Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
November 30 2021,Ferry,WA,Passenger,13,3,16,4457,4473,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2020,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2023,Lane,OR,Passenger,0,2,2,66,68,2.94
May 31 2020,Ventura,CA,Passenger,1,1,2,296,298,0.67
August 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
January 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
July 31 2018,Riverside,CA,Passenger,2,2,4,689,693,0.58
April 30 2020,Cochise,AZ,Passenger,0,1,1,100,101,0.99
June 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
August 31 2019,Alameda,CA,Passenger,4,1,5,300,305,1.64
January 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
September 30 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
November 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
June 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
September 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
October 31 2022,Tarrant,TX,Passenger,1,0,1,106,107,0.93
February 28 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
May 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2017,Yakima,WA,Truck,0,0,0,57264,57264,0.00
September 30 2020,Santa Clara,CA,Passenger,6,2,8,290,298,2.68
January 31 2020,Alameda,CA,Passenger,4,1,5,295,300,1.67
July 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2017,Thurston,WA,Truck,0,0,0,53295,53295,0.00
October 31 2018,Grant,WA,Truck,0,0,0,26083,26083,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8568,8568,0.00
August 31 2018,Lewis,WA,Passenger,83,62,145,57864,58009,0.25
November 30 2018,Clark,WA,Passenger,1188,830,2018,310962,312980,0.64
May 31 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
October 31 2021,El Paso,TX,Passenger,3,0,3,368,371,0.81
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
November 30 2021,Thurston,WA,Truck,0,0,0,56139,56139,0.00
July 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
June 30 2022,Greene,MO,Passenger,0,1,1,26,27,3.70
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2022,DuPage,IL,Passenger,0,1,1,48,49,2.04
March 31 2022,Goochland,VA,Passenger,4,2,6,161,167,3.59
March 31 2021,Island,WA,Passenger,556,299,855,62929,63784,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15019,15119,0.66
November 30 2021,Broward,FL,Passenger,2,0,2,106,108,1.85
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20749,20749,0.00
March 31 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
May 31 2023,Lewis,WA,Passenger,309,207,516,59105,59621,0.87
February 28 2022,Klickitat,WA,Passenger,92,53,145,15295,15440,0.94
January 31 2021,Washington,OR,Passenger,1,0,1,414,415,0.24
November 30 2018,Allegheny,PA,Passenger,1,0,1,91,92,1.09
February 28 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
September 30 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
January 31 2018,Spokane,WA,Passenger,300,255,555,300759,301314,0.18
November 30 2017,Clallam,WA,Truck,0,0,0,21183,21183,0.00
August 31 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
December 31 2022,Anchorage,AK,Passenger,1,0,1,117,118,0.85
September 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
November 30 2022,Whatcom,WA,Passenger,2057,798,2855,148742,151597,1.88
April 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
August 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
December 31 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
September 30 2018,Skamania,WA,Passenger,15,11,26,8709,8735,0.30
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20977,20977,0.00
November 30 2018,Benton,WA,Passenger,209,224,433,132772,133205,0.33
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,475,476,0.21
June 30 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
June 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
October 31 2023,Asotin,WA,Truck,0,0,0,6562,6562,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
May 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2023,Island,WA,Passenger,955,401,1356,61401,62757,2.16
February 28 2019,Whatcom,WA,Passenger,785,380,1165,149611,150776,0.77
July 31 2018,Stevens,WA,Passenger,11,25,36,31645,31681,0.11
July 31 2021,San Diego,CA,Passenger,18,6,24,2564,2588,0.93
November 30 2019,Kootenai,ID,Passenger,1,1,2,230,232,0.86
June 30 2019,Williamson,TX,Passenger,0,1,1,149,150,0.67
August 31 2019,Franklin,WA,Truck,0,0,0,19489,19489,0.00
December 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
June 30 2023,Franklin,WA,Truck,5,0,5,20938,20943,0.02
May 31 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
December 31 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9443,9451,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,654,657,0.46
October 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2023,San Juan,WA,Truck,10,0,10,5899,5909,0.17
August 31 2022,Multnomah,OR,Passenger,0,3,3,526,529,0.57
July 31 2022,Harris,TX,Passenger,1,0,1,149,150,0.67
July 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
March 31 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2020,Contra Costa,CA,Passenger,3,2,5,319,324,1.54
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5589,5589,0.00
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149155,151585,1.60
May 31 2021,Grant,WA,Truck,0,0,0,27868,27868,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14576,14581,0.03
February 28 2018,Okanogan,WA,Passenger,7,19,26,25657,25683,0.10
August 31 2017,Grant,WA,Passenger,19,32,51,61194,61245,0.08
February 28 2021,Middlesex,MA,Passenger,1,1,2,98,100,2.00
September 30 2023,Kittitas,WA,Passenger,392,109,501,29073,29574,1.69
July 31 2023,Lincoln,WA,Passenger,19,20,39,7626,7665,0.51
June 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2021,Island,WA,Truck,0,0,0,21535,21535,0.00
December 31 2021,Monterey,CA,Passenger,0,2,2,142,144,1.39
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2021,Ferry,WA,Truck,0,0,0,3625,3625,0.00
July 31 2023,Yakima,WA,Truck,13,0,13,61000,61013,0.02
June 30 2022,Cumberland,NC,Passenger,1,4,5,378,383,1.31
September 30 2018,Klickitat,WA,Passenger,24,32,56,15360,15416,0.36
October 31 2017,Pima,AZ,Passenger,1,1,2,427,429,0.47
April 30 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
June 30 2023,Parker,TX,Passenger,0,1,1,13,14,7.14
July 31 2018,New London,CT,Passenger,0,1,1,248,249,0.40
September 30 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Spokane,WA,Truck,0,0,0,101409,101409,0.00
March 31 2017,Douglas,WA,Truck,0,0,0,11440,11440,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16434,16434,0.00
December 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
June 30 2021,Sedgwick,KS,Passenger,1,1,2,88,90,2.22
September 30 2023,Fulton,GA,Passenger,1,0,1,44,45,2.22
May 31 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
July 31 2017,King,WA,Passenger,10251,4173,14424,1373136,1387560,1.04
June 30 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
August 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
December 31 2021,Ventura,CA,Passenger,2,2,4,262,266,1.50
October 31 2021,Fairfax,VA,Passenger,5,4,9,683,692,1.30
June 30 2019,Klickitat,WA,Truck,0,0,0,8247,8247,0.00
July 31 2020,Goochland,VA,Passenger,3,1,4,262,266,1.50
February 28 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2018,Clark,WA,Truck,0,0,0,78910,78910,0.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
December 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
November 30 2018,Chelan,WA,Passenger,135,60,195,54062,54257,0.36
January 31 2022,Yakima,WA,Passenger,294,177,471,168245,168716,0.28
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9482,9492,0.11
September 30 2020,El Paso,CO,Passenger,2,1,3,721,724,0.41
September 30 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
December 31 2023,Contra Costa,CA,Passenger,1,2,3,153,156,1.92
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
May 31 2023,St. Mary's,MD,Passenger,1,0,1,169,170,0.59
March 31 2019,Island,WA,Passenger,300,235,535,63103,63638,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49433,49745,0.63
October 31 2021,Cumberland,NC,Passenger,0,4,4,419,423,0.95
July 31 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
April 30 2017,Thurston,WA,Truck,0,0,0,53246,53246,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7826,7829,0.04
August 31 2017,Cowlitz,WA,Truck,0,0,0,27989,27989,0.00
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
April 30 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
November 30 2019,Whitman,WA,Passenger,41,46,87,22695,22782,0.38
April 30 2023,Prince George's,MD,Passenger,2,1,3,113,116,2.59
April 30 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
March 31 2020,Garfield,WA,Truck,0,0,0,974,974,0.00
November 30 2017,Spokane,WA,Passenger,291,239,530,299608,300138,0.18
November 30 2022,Jefferson,WA,Passenger,475,229,704,24375,25079,2.81
December 31 2017,St. Clair,IL,Passenger,0,1,1,159,160,0.62
July 31 2019,Benton,WA,Truck,0,0,0,42073,42073,0.00
April 30 2021,Franklin,WA,Truck,0,0,0,20680,20680,0.00
October 31 2018,Clallam,WA,Passenger,136,119,255,50304,50559,0.50
October 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
February 28 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
March 31 2019,Adams,WA,Passenger,4,6,10,12629,12639,0.08
June 30 2017,Thurston,WA,Truck,0,0,0,53289,53289,0.00
May 31 2017,Ventura,CA,Passenger,0,1,1,366,367,0.27
September 30 2023,Sacramento,CA,Passenger,4,0,4,134,138,2.90
April 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2023,El Paso,CO,Passenger,3,2,5,519,524,0.95
December 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
April 30 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
February 29 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
January 31 2021,San Francisco,CA,Passenger,1,1,2,100,102,1.96
January 31 2022,Baltimore,MD,Passenger,1,0,1,85,86,1.16
February 28 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179807,181296,0.82
May 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
September 30 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
October 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
June 30 2022,Spokane,WA,Truck,1,0,1,102178,102179,0.00
July 31 2017,Lincoln,WA,Truck,0,0,0,4444,4444,0.00
December 31 2023,Harnett,NC,Passenger,4,0,4,117,121,3.31
September 30 2023,Ferry,WA,Passenger,23,4,27,4285,4312,0.63
September 30 2023,Charleston,SC,Passenger,1,2,3,52,55,5.45
January 31 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
March 31 2017,Stevens,WA,Truck,0,0,0,18307,18307,0.00
January 31 2017,Island,WA,Truck,1,0,1,20516,20517,0.00
December 31 2021,Hamilton,IN,Passenger,2,0,2,28,30,6.67
December 31 2022,Harrison,MS,Passenger,1,0,1,37,38,2.63
February 28 2023,Harnett,NC,Passenger,2,0,2,138,140,1.43
July 31 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
February 28 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
September 30 2021,St. Clair,IL,Passenger,2,0,2,126,128,1.56
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,535116,541265,1.14
March 31 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
August 31 2019,Shelby,TN,Passenger,0,1,1,94,95,1.05
February 28 2022,Cumberland,NC,Passenger,1,4,5,401,406,1.23
June 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
November 30 2021,Grant,WA,Passenger,131,97,228,66925,67153,0.34
January 31 2020,Mason,WA,Passenger,150,135,285,47613,47898,0.60
April 30 2022,Honolulu,HI,Passenger,5,4,9,370,379,2.37
September 30 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
July 31 2022,Bell,TX,Passenger,1,0,1,321,322,0.31
December 31 2021,Nueces,TX,Passenger,1,1,2,64,66,3.03
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534464,540661,1.15
August 31 2019,Benton,WA,Truck,0,0,0,42177,42177,0.00
October 31 2018,Clackamas,OR,Passenger,0,1,1,211,212,0.47
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2022,Onslow,NC,Passenger,0,1,1,159,160,0.62
July 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
December 31 2022,Franklin,WA,Truck,4,0,4,20963,20967,0.02
September 30 2019,Grant,WA,Truck,0,0,0,26787,26787,0.00
May 31 2020,Ferry,WA,Truck,0,0,0,3542,3542,0.00
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,485,486,0.21
May 31 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
September 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
August 31 2020,Okanogan,WA,Passenger,40,34,74,25975,26049,0.28
June 30 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
September 30 2023,Newport News,VA,Passenger,1,0,1,87,88,1.14
December 31 2023,Yakima,WA,Passenger,632,291,923,161226,162149,0.57
March 31 2019,Klickitat,WA,Truck,0,0,0,8203,8203,0.00
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21201,21201,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
January 31 2018,Bexar,TX,Passenger,1,2,3,818,821,0.37
August 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Boulder,CO,Passenger,1,1,2,45,47,4.26
February 28 2022,Lewis,WA,Passenger,220,166,386,59429,59815,0.65
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5719,5719,0.00
September 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
September 30 2019,Middlesex,MA,Passenger,1,1,2,109,111,1.80
December 31 2023,Adams,CO,Passenger,1,0,1,14,15,6.67
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
April 30 2018,Deschutes,OR,Passenger,1,0,1,177,178,0.56
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,641,643,0.31
January 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
May 31 2020,Adams,WA,Passenger,8,7,15,12714,12729,0.12
November 30 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
December 31 2021,Sacramento,CA,Passenger,2,0,2,230,232,0.86
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20182,20182,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2019,Thurston,WA,Passenger,1036,699,1735,199038,200773,0.86
July 31 2019,Franklin,WA,Passenger,53,71,124,60137,60261,0.21
January 31 2021,Douglas,WA,Truck,0,0,0,12501,12501,0.00
January 31 2022,DuPage,IL,Passenger,1,1,2,53,55,3.64
October 31 2017,Whitman,WA,Truck,0,0,0,8441,8441,0.00
April 30 2017,Orange,CA,Passenger,2,1,3,659,662,0.45
March 31 2023,Prince George's,MD,Passenger,2,1,3,117,120,2.50
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44845,44916,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,115,116,0.86
March 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
August 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
August 31 2022,Newport,RI,Passenger,0,1,1,66,67,1.49
May 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
February 28 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
December 31 2019,Clallam,WA,Truck,1,0,1,21866,21867,0.00
September 30 2017,Multnomah,OR,Passenger,1,3,4,926,930,0.43
April 30 2023,Coryell,TX,Passenger,1,0,1,79,80,1.25
May 31 2019,New London,CT,Passenger,0,2,2,247,249,0.80
July 31 2022,Orange,CA,Passenger,6,3,9,370,379,2.37
April 30 2020,Harris,TX,Passenger,1,0,1,249,250,0.40
June 30 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
July 31 2022,Kittitas,WA,Truck,1,0,1,14614,14615,0.01
May 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
April 30 2021,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
January 31 2023,Clallam,WA,Truck,9,0,9,21852,21861,0.04
November 30 2020,Pierce,WA,Truck,0,0,0,144495,144495,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52512,52513,0.00
January 31 2018,Grant,WA,Passenger,29,37,66,62285,62351,0.11
November 30 2021,Lewis,WA,Passenger,198,163,361,59608,59969,0.60
January 31 2023,Franklin,WA,Passenger,262,124,386,61828,62214,0.62
July 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
August 31 2017,Pierce,WA,Passenger,999,866,1865,524861,526726,0.35
March 31 2021,Jefferson,WA,Passenger,302,174,476,24819,25295,1.88
November 30 2019,King,WA,Passenger,21595,7456,29051,1395246,1424297,2.04
May 31 2017,Whitman,WA,Passenger,10,20,30,21984,22014,0.14
December 31 2020,Skagit,WA,Truck,1,0,1,32777,32778,0.00
July 31 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
January 31 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
May 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
June 30 2019,Mason,WA,Truck,0,0,0,20354,20354,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8598,8598,0.00
August 31 2019,Kittitas,WA,Truck,0,0,0,14525,14525,0.00
December 31 2018,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
March 31 2017,Clackamas,OR,Passenger,1,2,3,336,339,0.88
July 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2022,Frederick,MD,Passenger,1,0,1,57,58,1.72
November 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
February 29 2020,Frederick,MD,Passenger,1,1,2,78,80,2.50
August 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
May 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
November 30 2022,Kitsap,WA,Truck,28,0,28,52961,52989,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21976,22079,0.47
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539325,542416,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25702,25723,0.08
November 30 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
June 30 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
July 31 2023,San Diego,CA,Passenger,16,8,24,1993,2017,1.19
June 30 2022,Adams,WA,Truck,1,0,1,5468,5469,0.02
October 31 2017,Bexar,TX,Passenger,1,1,2,826,828,0.24
April 30 2023,San Joaquin,CA,Passenger,0,1,1,81,82,1.22
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 29 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Snohomish,WA,Passenger,3145,1497,4642,527585,532227,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24903,25279,1.49
October 31 2020,Los Angeles,CA,Passenger,8,10,18,1000,1018,1.77
July 31 2019,Fairfax,VA,Passenger,4,2,6,782,788,0.76
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
March 31 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2017,Yakima,WA,Passenger,42,55,97,159373,159470,0.06
June 30 2020,King,WA,Truck,5,1,6,182149,182155,0.00
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Spokane,WA,Truck,14,0,14,101798,101812,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,208,209,0.48
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
November 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
February 28 2019,Stevens,WA,Passenger,18,28,46,31718,31764,0.14
November 30 2022,Alameda,CA,Passenger,4,0,4,185,189,2.12
November 30 2020,Pima,AZ,Passenger,3,1,4,350,354,1.13
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
January 31 2023,Fulton,GA,Passenger,1,0,1,57,58,1.72
June 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2019,Mason,WA,Truck,0,0,0,20218,20218,0.00
March 31 2022,Asotin,WA,Truck,0,0,0,6753,6753,0.00
June 30 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
November 30 2023,Honolulu,HI,Passenger,4,2,6,221,227,2.64
January 31 2019,Snohomish,WA,Truck,1,0,1,121998,121999,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13796,13796,0.00
August 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
October 31 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
July 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
April 30 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
May 31 2021,Benton,WA,Truck,0,0,0,43665,43665,0.00
November 30 2023,San Joaquin,CA,Passenger,0,1,1,61,62,1.61
August 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2023,Franklin,WA,Passenger,355,150,505,61883,62388,0.81
January 31 2017,Benton,WA,Passenger,129,129,258,127850,128108,0.20
December 31 2020,Moore,NC,Passenger,0,1,1,151,152,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
March 31 2018,New London,CT,Passenger,1,1,2,249,251,0.80
October 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
May 31 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
December 31 2021,Thurston,WA,Passenger,1866,963,2829,196580,199409,1.42
February 28 2022,King,WA,Truck,22,1,23,182428,182451,0.01
