Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2023,Garfield,WA,Passenger,0,3,3,1292,1295,0.23
September 30 2021,Montgomery,MD,Passenger,3,2,5,218,223,2.24
December 31 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
December 31 2023,Sarasota,FL,Passenger,1,0,1,12,13,7.69
June 30 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2022,Chelan,WA,Passenger,486,134,620,54147,54767,1.13
January 31 2018,Clallam,WA,Truck,0,0,0,21282,21282,0.00
June 30 2017,New London,CT,Passenger,1,1,2,251,253,0.79
April 30 2017,Whatcom,WA,Passenger,441,159,600,142437,143037,0.42
January 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
May 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
January 31 2023,Dallas,TX,Passenger,1,0,1,90,91,1.10
May 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
July 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
October 31 2021,Skagit,WA,Passenger,648,295,943,91445,92388,1.02
July 31 2019,Douglas,WA,Passenger,60,37,97,28072,28169,0.34
February 28 2022,Sacramento,CA,Passenger,2,0,2,225,227,0.88
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
December 31 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
December 31 2023,Klickitat,WA,Passenger,179,74,253,14655,14908,1.70
January 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
July 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
November 30 2023,Leavenworth,KS,Passenger,0,1,1,80,81,1.23
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
March 31 2023,Monterey,CA,Passenger,1,3,4,123,127,3.15
June 30 2022,Lewis,WA,Passenger,234,177,411,59728,60139,0.68
February 28 2018,Skamania,WA,Truck,0,0,0,3921,3921,0.00
February 28 2017,Skagit,WA,Passenger,113,86,199,87258,87457,0.23
January 31 2020,Douglas,WA,Truck,0,0,0,12309,12309,0.00
October 31 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
July 31 2017,Whatcom,WA,Passenger,474,179,653,143164,143817,0.45
April 30 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
December 31 2023,Sarpy,NE,Passenger,1,0,1,45,46,2.17
February 28 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
September 30 2018,Pacific,WA,Passenger,18,22,40,15726,15766,0.25
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
February 28 2017,Douglas,WA,Passenger,30,19,49,26544,26593,0.18
August 31 2023,Ferry,WA,Truck,0,0,0,3546,3546,0.00
October 31 2021,Hillsborough,FL,Passenger,0,2,2,141,143,1.40
October 31 2023,Honolulu,HI,Passenger,4,3,7,226,233,3.00
September 30 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
October 31 2021,Arlington,VA,Passenger,1,1,2,134,136,1.47
November 30 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
July 31 2019,Kittitas,WA,Passenger,79,41,120,29681,29801,0.40
June 30 2020,Spokane,WA,Passenger,729,486,1215,315377,316592,0.38
February 29 2020,Riverside,CA,Passenger,3,1,4,641,645,0.62
September 30 2023,Lincoln,WA,Truck,0,0,0,4814,4814,0.00
December 31 2020,Kitsap,WA,Truck,0,0,0,54350,54350,0.00
January 31 2019,Adams,WA,Passenger,5,6,11,12739,12750,0.09
November 30 2019,Walla Walla,WA,Truck,0,0,0,13673,13673,0.00
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
August 31 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
February 28 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
September 30 2022,El Paso,TX,Passenger,3,0,3,325,328,0.91
May 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
October 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
April 30 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
May 31 2023,District of Columbia,DC,Passenger,4,0,4,150,154,2.60
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2022,Clallam,WA,Passenger,432,246,678,49638,50316,1.35
November 30 2021,Cook,IL,Passenger,2,0,2,207,209,0.96
January 31 2019,Clark,WA,Passenger,1313,868,2181,312057,314238,0.69
January 31 2018,Mason,WA,Truck,0,0,0,19642,19642,0.00
June 30 2018,Adams,WA,Passenger,5,5,10,12613,12623,0.08
January 31 2021,Adams,WA,Passenger,10,6,16,12968,12984,0.12
July 31 2022,Spokane,WA,Passenger,1673,864,2537,324470,327007,0.78
November 30 2023,Garfield,WA,Truck,0,0,0,955,955,0.00
October 31 2019,Franklin,WA,Passenger,53,76,129,60617,60746,0.21
April 30 2017,Montgomery,TN,Passenger,1,0,1,295,296,0.34
July 31 2022,Douglas,NE,Passenger,1,2,3,41,44,6.82
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
July 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
September 30 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
August 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36010,36161,0.42
December 31 2023,Cowlitz,WA,Passenger,576,247,823,67357,68180,1.21
December 31 2020,Santa Clara,CA,Passenger,7,2,9,282,291,3.09
December 31 2020,Lewis,WA,Passenger,123,122,245,58834,59079,0.41
January 31 2017,Whitman,WA,Passenger,8,19,27,21931,21958,0.12
September 30 2021,Duval,FL,Passenger,0,2,2,343,345,0.58
October 31 2020,Fresno,CA,Passenger,1,0,1,187,188,0.53
March 31 2019,Charleston,SC,Passenger,1,0,1,127,128,0.78
September 30 2022,Arapahoe,CO,Passenger,0,1,1,81,82,1.22
February 28 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
February 28 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
December 31 2021,Boulder,CO,Passenger,2,1,3,46,49,6.12
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5615,5615,0.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,205,210,2.38
May 31 2020,Okanogan,WA,Truck,0,0,0,16386,16386,0.00
January 31 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23139,23168,0.13
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2020,Clackamas,OR,Passenger,2,1,3,209,212,1.42
October 31 2023,Maricopa,AZ,Passenger,7,2,9,564,573,1.57
January 31 2017,Santa Clara,CA,Passenger,5,3,8,467,475,1.68
November 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
September 30 2017,Los Angeles,CA,Passenger,5,2,7,1252,1259,0.56
December 31 2021,Island,WA,Passenger,713,340,1053,62656,63709,1.65
December 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
December 31 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2020,Adams,WA,Truck,0,0,0,5324,5324,0.00
May 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
January 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
September 30 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
August 31 2019,Adams,WA,Truck,0,0,0,5136,5136,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
November 30 2020,Mason,WA,Truck,0,0,0,20852,20852,0.00
December 31 2023,Collin,TX,Passenger,2,0,2,25,27,7.41
April 30 2018,King,WA,Truck,7,1,8,183327,183335,0.00
September 30 2020,Whatcom,WA,Truck,3,0,3,43383,43386,0.01
September 30 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
July 31 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
October 31 2020,Island,WA,Passenger,463,285,748,62847,63595,1.18
November 30 2018,Travis,TX,Passenger,1,1,2,206,208,0.96
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
May 31 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
May 31 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72223,72486,0.36
April 30 2018,Pacific,WA,Truck,0,0,0,7595,7595,0.00
January 31 2020,Cochise,AZ,Passenger,0,1,1,103,104,0.96
June 30 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
November 30 2022,Allegheny,PA,Passenger,1,0,1,59,60,1.67
May 31 2022,Snohomish,WA,Passenger,8137,2473,10610,532779,543389,1.95
April 30 2019,Snohomish,WA,Passenger,3291,1538,4829,529087,533916,0.90
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9012,9042,0.33
May 31 2019,Spokane,WA,Truck,1,0,1,94594,94595,0.00
September 30 2019,Okanogan,WA,Truck,0,0,0,16494,16494,0.00
September 30 2023,Skamania,WA,Truck,1,0,1,3777,3778,0.03
December 31 2022,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2020,Pima,AZ,Passenger,3,1,4,362,366,1.09
December 31 2021,Lane,OR,Passenger,0,2,2,117,119,1.68
May 31 2018,Thurston,WA,Truck,0,0,0,54201,54201,0.00
October 31 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
September 30 2023,Pulaski,MO,Passenger,1,0,1,89,90,1.11
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Snohomish,WA,Truck,0,0,0,125679,125679,0.00
September 30 2020,Lewis,WA,Truck,0,0,0,26447,26447,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
October 31 2019,Benton,WA,Passenger,306,302,608,134916,135524,0.45
September 30 2023,Gwinnett,GA,Passenger,1,0,1,35,36,2.78
May 31 2017,Franklin,OH,Passenger,0,1,1,122,123,0.81
June 30 2019,Fairfax,VA,Passenger,4,2,6,773,779,0.77
September 30 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
February 28 2021,Sarasota,FL,Passenger,2,0,2,27,29,6.90
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2023,Adams,WA,Passenger,25,12,37,13034,13071,0.28
October 31 2023,Solano,CA,Passenger,5,0,5,126,131,3.82
May 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
April 30 2022,Maricopa,AZ,Passenger,7,4,11,1068,1079,1.02
February 28 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
June 30 2021,Okaloosa,FL,Passenger,0,1,1,123,124,0.81
April 30 2023,Alexandria,VA,Passenger,2,1,3,89,92,3.26
December 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
September 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2023,Maricopa,AZ,Passenger,7,3,10,597,607,1.65
October 31 2023,Okanogan,WA,Truck,8,0,8,16107,16115,0.05
August 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
September 30 2022,Pacific,WA,Passenger,70,74,144,15754,15898,0.91
July 31 2022,New London,CT,Passenger,2,5,7,193,200,3.50
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
June 30 2023,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
July 31 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
August 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
November 30 2023,York,VA,Passenger,1,0,1,62,63,1.59
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
April 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2023,Sarpy,NE,Passenger,1,0,1,52,53,1.89
August 31 2023,Northampton,PA,Passenger,1,0,1,29,30,3.33
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72087,72369,0.39
August 31 2021,Asotin,WA,Passenger,21,17,38,12722,12760,0.30
January 31 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
September 30 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
March 31 2017,Dakota,MN,Passenger,0,1,1,43,44,2.27
December 31 2017,Prince George's,MD,Passenger,0,1,1,179,180,0.56
December 31 2023,Travis,TX,Passenger,3,0,3,62,65,4.62
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2021,Lake,IL,Passenger,3,0,3,166,169,1.78
September 30 2023,Orange,FL,Passenger,1,0,1,50,51,1.96
April 30 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
November 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
March 31 2021,San Mateo,CA,Passenger,1,1,2,111,113,1.77
October 31 2022,Travis,TX,Passenger,3,0,3,101,104,2.88
December 31 2018,San Juan,WA,Passenger,183,69,252,14217,14469,1.74
April 30 2018,Klickitat,WA,Truck,0,0,0,8064,8064,0.00
August 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2023,Lincoln,WA,Passenger,20,22,42,7561,7603,0.55
June 30 2018,San Diego,CA,Passenger,7,1,8,2587,2595,0.31
March 31 2023,Kitsap,WA,Truck,58,0,58,52651,52709,0.11
April 30 2019,Pacific,WA,Truck,0,0,0,7656,7656,0.00
July 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
December 31 2019,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Snohomish,WA,Truck,1,0,1,126168,126169,0.00
April 30 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
March 31 2017,Pinal,AZ,Passenger,2,0,2,265,267,0.75
June 30 2017,Mason,WA,Truck,0,0,0,19267,19267,0.00
September 30 2018,Island,WA,Truck,0,0,0,21091,21091,0.00
January 31 2021,Montgomery,MD,Passenger,1,0,1,235,236,0.42
October 31 2023,Walla Walla,WA,Truck,7,0,7,13570,13577,0.05
November 30 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
July 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
February 28 2019,Island,WA,Passenger,294,232,526,63155,63681,0.83
February 28 2022,Contra Costa,CA,Passenger,1,4,5,256,261,1.92
November 30 2023,San Diego,CA,Passenger,16,9,25,1810,1835,1.36
September 30 2023,Cumberland,NC,Passenger,1,3,4,299,303,1.32
December 31 2021,Solano,CA,Passenger,1,0,1,176,177,0.56
July 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
January 31 2023,Montgomery,PA,Passenger,1,0,1,19,20,5.00
March 31 2021,Goochland,VA,Passenger,4,3,7,245,252,2.78
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
August 31 2022,Virginia Beach,VA,Passenger,2,1,3,502,505,0.59
June 30 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
August 31 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
May 31 2022,Sedgwick,KS,Passenger,1,1,2,77,79,2.53
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
March 31 2023,Boulder,CO,Passenger,2,0,2,38,40,5.00
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
January 31 2019,Ferry,WA,Passenger,3,2,5,4389,4394,0.11
February 28 2017,New London,CT,Passenger,2,1,3,263,266,1.13
January 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71058,71523,0.65
March 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
November 30 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
June 30 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
October 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
September 30 2023,Benton,WA,Passenger,1262,606,1868,134493,136361,1.37
May 31 2019,Skagit,WA,Passenger,292,200,492,91696,92188,0.53
March 31 2020,Ada,ID,Passenger,0,1,1,299,300,0.33
May 31 2022,Tarrant,TX,Passenger,2,0,2,127,129,1.55
March 31 2022,Wake,NC,Passenger,1,0,1,104,105,0.95
March 31 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
May 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
January 31 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2021,Skagit,WA,Truck,1,0,1,32921,32922,0.00
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
November 30 2021,Travis,TX,Passenger,5,3,8,141,149,5.37
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
February 28 2022,San Joaquin,CA,Passenger,1,1,2,96,98,2.04
August 31 2023,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
January 31 2022,El Paso,CO,Passenger,3,1,4,667,671,0.60
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
November 30 2018,Ada,ID,Passenger,0,2,2,324,326,0.61
February 28 2019,Grant,WA,Truck,0,0,0,26312,26312,0.00
April 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
December 31 2017,Thurston,WA,Passenger,470,391,861,190014,190875,0.45
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
June 30 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
October 31 2022,Sonoma,CA,Passenger,2,1,3,80,83,3.61
September 30 2023,St. Clair,IL,Passenger,1,0,1,86,87,1.15
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
March 31 2018,Maui,HI,Passenger,1,0,1,63,64,1.56
October 31 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
December 31 2022,Snohomish,WA,Passenger,10177,2761,12938,530024,542962,2.38
July 31 2021,Okanogan,WA,Truck,0,0,0,16745,16745,0.00
April 30 2018,Norfolk,VA,Passenger,1,2,3,332,335,0.90
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
August 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
April 30 2017,Kitsap,WA,Truck,1,0,1,52313,52314,0.00
April 30 2022,King,WA,Truck,26,1,27,181714,181741,0.01
July 31 2018,Jefferson,WA,Passenger,147,99,246,24579,24825,0.99
June 30 2021,Riverside,CA,Passenger,5,1,6,547,553,1.08
April 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
October 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
November 30 2018,Broward,FL,Passenger,2,1,3,135,138,2.17
May 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
February 28 2022,Walla Walla,WA,Truck,0,0,0,14072,14072,0.00
March 31 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Kitsap,WA,Truck,1,0,1,53726,53727,0.00
September 30 2019,Honolulu,HI,Passenger,4,2,6,508,514,1.17
July 31 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2021,Travis,TX,Passenger,5,3,8,164,172,4.65
October 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Hennepin,MN,Passenger,3,0,3,66,69,4.35
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
April 30 2021,Benton,WA,Passenger,495,377,872,136058,136930,0.64
May 31 2017,Kitsap,WA,Truck,1,0,1,52378,52379,0.00
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,66,67,1.49
March 31 2021,Clark,WA,Truck,0,0,0,83826,83826,0.00
October 31 2020,Mason,WA,Passenger,165,134,299,47488,47787,0.63
March 31 2017,Montgomery,TN,Passenger,1,0,1,289,290,0.34
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,667,670,0.45
December 31 2021,Prince William,VA,Passenger,1,1,2,207,209,0.96
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,644,647,0.46
May 31 2017,Yakima,WA,Truck,0,0,0,57279,57279,0.00
April 30 2020,Orange,CA,Passenger,7,2,9,520,529,1.70
September 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2017,Kitsap,WA,Truck,1,0,1,52690,52691,0.00
August 31 2019,Cumberland,NC,Passenger,0,2,2,506,508,0.39
March 31 2022,Harris,TX,Passenger,1,0,1,167,168,0.60
June 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
October 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
June 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
May 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
August 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
February 28 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
January 31 2018,Douglas,WA,Truck,0,0,0,11789,11789,0.00
December 31 2023,Chesapeake,VA,Passenger,2,1,3,246,249,1.20
October 31 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
July 31 2019,Pinal,AZ,Passenger,2,0,2,195,197,1.02
October 31 2018,Richland,SC,Passenger,0,1,1,167,168,0.60
April 30 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
September 30 2017,Tarrant,TX,Passenger,1,0,1,238,239,0.42
February 28 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
August 31 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
August 31 2021,Kings,CA,Passenger,1,0,1,331,332,0.30
April 30 2017,Douglas,WA,Truck,0,0,0,11450,11450,0.00
December 31 2020,Clallam,WA,Passenger,273,185,458,49913,50371,0.91
June 30 2022,Solano,CA,Passenger,1,0,1,162,163,0.61
July 31 2021,Tarrant,TX,Passenger,1,0,1,151,152,0.66
April 30 2023,Cumberland,PA,Passenger,1,0,1,42,43,2.33
August 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
December 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
October 31 2023,Snohomish,WA,Passenger,15022,3366,18388,521512,539900,3.41
October 31 2019,Pinal,AZ,Passenger,1,0,1,195,196,0.51
May 31 2018,Cowlitz,WA,Truck,0,0,0,28357,28357,0.00
October 31 2017,Riverside,CA,Passenger,1,2,3,742,745,0.40
February 28 2019,Kootenai,ID,Passenger,1,1,2,213,215,0.93
January 31 2022,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
June 30 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
May 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2022,Moore,NC,Passenger,0,1,1,109,110,0.91
September 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2017,Bexar,TX,Passenger,1,2,3,827,830,0.36
April 30 2020,San Juan,WA,Truck,0,0,0,5895,5895,0.00
November 30 2020,Norfolk,VA,Passenger,2,3,5,345,350,1.43
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72106,72410,0.42
July 31 2022,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
September 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2017,Alameda,CA,Passenger,1,1,2,362,364,0.55
September 30 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
November 30 2022,Fairfax,VA,Truck,1,0,1,105,106,0.94
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
September 30 2021,Yakima,WA,Passenger,257,164,421,168921,169342,0.25
March 31 2020,Fairfax,VA,Passenger,5,3,8,748,756,1.06
September 30 2022,Fairfax,VA,Passenger,7,3,10,611,621,1.61
August 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
October 31 2019,Hudson,NJ,Passenger,1,0,1,41,42,2.38
May 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
November 30 2020,Douglas,WA,Passenger,82,43,125,28127,28252,0.44
January 31 2020,Grant,WA,Passenger,58,71,129,65615,65744,0.20
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
