Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,Multnomah,OR,Passenger,4,6,10,743,753,1.33
January 31 2023,Geary,KS,Passenger,1,0,1,75,76,1.32
March 31 2022,Orange,FL,Passenger,2,0,2,98,100,2.00
October 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515966,518971,0.58
July 31 2018,Whitman,WA,Truck,0,0,0,8499,8499,0.00
August 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
May 31 2021,District of Columbia,DC,Passenger,5,1,6,192,198,3.03
October 31 2019,Douglas,WA,Truck,0,0,0,12292,12292,0.00
December 31 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
February 29 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
December 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
June 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2023,New London,CT,Passenger,1,4,5,174,179,2.79
November 30 2017,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2020,Island,WA,Passenger,434,274,708,62751,63459,1.12
November 30 2022,Maricopa,AZ,Passenger,7,3,10,859,869,1.15
February 28 2019,Alameda,CA,Passenger,1,2,3,326,329,0.91
September 30 2023,Shasta,CA,Passenger,1,0,1,18,19,5.26
November 30 2017,Okanogan,WA,Passenger,5,17,22,25723,25745,0.09
January 31 2022,Douglas,WA,Passenger,118,56,174,28576,28750,0.61
October 31 2023,Stevens,WA,Passenger,130,73,203,29240,29443,0.69
August 31 2018,Jefferson,WA,Truck,0,0,0,9620,9620,0.00
August 31 2022,Thurston,WA,Truck,17,0,17,55104,55121,0.03
April 30 2018,Franklin,WA,Truck,0,0,0,18595,18595,0.00
June 30 2017,Honolulu,HI,Passenger,3,2,5,601,606,0.83
January 31 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
September 30 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
December 31 2019,Chelan,WA,Passenger,201,78,279,54616,54895,0.51
September 30 2022,Douglas,WA,Passenger,147,61,208,28431,28639,0.73
June 30 2017,Stevens,WA,Passenger,8,23,31,31378,31409,0.10
December 31 2019,Whatcom,WA,Truck,2,0,2,43185,43187,0.00
April 30 2018,Prince William,VA,Passenger,0,4,4,265,269,1.49
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2023,Boulder,CO,Passenger,1,0,1,22,23,4.35
January 31 2023,King,WA,Truck,462,2,464,177922,178386,0.26
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46759,46875,0.25
September 30 2017,Benton,WA,Passenger,163,150,313,129254,129567,0.24
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,493,494,0.20
November 30 2022,Alexandria,VA,Passenger,3,1,4,96,100,4.00
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1609,1614,0.31
January 31 2023,Honolulu,HI,Passenger,4,3,7,310,317,2.21
May 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
January 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2023,Yakima,WA,Passenger,503,257,760,166095,166855,0.46
November 30 2020,Jefferson,WA,Passenger,276,153,429,24719,25148,1.71
September 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
May 31 2022,El Paso,CO,Passenger,3,1,4,620,624,0.64
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
September 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
August 31 2021,Klickitat,WA,Passenger,82,51,133,15355,15488,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,564,571,1.23
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
October 31 2022,Lewis,WA,Passenger,260,179,439,59872,60311,0.73
March 31 2021,Skagit,WA,Passenger,539,260,799,91584,92383,0.86
February 28 2023,Asotin,WA,Passenger,30,20,50,12448,12498,0.40
December 31 2018,Jefferson,CO,Passenger,0,2,2,63,65,3.08
June 30 2022,New London,CT,Passenger,2,5,7,190,197,3.55
April 30 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
August 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
November 30 2019,Jefferson,NY,Passenger,0,2,2,211,213,0.94
July 31 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Franklin,WA,Passenger,27,42,69,55395,55464,0.12
August 31 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
October 31 2023,New London,CT,Passenger,1,4,5,154,159,3.14
May 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35035,35090,0.16
December 31 2023,Adams,WA,Passenger,28,13,41,12584,12625,0.32
July 31 2021,El Paso,CO,Passenger,3,1,4,685,689,0.58
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
November 30 2023,Jefferson,NY,Passenger,2,1,3,158,161,1.86
January 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2018,San Diego,CA,Passenger,7,1,8,2561,2569,0.31
April 30 2022,Pierce,WA,Passenger,4832,2259,7091,548438,555529,1.28
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8889,8930,0.46
July 31 2022,Whatcom,WA,Truck,11,0,11,43198,43209,0.03
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
May 31 2021,Okaloosa,FL,Passenger,0,1,1,127,128,0.78
November 30 2019,Deschutes,OR,Passenger,4,0,4,152,156,2.56
May 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
August 31 2018,Franklin,WA,Passenger,36,65,101,58368,58469,0.17
April 30 2021,Fresno,CA,Passenger,1,0,1,184,185,0.54
June 30 2019,Island,WA,Truck,0,0,0,21255,21255,0.00
February 28 2023,Chesapeake,VA,Passenger,3,2,5,304,309,1.62
February 28 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
May 31 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
April 30 2023,Chelan,WA,Passenger,603,154,757,54180,54937,1.38
June 30 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9241,9254,0.14
July 31 2017,Columbia,WA,Truck,0,0,0,1533,1533,0.00
November 30 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
December 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
March 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 28 2022,Snohomish,WA,Truck,3,0,3,125115,125118,0.00
December 31 2023,Yakima,WA,Truck,15,0,15,58508,58523,0.03
April 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
February 28 2022,Kitsap,WA,Passenger,2227,980,3207,179460,182667,1.76
August 31 2017,Arlington,VA,Passenger,1,2,3,170,173,1.73
August 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
June 30 2023,Fulton,GA,Passenger,1,0,1,50,51,1.96
August 31 2022,Yakima,WA,Truck,1,0,1,61360,61361,0.00
September 30 2020,New London,CT,Passenger,1,2,3,240,243,1.23
September 30 2017,Prince William,VA,Passenger,0,3,3,267,270,1.11
May 31 2023,Kern,CA,Passenger,1,1,2,182,184,1.09
October 31 2020,Santa Clara,CA,Passenger,5,2,7,285,292,2.40
October 31 2023,Anchorage,AK,Passenger,1,0,1,85,86,1.16
December 31 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
October 31 2017,Contra Costa,CA,Passenger,0,1,1,484,485,0.21
February 28 2022,El Paso,TX,Passenger,2,0,2,362,364,0.55
July 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
December 31 2020,Harrison,MS,Passenger,2,0,2,53,55,3.64
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2020,Williamson,TX,Passenger,0,2,2,128,130,1.54
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
August 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
January 31 2021,Island,WA,Passenger,527,294,821,62906,63727,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18389,18389,0.00
May 31 2020,Bexar,TX,Passenger,1,5,6,624,630,0.95
August 31 2023,Cowlitz,WA,Truck,10,0,10,28032,28042,0.04
August 31 2018,Prince George,VA,Passenger,0,1,1,78,79,1.27
June 30 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
October 31 2019,Chelan,WA,Passenger,191,75,266,54648,54914,0.48
April 30 2019,Franklin,WA,Truck,0,0,0,19211,19211,0.00
March 31 2017,Salt Lake,UT,Passenger,0,1,1,308,309,0.32
April 30 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
April 30 2022,Allegheny,PA,Passenger,1,1,2,63,65,3.08
November 30 2023,King,WA,Passenger,67074,16179,83253,1297079,1380332,6.03
April 30 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
September 30 2020,Chelan,WA,Passenger,260,80,340,54298,54638,0.62
April 30 2020,Alameda,CA,Passenger,3,1,4,287,291,1.37
December 31 2021,Kitsap,WA,Truck,0,0,0,54153,54153,0.00
November 30 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
February 28 2023,Lane,OR,Passenger,0,2,2,85,87,2.30
December 31 2023,Escambia,FL,Passenger,0,1,1,99,100,1.00
November 30 2021,Orange,FL,Passenger,2,0,2,107,109,1.83
September 30 2022,Anchorage,AK,Passenger,2,0,2,123,125,1.60
December 31 2023,Leavenworth,KS,Passenger,0,1,1,80,81,1.23
January 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2023,King,WA,Passenger,51030,12813,63843,1330606,1394449,4.58
March 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
January 31 2019,Santa Clara,CA,Passenger,8,1,9,378,387,2.33
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
January 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
May 31 2022,Grant,WA,Passenger,166,97,263,66690,66953,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Yakima,WA,Passenger,82,99,181,164747,164928,0.11
April 30 2017,Pacific,WA,Passenger,9,8,17,15076,15093,0.11
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
November 30 2017,,,Passenger,3,0,3,443,446,0.67
December 31 2022,Lane,OR,Passenger,0,2,2,87,89,2.25
January 31 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
January 31 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
October 31 2023,Burlington,NJ,Passenger,2,2,4,79,83,4.82
August 31 2020,Prince William,VA,Passenger,2,2,4,227,231,1.73
June 30 2017,Pacific,WA,Truck,0,0,0,7471,7471,0.00
August 31 2022,Asotin,WA,Truck,0,0,0,6685,6685,0.00
October 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2019,Yakima,WA,Passenger,93,103,196,164603,164799,0.12
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69049,69145,0.14
December 31 2019,Honolulu,HI,Passenger,4,2,6,497,503,1.19
January 31 2023,Williamson,TX,Passenger,0,2,2,59,61,3.28
January 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
January 31 2018,Okanogan,WA,Truck,0,0,0,16335,16335,0.00
December 31 2020,Adams,WA,Truck,0,0,0,5336,5336,0.00
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,446,448,0.45
May 31 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
July 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21089,21089,0.00
August 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
April 30 2022,Travis,TX,Passenger,3,0,3,123,126,2.38
October 31 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
September 30 2017,Klickitat,WA,Truck,0,0,0,7979,7979,0.00
September 30 2023,Kittitas,WA,Truck,11,0,11,14495,14506,0.08
March 31 2022,Pinellas,FL,Passenger,0,1,1,88,89,1.12
May 31 2018,Yakima,WA,Truck,0,0,0,58335,58335,0.00
September 30 2019,Clark,WA,Truck,0,0,0,80960,80960,0.00
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
May 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2022,Prince George's,MD,Passenger,2,1,3,147,150,2.00
May 31 2022,Allegheny,PA,Passenger,1,1,2,62,64,3.12
September 30 2020,Broward,FL,Passenger,1,1,2,114,116,1.72
November 30 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
April 30 2023,Kitsap,WA,Truck,64,0,64,52491,52555,0.12
September 30 2019,Collin,TX,Passenger,2,1,3,136,139,2.16
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
April 30 2022,Lake,IL,Passenger,3,0,3,151,154,1.95
May 31 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
March 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
September 30 2019,Spokane,WA,Truck,1,0,1,95748,95749,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24844,24844,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21334,21334,0.00
May 31 2020,Travis,TX,Passenger,3,1,4,186,190,2.11
September 30 2017,Okaloosa,FL,Passenger,1,0,1,189,190,0.53
October 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
August 31 2017,Yakima,WA,Truck,0,0,0,57641,57641,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
August 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
January 31 2020,King,WA,Passenger,23192,7619,30811,1398853,1429664,2.16
November 30 2020,Stevens,WA,Passenger,36,39,75,30261,30336,0.25
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3016,3020,0.13
August 31 2020,Santa Clara,CA,Passenger,8,2,10,286,296,3.38
January 31 2022,Skamania,WA,Passenger,60,43,103,8302,8405,1.23
January 31 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
April 30 2018,Snohomish,WA,Truck,1,0,1,121256,121257,0.00
February 28 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
August 31 2021,Skagit,WA,Passenger,620,287,907,91694,92601,0.98
May 31 2023,Whatcom,WA,Passenger,2396,871,3267,147868,151135,2.16
December 31 2023,Walla Walla,WA,Passenger,260,129,389,34364,34753,1.12
April 30 2021,Hillsborough,FL,Passenger,0,1,1,151,152,0.66
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19974,19974,0.00
August 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
September 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
January 31 2020,DuPage,IL,Passenger,3,0,3,65,68,4.41
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
June 30 2023,Fairfax,VA,Truck,1,0,1,87,88,1.14
July 31 2021,Grant,WA,Passenger,120,90,210,66895,67105,0.31
July 31 2020,Alameda,CA,Passenger,2,0,2,275,277,0.72
October 31 2019,Pima,AZ,Passenger,2,1,3,395,398,0.75
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
November 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
January 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
April 30 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
May 31 2020,Douglas,WA,Passenger,69,40,109,27960,28069,0.39
December 31 2021,Okanogan,WA,Truck,0,0,0,16681,16681,0.00
October 31 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
March 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
August 31 2022,Grant,WA,Truck,1,0,1,27983,27984,0.00
April 30 2021,Kitsap,WA,Truck,0,0,0,54552,54552,0.00
April 30 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
June 30 2022,Suffolk,MA,Passenger,0,1,1,22,23,4.35
December 31 2022,Palm Beach,FL,Passenger,1,1,2,49,51,3.92
December 31 2022,Kittitas,WA,Passenger,300,93,393,29536,29929,1.31
May 31 2020,Adams,WA,Truck,0,0,0,5216,5216,0.00
March 31 2022,Dorchester,SC,Passenger,1,0,1,65,66,1.52
November 30 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
April 30 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
January 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
August 31 2017,Prince William,VA,Passenger,0,3,3,266,269,1.12
July 31 2021,San Francisco,CA,Passenger,0,1,1,95,96,1.04
October 31 2021,Missoula,MT,Passenger,1,0,1,54,55,1.82
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2019,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
September 30 2018,Whitman,WA,Passenger,20,32,52,22682,22734,0.23
October 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
March 31 2022,Denton,TX,Passenger,1,0,1,70,71,1.41
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
November 30 2023,King,WA,Truck,959,2,961,169806,170767,0.56
January 31 2017,Grant,WA,Passenger,16,21,37,60384,60421,0.06
September 30 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
March 31 2022,Pima,AZ,Passenger,1,1,2,257,259,0.77
February 28 2022,Tarrant,TX,Passenger,2,0,2,143,145,1.38
September 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
February 28 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
October 31 2019,Jefferson,WA,Passenger,210,126,336,25153,25489,1.32
November 30 2021,Clackamas,OR,Passenger,2,0,2,167,169,1.18
February 29 2020,Stevens,WA,Truck,0,0,0,18752,18752,0.00
July 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
June 30 2017,Franklin,OH,Passenger,0,1,1,121,122,0.82
May 31 2022,Orange,CA,Passenger,5,3,8,393,401,2.00
July 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
February 28 2023,Chelan,WA,Truck,19,0,19,23142,23161,0.08
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2022,Columbia,OR,Passenger,1,0,1,21,22,4.55
July 31 2022,Snohomish,WA,Truck,27,0,27,123473,123500,0.02
February 28 2023,Newport News,VA,Passenger,1,0,1,103,104,0.96
July 31 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
September 30 2021,Douglas,NE,Passenger,1,1,2,51,53,3.77
March 31 2022,Contra Costa,CA,Passenger,0,3,3,249,252,1.19
May 31 2019,Oklahoma,OK,Passenger,0,1,1,124,125,0.80
June 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
March 31 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
September 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
January 31 2017,Spokane,WA,Truck,1,0,1,90423,90424,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21984,21985,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,277,284,2.46
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
January 31 2022,New York,NY,Passenger,1,0,1,37,38,2.63
September 30 2020,Solano,CA,Passenger,1,0,1,204,205,0.49
April 30 2017,San Mateo,CA,Passenger,0,1,1,160,161,0.62
July 31 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
December 31 2023,Clark,WA,Passenger,7016,2589,9605,303704,313309,3.07
December 31 2017,Utah,UT,Passenger,0,1,1,139,140,0.71
October 31 2020,Broward,FL,Passenger,1,1,2,115,117,1.71
May 31 2019,Dakota,MN,Passenger,0,2,2,37,39,5.13
September 30 2022,Kitsap,WA,Passenger,2566,1109,3675,177568,181243,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4347,4370,0.53
November 30 2019,Clark,WA,Truck,0,0,0,81270,81270,0.00
May 31 2020,Denver,CO,Passenger,1,0,1,117,118,0.85
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
June 30 2020,Douglas,WA,Passenger,71,40,111,27999,28110,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8569,8569,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
November 30 2023,Prince George's,MD,Passenger,3,1,4,98,102,3.92
June 30 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
April 30 2022,Clark,WA,Passenger,3863,1691,5554,317684,323238,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,9004,9031,0.30
May 31 2020,Cowlitz,WA,Truck,0,0,0,28756,28756,0.00
December 31 2020,District of Columbia,DC,Passenger,3,1,4,199,203,1.97
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Lane,OR,Passenger,0,2,2,128,130,1.54
September 30 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
June 30 2019,Clark,WA,Passenger,1538,926,2464,313814,316278,0.78
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
May 31 2018,San Juan,WA,Truck,0,0,0,5699,5699,0.00
August 31 2020,Riverside,CA,Passenger,3,0,3,609,612,0.49
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
May 31 2019,Travis,TX,Passenger,3,1,4,210,214,1.87
January 31 2018,Kitsap,WA,Passenger,706,402,1108,176387,177495,0.62
November 30 2020,Spokane,WA,Truck,0,0,0,100352,100352,0.00
July 31 2019,Hillsborough,FL,Passenger,0,1,1,199,200,0.50
March 31 2017,Maricopa,AZ,Passenger,2,1,3,1852,1855,0.16
June 30 2022,Multnomah,OR,Passenger,0,3,3,552,555,0.54
August 31 2022,Fairfax,VA,Passenger,7,3,10,615,625,1.60
October 31 2017,Pacific,WA,Truck,0,0,0,7521,7521,0.00
October 31 2018,Ferry,WA,Truck,0,0,0,3565,3565,0.00
October 31 2020,New York,NY,Passenger,1,0,1,56,57,1.75
August 31 2023,Whatcom,WA,Truck,66,0,66,42487,42553,0.16
January 31 2023,Grant,WA,Truck,5,0,5,28030,28035,0.02
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
June 30 2022,San Juan,WA,Passenger,513,157,670,14059,14729,4.55
April 30 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
February 28 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2021,Yakima,WA,Truck,0,0,0,61652,61652,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7464,7464,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8588,8605,0.20
July 31 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
March 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
December 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
May 31 2018,Kitsap,WA,Truck,1,0,1,53094,53095,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
