Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2017,Okaloosa,FL,Passenger,1,0,1,189,190,0.53
February 28 2017,Palm Beach,FL,Passenger,0,1,1,100,101,0.99
November 30 2018,Charleston,SC,Passenger,1,0,1,130,131,0.76
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
September 30 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
March 31 2023,Multnomah,OR,Passenger,1,2,3,454,457,0.66
June 30 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
June 30 2021,Chesapeake,VA,Passenger,0,3,3,398,401,0.75
September 30 2017,Clay,FL,Passenger,0,1,1,111,112,0.89
March 31 2019,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
November 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
June 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
July 31 2022,Solano,CA,Passenger,1,0,1,161,162,0.62
July 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2018,Pierce,WA,Truck,0,0,0,137529,137529,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9143,9156,0.14
March 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
February 28 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
March 31 2023,James City,VA,Passenger,1,0,1,41,42,2.38
January 31 2021,King,WA,Passenger,27786,8323,36109,1366755,1402864,2.57
June 30 2018,Whatcom,WA,Truck,2,0,2,42284,42286,0.00
January 31 2022,Sarasota,FL,Passenger,2,0,2,32,34,5.88
November 30 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
September 30 2022,Marin,CA,Passenger,0,1,1,30,31,3.23
July 31 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
December 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2022,Island,WA,Passenger,856,379,1235,61710,62945,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24677,24930,1.01
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
November 30 2022,Berkeley,SC,Passenger,0,1,1,113,114,0.88
April 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
December 31 2022,Geary,KS,Passenger,1,0,1,77,78,1.28
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2019,Prince William,VA,Passenger,1,3,4,236,240,1.67
November 30 2022,Nassau,NY,Passenger,2,0,2,25,27,7.41
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
September 30 2019,Douglas,WA,Passenger,62,37,99,28200,28299,0.35
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,616,617,0.16
April 30 2023,Onslow,NC,Passenger,0,1,1,150,151,0.66
April 30 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
July 31 2021,Jefferson,WA,Passenger,338,183,521,24875,25396,2.05
August 31 2021,Bexar,TX,Passenger,2,4,6,535,541,1.11
April 30 2023,York,VA,Passenger,1,0,1,77,78,1.28
January 31 2023,Benton,WA,Truck,13,0,13,43322,43335,0.03
March 31 2021,New London,CT,Passenger,1,2,3,228,231,1.30
March 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2020,Lewis,WA,Passenger,109,104,213,59587,59800,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7752,7785,0.42
August 31 2020,Sarasota,FL,Passenger,2,0,2,25,27,7.41
October 31 2017,Spokane,WA,Truck,1,0,1,91325,91326,0.00
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
August 31 2019,Los Angeles,CA,Passenger,7,6,13,1126,1139,1.14
August 31 2020,Chesapeake,VA,Passenger,0,1,1,417,418,0.24
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
December 31 2021,San Mateo,CA,Passenger,2,0,2,88,90,2.22
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
September 30 2022,Montgomery,MD,Passenger,4,2,6,196,202,2.97
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2022,Middlesex,MA,Passenger,2,1,3,73,76,3.95
January 31 2022,Cook,IL,Passenger,2,0,2,206,208,0.96
October 31 2021,Newport,RI,Passenger,0,1,1,72,73,1.37
December 31 2019,Denver,CO,Passenger,1,0,1,124,125,0.80
September 30 2019,Walla Walla,WA,Truck,0,0,0,13686,13686,0.00
June 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
August 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1730,1733,0.17
April 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
March 31 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
May 31 2023,Coryell,TX,Passenger,1,0,1,77,78,1.28
April 30 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
February 28 2021,Pinellas,FL,Passenger,1,1,2,102,104,1.92
November 30 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
July 31 2022,Cumberland,PA,Passenger,1,0,1,46,47,2.13
January 31 2017,Mason,WA,Truck,0,0,0,19182,19182,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,168,169,0.59
April 30 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
April 30 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
January 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8936,8973,0.41
June 30 2017,Pacific,WA,Passenger,10,7,17,15140,15157,0.11
April 30 2019,Kittitas,WA,Truck,0,0,0,14298,14298,0.00
February 28 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
November 30 2017,Grant,WA,Truck,0,0,0,25518,25518,0.00
March 31 2023,Walla Walla,WA,Truck,5,0,5,13798,13803,0.04
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
August 31 2017,Honolulu,HI,Passenger,3,2,5,572,577,0.87
December 31 2018,Dallas,TX,Passenger,0,1,1,209,210,0.48
April 30 2020,Pierce,WA,Truck,0,0,0,141106,141106,0.00
April 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
January 31 2023,Klickitat,WA,Truck,4,0,4,8238,8242,0.05
April 30 2022,Lane,OR,Passenger,0,2,2,108,110,1.82
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2023,Douglas,WA,Truck,6,0,6,12889,12895,0.05
March 31 2019,Nueces,TX,Passenger,1,1,2,93,95,2.11
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,68,69,1.45
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
June 30 2022,Kittitas,WA,Truck,1,0,1,14655,14656,0.01
August 31 2020,Franklin,WA,Passenger,66,77,143,60781,60924,0.23
July 31 2023,Spokane,WA,Passenger,2370,1141,3511,322168,325679,1.08
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
August 31 2023,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
April 30 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
February 28 2019,Clallam,WA,Passenger,153,127,280,50346,50626,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,347,348,0.29
January 31 2020,Polk,FL,Passenger,1,0,1,69,70,1.43
June 30 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
March 31 2023,San Juan,WA,Truck,10,0,10,5913,5923,0.17
February 28 2019,Washington,OR,Passenger,0,1,1,475,476,0.21
March 31 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
October 31 2022,Bryan,GA,Passenger,0,1,1,32,33,3.03
October 31 2020,Skamania,WA,Passenger,32,20,52,8326,8378,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,375,383,2.09
July 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
March 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
December 31 2019,Clark,WA,Passenger,1843,1043,2886,317683,320569,0.90
November 30 2020,Fresno,CA,Passenger,1,0,1,183,184,0.54
September 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
October 31 2021,Columbia,WA,Passenger,7,2,9,2438,2447,0.37
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,671,672,0.15
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
August 31 2023,Spokane,WA,Truck,41,0,41,101548,101589,0.04
November 30 2022,Pierce,WA,Truck,71,0,71,139853,139924,0.05
July 31 2022,Ferry,WA,Truck,0,0,0,3564,3564,0.00
April 30 2018,Mason,WA,Passenger,71,87,158,45389,45547,0.35
September 30 2021,Clark,NV,Passenger,5,2,7,609,616,1.14
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35818,36109,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,216,217,0.46
October 31 2020,Skagit,WA,Passenger,466,231,697,91516,92213,0.76
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,511,512,0.20
June 30 2023,Cumberland,NC,Passenger,1,4,5,312,317,1.58
January 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
December 31 2018,Snohomish,WA,Truck,1,0,1,121964,121965,0.00
February 28 2018,Mason,WA,Truck,0,0,0,19722,19722,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
March 31 2022,Okanogan,WA,Passenger,77,46,123,26513,26636,0.46
November 30 2017,Clark,NV,Passenger,2,2,4,766,770,0.52
August 31 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
January 31 2018,Fairfax,VA,Passenger,3,2,5,817,822,0.61
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2017,Mason,WA,Passenger,56,68,124,43446,43570,0.28
January 31 2018,Asotin,WA,Passenger,8,5,13,12544,12557,0.10
November 30 2020,Whatcom,WA,Truck,3,0,3,43480,43483,0.01
January 31 2022,Broward,FL,Passenger,2,0,2,102,104,1.92
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
June 30 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
July 31 2023,Escambia,FL,Passenger,0,1,1,123,124,0.81
December 31 2021,Clark,WA,Passenger,3474,1560,5034,320177,325211,1.55
May 31 2017,Douglas,WA,Truck,0,0,0,11483,11483,0.00
December 31 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
January 31 2018,Lane,OR,Passenger,0,1,1,203,204,0.49
February 28 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
November 30 2022,Clackamas,OR,Passenger,1,0,1,123,124,0.81
January 31 2020,Nassau,NY,Passenger,4,0,4,44,48,8.33
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525950,527942,0.38
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35744,36053,0.86
July 31 2020,Clark,WA,Truck,0,0,0,82410,82410,0.00
December 31 2021,Harris,TX,Passenger,1,0,1,180,181,0.55
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149365,151030,1.10
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19892,19892,0.00
May 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
March 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
June 30 2020,Mason,WA,Passenger,159,135,294,47264,47558,0.62
July 31 2017,Asotin,WA,Passenger,8,4,12,12435,12447,0.10
June 30 2023,Goochland,VA,Passenger,1,2,3,40,43,6.98
February 28 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2017,Arlington,VA,Passenger,1,2,3,173,176,1.70
May 31 2018,Queens,NY,Passenger,1,0,1,64,65,1.54
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
June 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
May 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
April 30 2018,Whatcom,WA,Passenger,593,269,862,146589,147451,0.58
July 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
November 30 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
February 28 2021,Prince William,VA,Passenger,1,1,2,218,220,0.91
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
July 31 2023,Grant,WA,Passenger,296,131,427,67097,67524,0.63
February 28 2022,Alameda,CA,Passenger,5,0,5,218,223,2.24
September 30 2018,Deschutes,OR,Passenger,2,0,2,167,169,1.18
June 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
July 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
September 30 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
May 31 2019,Kittitas,WA,Passenger,72,35,107,29557,29664,0.36
November 30 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
September 30 2022,Bexar,TX,Passenger,4,3,7,437,444,1.58
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2017,Los Angeles,CA,Passenger,5,2,7,1225,1232,0.57
November 30 2018,Maricopa,AZ,Passenger,3,3,6,1586,1592,0.38
November 30 2017,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
July 31 2023,St. Louis,MO,Passenger,1,0,1,49,50,2.00
November 30 2022,Lincoln,OR,Passenger,0,1,1,17,18,5.56
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,Benton,WA,Passenger,258,279,537,133769,134306,0.40
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
November 30 2023,Yakima,WA,Truck,16,0,16,59557,59573,0.03
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2020,Stafford,VA,Passenger,1,1,2,97,99,2.02
December 31 2019,San Diego,CA,Passenger,10,4,14,2796,2810,0.50
February 28 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
December 31 2017,Fulton,GA,Passenger,1,0,1,105,106,0.94
November 30 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
November 30 2023,Santa Clara,CA,Passenger,9,2,11,130,141,7.80
December 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
January 31 2018,Multnomah,OR,Passenger,3,4,7,852,859,0.81
April 30 2022,Sedgwick,KS,Passenger,1,1,2,81,83,2.41
April 30 2022,Cowlitz,WA,Truck,0,1,1,28720,28721,0.00
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
August 31 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
December 31 2021,Cumberland,NC,Passenger,1,4,5,415,420,1.19
March 31 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
July 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
April 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
January 31 2018,Los Angeles,CA,Passenger,5,3,8,1209,1217,0.66
August 31 2020,Mason,WA,Truck,0,0,0,20771,20771,0.00
November 30 2021,Marin,CA,Passenger,0,1,1,37,38,2.63
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
October 31 2022,Pulaski,MO,Passenger,1,0,1,109,110,0.91
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,Monterey,CA,Passenger,0,2,2,193,195,1.03
May 31 2017,Alameda,CA,Passenger,1,1,2,376,378,0.53
January 31 2022,Duval,FL,Passenger,0,2,2,320,322,0.62
December 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
September 30 2021,Nueces,TX,Passenger,1,0,1,65,66,1.52
October 31 2021,Snohomish,WA,Truck,2,0,2,125754,125756,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15459,15491,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2020,Snohomish,WA,Passenger,4693,1806,6499,537134,543633,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,718,722,0.55
April 30 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
May 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
February 28 2019,Pierce,WA,Truck,0,0,0,138916,138916,0.00
January 31 2022,Snohomish,WA,Truck,3,0,3,125268,125271,0.00
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36030,36284,0.70
December 31 2017,Stevens,WA,Passenger,10,21,31,31528,31559,0.10
March 31 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
January 31 2021,Deschutes,OR,Passenger,2,0,2,129,131,1.53
July 31 2021,Fresno,CA,Passenger,1,0,1,177,178,0.56
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
October 31 2023,King,WA,Truck,898,2,900,171580,172480,0.52
June 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
February 28 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
August 31 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
August 31 2020,Hennepin,MN,Passenger,3,0,3,89,92,3.26
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,646,647,0.15
December 31 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
January 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1087,1103,1.45
May 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
November 30 2022,Grant,WA,Passenger,221,110,331,66764,67095,0.49
December 31 2022,Sacramento,CA,Passenger,4,0,4,194,198,2.02
May 31 2018,Jefferson,NY,Passenger,1,1,2,227,229,0.87
February 28 2022,Clackamas,OR,Passenger,2,0,2,162,164,1.22
May 31 2020,Clallam,WA,Truck,1,0,1,21666,21667,0.00
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
January 31 2022,Bexar,TX,Passenger,2,4,6,508,514,1.17
October 31 2018,Prince William,VA,Passenger,0,4,4,258,262,1.53
April 30 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
July 31 2022,Hillsborough,FL,Passenger,1,2,3,116,119,2.52
February 28 2021,Tulsa,OK,Passenger,1,1,2,43,45,4.44
October 31 2023,Clark,WA,Passenger,6751,2517,9268,310073,319341,2.90
October 31 2017,Grant,WA,Passenger,20,33,53,61667,61720,0.09
December 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2022,Lake,IL,Passenger,2,0,2,135,137,1.46
June 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,Franklin,WA,Passenger,52,70,122,59904,60026,0.20
January 31 2020,Washington,OR,Passenger,1,0,1,467,468,0.21
November 30 2020,San Juan,WA,Truck,0,0,0,5862,5862,0.00
August 31 2021,Norfolk,VA,Passenger,3,3,6,317,323,1.86
June 30 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
August 31 2023,Cook,IL,Passenger,3,1,4,140,144,2.78
February 28 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
April 30 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
September 30 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
January 31 2022,Lewis,WA,Passenger,212,165,377,59493,59870,0.63
December 31 2018,Fairfax,VA,Passenger,4,2,6,807,813,0.74
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
May 31 2021,Pierce,WA,Passenger,3381,1940,5321,559686,565007,0.94
November 30 2018,Whatcom,WA,Truck,2,0,2,42653,42655,0.00
March 31 2020,Mason,WA,Truck,0,0,0,20570,20570,0.00
December 31 2018,Jefferson,WA,Passenger,168,106,274,24836,25110,1.09
January 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2019,St. Clair,IL,Passenger,0,1,1,161,162,0.62
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
February 28 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
April 30 2018,Thurston,WA,Passenger,523,444,967,191760,192727,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
May 31 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
May 31 2022,Solano,CA,Passenger,1,0,1,166,167,0.60
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
July 31 2021,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
January 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
November 30 2020,Asotin,WA,Truck,0,0,0,6665,6665,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20707,20707,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
July 31 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2020,King,WA,Passenger,24900,7755,32655,1370784,1403439,2.33
July 31 2018,Thurston,WA,Passenger,577,496,1073,193707,194780,0.55
October 31 2018,Ventura,CA,Passenger,0,2,2,320,322,0.62
September 30 2018,Norfolk,VA,Passenger,2,2,4,338,342,1.17
September 30 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2023,Placer,CA,Passenger,1,0,1,63,64,1.56
October 31 2019,El Paso,CO,Passenger,2,2,4,739,743,0.54
June 30 2022,Alameda,CA,Passenger,5,0,5,197,202,2.48
August 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
November 30 2022,Hudson,NJ,Passenger,1,0,1,35,36,2.78
September 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
December 31 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
March 31 2022,Skamania,WA,Truck,0,0,0,3970,3970,0.00
January 31 2023,York,VA,Passenger,1,0,1,79,80,1.25
June 30 2022,Sarasota,FL,Passenger,2,0,2,27,29,6.90
November 30 2021,Asotin,WA,Truck,0,0,0,6756,6756,0.00
October 31 2020,Skamania,WA,Truck,0,0,0,3993,3993,0.00
November 30 2023,Lewis,WA,Truck,10,0,10,25183,25193,0.04
July 31 2021,Goochland,VA,Passenger,4,2,6,226,232,2.59
May 31 2023,Arapahoe,CO,Passenger,1,1,2,76,78,2.56
December 31 2021,King,WA,Passenger,35470,10218,45688,1358585,1404273,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65483,65612,0.20
February 29 2020,Fairfax,VA,Passenger,5,3,8,753,761,1.05
August 31 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
August 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
November 30 2019,Spokane,WA,Passenger,630,470,1100,314573,315673,0.35
May 31 2021,Walla Walla,WA,Truck,0,0,0,14041,14041,0.00
November 30 2021,Deschutes,OR,Passenger,2,0,2,109,111,1.80
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2020,Nassau,NY,Passenger,4,0,4,38,42,9.52
July 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
August 31 2022,Franklin,WA,Passenger,224,113,337,61905,62242,0.54
November 30 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
June 30 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
February 28 2022,Wake,NC,Passenger,1,0,1,112,113,0.88
