Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Douglas,WA,Truck,0,0,0,12271,12271,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
November 30 2021,Clark,WA,Passenger,3363,1534,4897,320688,325585,1.50
August 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
June 30 2021,Bexar,TX,Passenger,2,4,6,552,558,1.08
October 31 2019,Brevard,FL,Passenger,0,1,1,95,96,1.04
June 30 2021,New London,CT,Passenger,1,2,3,225,228,1.32
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
January 31 2023,El Paso,TX,Passenger,3,0,3,307,310,0.97
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
December 31 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
October 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
February 28 2019,Santa Clara,CA,Passenger,8,1,9,376,385,2.34
June 30 2018,St. Clair,IL,Passenger,0,1,1,153,154,0.65
August 31 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
April 30 2019,Lincoln,WA,Passenger,3,6,9,7756,7765,0.12
January 31 2018,Ventura,CA,Passenger,0,1,1,333,334,0.30
November 30 2020,Sacramento,CA,Passenger,2,0,2,260,262,0.76
July 31 2021,Orange,CA,Passenger,5,3,8,437,445,1.80
May 31 2023,Washington,OR,Passenger,1,0,1,238,239,0.42
May 31 2021,Clallam,WA,Passenger,321,208,529,50417,50946,1.04
September 30 2021,Jefferson,WA,Truck,0,0,0,9619,9619,0.00
December 31 2019,Harris,TX,Passenger,1,0,1,254,255,0.39
November 30 2020,Garfield,WA,Passenger,0,1,1,1363,1364,0.07
June 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
May 31 2021,Mason,WA,Passenger,207,136,343,48101,48444,0.71
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36323,36447,0.34
January 31 2021,Ferry,WA,Truck,0,0,0,3608,3608,0.00
January 31 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9203,9228,0.27
August 31 2023,Cumberland,NC,Passenger,1,3,4,303,307,1.30
May 31 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
February 28 2022,Pulaski,MO,Passenger,1,0,1,125,126,0.79
November 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537829,543789,1.10
August 31 2018,San Juan,WA,Passenger,152,66,218,14146,14364,1.52
November 30 2017,Santa Clara,CA,Passenger,7,1,8,390,398,2.01
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,657,660,0.45
August 31 2017,Franklin,OH,Passenger,0,1,1,114,115,0.87
April 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
March 31 2019,Harnett,NC,Passenger,1,0,1,222,223,0.45
July 31 2021,Spokane,WA,Truck,0,0,0,102284,102284,0.00
November 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
October 31 2018,Allegheny,PA,Passenger,1,0,1,90,91,1.10
August 31 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
June 30 2018,Washington,OR,Passenger,0,1,1,483,484,0.21
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,61,62,1.61
March 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
December 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
October 31 2017,Jefferson,WA,Passenger,116,68,184,24069,24253,0.76
May 31 2018,Grant,WA,Truck,0,0,0,25862,25862,0.00
October 31 2023,Sacramento,CA,Passenger,4,0,4,133,137,2.92
October 31 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
August 31 2017,Pacific,WA,Truck,0,0,0,7515,7515,0.00
October 31 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
August 31 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
July 31 2023,Kittitas,WA,Truck,10,0,10,14570,14580,0.07
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2017,Manatee,FL,Passenger,1,0,1,59,60,1.67
April 30 2022,Whatcom,WA,Truck,4,0,4,43437,43441,0.01
September 30 2019,Island,WA,Truck,0,0,0,21284,21284,0.00
January 31 2023,Burlington,NJ,Passenger,0,2,2,95,97,2.06
September 30 2021,San Mateo,CA,Passenger,1,0,1,98,99,1.01
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2022,Skamania,WA,Passenger,70,45,115,8194,8309,1.38
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,677,680,0.44
August 31 2019,Contra Costa,CA,Passenger,2,2,4,364,368,1.09
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21299,21299,0.00
November 30 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,515,516,0.19
August 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
April 30 2020,Cowlitz,WA,Truck,0,0,0,28763,28763,0.00
June 30 2018,Bexar,TX,Passenger,2,4,6,756,762,0.79
February 28 2023,Pulaski,MO,Passenger,1,0,1,97,98,1.02
January 31 2018,Franklin,WA,Passenger,31,51,82,57010,57092,0.14
August 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525107,527017,0.36
December 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2022,Honolulu,HI,Passenger,4,3,7,324,331,2.11
May 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
December 31 2017,Montgomery,TN,Passenger,1,0,1,273,274,0.36
April 30 2017,Yakima,WA,Truck,0,0,0,57217,57217,0.00
November 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2017,Okanogan,WA,Passenger,7,18,25,25732,25757,0.10
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
May 31 2022,Virginia Beach,VA,Passenger,2,0,2,516,518,0.39
August 31 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
August 31 2022,Orange,FL,Passenger,2,0,2,84,86,2.33
November 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
January 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
April 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
November 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
September 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2021,Pacific,WA,Passenger,49,57,106,16065,16171,0.66
February 29 2020,San Francisco,CA,Passenger,2,1,3,105,108,2.78
October 31 2019,Pinellas,FL,Passenger,1,1,2,116,118,1.69
October 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
August 31 2021,Arapahoe,CO,Passenger,1,0,1,113,114,0.88
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2017,Clark,WA,Passenger,794,528,1322,300763,302085,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24691,24943,1.01
March 31 2023,Dallas,TX,Passenger,1,0,1,86,87,1.15
October 31 2022,Chesapeake,VA,Passenger,3,2,5,318,323,1.55
December 31 2022,Charleston,SC,Passenger,2,2,4,65,69,5.80
April 30 2022,Frederick,MD,Passenger,1,1,2,65,67,2.99
October 31 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
April 30 2021,Fairfax,VA,Passenger,5,4,9,706,715,1.26
February 28 2018,Norfolk,VA,Passenger,1,1,2,326,328,0.61
April 30 2019,El Paso,CO,Passenger,3,3,6,754,760,0.79
June 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2022,Grant,WA,Truck,0,0,0,28071,28071,0.00
August 31 2022,Adams,WA,Passenger,21,9,30,12954,12984,0.23
April 30 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
March 31 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
September 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1773,1776,0.17
April 30 2022,Pima,AZ,Passenger,1,1,2,246,248,0.81
August 31 2017,Multnomah,OR,Passenger,1,3,4,939,943,0.42
November 30 2021,Clark,NV,Passenger,7,2,9,587,596,1.51
August 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
May 31 2020,Placer,CA,Passenger,2,0,2,94,96,2.08
March 31 2020,Sacramento,CA,Passenger,1,0,1,287,288,0.35
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2020,Pierce,WA,Passenger,2575,1709,4284,553660,557944,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
May 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
December 31 2021,DuPage,IL,Passenger,1,1,2,52,54,3.70
August 31 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
December 31 2017,King,WA,Passenger,11273,4684,15957,1370593,1386550,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58195,58424,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8358,8428,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61712,61712,0.00
August 31 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
December 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
February 28 2019,Benton,WA,Truck,0,0,0,41546,41546,0.00
January 31 2017,Thurston,WA,Truck,0,0,0,53332,53332,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
May 31 2017,Lewis,WA,Truck,0,0,0,24828,24828,0.00
July 31 2022,Okanogan,WA,Passenger,88,49,137,26284,26421,0.52
June 30 2020,Asotin,WA,Passenger,16,12,28,12319,12347,0.23
August 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
May 31 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
November 30 2022,Cowlitz,WA,Passenger,390,188,578,70217,70795,0.82
January 31 2023,Skagit,WA,Passenger,954,364,1318,89328,90646,1.45
May 31 2023,Jefferson,WA,Passenger,551,260,811,24286,25097,3.23
May 31 2018,Sacramento,CA,Passenger,1,0,1,315,316,0.32
December 31 2023,Adams,WA,Truck,3,0,3,5086,5089,0.06
October 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
December 31 2020,Houston,GA,Passenger,1,0,1,50,51,1.96
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2022,Pierce,WA,Passenger,4481,2172,6653,552161,558814,1.19
February 28 2023,Washington,OR,Passenger,1,0,1,272,273,0.37
November 30 2022,Jefferson,WA,Truck,6,0,6,9382,9388,0.06
August 31 2023,,,Passenger,4,0,4,241,245,1.63
August 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
March 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
October 31 2017,Benton,WA,Passenger,164,155,319,129400,129719,0.25
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36279,36458,0.49
June 30 2019,Skamania,WA,Passenger,23,18,41,8721,8762,0.47
February 28 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
October 31 2021,Sacramento,CA,Passenger,2,0,2,238,240,0.83
December 31 2021,Montgomery,MD,Passenger,3,2,5,215,220,2.27
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
May 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2022,Yakima,WA,Truck,6,0,6,61184,61190,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15673,15827,0.97
March 31 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
May 31 2020,Nassau,NY,Passenger,4,0,4,38,42,9.52
September 30 2020,Monterey,CA,Passenger,0,1,1,160,161,0.62
May 31 2020,Jefferson,WA,Passenger,233,141,374,24819,25193,1.48
July 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
April 30 2017,Okaloosa,FL,Passenger,1,0,1,197,198,0.51
September 30 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
November 30 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2017,Douglas,WA,Passenger,32,23,55,26683,26738,0.21
September 30 2022,Jefferson,WA,Passenger,455,224,679,24421,25100,2.71
December 31 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
February 28 2017,Pacific,WA,Truck,0,0,0,7486,7486,0.00
September 30 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
April 30 2018,Douglas,WA,Truck,0,0,0,11881,11881,0.00
July 31 2022,Jefferson,NY,Passenger,1,1,2,205,207,0.97
March 31 2022,Chesapeake,VA,Passenger,2,2,4,368,372,1.08
March 31 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
August 31 2021,Sarasota,FL,Passenger,2,0,2,32,34,5.88
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35462,35793,0.92
August 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
July 31 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
December 31 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
April 30 2019,San Juan,WA,Truck,0,0,0,5832,5832,0.00
March 31 2018,Mason,WA,Truck,0,0,0,19790,19790,0.00
March 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
May 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
September 30 2023,Honolulu,HI,Passenger,3,3,6,235,241,2.49
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
July 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,51,52,1.92
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2018,Grant,WA,Passenger,32,52,84,64032,64116,0.13
January 31 2023,Spokane,WA,Passenger,1995,953,2948,324207,327155,0.90
August 31 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
September 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,Island,WA,Passenger,244,217,461,63025,63486,0.73
July 31 2017,Klickitat,WA,Truck,0,0,0,7944,7944,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4680,4680,0.00
January 31 2021,Franklin,WA,Truck,0,0,0,20488,20488,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71292,71729,0.61
October 31 2023,Arapahoe,CO,Passenger,1,1,2,62,64,3.12
July 31 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
September 30 2018,Asotin,WA,Truck,0,0,0,6628,6628,0.00
July 31 2022,Grant,WA,Truck,0,0,0,27951,27951,0.00
January 31 2021,Ferry,WA,Passenger,9,3,12,4342,4354,0.28
August 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
October 31 2022,Ventura,CA,Passenger,3,2,5,231,236,2.12
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Kittitas,WA,Truck,0,0,0,14164,14164,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
February 28 2023,Jefferson,WA,Truck,9,0,9,9344,9353,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,271,273,0.73
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2022,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
July 31 2017,Benton,WA,Passenger,155,148,303,128662,128965,0.23
October 31 2022,Frederick,MD,Passenger,1,0,1,58,59,1.69
July 31 2017,Orange,FL,Passenger,1,1,2,130,132,1.52
November 30 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
January 31 2023,Stevens,WA,Truck,2,0,2,18755,18757,0.01
December 31 2023,Grays Harbor,WA,Passenger,367,215,582,46572,47154,1.23
November 30 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
November 30 2023,Snohomish,WA,Passenger,15369,3442,18811,517550,536361,3.51
October 31 2017,Island,WA,Passenger,138,154,292,61066,61358,0.48
September 30 2022,Maricopa,AZ,Passenger,8,2,10,904,914,1.09
January 31 2022,San Diego,CA,Passenger,17,7,24,2495,2519,0.95
January 31 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
October 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2020,Douglas,WA,Truck,0,0,0,12335,12335,0.00
June 30 2019,Pierce,WA,Truck,0,0,0,139775,139775,0.00
September 30 2022,Virginia Beach,VA,Passenger,2,1,3,493,496,0.60
February 28 2018,Nueces,TX,Passenger,1,1,2,95,97,2.06
March 31 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
March 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179613,181602,1.10
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
March 31 2017,Monterey,CA,Passenger,0,1,1,219,220,0.45
July 31 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,Yakima,WA,Passenger,67,93,160,164230,164390,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,210,213,1.41
April 30 2022,Middlesex,MA,Passenger,1,1,2,86,88,2.27
June 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72148,72478,0.46
July 31 2019,Travis,TX,Passenger,3,1,4,208,212,1.89
April 30 2023,Stevens,WA,Truck,1,0,1,18771,18772,0.01
July 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
December 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
April 30 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
October 31 2022,Island,WA,Truck,14,0,14,21236,21250,0.07
September 30 2018,Thurston,WA,Passenger,621,526,1147,194551,195698,0.59
July 31 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
December 31 2023,DuPage,IL,Passenger,0,1,1,27,28,3.57
June 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
March 31 2021,Palm Beach,FL,Passenger,0,1,1,71,72,1.39
June 30 2018,Jefferson,WA,Passenger,144,97,241,24451,24692,0.98
February 28 2019,Lewis,WA,Passenger,96,84,180,58302,58482,0.31
September 30 2019,Mason,WA,Truck,0,0,0,20432,20432,0.00
January 31 2023,El Paso,CO,Passenger,3,2,5,549,554,0.90
September 30 2019,Whatcom,WA,Truck,2,0,2,43024,43026,0.00
March 31 2020,Ventura,CA,Passenger,0,2,2,304,306,0.65
October 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
September 30 2023,Vernon,LA,Passenger,1,0,1,70,71,1.41
March 31 2023,Bell,TX,Passenger,1,0,1,277,278,0.36
June 30 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
January 31 2023,Cook,IL,Passenger,3,0,3,171,174,1.72
July 31 2023,Cook,IL,Passenger,3,1,4,146,150,2.67
March 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2018,King,WA,Passenger,11754,5019,16773,1368035,1384808,1.21
December 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
October 31 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
August 31 2017,Richland,SC,Passenger,0,1,1,190,191,0.52
March 31 2020,Clallam,WA,Passenger,214,166,380,50656,51036,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
February 28 2021,Utah,UT,Passenger,0,1,1,128,129,0.78
March 31 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2018,Okanogan,WA,Passenger,8,19,27,25814,25841,0.10
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3040,3053,0.43
June 30 2018,Grant,WA,Truck,0,0,0,25920,25920,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
March 31 2022,Spokane,WA,Truck,0,0,0,102406,102406,0.00
July 31 2023,Franklin,WA,Passenger,320,144,464,61921,62385,0.74
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
July 31 2022,El Paso,TX,Passenger,3,0,3,341,344,0.87
August 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2023,Lewis,WA,Passenger,291,188,479,59766,60245,0.80
December 31 2022,Salt Lake,UT,Passenger,0,1,1,122,123,0.81
March 31 2022,Riverside,CA,Passenger,7,1,8,476,484,1.65
May 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2018,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
February 28 2017,Benton,WA,Truck,0,0,0,39745,39745,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
January 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
March 31 2018,Orange,CA,Passenger,3,1,4,590,594,0.67
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
February 28 2023,District of Columbia,DC,Passenger,3,0,3,155,158,1.90
October 31 2020,Spokane,WA,Passenger,827,524,1351,319655,321006,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
October 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
October 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2017,Bexar,TX,Passenger,1,1,2,893,895,0.22
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2021,Ventura,CA,Passenger,1,3,4,267,271,1.48
August 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
May 31 2022,Goochland,VA,Passenger,4,2,6,141,147,4.08
September 30 2023,Multnomah,OR,Passenger,1,2,3,378,381,0.79
July 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2017,Walla Walla,WA,Truck,0,0,0,13206,13206,0.00
August 31 2022,Chelan,WA,Truck,5,0,5,23056,23061,0.02
April 30 2017,Whatcom,WA,Truck,2,0,2,41447,41449,0.00
November 30 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
March 31 2022,Jefferson,WA,Truck,0,0,0,9546,9546,0.00
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2023,Thurston,WA,Truck,60,0,60,53991,54051,0.11
April 30 2017,Pinal,AZ,Passenger,2,0,2,257,259,0.77
July 31 2022,Norfolk,VA,Passenger,2,3,5,289,294,1.70
April 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
June 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
December 31 2017,Frederick,MD,Passenger,0,1,1,88,89,1.12
May 31 2017,Juneau,AK,Passenger,0,1,1,49,50,2.00
February 28 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2019,Stevens,WA,Truck,0,0,0,18770,18770,0.00
November 30 2017,Whatcom,WA,Passenger,524,214,738,144634,145372,0.51
November 30 2022,El Paso,CO,Passenger,3,2,5,561,566,0.88
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
September 30 2017,Bexar,TX,Passenger,1,1,2,841,843,0.24
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
June 30 2023,Collin,TX,Passenger,3,0,3,41,44,6.82
December 31 2021,Allegheny,PA,Passenger,1,1,2,64,66,3.03
February 29 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
July 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2022,Fairfax,VA,Truck,1,0,1,108,109,0.92
June 30 2017,Pinal,AZ,Passenger,2,0,2,246,248,0.81
October 31 2020,Jefferson,WA,Passenger,260,151,411,24716,25127,1.64
October 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
January 31 2017,Canyon,ID,Passenger,0,1,1,120,121,0.83
April 30 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
September 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
