Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
April 30 2021,Stevens,WA,Passenger,40,43,83,30565,30648,0.27
December 31 2023,Harris,TX,Passenger,1,1,2,95,97,2.06
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35805,36087,0.78
November 30 2021,Klickitat,WA,Truck,0,0,0,8328,8328,0.00
July 31 2020,Contra Costa,CA,Passenger,4,3,7,301,308,2.27
August 31 2018,New London,CT,Passenger,0,1,1,251,252,0.40
April 30 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
December 31 2021,Anchorage,AK,Passenger,2,0,2,137,139,1.44
April 30 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
September 30 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
May 31 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
January 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2021,Los Angeles,CA,Passenger,7,7,14,869,883,1.59
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
February 28 2017,Asotin,WA,Truck,0,0,0,6474,6474,0.00
August 31 2017,Lincoln,WA,Truck,0,0,0,4456,4456,0.00
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2960,2962,0.07
March 31 2022,Bexar,TX,Passenger,3,4,7,494,501,1.40
December 31 2019,Charleston,SC,Passenger,1,0,1,114,115,0.87
January 31 2022,Charles,MD,Passenger,1,1,2,68,70,2.86
August 31 2017,King,WA,Passenger,10437,4266,14703,1372227,1386930,1.06
March 31 2023,Escambia,FL,Passenger,0,1,1,130,131,0.76
February 28 2018,Kittitas,WA,Truck,0,0,0,13948,13948,0.00
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2019,Pacific,WA,Passenger,23,28,51,15917,15968,0.32
July 31 2023,Jefferson,WA,Truck,12,0,12,9308,9320,0.13
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9155,9167,0.13
June 30 2023,Whitman,WA,Truck,4,0,4,8611,8615,0.05
September 30 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
July 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
September 30 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45370,45449,0.17
September 30 2022,Kittitas,WA,Passenger,290,91,381,29602,29983,1.27
September 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
September 30 2020,Kittitas,WA,Truck,0,0,0,14601,14601,0.00
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1657,1660,0.18
December 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
November 30 2021,Clallam,WA,Truck,1,0,1,22104,22105,0.00
April 30 2020,Mason,WA,Passenger,155,135,290,47200,47490,0.61
January 31 2017,Kitsap,WA,Truck,1,0,1,52379,52380,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6617,6617,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28854,28855,0.00
May 31 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
August 31 2023,Sonoma,CA,Passenger,3,1,4,58,62,6.45
October 31 2022,Alexandria,VA,Passenger,3,0,3,99,102,2.94
March 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
December 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
April 30 2023,Montgomery,MD,Passenger,5,3,8,187,195,4.10
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1019,1037,1.74
August 31 2021,Kern,CA,Passenger,0,1,1,207,208,0.48
August 31 2020,Multnomah,OR,Passenger,4,6,10,721,731,1.37
July 31 2023,Okanogan,WA,Truck,7,0,7,16387,16394,0.04
February 28 2017,Cumberland,NC,Passenger,1,0,1,629,630,0.16
November 30 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
October 31 2021,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
December 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
June 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2019,Island,WA,Passenger,310,242,552,63232,63784,0.87
December 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72025,72173,0.21
June 30 2023,Berkeley,SC,Passenger,0,1,1,98,99,1.01
May 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
April 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
May 31 2022,Baltimore,MD,Passenger,1,0,1,75,76,1.32
July 31 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2021,Jefferson,WA,Passenger,330,184,514,24877,25391,2.02
December 31 2022,Skamania,WA,Truck,0,0,0,3886,3886,0.00
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
September 30 2019,Pacific,WA,Passenger,25,29,54,16074,16128,0.33
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,Prince William,VA,Passenger,1,3,4,251,255,1.57
October 31 2023,Skagit,WA,Truck,31,0,31,31341,31372,0.10
September 30 2022,St. Clair,IL,Passenger,2,0,2,114,116,1.72
October 31 2018,Kootenai,ID,Passenger,1,1,2,220,222,0.90
November 30 2018,New London,CT,Passenger,0,1,1,252,253,0.40
February 28 2018,King,WA,Truck,8,1,9,184055,184064,0.00
July 31 2017,Latah,ID,Passenger,0,1,1,100,101,0.99
May 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
July 31 2018,Contra Costa,CA,Passenger,0,1,1,445,446,0.22
February 28 2019,Harris,TX,Passenger,0,1,1,267,268,0.37
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
March 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
September 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2017,Pinal,AZ,Passenger,2,0,2,239,241,0.83
August 31 2022,Clark,NV,Passenger,8,2,10,500,510,1.96
January 31 2020,,,Passenger,6,2,8,409,417,1.92
August 31 2022,Cumberland,NC,Passenger,1,4,5,362,367,1.36
September 30 2018,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
October 31 2022,Whatcom,WA,Truck,20,0,20,43085,43105,0.05
May 31 2022,Fresno,CA,Passenger,1,0,1,152,153,0.65
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3005,3007,0.07
July 31 2023,Chelan,WA,Passenger,643,168,811,54147,54958,1.48
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,58,59,1.69
September 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
April 30 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
June 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
August 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
November 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
August 31 2018,Lincoln,WA,Truck,0,0,0,4570,4570,0.00
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9257,9271,0.15
May 31 2017,Marion,OR,Passenger,1,0,1,177,178,0.56
April 30 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
July 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
August 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
September 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
January 31 2020,Boulder,CO,Passenger,1,1,2,54,56,3.57
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2021,Pacific,WA,Passenger,51,64,115,16063,16178,0.71
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21392,21392,0.00
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2020,Fulton,GA,Passenger,1,2,3,99,102,2.94
April 30 2017,Ferry,WA,Passenger,2,1,3,4399,4402,0.07
November 30 2018,Grant,WA,Truck,0,0,0,26157,26157,0.00
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
February 29 2020,Pinal,AZ,Passenger,1,0,1,198,199,0.50
May 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2021,Deschutes,OR,Passenger,2,0,2,108,110,1.82
December 31 2023,Spokane,WA,Truck,62,0,62,98493,98555,0.06
April 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
December 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
January 31 2023,Allegheny,PA,Passenger,1,0,1,59,60,1.67
July 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301884,302490,0.20
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
August 31 2017,Chelan,WA,Passenger,72,36,108,52310,52418,0.21
October 31 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
September 30 2018,Williamson,TX,Passenger,0,1,1,165,166,0.60
November 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
September 30 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
September 30 2022,Nassau,NY,Passenger,2,0,2,27,29,6.90
June 30 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
October 31 2020,Arlington,VA,Passenger,0,2,2,148,150,1.33
May 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
June 30 2020,King,WA,Passenger,24105,7711,31816,1370664,1402480,2.27
October 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
April 30 2020,Goochland,VA,Passenger,2,1,3,265,268,1.12
September 30 2021,Sacramento,CA,Passenger,2,0,2,240,242,0.83
February 28 2022,DeKalb,GA,Passenger,1,0,1,58,59,1.69
October 31 2017,Richland,SC,Passenger,0,1,1,185,186,0.54
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2019,Snohomish,WA,Passenger,3194,1518,4712,527914,532626,0.88
February 28 2021,Riverside,CA,Passenger,4,1,5,585,590,0.85
October 31 2021,Alameda,CA,Passenger,5,0,5,226,231,2.16
April 30 2023,Orange,CA,Passenger,9,3,12,330,342,3.51
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
January 31 2021,Lee,FL,Passenger,1,0,1,46,47,2.13
September 30 2022,Pacific,WA,Truck,0,0,0,7862,7862,0.00
February 28 2019,Skamania,WA,Passenger,20,15,35,8712,8747,0.40
November 30 2021,Columbia,WA,Passenger,6,2,8,2458,2466,0.32
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
August 31 2021,Douglas,WA,Passenger,103,51,154,28571,28725,0.54
July 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
June 30 2021,Northampton,PA,Passenger,1,0,1,69,70,1.43
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
October 31 2020,Alameda,CA,Passenger,2,0,2,266,268,0.75
December 31 2020,Hennepin,MN,Passenger,2,0,2,83,85,2.35
June 30 2017,District of Columbia,DC,Passenger,0,3,3,217,220,1.36
March 31 2022,St. Clair,IL,Passenger,2,0,2,121,123,1.63
January 31 2021,San Diego,CA,Passenger,14,4,18,2704,2722,0.66
September 30 2022,Clark,WA,Truck,19,0,19,82258,82277,0.02
May 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
November 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
December 31 2023,DeKalb,GA,Passenger,2,0,2,31,33,6.06
April 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2022,Sacramento,CA,Passenger,3,0,3,208,211,1.42
July 31 2022,Asotin,WA,Truck,0,0,0,6682,6682,0.00
May 31 2020,Lincoln,WA,Truck,0,0,0,4615,4615,0.00
July 31 2023,Kern,CA,Passenger,1,1,2,176,178,1.12
March 31 2020,Franklin,WA,Passenger,58,77,135,61008,61143,0.22
February 28 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
April 30 2023,King,WA,Truck,635,2,637,176242,176879,0.36
December 31 2017,Sacramento,CA,Passenger,1,0,1,322,323,0.31
December 31 2018,Williamson,TX,Passenger,0,1,1,153,154,0.65
December 31 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
September 30 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
July 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
February 28 2023,Virginia Beach,VA,Truck,1,0,1,105,106,0.94
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Douglas,WA,Passenger,86,46,132,28249,28381,0.47
March 31 2020,Skagit,WA,Truck,1,0,1,32550,32551,0.00
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
January 31 2020,Lewis,WA,Truck,0,0,0,26097,26097,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,228,230,0.87
May 31 2019,San Diego,CA,Passenger,11,3,14,2677,2691,0.52
October 31 2021,Bernalillo,NM,Passenger,1,0,1,114,115,0.87
December 31 2023,Wake,NC,Passenger,1,0,1,62,63,1.59
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
August 31 2019,Pierce,WA,Truck,0,0,0,140316,140316,0.00
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
December 31 2017,King,WA,Truck,8,1,9,185028,185037,0.00
July 31 2019,Prince William,VA,Passenger,1,3,4,249,253,1.58
November 30 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
April 30 2021,DuPage,IL,Passenger,2,1,3,58,61,4.92
January 31 2019,Frederick,MD,Passenger,0,1,1,80,81,1.23
August 31 2023,Bexar,TX,Passenger,1,3,4,343,347,1.15
February 28 2019,Island,WA,Truck,0,0,0,21162,21162,0.00
September 30 2018,Ventura,CA,Passenger,0,2,2,317,319,0.63
May 31 2020,Multnomah,OR,Passenger,4,7,11,735,746,1.47
March 31 2020,Clark,WA,Truck,0,0,0,82033,82033,0.00
September 30 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
May 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
July 31 2022,Prince William,VA,Passenger,0,1,1,196,197,0.51
May 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
June 30 2020,Clallam,WA,Passenger,228,168,396,50087,50483,0.78
June 30 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
May 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
January 31 2021,Cascade,MT,Passenger,0,1,1,58,59,1.69
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181758,183728,1.07
January 31 2021,Pierce,WA,Passenger,2963,1789,4752,555448,560200,0.85
September 30 2020,Lewis,WA,Passenger,111,117,228,58298,58526,0.39
December 31 2017,Riverside,CA,Passenger,1,2,3,733,736,0.41
August 31 2021,Lewis,WA,Passenger,181,151,332,59627,59959,0.55
April 30 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
April 30 2019,Norfolk,VA,Passenger,2,2,4,355,359,1.11
November 30 2021,Salt Lake,UT,Passenger,0,1,1,164,165,0.61
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
July 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
August 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
March 31 2020,Stevens,WA,Truck,0,0,0,18696,18696,0.00
June 30 2020,Kittitas,WA,Passenger,99,47,146,29803,29949,0.49
February 28 2018,Cowlitz,WA,Truck,0,0,0,28181,28181,0.00
July 31 2018,Clark,WA,Passenger,1042,744,1786,308621,310407,0.58
September 30 2023,Lake,IL,Passenger,3,0,3,109,112,2.68
January 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
February 28 2023,El Paso,TX,Passenger,3,0,3,304,307,0.98
December 31 2021,Coryell,TX,Passenger,1,0,1,110,111,0.90
April 30 2023,Newport News,VA,Passenger,1,0,1,101,102,0.98
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2017,El Paso,CO,Passenger,2,1,3,805,808,0.37
September 30 2019,Bexar,TX,Passenger,0,5,5,664,669,0.75
January 31 2022,Stevens,WA,Passenger,58,47,105,30169,30274,0.35
April 30 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
November 30 2023,Polk,OR,Passenger,1,1,2,8,10,20.00
July 31 2022,Douglas,WA,Passenger,138,60,198,28391,28589,0.69
February 28 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
September 30 2017,Lincoln,WA,Truck,0,0,0,4471,4471,0.00
August 31 2023,Garfield,WA,Truck,0,0,0,965,965,0.00
October 31 2022,Williamson,TX,Passenger,0,2,2,70,72,2.78
September 30 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
July 31 2023,Fairfax,VA,Truck,1,0,1,84,85,1.18
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2019,San Francisco,CA,Passenger,2,1,3,118,121,2.48
September 30 2022,Charleston,SC,Passenger,2,2,4,67,71,5.63
October 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
July 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
March 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2021,Snohomish,WA,Passenger,6649,2195,8844,538605,547449,1.62
July 31 2017,Multnomah,OR,Passenger,1,3,4,954,958,0.42
June 30 2020,Kitsap,WA,Truck,0,0,0,54054,54054,0.00
October 31 2022,Jefferson,WA,Passenger,465,225,690,24397,25087,2.75
June 30 2022,Douglas,WA,Truck,0,0,0,12784,12784,0.00
June 30 2022,Duval,FL,Passenger,0,2,2,290,292,0.68
August 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
October 31 2023,Lane,OR,Passenger,0,2,2,54,56,3.57
February 28 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
June 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Chelan,WA,Truck,0,0,0,22243,22243,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,742,745,0.40
August 31 2020,Franklin,WA,Truck,0,0,0,20182,20182,0.00
April 30 2023,Lane,OR,Passenger,0,2,2,78,80,2.50
March 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,54,55,1.82
April 30 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48275,48496,0.46
April 30 2017,Multnomah,OR,Passenger,0,3,3,1069,1072,0.28
July 31 2017,San Juan,WA,Truck,0,0,0,5545,5545,0.00
January 31 2022,Benton,WA,Passenger,653,453,1106,135889,136995,0.81
August 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20355,20355,0.00
April 30 2019,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,58,59,1.69
October 31 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
February 28 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
November 30 2017,Thurston,WA,Truck,0,0,0,53690,53690,0.00
July 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
October 31 2019,Clallam,WA,Truck,1,0,1,21842,21843,0.00
April 30 2022,York,VA,Passenger,1,0,1,90,91,1.10
February 28 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
December 31 2020,Charles,MD,Passenger,1,1,2,74,76,2.63
November 30 2023,Newport News,VA,Passenger,1,0,1,86,87,1.15
December 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2023,Onslow,NC,Passenger,0,1,1,147,148,0.68
March 31 2019,Pacific,WA,Passenger,23,26,49,15845,15894,0.31
January 31 2017,Skamania,WA,Passenger,7,7,14,8548,8562,0.16
May 31 2021,Asotin,WA,Passenger,19,14,33,12693,12726,0.26
July 31 2017,Lewis,WA,Truck,0,0,0,24920,24920,0.00
May 31 2018,Riverside,CA,Passenger,2,2,4,699,703,0.57
August 31 2018,Riverside,CA,Passenger,2,2,4,688,692,0.58
April 30 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
October 31 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2022,Kitsap,WA,Truck,13,0,13,53353,53366,0.02
January 31 2022,Thurston,WA,Truck,3,0,3,55886,55889,0.01
October 31 2017,Los Angeles,CA,Passenger,5,2,7,1237,1244,0.56
January 31 2020,Douglas,WA,Passenger,69,39,108,28362,28470,0.38
November 30 2020,Asotin,WA,Passenger,17,14,31,12405,12436,0.25
May 31 2021,St. Clair,IL,Passenger,1,0,1,134,135,0.74
April 30 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
August 31 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
March 31 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
December 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
October 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
July 31 2023,Alexandria,VA,Passenger,1,1,2,83,85,2.35
December 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
February 28 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
April 30 2017,Lewis,WA,Truck,0,0,0,24803,24803,0.00
November 30 2021,Harnett,NC,Passenger,1,1,2,162,164,1.22
September 30 2020,Kittitas,WA,Passenger,113,48,161,29698,29859,0.54
June 30 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
August 31 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
February 29 2020,Tarrant,TX,Passenger,3,0,3,193,196,1.53
November 30 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
December 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
May 31 2020,Hillsborough,FL,Passenger,0,1,1,178,179,0.56
June 30 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
November 30 2019,Chesapeake,VA,Passenger,0,1,1,438,439,0.23
August 31 2020,Skagit,WA,Truck,1,0,1,32632,32633,0.00
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21200,21202,0.01
September 30 2020,Fairfax,VA,Passenger,5,3,8,734,742,1.08
March 31 2022,Lane,OR,Passenger,0,2,2,111,113,1.77
March 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
October 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
August 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
March 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
December 31 2019,Thurston,WA,Truck,0,0,0,55723,55723,0.00
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
March 31 2022,Klickitat,WA,Truck,0,0,0,8305,8305,0.00
March 31 2018,Lincoln,WA,Passenger,2,5,7,7578,7585,0.09
November 30 2023,Charles,MD,Passenger,1,1,2,47,49,4.08
October 31 2021,Palm Beach,FL,Passenger,0,1,1,62,63,1.59
June 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
September 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
