Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Honolulu,HI,Passenger,5,2,7,458,465,1.51
August 31 2017,Clark,NV,Passenger,2,2,4,800,804,0.50
February 28 2022,Stevens,WA,Passenger,58,47,105,30079,30184,0.35
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
October 31 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28933,28933,0.00
January 31 2021,Pierce,WA,Truck,0,0,0,144839,144839,0.00
May 31 2022,Snohomish,WA,Truck,6,0,6,124085,124091,0.00
August 31 2021,Clark,WA,Truck,0,0,0,84152,84152,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121863,121864,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7733,7742,0.12
October 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
December 31 2019,Lake,IL,Passenger,1,0,1,171,172,0.58
June 30 2017,Dakota,MN,Passenger,0,1,1,39,40,2.50
August 31 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
April 30 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
September 30 2017,King,WA,Passenger,10650,4349,14999,1372385,1387384,1.08
August 31 2020,Clark,WA,Passenger,2135,1076,3211,318168,321379,1.00
October 31 2023,Columbia,WA,Passenger,12,0,12,2410,2422,0.50
February 28 2023,Cumberland,NC,Passenger,1,4,5,337,342,1.46
October 31 2018,Mason,WA,Passenger,101,108,209,46345,46554,0.45
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2023,Harris,TX,Passenger,1,1,2,107,109,1.83
April 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
November 30 2022,James City,VA,Passenger,1,0,1,40,41,2.44
December 31 2023,Charleston,SC,Passenger,1,2,3,45,48,6.25
January 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2022,Middlesex,MA,Passenger,1,1,2,87,89,2.25
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2020,Asotin,WA,Truck,0,0,0,6694,6694,0.00
February 28 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
May 31 2023,Thurston,WA,Passenger,3038,1210,4248,190387,194635,2.18
July 31 2022,Douglas,WA,Truck,1,0,1,12744,12745,0.01
August 31 2021,Clark,NV,Passenger,5,2,7,617,624,1.12
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20841,20850,0.04
November 30 2017,Kittitas,WA,Passenger,34,24,58,28270,28328,0.20
August 31 2019,Santa Clara,CA,Passenger,4,2,6,375,381,1.57
May 31 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
January 31 2021,Kings,NY,Passenger,1,0,1,64,65,1.54
March 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
April 30 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310882,311832,0.30
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
December 31 2020,El Paso,CO,Passenger,2,1,3,712,715,0.42
July 31 2018,San Juan,WA,Truck,0,0,0,5727,5727,0.00
September 30 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
May 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
November 30 2022,Richland,SC,Passenger,0,1,1,119,120,0.83
May 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
October 31 2021,Kitsap,WA,Passenger,2039,914,2953,180489,183442,1.61
September 30 2017,Kittitas,WA,Passenger,33,21,54,27987,28041,0.19
December 31 2018,Arlington,VA,Passenger,1,1,2,170,172,1.16
July 31 2017,Jefferson,NY,Passenger,1,1,2,247,249,0.80
November 30 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
February 28 2022,Multnomah,OR,Passenger,1,4,5,608,613,0.82
January 31 2019,Asotin,WA,Truck,0,0,0,6643,6643,0.00
December 31 2022,El Paso,TX,Passenger,3,0,3,318,321,0.93
December 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
December 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
October 31 2021,Yakima,WA,Truck,0,0,0,61666,61666,0.00
January 31 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
February 28 2019,Prince William,VA,Passenger,0,4,4,256,260,1.54
January 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
May 31 2023,Solano,CA,Passenger,5,0,5,140,145,3.45
September 30 2023,Broward,FL,Passenger,1,0,1,58,59,1.69
December 31 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
December 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9535,9545,0.10
November 30 2018,Alameda,CA,Passenger,0,2,2,334,336,0.60
November 30 2023,Suffolk,VA,Passenger,1,0,1,89,90,1.11
March 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
February 28 2022,Ventura,CA,Passenger,2,2,4,255,259,1.54
December 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20995,20999,0.02
December 31 2021,Whatcom,WA,Truck,4,0,4,43673,43677,0.01
August 31 2018,Whatcom,WA,Passenger,653,321,974,148238,149212,0.65
October 31 2019,Douglas,WA,Passenger,63,38,101,28266,28367,0.36
August 31 2020,Klickitat,WA,Truck,0,0,0,8103,8103,0.00
June 30 2023,Santa Barbara,CA,Passenger,1,0,1,67,68,1.47
October 31 2018,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2023,Escambia,FL,Passenger,0,1,1,118,119,0.84
June 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
October 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
March 31 2019,Douglas,WA,Truck,0,0,0,12155,12155,0.00
August 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
May 31 2020,Contra Costa,CA,Passenger,3,2,5,314,319,1.57
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
December 31 2023,Burlington,NJ,Passenger,2,2,4,78,82,4.88
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
October 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
November 30 2019,Montgomery,OH,Passenger,0,1,1,49,50,2.00
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
April 30 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
September 30 2022,Clallam,WA,Passenger,442,249,691,49462,50153,1.38
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1365,1377,0.87
September 30 2018,Pacific,WA,Truck,0,0,0,7630,7630,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179905,181291,0.76
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
June 30 2022,Klickitat,WA,Truck,0,0,0,8287,8287,0.00
September 30 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
October 31 2022,Whitman,WA,Truck,3,0,3,8600,8603,0.03
November 30 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
February 29 2020,DuPage,IL,Passenger,3,0,3,64,67,4.48
November 30 2023,Loudoun,VA,Passenger,2,0,2,54,56,3.57
November 30 2021,Yakima,WA,Passenger,272,167,439,168603,169042,0.26
July 31 2023,Okanogan,WA,Passenger,129,65,194,26074,26268,0.74
March 31 2017,Cowlitz,WA,Truck,0,0,0,27903,27903,0.00
April 30 2021,Pima,AZ,Passenger,2,1,3,311,314,0.96
September 30 2023,Monterey,CA,Passenger,1,2,3,106,109,2.75
May 31 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
October 31 2021,Yakima,WA,Passenger,270,165,435,168793,169228,0.26
June 30 2021,Cumberland,NC,Passenger,0,2,2,437,439,0.46
January 31 2020,Tarrant,TX,Passenger,3,0,3,194,197,1.52
December 31 2018,Cowlitz,WA,Truck,0,0,0,28736,28736,0.00
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Williamson,TX,Passenger,1,2,3,102,105,2.86
April 30 2017,Franklin,OH,Passenger,0,1,1,125,126,0.79
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
September 30 2018,Fairfax,VA,Passenger,3,2,5,807,812,0.62
November 30 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
August 31 2017,Nueces,TX,Passenger,0,1,1,94,95,1.05
November 30 2022,Whitman,WA,Truck,3,0,3,8618,8621,0.03
July 31 2023,Goochland,VA,Passenger,1,2,3,33,36,8.33
December 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
February 28 2019,Yakima,WA,Truck,0,0,0,58793,58793,0.00
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5692,5692,0.00
July 31 2022,Chesapeake,VA,Passenger,3,2,5,338,343,1.46
July 31 2022,Deschutes,OR,Passenger,2,0,2,88,90,2.22
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
December 31 2019,Thurston,WA,Passenger,1053,700,1753,199143,200896,0.87
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
June 30 2017,Kittitas,WA,Truck,0,0,0,13561,13561,0.00
June 30 2020,Loudoun,VA,Passenger,1,0,1,83,84,1.19
June 30 2021,Salt Lake,UT,Passenger,0,1,1,174,175,0.57
June 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
October 31 2020,Pacific,WA,Passenger,34,34,68,15719,15787,0.43
January 31 2017,New Haven,CT,Passenger,0,1,1,65,66,1.52
September 30 2020,Arlington,VA,Passenger,0,2,2,150,152,1.32
March 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49347,49637,0.58
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2017,Pierce,WA,Passenger,917,807,1724,525686,527410,0.33
January 31 2022,Snohomish,WA,Passenger,7217,2276,9493,536439,545932,1.74
April 30 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
December 31 2022,Island,WA,Truck,17,0,17,21202,21219,0.08
May 31 2021,Travis,TX,Passenger,4,3,7,171,178,3.93
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2022,Lincoln,OR,Passenger,0,1,1,19,20,5.00
June 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
May 31 2022,Chelan,WA,Passenger,450,126,576,54351,54927,1.05
April 30 2019,Lewis,WA,Truck,0,0,0,25825,25825,0.00
May 31 2020,Richland,SC,Passenger,0,1,1,156,157,0.64
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
July 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
February 28 2019,Skagit,WA,Truck,1,0,1,32287,32288,0.00
March 31 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
September 30 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
July 31 2017,Travis,TX,Passenger,1,1,2,193,195,1.03
April 30 2021,Pacific,WA,Truck,0,0,0,7918,7918,0.00
January 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
June 30 2022,Fulton,GA,Passenger,1,0,1,67,68,1.47
April 30 2022,Kings,NY,Passenger,1,0,1,62,63,1.59
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2021,Kitsap,WA,Passenger,1795,831,2626,180342,182968,1.44
October 31 2021,Dorchester,SC,Passenger,1,0,1,71,72,1.39
October 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
February 29 2020,Pierce,WA,Passenger,2253,1683,3936,551002,554938,0.71
October 31 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
April 30 2017,Clallam,WA,Truck,0,0,0,20960,20960,0.00
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
October 31 2017,Mason,WA,Truck,0,0,0,19464,19464,0.00
January 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2018,Hardin,KY,Passenger,0,1,1,109,110,0.91
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
June 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
May 31 2017,Mason,WA,Passenger,51,66,117,43294,43411,0.27
September 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73562,73780,0.30
June 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2021,Benton,WA,Passenger,624,435,1059,135949,137008,0.77
July 31 2020,Fresno,CA,Passenger,1,0,1,188,189,0.53
November 30 2019,Charleston,SC,Passenger,1,0,1,114,115,0.87
March 31 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
June 30 2022,Lake,IL,Passenger,2,0,2,145,147,1.36
December 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Island,WA,Truck,0,0,0,20983,20983,0.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
October 31 2019,Klickitat,WA,Passenger,43,37,80,15663,15743,0.51
January 31 2017,Lincoln,WA,Passenger,2,4,6,7543,7549,0.08
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
August 31 2023,Lake,IL,Passenger,2,0,2,111,113,1.77
July 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,107,108,0.93
February 29 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
January 31 2023,Orange,CA,Passenger,9,3,12,349,361,3.32
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2023,Stevens,WA,Truck,2,0,2,18766,18768,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,204,205,0.49
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2022,San Bernardino,CA,Passenger,1,1,2,302,304,0.66
June 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
December 31 2020,Maui,HI,Passenger,2,0,2,29,31,6.45
December 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2022,Pierce,WA,Passenger,5527,2425,7952,541296,549248,1.45
June 30 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
June 30 2017,Island,WA,Passenger,117,137,254,60105,60359,0.42
February 28 2017,Dallas,TX,Passenger,1,0,1,212,213,0.47
September 30 2017,Lane,OR,Passenger,0,1,1,220,221,0.45
November 30 2021,Collin,TX,Passenger,2,0,2,109,111,1.80
November 30 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
February 28 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
August 31 2018,Skagit,WA,Truck,1,0,1,32230,32231,0.00
July 31 2022,Adams,WA,Truck,1,0,1,5458,5459,0.02
March 31 2018,Columbia,WA,Passenger,2,1,3,2409,2412,0.12
November 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
September 30 2018,Ada,ID,Passenger,0,2,2,326,328,0.61
February 28 2018,Skagit,WA,Passenger,172,145,317,89752,90069,0.35
November 30 2021,San Juan,WA,Passenger,473,147,620,14191,14811,4.19
June 30 2023,Whitman,WA,Passenger,150,79,229,22009,22238,1.03
April 30 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
January 31 2019,Okanogan,WA,Passenger,18,21,39,26049,26088,0.15
June 30 2020,Cumberland,NC,Passenger,0,3,3,476,479,0.63
February 28 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2023,Richland,SC,Passenger,0,1,1,95,96,1.04
September 30 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
June 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540801,543978,0.58
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
January 31 2018,Okaloosa,FL,Passenger,1,0,1,182,183,0.55
May 31 2021,Monterey,CA,Passenger,0,1,1,153,154,0.65
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
September 30 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
May 31 2023,Douglas,CO,Passenger,0,1,1,59,60,1.67
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2018,Douglas,WA,Passenger,42,33,75,27418,27493,0.27
July 31 2018,Whatcom,WA,Truck,2,0,2,42312,42314,0.00
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5634,5634,0.00
February 28 2021,Okanogan,WA,Truck,0,0,0,16625,16625,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
March 31 2019,Skamania,WA,Passenger,21,15,36,8719,8755,0.41
September 30 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
October 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
February 28 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
April 30 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2022,Snohomish,WA,Passenger,8923,2593,11516,530900,542416,2.12
October 31 2018,Whitman,WA,Passenger,19,33,52,22737,22789,0.23
August 31 2022,Okanogan,WA,Passenger,88,48,136,26298,26434,0.51
January 31 2017,Chelan,WA,Passenger,54,28,82,51901,51983,0.16
May 31 2018,Okanogan,WA,Truck,0,0,0,16412,16412,0.00
January 31 2022,San Juan,WA,Truck,1,0,1,6021,6022,0.02
July 31 2022,,,Passenger,4,1,5,290,295,1.69
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
March 31 2020,Whatcom,WA,Truck,3,0,3,43021,43024,0.01
January 31 2022,Jefferson,WA,Passenger,384,197,581,24677,25258,2.30
March 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
June 30 2023,Richland,SC,Passenger,0,1,1,100,101,0.99
August 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
June 30 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
February 28 2021,Lee,FL,Passenger,1,0,1,43,44,2.27
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5728,5728,0.00
May 31 2019,Skamania,WA,Passenger,23,17,40,8715,8755,0.46
April 30 2023,St. Mary's,MD,Passenger,1,0,1,171,172,0.58
March 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
August 31 2022,Jefferson,WA,Truck,3,0,3,9422,9425,0.03
February 28 2021,Garfield,WA,Passenger,0,2,2,1355,1357,0.15
February 28 2022,Hillsborough,FL,Passenger,0,2,2,128,130,1.54
July 31 2017,Skagit,WA,Truck,1,0,1,31485,31486,0.00
October 31 2017,El Paso,TX,Passenger,1,0,1,530,531,0.19
April 30 2021,Kittitas,WA,Passenger,153,58,211,29977,30188,0.70
April 30 2023,Asotin,WA,Passenger,34,21,55,12366,12421,0.44
August 31 2023,Okanogan,WA,Passenger,137,67,204,26059,26263,0.78
September 30 2018,Skagit,WA,Truck,1,0,1,32262,32263,0.00
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
March 31 2018,Pierce,WA,Truck,0,0,0,137086,137086,0.00
June 30 2019,Honolulu,HI,Passenger,3,3,6,516,522,1.15
May 31 2019,Tarrant,TX,Passenger,3,0,3,209,212,1.42
February 28 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318337,321609,1.02
March 31 2021,Travis,TX,Passenger,3,3,6,174,180,3.33
November 30 2021,Yakima,WA,Truck,0,0,0,61712,61712,0.00
January 31 2023,Yakima,WA,Truck,8,0,8,61182,61190,0.01
August 31 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
January 31 2020,Williamson,TX,Passenger,0,2,2,151,153,1.31
November 30 2019,Stevens,WA,Truck,0,0,0,18792,18792,0.00
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
December 31 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
October 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
July 31 2017,Spokane,WA,Passenger,262,213,475,296626,297101,0.16
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
November 30 2023,San Juan,WA,Truck,22,0,22,5798,5820,0.38
January 31 2019,Yakima,WA,Truck,0,0,0,58925,58925,0.00
June 30 2020,El Paso,TX,Passenger,3,0,3,423,426,0.70
January 31 2022,Anne Arundel,MD,Passenger,4,1,5,364,369,1.36
October 31 2019,San Mateo,CA,Passenger,1,1,2,128,130,1.54
January 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
February 28 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
March 31 2018,Thurston,WA,Passenger,518,432,950,191117,192067,0.49
August 31 2019,Asotin,WA,Truck,0,0,0,6685,6685,0.00
May 31 2018,Brevard,FL,Passenger,0,1,1,100,101,0.99
September 30 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
July 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
August 31 2022,Spokane,WA,Passenger,1740,881,2621,324336,326957,0.80
October 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
November 30 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
March 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
October 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
April 30 2020,Okanogan,WA,Truck,0,0,0,16379,16379,0.00
December 31 2021,Pacific,WA,Truck,0,0,0,8016,8016,0.00
March 31 2023,Klickitat,WA,Passenger,133,59,192,15180,15372,1.25
September 30 2020,Palm Beach,FL,Passenger,0,2,2,76,78,2.56
April 30 2019,Prince William,VA,Passenger,1,4,5,258,263,1.90
August 31 2020,Charleston,SC,Passenger,2,0,2,103,105,1.90
October 31 2022,Fulton,GA,Passenger,1,0,1,64,65,1.54
July 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
April 30 2023,King,WA,Passenger,53866,13767,67633,1322349,1389982,4.87
September 30 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
July 31 2022,Skagit,WA,Truck,5,0,5,32282,32287,0.02
January 31 2021,Asotin,WA,Passenger,16,13,29,12435,12464,0.23
July 31 2023,Frederick,MD,Passenger,1,1,2,47,49,4.08
December 31 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Snohomish,WA,Passenger,1739,866,2605,512580,515185,0.51
June 30 2022,Adams,WA,Passenger,17,10,27,12920,12947,0.21
September 30 2018,Lane,OR,Passenger,0,1,1,180,181,0.55
January 31 2019,Pacific,WA,Truck,0,0,0,7612,7612,0.00
July 31 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
February 28 2017,Collin,TX,Passenger,0,1,1,151,152,0.66
May 31 2018,Prince George,VA,Passenger,0,1,1,72,73,1.37
January 31 2020,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2020,Clark,WA,Truck,0,0,0,83477,83477,0.00
July 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
April 30 2017,Alameda,CA,Passenger,2,1,3,384,387,0.78
December 31 2020,Columbia,WA,Passenger,5,3,8,2440,2448,0.33
December 31 2022,Klickitat,WA,Passenger,123,51,174,15130,15304,1.14
October 31 2020,Cowlitz,WA,Truck,0,0,0,28891,28891,0.00
