Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
March 31 2019,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
February 28 2021,Jefferson,NY,Passenger,0,1,1,210,211,0.47
December 31 2019,Arlington,VA,Passenger,0,2,2,157,159,1.26
June 30 2019,Mason,WA,Passenger,124,122,246,47174,47420,0.52
May 31 2020,Middlesex,MA,Passenger,1,1,2,97,99,2.02
May 31 2019,Benton,WA,Truck,0,0,0,41849,41849,0.00
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
October 31 2021,Klickitat,WA,Passenger,87,51,138,15349,15487,0.89
August 31 2020,Spokane,WA,Truck,1,0,1,99427,99428,0.00
April 30 2022,Tarrant,TX,Passenger,2,0,2,135,137,1.46
March 31 2022,Duval,FL,Passenger,0,2,2,308,310,0.65
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
February 28 2023,Grant,WA,Passenger,242,114,356,66918,67274,0.53
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
June 30 2019,Benton,WA,Truck,0,0,0,41914,41914,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14630,14630,0.00
June 30 2019,Stevens,WA,Passenger,19,31,50,31678,31728,0.16
August 31 2018,Stevens,WA,Passenger,12,26,38,31682,31720,0.12
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9420,9427,0.07
February 29 2020,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
June 30 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
November 30 2023,Fulton,GA,Passenger,1,0,1,41,42,2.38
May 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
August 31 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
June 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
May 31 2023,Mason,WA,Passenger,430,206,636,46322,46958,1.35
February 28 2022,Yakima,WA,Passenger,301,178,479,167970,168449,0.28
December 31 2017,Thurston,WA,Truck,0,0,0,53761,53761,0.00
August 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
February 28 2018,Yakima,WA,Passenger,61,79,140,162325,162465,0.09
July 31 2021,Denton,TX,Passenger,1,0,1,83,84,1.19
March 31 2021,Williamson,TX,Passenger,0,2,2,120,122,1.64
September 30 2019,Adams,WA,Truck,0,0,0,5138,5138,0.00
May 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
June 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
April 30 2022,El Paso,TX,Passenger,3,0,3,359,362,0.83
April 30 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
November 30 2023,Sedgwick,KS,Passenger,1,0,1,44,45,2.22
June 30 2022,Pulaski,MO,Passenger,1,0,1,114,115,0.87
May 31 2023,Fulton,GA,Passenger,1,0,1,52,53,1.89
October 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
May 31 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
May 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8851,8896,0.51
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36550,36732,0.50
September 30 2021,Riverside,CA,Passenger,4,1,5,527,532,0.94
October 31 2023,Chelan,WA,Truck,35,0,35,22902,22937,0.15
October 31 2017,Jefferson,NY,Passenger,1,0,1,240,241,0.41
July 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
September 30 2021,Harnett,NC,Passenger,1,1,2,166,168,1.19
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2021,Lewis,WA,Passenger,194,158,352,59611,59963,0.59
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19886,19886,0.00
May 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
July 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
February 28 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
April 30 2017,Adams,WA,Truck,0,0,0,5074,5074,0.00
November 30 2019,Pima,AZ,Passenger,2,1,3,389,392,0.77
September 30 2021,Thurston,WA,Truck,0,0,0,56313,56313,0.00
November 30 2019,Skamania,WA,Truck,0,0,0,4094,4094,0.00
April 30 2022,Williamson,TX,Passenger,1,2,3,86,89,3.37
December 31 2022,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
August 31 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
August 31 2022,Lewis,WA,Truck,0,0,0,26312,26312,0.00
August 31 2021,Clackamas,OR,Passenger,2,0,2,171,173,1.16
June 30 2021,Pacific,WA,Truck,0,0,0,7964,7964,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,288,289,0.35
December 31 2017,Franklin,WA,Passenger,30,50,80,56856,56936,0.14
January 31 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
July 31 2020,Guadalupe,TX,Passenger,1,0,1,63,64,1.56
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
May 31 2017,District of Columbia,DC,Passenger,0,3,3,221,224,1.34
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
January 31 2022,Pacific,WA,Truck,0,0,0,8022,8022,0.00
March 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
March 31 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
March 31 2018,Ferry,WA,Truck,0,0,0,3505,3505,0.00
May 31 2023,Pacific,WA,Passenger,76,91,167,15609,15776,1.06
October 31 2021,Skamania,WA,Passenger,58,39,97,8324,8421,1.15
June 30 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
September 30 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2020,Allegheny,PA,Passenger,1,0,1,81,82,1.22
June 30 2020,Clark,WA,Passenger,2014,1058,3072,317625,320697,0.96
December 31 2017,El Paso,TX,Passenger,1,0,1,526,527,0.19
December 31 2020,Monterey,CA,Passenger,0,1,1,160,161,0.62
November 30 2019,Thurston,WA,Truck,0,0,0,55652,55652,0.00
September 30 2017,Kitsap,WA,Truck,1,0,1,52602,52603,0.00
October 31 2021,Franklin,WA,Passenger,144,102,246,62063,62309,0.39
September 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
December 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2018,Spokane,WA,Truck,1,0,1,91714,91715,0.00
September 30 2021,King,WA,Truck,5,1,6,183862,183868,0.00
March 31 2018,Stevens,WA,Truck,0,0,0,18423,18423,0.00
July 31 2018,Franklin,WA,Truck,0,0,0,18738,18738,0.00
March 31 2018,Clallam,WA,Truck,0,0,0,21315,21315,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72540,72725,0.25
May 31 2023,Jefferson,WA,Truck,12,0,12,9324,9336,0.13
January 31 2017,Contra Costa,CA,Passenger,1,0,1,676,677,0.15
November 30 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
January 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
December 31 2018,Mason,WA,Truck,0,0,0,20187,20187,0.00
July 31 2018,Grant,WA,Truck,0,0,0,25942,25942,0.00
August 31 2021,Garfield,WA,Passenger,0,3,3,1367,1370,0.22
December 31 2018,Skagit,WA,Truck,1,0,1,32315,32316,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32043,32044,0.00
December 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
July 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
August 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33831,9911,43742,1363337,1407079,3.11
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71226,71351,0.18
March 31 2019,Stevens,WA,Truck,0,0,0,18702,18702,0.00
June 30 2022,Clark,WA,Truck,7,0,7,82798,82805,0.01
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
July 31 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
February 28 2021,Williamson,TX,Passenger,0,2,2,122,124,1.61
May 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
August 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
February 28 2022,Autauga,AL,Passenger,1,0,1,12,13,7.69
January 31 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
October 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2021,Snohomish,WA,Passenger,5175,1874,7049,538266,545315,1.29
February 28 2017,Wayne,MI,Passenger,0,2,2,71,73,2.74
December 31 2021,Stevens,WA,Truck,0,0,0,18930,18930,0.00
June 30 2021,District of Columbia,DC,Passenger,5,1,6,196,202,2.97
March 31 2022,Williamson,TX,Passenger,1,2,3,89,92,3.26
November 30 2019,Harris,TX,Passenger,1,1,2,255,257,0.78
March 31 2019,Kootenai,ID,Passenger,1,1,2,215,217,0.92
July 31 2021,San Mateo,CA,Passenger,1,0,1,104,105,0.95
October 31 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
January 31 2022,District of Columbia,DC,Passenger,5,0,5,186,191,2.62
January 31 2021,Santa Clara,CA,Passenger,7,2,9,280,289,3.11
May 31 2022,Asotin,WA,Passenger,23,19,42,12720,12762,0.33
October 31 2020,Palm Beach,FL,Passenger,0,2,2,73,75,2.67
November 30 2022,San Joaquin,CA,Passenger,1,0,1,86,87,1.15
December 31 2022,Hennepin,MN,Passenger,1,0,1,43,44,2.27
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
September 30 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
August 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2020,Riverside,CA,Passenger,3,1,4,637,641,0.62
July 31 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
October 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
April 30 2017,San Juan,WA,Passenger,98,35,133,13479,13612,0.98
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
December 31 2021,Asotin,WA,Passenger,22,17,39,12712,12751,0.31
July 31 2020,Prince William,VA,Passenger,2,3,5,227,232,2.16
March 31 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
February 28 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
August 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
November 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2023,Grant,WA,Passenger,255,113,368,66980,67348,0.55
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Utah,UT,Passenger,0,1,1,199,200,0.50
July 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
October 31 2021,Harnett,NC,Passenger,1,1,2,163,165,1.21
August 31 2021,Sacramento,CA,Passenger,2,0,2,233,235,0.85
December 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21080,21082,0.01
May 31 2018,El Paso,CO,Passenger,2,1,3,753,756,0.40
May 31 2022,Montgomery,MD,Passenger,4,2,6,209,215,2.79
June 30 2021,Sacramento,CA,Passenger,2,0,2,234,236,0.85
October 31 2022,Chelan,WA,Truck,8,0,8,23077,23085,0.03
April 30 2017,Douglas,OR,Passenger,0,1,1,74,75,1.33
December 31 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
August 31 2023,Norfolk,VA,Passenger,1,2,3,261,264,1.14
October 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
March 31 2023,Arlington,VA,Passenger,1,0,1,113,114,0.88
March 31 2020,Lewis,WA,Passenger,105,108,213,59195,59408,0.36
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72556,72731,0.24
September 30 2018,Skamania,WA,Truck,0,0,0,3968,3968,0.00
May 31 2018,Norfolk,VA,Passenger,1,2,3,334,337,0.89
July 31 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
December 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
September 30 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2022,Walla Walla,WA,Truck,0,0,0,14031,14031,0.00
March 31 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
February 29 2020,Skagit,WA,Truck,1,0,1,32557,32558,0.00
July 31 2018,Lewis,WA,Passenger,83,59,142,57811,57953,0.25
June 30 2023,Maricopa,AZ,Passenger,7,4,11,676,687,1.60
October 31 2018,Riverside,CA,Passenger,2,2,4,676,680,0.59
December 31 2022,Columbia,WA,Passenger,7,1,8,2438,2446,0.33
April 30 2018,Fairfax,VA,Passenger,3,2,5,830,835,0.60
August 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
April 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
August 31 2023,Douglas,WA,Truck,7,0,7,13016,13023,0.05
February 28 2022,Benton,WA,Passenger,663,451,1114,135774,136888,0.81
February 28 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
April 30 2021,Prince William,VA,Passenger,1,1,2,219,221,0.90
December 31 2020,Dallas,TX,Passenger,1,0,1,178,179,0.56
February 28 2018,Whitman,WA,Passenger,18,21,39,22525,22564,0.17
August 31 2018,Stevens,WA,Truck,0,0,0,18671,18671,0.00
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9299,9318,0.20
March 31 2020,Stevens,WA,Passenger,33,33,66,31247,31313,0.21
May 31 2020,Clark,NV,Passenger,4,2,6,687,693,0.87
May 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
February 29 2020,Manassas,VA,Passenger,0,1,1,7,8,12.50
June 30 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
February 29 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
September 30 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
February 28 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
November 30 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
July 31 2019,Walla Walla,WA,Truck,0,0,0,13616,13616,0.00
June 30 2017,Douglas,WA,Passenger,34,26,60,26715,26775,0.22
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72436,72602,0.23
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36250,36372,0.34
May 31 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
December 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
September 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
June 30 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
April 30 2023,Kittitas,WA,Passenger,330,96,426,29459,29885,1.43
June 30 2023,San Juan,WA,Passenger,616,178,794,13809,14603,5.44
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2017,Chelan,WA,Passenger,67,37,104,52046,52150,0.20
June 30 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
January 31 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
September 30 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
June 30 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
June 30 2018,Contra Costa,CA,Passenger,0,1,1,448,449,0.22
June 30 2018,Clark,WA,Passenger,1009,719,1728,307937,309665,0.56
November 30 2022,Island,WA,Passenger,920,393,1313,61378,62691,2.09
November 30 2019,Pacific,WA,Passenger,29,30,59,16111,16170,0.36
April 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
March 31 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2023,Okaloosa,FL,Passenger,0,1,1,93,94,1.06
July 31 2018,Clackamas,OR,Passenger,0,1,1,213,214,0.47
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19896,19896,0.00
September 30 2022,King,WA,Truck,241,2,243,179560,179803,0.14
May 31 2023,Cumberland,NC,Passenger,1,4,5,315,320,1.56
March 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
July 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
April 30 2017,Los Angeles,CA,Passenger,3,1,4,1356,1360,0.29
October 31 2020,Bexar,TX,Passenger,3,5,8,600,608,1.32
March 31 2020,Clackamas,OR,Passenger,2,1,3,208,211,1.42
June 30 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
December 31 2020,Douglas,WA,Truck,0,0,0,12490,12490,0.00
May 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
March 31 2022,Hennepin,MN,Passenger,3,0,3,64,67,4.48
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2020,Adams,WA,Truck,0,0,0,5205,5205,0.00
October 31 2018,Lewis,WA,Truck,0,0,0,25611,25611,0.00
June 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
February 28 2018,Yakima,WA,Truck,0,0,0,58122,58122,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
October 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
August 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
April 30 2021,Bexar,TX,Passenger,3,5,8,567,575,1.39
November 30 2022,Multnomah,OR,Passenger,1,2,3,490,493,0.61
December 31 2022,Columbia,WA,Truck,0,0,0,1582,1582,0.00
October 31 2017,Honolulu,HI,Passenger,2,2,4,569,573,0.70
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
August 31 2017,Fairfax,VA,Passenger,3,2,5,838,843,0.59
August 31 2023,Virginia Beach,VA,Passenger,3,2,5,406,411,1.22
June 30 2020,Clark,WA,Truck,0,0,0,82206,82206,0.00
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
December 31 2017,Duval,FL,Passenger,1,2,3,370,373,0.80
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
July 31 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
June 30 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
April 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2022,Lewis,WA,Truck,1,0,1,26340,26341,0.00
March 31 2023,Klickitat,WA,Truck,6,0,6,8289,8295,0.07
December 31 2023,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
September 30 2023,Norfolk,VA,Passenger,1,2,3,254,257,1.17
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
October 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,Clark,NV,Passenger,8,2,10,536,546,1.83
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
February 28 2022,Douglas,CO,Passenger,0,1,1,86,87,1.15
September 30 2022,Lane,OR,Passenger,0,2,2,90,92,2.17
November 30 2023,Muscogee,GA,Passenger,0,1,1,88,89,1.12
March 31 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
June 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
November 30 2019,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
June 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2022,Kittitas,WA,Passenger,284,88,372,29596,29968,1.24
October 31 2022,Garfield,WA,Passenger,1,3,4,1308,1312,0.30
February 29 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
January 31 2023,Albemarle,VA,Passenger,1,0,1,17,18,5.56
January 31 2022,Coryell,TX,Passenger,1,0,1,107,108,0.93
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Kitsap,WA,Passenger,2763,1145,3908,177006,180914,2.16
October 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2021,Fairfax,VA,Passenger,5,4,9,708,717,1.26
March 31 2018,Lewis,WA,Truck,0,0,0,25256,25256,0.00
January 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
May 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
June 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
November 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
April 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48497,48707,0.43
November 30 2019,Bexar,TX,Passenger,0,5,5,668,673,0.74
October 31 2022,Norfolk,VA,Passenger,3,3,6,288,294,2.04
January 31 2018,District of Columbia,DC,Passenger,0,3,3,197,200,1.50
October 31 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
August 31 2022,Norfolk,VA,Passenger,2,3,5,286,291,1.72
January 31 2022,Walla Walla,WA,Truck,0,0,0,14104,14104,0.00
April 30 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
July 31 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
December 31 2021,Grant,WA,Passenger,137,98,235,66957,67192,0.35
November 30 2017,Pacific,WA,Passenger,15,11,26,15330,15356,0.17
August 31 2023,Nueces,TX,Passenger,1,1,2,47,49,4.08
March 31 2023,,,Passenger,3,0,3,259,262,1.15
December 31 2017,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
December 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2023,Skamania,WA,Passenger,132,52,184,7861,8045,2.29
May 31 2017,Dallas,TX,Passenger,0,1,1,189,190,0.53
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3007,3009,0.07
May 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
September 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
November 30 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2019,Franklin,WA,Passenger,54,76,130,60970,61100,0.21
July 31 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
September 30 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
November 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
July 31 2022,Northampton,PA,Passenger,1,0,1,42,43,2.33
December 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
June 30 2020,Lewis,WA,Truck,0,0,0,26211,26211,0.00
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49468,49806,0.68
March 31 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
November 30 2020,Flathead,MT,Passenger,1,0,1,60,61,1.64
February 28 2022,DuPage,IL,Passenger,1,1,2,52,54,3.70
July 31 2019,Dallas,TX,Passenger,1,0,1,209,210,0.48
November 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2017,Yakima,WA,Truck,0,0,0,58008,58008,0.00
July 31 2023,Ferry,WA,Truck,0,0,0,3581,3581,0.00
April 30 2022,Orange,CA,Passenger,5,3,8,398,406,1.97
October 31 2020,Washington,OR,Passenger,1,0,1,433,434,0.23
September 30 2019,Pima,AZ,Passenger,2,1,3,396,399,0.75
December 31 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2019,Skamania,WA,Truck,0,0,0,4016,4016,0.00
March 31 2020,Orange,CA,Passenger,7,2,9,527,536,1.68
December 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
