Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
February 28 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
April 30 2023,Skamania,WA,Passenger,100,53,153,8095,8248,1.85
July 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
November 30 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
August 31 2022,Pierce,WA,Truck,34,0,34,140744,140778,0.02
September 30 2018,Walla Walla,WA,Truck,0,0,0,13494,13494,0.00
May 31 2018,Canyon,ID,Passenger,0,1,1,90,91,1.10
June 30 2017,Kittitas,WA,Passenger,21,17,38,27578,27616,0.14
April 30 2022,Okanogan,WA,Truck,0,0,0,16678,16678,0.00
May 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
September 30 2021,Thurston,WA,Passenger,1749,907,2656,197327,199983,1.33
June 30 2023,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2023,Grant,WA,Truck,13,0,13,27445,27458,0.05
September 30 2019,Larimer,CO,Passenger,1,0,1,60,61,1.64
June 30 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
May 31 2023,Columbia,OR,Passenger,1,0,1,14,15,6.67
August 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
March 31 2023,Clark,WA,Passenger,5297,2161,7458,313932,321390,2.32
November 30 2017,Island,WA,Passenger,147,157,304,61328,61632,0.49
September 30 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
February 28 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
September 30 2023,Adams,WA,Truck,3,0,3,5292,5295,0.06
March 31 2020,Palm Beach,FL,Passenger,0,3,3,78,81,3.70
December 31 2020,Island,WA,Passenger,507,290,797,62939,63736,1.25
December 31 2019,Kootenai,ID,Passenger,1,1,2,230,232,0.86
February 28 2021,Leavenworth,KS,Passenger,0,1,1,116,117,0.85
September 30 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
November 30 2020,DeKalb,GA,Passenger,1,0,1,75,76,1.32
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2018,El Paso,CO,Passenger,2,0,2,763,765,0.26
January 31 2020,Adams,WA,Passenger,7,7,14,12908,12922,0.11
July 31 2019,Orange,CA,Passenger,6,1,7,545,552,1.27
October 31 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
July 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
June 30 2022,Clark,WA,Passenger,4093,1780,5873,316445,322318,1.82
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
September 30 2019,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
August 31 2023,Grays Harbor,WA,Passenger,330,199,529,48011,48540,1.09
March 31 2021,El Paso,CO,Passenger,3,1,4,698,702,0.57
January 31 2018,Garfield,WA,Truck,0,0,0,944,944,0.00
June 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2017,Los Angeles,CA,Passenger,3,1,4,1376,1380,0.29
August 31 2020,Whatcom,WA,Truck,3,0,3,43273,43276,0.01
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
August 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
September 30 2023,Skagit,WA,Truck,27,0,27,31550,31577,0.09
November 30 2021,Orange,CA,Passenger,5,2,7,420,427,1.64
January 31 2023,Newport,RI,Passenger,0,1,1,61,62,1.61
May 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Collin,TX,Passenger,3,0,3,101,104,2.88
March 31 2023,Thurston,WA,Truck,52,0,52,54341,54393,0.10
September 30 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
February 28 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
April 30 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
August 31 2020,Grant,WA,Passenger,66,75,141,65392,65533,0.22
July 31 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
April 30 2018,Whatcom,WA,Truck,2,0,2,42121,42123,0.00
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
April 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2018,Snohomish,WA,Truck,1,0,1,121680,121681,0.00
December 31 2022,Whitman,WA,Truck,3,0,3,8651,8654,0.03
May 31 2022,Columbia,WA,Truck,0,0,0,1581,1581,0.00
April 30 2023,Loudoun,VA,Passenger,3,0,3,57,60,5.00
February 28 2022,Norfolk,VA,Passenger,3,3,6,309,315,1.90
August 31 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
October 31 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
September 30 2023,Adams,CO,Passenger,1,0,1,18,19,5.26
January 31 2023,Mason,WA,Truck,8,0,8,20877,20885,0.04
November 30 2022,Riverside,CA,Passenger,7,0,7,424,431,1.62
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2019,San Juan,WA,Passenger,197,70,267,14285,14552,1.83
March 31 2021,Asotin,WA,Truck,0,0,0,6722,6722,0.00
April 30 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
August 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2021,Skagit,WA,Truck,1,0,1,32927,32928,0.00
July 31 2018,Skagit,WA,Truck,1,0,1,32119,32120,0.00
November 30 2023,Vernon,LA,Passenger,1,0,1,67,68,1.47
April 30 2023,Kings,CA,Passenger,2,2,4,288,292,1.37
January 31 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
August 31 2018,Bexar,TX,Passenger,3,4,7,744,751,0.93
April 30 2022,Anchorage,AK,Passenger,2,0,2,138,140,1.43
September 30 2023,Ventura,CA,Passenger,2,2,4,193,197,2.03
May 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
November 30 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2017,Ventura,CA,Passenger,0,1,1,334,335,0.30
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,99,100,1.00
May 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
April 30 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
April 30 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2022,Clallam,WA,Passenger,391,241,632,50227,50859,1.24
April 30 2021,Sacramento,CA,Passenger,2,0,2,245,247,0.81
July 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
August 31 2023,Pacific,WA,Passenger,81,92,173,15555,15728,1.10
February 28 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
October 31 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
December 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
July 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
December 31 2023,Cumberland,NC,Passenger,1,3,4,274,278,1.44
April 30 2018,Ada,ID,Passenger,0,2,2,340,342,0.58
July 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
July 31 2021,Hillsborough,FL,Passenger,0,2,2,142,144,1.39
November 30 2018,Clark,NV,Passenger,3,2,5,728,733,0.68
April 30 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
July 31 2022,Skamania,WA,Truck,0,0,0,3946,3946,0.00
December 31 2020,Lincoln,WA,Passenger,5,12,17,7642,7659,0.22
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
March 31 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
August 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
December 31 2023,Whatcom,WA,Truck,81,0,81,40979,41060,0.20
December 31 2017,Cowlitz,WA,Truck,0,0,0,28149,28149,0.00
March 31 2023,Garfield,WA,Truck,0,0,0,977,977,0.00
May 31 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2019,Stevens,WA,Passenger,31,30,61,31592,31653,0.19
June 30 2019,Bexar,TX,Passenger,2,5,7,672,679,1.03
January 31 2020,Clallam,WA,Truck,1,0,1,21850,21851,0.00
October 31 2022,Deschutes,OR,Passenger,1,0,1,77,78,1.28
January 31 2017,Juneau,AK,Passenger,0,1,1,58,59,1.69
April 30 2020,Thurston,WA,Truck,0,0,0,55495,55495,0.00
October 31 2023,Lewis,WA,Truck,8,0,8,25440,25448,0.03
October 31 2022,Whatcom,WA,Passenger,1993,784,2777,148632,151409,1.83
November 30 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
May 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
December 31 2020,Allegheny,PA,Passenger,1,1,2,73,75,2.67
August 31 2020,Pinellas,FL,Passenger,1,1,2,110,112,1.79
August 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
September 30 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
November 30 2022,Bell,TX,Passenger,1,0,1,306,307,0.33
April 30 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
November 30 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
April 30 2017,Deschutes,OR,Passenger,1,0,1,201,202,0.50
December 31 2018,Goochland,VA,Passenger,0,1,1,245,246,0.41
February 28 2023,Jefferson,NY,Passenger,2,1,3,189,192,1.56
October 31 2021,Calvert,MD,Passenger,0,2,2,84,86,2.33
September 30 2023,Brevard,FL,Passenger,1,0,1,49,50,2.00
April 30 2022,Benton,WA,Passenger,714,446,1160,135423,136583,0.85
March 31 2023,Snohomish,WA,Passenger,11311,2893,14204,529347,543551,2.61
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36159,36330,0.47
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73585,73805,0.30
April 30 2022,District of Columbia,DC,Passenger,4,0,4,181,185,2.16
March 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
May 31 2022,Deschutes,OR,Passenger,2,0,2,90,92,2.17
June 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150931,152913,1.30
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36061,36222,0.44
November 30 2021,Spokane,WA,Passenger,1260,748,2008,326854,328862,0.61
December 31 2019,Jefferson,WA,Truck,0,0,0,9647,9647,0.00
July 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
August 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
December 31 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
February 29 2020,Clark,WA,Passenger,1970,1058,3028,320489,323517,0.94
August 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2019,Kittitas,WA,Passenger,73,37,110,29448,29558,0.37
July 31 2020,Cumberland,NC,Passenger,0,3,3,477,480,0.62
September 30 2018,Stevens,WA,Truck,0,0,0,18675,18675,0.00
February 28 2022,Monterey,CA,Passenger,0,2,2,137,139,1.44
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
October 31 2022,Denton,TX,Passenger,1,0,1,59,60,1.67
September 30 2020,Fresno,CA,Passenger,1,0,1,186,187,0.53
March 31 2020,Pinal,AZ,Passenger,1,0,1,194,195,0.51
February 29 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
January 31 2020,Larimer,CO,Passenger,1,0,1,56,57,1.75
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
December 31 2018,Thurston,WA,Truck,0,0,0,54870,54870,0.00
August 31 2020,Benton,WA,Truck,0,0,0,43024,43024,0.00
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
May 31 2020,Suffolk,VA,Passenger,1,0,1,122,123,0.81
July 31 2020,Jefferson,WA,Truck,0,0,0,9542,9542,0.00
May 31 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
June 30 2021,Kittitas,WA,Passenger,160,67,227,29979,30206,0.75
May 31 2017,Grant,WA,Truck,0,0,0,25220,25220,0.00
May 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
October 31 2018,Norfolk,VA,Passenger,2,2,4,340,344,1.16
May 31 2022,New London,CT,Passenger,2,5,7,198,205,3.41
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,631,633,0.32
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
November 30 2023,Adams,WA,Truck,3,0,3,5170,5173,0.06
March 31 2023,Frederick,MD,Passenger,1,0,1,54,55,1.82
January 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
November 30 2022,Anchorage,AK,Passenger,1,0,1,121,122,0.82
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
November 30 2023,El Dorado,CA,Passenger,1,0,1,15,16,6.25
October 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2020,Grant,WA,Passenger,59,70,129,65197,65326,0.20
November 30 2017,Skamania,WA,Passenger,10,7,17,8576,8593,0.20
May 31 2023,St. Clair,IL,Passenger,1,0,1,95,96,1.04
June 30 2017,Clallam,WA,Truck,0,0,0,21015,21015,0.00
September 30 2020,Howard,MD,Passenger,0,1,1,67,68,1.47
January 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2023,San Juan,WA,Passenger,627,174,801,13760,14561,5.50
February 28 2022,San Juan,WA,Truck,1,0,1,6016,6017,0.02
December 31 2023,Ada,ID,Passenger,1,0,1,77,78,1.28
January 31 2021,Moore,NC,Passenger,0,1,1,145,146,0.68
June 30 2020,Fairfax,VA,Passenger,5,3,8,729,737,1.09
January 31 2018,El Paso,CO,Passenger,2,0,2,762,764,0.26
April 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
September 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
September 30 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
June 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
November 30 2021,Island,WA,Passenger,700,342,1042,62869,63911,1.63
June 30 2018,Pacific,WA,Passenger,17,20,37,15567,15604,0.24
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
January 31 2020,Island,WA,Truck,1,0,1,21344,21345,0.00
April 30 2023,New London,CT,Passenger,1,4,5,176,181,2.76
May 31 2021,San Francisco,CA,Passenger,1,1,2,98,100,2.00
January 31 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
August 31 2020,King,WA,Truck,5,1,6,183294,183300,0.00
February 28 2017,Harnett,NC,Passenger,1,0,1,266,267,0.37
December 31 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
July 31 2017,Santa Clara,CA,Passenger,5,2,7,405,412,1.70
October 31 2021,Mason,WA,Passenger,246,156,402,47881,48283,0.83
February 29 2020,Douglas,WA,Passenger,69,40,109,28266,28375,0.38
March 31 2017,Clark,WA,Truck,0,0,0,77567,77567,0.00
April 30 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
May 31 2017,Whitman,WA,Truck,0,0,0,8395,8395,0.00
August 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
January 31 2022,Alexandria,VA,Passenger,3,0,3,111,114,2.63
June 30 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
January 31 2017,Allegheny,PA,Passenger,1,0,1,95,96,1.04
July 31 2022,York,VA,Passenger,1,0,1,89,90,1.11
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
July 31 2023,Whatcom,WA,Truck,63,0,63,42636,42699,0.15
May 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
April 30 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
April 30 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
April 30 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,99,100,1.00
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
January 31 2020,Charles,MD,Passenger,0,1,1,84,85,1.18
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2017,Grant,WA,Truck,0,0,0,25585,25585,0.00
May 31 2018,Contra Costa,CA,Passenger,0,1,1,447,448,0.22
May 31 2023,Santa Clara,CA,Passenger,9,3,12,179,191,6.28
August 31 2023,Thurston,WA,Passenger,3364,1279,4643,189345,193988,2.39
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
August 31 2017,,,Passenger,3,0,3,442,445,0.67
May 31 2020,Deschutes,OR,Passenger,4,0,4,140,144,2.78
January 31 2023,Elmore,ID,Passenger,1,0,1,14,15,6.67
November 30 2019,Houston,GA,Passenger,1,0,1,58,59,1.69
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2022,New York,NY,Passenger,1,0,1,36,37,2.70
July 31 2017,Dallas,TX,Passenger,0,1,1,183,184,0.54
September 30 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
April 30 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
December 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
December 31 2017,Skagit,WA,Passenger,167,138,305,89555,89860,0.34
March 31 2018,Duval,FL,Passenger,1,2,3,375,378,0.79
June 30 2019,New London,CT,Passenger,0,2,2,239,241,0.83
July 31 2022,Franklin,WA,Truck,1,0,1,20860,20861,0.00
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2017,Monterey,CA,Passenger,0,1,1,211,212,0.47
November 30 2017,Maricopa,AZ,Passenger,2,1,3,1663,1666,0.18
May 31 2019,Garfield,WA,Passenger,1,1,2,1292,1294,0.15
September 30 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
June 30 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
December 31 2023,Arapahoe,CO,Passenger,1,1,2,58,60,3.33
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
March 31 2022,Asotin,WA,Passenger,22,18,40,12648,12688,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
August 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
October 31 2023,Cumberland,PA,Passenger,1,1,2,35,37,5.41
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2023,Stevens,WA,Passenger,107,62,169,29779,29948,0.56
December 31 2023,Monterey,CA,Passenger,1,3,4,105,109,3.67
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
January 31 2020,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
March 31 2019,Alexandria,VA,Passenger,1,0,1,151,152,0.66
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
October 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2021,Thurston,WA,Truck,0,0,0,56021,56021,0.00
January 31 2017,Yakima,WA,Truck,0,0,0,57336,57336,0.00
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
April 30 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
April 30 2023,Okanogan,WA,Truck,3,0,3,16477,16480,0.02
August 31 2020,Asotin,WA,Truck,0,0,0,6668,6668,0.00
September 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
March 31 2020,Adams,WA,Passenger,7,7,14,12886,12900,0.11
November 30 2018,Kittitas,WA,Passenger,61,34,95,29288,29383,0.32
April 30 2018,Los Angeles,CA,Passenger,5,4,9,1188,1197,0.75
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
June 30 2021,Benton,WA,Passenger,517,394,911,136358,137269,0.66
December 31 2021,Kittitas,WA,Truck,0,0,0,14796,14796,0.00
July 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
January 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2023,St. Louis,MO,Passenger,2,0,2,57,59,3.39
July 31 2021,Pierce,WA,Truck,0,0,0,145789,145789,0.00
August 31 2018,Grant,WA,Truck,0,0,0,26007,26007,0.00
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
May 31 2023,San Joaquin,CA,Passenger,0,1,1,77,78,1.28
September 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2019,Chelan,WA,Passenger,174,71,245,54504,54749,0.45
April 30 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
April 30 2017,Fulton,GA,Passenger,1,1,2,118,120,1.67
December 31 2021,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
September 30 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
June 30 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2020,Chelan,WA,Passenger,278,88,366,54495,54861,0.67
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2021,El Paso,TX,Passenger,2,0,2,364,366,0.55
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Okanogan,WA,Truck,0,0,0,16473,16473,0.00
October 31 2022,Berkeley,SC,Passenger,0,1,1,115,116,0.86
May 31 2023,Goochland,VA,Passenger,1,2,3,47,50,6.00
July 31 2019,Riverside,CA,Passenger,3,2,5,647,652,0.77
July 31 2023,Chelan,WA,Truck,31,0,31,23155,23186,0.13
June 30 2018,Clallam,WA,Truck,0,0,0,21443,21443,0.00
November 30 2022,Prince George's,MD,Passenger,3,1,4,121,125,3.20
August 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2017,Kittitas,WA,Passenger,27,21,48,27889,27937,0.17
December 31 2018,Cumberland,NC,Passenger,0,1,1,534,535,0.19
July 31 2021,Salt Lake,UT,Passenger,0,1,1,170,171,0.58
November 30 2023,Skamania,WA,Truck,1,0,1,3725,3726,0.03
July 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
February 28 2018,Dallas,TX,Passenger,0,1,1,191,192,0.52
July 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
June 30 2023,Douglas,WA,Truck,6,0,6,12994,13000,0.05
April 30 2021,Jefferson,NY,Passenger,0,1,1,211,212,0.47
February 28 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
August 31 2017,Pinal,AZ,Passenger,2,0,2,231,233,0.86
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2019,Lewis,WA,Passenger,109,103,212,59497,59709,0.36
December 31 2018,El Paso,CO,Passenger,3,1,4,767,771,0.52
September 30 2020,Clackamas,OR,Passenger,2,0,2,183,185,1.08
February 29 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
March 31 2022,Pulaski,MO,Passenger,1,0,1,120,121,0.83
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2018,Whatcom,WA,Passenger,612,281,893,147171,148064,0.60
April 30 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
July 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2020,Douglas,CO,Passenger,0,1,1,80,81,1.23
December 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48609,49052,0.90
April 30 2019,Klickitat,WA,Passenger,33,33,66,15505,15571,0.42
November 30 2017,Lane,OR,Passenger,0,1,1,209,210,0.48
March 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
October 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
January 31 2021,Grant,WA,Truck,0,0,0,27589,27589,0.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25167,25536,1.45
October 31 2023,Los Angeles,CA,Passenger,6,4,10,531,541,1.85
November 30 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
October 31 2022,Harford,MD,Passenger,1,1,2,43,45,4.44
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
