Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Cowlitz,WA,Truck,0,0,0,28869,28869,0.00
July 31 2018,Spokane,WA,Truck,1,0,1,92855,92856,0.00
February 28 2021,Mason,WA,Truck,0,0,0,21045,21045,0.00
October 31 2018,Klickitat,WA,Truck,0,0,0,8150,8150,0.00
May 31 2021,Pacific,WA,Passenger,43,47,90,16058,16148,0.56
November 30 2020,Los Angeles,CA,Passenger,8,10,18,990,1008,1.79
November 30 2023,Cumberland,NC,Passenger,1,3,4,286,290,1.38
August 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
October 31 2022,Orange,CA,Passenger,5,3,8,359,367,2.18
August 31 2021,Northampton,PA,Passenger,1,0,1,63,64,1.56
August 31 2021,St. Clair,IL,Passenger,2,0,2,131,133,1.50
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2017,Pinal,AZ,Passenger,2,0,2,230,232,0.86
October 31 2018,San Francisco,CA,Passenger,1,1,2,118,120,1.67
July 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
October 31 2020,Okanogan,WA,Truck,0,0,0,16568,16568,0.00
August 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2022,Tarrant,TX,Passenger,2,0,2,144,146,1.37
May 31 2021,Lewis,WA,Passenger,157,135,292,59794,60086,0.49
January 31 2017,Grant,WA,Truck,0,0,0,25038,25038,0.00
May 31 2018,Kittitas,WA,Truck,0,0,0,14027,14027,0.00
September 30 2019,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
August 31 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69533,69635,0.15
March 31 2020,Kittitas,WA,Passenger,98,49,147,29998,30145,0.49
November 30 2020,Lincoln,WA,Passenger,5,11,16,7616,7632,0.21
May 31 2017,Manatee,FL,Passenger,1,0,1,47,48,2.08
July 31 2022,Anne Arundel,MD,Passenger,4,3,7,340,347,2.02
July 31 2018,Flathead,MT,Passenger,1,0,1,52,53,1.89
October 31 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
April 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2018,Asotin,WA,Truck,0,0,0,6618,6618,0.00
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
December 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
August 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2021,Skamania,WA,Passenger,52,38,90,8379,8469,1.06
September 30 2023,,,Passenger,4,0,4,231,235,1.70
December 31 2023,Kern,CA,Passenger,1,1,2,149,151,1.32
December 31 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
August 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
June 30 2020,San Juan,WA,Passenger,302,93,395,13964,14359,2.75
November 30 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
June 30 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
February 28 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
June 30 2017,Franklin,WA,Truck,0,0,0,18119,18119,0.00
February 28 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
August 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35286,35347,0.17
July 31 2019,Stevens,WA,Truck,0,0,0,18697,18697,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,501,502,0.20
January 31 2019,Harris,TX,Passenger,0,1,1,268,269,0.37
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
January 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
January 31 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2018,Chelan,WA,Passenger,114,55,169,53723,53892,0.31
February 28 2019,Snohomish,WA,Truck,1,0,1,121871,121872,0.00
February 28 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2023,Clark,WA,Passenger,5077,2074,7151,314642,321793,2.22
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
September 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
August 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
December 31 2021,Spokane,WA,Passenger,1308,758,2066,327167,329233,0.63
February 28 2021,Arapahoe,CO,Passenger,1,0,1,126,127,0.79
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
February 29 2020,Whitman,WA,Truck,0,0,0,8557,8557,0.00
March 31 2022,Jefferson,WA,Passenger,408,207,615,24681,25296,2.43
June 30 2017,Prince William,VA,Passenger,0,3,3,272,275,1.09
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36433,36642,0.57
November 30 2022,Bexar,TX,Passenger,4,3,7,417,424,1.65
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2017,Whatcom,WA,Passenger,455,167,622,142664,143286,0.43
December 31 2018,Okanogan,WA,Passenger,16,22,38,26066,26104,0.15
November 30 2019,El Paso,CO,Passenger,2,2,4,746,750,0.53
February 28 2023,Mason,WA,Passenger,393,199,592,46657,47249,1.25
July 31 2023,Riverside,CA,Passenger,6,0,6,349,355,1.69
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
August 31 2022,Clark,WA,Truck,17,0,17,82352,82369,0.02
October 31 2023,Grant,WA,Truck,12,0,12,27702,27714,0.04
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179436,180776,0.74
March 31 2023,Skamania,WA,Passenger,96,53,149,8129,8278,1.80
June 30 2020,District of Columbia,DC,Passenger,2,1,3,204,207,1.45
February 28 2019,Contra Costa,CA,Passenger,1,2,3,388,391,0.77
November 30 2022,Hillsborough,FL,Passenger,1,2,3,112,115,2.61
November 30 2022,Kitsap,WA,Passenger,2694,1133,3827,177227,181054,2.11
December 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
May 31 2021,San Juan,WA,Passenger,423,131,554,14213,14767,3.75
June 30 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
September 30 2020,Travis,TX,Passenger,3,1,4,178,182,2.20
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
November 30 2021,Stevens,WA,Passenger,54,43,97,30296,30393,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2425,2438,0.53
April 30 2019,Honolulu,HI,Passenger,2,3,5,517,522,0.96
April 30 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
September 30 2023,Loudoun,VA,Passenger,2,0,2,55,57,3.51
October 31 2017,Thurston,WA,Truck,0,0,0,53579,53579,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31404,31405,0.00
January 31 2023,Harnett,NC,Passenger,2,0,2,143,145,1.38
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
October 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318865,322615,1.16
July 31 2023,Salt Lake,UT,Passenger,1,1,2,95,97,2.06
September 30 2023,Santa Clara,CA,Passenger,9,2,11,145,156,7.05
January 31 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
June 30 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
December 31 2023,Multnomah,OR,Passenger,1,1,2,328,330,0.61
June 30 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,695,698,0.43
March 31 2019,Lewis,WA,Truck,0,0,0,25753,25753,0.00
January 31 2019,El Paso,TX,Passenger,2,0,2,502,504,0.40
January 31 2021,Frederick,MD,Passenger,1,1,2,65,67,2.99
October 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
April 30 2017,Canyon,ID,Passenger,0,1,1,104,105,0.95
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
January 31 2023,Harris,TX,Passenger,1,0,1,140,141,0.71
October 31 2020,Cascade,MT,Passenger,0,1,1,55,56,1.79
December 31 2018,Contra Costa,CA,Passenger,0,2,2,404,406,0.49
November 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
October 31 2023,Monterey,CA,Truck,1,0,1,27,28,3.57
October 31 2023,Meade,KY,Passenger,1,0,1,12,13,7.69
August 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
October 31 2023,Kitsap,WA,Truck,92,0,92,51392,51484,0.18
June 30 2023,Suffolk,VA,Passenger,1,0,1,101,102,0.98
May 31 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
May 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
November 30 2021,Douglas,WA,Passenger,106,53,159,28604,28763,0.55
April 30 2017,,,Passenger,2,0,2,465,467,0.43
June 30 2021,Spokane,WA,Truck,0,0,0,102319,102319,0.00
May 31 2019,Skamania,WA,Truck,0,0,0,4051,4051,0.00
March 31 2022,San Bernardino,CA,Passenger,1,1,2,348,350,0.57
January 31 2019,Jefferson,CO,Passenger,0,2,2,63,65,3.08
January 31 2022,Orange,FL,Passenger,2,0,2,102,104,1.92
January 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
October 31 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
December 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
December 31 2023,Lewis,WA,Passenger,391,306,697,57459,58156,1.20
February 28 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
March 31 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
November 30 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
May 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
August 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
June 30 2019,San Diego,CA,Passenger,11,3,14,2690,2704,0.52
November 30 2019,Tarrant,TX,Passenger,3,0,3,202,205,1.46
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2022,King,WA,Passenger,45341,11910,57251,1341868,1399119,4.09
July 31 2019,Harris,TX,Passenger,1,1,2,264,266,0.75
October 31 2020,Asotin,WA,Truck,0,0,0,6685,6685,0.00
July 31 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
April 30 2022,Broward,FL,Passenger,2,0,2,94,96,2.08
May 31 2021,Santa Clara,CA,Passenger,8,3,11,273,284,3.87
November 30 2018,District of Columbia,DC,Passenger,1,3,4,191,195,2.05
January 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71236,71684,0.62
October 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
December 31 2022,Bell,TX,Passenger,1,0,1,296,297,0.34
September 30 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
May 31 2022,Montgomery,PA,Passenger,2,0,2,21,23,8.70
April 30 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9532,9542,0.10
July 31 2023,Williamson,TX,Passenger,0,1,1,43,44,2.27
January 31 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
April 30 2020,Clark,WA,Truck,0,0,0,81822,81822,0.00
July 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
December 31 2023,Houston,GA,Passenger,1,0,1,22,23,4.35
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
June 30 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2023,Spokane,WA,Truck,38,0,38,101805,101843,0.04
March 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
April 30 2023,Mason,WA,Passenger,417,204,621,46376,46997,1.32
February 28 2018,Island,WA,Truck,0,0,0,20819,20819,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28467,28469,0.01
October 31 2023,Sonoma,CA,Passenger,2,1,3,58,61,4.92
June 30 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
February 28 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
April 30 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
December 31 2019,Hillsborough,FL,Passenger,0,1,1,183,184,0.54
May 31 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
February 29 2020,San Mateo,CA,Passenger,0,1,1,125,126,0.79
December 31 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
August 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
November 30 2017,Grant,WA,Passenger,24,33,57,61890,61947,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4809,4809,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 28 2022,Kittitas,WA,Passenger,218,73,291,29773,30064,0.97
August 31 2019,Clallam,WA,Truck,1,0,1,21820,21821,0.00
November 30 2017,Duval,FL,Passenger,1,1,2,365,367,0.54
September 30 2020,Benton,WA,Truck,0,0,0,43089,43089,0.00
September 30 2021,Chesapeake,VA,Passenger,1,2,3,390,393,0.76
June 30 2021,Clackamas,OR,Passenger,2,0,2,172,174,1.15
November 30 2023,Mobile,AL,Passenger,1,0,1,23,24,4.17
February 28 2017,Whatcom,WA,Truck,2,0,2,41325,41327,0.00
November 30 2020,Grant,WA,Passenger,78,79,157,65754,65911,0.24
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49327,49682,0.71
April 30 2020,Kootenai,ID,Passenger,1,0,1,228,229,0.44
November 30 2022,King,WA,Truck,337,2,339,178865,179204,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2735,2749,0.51
February 28 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
April 30 2021,Yakima,WA,Passenger,207,139,346,169186,169532,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2017,Clallam,WA,Passenger,95,83,178,48611,48789,0.36
September 30 2022,Adams,WA,Truck,1,0,1,5424,5425,0.02
August 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
June 30 2018,King,WA,Truck,7,1,8,183025,183033,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18245,18245,0.00
November 30 2019,Douglas,WA,Truck,0,0,0,12298,12298,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22366,22366,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20964,20968,0.02
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
February 29 2020,Middlesex,MA,Passenger,1,1,2,102,104,1.92
March 31 2019,King,WA,Truck,6,1,7,181739,181746,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81307,81307,0.00
May 31 2023,Fairfax,VA,Truck,1,0,1,90,91,1.10
October 31 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2017,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
April 30 2020,Okanogan,WA,Passenger,34,31,65,25886,25951,0.25
April 30 2023,Island,WA,Passenger,1013,423,1436,61284,62720,2.29
June 30 2019,Asotin,WA,Passenger,12,8,20,12638,12658,0.16
September 30 2019,El Paso,TX,Passenger,3,0,3,477,480,0.62
April 30 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537086,539796,0.50
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
August 31 2021,Jefferson,WA,Passenger,349,183,532,24844,25376,2.10
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,49,50,2.00
February 28 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
July 31 2021,Thurston,WA,Passenger,1659,891,2550,197671,200221,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
September 30 2023,Jefferson,NY,Passenger,2,1,3,169,172,1.74
April 30 2021,Whatcom,WA,Truck,4,0,4,43860,43864,0.01
November 30 2022,Virginia Beach,VA,Truck,1,0,1,108,109,0.92
September 30 2021,Travis,TX,Passenger,5,3,8,146,154,5.19
June 30 2021,Santa Clara,CA,Passenger,8,2,10,262,272,3.68
November 30 2022,Frederick,MD,Passenger,1,0,1,58,59,1.69
May 31 2019,Multnomah,OR,Passenger,5,5,10,762,772,1.30
November 30 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
January 31 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
November 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
August 31 2022,Whitman,WA,Passenger,94,62,156,21961,22117,0.71
October 31 2023,San Juan,WA,Passenger,659,188,847,13583,14430,5.87
April 30 2021,Pacific,WA,Passenger,41,41,82,16059,16141,0.51
April 30 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
May 31 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
January 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
September 30 2020,Grant,WA,Passenger,67,80,147,65569,65716,0.22
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,414,415,0.24
September 30 2019,Thurston,WA,Truck,0,0,0,55535,55535,0.00
February 29 2020,Hennepin,MN,Passenger,3,1,4,98,102,3.92
July 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
December 31 2017,Lewis,WA,Passenger,54,40,94,56569,56663,0.17
November 30 2017,Clay,FL,Passenger,0,1,1,106,107,0.93
February 29 2020,Franklin,WA,Truck,0,0,0,19893,19893,0.00
October 31 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
May 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
July 31 2023,York,VA,Passenger,1,0,1,73,74,1.35
November 30 2020,Pierce,WA,Passenger,2759,1755,4514,554679,559193,0.81
February 28 2019,Whitman,WA,Passenger,25,40,65,22750,22815,0.28
June 30 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
September 30 2023,Snohomish,WA,Passenger,14384,3300,17684,523669,541353,3.27
June 30 2023,Spokane,WA,Truck,39,0,39,101769,101808,0.04
January 31 2019,Okanogan,WA,Truck,0,0,0,16479,16479,0.00
May 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
September 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
June 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
November 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
January 31 2017,Benton,WA,Truck,0,0,0,39815,39815,0.00
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
October 31 2019,Deschutes,OR,Passenger,4,0,4,156,160,2.50
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
December 31 2017,Jefferson,WA,Truck,0,0,0,9475,9475,0.00
March 31 2020,Douglas,WA,Truck,0,0,0,12330,12330,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,387,394,1.78
October 31 2021,Milwaukee,WI,Passenger,1,0,1,39,40,2.50
November 30 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
April 30 2020,El Paso,TX,Passenger,3,0,3,439,442,0.68
November 30 2017,Island,WA,Truck,0,0,0,20688,20688,0.00
February 28 2019,,,Passenger,3,2,5,417,422,1.18
June 30 2023,Clallam,WA,Truck,20,0,20,21749,21769,0.09
October 31 2021,Goochland,VA,Passenger,3,2,5,207,212,2.36
January 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
May 31 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2018,San Diego,CA,Passenger,8,2,10,2566,2576,0.39
January 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
June 30 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2022,Island,WA,Passenger,930,397,1327,61403,62730,2.12
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9557,9567,0.10
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
August 31 2018,Washington,OR,Passenger,0,1,1,475,476,0.21
December 31 2020,Sacramento,CA,Passenger,2,0,2,252,254,0.79
October 31 2017,San Juan,WA,Truck,0,0,0,5566,5566,0.00
May 31 2022,Chesapeake,VA,Passenger,2,2,4,353,357,1.12
March 31 2022,Jefferson,NY,Passenger,1,1,2,209,211,0.95
February 28 2022,Grant,WA,Truck,0,0,0,27998,27998,0.00
December 31 2021,Virginia Beach,VA,Passenger,2,0,2,568,570,0.35
April 30 2018,Duval,FL,Passenger,1,2,3,378,381,0.79
August 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
July 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
August 31 2018,Prince William,VA,Passenger,0,4,4,259,263,1.52
September 30 2022,Palm Beach,FL,Passenger,0,1,1,48,49,2.04
January 31 2022,Spokane,WA,Truck,0,0,0,102594,102594,0.00
October 31 2022,Asotin,WA,Truck,0,0,0,6680,6680,0.00
December 31 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
June 30 2023,San Bernardino,CA,Passenger,2,1,3,266,269,1.12
February 28 2022,King,WA,Passenger,37205,10520,47725,1354005,1401730,3.40
September 30 2018,Spokane,WA,Passenger,359,344,703,305107,305810,0.23
January 31 2021,Franklin,WA,Passenger,89,85,174,61488,61662,0.28
May 31 2018,San Diego,CA,Passenger,7,1,8,2582,2590,0.31
March 31 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
August 31 2021,Palm Beach,FL,Passenger,0,1,1,64,65,1.54
March 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
June 30 2023,Grant,WA,Passenger,282,126,408,67194,67602,0.60
June 30 2022,Jefferson,WA,Passenger,434,217,651,24576,25227,2.58
November 30 2022,Newport News,VA,Passenger,1,0,1,104,105,0.95
March 31 2023,Ferry,WA,Truck,0,0,0,3573,3573,0.00
June 30 2022,Okanogan,WA,Truck,1,0,1,16640,16641,0.01
April 30 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
June 30 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
June 30 2021,Tarrant,TX,Passenger,1,0,1,151,152,0.66
February 28 2023,Monterey,CA,Passenger,1,3,4,126,130,3.08
January 31 2018,Walla Walla,WA,Truck,0,0,0,13324,13324,0.00
December 31 2023,Garfield,WA,Truck,0,0,0,940,940,0.00
January 31 2023,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
March 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
March 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532204,534605,0.45
October 31 2018,Island,WA,Truck,0,0,0,21121,21121,0.00
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2021,Lincoln,WA,Passenger,5,13,18,7731,7749,0.23
January 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
February 28 2023,Solano,CA,Passenger,4,0,4,144,148,2.70
March 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
October 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
April 30 2018,Walla Walla,WA,Truck,0,0,0,13333,13333,0.00
May 31 2020,Lewis,WA,Truck,0,0,0,26002,26002,0.00
July 31 2017,Mason,WA,Truck,0,0,0,19255,19255,0.00
July 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
June 30 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
February 28 2017,El Paso,CO,Passenger,1,1,2,843,845,0.24
November 30 2022,Northampton,PA,Passenger,1,0,1,39,40,2.50
June 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
November 30 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2020,King,WA,Passenger,24013,7687,31700,1374602,1406302,2.25
January 31 2017,Marion,OR,Passenger,1,0,1,242,243,0.41
September 30 2021,Alexandria,VA,Passenger,2,0,2,122,124,1.61
December 31 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523574,527355,0.72
December 31 2022,Stevens,WA,Passenger,89,56,145,29964,30109,0.48
