Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2017,Clark,NV,Passenger,2,2,4,818,822,0.49
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
March 31 2018,El Paso,CO,Passenger,2,0,2,754,756,0.26
August 31 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
February 28 2023,Vernon,LA,Passenger,1,0,1,78,79,1.27
October 31 2023,Williamson,TX,Passenger,0,1,1,36,37,2.70
September 30 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
July 31 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
July 31 2018,Washington,OR,Passenger,0,1,1,482,483,0.21
November 30 2020,Riverside,CA,Passenger,4,1,5,600,605,0.83
May 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
May 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
April 30 2019,Jefferson,NY,Passenger,0,2,2,220,222,0.90
November 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
April 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
October 31 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
December 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2021,Chelan,WA,Passenger,304,94,398,54529,54927,0.72
September 30 2017,Stevens,WA,Passenger,8,22,30,31541,31571,0.10
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
August 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
April 30 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
April 30 2021,Goochland,VA,Passenger,4,2,6,241,247,2.43
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1788,1790,0.11
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
June 30 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2023,Prince George's,MD,Passenger,2,1,3,111,114,2.63
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
December 31 2019,San Juan,WA,Truck,0,0,0,5932,5932,0.00
February 29 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
December 31 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
August 31 2023,Philadelphia,PA,Passenger,1,0,1,34,35,2.86
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
October 31 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
January 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
October 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
October 31 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
April 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
October 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
October 31 2019,Williamson,TX,Passenger,0,2,2,150,152,1.32
January 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
May 31 2022,Honolulu,HI,Passenger,5,4,9,358,367,2.45
July 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2021,Skamania,WA,Passenger,43,32,75,8387,8462,0.89
July 31 2022,Newport,RI,Passenger,0,1,1,67,68,1.47
May 31 2020,Skamania,WA,Truck,0,0,0,4027,4027,0.00
July 31 2022,Stevens,WA,Truck,1,0,1,18893,18894,0.01
November 30 2020,Moore,NC,Passenger,0,1,1,156,157,0.64
August 31 2023,Ada,ID,Passenger,1,0,1,98,99,1.01
March 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
May 31 2022,Multnomah,OR,Passenger,0,4,4,561,565,0.71
September 30 2019,Moore,NC,Passenger,0,1,1,183,184,0.54
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2020,Whatcom,WA,Passenger,1032,486,1518,151756,153274,0.99
May 31 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
May 31 2021,Kittitas,WA,Truck,0,0,0,14768,14768,0.00
September 30 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
October 31 2023,Escambia,FL,Passenger,0,1,1,111,112,0.89
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
January 31 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
March 31 2021,Columbia,WA,Passenger,5,4,9,2465,2474,0.36
February 28 2017,Deschutes,OR,Passenger,1,0,1,206,207,0.48
April 30 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
January 31 2019,Grant,WA,Passenger,33,53,86,64361,64447,0.13
January 31 2020,Walla Walla,WA,Truck,0,0,0,13707,13707,0.00
September 30 2021,Multnomah,OR,Passenger,2,6,8,651,659,1.21
March 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2022,El Paso,TX,Passenger,3,0,3,351,354,0.85
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50113,50611,0.98
May 31 2017,Klickitat,WA,Truck,0,0,0,7958,7958,0.00
March 31 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
December 31 2023,St. Mary's,MD,Passenger,1,0,1,157,158,0.63
December 31 2021,Hillsborough,FL,Passenger,0,2,2,133,135,1.48
January 31 2019,Goochland,VA,Passenger,0,1,1,247,248,0.40
April 30 2023,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
September 30 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
February 28 2023,Pacific,WA,Truck,2,0,2,7827,7829,0.03
August 31 2023,Hardin,KY,Passenger,1,0,1,53,54,1.85
July 31 2021,Bexar,TX,Passenger,2,4,6,544,550,1.09
January 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
September 30 2019,Mason,WA,Passenger,133,129,262,47433,47695,0.55
December 31 2021,Jefferson,WA,Passenger,381,194,575,24742,25317,2.27
September 30 2018,Duval,FL,Passenger,1,2,3,387,390,0.77
June 30 2019,Clark,WA,Truck,0,0,0,80324,80324,0.00
August 31 2022,Loudoun,VA,Passenger,2,1,3,62,65,4.62
January 31 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
August 31 2022,Ferry,WA,Passenger,20,4,24,4399,4423,0.54
April 30 2020,Klickitat,WA,Truck,0,0,0,8191,8191,0.00
November 30 2023,Shasta,CA,Passenger,1,0,1,19,20,5.00
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
October 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
August 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2019,Arlington,VA,Passenger,1,2,3,165,168,1.79
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21100,21103,0.01
February 28 2022,Palm Beach,FL,Passenger,0,1,1,52,53,1.89
February 29 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
September 30 2021,Clark,WA,Passenger,3150,1484,4634,321672,326306,1.42
September 30 2021,Skagit,WA,Passenger,640,291,931,91649,92580,1.01
December 31 2021,Ferry,WA,Passenger,14,3,17,4442,4459,0.38
March 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
September 30 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
December 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
August 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
May 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
June 30 2023,Cowlitz,WA,Truck,9,0,9,28262,28271,0.03
January 31 2020,Ventura,CA,Passenger,0,2,2,311,313,0.64
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174877,175893,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8213,8326,1.36
February 29 2020,El Paso,CO,Passenger,2,1,3,744,747,0.40
September 30 2020,Richland,SC,Passenger,0,1,1,146,147,0.68
February 29 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
November 30 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
June 30 2020,Stevens,WA,Passenger,36,33,69,30637,30706,0.22
January 31 2021,Lewis,WA,Passenger,126,131,257,58894,59151,0.43
September 30 2023,Yakima,WA,Truck,15,0,15,60598,60613,0.02
May 31 2021,Deschutes,OR,Passenger,2,0,2,122,124,1.61
October 31 2023,Coryell,TX,Passenger,1,0,1,66,67,1.49
August 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
March 31 2021,Kittitas,WA,Passenger,146,55,201,29884,30085,0.67
May 31 2018,,,Passenger,4,2,6,425,431,1.39
February 29 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
July 31 2021,New London,CT,Passenger,1,2,3,221,224,1.34
December 31 2019,Cowlitz,WA,Truck,0,0,0,29032,29032,0.00
October 31 2023,Berkeley,SC,Passenger,1,1,2,87,89,2.25
December 31 2019,Spokane,WA,Passenger,642,471,1113,315001,316114,0.35
June 30 2018,Ferry,WA,Truck,0,0,0,3512,3512,0.00
December 31 2022,Cook,IL,Passenger,3,0,3,175,178,1.69
November 30 2017,Utah,UT,Passenger,0,1,1,141,142,0.70
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2023,Santa Clara,CA,Passenger,7,2,9,123,132,6.82
May 31 2020,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
April 30 2023,Essex,MA,Passenger,1,0,1,14,15,6.67
February 29 2020,Grant,WA,Passenger,58,70,128,65561,65689,0.19
April 30 2022,Virginia Beach,VA,Passenger,2,0,2,531,533,0.38
February 28 2019,Fairfax,VA,Passenger,4,2,6,797,803,0.75
January 31 2023,Muscogee,GA,Passenger,0,1,1,112,113,0.88
July 31 2023,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
February 28 2022,Santa Clara,CA,Passenger,8,1,9,251,260,3.46
January 31 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
November 30 2023,Wahkiakum,WA,Passenger,30,22,52,3008,3060,1.70
January 31 2020,Garfield,WA,Passenger,0,1,1,1320,1321,0.08
May 31 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
May 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
March 31 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
January 31 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
October 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Franklin,WA,Truck,6,0,6,20861,20867,0.03
May 31 2017,Cumberland,NC,Passenger,1,0,1,597,598,0.17
July 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
September 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
November 30 2023,Benton,WA,Truck,35,0,35,42170,42205,0.08
May 31 2023,Newport,RI,Passenger,0,1,1,56,57,1.75
October 31 2019,Fresno,CA,Passenger,1,0,1,201,202,0.50
March 31 2018,Clark,WA,Truck,0,0,0,78622,78622,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42842,42845,0.01
September 30 2023,Lewis,WA,Passenger,363,276,639,58873,59512,1.07
November 30 2023,Jefferson,WA,Passenger,638,272,910,23857,24767,3.67
July 31 2019,San Mateo,CA,Passenger,2,1,3,123,126,2.38
February 28 2023,Kitsap,WA,Passenger,2891,1169,4060,176675,180735,2.25
March 31 2020,San Juan,WA,Truck,0,0,0,5929,5929,0.00
November 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
December 31 2022,Frederick,MD,Passenger,1,0,1,58,59,1.69
September 30 2021,Hillsborough,FL,Passenger,0,2,2,143,145,1.38
September 30 2020,Pierce,WA,Truck,0,0,0,143951,143951,0.00
November 30 2022,Deschutes,OR,Passenger,1,0,1,76,77,1.30
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
February 28 2023,Coryell,TX,Passenger,1,0,1,85,86,1.16
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2023,Pierce,WA,Passenger,6837,2627,9464,534132,543596,1.74
June 30 2020,Yakima,WA,Passenger,133,119,252,165335,165587,0.15
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
May 31 2023,Kittitas,WA,Passenger,344,104,448,29401,29849,1.50
October 31 2019,Whitman,WA,Passenger,38,45,83,22707,22790,0.36
April 30 2021,Lincoln,WA,Passenger,5,13,18,7749,7767,0.23
October 31 2022,Cumberland,NC,Passenger,1,4,5,358,363,1.38
February 29 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
July 31 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
October 31 2023,Pacific,WA,Passenger,89,99,188,15399,15587,1.21
June 30 2021,Island,WA,Passenger,617,317,934,63177,64111,1.46
March 31 2019,Stevens,WA,Passenger,18,27,45,31617,31662,0.14
January 31 2017,Loudoun,VA,Passenger,0,1,1,88,89,1.12
May 31 2023,Anchorage,AK,Passenger,1,0,1,103,104,0.96
March 31 2018,Travis,TX,Passenger,1,1,2,193,195,1.03
April 30 2022,Sonoma,CA,Passenger,0,1,1,81,82,1.22
December 31 2020,Flathead,MT,Passenger,1,0,1,57,58,1.72
May 31 2019,Juneau,AK,Passenger,0,2,2,32,34,5.88
December 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2020,Kootenai,ID,Passenger,1,0,1,220,221,0.45
February 28 2019,Spokane,WA,Truck,1,0,1,93872,93873,0.00
January 31 2023,Snohomish,WA,Truck,112,0,112,122413,122525,0.09
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48636,48885,0.51
December 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8883,8926,0.48
August 31 2021,Maricopa,AZ,Passenger,6,4,10,1212,1222,0.82
November 30 2023,,,Passenger,5,0,5,221,226,2.21
December 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
January 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
June 30 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
November 30 2019,Pierce,WA,Passenger,2083,1634,3717,547372,551089,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25812,25830,0.07
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,419,420,0.24
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21358,21358,0.00
January 31 2021,Prince William,VA,Passenger,1,1,2,222,224,0.89
December 31 2019,Chesapeake,VA,Passenger,0,1,1,431,432,0.23
December 31 2023,Moore,NC,Passenger,0,1,1,93,94,1.06
November 30 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
September 30 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
September 30 2023,Fairfax,VA,Passenger,6,3,9,520,529,1.70
June 30 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
August 31 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
July 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
September 30 2020,Chesapeake,VA,Passenger,0,2,2,415,417,0.48
January 31 2022,Skagit,WA,Truck,1,0,1,32642,32643,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13469,13469,0.00
October 31 2022,Lake,IL,Passenger,1,0,1,131,132,0.76
February 28 2022,Baltimore,MD,Passenger,1,0,1,82,83,1.20
January 31 2021,El Paso,CO,Passenger,2,1,3,704,707,0.42
January 31 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
October 31 2023,Whatcom,WA,Truck,75,0,75,41994,42069,0.18
May 31 2019,Okanogan,WA,Truck,0,0,0,16506,16506,0.00
June 30 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
November 30 2022,DuPage,IL,Passenger,0,1,1,42,43,2.33
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
July 31 2023,Clark,NV,Passenger,7,2,9,379,388,2.32
August 31 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Multnomah,OR,Passenger,3,3,6,907,913,0.66
December 31 2020,Garfield,WA,Passenger,0,2,2,1366,1368,0.15
July 31 2021,Whitman,WA,Truck,0,0,0,8594,8594,0.00
September 30 2020,Cumberland,NC,Passenger,0,3,3,468,471,0.64
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
May 31 2019,Franklin,WA,Passenger,52,70,122,59780,59902,0.20
November 30 2020,Island,WA,Truck,0,0,0,21284,21284,0.00
April 30 2018,El Paso,CO,Passenger,2,0,2,752,754,0.27
September 30 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
March 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
March 31 2019,Grant,WA,Passenger,34,55,89,64206,64295,0.14
July 31 2023,Douglas,WA,Truck,6,0,6,13019,13025,0.05
December 31 2019,Kittitas,WA,Truck,0,0,0,14626,14626,0.00
November 30 2018,Ventura,CA,Passenger,0,2,2,326,328,0.61
April 30 2022,Charles,MD,Passenger,0,1,1,60,61,1.64
March 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
March 31 2019,Pierce,WA,Truck,0,0,0,138990,138990,0.00
November 30 2018,Cowlitz,WA,Truck,0,0,0,28720,28720,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21119,21119,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
January 31 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
March 31 2017,Santa Clara,CA,Passenger,6,2,8,421,429,1.86
December 31 2021,Howard,MD,Passenger,0,2,2,60,62,3.23
July 31 2021,Ventura,CA,Passenger,1,3,4,266,270,1.48
December 31 2023,Kootenai,ID,Truck,1,0,1,19,20,5.00
June 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530412,532722,0.43
September 30 2021,Spokane,WA,Passenger,1186,703,1889,326019,327908,0.58
July 31 2023,Mason,WA,Truck,12,0,12,20598,20610,0.06
May 31 2017,Los Angeles,CA,Passenger,3,1,4,1335,1339,0.30
July 31 2019,St. Clair,IL,Passenger,0,1,1,157,158,0.63
January 31 2023,Lake,IL,Passenger,1,0,1,127,128,0.78
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
July 31 2020,Collin,TX,Passenger,2,1,3,125,128,2.34
March 31 2022,Loudoun,VA,Passenger,1,1,2,66,68,2.94
December 31 2023,Orange,FL,Passenger,1,0,1,42,43,2.33
February 28 2018,Lewis,WA,Truck,0,0,0,25271,25271,0.00
March 31 2021,Franklin,WA,Truck,0,0,0,20605,20605,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23063,23066,0.01
December 31 2019,Pierce,WA,Passenger,2127,1650,3777,547726,551503,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21834,21931,0.44
September 30 2019,Cumberland,NC,Passenger,0,2,2,502,504,0.40
January 31 2022,Prince William,VA,Passenger,1,1,2,209,211,0.95
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
July 31 2018,Ferry,WA,Truck,0,0,0,3535,3535,0.00
August 31 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
September 30 2022,New London,CT,Passenger,2,4,6,192,198,3.03
October 31 2019,Thurston,WA,Truck,0,0,0,55642,55642,0.00
October 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
October 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521458,525068,0.69
October 31 2022,Klickitat,WA,Passenger,114,51,165,15086,15251,1.08
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9067,9093,0.29
February 28 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
October 31 2019,Kitsap,WA,Passenger,1176,645,1821,182123,183944,0.99
February 28 2022,Chesapeake,VA,Passenger,2,2,4,371,375,1.07
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
July 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
September 30 2022,Kings,CA,Passenger,2,1,3,302,305,0.98
March 31 2023,Goochland,VA,Passenger,1,2,3,59,62,4.84
December 31 2022,Broward,FL,Passenger,1,0,1,75,76,1.32
April 30 2017,Jefferson,WA,Passenger,98,56,154,23742,23896,0.64
September 30 2020,Adams,WA,Truck,0,0,0,5308,5308,0.00
September 30 2021,Lewis,WA,Truck,0,0,0,26699,26699,0.00
October 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
July 31 2020,Frederick,MD,Passenger,1,1,2,72,74,2.70
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
November 30 2023,Cowlitz,WA,Passenger,563,243,806,68392,69198,1.16
October 31 2023,Cowlitz,WA,Truck,10,0,10,27638,27648,0.04
September 30 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137216,137216,0.00
April 30 2022,Clark,WA,Truck,3,0,3,83196,83199,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9493,9504,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12945,12971,0.20
January 31 2019,Kootenai,ID,Passenger,1,1,2,216,218,0.92
December 31 2023,El Paso,CO,Passenger,4,2,6,413,419,1.43
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
August 31 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
January 31 2018,Yakima,WA,Truck,0,0,0,58103,58103,0.00
August 31 2023,Asotin,WA,Truck,0,0,0,6622,6622,0.00
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20967,20974,0.03
April 30 2023,Franklin,WA,Passenger,299,134,433,61964,62397,0.69
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
October 31 2022,Houston,GA,Passenger,1,0,1,26,27,3.70
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
April 30 2023,District of Columbia,DC,Passenger,3,0,3,151,154,1.95
July 31 2019,Clallam,WA,Truck,1,0,1,21809,21810,0.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
December 31 2023,Kings,CA,Passenger,2,2,4,251,255,1.57
August 31 2023,Mason,WA,Passenger,482,214,696,46036,46732,1.49
June 30 2022,Garfield,WA,Passenger,0,3,3,1317,1320,0.23
September 30 2019,Whitman,WA,Passenger,36,45,81,22702,22783,0.36
August 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2021,Howard,MD,Passenger,0,1,1,62,63,1.59
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2023,Benton,WA,Passenger,1091,549,1640,135624,137264,1.19
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69293,69392,0.14
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9278,9296,0.19
June 30 2021,Lincoln,WA,Passenger,5,13,18,7736,7754,0.23
August 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19861,19861,0.00
March 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
July 31 2018,Dale,AL,Passenger,0,1,1,58,59,1.69
August 31 2018,Pacific,WA,Passenger,19,22,41,15670,15711,0.26
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
July 31 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
October 31 2020,Ferry,WA,Truck,0,0,0,3598,3598,0.00
October 31 2023,Norfolk,VA,Passenger,1,1,2,244,246,0.81
May 31 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
December 31 2023,Asotin,WA,Truck,0,0,0,6401,6401,0.00
May 31 2019,Snohomish,WA,Passenger,3371,1571,4942,530262,535204,0.92
October 31 2022,Mason,WA,Passenger,349,187,536,46941,47477,1.13
April 30 2018,Ferry,WA,Truck,0,0,0,3500,3500,0.00
April 30 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
