Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
October 31 2019,New London,CT,Passenger,0,2,2,244,246,0.81
February 28 2017,Prince William,VA,Passenger,0,3,3,279,282,1.06
September 30 2022,Ventura,CA,Passenger,3,2,5,235,240,2.08
May 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
September 30 2023,San Juan,WA,Passenger,651,184,835,13667,14502,5.76
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3038,3045,0.23
May 31 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
September 30 2023,Grant,WA,Truck,12,0,12,27886,27898,0.04
August 31 2017,Lane,OR,Passenger,0,1,1,225,226,0.44
March 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
January 31 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
August 31 2020,Yakima,WA,Passenger,147,122,269,166106,166375,0.16
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70972,71095,0.17
December 31 2017,Lincoln,WA,Passenger,2,5,7,7569,7576,0.09
January 31 2020,Riverside,CA,Passenger,4,1,5,639,644,0.78
December 31 2022,Beaufort,SC,Passenger,1,0,1,27,28,3.57
April 30 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
October 31 2017,Clallam,WA,Truck,0,0,0,21149,21149,0.00
August 31 2019,Lewis,WA,Truck,0,0,0,25983,25983,0.00
May 31 2022,Middlesex,MA,Passenger,1,1,2,80,82,2.44
November 30 2023,Pitt,NC,Passenger,0,1,1,3,4,25.00
December 31 2018,Klickitat,WA,Passenger,28,32,60,15429,15489,0.39
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
August 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
July 31 2022,Lewis,WA,Truck,0,0,0,26331,26331,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2022,Bell,TX,Passenger,1,0,1,325,326,0.31
October 31 2019,Adams,WA,Passenger,6,6,12,12908,12920,0.09
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
October 31 2019,Travis,TX,Passenger,3,1,4,210,214,1.87
April 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2018,Franklin,WA,Passenger,45,66,111,59118,59229,0.19
June 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
April 30 2019,Duval,FL,Passenger,1,2,3,390,393,0.76
October 31 2020,Deschutes,OR,Passenger,2,0,2,133,135,1.48
March 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
July 31 2023,Pierce,WA,Truck,168,0,168,136409,136577,0.12
September 30 2017,Cowlitz,WA,Truck,0,0,0,28038,28038,0.00
July 31 2020,Adams,WA,Truck,0,0,0,5282,5282,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
November 30 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
March 31 2019,Chelan,WA,Truck,0,0,0,22127,22127,0.00
July 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
November 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
July 31 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
December 31 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
May 31 2019,Dallas,TX,Passenger,1,0,1,209,210,0.48
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
May 31 2018,Fulton,GA,Passenger,1,1,2,97,99,2.02
July 31 2023,Collin,TX,Passenger,3,0,3,36,39,7.69
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71990,72133,0.20
February 28 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
June 30 2020,Prince George's,MD,Passenger,1,1,2,167,169,1.18
January 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
May 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
December 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
February 28 2021,Clallam,WA,Truck,1,0,1,21895,21896,0.00
October 31 2022,Honolulu,HI,Passenger,4,3,7,332,339,2.06
September 30 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
July 31 2017,Clark,WA,Passenger,795,517,1312,299947,301259,0.44
July 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
October 31 2022,Santa Clara,CA,Passenger,10,4,14,214,228,6.14
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71843,72255,0.57
May 31 2017,Pierce,WA,Passenger,933,823,1756,525152,526908,0.33
August 31 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
November 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2021,San Diego,CA,Passenger,14,4,18,2681,2699,0.67
October 31 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
April 30 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
September 30 2019,Harrison,MS,Passenger,1,0,1,63,64,1.56
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
December 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
August 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2017,Spokane,WA,Passenger,245,211,456,296354,296810,0.15
September 30 2021,Anne Arundel,MD,Passenger,4,1,5,372,377,1.33
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
April 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
March 31 2021,Benton,WA,Passenger,465,369,834,135461,136295,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21880,21883,0.01
June 30 2023,Cook,IL,Passenger,3,1,4,146,150,2.67
May 31 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
July 31 2018,Adams,WA,Truck,0,0,0,5160,5160,0.00
December 31 2022,Pulaski,AR,Passenger,3,0,3,25,28,10.71
October 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
April 30 2020,Douglas,WA,Passenger,69,40,109,28013,28122,0.39
September 30 2020,Whitman,WA,Truck,0,0,0,8501,8501,0.00
March 31 2018,Brevard,FL,Passenger,0,1,1,102,103,0.97
January 31 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
October 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
October 31 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2022,Lane,OR,Passenger,0,2,2,112,114,1.75
May 31 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
May 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
March 31 2022,Cumberland,NC,Passenger,1,4,5,397,402,1.24
May 31 2021,Calvert,MD,Passenger,0,2,2,89,91,2.20
July 31 2023,Lake,IL,Passenger,3,0,3,114,117,2.56
September 30 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
January 31 2017,Lake,IL,Passenger,1,0,1,191,192,0.52
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
March 31 2017,Okanogan,WA,Passenger,3,16,19,25638,25657,0.07
July 31 2018,San Juan,WA,Passenger,149,62,211,14111,14322,1.47
August 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
November 30 2020,Chelan,WA,Truck,0,0,0,22775,22775,0.00
February 29 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
April 30 2019,Saratoga,NY,Passenger,1,0,1,57,58,1.72
July 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
November 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2023,Clark,WA,Passenger,6881,2576,9457,307865,317322,2.98
August 31 2020,Thurston,WA,Passenger,1193,751,1944,196996,198940,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,187,188,0.53
November 30 2019,Moore,NC,Passenger,0,1,1,177,178,0.56
May 31 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
April 30 2018,Spokane,WA,Truck,1,0,1,92050,92051,0.00
September 30 2021,Grant,WA,Passenger,125,97,222,66859,67081,0.33
October 31 2022,Kern,CA,Passenger,1,1,2,200,202,0.99
October 31 2022,Collin,TX,Passenger,3,0,3,68,71,4.23
June 30 2023,Middlesex,MA,Passenger,2,1,3,68,71,4.23
October 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
November 30 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
March 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
January 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
March 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2023,Chelan,WA,Passenger,617,159,776,54244,55020,1.41
May 31 2017,Stevens,WA,Truck,0,0,0,18252,18252,0.00
November 30 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
June 30 2022,Prince George's,MD,Passenger,3,1,4,128,132,3.03
March 31 2018,Whatcom,WA,Passenger,574,260,834,146095,146929,0.57
October 31 2022,Salt Lake,UT,Passenger,1,1,2,123,125,1.60
October 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35569,35645,0.21
June 30 2019,,,Passenger,4,2,6,407,413,1.45
July 31 2023,Prince George's,MD,Passenger,3,1,4,108,112,3.57
December 31 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
May 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
April 30 2021,San Mateo,CA,Passenger,1,1,2,111,113,1.77
February 28 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2021,New London,CT,Passenger,1,3,4,219,223,1.79
April 30 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
November 30 2021,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
May 31 2021,Clark,WA,Truck,0,0,0,84168,84168,0.00
June 30 2017,Okanogan,WA,Truck,0,0,0,16205,16205,0.00
February 28 2021,Harris,TX,Passenger,1,1,2,223,225,0.89
March 31 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
June 30 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
December 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
July 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2021,Klickitat,WA,Truck,0,0,0,8309,8309,0.00
November 30 2022,St. Louis,MO,Passenger,2,0,2,60,62,3.23
October 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
March 31 2017,Spokane,WA,Passenger,232,202,434,295430,295864,0.15
January 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
April 30 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
March 31 2021,Lane,OR,Passenger,0,2,2,136,138,1.45
September 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
November 30 2022,Arapahoe,CO,Passenger,0,1,1,82,83,1.20
December 31 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
August 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2018,Fairfax,VA,Passenger,3,2,5,830,835,0.60
March 31 2019,Benton,WA,Truck,0,0,0,41531,41531,0.00
February 28 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
October 31 2020,Ventura,CA,Passenger,1,1,2,284,286,0.70
March 31 2020,Clallam,WA,Truck,1,0,1,21812,21813,0.00
April 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Benton,WA,Passenger,358,321,679,134200,134879,0.50
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
October 31 2018,Chelan,WA,Passenger,126,59,185,53931,54116,0.34
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
December 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
March 31 2021,Okanogan,WA,Truck,0,0,0,16667,16667,0.00
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
September 30 2017,Whatcom,WA,Truck,2,0,2,41834,41836,0.00
June 30 2018,Klickitat,WA,Truck,0,0,0,8113,8113,0.00
November 30 2023,Klickitat,WA,Truck,14,0,14,8109,8123,0.17
June 30 2023,Lane,OR,Passenger,0,2,2,70,72,2.78
July 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
October 31 2019,Thurston,WA,Passenger,1006,685,1691,199024,200715,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61523,61523,0.00
May 31 2021,Duval,FL,Passenger,0,2,2,348,350,0.57
February 28 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
January 31 2022,Boulder,CO,Passenger,2,1,3,45,48,6.25
January 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
July 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
January 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
December 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2017,Jefferson,WA,Passenger,114,65,179,24006,24185,0.74
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69650,69760,0.16
September 30 2023,Whatcom,WA,Truck,66,0,66,42281,42347,0.16
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
January 31 2017,Montgomery,MD,Passenger,1,0,1,315,316,0.32
November 30 2021,Arlington,VA,Passenger,1,1,2,133,135,1.48
June 30 2017,Fulton,GA,Passenger,1,0,1,114,115,0.87
November 30 2023,Riverside,CA,Passenger,4,0,4,309,313,1.28
December 31 2020,Walla Walla,WA,Truck,0,0,0,13870,13870,0.00
October 31 2022,Kings,CA,Passenger,2,1,3,301,304,0.99
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
June 30 2022,Fresno,CA,Passenger,1,0,1,149,150,0.67
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
June 30 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2020,Contra Costa,CA,Passenger,4,3,7,286,293,2.39
August 31 2018,Lane,OR,Passenger,0,1,1,184,185,0.54
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,92,93,1.08
August 31 2019,Travis,TX,Passenger,3,1,4,209,213,1.88
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,429,433,0.92
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,El Paso,TX,Passenger,3,0,3,363,366,0.82
November 30 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
April 30 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
February 28 2021,Benton,WA,Truck,0,0,0,43382,43382,0.00
April 30 2021,Clark,WA,Truck,0,0,0,84176,84176,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33013,33014,0.00
November 30 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
November 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2022,Skamania,WA,Passenger,82,50,132,8138,8270,1.60
May 31 2022,Palm Beach,FL,Passenger,0,1,1,51,52,1.92
October 31 2019,Duval,FL,Passenger,1,2,3,379,382,0.79
February 28 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
November 30 2023,Kittitas,WA,Truck,18,0,18,14284,14302,0.13
June 30 2021,Pima,AZ,Passenger,2,1,3,293,296,1.01
February 28 2018,San Mateo,CA,Passenger,0,1,1,141,142,0.70
December 31 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
June 30 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
August 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
July 31 2022,Alexandria,VA,Passenger,3,0,3,105,108,2.78
July 31 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
January 31 2020,Bexar,TX,Passenger,1,5,6,661,667,0.90
January 31 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
December 31 2021,Williamson,TX,Passenger,1,2,3,95,98,3.06
July 31 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
October 31 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
June 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
May 31 2023,,,Passenger,4,0,4,254,258,1.55
January 31 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
July 31 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
May 31 2022,Walla Walla,WA,Truck,0,0,0,13970,13970,0.00
December 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
March 31 2023,Sacramento,CA,Passenger,4,0,4,174,178,2.25
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
June 30 2022,Skamania,WA,Passenger,73,47,120,8199,8319,1.44
August 31 2019,Bexar,TX,Passenger,1,5,6,659,665,0.90
August 31 2019,Boulder,CO,Passenger,1,0,1,55,56,1.79
February 28 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
December 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
April 30 2019,Spokane,WA,Truck,1,0,1,94368,94369,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42486,42486,0.00
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
November 30 2021,Anne Arundel,MD,Passenger,4,1,5,365,370,1.35
February 29 2020,Harris,TX,Passenger,1,0,1,251,252,0.40
December 31 2022,Goochland,VA,Passenger,1,2,3,75,78,3.85
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
April 30 2022,Sacramento,CA,Passenger,2,0,2,221,223,0.90
March 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
April 30 2022,Klickitat,WA,Truck,0,0,0,8275,8275,0.00
August 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
October 31 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
June 30 2018,Walla Walla,WA,Truck,0,0,0,13417,13417,0.00
May 31 2018,Collin,TX,Passenger,1,0,1,160,161,0.62
April 30 2019,Collin,TX,Passenger,2,1,3,141,144,2.08
October 31 2023,Kern,CA,Passenger,1,1,2,155,157,1.27
September 30 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3009,3013,0.13
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
October 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2021,St. Clair,IL,Passenger,2,0,2,119,121,1.65
February 28 2023,Lake,IL,Passenger,1,0,1,126,127,0.79
May 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
June 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
January 31 2018,El Paso,TX,Passenger,1,0,1,522,523,0.19
May 31 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
January 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
January 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
June 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
May 31 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
December 31 2017,Richland,SC,Passenger,0,1,1,173,174,0.57
July 31 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
October 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
December 31 2022,Hudson,NJ,Passenger,1,0,1,33,34,2.94
April 30 2019,Kitsap,WA,Passenger,1007,575,1582,180169,181751,0.87
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21029,21029,0.00
October 31 2020,Prince William,VA,Passenger,2,2,4,226,230,1.74
May 31 2022,Lake,IL,Passenger,3,0,3,150,153,1.96
August 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
July 31 2019,Dale,AL,Passenger,0,1,1,58,59,1.69
June 30 2022,King,WA,Truck,66,1,67,180841,180908,0.04
April 30 2021,San Juan,WA,Passenger,406,125,531,14144,14675,3.62
August 31 2022,Richland,SC,Passenger,0,1,1,125,126,0.79
September 30 2023,Virginia Beach,VA,Passenger,3,2,5,401,406,1.23
May 31 2020,Orange,CA,Passenger,7,2,9,517,526,1.71
March 31 2023,Cumberland,NC,Passenger,1,4,5,327,332,1.51
November 30 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2017,Whatcom,WA,Passenger,383,141,524,141868,142392,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21907,22027,0.54
May 31 2022,Klickitat,WA,Truck,1,0,1,8287,8288,0.01
July 31 2023,Contra Costa,CA,Passenger,1,3,4,178,182,2.20
November 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2021,Mason,WA,Passenger,185,137,322,47881,48203,0.67
April 30 2017,Skamania,WA,Passenger,9,8,17,8520,8537,0.20
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
June 30 2017,Skagit,WA,Truck,1,0,1,31458,31459,0.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
February 28 2021,Asotin,WA,Truck,0,0,0,6693,6693,0.00
February 29 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2022,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
May 31 2017,Skagit,WA,Truck,1,0,1,31390,31391,0.00
June 30 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2023,King,WA,Passenger,57620,14683,72303,1324702,1397005,5.18
February 28 2023,Kittitas,WA,Passenger,321,92,413,29532,29945,1.38
July 31 2019,Multnomah,OR,Passenger,5,6,11,759,770,1.43
October 31 2022,Klickitat,WA,Truck,3,0,3,8245,8248,0.04
March 31 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
July 31 2021,Essex,NJ,Passenger,1,0,1,12,13,7.69
May 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
December 31 2021,Snohomish,WA,Passenger,7019,2233,9252,537272,546524,1.69
December 31 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
July 31 2022,Alameda,CA,Passenger,5,0,5,194,199,2.51
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2019,El Paso,CO,Passenger,2,2,4,744,748,0.53
January 31 2021,Stevens,WA,Truck,0,0,0,18747,18747,0.00
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2020,Lincoln,WA,Passenger,5,10,15,7595,7610,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
October 31 2021,Los Angeles,CA,Passenger,6,9,15,870,885,1.69
April 30 2022,El Paso,CO,Passenger,3,1,4,632,636,0.63
September 30 2023,Arapahoe,CO,Passenger,1,1,2,65,67,2.99
June 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
April 30 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2023,Montgomery,MD,Passenger,5,3,8,170,178,4.49
July 31 2021,Sacramento,CA,Passenger,2,0,2,233,235,0.85
March 31 2019,Asotin,WA,Truck,0,0,0,6630,6630,0.00
September 30 2019,Whatcom,WA,Passenger,922,460,1382,151302,152684,0.91
February 28 2023,Clark,NV,Passenger,9,2,11,440,451,2.44
March 31 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
November 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2022,Lincoln,WA,Truck,0,0,0,4857,4857,0.00
October 31 2021,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
September 30 2022,Hawaii,HI,Passenger,1,0,1,35,36,2.78
November 30 2021,Jefferson,WA,Passenger,371,195,566,24777,25343,2.23
July 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
November 30 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Stevens,WA,Passenger,16,27,43,31778,31821,0.14
July 31 2020,Yakima,WA,Truck,0,0,0,60195,60195,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29169,29169,0.00
October 31 2023,Boulder,CO,Passenger,2,0,2,24,26,7.69
May 31 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
April 30 2022,Pacific,WA,Truck,0,0,0,7975,7975,0.00
