Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2023,Palm Beach,FL,Passenger,1,1,2,44,46,4.35
May 31 2022,Monterey,CA,Passenger,1,2,3,134,137,2.19
October 31 2019,San Francisco,CA,Passenger,2,1,3,104,107,2.80
July 31 2019,Tulsa,OK,Passenger,1,1,2,48,50,4.00
March 31 2019,Yakima,WA,Passenger,89,102,191,164191,164382,0.12
June 30 2019,Okanogan,WA,Passenger,22,25,47,26073,26120,0.18
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8946,8980,0.38
December 31 2023,Frederick,MD,Passenger,1,1,2,45,47,4.26
April 30 2019,Skagit,WA,Truck,1,0,1,32322,32323,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3987,3987,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,738,742,0.54
June 30 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
March 31 2020,DuPage,IL,Passenger,3,0,3,63,66,4.55
June 30 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
February 28 2017,Chelan,WA,Passenger,55,29,84,51758,51842,0.16
May 31 2021,Los Angeles,CA,Passenger,9,11,20,926,946,2.11
May 31 2023,Multnomah,OR,Passenger,1,2,3,443,446,0.67
August 31 2022,Alameda,CA,Passenger,5,0,5,190,195,2.56
June 30 2022,Charleston,SC,Passenger,2,2,4,70,74,5.41
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
March 31 2019,Kitsap,WA,Truck,1,0,1,53738,53739,0.00
September 30 2019,Yakima,WA,Truck,0,0,0,59392,59392,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,80,81,1.23
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
April 30 2023,San Juan,WA,Passenger,601,175,776,13827,14603,5.31
February 29 2020,Adams,WA,Truck,0,0,0,5220,5220,0.00
July 31 2021,Riverside,CA,Passenger,5,1,6,541,547,1.10
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
January 31 2021,Utah,UT,Passenger,0,1,1,129,130,0.77
January 31 2022,Pierce,WA,Passenger,4364,2148,6512,553671,560183,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296785,297246,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12657,12677,0.16
August 31 2020,Orange,CA,Passenger,6,2,8,501,509,1.57
June 30 2021,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
May 31 2021,Hennepin,MN,Passenger,2,0,2,76,78,2.56
May 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2018,Douglas,WA,Passenger,50,34,84,28006,28090,0.30
December 31 2022,Jefferson,WA,Truck,6,0,6,9364,9370,0.06
December 31 2022,Arapahoe,CO,Passenger,0,1,1,79,80,1.25
January 31 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
March 31 2021,Chesapeake,VA,Passenger,0,2,2,404,406,0.49
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 29 2020,Yakima,WA,Passenger,123,116,239,165940,166179,0.14
August 31 2017,Yakima,WA,Passenger,54,67,121,160143,160264,0.08
September 30 2020,Ferry,WA,Passenger,8,3,11,4306,4317,0.25
June 30 2021,Columbia,WA,Passenger,6,2,8,2467,2475,0.32
July 31 2022,Duval,FL,Passenger,0,2,2,286,288,0.69
May 31 2017,,,Passenger,2,0,2,457,459,0.44
September 30 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
February 28 2021,New London,CT,Passenger,1,2,3,230,233,1.29
March 31 2023,Jefferson,NY,Passenger,2,1,3,187,190,1.58
March 31 2022,Garfield,WA,Passenger,0,3,3,1330,1333,0.23
April 30 2023,Monterey,CA,Passenger,1,3,4,121,125,3.20
April 30 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2021,Skagit,WA,Passenger,694,302,996,91104,92100,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14327,14600,1.87
October 31 2022,New London,CT,Passenger,2,4,6,191,197,3.05
July 31 2019,Kootenai,ID,Passenger,1,1,2,224,226,0.88
January 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
February 28 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
May 31 2018,Travis,TX,Passenger,1,1,2,196,198,1.01
May 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
February 28 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
March 31 2020,Jefferson,WA,Truck,0,0,0,9594,9594,0.00
August 31 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
October 31 2021,Richland,SC,Passenger,0,2,2,135,137,1.46
February 28 2018,Island,WA,Passenger,165,172,337,61855,62192,0.54
December 31 2023,Okanogan,WA,Passenger,155,75,230,25138,25368,0.91
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
October 31 2021,Douglas,WA,Passenger,103,51,154,28570,28724,0.54
February 28 2022,Asotin,WA,Truck,0,0,0,6737,6737,0.00
August 31 2023,Kitsap,WA,Truck,85,0,85,51990,52075,0.16
October 31 2019,Santa Clara,CA,Passenger,6,2,8,375,383,2.09
February 29 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
August 31 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
May 31 2020,Tulsa,OK,Passenger,1,1,2,47,49,4.08
February 28 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
August 31 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
January 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
July 31 2023,Skamania,WA,Truck,1,0,1,3835,3836,0.03
May 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
January 31 2017,Island,WA,Passenger,103,119,222,59412,59634,0.37
May 31 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
May 31 2022,Island,WA,Truck,1,0,1,21400,21401,0.00
August 31 2023,Island,WA,Truck,35,0,35,20930,20965,0.17
November 30 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
September 30 2018,Los Angeles,CA,Passenger,6,5,11,1145,1156,0.95
April 30 2020,Stevens,WA,Truck,0,0,0,18607,18607,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,262,264,0.76
October 31 2020,Douglas,WA,Truck,0,0,0,12412,12412,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
February 28 2021,Pacific,WA,Truck,0,0,0,7827,7827,0.00
December 31 2018,Kootenai,ID,Passenger,1,1,2,220,222,0.90
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535498,538090,0.48
August 31 2021,Adams,WA,Passenger,16,14,30,13035,13065,0.23
April 30 2020,Island,WA,Truck,1,0,1,21135,21136,0.00
September 30 2021,Whitman,WA,Truck,0,0,0,8562,8562,0.00
September 30 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
March 31 2023,Howard,MD,Passenger,0,2,2,51,53,3.77
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2017,Adams,WA,Truck,0,0,0,5125,5125,0.00
April 30 2017,New London,CT,Passenger,1,1,2,255,257,0.78
September 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
February 28 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
June 30 2023,Kootenai,ID,Truck,1,0,1,25,26,3.85
June 30 2019,Franklin,WA,Truck,0,0,0,19266,19266,0.00
August 31 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
November 30 2021,Montgomery,MD,Passenger,3,2,5,216,221,2.26
October 31 2019,San Juan,WA,Passenger,236,76,312,14404,14716,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
April 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
July 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
February 28 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
January 31 2017,Orange,FL,Passenger,0,1,1,158,159,0.63
May 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
June 30 2023,Fairfax,VA,Passenger,7,3,10,554,564,1.77
December 31 2017,Pinal,AZ,Passenger,2,0,2,218,220,0.91
May 31 2017,El Paso,CO,Passenger,2,1,3,808,811,0.37
December 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
October 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36129,36294,0.45
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
August 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
May 31 2021,Sedgwick,KS,Passenger,0,1,1,91,92,1.09
April 30 2021,New London,CT,Passenger,1,2,3,228,231,1.30
June 30 2021,Lewis,WA,Truck,0,0,0,26856,26856,0.00
August 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
November 30 2022,Monterey,CA,Passenger,1,2,3,129,132,2.27
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2020,Okanogan,WA,Passenger,45,36,81,25962,26043,0.31
May 31 2019,Stevens,WA,Truck,0,0,0,18672,18672,0.00
October 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
December 31 2022,Norfolk,VA,Passenger,3,3,6,291,297,2.02
December 31 2018,Clallam,WA,Truck,0,0,0,21642,21642,0.00
December 31 2018,Douglas,WA,Truck,0,0,0,12158,12158,0.00
June 30 2017,Whitman,WA,Passenger,10,20,30,22035,22065,0.14
October 31 2019,Multnomah,OR,Passenger,4,6,10,743,753,1.33
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
August 31 2023,Charleston,SC,Passenger,1,2,3,53,56,5.36
June 30 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
October 31 2023,Spokane,WA,Passenger,2675,1295,3970,319066,323036,1.23
June 30 2021,Arapahoe,CO,Passenger,1,0,1,119,120,0.83
October 31 2021,Norfolk,VA,Passenger,3,3,6,321,327,1.83
August 31 2021,Mason,WA,Truck,0,0,0,21313,21313,0.00
January 31 2022,Bell,TX,Passenger,1,0,1,355,356,0.28
March 31 2022,San Joaquin,CA,Passenger,1,1,2,95,97,2.06
June 30 2017,Benton,WA,Truck,0,0,0,40056,40056,0.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122198,122199,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12676,12676,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
July 31 2023,San Joaquin,CA,Passenger,0,1,1,69,70,1.43
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2020,Stevens,WA,Truck,0,0,0,18700,18700,0.00
June 30 2023,Orange,CA,Passenger,8,3,11,313,324,3.40
April 30 2022,Contra Costa,CA,Passenger,0,3,3,253,256,1.17
January 31 2023,Kitsap,WA,Passenger,2836,1160,3996,176915,180911,2.21
October 31 2018,San Juan,WA,Passenger,169,69,238,14205,14443,1.65
September 30 2017,Walla Walla,WA,Truck,0,0,0,13244,13244,0.00
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,85,86,1.16
July 31 2018,Madison,ID,Passenger,1,0,1,41,42,2.38
March 31 2023,Cook,IL,Passenger,3,0,3,163,166,1.81
May 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
June 30 2020,Washoe,NV,Passenger,1,0,1,111,112,0.89
December 31 2017,Douglas,WA,Passenger,38,33,71,27172,27243,0.26
January 31 2019,San Diego,CA,Passenger,10,2,12,2595,2607,0.46
August 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
October 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2021,Multnomah,OR,Passenger,3,5,8,690,698,1.15
January 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
April 30 2018,Island,WA,Passenger,184,178,362,62259,62621,0.58
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2017,Franklin,OH,Passenger,0,1,1,114,115,0.87
January 31 2021,District of Columbia,DC,Passenger,3,1,4,198,202,1.98
September 30 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
September 30 2017,Dallas,TX,Passenger,0,1,1,183,184,0.54
April 30 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
June 30 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
June 30 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
September 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
February 29 2020,Washington,OR,Passenger,1,0,1,470,471,0.21
December 31 2023,Pitt,NC,Passenger,0,1,1,2,3,33.33
June 30 2020,El Paso,CO,Passenger,2,1,3,724,727,0.41
July 31 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
February 28 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
August 31 2017,Whatcom,WA,Truck,2,0,2,41762,41764,0.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
April 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
April 30 2020,Whatcom,WA,Truck,3,0,3,42828,42831,0.01
August 31 2018,Saratoga,NY,Passenger,1,0,1,62,63,1.59
April 30 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
May 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
February 28 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
February 28 2021,Asotin,WA,Passenger,17,14,31,12480,12511,0.25
January 31 2021,Benton,WA,Passenger,452,358,810,135117,135927,0.60
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72508,72853,0.47
January 31 2017,Pinal,AZ,Passenger,2,0,2,283,285,0.70
December 31 2023,Ventura,CA,Passenger,3,2,5,181,186,2.69
June 30 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
July 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
June 30 2017,Hamilton,TN,Passenger,1,0,1,19,20,5.00
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Douglas,WA,Truck,0,0,0,12689,12689,0.00
May 31 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
July 31 2021,St. Louis,MO,Passenger,1,0,1,84,85,1.18
July 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
November 30 2018,El Paso,CO,Passenger,3,1,4,770,774,0.52
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
July 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
May 31 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
March 31 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
December 31 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
September 30 2021,Washington,OR,Passenger,1,0,1,378,379,0.26
April 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
December 31 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
December 31 2018,Boulder,CO,Passenger,1,0,1,52,53,1.89
August 31 2017,Skagit,WA,Passenger,140,112,252,88469,88721,0.28
April 30 2018,Whitman,WA,Passenger,20,24,44,22550,22594,0.19
October 31 2018,Douglas,WA,Truck,0,0,0,12075,12075,0.00
May 31 2021,Broward,FL,Passenger,1,0,1,111,112,0.89
May 31 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
March 31 2022,Spokane,WA,Passenger,1441,799,2240,325636,327876,0.68
November 30 2020,El Paso,CO,Passenger,2,1,3,712,715,0.42
July 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
February 28 2021,Snohomish,WA,Passenger,5268,1892,7160,538135,545295,1.31
April 30 2022,Kitsap,WA,Truck,1,0,1,53795,53796,0.00
November 30 2023,Virginia Beach,VA,Passenger,3,2,5,384,389,1.29
August 31 2021,Yakima,WA,Truck,0,0,0,61764,61764,0.00
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181587,183362,0.97
October 31 2020,Douglas,NE,Passenger,0,1,1,51,52,1.92
April 30 2023,Travis,TX,Passenger,3,0,3,90,93,3.23
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2018,Pierce,WA,Truck,0,0,0,137351,137351,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9523,9523,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
May 31 2023,Whatcom,WA,Truck,57,0,57,42754,42811,0.13
January 31 2020,Skagit,WA,Passenger,378,215,593,92620,93213,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,405,412,1.70
August 31 2019,Hillsborough,FL,Passenger,0,1,1,198,199,0.50
February 28 2022,San Francisco,CA,Passenger,0,1,1,93,94,1.06
February 28 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
March 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
January 31 2023,Goochland,VA,Passenger,1,2,3,68,71,4.23
August 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
March 31 2020,Pierce,WA,Truck,0,0,0,141569,141569,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23161,23184,0.10
July 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,85,86,1.16
September 30 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
July 31 2019,Klickitat,WA,Passenger,35,33,68,15576,15644,0.43
January 31 2021,Klickitat,WA,Truck,0,0,0,8114,8114,0.00
November 30 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
February 28 2022,Bell,TX,Passenger,1,0,1,348,349,0.29
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
February 28 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
June 30 2023,Chelan,WA,Passenger,636,163,799,54240,55039,1.45
April 30 2023,Spokane,WA,Truck,33,0,33,101712,101745,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
October 31 2019,Jefferson,NY,Passenger,0,2,2,212,214,0.93
August 31 2023,El Paso,TX,Passenger,3,0,3,263,266,1.13
December 31 2019,Williamson,TX,Passenger,0,2,2,150,152,1.32
August 31 2020,Palm Beach,FL,Passenger,0,2,2,76,78,2.56
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21129,21129,0.00
September 30 2021,Onslow,NC,Passenger,0,1,1,179,180,0.56
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2022,Kittitas,WA,Passenger,266,84,350,29749,30099,1.16
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
October 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
July 31 2022,Ventura,CA,Passenger,3,2,5,241,246,2.03
April 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
July 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
February 28 2023,Saratoga,NY,Passenger,1,1,2,40,42,4.76
April 30 2023,Spokane,WA,Passenger,2162,1034,3196,322326,325522,0.98
November 30 2021,San Bernardino,CA,Passenger,0,1,1,370,371,0.27
October 31 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
August 31 2019,Yakima,WA,Truck,0,0,0,59383,59383,0.00
April 30 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
September 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
November 30 2023,Calvert,MD,Passenger,1,1,2,67,69,2.90
August 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2017,Grant,WA,Passenger,19,30,49,61005,61054,0.08
November 30 2022,Ferry,WA,Passenger,24,4,28,4366,4394,0.64
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1609,1613,0.25
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
December 31 2021,Sarpy,NE,Passenger,1,0,1,65,66,1.52
May 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
August 31 2023,Snohomish,WA,Passenger,13946,3220,17166,525720,542886,3.16
September 30 2023,Pierce,WA,Passenger,8551,2974,11525,524498,536023,2.15
July 31 2020,San Diego,CA,Passenger,15,4,19,2755,2774,0.68
November 30 2022,Clark,NV,Passenger,9,2,11,468,479,2.30
February 28 2017,Clark,WA,Truck,0,0,0,77516,77516,0.00
June 30 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
August 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
July 31 2023,Harris,TX,Passenger,1,1,2,126,128,1.56
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
July 31 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
July 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2019,Asotin,WA,Passenger,12,8,20,12641,12661,0.16
March 31 2022,Columbia,WA,Passenger,6,0,6,2446,2452,0.24
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3025,3069,1.43
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
April 30 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
August 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
August 31 2017,Sacramento,CA,Passenger,1,0,1,352,353,0.28
July 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2023,Snohomish,WA,Truck,187,0,187,121045,121232,0.15
September 30 2017,Pacific,WA,Passenger,12,9,21,15258,15279,0.14
August 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
February 28 2018,Lincoln,WA,Passenger,2,5,7,7594,7601,0.09
August 31 2019,Pima,AZ,Passenger,1,1,2,406,408,0.49
June 30 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
September 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
August 31 2020,Prince George's,MD,Passenger,2,1,3,159,162,1.85
September 30 2022,Frederick,MD,Passenger,1,0,1,59,60,1.67
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2017,Lewis,WA,Truck,0,0,0,25017,25017,0.00
September 30 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2021,Harrison,MS,Passenger,2,0,2,49,51,3.92
December 31 2022,DuPage,IL,Passenger,0,1,1,38,39,2.56
November 30 2020,Clallam,WA,Passenger,262,176,438,49863,50301,0.87
November 30 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
October 31 2021,Island,WA,Truck,0,0,0,21542,21542,0.00
January 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48903,49279,0.76
February 28 2019,Jefferson,NY,Passenger,0,2,2,223,225,0.89
March 31 2022,El Paso,CO,Passenger,3,1,4,645,649,0.62
November 30 2017,Brevard,FL,Passenger,0,1,1,106,107,0.93
December 31 2021,San Juan,WA,Passenger,478,149,627,14185,14812,4.23
June 30 2022,Maricopa,AZ,Passenger,7,4,11,997,1008,1.09
October 31 2017,Sacramento,CA,Passenger,1,0,1,333,334,0.30
April 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
October 31 2023,Bell,TX,Passenger,1,0,1,225,226,0.44
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2017,Yakima,WA,Truck,0,0,0,57914,57914,0.00
October 31 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
December 31 2018,Middlesex,MA,Passenger,1,1,2,129,131,1.53
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1552,1552,0.00
April 30 2018,Montgomery,MD,Passenger,1,0,1,297,298,0.34
September 30 2022,Asotin,WA,Passenger,25,19,44,12583,12627,0.35
April 30 2019,Alexandria,VA,Passenger,1,0,1,149,150,0.67
August 31 2023,Skamania,WA,Truck,1,0,1,3809,3810,0.03
June 30 2022,Harrison,MS,Passenger,1,0,1,46,47,2.13
