Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Douglas,WA,Passenger,49,33,82,27964,28046,0.29
November 30 2023,Wake,NC,Passenger,1,0,1,66,67,1.49
October 31 2018,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
May 31 2017,Harnett,NC,Passenger,1,0,1,268,269,0.37
December 31 2020,Ada,ID,Passenger,0,1,1,259,260,0.38
August 31 2022,Solano,CA,Passenger,2,0,2,158,160,1.25
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2022,Stevens,WA,Passenger,87,56,143,30021,30164,0.47
January 31 2023,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
June 30 2018,Fulton,GA,Passenger,1,1,2,100,102,1.96
March 31 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
January 31 2021,Flathead,MT,Passenger,1,0,1,55,56,1.79
June 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
February 28 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
February 28 2023,Klickitat,WA,Passenger,127,57,184,15142,15326,1.20
March 31 2023,Deschutes,OR,Passenger,1,0,1,67,68,1.47
February 28 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
January 31 2022,Norfolk,VA,Passenger,3,3,6,311,317,1.89
February 28 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2021,Clallam,WA,Passenger,359,229,588,50545,51133,1.15
October 31 2022,Monterey,CA,Passenger,1,2,3,130,133,2.26
September 30 2021,Chelan,WA,Truck,0,0,0,23102,23102,0.00
April 30 2020,Ventura,CA,Passenger,0,2,2,300,302,0.66
April 30 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
December 31 2023,Williamson,TX,Passenger,0,1,1,33,34,2.94
August 31 2019,Clark,NV,Passenger,5,2,7,701,708,0.99
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
December 31 2022,Middlesex,MA,Passenger,2,1,3,68,71,4.23
September 30 2018,Ferry,WA,Truck,0,0,0,3558,3558,0.00
July 31 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
February 28 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
January 31 2021,Ventura,CA,Passenger,1,2,3,282,285,1.05
July 31 2023,Adams,WA,Truck,3,0,3,5321,5324,0.06
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2022,Jefferson,WA,Passenger,442,219,661,24530,25191,2.62
April 30 2021,El Paso,CO,Passenger,3,1,4,700,704,0.57
October 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
December 31 2022,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
January 31 2020,Columbia,OR,Passenger,1,0,1,29,30,3.33
July 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
October 31 2023,Hennepin,MN,Passenger,1,0,1,28,29,3.45
October 31 2020,Norfolk,VA,Passenger,2,3,5,349,354,1.41
June 30 2023,James City,VA,Passenger,1,0,1,39,40,2.50
July 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
November 30 2023,Cowlitz,WA,Truck,13,0,13,27419,27432,0.05
July 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2023,Cumberland,NC,Passenger,1,3,4,291,295,1.36
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19818,19818,0.00
January 31 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
April 30 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
May 31 2021,Okanogan,WA,Passenger,61,37,98,26404,26502,0.37
January 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
July 31 2022,Douglas,CO,Passenger,0,1,1,78,79,1.27
July 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
October 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
March 31 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2022,Grant,WA,Truck,0,0,0,28036,28036,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2021,Kitsap,WA,Passenger,1910,869,2779,180549,183328,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66717,67021,0.45
October 31 2018,Chelan,WA,Truck,0,0,0,22057,22057,0.00
September 30 2022,Escambia,FL,Passenger,0,1,1,137,138,0.72
October 31 2022,Harnett,NC,Passenger,2,0,2,148,150,1.33
August 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
July 31 2017,Skamania,WA,Passenger,9,7,16,8551,8567,0.19
January 31 2020,Placer,CA,Passenger,1,0,1,100,101,0.99
January 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
February 28 2023,Madison,IL,Passenger,1,0,1,15,16,6.25
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
December 31 2019,Maricopa,AZ,Passenger,7,7,14,1568,1582,0.88
June 30 2023,Wake,NC,Passenger,1,0,1,75,76,1.32
November 30 2017,Pima,AZ,Passenger,1,1,2,425,427,0.47
July 31 2021,Charleston,SC,Passenger,1,1,2,92,94,2.13
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2017,Clark,WA,Passenger,673,426,1099,297808,298907,0.37
October 31 2019,Cumberland,NC,Passenger,0,2,2,501,503,0.40
March 31 2019,Fairfax,VA,Passenger,4,2,6,796,802,0.75
February 28 2017,Middlesex,MA,Passenger,1,0,1,160,161,0.62
July 31 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Skagit,WA,Passenger,347,210,557,92571,93128,0.60
June 30 2021,Nueces,TX,Passenger,1,0,1,74,75,1.33
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,50,51,1.96
September 30 2019,Contra Costa,CA,Passenger,2,2,4,364,368,1.09
September 30 2022,Kitsap,WA,Truck,23,0,23,53164,53187,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29078,29079,0.00
July 31 2023,Santa Clara,CA,Passenger,9,3,12,168,180,6.67
February 28 2022,Okanogan,WA,Truck,0,0,0,16705,16705,0.00
November 30 2021,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
December 31 2023,Meade,KY,Passenger,1,0,1,11,12,8.33
July 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2017,Bexar,TX,Passenger,3,3,6,1260,1266,0.47
April 30 2020,Chelan,WA,Truck,0,0,0,22461,22461,0.00
February 29 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
February 29 2020,Chelan,WA,Truck,0,0,0,22574,22574,0.00
May 31 2022,Skagit,WA,Truck,2,0,2,32387,32389,0.01
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5752,5752,0.00
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46574,46684,0.24
July 31 2020,San Juan,WA,Passenger,311,94,405,13954,14359,2.82
June 30 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
May 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
December 31 2020,Washington,OR,Passenger,1,0,1,423,424,0.24
May 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
August 31 2023,Kern,CA,Passenger,1,1,2,170,172,1.16
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
September 30 2022,San Bernardino,CA,Passenger,1,1,2,313,315,0.63
February 29 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
August 31 2017,Wayne,MI,Passenger,0,1,1,69,70,1.43
June 30 2021,Franklin,WA,Truck,0,0,0,20694,20694,0.00
October 31 2022,Cowlitz,WA,Truck,4,0,4,28440,28444,0.01
January 31 2018,Frederick,MD,Passenger,0,1,1,90,91,1.10
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2019,Okanogan,WA,Passenger,21,23,44,26069,26113,0.17
February 28 2021,Klickitat,WA,Passenger,65,45,110,14996,15106,0.73
August 31 2018,Arlington,VA,Passenger,1,1,2,177,179,1.12
September 30 2022,Whitman,WA,Truck,2,0,2,8581,8583,0.02
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
November 30 2017,Chelan,WA,Passenger,83,36,119,52834,52953,0.22
May 31 2018,Pacific,WA,Passenger,16,19,35,15547,15582,0.22
September 30 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
January 31 2020,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
December 31 2020,Whatcom,WA,Truck,3,0,3,43538,43541,0.01
November 30 2018,Clay,FL,Passenger,0,1,1,86,87,1.15
October 31 2021,Contra Costa,CA,Passenger,1,4,5,261,266,1.88
August 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
February 28 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
November 30 2021,Harford,MD,Passenger,1,1,2,55,57,3.51
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
August 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
February 29 2020,Benton,WA,Passenger,337,320,657,135288,135945,0.48
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
October 31 2020,Lewis,WA,Truck,0,0,0,26497,26497,0.00
December 31 2020,Orange,CA,Passenger,4,3,7,474,481,1.46
August 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
October 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
August 31 2019,Sarasota,FL,Passenger,1,0,1,29,30,3.33
April 30 2022,Thurston,WA,Passenger,2072,1014,3086,194741,197827,1.56
September 30 2017,Sacramento,CA,Passenger,1,0,1,342,343,0.29
January 31 2022,Mason,WA,Truck,0,0,0,21172,21172,0.00
November 30 2018,Spokane,WA,Truck,1,0,1,93652,93653,0.00
November 30 2017,Chelan,WA,Truck,0,0,0,21519,21519,0.00
November 30 2023,Mason,WA,Truck,17,0,17,20076,20093,0.08
July 31 2023,Douglas,WA,Passenger,212,63,275,28752,29027,0.95
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44247,44298,0.12
December 31 2018,Pima,AZ,Passenger,1,1,2,415,417,0.48
July 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
November 30 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
November 30 2018,Riverside,CA,Passenger,2,2,4,680,684,0.58
October 31 2022,Harris,TX,Passenger,1,0,1,146,147,0.68
May 31 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
September 30 2023,Salt Lake,UT,Passenger,1,1,2,87,89,2.25
November 30 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
December 31 2022,Northampton,PA,Passenger,1,0,1,38,39,2.56
December 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
January 31 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
September 30 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
July 31 2018,Charleston,SC,Passenger,1,0,1,131,132,0.76
June 30 2019,Pierce,WA,Passenger,1808,1555,3363,542949,546312,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48550,48725,0.36
June 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
June 30 2023,Chesapeake,VA,Passenger,3,2,5,282,287,1.74
July 31 2020,Whatcom,WA,Truck,3,0,3,43152,43155,0.01
November 30 2023,Orange,FL,Passenger,1,0,1,45,46,2.17
May 31 2017,Island,WA,Passenger,113,130,243,59913,60156,0.40
September 30 2019,Franklin,WA,Passenger,51,73,124,60353,60477,0.21
February 28 2017,Tulare,CA,Passenger,1,0,1,200,201,0.50
December 31 2023,Jefferson,WA,Passenger,655,274,929,23611,24540,3.79
October 31 2020,El Dorado,CA,Passenger,1,0,1,35,36,2.78
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
March 31 2019,Bexar,TX,Passenger,2,4,6,687,693,0.87
September 30 2021,Skamania,WA,Truck,0,0,0,4039,4039,0.00
September 30 2023,Pacific,WA,Truck,5,0,5,7801,7806,0.06
September 30 2022,District of Columbia,DC,Passenger,3,0,3,160,163,1.84
December 31 2022,Lincoln,OR,Passenger,0,1,1,15,16,6.25
August 31 2023,Muscogee,GA,Passenger,0,1,1,95,96,1.04
April 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
October 31 2023,Onslow,NC,Passenger,0,1,1,129,130,0.77
May 31 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
December 31 2023,Grant,WA,Passenger,351,157,508,65006,65514,0.78
June 30 2021,San Juan,WA,Passenger,431,135,566,14252,14818,3.82
September 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
October 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
February 28 2023,Muscogee,GA,Passenger,0,1,1,108,109,0.92
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
September 30 2021,New York,NY,Passenger,1,0,1,39,40,2.50
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20784,20784,0.00
March 31 2022,Monterey,CA,Passenger,1,2,3,137,140,2.14
April 30 2022,Richland,SC,Passenger,0,2,2,134,136,1.47
December 31 2021,Pima,AZ,Passenger,1,1,2,268,270,0.74
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Spokane,WA,Passenger,324,302,626,302419,303045,0.21
May 31 2019,Island,WA,Passenger,315,235,550,63321,63871,0.86
October 31 2019,Whatcom,WA,Truck,2,0,2,43091,43093,0.00
February 28 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
April 30 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
January 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
February 28 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
October 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
March 31 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
May 31 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
December 31 2020,Norfolk,VA,Passenger,2,3,5,342,347,1.44
April 30 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
September 30 2021,Adams,WA,Truck,0,0,0,5403,5403,0.00
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2020,Multnomah,OR,Passenger,3,6,9,708,717,1.26
May 31 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
June 30 2018,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
December 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
August 31 2019,Grant,WA,Passenger,45,61,106,65164,65270,0.16
November 30 2021,Goochland,VA,Passenger,3,2,5,197,202,2.48
October 31 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
June 30 2023,Arapahoe,CO,Passenger,1,1,2,73,75,2.67
March 31 2022,Stafford,VA,Passenger,2,1,3,94,97,3.09
June 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
February 28 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
May 31 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
June 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
October 31 2023,Douglas,WA,Passenger,235,75,310,28504,28814,1.08
September 30 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
October 31 2022,Skamania,WA,Truck,0,0,0,3899,3899,0.00
November 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
May 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
April 30 2018,Stevens,WA,Truck,0,0,0,18508,18508,0.00
January 31 2019,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
September 30 2023,Kern,CA,Passenger,1,1,2,164,166,1.20
December 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
November 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
August 31 2019,King,WA,Passenger,20001,7202,27203,1392850,1420053,1.92
June 30 2022,Orange,CA,Passenger,5,3,8,381,389,2.06
July 31 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
February 29 2020,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
November 30 2023,Harnett,NC,Passenger,4,0,4,118,122,3.28
March 31 2021,Whitman,WA,Passenger,54,44,98,21918,22016,0.45
October 31 2017,Klickitat,WA,Passenger,23,27,50,14805,14855,0.34
December 31 2020,Fairfax,VA,Passenger,5,3,8,713,721,1.11
July 31 2022,Jefferson,WA,Truck,3,0,3,9455,9458,0.03
December 31 2023,Douglas,WA,Truck,11,0,11,12587,12598,0.09
October 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
April 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
August 31 2023,Lewis,WA,Truck,8,0,8,25789,25797,0.03
August 31 2017,Douglas,WA,Passenger,35,27,62,26836,26898,0.23
May 31 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
September 30 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2019,Klickitat,WA,Passenger,32,31,63,15422,15485,0.41
January 31 2020,Honolulu,HI,Passenger,4,2,6,496,502,1.20
April 30 2022,Santa Clara,CA,Passenger,10,1,11,241,252,4.37
January 31 2019,District of Columbia,DC,Passenger,1,3,4,201,205,1.95
July 31 2019,Grant,WA,Truck,0,0,0,26700,26700,0.00
September 30 2021,Maricopa,AZ,Passenger,7,5,12,1203,1215,0.99
April 30 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
May 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
April 30 2018,Kitsap,WA,Truck,1,0,1,52992,52993,0.00
January 31 2020,Yakima,WA,Truck,0,0,0,59631,59631,0.00
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1787,1787,0.00
October 31 2020,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2023,Travis,TX,Passenger,3,0,3,82,85,3.53
April 30 2018,Clallam,WA,Truck,0,0,0,21360,21360,0.00
September 30 2017,Chelan,WA,Passenger,75,37,112,52504,52616,0.21
April 30 2020,Allegheny,PA,Passenger,1,0,1,81,82,1.22
May 31 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
July 31 2020,Kitsap,WA,Passenger,1376,696,2072,179838,181910,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29962,30094,0.44
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
August 31 2020,Snohomish,WA,Truck,0,0,0,124579,124579,0.00
September 30 2023,King,WA,Passenger,63984,15714,79698,1313827,1393525,5.72
January 31 2017,Skagit,WA,Passenger,106,81,187,87444,87631,0.21
February 28 2018,Benton,WA,Truck,0,0,0,40754,40754,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3904,3904,0.00
May 31 2018,Grant,WA,Passenger,30,44,74,63016,63090,0.12
November 30 2023,Chesapeake,VA,Passenger,2,1,3,254,257,1.17
November 30 2023,Kern,CA,Passenger,1,1,2,151,153,1.31
December 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
November 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Whitman,WA,Passenger,61,49,110,21923,22033,0.50
January 31 2017,,,Passenger,2,0,2,484,486,0.41
August 31 2017,Collin,TX,Passenger,0,1,1,145,146,0.68
July 31 2022,San Juan,WA,Truck,4,0,4,5944,5948,0.07
April 30 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
February 28 2022,Cowlitz,WA,Truck,0,1,1,28895,28896,0.00
August 31 2019,Denver,CO,Passenger,1,0,1,123,124,0.81
June 30 2022,Cowlitz,WA,Truck,2,1,3,28542,28545,0.01
August 31 2019,Clallam,WA,Passenger,184,148,332,50727,51059,0.65
January 31 2020,San Juan,WA,Truck,0,0,0,5925,5925,0.00
May 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
June 30 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 28 2023,Kittitas,WA,Truck,6,0,6,14571,14577,0.04
April 30 2018,Lewis,WA,Truck,0,0,0,25311,25311,0.00
May 31 2021,Contra Costa,CA,Passenger,3,3,6,265,271,2.21
December 31 2023,Newport,RI,Passenger,0,1,1,49,50,2.00
July 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
December 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2023,Cowlitz,WA,Truck,7,0,7,28297,28304,0.02
December 31 2023,Lewis,WA,Truck,10,0,10,24767,24777,0.04
December 31 2022,Orange,CA,Passenger,9,3,12,360,372,3.23
February 28 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
August 31 2022,Fulton,GA,Passenger,1,0,1,65,66,1.52
May 31 2017,Cascade,MT,Passenger,0,1,1,63,64,1.56
March 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
August 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Multnomah,OR,Passenger,5,5,10,753,763,1.31
August 31 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2020,Snohomish,WA,Passenger,4955,1821,6776,537957,544733,1.24
July 31 2020,Franklin,WA,Passenger,65,79,144,60766,60910,0.24
November 30 2020,Orange,CA,Passenger,4,3,7,479,486,1.44
June 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
November 30 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
December 31 2017,Howard,MD,Passenger,0,2,2,88,90,2.22
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176363,177497,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1030,1031,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
February 28 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
November 30 2017,Stevens,WA,Passenger,10,21,31,31547,31578,0.10
June 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
January 31 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
January 31 2020,Whatcom,WA,Truck,3,0,3,43226,43229,0.01
June 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
February 28 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
September 30 2018,Grant,WA,Passenger,33,50,83,63767,63850,0.13
February 28 2021,Yakima,WA,Passenger,185,135,320,167474,167794,0.19
June 30 2019,Whatcom,WA,Passenger,853,428,1281,150678,151959,0.84
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71540,71977,0.61
April 30 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
April 30 2017,Marion,OR,Passenger,1,0,1,185,186,0.54
December 31 2022,St. Mary's,MD,Passenger,1,0,1,177,178,0.56
October 31 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
March 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2022,Maricopa,AZ,Passenger,7,4,11,1111,1122,0.98
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
July 31 2021,Norfolk,VA,Passenger,3,3,6,320,326,1.84
October 31 2020,Sacramento,CA,Passenger,1,0,1,261,262,0.38
