Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
May 31 2017,Stevens,WA,Passenger,8,23,31,31324,31355,0.10
March 31 2022,Whitman,WA,Passenger,79,54,133,22022,22155,0.60
December 31 2022,Whatcom,WA,Truck,26,0,26,43063,43089,0.06
October 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
May 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
August 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
August 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
May 31 2022,Island,WA,Passenger,796,372,1168,61900,63068,1.85
April 30 2017,Mason,WA,Truck,0,0,0,19236,19236,0.00
September 30 2019,Multnomah,OR,Passenger,5,6,11,755,766,1.44
August 31 2023,Maricopa,AZ,Passenger,6,4,10,631,641,1.56
July 31 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
May 31 2019,Dale,AL,Passenger,0,1,1,57,58,1.72
July 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15670,15753,0.53
February 28 2018,Stevens,WA,Truck,0,0,0,18401,18401,0.00
June 30 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
January 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
December 31 2023,Sedgwick,KS,Passenger,1,0,1,42,43,2.33
October 31 2018,Saratoga,NY,Passenger,1,0,1,59,60,1.67
March 31 2020,Adams,WA,Truck,0,0,0,5218,5218,0.00
December 31 2023,Hardin,KY,Passenger,1,0,1,51,52,1.92
December 31 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
February 28 2022,Ferry,WA,Passenger,15,3,18,4442,4460,0.40
October 31 2020,Goochland,VA,Passenger,3,2,5,254,259,1.93
October 31 2019,Pacific,WA,Truck,0,0,0,7723,7723,0.00
March 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
September 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
December 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
March 31 2019,King,WA,Passenger,17675,6779,24454,1381134,1405588,1.74
February 28 2021,Skagit,WA,Truck,1,0,1,32849,32850,0.00
January 31 2017,Orange,CA,Passenger,2,1,3,718,721,0.42
July 31 2023,Pulaski,MO,Passenger,1,0,1,93,94,1.06
July 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
November 30 2023,Yellowstone,MT,Passenger,0,1,1,9,10,10.00
December 31 2023,Kittitas,WA,Truck,23,0,23,14029,14052,0.16
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
November 30 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
March 31 2018,Skamania,WA,Passenger,12,8,20,8666,8686,0.23
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
June 30 2023,Skamania,WA,Truck,1,0,1,3843,3844,0.03
November 30 2018,Deschutes,OR,Passenger,3,0,3,168,171,1.75
September 30 2018,Hardin,KY,Passenger,0,1,1,118,119,0.84
September 30 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
July 31 2017,El Paso,CO,Passenger,2,0,2,789,791,0.25
July 31 2023,Maricopa,AZ,Passenger,7,4,11,660,671,1.64
November 30 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
May 31 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
November 30 2023,Solano,CA,Passenger,5,0,5,123,128,3.91
February 28 2022,Northampton,PA,Passenger,1,0,1,53,54,1.85
August 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
March 31 2022,Houston,GA,Passenger,1,0,1,37,38,2.63
June 30 2023,Snohomish,WA,Truck,173,0,173,121450,121623,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8582,8582,0.00
July 31 2020,Dallas,TX,Passenger,1,0,1,195,196,0.51
December 31 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
June 30 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
December 31 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
July 31 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
December 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
August 31 2022,Calvert,MD,Passenger,0,2,2,76,78,2.56
June 30 2021,Douglas,WA,Truck,0,0,0,12681,12681,0.00
November 30 2019,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
April 30 2021,Broward,FL,Passenger,1,0,1,112,113,0.88
June 30 2022,Anchorage,AK,Passenger,2,0,2,131,133,1.50
April 30 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
June 30 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9262,9284,0.24
September 30 2022,Ferry,WA,Passenger,22,4,26,4398,4424,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
October 31 2017,Grant,WA,Truck,0,0,0,25456,25456,0.00
May 31 2021,Alexandria,VA,Passenger,2,0,2,127,129,1.55
March 31 2023,Collin,TX,Passenger,3,0,3,50,53,5.66
September 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
January 31 2021,Kittitas,WA,Truck,0,0,0,14675,14675,0.00
March 31 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
May 31 2018,King,WA,Passenger,12741,5480,18221,1369374,1387595,1.31
December 31 2017,New London,CT,Passenger,1,1,2,246,248,0.81
November 30 2018,Multnomah,OR,Passenger,3,5,8,767,775,1.03
January 31 2023,Sacramento,CA,Passenger,4,0,4,188,192,2.08
October 31 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
June 30 2023,York,VA,Passenger,1,0,1,75,76,1.32
October 31 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2019,Clallam,WA,Passenger,185,151,336,50851,51187,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15705,15770,0.41
July 31 2023,Honolulu,HI,Passenger,3,3,6,260,266,2.26
May 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
March 31 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
November 30 2023,Kootenai,ID,Truck,1,0,1,20,21,4.76
December 31 2022,El Paso,CO,Passenger,3,2,5,554,559,0.89
November 30 2021,Monterey,CA,Passenger,0,2,2,144,146,1.37
July 31 2023,St. Clair,IL,Passenger,1,0,1,90,91,1.10
May 31 2021,Ferry,WA,Truck,0,0,0,3662,3662,0.00
May 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
October 31 2023,Yakima,WA,Truck,15,0,15,60137,60152,0.02
May 31 2022,,,Passenger,4,1,5,299,304,1.64
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
September 30 2022,San Joaquin,CA,Passenger,1,0,1,88,89,1.12
May 31 2023,Richland,SC,Passenger,0,1,1,100,101,0.99
March 31 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
May 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
November 30 2017,King,WA,Truck,7,1,8,185485,185493,0.00
January 31 2020,Kittitas,WA,Passenger,93,47,140,30080,30220,0.46
May 31 2023,Whitman,WA,Passenger,144,75,219,21989,22208,0.99
May 31 2023,Fairfax,VA,Passenger,7,3,10,563,573,1.75
May 31 2019,Los Angeles,CA,Passenger,7,5,12,1119,1131,1.06
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1589,1601,0.75
June 30 2020,Sacramento,CA,Passenger,1,0,1,280,281,0.36
December 31 2017,Orange,FL,Passenger,1,1,2,139,141,1.42
October 31 2017,Latah,ID,Passenger,0,1,1,87,88,1.14
April 30 2022,Adams,WA,Passenger,16,10,26,12975,13001,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20306,20306,0.00
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72742,72932,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29831,29956,0.42
January 31 2019,Douglas,WA,Passenger,51,35,86,28008,28094,0.31
November 30 2021,Santa Clara,CA,Passenger,7,1,8,253,261,3.07
November 30 2017,Kitsap,WA,Truck,1,0,1,52631,52632,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,96,98,2.04
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
August 31 2020,Grant,WA,Truck,0,0,0,27232,27232,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1364,1367,0.22
November 30 2021,Thurston,WA,Passenger,1844,948,2792,196885,199677,1.40
July 31 2021,Prince William,VA,Passenger,1,1,2,208,210,0.95
November 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
June 30 2019,Snohomish,WA,Passenger,3472,1592,5064,531423,536487,0.94
March 31 2021,Pierce,WA,Truck,0,0,0,145291,145291,0.00
February 28 2017,Alameda,CA,Passenger,3,1,4,394,398,1.01
April 30 2019,Alameda,CA,Passenger,3,2,5,319,324,1.54
October 31 2017,San Diego,CA,Passenger,5,1,6,2617,2623,0.23
May 31 2023,Lewis,WA,Truck,7,0,7,26049,26056,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
September 30 2018,King,WA,Passenger,14201,6079,20280,1373758,1394038,1.45
February 28 2019,Klickitat,WA,Passenger,30,32,62,15448,15510,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,134,136,1.47
October 31 2022,Cowlitz,WA,Passenger,383,184,567,70249,70816,0.80
January 31 2023,Alameda,CA,Passenger,4,0,4,176,180,2.22
July 31 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
December 31 2023,Fulton,GA,Passenger,1,0,1,40,41,2.44
July 31 2023,Larimer,CO,Passenger,1,0,1,30,31,3.23
August 31 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
August 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2019,Whatcom,WA,Passenger,987,477,1464,151667,153131,0.96
January 31 2019,Prince William,VA,Passenger,0,4,4,257,261,1.53
July 31 2022,Thurston,WA,Truck,8,0,8,55296,55304,0.01
October 31 2019,Contra Costa,CA,Passenger,2,2,4,353,357,1.12
October 31 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
November 30 2018,Thurston,WA,Passenger,707,566,1273,195392,196665,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48633,49039,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,405,408,0.74
October 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
November 30 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
December 31 2023,Vernon,LA,Passenger,1,0,1,66,67,1.49
July 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
May 31 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
August 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
September 30 2020,Snohomish,WA,Truck,0,0,0,124921,124921,0.00
November 30 2019,Kitsap,WA,Truck,1,0,1,54400,54401,0.00
December 31 2023,Clark,WA,Truck,150,0,150,78065,78215,0.19
February 29 2020,Mason,WA,Passenger,150,135,285,47583,47868,0.60
June 30 2020,Frederick,MD,Passenger,1,1,2,72,74,2.70
June 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
December 31 2022,Snohomish,WA,Truck,91,0,91,122497,122588,0.07
April 30 2021,Lincoln,WA,Truck,0,0,0,4750,4750,0.00
January 31 2023,Columbia,WA,Truck,0,0,0,1574,1574,0.00
March 31 2019,Asotin,WA,Passenger,12,9,21,12658,12679,0.17
June 30 2021,Travis,TX,Passenger,4,3,7,167,174,4.02
September 30 2017,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
June 30 2019,Alameda,CA,Passenger,4,2,6,314,320,1.88
December 31 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
September 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2022,Yellowstone,MT,Passenger,0,1,1,32,33,3.03
April 30 2019,Mason,WA,Passenger,117,118,235,46852,47087,0.50
February 28 2022,Asotin,WA,Passenger,22,18,40,12635,12675,0.32
December 31 2023,Jefferson,WA,Truck,18,0,18,9009,9027,0.20
September 30 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
January 31 2022,Riverside,CA,Passenger,5,1,6,497,503,1.19
July 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 29 2020,Stevens,WA,Passenger,33,33,66,31429,31495,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,338,340,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
June 30 2021,Whitman,WA,Passenger,58,47,105,21976,22081,0.48
February 28 2023,Orange,CA,Passenger,9,3,12,346,358,3.35
May 31 2023,El Paso,TX,Passenger,3,0,3,283,286,1.05
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2018,Grant,WA,Truck,0,0,0,25745,25745,0.00
June 30 2021,Collin,TX,Passenger,2,1,3,114,117,2.56
August 31 2020,Dakota,MN,Passenger,0,1,1,35,36,2.78
April 30 2019,Lincoln,WA,Truck,0,0,0,4699,4699,0.00
March 31 2022,Geary,KS,Passenger,1,0,1,91,92,1.09
March 31 2023,Okaloosa,FL,Passenger,0,1,1,95,96,1.04
August 31 2023,Grant,WA,Truck,12,0,12,28032,28044,0.04
September 30 2020,Chelan,WA,Truck,0,0,0,22725,22725,0.00
November 30 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Travis,TX,Passenger,1,1,2,194,196,1.02
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
June 30 2023,Ada,ID,Passenger,1,0,1,104,105,0.95
December 31 2019,New London,CT,Passenger,0,2,2,244,246,0.81
January 31 2020,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2021,Clark,WA,Passenger,2681,1329,4010,321524,325534,1.23
June 30 2022,District of Columbia,DC,Passenger,3,0,3,172,175,1.71
September 30 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
January 31 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
May 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2019,Whitman,WA,Passenger,31,45,76,22701,22777,0.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7646,7665,0.25
January 31 2019,Deschutes,OR,Passenger,3,0,3,169,172,1.74
October 31 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
March 31 2021,Yakima,WA,Truck,0,0,0,61380,61380,0.00
October 31 2018,Douglas,WA,Passenger,47,33,80,27892,27972,0.29
June 30 2017,Franklin,WA,Passenger,26,45,71,55609,55680,0.13
September 30 2018,Tarrant,TX,Passenger,1,0,1,214,215,0.47
December 31 2021,Orange,FL,Passenger,2,0,2,106,108,1.85
September 30 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2022,Clackamas,OR,Passenger,1,0,1,127,128,0.78
March 31 2017,District of Columbia,DC,Passenger,0,3,3,223,226,1.33
July 31 2019,Pacific,WA,Truck,0,0,0,7665,7665,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
March 31 2023,Chelan,WA,Passenger,580,150,730,54222,54952,1.33
October 31 2017,Yakima,WA,Passenger,57,72,129,161003,161132,0.08
August 31 2019,Stevens,WA,Truck,0,0,0,18711,18711,0.00
April 30 2019,Riverside,CA,Passenger,2,2,4,658,662,0.60
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21427,21427,0.00
January 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
August 31 2020,District of Columbia,DC,Passenger,2,1,3,201,204,1.47
August 31 2023,Onslow,NC,Passenger,0,1,1,135,136,0.74
May 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
November 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
December 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
August 31 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
December 31 2023,Pacific,WA,Passenger,95,98,193,15121,15314,1.26
September 30 2019,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
July 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2017,Snohomish,WA,Truck,1,0,1,122006,122007,0.00
June 30 2023,Cowlitz,WA,Passenger,476,218,694,69913,70607,0.98
May 31 2023,Sacramento,CA,Passenger,4,0,4,159,163,2.45
December 31 2018,Skamania,WA,Truck,0,0,0,4007,4007,0.00
May 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
April 30 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
March 31 2018,Douglas,WA,Truck,0,0,0,11856,11856,0.00
February 29 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
January 31 2018,Skagit,WA,Truck,1,0,1,31839,31840,0.00
January 31 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
August 31 2023,Harris,TX,Passenger,1,1,2,116,118,1.69
September 30 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
February 28 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2022,Albemarle,VA,Passenger,2,0,2,21,23,8.70
July 31 2018,Clark,NV,Passenger,2,2,4,746,750,0.53
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
September 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
December 31 2018,Stevens,WA,Passenger,16,27,43,31773,31816,0.14
August 31 2018,Santa Clara,CA,Passenger,8,0,8,385,393,2.04
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
April 30 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
March 31 2021,Erie,NY,Passenger,1,0,1,43,44,2.27
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20061,20061,0.00
November 30 2017,Mason,WA,Passenger,63,72,135,44601,44736,0.30
January 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
March 31 2022,Snohomish,WA,Passenger,7662,2361,10023,534672,544695,1.84
April 30 2021,Mason,WA,Passenger,191,134,325,48084,48409,0.67
June 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
April 30 2023,Goochland,VA,Passenger,1,2,3,50,53,5.66
February 28 2023,Mason,WA,Truck,9,0,9,20880,20889,0.04
May 31 2017,Franklin,WA,Truck,0,0,0,18087,18087,0.00
September 30 2023,Grays Harbor,WA,Passenger,337,205,542,47826,48368,1.12
December 31 2023,Lane,OR,Passenger,0,2,2,50,52,3.85
May 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
July 31 2019,Collier,FL,Passenger,1,0,1,16,17,5.88
February 28 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2020,Franklin,WA,Truck,0,0,0,19840,19840,0.00
March 31 2023,Honolulu,HI,Passenger,3,3,6,287,293,2.05
October 31 2019,Ada,ID,Passenger,0,2,2,312,314,0.64
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
August 31 2022,El Paso,CO,Passenger,3,1,4,594,598,0.67
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1594,1603,0.56
January 31 2017,Travis,TX,Passenger,1,1,2,215,217,0.92
March 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
February 28 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
November 30 2023,Columbia,OR,Passenger,1,0,1,9,10,10.00
April 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2018,Island,WA,Passenger,187,178,365,62425,62790,0.58
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,442,443,0.23
April 30 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
February 28 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
December 31 2021,San Juan,WA,Truck,0,0,0,6000,6000,0.00
February 28 2018,Okanogan,WA,Truck,0,0,0,16307,16307,0.00
May 31 2021,El Paso,CO,Passenger,3,1,4,693,697,0.57
September 30 2023,Clark,NV,Passenger,5,2,7,357,364,1.92
March 31 2018,King,WA,Truck,7,1,8,183689,183697,0.00
October 31 2020,Benton,WA,Truck,0,0,0,43066,43066,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70887,71373,0.68
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2017,Jefferson,NY,Passenger,1,1,2,250,252,0.79
June 30 2021,Montgomery,MD,Passenger,3,1,4,226,230,1.74
April 30 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
December 31 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
March 31 2017,King,WA,Passenger,9314,3786,13100,1382578,1395678,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
November 30 2019,Grant,WA,Passenger,53,65,118,65491,65609,0.18
April 30 2023,Clark,NV,Passenger,9,2,11,415,426,2.58
December 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
November 30 2019,Solano,CA,Passenger,1,0,1,206,207,0.48
February 28 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
April 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
March 31 2021,Spokane,WA,Passenger,951,583,1534,322554,324088,0.47
September 30 2022,Okanogan,WA,Passenger,93,49,142,26293,26435,0.54
May 31 2017,Middlesex,MA,Passenger,1,0,1,148,149,0.67
March 31 2017,Middlesex,MA,Passenger,1,0,1,154,155,0.65
June 30 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
December 31 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
June 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
October 31 2019,Okanogan,WA,Truck,0,0,0,16519,16519,0.00
April 30 2019,Deschutes,OR,Passenger,3,0,3,158,161,1.86
April 30 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
August 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47451,47596,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5571,5571,0.00
November 30 2019,Douglas,WA,Passenger,65,38,103,28282,28385,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9529,9538,0.09
September 30 2022,Cook,IL,Passenger,3,0,3,181,184,1.63
December 31 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
January 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
September 30 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
February 29 2020,Douglas,WA,Truck,0,0,0,12317,12317,0.00
January 31 2021,Chelan,WA,Truck,0,0,0,22841,22841,0.00
May 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
August 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
October 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2020,Thurston,WA,Passenger,1175,743,1918,197054,198972,0.96
October 31 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
August 31 2021,Pinellas,FL,Passenger,0,1,1,94,95,1.05
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,669,670,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,49,52,5.77
November 30 2020,King,WA,Passenger,26593,8082,34675,1370729,1405404,2.47
April 30 2021,Washington,OR,Passenger,1,0,1,407,408,0.25
October 31 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
July 31 2021,Burlington,NJ,Passenger,0,1,1,127,128,0.78
May 31 2023,Vernon,LA,Passenger,1,0,1,75,76,1.32
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
