Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Jefferson,WA,Passenger,207,126,333,25120,25453,1.31
May 31 2023,Lane,OR,Passenger,0,2,2,74,76,2.63
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3047,3087,1.30
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
July 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
September 30 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
December 31 2017,Clark,WA,Passenger,851,573,1424,304249,305673,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16227,16227,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2021,Thurston,WA,Passenger,1714,905,2619,197573,200192,1.31
June 30 2022,Chelan,WA,Passenger,461,126,587,54323,54910,1.07
January 31 2021,Sacramento,CA,Passenger,2,0,2,250,252,0.79
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,69,70,1.43
February 28 2021,Washington,OR,Passenger,1,0,1,412,413,0.24
April 30 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2023,Stevens,WA,Passenger,98,58,156,29942,30098,0.52
May 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
May 31 2022,Pacific,WA,Truck,0,0,0,7947,7947,0.00
April 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
December 31 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
January 31 2018,Pacific,WA,Passenger,15,13,28,15449,15477,0.18
March 31 2020,Santa Clara,CA,Passenger,7,2,9,335,344,2.62
February 28 2018,Travis,TX,Passenger,1,1,2,191,193,1.04
February 28 2017,Grant,WA,Truck,0,0,0,24995,24995,0.00
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2022,DuPage,IL,Passenger,0,1,1,43,44,2.27
April 30 2018,Nueces,TX,Passenger,1,1,2,95,97,2.06
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1787,1788,0.06
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
November 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
February 28 2022,Skamania,WA,Truck,0,0,0,3998,3998,0.00
June 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
January 31 2021,Fulton,GA,Passenger,0,2,2,85,87,2.30
November 30 2023,Travis,TX,Passenger,3,0,3,68,71,4.23
March 31 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
October 31 2018,Cowlitz,WA,Truck,0,0,0,28665,28665,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
September 30 2022,Klickitat,WA,Passenger,109,53,162,15122,15284,1.06
July 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,1,1,2,40,42,4.76
May 31 2019,Whatcom,WA,Truck,2,0,2,42818,42820,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7855,7855,0.00
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
July 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
November 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
July 31 2022,Whatcom,WA,Passenger,1864,754,2618,148708,151326,1.73
June 30 2022,Clallam,WA,Passenger,421,249,670,49765,50435,1.33
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2020,Island,WA,Passenger,392,258,650,63547,64197,1.01
January 31 2020,Pacific,WA,Passenger,30,31,61,16092,16153,0.38
September 30 2022,Thurston,WA,Truck,21,0,21,55002,55023,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17957,17957,0.00
June 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20975,20981,0.03
September 30 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
December 31 2020,Frederick,MD,Passenger,1,1,2,68,70,2.86
April 30 2022,Garfield,WA,Passenger,0,3,3,1328,1331,0.23
July 31 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
March 31 2021,Virginia Beach,VA,Passenger,2,0,2,629,631,0.32
November 30 2021,Wake,NC,Passenger,1,0,1,118,119,0.84
July 31 2021,Cook,IL,Passenger,1,0,1,212,213,0.47
February 29 2020,San Juan,WA,Truck,0,0,0,5922,5922,0.00
November 30 2019,Snohomish,WA,Truck,0,0,0,123150,123150,0.00
May 31 2023,Douglas,WA,Passenger,198,59,257,28734,28991,0.89
October 31 2023,District of Columbia,DC,Passenger,3,0,3,137,140,2.14
August 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
October 31 2022,Hennepin,MN,Passenger,1,0,1,48,49,2.04
January 31 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522606,526304,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164199,164358,0.10
August 31 2022,Thurston,WA,Passenger,2326,1084,3410,192845,196255,1.74
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9111,9137,0.28
January 31 2018,Contra Costa,CA,Passenger,0,1,1,464,465,0.22
March 31 2022,Ferry,WA,Passenger,17,3,20,4430,4450,0.45
June 30 2017,Ventura,CA,Passenger,0,1,1,362,363,0.28
October 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
April 30 2020,Skamania,WA,Truck,0,0,0,4052,4052,0.00
February 28 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
September 30 2023,James City,VA,Passenger,1,0,1,38,39,2.56
February 28 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20725,20725,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7509,7509,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8316,8316,0.00
July 31 2023,Washington,OR,Passenger,1,0,1,228,229,0.44
August 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
January 31 2021,New York,NY,Passenger,1,0,1,51,52,1.92
April 30 2018,Clark,WA,Truck,0,0,0,78729,78729,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18955,18955,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5984,5985,0.02
August 31 2023,Hillsborough,FL,Passenger,1,2,3,88,91,3.30
October 31 2018,Washoe,NV,Passenger,1,0,1,114,115,0.87
January 31 2023,Multnomah,OR,Passenger,1,2,3,471,474,0.63
October 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2022,Mason,WA,Passenger,319,176,495,47100,47595,1.04
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49468,49801,0.67
April 30 2017,Stevens,WA,Truck,0,0,0,18284,18284,0.00
February 28 2022,St. Clair,IL,Passenger,2,0,2,120,122,1.64
January 31 2021,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
April 30 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
November 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
May 31 2022,Whatcom,WA,Truck,5,0,5,43354,43359,0.01
December 31 2019,Chelan,WA,Truck,0,0,0,22550,22550,0.00
September 30 2017,Stevens,WA,Truck,0,0,0,18249,18249,0.00
February 28 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
July 31 2020,Salt Lake,UT,Passenger,0,1,1,186,187,0.53
October 31 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
August 31 2023,Suffolk,VA,Passenger,1,0,1,92,93,1.08
September 30 2022,Northampton,PA,Passenger,1,0,1,41,42,2.38
August 31 2017,Stevens,WA,Truck,0,0,0,18217,18217,0.00
February 28 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
December 31 2020,Howard,MD,Passenger,0,1,1,70,71,1.41
November 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2023,Vernon,LA,Passenger,1,0,1,75,76,1.32
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2019,Yakima,WA,Truck,0,0,0,59581,59581,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4395,4399,0.09
June 30 2020,Santa Clara,CA,Passenger,7,2,9,309,318,2.83
July 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
January 31 2018,Skagit,WA,Passenger,170,140,310,89783,90093,0.34
September 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
October 31 2019,Yakima,WA,Passenger,116,114,230,165896,166126,0.14
February 28 2017,Los Angeles,CA,Passenger,3,1,4,1387,1391,0.29
October 31 2021,Clackamas,OR,Passenger,2,0,2,169,171,1.17
July 31 2023,Klickitat,WA,Truck,11,0,11,8207,8218,0.13
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2019,Juneau,AK,Passenger,0,1,1,40,41,2.44
February 28 2022,Kitsap,WA,Truck,0,0,0,54044,54044,0.00
January 31 2018,Cowlitz,WA,Truck,0,0,0,28199,28199,0.00
January 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
October 31 2020,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
June 30 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
February 28 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
May 31 2022,San Juan,WA,Passenger,499,152,651,14088,14739,4.42
March 31 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
June 30 2022,Tarrant,TX,Passenger,2,0,2,124,126,1.59
May 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
May 31 2022,Lewis,WA,Truck,0,0,0,26414,26414,0.00
December 31 2018,Spokane,WA,Truck,1,0,1,93748,93749,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
December 31 2018,Hardin,KY,Passenger,0,1,1,105,106,0.94
September 30 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
April 30 2020,Skagit,WA,Truck,1,0,1,32385,32386,0.00
July 31 2017,Clallam,WA,Passenger,93,77,170,48420,48590,0.35
January 31 2020,Charleston,SC,Passenger,1,0,1,115,116,0.86
September 30 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2022,Harnett,NC,Passenger,2,0,2,147,149,1.34
July 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2021,King,WA,Truck,6,1,7,184657,184664,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
August 31 2022,Hillsborough,FL,Passenger,1,2,3,114,117,2.56
November 30 2020,Leavenworth,KS,Passenger,0,1,1,121,122,0.82
April 30 2023,Snohomish,WA,Truck,144,0,144,121803,121947,0.12
September 30 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
February 28 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2023,Hillsborough,FL,Passenger,1,2,3,95,98,3.06
August 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
October 31 2017,Douglas,WA,Passenger,36,32,68,26968,27036,0.25
June 30 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
November 30 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
March 31 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
October 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
March 31 2023,Jefferson,WA,Passenger,524,247,771,24285,25056,3.08
March 31 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
June 30 2022,Muscogee,GA,Passenger,0,1,1,126,127,0.79
March 31 2017,Collin,TX,Passenger,0,1,1,152,153,0.65
February 29 2020,Deschutes,OR,Passenger,4,0,4,145,149,2.68
June 30 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
January 31 2022,Benton,WA,Truck,0,0,0,43590,43590,0.00
October 31 2023,Skamania,WA,Passenger,126,53,179,7942,8121,2.20
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
March 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
March 31 2020,Okanogan,WA,Truck,0,0,0,16453,16453,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21340,21340,0.00
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7823,7825,0.03
April 30 2023,Adams,WA,Passenger,24,12,36,13048,13084,0.28
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
March 31 2019,Jefferson,NY,Passenger,0,2,2,224,226,0.88
December 31 2020,Travis,TX,Passenger,3,1,4,178,182,2.20
December 31 2021,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
March 31 2022,Kitsap,WA,Truck,1,0,1,53942,53943,0.00
July 31 2019,Whitman,WA,Passenger,33,45,78,22693,22771,0.34
August 31 2022,Benton,WA,Truck,5,0,5,43398,43403,0.01
August 31 2020,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
July 31 2020,Douglas,WA,Truck,0,0,0,12348,12348,0.00
March 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
May 31 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
August 31 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
September 30 2020,Riverside,CA,Passenger,3,0,3,609,612,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,81,82,1.22
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
February 28 2023,Allegheny,PA,Passenger,1,0,1,56,57,1.75
November 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
December 31 2023,Okanogan,WA,Truck,8,0,8,15708,15716,0.05
March 31 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
October 31 2020,DeKalb,GA,Passenger,1,0,1,78,79,1.27
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
June 30 2022,Frederick,MD,Passenger,1,1,2,60,62,3.23
April 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2023,Grant,WA,Truck,7,0,7,28076,28083,0.02
November 30 2021,Ventura,CA,Passenger,2,2,4,265,269,1.49
September 30 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
June 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2017,Nueces,TX,Passenger,1,1,2,92,94,2.13
June 30 2022,Grant,WA,Truck,0,0,0,28011,28011,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
June 30 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
October 31 2017,Ventura,CA,Passenger,0,1,1,341,342,0.29
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5758,5758,0.00
November 30 2019,San Mateo,CA,Passenger,1,1,2,130,132,1.52
September 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
March 31 2022,Thurston,WA,Passenger,2027,999,3026,195183,198209,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8103,8103,0.00
September 30 2018,Spokane,WA,Truck,1,0,1,93171,93172,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14565,14573,0.05
April 30 2023,Grays Harbor,WA,Passenger,287,182,469,48397,48866,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7780,7787,0.09
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2017,Ferry,WA,Passenger,1,1,2,4380,4382,0.05
July 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
September 30 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
November 30 2021,Washington,OR,Passenger,1,0,1,364,365,0.27
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2019,Los Angeles,CA,Passenger,7,5,12,1122,1134,1.06
January 31 2021,Garfield,WA,Passenger,0,2,2,1361,1363,0.15
June 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
March 31 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
August 31 2022,Middlesex,MA,Passenger,2,1,3,73,76,3.95
January 31 2022,Clark,WA,Passenger,3541,1570,5111,319304,324415,1.58
December 31 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
November 30 2019,Ada,ID,Passenger,0,1,1,306,307,0.33
March 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
March 31 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
November 30 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
July 31 2018,Travis,TX,Passenger,1,1,2,197,199,1.01
July 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
December 31 2020,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
September 30 2023,Goochland,VA,Passenger,1,2,3,28,31,9.68
August 31 2022,Hamilton,IN,Passenger,1,0,1,20,21,4.76
February 28 2021,Franklin,WA,Passenger,92,87,179,61595,61774,0.29
August 31 2018,Contra Costa,CA,Passenger,0,1,1,436,437,0.23
August 31 2021,Kitsap,WA,Truck,0,0,0,54363,54363,0.00
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
April 30 2018,Lewis,WA,Passenger,78,51,129,57347,57476,0.22
July 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
July 31 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
August 31 2021,Spokane,WA,Truck,0,0,0,102429,102429,0.00
September 30 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
May 31 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
July 31 2023,Loudoun,VA,Passenger,2,0,2,57,59,3.39
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21074,21076,0.01
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149292,150882,1.05
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,364,370,1.62
July 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
August 31 2021,Dallas,TX,Passenger,1,0,1,153,154,0.65
March 31 2021,Fulton,GA,Passenger,0,2,2,81,83,2.41
August 31 2019,Lewis,WA,Passenger,105,96,201,59355,59556,0.34
March 31 2023,Lincoln,WA,Passenger,18,17,35,7710,7745,0.45
July 31 2023,Walla Walla,WA,Passenger,226,114,340,35353,35693,0.95
August 31 2023,Clallam,WA,Truck,19,0,19,21601,21620,0.09
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
August 31 2018,Island,WA,Truck,0,0,0,21041,21041,0.00
October 31 2020,San Mateo,CA,Passenger,1,1,2,115,117,1.71
January 31 2023,Cowlitz,WA,Passenger,420,193,613,70207,70820,0.87
March 31 2021,Grant,WA,Passenger,93,87,180,66429,66609,0.27
November 30 2017,Asotin,WA,Passenger,7,5,12,12510,12522,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
August 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
September 30 2021,Clark,WA,Truck,0,0,0,84128,84128,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,973,973,0.00
April 30 2021,Columbia,WA,Passenger,5,4,9,2477,2486,0.36
August 31 2018,Fresno,CA,Passenger,1,0,1,202,203,0.49
May 31 2017,Muscogee,GA,Passenger,0,1,1,244,245,0.41
April 30 2020,Arapahoe,CO,Passenger,1,0,1,139,140,0.71
February 28 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2019,Chelan,WA,Passenger,165,70,235,54449,54684,0.43
November 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2019,New London,CT,Passenger,0,2,2,241,243,0.82
August 31 2022,St. Louis,MO,Passenger,2,0,2,61,63,3.17
July 31 2019,Clark,WA,Truck,0,0,0,80604,80604,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,127,129,1.55
December 31 2017,Monterey,CA,Passenger,0,2,2,192,194,1.03
February 28 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
December 31 2019,Jefferson,WA,Passenger,217,134,351,25181,25532,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9427,9427,0.00
July 31 2021,Northampton,PA,Passenger,1,0,1,65,66,1.52
July 31 2022,Maui,HI,Passenger,1,0,1,23,24,4.17
November 30 2020,Placer,CA,Passenger,2,0,2,89,91,2.20
November 30 2020,Anchorage,AK,Passenger,1,0,1,151,152,0.66
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
December 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,King,WA,Truck,496,2,498,177397,177895,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42921,42965,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9584,9584,0.00
March 31 2017,New London,CT,Passenger,1,1,2,261,263,0.76
June 30 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
October 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
April 30 2022,Lewis,WA,Truck,0,0,0,26431,26431,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21839,21840,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19951,19951,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43574,43575,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17992,17992,0.00
June 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
September 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
October 31 2020,San Francisco,CA,Passenger,1,1,2,97,99,2.02
January 31 2019,Chelan,WA,Truck,0,0,0,22106,22106,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,116,118,1.69
May 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
March 31 2021,Okaloosa,FL,Passenger,0,1,1,137,138,0.72
November 30 2023,New Haven,CT,Passenger,0,2,2,24,26,7.69
September 30 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
May 31 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
June 30 2021,San Diego,CA,Passenger,17,5,22,2584,2606,0.84
October 31 2017,Clark,NV,Passenger,2,2,4,773,777,0.51
May 31 2020,Santa Clara,CA,Passenger,7,2,9,315,324,2.78
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
January 31 2019,Lincoln,WA,Truck,0,0,0,4664,4664,0.00
August 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
November 30 2019,Garfield,WA,Passenger,0,1,1,1303,1304,0.08
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9299,9304,0.05
May 31 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
April 30 2017,Prince William,VA,Passenger,0,3,3,277,280,1.07
February 28 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2020,Thurston,WA,Truck,0,0,0,55756,55756,0.00
August 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2017,Chelan,WA,Truck,0,0,0,21219,21219,0.00
February 28 2019,Walla Walla,WA,Truck,0,0,0,13544,13544,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,147,149,1.34
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
May 31 2022,Williamson,TX,Passenger,1,2,3,86,89,3.37
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
