Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2021,San Juan,WA,Passenger,452,141,593,14205,14798,4.01
November 30 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,403,405,0.49
June 30 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2021,Franklin,WA,Truck,0,0,0,20842,20842,0.00
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48296,48486,0.39
September 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
September 30 2018,Lewis,WA,Passenger,84,66,150,57930,58080,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13071,13108,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21983,21983,0.00
December 31 2023,Garfield,WA,Passenger,0,3,3,1270,1273,0.24
February 28 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
April 30 2020,Sacramento,CA,Passenger,1,0,1,283,284,0.35
October 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
January 31 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
March 31 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
October 31 2020,Maricopa,AZ,Passenger,5,8,13,1416,1429,0.91
January 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
September 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21167,21169,0.01
May 31 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
May 31 2020,El Paso,TX,Passenger,3,0,3,434,437,0.69
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,100,101,0.99
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2022,Rock Island,IL,Passenger,0,1,1,11,12,8.33
September 30 2022,Kern,CA,Passenger,1,1,2,201,203,0.99
September 30 2019,Sarasota,FL,Passenger,1,0,1,28,29,3.45
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
February 28 2022,Jefferson,WA,Truck,0,0,0,9578,9578,0.00
December 31 2017,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
February 28 2022,St. Louis,MO,Passenger,2,0,2,75,77,2.60
March 31 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
February 28 2023,York,VA,Passenger,1,0,1,77,78,1.28
February 28 2023,Dallas,TX,Passenger,1,0,1,86,87,1.15
June 30 2020,Travis,TX,Passenger,3,1,4,183,187,2.14
September 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
May 31 2017,Spokane,WA,Truck,1,0,1,90327,90328,0.00
October 31 2019,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
November 30 2018,Denver,CO,Passenger,1,0,1,127,128,0.78
February 28 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
June 30 2019,Washoe,NV,Passenger,2,0,2,120,122,1.64
December 31 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,78,79,1.27
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
May 31 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
January 31 2020,Houston,GA,Passenger,1,0,1,59,60,1.67
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2019,Garfield,WA,Passenger,0,1,1,1300,1301,0.08
May 31 2017,Grant,WA,Passenger,20,25,45,60671,60716,0.07
December 31 2023,Norfolk,VA,Passenger,0,1,1,234,235,0.43
December 31 2018,Asotin,WA,Truck,0,0,0,6633,6633,0.00
October 31 2023,Pacific,WA,Truck,5,0,5,7758,7763,0.06
December 31 2021,Hudson,NJ,Passenger,2,0,2,42,44,4.55
March 31 2017,San Juan,WA,Passenger,88,34,122,13420,13542,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,264,266,0.75
May 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
September 30 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
August 31 2023,Pierce,WA,Passenger,8307,2907,11214,526805,538019,2.08
June 30 2021,Mason,WA,Passenger,215,140,355,48161,48516,0.73
April 30 2017,Grant,WA,Passenger,18,21,39,60485,60524,0.06
August 31 2020,Contra Costa,CA,Passenger,4,3,7,298,305,2.30
October 31 2022,Maricopa,AZ,Passenger,8,3,11,874,885,1.24
November 30 2020,Washington,OR,Passenger,1,0,1,429,430,0.23
October 31 2018,Denver,CO,Passenger,1,0,1,126,127,0.79
August 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2019,Pierce,WA,Passenger,1930,1583,3513,544654,548167,0.64
January 31 2021,Multnomah,OR,Passenger,3,5,8,694,702,1.14
March 31 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
March 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
November 30 2019,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
August 31 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
July 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,King,WA,Truck,5,1,6,181917,181923,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102659,102659,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4621,4621,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3566,3566,0.00
October 31 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
April 30 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
May 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
May 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
February 28 2019,Kitsap,WA,Truck,1,0,1,53696,53697,0.00
September 30 2017,Lewis,WA,Truck,0,0,0,25117,25117,0.00
June 30 2022,Lake,FL,Passenger,1,0,1,18,19,5.26
January 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2019,Lewis,WA,Passenger,95,91,186,58813,58999,0.32
October 31 2021,District of Columbia,DC,Passenger,5,0,5,193,198,2.53
September 30 2020,Mason,WA,Passenger,162,131,293,47451,47744,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,193,194,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
December 31 2023,Montgomery,MD,Passenger,5,2,7,161,168,4.17
March 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2017,Yakima,WA,Passenger,49,62,111,159650,159761,0.07
March 31 2020,Pacific,WA,Passenger,29,34,63,16021,16084,0.39
September 30 2022,Skamania,WA,Passenger,85,51,136,8110,8246,1.65
March 31 2023,Lewis,WA,Truck,5,0,5,26129,26134,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7846,7851,0.06
October 31 2021,Bexar,TX,Passenger,2,5,7,521,528,1.33
May 31 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
September 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
December 31 2021,Mason,WA,Truck,0,0,0,21205,21205,0.00
May 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
March 31 2021,Santa Clara,CA,Passenger,8,2,10,279,289,3.46
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5551,5551,0.00
February 28 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
October 31 2020,Grant,WA,Passenger,71,81,152,65734,65886,0.23
June 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2021,Allen,IN,Passenger,1,0,1,21,22,4.55
February 28 2019,Riverside,CA,Passenger,2,2,4,653,657,0.61
June 30 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
July 31 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
July 31 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
May 31 2022,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
October 31 2019,Kootenai,ID,Passenger,1,1,2,228,230,0.87
May 31 2022,San Bernardino,CA,Passenger,1,1,2,336,338,0.59
January 31 2018,Monterey,CA,Passenger,0,2,2,196,198,1.01
June 30 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
January 31 2023,Marin,CA,Passenger,0,1,1,32,33,3.03
July 31 2023,Fulton,GA,Passenger,1,0,1,49,50,2.00
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
April 30 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
December 31 2023,Newport News,VA,Passenger,1,0,1,83,84,1.19
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
August 31 2022,Klickitat,WA,Passenger,106,54,160,15171,15331,1.04
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21019,21021,0.01
April 30 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
June 30 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
December 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72906,73108,0.28
December 31 2022,Garfield,WA,Truck,0,0,0,974,974,0.00
April 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
February 28 2017,Clark,NV,Passenger,1,3,4,881,885,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2023,San Diego,CA,Passenger,19,8,27,2230,2257,1.20
January 31 2023,Suffolk,VA,Passenger,1,0,1,116,117,0.85
October 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
December 31 2018,Duval,FL,Passenger,1,2,3,387,390,0.77
July 31 2020,Skagit,WA,Truck,1,0,1,32589,32590,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13651,13651,0.00
February 28 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
November 30 2023,St. Louis,MO,Passenger,1,0,1,46,47,2.13
April 30 2021,Adams,WA,Passenger,11,9,20,13048,13068,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
May 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
January 31 2019,New London,CT,Passenger,0,2,2,247,249,0.80
October 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
August 31 2022,Walla Walla,WA,Truck,2,0,2,13913,13915,0.01
January 31 2023,Sarpy,NE,Passenger,1,0,1,53,54,1.85
April 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2022,Manassas,VA,Passenger,0,1,1,10,11,9.09
May 31 2017,Pacific,WA,Passenger,9,7,16,15133,15149,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,251,257,2.33
February 28 2023,Whitman,WA,Truck,4,0,4,8656,8660,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2019,Kitsap,WA,Passenger,1034,588,1622,180666,182288,0.89
May 31 2023,San Diego,CA,Passenger,18,8,26,2077,2103,1.24
August 31 2021,King,WA,Passenger,32280,9550,41830,1365366,1407196,2.97
May 31 2023,Thurston,WA,Truck,57,0,57,54046,54103,0.11
January 31 2018,Kittitas,WA,Truck,0,0,0,13876,13876,0.00
November 30 2019,Fairfax,VA,Passenger,5,2,7,758,765,0.92
March 31 2022,Kings,CA,Passenger,2,1,3,320,323,0.93
September 30 2019,Lewis,WA,Truck,0,0,0,25968,25968,0.00
December 31 2017,,,Passenger,3,0,3,440,443,0.68
August 31 2017,Klickitat,WA,Truck,0,0,0,7961,7961,0.00
April 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2023,Napa,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Juneau,AK,Passenger,0,1,1,47,48,2.08
October 31 2017,Kitsap,WA,Truck,1,0,1,52590,52591,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
May 31 2022,Adams,WA,Truck,0,0,0,5475,5475,0.00
September 30 2022,Nueces,TX,Passenger,1,1,2,50,52,3.85
July 31 2021,Williamson,TX,Passenger,0,2,2,110,112,1.79
November 30 2019,Cowlitz,WA,Truck,0,0,0,29026,29026,0.00
April 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
February 28 2019,Los Angeles,CA,Passenger,5,5,10,1104,1114,0.90
August 31 2020,Deschutes,OR,Passenger,2,0,2,136,138,1.45
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9588,9599,0.11
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2022,Richland,SC,Passenger,0,1,1,119,120,0.83
March 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Thurston,WA,Passenger,1254,760,2014,197170,199184,1.01
November 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
December 31 2023,Douglas,WA,Passenger,246,78,324,27925,28249,1.15
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
November 30 2017,Tarrant,TX,Passenger,1,0,1,233,234,0.43
August 31 2022,Kootenai,ID,Truck,1,0,1,35,36,2.78
February 29 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
August 31 2023,Sarasota,FL,Passenger,1,0,1,15,16,6.25
July 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
May 31 2021,Anne Arundel,MD,Passenger,4,1,5,395,400,1.25
August 31 2022,York,VA,Passenger,1,0,1,84,85,1.18
June 30 2022,Deschutes,OR,Passenger,2,0,2,86,88,2.27
July 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
November 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
July 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2023,Clark,WA,Truck,97,0,97,81440,81537,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13413,13413,0.00
December 31 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
November 30 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
March 31 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
March 31 2022,Klickitat,WA,Passenger,96,54,150,15325,15475,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9585,9595,0.10
May 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
December 31 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
December 31 2017,Prince George,VA,Passenger,0,1,1,74,75,1.33
January 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
May 31 2022,Spokane,WA,Truck,1,0,1,102170,102171,0.00
May 31 2023,Clark,NV,Passenger,9,2,11,402,413,2.66
January 31 2020,Hillsborough,FL,Passenger,0,1,1,182,183,0.55
September 30 2022,Broward,FL,Passenger,1,0,1,79,80,1.25
March 31 2022,Hillsborough,FL,Passenger,0,3,3,122,125,2.40
April 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2019,King,WA,Truck,6,1,7,182373,182380,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,417,419,0.48
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30223,30318,0.31
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
November 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
September 30 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
September 30 2019,Skagit,WA,Truck,1,0,1,32512,32513,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
December 31 2023,Hamilton,OH,Passenger,1,0,1,23,24,4.17
November 30 2021,Chelan,WA,Passenger,400,113,513,54689,55202,0.93
November 30 2022,Franklin,WA,Truck,3,0,3,20934,20937,0.01
April 30 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
February 28 2023,St. Clair,IL,Passenger,2,0,2,106,108,1.85
May 31 2017,Clackamas,OR,Passenger,1,1,2,303,305,0.66
September 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
September 30 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
May 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
February 28 2019,Jefferson,WA,Truck,0,0,0,9621,9621,0.00
February 28 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
October 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
March 31 2021,Denver,CO,Passenger,1,0,1,113,114,0.88
August 31 2022,Broward,FL,Passenger,1,0,1,81,82,1.22
June 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
December 31 2021,Multnomah,OR,Passenger,2,5,7,631,638,1.10
June 30 2019,Stevens,WA,Truck,0,0,0,18654,18654,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,358,359,0.28
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2021,Grant,WA,Passenger,102,87,189,66844,67033,0.28
April 30 2022,Norfolk,VA,Passenger,3,3,6,304,310,1.94
February 28 2017,Arlington,VA,Passenger,1,1,2,174,176,1.14
February 28 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
April 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
April 30 2022,Douglas,WA,Passenger,126,57,183,28512,28695,0.64
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
January 31 2020,Sacramento,CA,Passenger,1,0,1,300,301,0.33
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20636,20636,0.00
June 30 2020,Thurston,WA,Truck,0,0,0,55738,55738,0.00
November 30 2023,Columbia,WA,Truck,0,0,0,1538,1538,0.00
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
June 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
April 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2023,Mason,WA,Truck,15,0,15,20470,20485,0.07
January 31 2022,Kittitas,WA,Truck,0,0,0,14770,14770,0.00
December 31 2023,Kitsap,WA,Passenger,3849,1473,5322,170480,175802,3.03
January 31 2022,Wake,NC,Passenger,1,0,1,114,115,0.87
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1032,1050,1.71
July 31 2023,Richland,SC,Passenger,0,1,1,97,98,1.02
June 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2021,Kittitas,WA,Truck,0,0,0,14694,14694,0.00
July 31 2017,Spokane,WA,Truck,1,0,1,90742,90743,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72004,72298,0.41
June 30 2017,Deschutes,OR,Passenger,1,0,1,199,200,0.50
February 28 2023,Sedgwick,KS,Passenger,1,1,2,66,68,2.94
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
November 30 2023,Walla Walla,WA,Passenger,255,125,380,34815,35195,1.08
March 31 2017,Thurston,WA,Truck,0,0,0,53291,53291,0.00
June 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
March 31 2020,Hennepin,MN,Passenger,3,1,4,95,99,4.04
September 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
October 31 2021,Loudoun,VA,Passenger,1,0,1,64,65,1.54
February 29 2020,Howard,MD,Passenger,0,1,1,75,76,1.32
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
January 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
February 28 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
January 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
September 30 2017,Benton,WA,Truck,0,0,0,40275,40275,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54646,54684,0.07
February 28 2017,Douglas,WA,Truck,0,0,0,11386,11386,0.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22382,22417,0.16
September 30 2017,Santa Clara,CA,Passenger,5,2,7,393,400,1.75
June 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
March 31 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2022,Island,WA,Passenger,744,350,1094,62291,63385,1.73
December 31 2020,San Diego,CA,Passenger,14,3,17,2726,2743,0.62
August 31 2018,Pacific,WA,Truck,0,0,0,7623,7623,0.00
April 30 2023,Jefferson,NY,Passenger,2,1,3,179,182,1.65
November 30 2019,Goochland,VA,Passenger,3,1,4,269,273,1.47
January 31 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
September 30 2021,Pierce,WA,Passenger,3876,2065,5941,558676,564617,1.05
November 30 2021,Prince William,VA,Passenger,1,1,2,209,211,0.95
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2017,San Juan,WA,Truck,0,0,0,5571,5571,0.00
February 28 2023,Yakima,WA,Truck,9,0,9,61185,61194,0.01
October 31 2019,Prince William,VA,Passenger,1,3,4,236,240,1.67
June 30 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
February 28 2021,Moore,NC,Passenger,0,1,1,142,143,0.70
April 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
June 30 2022,Harris,TX,Passenger,1,0,1,158,159,0.63
August 31 2018,Alameda,CA,Passenger,0,1,1,345,346,0.29
December 31 2023,Sacramento,CA,Passenger,1,0,1,125,126,0.79
July 31 2018,Cowlitz,WA,Truck,0,0,0,28558,28558,0.00
November 30 2021,Klickitat,WA,Passenger,88,52,140,15339,15479,0.90
January 31 2019,Duval,FL,Passenger,1,2,3,388,391,0.77
July 31 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
January 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
June 30 2022,Arlington,VA,Passenger,1,0,1,128,129,0.78
July 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
July 31 2023,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
February 28 2023,San Joaquin,CA,Passenger,1,1,2,83,85,2.35
February 28 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
May 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
November 30 2022,Carroll,MD,Passenger,0,1,1,20,21,4.76
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
March 31 2023,Lewis,WA,Passenger,294,194,488,58779,59267,0.82
March 31 2022,Santa Clara,CA,Passenger,10,1,11,249,260,4.23
January 31 2021,Chelan,WA,Passenger,294,87,381,54472,54853,0.69
February 29 2020,El Paso,TX,Passenger,3,0,3,446,449,0.67
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
March 31 2022,Cook,IL,Passenger,3,0,3,206,209,1.44
February 28 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
November 30 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
September 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
September 30 2021,Williamson,TX,Passenger,1,2,3,105,108,2.78
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
May 31 2018,Orange,CA,Passenger,4,1,5,582,587,0.85
June 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
March 31 2017,Pacific,WA,Passenger,6,8,14,15071,15085,0.09
December 31 2022,Queens,NY,Passenger,1,0,1,34,35,2.86
April 30 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
January 31 2017,Dale,AL,Passenger,0,1,1,67,68,1.47
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
