Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
July 31 2022,Muscogee,GA,Passenger,0,1,1,126,127,0.79
October 31 2022,Snohomish,WA,Passenger,9427,2668,12095,530634,542729,2.23
March 31 2020,Cowlitz,WA,Truck,0,0,0,28850,28850,0.00
January 31 2019,Collin,TX,Passenger,1,1,2,152,154,1.30
December 31 2022,San Joaquin,CA,Passenger,1,0,1,85,86,1.16
September 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
July 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
July 31 2017,Pierce,WA,Passenger,986,856,1842,524529,526371,0.35
May 31 2020,Chelan,WA,Passenger,228,78,306,54103,54409,0.56
August 31 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
December 31 2017,Clark,WA,Truck,0,0,0,78380,78380,0.00
April 30 2019,Kittitas,WA,Passenger,71,35,106,29490,29596,0.36
September 30 2021,Fairfax,VA,Passenger,6,4,10,689,699,1.43
May 31 2022,Richland,SC,Passenger,0,2,2,131,133,1.50
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
June 30 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
December 31 2022,Pierce,WA,Passenger,6158,2509,8667,538449,547116,1.58
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
October 31 2022,Okanogan,WA,Passenger,96,49,145,26264,26409,0.55
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
September 30 2023,Jefferson,WA,Passenger,609,269,878,24083,24961,3.52
June 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
October 31 2021,Sarpy,NE,Passenger,1,0,1,64,65,1.54
September 30 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
August 31 2023,Goochland,VA,Passenger,1,2,3,31,34,8.82
May 31 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
April 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
February 28 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Thurston,WA,Passenger,492,414,906,190722,191628,0.47
March 31 2021,Island,WA,Truck,0,0,0,21435,21435,0.00
October 31 2018,El Paso,CO,Passenger,3,1,4,762,766,0.52
July 31 2023,Ventura,CA,Passenger,2,2,4,210,214,1.87
August 31 2017,Lincoln,WA,Passenger,1,5,6,7571,7577,0.08
May 31 2021,Spokane,WA,Passenger,1029,623,1652,325443,327095,0.51
October 31 2019,Grant,WA,Truck,0,0,0,26888,26888,0.00
October 31 2018,Skagit,WA,Truck,1,0,1,32335,32336,0.00
February 28 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
July 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
November 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
August 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
April 30 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
April 30 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
May 31 2022,Northampton,PA,Passenger,1,0,1,47,48,2.08
January 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
March 31 2023,Skagit,WA,Truck,17,0,17,32040,32057,0.05
February 29 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
July 31 2020,Asotin,WA,Truck,0,0,0,6654,6654,0.00
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71359,71487,0.18
February 28 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3070,3094,0.78
April 30 2020,St. Clair,IL,Passenger,1,0,1,139,140,0.71
December 31 2020,Grant,WA,Passenger,80,81,161,65913,66074,0.24
October 31 2022,Kittitas,WA,Passenger,291,94,385,29571,29956,1.29
February 28 2018,Walla Walla,WA,Truck,0,0,0,13324,13324,0.00
May 31 2022,Jefferson,WA,Passenger,425,215,640,24599,25239,2.54
November 30 2021,Skagit,WA,Truck,1,0,1,32791,32792,0.00
July 31 2017,Grant,WA,Truck,0,0,0,25269,25269,0.00
February 28 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
February 29 2020,Fulton,GA,Passenger,1,2,3,103,106,2.83
January 31 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
March 31 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
August 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
January 31 2021,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
November 30 2020,Skagit,WA,Truck,1,0,1,32712,32713,0.00
May 31 2021,Douglas,WA,Passenger,92,47,139,28514,28653,0.49
April 30 2017,Klickitat,WA,Passenger,22,23,45,14768,14813,0.30
February 28 2021,Douglas,WA,Truck,0,0,0,12513,12513,0.00
November 30 2020,Palm Beach,FL,Passenger,0,2,2,74,76,2.63
April 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2017,Island,WA,Passenger,108,129,237,59763,60000,0.40
April 30 2023,Deschutes,OR,Passenger,1,0,1,62,63,1.59
July 31 2020,Fairfax,VA,Passenger,5,3,8,735,743,1.08
April 30 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
March 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45889,45975,0.19
December 31 2022,Cowlitz,WA,Truck,4,0,4,28356,28360,0.01
June 30 2019,Kittitas,WA,Passenger,81,38,119,29611,29730,0.40
March 31 2020,Spokane,WA,Truck,1,0,1,97442,97443,0.00
March 31 2022,Pacific,WA,Truck,0,0,0,8005,8005,0.00
March 31 2019,Middlesex,MA,Passenger,1,1,2,119,121,1.65
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36096,36189,0.26
May 31 2019,Harris,TX,Passenger,0,1,1,260,261,0.38
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
November 30 2021,Mason,WA,Truck,0,0,0,21239,21239,0.00
April 30 2022,Newport,RI,Passenger,0,1,1,74,75,1.33
October 31 2017,Whitman,WA,Passenger,12,20,32,22296,22328,0.14
January 31 2023,Adams,WA,Truck,1,0,1,5388,5389,0.02
June 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
April 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
November 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
September 30 2023,Mason,WA,Passenger,495,214,709,45859,46568,1.52
June 30 2023,Yakima,WA,Truck,13,0,13,61111,61124,0.02
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,90,91,1.10
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,68,69,1.45
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
July 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
July 31 2020,Cowlitz,WA,Truck,0,0,0,28876,28876,0.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
May 31 2021,Montgomery,MD,Passenger,2,1,3,235,238,1.26
February 28 2018,Columbia,WA,Passenger,2,1,3,2407,2410,0.12
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2023,Howard,MD,Passenger,0,2,2,52,54,3.70
March 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
July 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
September 30 2022,Riverside,CA,Passenger,7,0,7,441,448,1.56
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
June 30 2022,Ferry,WA,Truck,0,0,0,3575,3575,0.00
March 31 2018,Nassau,NY,Passenger,1,0,1,37,38,2.63
May 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
January 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
September 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
November 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 29 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
August 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Washington,OR,Passenger,1,0,1,292,293,0.34
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
December 31 2021,San Diego,CA,Passenger,17,7,24,2523,2547,0.94
January 31 2017,Douglas,WA,Truck,0,0,0,11425,11425,0.00
December 31 2022,Sarpy,NE,Passenger,1,0,1,53,54,1.85
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,655,658,0.46
May 31 2022,Yakima,WA,Truck,0,0,0,61415,61415,0.00
April 30 2021,Asotin,WA,Passenger,19,14,33,12652,12685,0.26
June 30 2021,San Francisco,CA,Passenger,0,1,1,96,97,1.03
September 30 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
May 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
January 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
June 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
October 31 2020,Franklin,WA,Passenger,73,78,151,61089,61240,0.25
June 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2019,El Paso,TX,Passenger,2,0,2,495,497,0.40
November 30 2021,King,WA,Truck,6,1,7,183283,183290,0.00
July 31 2019,Montgomery,MD,Passenger,1,0,1,284,285,0.35
July 31 2020,Santa Clara,CA,Passenger,8,2,10,295,305,3.28
February 28 2022,Clallam,WA,Truck,1,0,1,22092,22093,0.00
June 30 2021,Harris,TX,Passenger,1,1,2,213,215,0.93
May 31 2022,Burlington,NJ,Passenger,0,2,2,108,110,1.82
April 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
May 31 2022,Kings,NY,Passenger,1,0,1,61,62,1.61
June 30 2023,Washtenaw,MI,Passenger,0,2,2,22,24,8.33
April 30 2017,Jackson,MO,Passenger,1,0,1,69,70,1.43
December 31 2021,Grant,WA,Truck,0,0,0,27989,27989,0.00
October 31 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
June 30 2020,Nueces,TX,Passenger,1,0,1,80,81,1.23
January 31 2018,Benton,WA,Passenger,175,179,354,130615,130969,0.27
March 31 2021,Stevens,WA,Passenger,38,43,81,30302,30383,0.27
September 30 2023,Whitman,WA,Passenger,177,86,263,21892,22155,1.19
May 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149913,152229,1.52
April 30 2019,Douglas,WA,Passenger,55,34,89,27967,28056,0.32
September 30 2023,Kings,CA,Passenger,2,2,4,266,270,1.48
April 30 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
August 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Ventura,CA,Passenger,1,2,3,280,283,1.06
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
March 31 2022,Pacific,WA,Passenger,61,68,129,15989,16118,0.80
February 28 2019,San Mateo,CA,Passenger,2,1,3,131,134,2.24
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2022,Northampton,PA,Passenger,1,0,1,56,57,1.75
September 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
December 31 2023,Clallam,WA,Truck,29,0,29,20939,20968,0.14
March 31 2017,Clallam,WA,Passenger,77,65,142,48078,48220,0.29
December 31 2017,Kittitas,WA,Truck,0,0,0,13805,13805,0.00
July 31 2022,Clark,WA,Truck,9,0,9,82506,82515,0.01
December 31 2018,Bexar,TX,Passenger,3,4,7,716,723,0.97
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
April 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
July 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
May 31 2023,Williamson,TX,Passenger,0,1,1,49,50,2.00
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2019,Lewis,WA,Passenger,95,82,177,58361,58538,0.30
June 30 2020,Lincoln,WA,Passenger,5,12,17,7624,7641,0.22
July 31 2022,Benton,WA,Passenger,779,462,1241,135242,136483,0.91
February 28 2019,Jefferson,CO,Passenger,0,2,2,62,64,3.12
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
September 30 2022,King,WA,Passenger,43474,11780,55254,1343769,1399023,3.95
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
November 30 2020,Monterey,CA,Passenger,0,1,1,158,159,0.63
January 31 2020,Kern,CA,Passenger,0,1,1,227,228,0.44
March 31 2017,Riverside,CA,Passenger,1,1,2,825,827,0.24
April 30 2019,Jefferson,WA,Passenger,187,118,305,24897,25202,1.21
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
March 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
March 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
March 31 2023,Island,WA,Truck,24,0,24,21062,21086,0.11
April 30 2020,Yakima,WA,Truck,0,0,0,59509,59509,0.00
February 28 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
September 30 2017,Spokane,WA,Truck,1,0,1,91166,91167,0.00
December 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
December 31 2017,Orange,CA,Passenger,3,1,4,595,599,0.67
June 30 2019,Adams,WA,Passenger,5,6,11,12753,12764,0.09
February 28 2017,San Mateo,CA,Passenger,0,1,1,166,167,0.60
October 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
July 31 2023,Vernon,LA,Passenger,1,0,1,73,74,1.35
October 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
June 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2023,Boulder,CO,Passenger,2,0,2,31,33,6.06
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2018,Santa Clara,CA,Passenger,7,0,7,382,389,1.80
September 30 2017,Clark,NV,Passenger,2,2,4,778,782,0.51
March 31 2021,Multnomah,OR,Passenger,3,5,8,686,694,1.15
January 31 2021,Collin,TX,Passenger,2,1,3,121,124,2.42
August 31 2020,Hillsborough,FL,Passenger,0,1,1,168,169,0.59
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2019,Adams,WA,Truck,0,0,0,5141,5141,0.00
February 28 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36278,36403,0.34
November 30 2021,Prince George's,MD,Passenger,2,1,3,149,152,1.97
September 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
April 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2023,Anchorage,AK,Passenger,1,0,1,87,88,1.14
June 30 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
March 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
April 30 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2021,Ventura,CA,Passenger,2,2,4,264,268,1.49
February 28 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
September 30 2022,Cowlitz,WA,Truck,3,0,3,28447,28450,0.01
April 30 2020,Skagit,WA,Passenger,397,215,612,91480,92092,0.66
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,419,423,0.95
November 30 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
October 31 2023,Newport News,VA,Passenger,1,0,1,86,87,1.15
February 28 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
May 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2020,Mason,WA,Passenger,160,134,294,47364,47658,0.62
November 30 2022,Spokane,WA,Truck,18,0,18,101832,101850,0.02
December 31 2019,Benton,WA,Passenger,314,308,622,135214,135836,0.46
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,647,648,0.15
June 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
March 31 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
November 30 2021,Lane,OR,Passenger,0,2,2,118,120,1.67
July 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
March 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
May 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44511,44572,0.14
January 31 2022,St. Louis,MO,Passenger,1,0,1,76,77,1.30
July 31 2018,Lewis,WA,Truck,0,0,0,25582,25582,0.00
October 31 2018,Kitsap,WA,Truck,1,0,1,53619,53620,0.00
October 31 2022,York,VA,Passenger,1,0,1,83,84,1.19
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
May 31 2020,Alexandria,VA,Passenger,1,0,1,136,137,0.73
April 30 2018,Benton,WA,Passenger,178,188,366,130935,131301,0.28
March 31 2019,Goochland,VA,Passenger,1,1,2,250,252,0.79
October 31 2017,Franklin,WA,Passenger,31,49,80,56503,56583,0.14
January 31 2019,Honolulu,HI,Passenger,1,3,4,528,532,0.75
May 31 2021,Jefferson,NY,Passenger,0,1,1,210,211,0.47
March 31 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
January 31 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
November 30 2017,Prince William,VA,Passenger,0,3,3,270,273,1.10
October 31 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
February 28 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
December 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
February 28 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2021,Whatcom,WA,Truck,4,0,4,43774,43778,0.01
September 30 2022,Skagit,WA,Truck,6,0,6,32199,32205,0.02
December 31 2021,Spokane,WA,Truck,0,0,0,102744,102744,0.00
August 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2022,Harnett,NC,Passenger,2,0,2,145,147,1.36
June 30 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
July 31 2022,Allegheny,PA,Passenger,1,1,2,62,64,3.12
May 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
March 31 2023,Grant,WA,Truck,8,0,8,28090,28098,0.03
October 31 2023,Garfield,WA,Truck,0,0,0,962,962,0.00
January 31 2019,Harnett,NC,Passenger,1,0,1,227,228,0.44
November 30 2019,Jefferson,WA,Truck,0,0,0,9654,9654,0.00
March 31 2023,Lake,IL,Passenger,1,0,1,126,127,0.79
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
March 31 2020,Yakima,WA,Truck,0,0,0,59589,59589,0.00
January 31 2022,San Juan,WA,Passenger,482,151,633,14169,14802,4.28
June 30 2022,El Paso,CO,Passenger,3,1,4,619,623,0.64
November 30 2021,Honolulu,HI,Passenger,4,3,7,393,400,1.75
January 31 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
May 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
February 28 2019,Cumberland,NC,Passenger,0,2,2,523,525,0.38
May 31 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
August 31 2020,Utah,UT,Passenger,0,1,1,133,134,0.75
January 31 2018,Skamania,WA,Passenger,11,8,19,8607,8626,0.22
November 30 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
June 30 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
October 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
August 31 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
May 31 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,Kittitas,WA,Passenger,326,94,420,29474,29894,1.40
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527796,529975,0.41
April 30 2019,Whitman,WA,Truck,0,0,0,8519,8519,0.00
April 30 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
December 31 2021,Asotin,WA,Truck,0,0,0,6751,6751,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
August 31 2017,Santa Clara,CA,Passenger,5,2,7,398,405,1.73
April 30 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
March 31 2023,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
November 30 2022,Autauga,AL,Passenger,2,0,2,15,17,11.76
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
June 30 2022,Lewis,WA,Truck,0,0,0,26399,26399,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8509,8509,0.00
August 31 2023,Asotin,WA,Passenger,39,24,63,12354,12417,0.51
May 31 2017,Latah,ID,Passenger,0,1,1,113,114,0.88
February 28 2017,Skagit,WA,Truck,1,0,1,31404,31405,0.00
July 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2017,Snohomish,WA,Passenger,1793,902,2695,513134,515829,0.52
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3020,3063,1.40
November 30 2017,San Juan,WA,Passenger,126,41,167,13784,13951,1.20
June 30 2021,Thurston,WA,Truck,0,0,0,56552,56552,0.00
February 28 2022,Travis,TX,Passenger,3,0,3,131,134,2.24
October 31 2022,Walla Walla,WA,Truck,3,0,3,13944,13947,0.02
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,70,71,1.41
January 31 2021,Tarrant,TX,Passenger,1,0,1,172,173,0.58
September 30 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
April 30 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
November 30 2021,Multnomah,OR,Passenger,2,6,8,642,650,1.23
June 30 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
September 30 2017,Grant,WA,Truck,0,0,0,25423,25423,0.00
February 28 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
February 28 2023,Bell,TX,Passenger,1,0,1,288,289,0.35
February 28 2022,Skagit,WA,Truck,1,0,1,32623,32624,0.00
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533802,539950,1.14
October 31 2021,Jefferson,WA,Truck,0,0,0,9592,9592,0.00
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5683,5683,0.00
September 30 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
October 31 2018,Stevens,WA,Truck,0,0,0,18716,18716,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
June 30 2017,San Diego,CA,Passenger,5,1,6,2729,2735,0.22
September 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
May 31 2021,Orange,CA,Passenger,4,3,7,455,462,1.52
August 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
September 30 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2023,King,WA,Passenger,65933,16042,81975,1306941,1388916,5.90
October 31 2017,Spokane,WA,Passenger,286,238,524,298874,299398,0.18
January 31 2021,Howard,MD,Passenger,0,1,1,69,70,1.43
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20395,20395,0.00
March 31 2023,Alameda,CA,Passenger,4,0,4,175,179,2.23
November 30 2021,St. Louis,MO,Passenger,1,0,1,74,75,1.33
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
February 29 2020,Alameda,CA,Passenger,3,1,4,293,297,1.35
