Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Lewis,WA,Truck,0,0,0,26711,26711,0.00
September 30 2021,Stevens,WA,Truck,0,0,0,18886,18886,0.00
December 31 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
April 30 2018,Orleans,LA,Passenger,0,1,1,49,50,2.00
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
December 31 2023,Hawaii,HI,Passenger,1,0,1,25,26,3.85
September 30 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
June 30 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
June 30 2018,San Juan,WA,Passenger,145,61,206,14066,14272,1.44
October 31 2019,Mason,WA,Truck,0,0,0,20458,20458,0.00
October 31 2017,Okanogan,WA,Truck,0,0,0,16246,16246,0.00
October 31 2023,Thurston,WA,Passenger,3591,1316,4907,187639,192546,2.55
January 31 2022,Stafford,VA,Passenger,2,1,3,97,100,3.00
August 31 2021,Lewis,WA,Truck,0,0,0,26743,26743,0.00
March 31 2017,Pierce,WA,Truck,0,0,0,138162,138162,0.00
March 31 2020,Kitsap,WA,Truck,1,0,1,54205,54206,0.00
December 31 2019,Riverside,CA,Passenger,4,1,5,634,639,0.78
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2022,Palm Beach,FL,Passenger,0,1,1,50,51,1.96
April 30 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
June 30 2020,Sarasota,FL,Passenger,2,0,2,28,30,6.67
October 31 2020,Klickitat,WA,Passenger,59,44,103,14999,15102,0.68
December 31 2017,Ferry,WA,Truck,0,0,0,3525,3525,0.00
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
April 30 2021,Multnomah,OR,Passenger,2,5,7,683,690,1.01
June 30 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
May 31 2021,Prince William,VA,Passenger,1,1,2,219,221,0.90
October 31 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
May 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
September 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Island,WA,Passenger,1115,445,1560,60950,62510,2.50
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3007,3011,0.13
May 31 2023,Walla Walla,WA,Truck,5,0,5,13764,13769,0.04
February 28 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
January 31 2022,Columbia,WA,Truck,0,0,0,1557,1557,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5601,5601,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53374,53375,0.00
June 30 2018,Collin,TX,Passenger,1,0,1,162,163,0.61
February 28 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
May 31 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
February 28 2022,Pinellas,FL,Passenger,0,1,1,88,89,1.12
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166619,167170,0.33
October 31 2020,Spokane,WA,Truck,0,0,0,100188,100188,0.00
March 31 2021,Stevens,WA,Truck,0,0,0,18793,18793,0.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,88,89,1.12
January 31 2022,Harrison,MS,Passenger,2,0,2,47,49,4.08
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
September 30 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
January 31 2020,Clark,WA,Passenger,1940,1054,2994,319928,322922,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52717,52830,0.21
December 31 2019,Island,WA,Truck,1,0,1,21346,21347,0.00
April 30 2022,Solano,CA,Passenger,1,0,1,164,165,0.61
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515193,518138,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,627,631,0.63
May 31 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
April 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2021,Snohomish,WA,Truck,1,0,1,126339,126340,0.00
January 31 2023,Pierce,WA,Passenger,6395,2549,8944,537284,546228,1.64
April 30 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2017,Yakima,WA,Truck,0,0,0,57704,57704,0.00
September 30 2017,Island,WA,Truck,0,0,0,20558,20558,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26110,26110,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,994,994,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
October 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2023,Island,WA,Truck,20,0,20,21152,21172,0.09
November 30 2023,Multnomah,OR,Passenger,1,1,2,341,343,0.58
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
March 31 2019,Clay,FL,Passenger,0,1,1,81,82,1.22
October 31 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Stevens,WA,Truck,0,0,0,18726,18726,0.00
December 31 2018,Pierce,WA,Truck,0,0,0,139104,139104,0.00
July 31 2020,Skamania,WA,Passenger,31,20,51,8422,8473,0.60
July 31 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
September 30 2020,Jefferson,WA,Passenger,257,148,405,24726,25131,1.61
April 30 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
September 30 2017,,,Passenger,3,0,3,439,442,0.68
May 31 2020,Lincoln,WA,Passenger,4,12,16,7640,7656,0.21
December 31 2019,Snohomish,WA,Truck,0,0,0,123263,123263,0.00
February 28 2018,Whatcom,WA,Passenger,556,249,805,145557,146362,0.55
March 31 2017,Kittitas,WA,Truck,0,0,0,13424,13424,0.00
December 31 2022,Hillsborough,FL,Passenger,1,2,3,107,110,2.73
February 28 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2019,Okanogan,WA,Passenger,19,21,40,25961,26001,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15877,15925,0.30
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2022,Williamson,TX,Passenger,1,2,3,84,87,3.45
October 31 2021,Howard,MD,Passenger,0,1,1,60,61,1.64
July 31 2022,San Juan,WA,Passenger,521,160,681,14017,14698,4.63
December 31 2019,Adams,WA,Passenger,6,7,13,12931,12944,0.10
April 30 2021,Ferry,WA,Passenger,10,3,13,4407,4420,0.29
June 30 2023,St. Clair,IL,Passenger,1,0,1,91,92,1.09
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2023,Coryell,TX,Passenger,1,0,1,68,69,1.45
June 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
June 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
March 31 2018,Benton,WA,Passenger,176,187,363,130774,131137,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,253,260,2.69
July 31 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
May 31 2019,Stevens,WA,Passenger,20,29,49,31662,31711,0.15
May 31 2022,Marin,CA,Passenger,0,1,1,33,34,2.94
October 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2017,Cowlitz,WA,Truck,0,0,0,27870,27870,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13611,13611,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22131,22132,0.00
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47917,48075,0.33
March 31 2022,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2020,Chelan,WA,Passenger,220,79,299,54473,54772,0.55
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,495,496,0.20
March 31 2023,Ada,ID,Passenger,1,0,1,127,128,0.78
July 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
April 30 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
February 28 2019,Spokane,WA,Passenger,480,386,866,307199,308065,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8592,8592,0.00
January 31 2019,Stevens,WA,Passenger,18,28,46,31802,31848,0.14
December 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
January 31 2023,Calvert,MD,Passenger,0,2,2,80,82,2.44
February 29 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2019,Spokane,WA,Passenger,556,435,991,312676,313667,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8902,8946,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
August 31 2019,Grant,WA,Truck,0,0,0,26736,26736,0.00
March 31 2021,Cumberland,NC,Passenger,0,2,2,451,453,0.44
November 30 2021,Cumberland,NC,Passenger,1,4,5,415,420,1.19
December 31 2019,Harnett,NC,Passenger,1,1,2,212,214,0.93
December 31 2021,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 29 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
February 28 2022,Burlington,NJ,Passenger,0,1,1,114,115,0.87
August 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
July 31 2022,Franklin,WA,Passenger,203,110,313,61814,62127,0.50
July 31 2023,Kittitas,WA,Passenger,368,107,475,29271,29746,1.60
December 31 2020,Leavenworth,KS,Passenger,0,1,1,119,120,0.83
April 30 2019,Douglas,WA,Truck,0,0,0,12174,12174,0.00
May 31 2021,Riverside,CA,Passenger,5,1,6,554,560,1.07
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
November 30 2020,Ada,ID,Passenger,0,1,1,261,262,0.38
May 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
February 28 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
October 31 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
November 30 2022,Sarasota,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
November 30 2022,Denton,TX,Passenger,1,0,1,56,57,1.75
March 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
January 31 2023,Whatcom,WA,Passenger,2162,820,2982,148698,151680,1.97
November 30 2018,Mason,WA,Passenger,103,110,213,46415,46628,0.46
February 29 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
April 30 2017,Asotin,WA,Truck,0,0,0,6503,6503,0.00
March 31 2022,Northampton,PA,Passenger,1,0,1,51,52,1.92
July 31 2022,King,WA,Passenger,41887,11443,53330,1346137,1399467,3.81
April 30 2022,Bexar,TX,Passenger,3,4,7,475,482,1.45
August 31 2017,New London,CT,Passenger,1,1,2,253,255,0.78
July 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
March 31 2019,Contra Costa,CA,Passenger,1,2,3,389,392,0.77
August 31 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
December 31 2023,Island,WA,Truck,41,0,41,20271,20312,0.20
April 30 2021,Mason,WA,Truck,0,0,0,21281,21281,0.00
November 30 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
March 31 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
September 30 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
August 31 2021,Fresno,CA,Passenger,1,0,1,173,174,0.57
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 29 2020,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
December 31 2018,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
October 31 2017,Snohomish,WA,Truck,1,0,1,121463,121464,0.00
August 31 2017,Cobb,GA,Passenger,0,1,1,76,77,1.30
July 31 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
October 31 2021,Clark,NV,Passenger,6,2,8,600,608,1.32
November 30 2021,Whitman,WA,Passenger,66,58,124,21934,22058,0.56
January 31 2022,,,Passenger,4,2,6,306,312,1.92
May 31 2021,Clark,WA,Passenger,2757,1367,4124,321849,325973,1.27
September 30 2022,Douglas,NE,Passenger,2,2,4,37,41,9.76
June 30 2019,San Mateo,CA,Passenger,2,1,3,120,123,2.44
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
November 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2023,Suffolk,VA,Passenger,1,0,1,106,107,0.93
July 31 2021,San Joaquin,CA,Passenger,1,0,1,107,108,0.93
November 30 2018,El Paso,TX,Passenger,1,0,1,495,496,0.20
April 30 2018,Mason,WA,Truck,0,0,0,19804,19804,0.00
April 30 2022,St. Louis,MO,Passenger,2,0,2,70,72,2.78
August 31 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
January 31 2020,Jefferson,WA,Truck,0,0,0,9661,9661,0.00
March 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
June 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
August 31 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
March 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
May 31 2018,Alameda,CA,Passenger,0,1,1,352,353,0.28
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2023,Spokane,WA,Passenger,2312,1098,3410,322667,326077,1.05
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21447,21447,0.00
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9216,9229,0.14
May 31 2019,Deschutes,OR,Passenger,3,0,3,162,165,1.82
June 30 2022,Broward,FL,Passenger,1,0,1,87,88,1.14
April 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
April 30 2021,Santa Clara,CA,Passenger,8,2,10,278,288,3.47
December 31 2020,Lincoln,WA,Truck,0,0,0,4672,4672,0.00
August 31 2021,Santa Clara,CA,Passenger,8,2,10,259,269,3.72
December 31 2017,Klickitat,WA,Passenger,24,26,50,14901,14951,0.33
May 31 2017,Thurston,WA,Truck,0,0,0,53237,53237,0.00
December 31 2023,Riverside,CA,Passenger,4,0,4,300,304,1.32
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21341,21341,0.00
August 31 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
April 30 2022,Fresno,CA,Passenger,1,0,1,157,158,0.63
July 31 2018,Whatcom,WA,Passenger,637,318,955,147960,148915,0.64
February 28 2021,Santa Clara,CA,Passenger,7,2,9,280,289,3.11
November 30 2021,Chesapeake,VA,Passenger,2,2,4,386,390,1.03
September 30 2020,San Francisco,CA,Passenger,2,1,3,95,98,3.06
September 30 2022,Spokane,WA,Passenger,1767,889,2656,324339,326995,0.81
August 31 2019,Douglas,WA,Passenger,61,36,97,28174,28271,0.34
April 30 2022,Pierce,WA,Truck,3,0,3,142918,142921,0.00
April 30 2022,Alameda,CA,Passenger,5,0,5,208,213,2.35
October 31 2020,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
October 31 2020,Duval,FL,Passenger,0,2,2,369,371,0.54
March 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
April 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2022,Kittitas,WA,Passenger,248,80,328,29748,30076,1.09
June 30 2022,Grant,WA,Passenger,175,99,274,66779,67053,0.41
August 31 2022,Anne Arundel,MD,Passenger,4,3,7,335,342,2.05
November 30 2019,Island,WA,Passenger,363,252,615,63626,64241,0.96
July 31 2020,Hennepin,MN,Passenger,3,0,3,90,93,3.23
June 30 2022,Garfield,WA,Truck,0,0,0,982,982,0.00
February 28 2023,Charleston,SC,Passenger,2,2,4,64,68,5.88
September 30 2021,Northampton,PA,Passenger,1,0,1,61,62,1.61
April 30 2023,Montgomery,PA,Passenger,1,0,1,16,17,5.88
October 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
December 31 2017,Stevens,WA,Truck,0,0,0,18376,18376,0.00
September 30 2020,Contra Costa,CA,Passenger,4,3,7,293,300,2.33
June 30 2021,Ventura,CA,Passenger,1,3,4,271,275,1.45
March 31 2022,Whatcom,WA,Truck,4,0,4,43523,43527,0.01
May 31 2022,Cumberland,NC,Passenger,1,4,5,385,390,1.28
September 30 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
June 30 2022,Pima,AZ,Passenger,1,0,1,240,241,0.41
July 31 2020,Prince George's,MD,Passenger,1,1,2,160,162,1.23
December 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
April 30 2021,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
July 31 2023,Leavenworth,KS,Passenger,0,1,1,85,86,1.16
September 30 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
June 30 2018,Clallam,WA,Passenger,124,112,236,49914,50150,0.47
July 31 2017,Clallam,WA,Truck,0,0,0,21043,21043,0.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,777,785,1.02
November 30 2020,Erie,NY,Passenger,1,0,1,46,47,2.13
February 28 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
September 30 2021,Pierce,WA,Truck,0,0,0,145375,145375,0.00
February 29 2020,Honolulu,HI,Passenger,4,2,6,487,493,1.22
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
December 31 2020,Lewis,WA,Truck,0,0,0,26621,26621,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54225,54547,0.59
August 31 2022,Hardin,KY,Passenger,1,0,1,64,65,1.54
December 31 2022,Dallas,TX,Passenger,1,0,1,94,95,1.05
April 30 2023,Adams,CO,Passenger,1,0,1,26,27,3.70
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2023,Newport,RI,Passenger,0,1,1,54,55,1.82
October 31 2023,St. Mary's,MD,Passenger,1,0,1,162,163,0.61
May 31 2017,Salt Lake,UT,Passenger,0,1,1,275,276,0.36
November 30 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
April 30 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
April 30 2021,District of Columbia,DC,Passenger,4,1,5,191,196,2.55
October 31 2021,Pacific,WA,Truck,0,0,0,7988,7988,0.00
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
April 30 2023,Douglas,WA,Truck,7,0,7,12923,12930,0.05
December 31 2020,Pima,AZ,Passenger,2,1,3,347,350,0.86
June 30 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
November 30 2017,Jefferson,WA,Passenger,116,71,187,24179,24366,0.77
October 31 2021,Franklin,WA,Truck,0,0,0,20766,20766,0.00
February 28 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2022,Kitsap,WA,Passenger,2459,1072,3531,177956,181487,1.95
June 30 2023,Adams,WA,Truck,3,0,3,5343,5346,0.06
October 31 2019,San Diego,CA,Passenger,11,4,15,2803,2818,0.53
March 31 2017,San Juan,WA,Truck,0,0,0,5581,5581,0.00
July 31 2021,Multnomah,OR,Passenger,2,6,8,662,670,1.19
May 31 2021,Benton,WA,Passenger,503,385,888,136062,136950,0.65
August 31 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
May 31 2022,Prince George's,MD,Passenger,2,1,3,129,132,2.27
December 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Jefferson,CO,Passenger,0,1,1,62,63,1.59
August 31 2023,Williamson,TX,Passenger,0,1,1,42,43,2.33
July 31 2018,Grant,WA,Passenger,33,47,80,63268,63348,0.13
January 31 2019,Hennepin,MN,Passenger,2,0,2,104,106,1.89
March 31 2019,Clark,NV,Passenger,4,2,6,714,720,0.83
November 30 2023,Middlesex,MA,Passenger,2,1,3,56,59,5.08
October 31 2020,District of Columbia,DC,Passenger,2,1,3,199,202,1.49
June 30 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
September 30 2017,Island,WA,Passenger,129,150,279,60842,61121,0.46
February 28 2019,Asotin,WA,Passenger,12,9,21,12680,12701,0.17
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
May 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
June 30 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
June 30 2023,San Juan,WA,Truck,11,0,11,5919,5930,0.19
June 30 2018,Whitman,WA,Truck,0,0,0,8496,8496,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,154,156,1.28
March 31 2021,Thurston,WA,Passenger,1432,823,2255,197307,199562,1.13
December 31 2023,Charles,MD,Passenger,1,1,2,46,48,4.17
May 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
September 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180316,181753,0.79
August 31 2020,King,WA,Passenger,25168,7813,32981,1370505,1403486,2.35
July 31 2023,Ferry,WA,Passenger,21,4,25,4304,4329,0.58
October 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
April 30 2021,Riverside,CA,Passenger,5,1,6,571,577,1.04
November 30 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
April 30 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
November 30 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
February 28 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
April 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2019,Snohomish,WA,Passenger,3640,1639,5279,533023,538302,0.98
November 30 2023,Lewis,WA,Passenger,382,292,674,58288,58962,1.14
February 28 2022,Skamania,WA,Passenger,59,45,104,8297,8401,1.24
June 30 2018,Los Angeles,CA,Passenger,6,4,10,1162,1172,0.85
June 30 2020,Klickitat,WA,Passenger,53,41,94,15169,15263,0.62
February 29 2020,Charles,MD,Passenger,0,1,1,80,81,1.23
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2023,Northampton,PA,Passenger,1,0,1,31,32,3.12
September 30 2018,Chelan,WA,Truck,0,0,0,22027,22027,0.00
February 28 2019,Adams,WA,Truck,0,0,0,5108,5108,0.00
October 31 2019,El Paso,TX,Passenger,3,0,3,469,472,0.64
May 31 2021,Spokane,WA,Truck,0,0,0,102059,102059,0.00
November 30 2022,Whatcom,WA,Truck,21,0,21,43073,43094,0.05
March 31 2019,Cumberland,NC,Passenger,0,2,2,518,520,0.38
October 31 2018,Clallam,WA,Truck,0,0,0,21568,21568,0.00
January 31 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
March 31 2022,DuPage,IL,Passenger,1,1,2,51,53,3.77
April 30 2023,James City,VA,Passenger,1,0,1,40,41,2.44
May 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
October 31 2023,Northampton,PA,Passenger,1,0,1,25,26,3.85
November 30 2021,Mason,WA,Passenger,255,158,413,47786,48199,0.86
February 28 2021,Columbia,WA,Passenger,5,4,9,2452,2461,0.37
June 30 2022,Hillsborough,FL,Passenger,1,2,3,119,122,2.46
November 30 2023,Whitman,WA,Passenger,189,99,288,21616,21904,1.31
April 30 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2021,Frederick,MD,Passenger,1,1,2,64,66,3.03
January 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
February 29 2020,Pierce,WA,Truck,0,0,0,141487,141487,0.00
April 30 2021,Douglas,WA,Passenger,88,46,134,28471,28605,0.47
July 31 2021,District of Columbia,DC,Passenger,5,1,6,196,202,2.97
April 30 2023,Harris,TX,Passenger,1,1,2,133,135,1.48
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,655,658,0.46
February 29 2020,Broward,FL,Passenger,2,1,3,124,127,2.36
December 31 2020,New York,NY,Passenger,1,0,1,53,54,1.85
March 31 2022,Kings,NY,Passenger,1,0,1,66,67,1.49
April 30 2020,Alexandria,VA,Passenger,1,0,1,136,137,0.73
January 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
November 30 2022,Santa Barbara,CA,Passenger,1,0,1,74,75,1.33
January 31 2019,Kittitas,WA,Truck,0,0,0,14240,14240,0.00
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
