Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2023,Skamania,WA,Passenger,103,58,161,8064,8225,1.96
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
December 31 2017,Whatcom,WA,Passenger,532,227,759,145169,145928,0.52
July 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
February 28 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2018,Douglas,WA,Truck,0,0,0,11899,11899,0.00
September 30 2020,Skagit,WA,Passenger,447,228,675,91496,92171,0.73
December 31 2020,Honolulu,HI,Passenger,5,2,7,447,454,1.54
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47662,47816,0.32
October 31 2022,Whitman,WA,Passenger,103,65,168,21931,22099,0.76
February 28 2017,Santa Clara,CA,Passenger,5,3,8,431,439,1.82
July 31 2021,Clackamas,OR,Passenger,2,0,2,176,178,1.12
October 31 2023,Jefferson,WA,Passenger,622,268,890,23987,24877,3.58
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2023,Jefferson,WA,Passenger,532,253,785,24247,25032,3.14
July 31 2022,Yakima,WA,Truck,1,0,1,61327,61328,0.00
June 30 2023,Lewis,WA,Truck,7,0,7,26009,26016,0.03
October 31 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
March 31 2019,Chelan,WA,Passenger,144,67,211,54155,54366,0.39
April 30 2019,Nueces,TX,Passenger,1,1,2,95,97,2.06
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2018,Yakima,WA,Truck,0,0,0,58212,58212,0.00
July 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
June 30 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
April 30 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2017,Spokane,WA,Truck,1,0,1,91413,91414,0.00
February 28 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36281,36515,0.64
September 30 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
March 31 2022,Norfolk,VA,Passenger,3,3,6,307,313,1.92
June 30 2020,Franklin,WA,Passenger,60,76,136,60633,60769,0.22
December 31 2022,Suffolk,VA,Passenger,1,0,1,114,115,0.87
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9511,9520,0.09
September 30 2019,Orange,CA,Passenger,7,3,10,538,548,1.82
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,86,87,1.15
November 30 2019,Chelan,WA,Truck,0,0,0,22518,22518,0.00
October 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
September 30 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
September 30 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
December 31 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
June 30 2020,Richland,SC,Passenger,0,1,1,156,157,0.64
July 31 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
June 30 2022,Honolulu,HI,Passenger,4,4,8,354,362,2.21
January 31 2017,Montgomery,TN,Passenger,1,0,1,309,310,0.32
December 31 2017,Ferry,WA,Passenger,1,3,4,4402,4406,0.09
January 31 2023,Santa Clara,CA,Passenger,10,4,14,201,215,6.51
January 31 2023,Asotin,WA,Passenger,30,20,50,12460,12510,0.40
July 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
December 31 2021,Dorchester,SC,Passenger,1,0,1,69,70,1.43
February 28 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
October 31 2022,Polk,OR,Passenger,0,1,1,19,20,5.00
June 30 2022,Okaloosa,FL,Passenger,0,1,1,104,105,0.95
April 30 2022,Douglas,NE,Passenger,1,2,3,46,49,6.12
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Clallam,WA,Passenger,127,111,238,49980,50218,0.47
July 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
March 31 2021,Washington,OR,Passenger,1,0,1,407,408,0.25
November 30 2018,Prince William,VA,Passenger,0,4,4,257,261,1.53
September 30 2022,Mason,WA,Truck,4,0,4,20983,20987,0.02
August 31 2022,Jefferson,WA,Passenger,453,223,676,24491,25167,2.69
July 31 2017,Skagit,WA,Passenger,141,104,245,88186,88431,0.28
January 31 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
May 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2020,Middlesex,MA,Passenger,1,1,2,103,105,1.90
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
August 31 2022,Northampton,PA,Passenger,1,0,1,41,42,2.38
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
August 31 2018,Lewis,WA,Truck,0,0,0,25604,25604,0.00
March 31 2018,Lincoln,WA,Truck,0,0,0,4513,4513,0.00
February 28 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
April 30 2023,Asotin,WA,Truck,0,0,0,6613,6613,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14114,14631,3.53
December 31 2021,,,Passenger,4,2,6,307,313,1.92
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
June 30 2020,Contra Costa,CA,Passenger,3,3,6,310,316,1.90
September 30 2017,Travis,TX,Passenger,1,1,2,193,195,1.03
September 30 2020,Alameda,CA,Passenger,2,0,2,275,277,0.72
October 31 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
August 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
March 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
March 31 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
December 31 2020,Mason,WA,Passenger,173,133,306,47636,47942,0.64
November 30 2017,Franklin,WA,Passenger,31,48,79,56676,56755,0.14
November 30 2018,Douglas,WA,Truck,0,0,0,12121,12121,0.00
December 31 2023,Stevens,WA,Truck,3,0,3,18067,18070,0.02
July 31 2019,Washoe,NV,Passenger,2,0,2,117,119,1.68
May 31 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
December 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5592,5592,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,973,993,2.01
August 31 2021,San Mateo,CA,Passenger,1,0,1,102,103,0.97
October 31 2022,Escambia,FL,Passenger,0,1,1,138,139,0.72
October 31 2023,Parker,TX,Passenger,0,1,1,11,12,8.33
July 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
May 31 2017,Benton,WA,Truck,0,0,0,39976,39976,0.00
October 31 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
January 31 2017,Middlesex,MA,Passenger,1,0,1,163,164,0.61
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,661,664,0.45
March 31 2020,Broward,FL,Passenger,3,1,4,121,125,3.20
March 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
March 31 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
August 31 2023,Okanogan,WA,Truck,7,0,7,16334,16341,0.04
March 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
January 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
January 31 2018,Skamania,WA,Truck,0,0,0,3901,3901,0.00
March 31 2023,Douglas,WA,Passenger,181,57,238,28649,28887,0.82
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
August 31 2019,Prince William,VA,Passenger,1,3,4,253,257,1.56
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2021,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2022,Coryell,TX,Passenger,1,0,1,100,101,0.99
November 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2021,El Paso,CO,Passenger,3,1,4,675,679,0.59
January 31 2022,Virginia Beach,VA,Passenger,2,0,2,566,568,0.35
November 30 2023,Kitsap,WA,Truck,96,0,96,51031,51127,0.19
November 30 2021,San Juan,WA,Truck,0,0,0,5994,5994,0.00
February 28 2019,Mason,WA,Passenger,109,117,226,46660,46886,0.48
May 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
September 30 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
December 31 2018,Kittitas,WA,Truck,0,0,0,14198,14198,0.00
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
November 30 2022,Clallam,WA,Passenger,470,261,731,49403,50134,1.46
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
December 31 2017,Whatcom,WA,Truck,1,0,1,42014,42015,0.00
June 30 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
November 30 2021,,,Passenger,4,2,6,310,316,1.90
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
August 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
October 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
November 30 2022,Williamson,TX,Passenger,0,2,2,67,69,2.90
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
September 30 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
March 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
October 31 2017,Okanogan,WA,Passenger,5,17,22,25705,25727,0.09
October 31 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
May 31 2017,San Diego,CA,Passenger,5,1,6,2747,2753,0.22
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
May 31 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2023,James City,VA,Passenger,1,0,1,39,40,2.50
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
November 30 2017,Skagit,WA,Passenger,159,131,290,89320,89610,0.32
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36109,36356,0.68
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
July 31 2021,Anchorage,AK,Passenger,1,0,1,141,142,0.70
March 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
February 28 2022,Flathead,MT,Passenger,1,0,1,48,49,2.04
March 31 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
November 30 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
August 31 2023,Douglas,WA,Passenger,219,67,286,28687,28973,0.99
March 31 2017,Deschutes,OR,Passenger,1,0,1,205,206,0.49
August 31 2023,Sacramento,CA,Passenger,4,0,4,139,143,2.80
February 29 2020,Cowlitz,WA,Truck,0,0,0,28992,28992,0.00
January 31 2022,Williamson,TX,Passenger,1,2,3,93,96,3.12
February 28 2023,Spokane,WA,Truck,25,0,25,101836,101861,0.02
June 30 2022,Burlington,NJ,Passenger,0,2,2,106,108,1.85
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48807,49188,0.77
April 30 2018,Benton,WA,Truck,0,0,0,40854,40854,0.00
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
April 30 2023,Bexar,TX,Passenger,3,3,6,380,386,1.55
January 31 2019,Bexar,TX,Passenger,2,4,6,712,718,0.84
December 31 2018,Riverside,CA,Passenger,2,2,4,674,678,0.59
February 29 2020,Skagit,WA,Passenger,379,215,594,92463,93057,0.64
February 28 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
December 31 2018,Houston,GA,Passenger,1,0,1,50,51,1.96
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
April 30 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
October 31 2022,Fairfax,VA,Truck,1,0,1,109,110,0.91
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2021,Kittitas,WA,Passenger,193,72,265,29837,30102,0.88
February 28 2018,Spokane,WA,Passenger,306,263,569,300491,301060,0.19
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1601,1610,0.56
October 31 2020,Franklin,WA,Truck,0,0,0,20368,20368,0.00
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1796,1796,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14566,14573,0.05
September 30 2018,Multnomah,OR,Passenger,3,4,7,785,792,0.88
May 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
February 28 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
October 31 2019,Grant,WA,Passenger,55,64,119,65371,65490,0.18
February 28 2023,Ferry,WA,Passenger,21,4,25,4348,4373,0.57
January 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
September 30 2017,Kitsap,WA,Passenger,653,346,999,174300,175299,0.57
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2022,Pacific,WA,Passenger,55,63,118,16047,16165,0.73
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
December 31 2023,Lincoln,WA,Passenger,21,24,45,7392,7437,0.61
May 31 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
October 31 2019,Riverside,CA,Passenger,4,1,5,641,646,0.77
January 31 2023,San Bernardino,CA,Passenger,2,1,3,298,301,1.00
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
September 30 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
September 30 2022,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
April 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2019,Skamania,WA,Passenger,26,20,46,8782,8828,0.52
September 30 2017,Clark,WA,Passenger,810,542,1352,301387,302739,0.45
October 31 2017,Franklin,WA,Truck,0,0,0,18321,18321,0.00
January 31 2021,Mason,WA,Truck,0,0,0,21015,21015,0.00
June 30 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,397,401,1.00
September 30 2023,Skamania,WA,Passenger,118,53,171,7981,8152,2.10
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
July 31 2018,Collin,TX,Passenger,1,0,1,164,165,0.61
March 31 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
December 31 2018,Washoe,NV,Passenger,2,0,2,116,118,1.69
September 30 2020,Allegheny,PA,Passenger,1,0,1,75,76,1.32
March 31 2022,Elmore,ID,Passenger,1,0,1,17,18,5.56
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20825,20825,0.00
August 31 2018,Columbia,WA,Passenger,2,2,4,2415,2419,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
May 31 2022,Ventura,CA,Passenger,1,2,3,247,250,1.20
May 31 2019,Lincoln,WA,Passenger,3,8,11,7772,7783,0.14
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
January 31 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
September 30 2022,Leavenworth,KS,Passenger,0,1,1,95,96,1.04
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35453,35780,0.91
August 31 2017,San Juan,WA,Passenger,113,39,152,13645,13797,1.10
November 30 2021,Kittitas,WA,Truck,0,0,0,14806,14806,0.00
March 31 2017,Okanogan,WA,Truck,0,0,0,16306,16306,0.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,781,789,1.01
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
August 31 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
January 31 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
September 30 2022,Pulaski,AR,Passenger,1,0,1,28,29,3.45
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
January 31 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2023,Montgomery,MD,Passenger,4,3,7,190,197,3.55
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1602,1606,0.25
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49485,49809,0.65
September 30 2021,San Francisco,CA,Passenger,0,1,1,95,96,1.04
August 31 2017,Snohomish,WA,Truck,1,0,1,121668,121669,0.00
April 30 2019,Santa Clara,CA,Passenger,8,1,9,371,380,2.37
March 31 2017,Stevens,WA,Passenger,6,20,26,31279,31305,0.08
May 31 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
December 31 2023,Maui,HI,Passenger,1,0,1,18,19,5.26
December 31 2023,Spotsylvania,VA,Passenger,0,1,1,18,19,5.26
March 31 2018,Sacramento,CA,Passenger,1,0,1,307,308,0.32
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2018,Mason,WA,Passenger,107,110,217,46452,46669,0.46
April 30 2017,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2021,Goochland,VA,Passenger,4,3,7,245,252,2.78
April 30 2021,King,WA,Truck,6,1,7,184903,184910,0.00
August 31 2018,Honolulu,HI,Passenger,1,2,3,539,542,0.55
July 31 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
December 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
July 31 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
November 30 2022,Lee,FL,Passenger,1,0,1,32,33,3.03
July 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2019,Skagit,WA,Truck,1,0,1,32564,32565,0.00
September 30 2019,Skamania,WA,Truck,0,0,0,4084,4084,0.00
March 31 2020,Franklin,WA,Truck,0,0,0,19897,19897,0.00
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
October 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
November 30 2020,San Francisco,CA,Passenger,1,1,2,98,100,2.00
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2022,Kitsap,WA,Truck,4,0,4,53604,53608,0.01
June 30 2019,Deschutes,OR,Passenger,3,0,3,160,163,1.84
April 30 2023,Ventura,CA,Passenger,3,2,5,219,224,2.23
July 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
December 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
December 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
April 30 2019,Mason,WA,Truck,0,0,0,20320,20320,0.00
July 31 2020,Harrison,MS,Passenger,1,0,1,52,53,1.89
March 31 2023,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
December 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
February 28 2018,Adams,WA,Passenger,5,4,9,12454,12463,0.07
February 28 2022,Loudoun,VA,Passenger,1,0,1,65,66,1.52
May 31 2023,Howard,MD,Passenger,0,2,2,50,52,3.85
May 31 2019,Thurston,WA,Truck,0,0,0,55085,55085,0.00
April 30 2018,Lane,OR,Passenger,0,1,1,193,194,0.52
November 30 2023,New London,CT,Passenger,1,4,5,151,156,3.21
October 31 2017,New London,CT,Passenger,1,1,2,247,249,0.80
September 30 2023,Escambia,FL,Passenger,0,1,1,115,116,0.86
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35939,36087,0.41
October 31 2023,Montgomery,MD,Passenger,5,3,8,169,177,4.52
January 31 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
October 31 2018,Okanogan,WA,Passenger,15,21,36,26102,26138,0.14
February 28 2019,Adams,WA,Passenger,4,6,10,12668,12678,0.08
August 31 2021,Whitman,WA,Truck,0,0,0,8576,8576,0.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2021,Skagit,WA,Truck,1,0,1,33047,33048,0.00
December 31 2022,Douglas,WA,Truck,3,0,3,12816,12819,0.02
May 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
February 28 2023,Los Angeles,CA,Passenger,6,5,11,682,693,1.59
December 31 2022,Clark,NV,Passenger,8,2,10,455,465,2.15
August 31 2022,Travis,TX,Passenger,3,0,3,105,108,2.78
October 31 2022,Virginia Beach,VA,Passenger,2,1,3,483,486,0.62
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
March 31 2021,Howard,MD,Passenger,0,1,1,69,70,1.43
September 30 2021,Palm Beach,FL,Passenger,0,1,1,64,65,1.54
April 30 2017,King,WA,Truck,8,1,9,188923,188932,0.00
August 31 2018,Whatcom,WA,Truck,2,0,2,42392,42394,0.00
February 29 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
January 31 2022,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
May 31 2022,Sacramento,CA,Passenger,2,0,2,214,216,0.93
February 28 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2018,Contra Costa,CA,Passenger,0,2,2,412,414,0.48
June 30 2018,El Paso,CO,Passenger,2,1,3,754,757,0.40
February 29 2020,Harnett,NC,Passenger,1,1,2,213,215,0.93
February 28 2022,Sarpy,NE,Passenger,1,0,1,62,63,1.59
September 30 2020,Dallas,TX,Passenger,1,0,1,186,187,0.53
November 30 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
February 28 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
August 31 2017,Thurston,WA,Truck,0,0,0,53430,53430,0.00
June 30 2023,San Joaquin,CA,Passenger,0,1,1,74,75,1.33
December 31 2020,Clallam,WA,Truck,1,0,1,21826,21827,0.00
May 31 2017,Skamania,WA,Truck,0,0,0,3863,3863,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5346,5346,0.00
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
May 31 2020,Pierce,WA,Passenger,2351,1674,4025,547402,551427,0.73
September 30 2019,Benton,WA,Passenger,290,297,587,134590,135177,0.43
February 28 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
October 31 2018,Yakima,WA,Truck,0,0,0,58753,58753,0.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2449,2458,0.37
April 30 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
April 30 2020,Mason,WA,Truck,0,0,0,20525,20525,0.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
August 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
December 31 2022,Clark,WA,Passenger,4921,2026,6947,314782,321729,2.16
March 31 2023,Skagit,WA,Passenger,1023,382,1405,89157,90562,1.55
July 31 2021,Jefferson,NY,Passenger,0,1,1,214,215,0.47
October 31 2021,Solano,CA,Passenger,1,0,1,178,179,0.56
May 31 2023,Mason,WA,Truck,10,0,10,20735,20745,0.05
November 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
April 30 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
March 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2021,Leavenworth,KS,Passenger,0,1,1,117,118,0.85
May 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
October 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
July 31 2020,Chelan,WA,Truck,0,0,0,22626,22626,0.00
September 30 2022,Klickitat,WA,Truck,2,0,2,8257,8259,0.02
June 30 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
November 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2023,Whitman,WA,Passenger,120,70,190,21985,22175,0.86
April 30 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
January 31 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
December 31 2018,Harnett,NC,Passenger,1,0,1,233,234,0.43
December 31 2021,Benton,WA,Truck,0,0,0,43698,43698,0.00
