Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Whitman,WA,Truck,0,0,0,8588,8588,0.00
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72150,72427,0.38
July 31 2023,Shasta,CA,Passenger,1,0,1,21,22,4.55
March 31 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
July 31 2019,Guadalupe,TX,Passenger,1,0,1,76,77,1.30
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1589,1601,0.75
August 31 2022,St. Clair,IL,Passenger,2,0,2,112,114,1.75
September 30 2022,Grant,WA,Passenger,201,108,309,66713,67022,0.46
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,680,681,0.15
October 31 2022,Bell,TX,Passenger,1,0,1,308,309,0.32
May 31 2022,Clark,NV,Passenger,8,2,10,545,555,1.80
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
January 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
April 30 2019,Chelan,WA,Passenger,147,66,213,54293,54506,0.39
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
April 30 2023,Chesapeake,VA,Passenger,3,2,5,294,299,1.67
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5753,5753,0.00
August 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
December 31 2021,Lewis,WA,Passenger,205,164,369,59591,59960,0.62
June 30 2021,Snohomish,WA,Passenger,5880,2046,7926,540172,548098,1.45
November 30 2023,Alexandria,VA,Passenger,1,0,1,73,74,1.35
June 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
January 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
June 30 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
July 31 2019,Juneau,AK,Passenger,0,2,2,32,34,5.88
April 30 2019,Chelan,WA,Truck,0,0,0,22173,22173,0.00
October 31 2021,Honolulu,HI,Passenger,5,3,8,400,408,1.96
May 31 2021,Bexar,TX,Passenger,2,4,6,558,564,1.06
March 31 2023,Newport News,VA,Passenger,1,0,1,101,102,0.98
August 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
May 31 2022,St. Mary's,MD,Passenger,1,0,1,194,195,0.51
January 31 2022,Salt Lake,UT,Passenger,1,1,2,160,162,1.23
February 28 2017,Ferry,WA,Truck,0,0,0,3562,3562,0.00
February 28 2018,Ferry,WA,Truck,0,0,0,3528,3528,0.00
November 30 2022,San Bernardino,CA,Passenger,1,1,2,310,312,0.64
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
January 31 2021,Okanogan,WA,Truck,0,0,0,16588,16588,0.00
February 28 2022,Los Angeles,CA,Passenger,9,7,16,854,870,1.84
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
September 30 2023,Whitman,WA,Truck,5,0,5,8645,8650,0.06
May 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
September 30 2019,Stevens,WA,Passenger,27,28,55,31655,31710,0.17
December 31 2022,Douglas,WA,Passenger,168,58,226,28495,28721,0.79
February 28 2017,Douglas,OR,Passenger,0,1,1,79,80,1.25
September 30 2022,Norfolk,VA,Passenger,3,3,6,288,294,2.04
January 31 2017,Whitman,WA,Truck,0,0,0,8404,8404,0.00
August 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
February 28 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
February 28 2023,Garfield,WA,Passenger,1,3,4,1312,1316,0.30
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,71,72,1.39
July 31 2023,Montgomery,MD,Passenger,5,2,7,176,183,3.83
April 30 2021,Anchorage,AK,Passenger,1,0,1,150,151,0.66
October 31 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 29 2020,Skamania,WA,Truck,0,0,0,4100,4100,0.00
April 30 2017,Tarrant,TX,Passenger,0,2,2,276,278,0.72
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2021,Lake,IL,Passenger,3,0,3,161,164,1.83
May 31 2017,Multnomah,OR,Passenger,1,3,4,1033,1037,0.39
June 30 2022,Santa Clara,CA,Passenger,11,2,13,241,254,5.12
May 31 2021,Adams,WA,Passenger,11,9,20,13037,13057,0.15
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,Whitman,WA,Passenger,83,56,139,22029,22168,0.63
October 31 2020,Stevens,WA,Passenger,36,39,75,30355,30430,0.25
October 31 2022,Jefferson,NY,Passenger,1,1,2,201,203,0.99
February 28 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
April 30 2018,San Juan,WA,Passenger,141,53,194,13958,14152,1.37
April 30 2021,Stevens,WA,Truck,0,0,0,18871,18871,0.00
December 31 2021,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9123,9150,0.30
June 30 2017,Alameda,CA,Passenger,1,1,2,369,371,0.54
November 30 2020,Orange,FL,Passenger,1,0,1,118,119,0.84
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
September 30 2021,Erie,NY,Passenger,1,0,1,34,35,2.86
February 28 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
April 30 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
November 30 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
May 31 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
October 31 2022,Adams,WA,Truck,1,0,1,5429,5430,0.02
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2021,King,WA,Truck,5,1,6,184016,184022,0.00
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,401,403,0.50
January 31 2022,Arlington,VA,Passenger,1,0,1,136,137,0.73
March 31 2019,,,Passenger,5,2,7,411,418,1.67
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
November 30 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
December 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
January 31 2018,Whatcom,WA,Passenger,548,238,786,145484,146270,0.54
July 31 2022,Montgomery,MD,Passenger,4,2,6,204,210,2.86
March 31 2020,Pacific,WA,Truck,0,0,0,7710,7710,0.00
July 31 2019,Mason,WA,Truck,0,0,0,20405,20405,0.00
May 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2023,Monterey,CA,Passenger,1,2,3,110,113,2.65
April 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
July 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2019,Whatcom,WA,Truck,2,0,2,42719,42721,0.00
June 30 2017,Cumberland,NC,Passenger,1,0,1,590,591,0.17
February 29 2020,Orange,CA,Passenger,7,2,9,529,538,1.67
January 31 2023,Chesapeake,VA,Passenger,3,2,5,307,312,1.60
January 31 2020,Cascade,MT,Passenger,0,1,1,59,60,1.67
January 31 2021,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2022,Klickitat,WA,Passenger,90,54,144,15303,15447,0.93
February 28 2021,Alexandria,VA,Passenger,2,0,2,130,132,1.52
September 30 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
September 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
January 31 2023,Coryell,TX,Passenger,1,0,1,85,86,1.16
July 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
December 31 2022,Mason,WA,Truck,6,0,6,20847,20853,0.03
June 30 2022,Kern,CA,Passenger,0,1,1,194,195,0.51
June 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
May 31 2023,Norfolk,VA,Passenger,3,2,5,275,280,1.79
July 31 2019,Cascade,MT,Passenger,0,1,1,65,66,1.52
November 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
July 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
November 30 2022,Clark,WA,Passenger,4777,1977,6754,314892,321646,2.10
November 30 2023,Palm Beach,FL,Passenger,0,1,1,32,33,3.03
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
April 30 2022,Kittitas,WA,Truck,0,0,0,14714,14714,0.00
December 31 2020,Denver,CO,Passenger,1,0,1,116,117,0.85
November 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
August 31 2020,Alexandria,VA,Passenger,2,0,2,130,132,1.52
April 30 2022,Dorchester,SC,Passenger,1,0,1,64,65,1.54
June 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
November 30 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2020,Pierce,WA,Truck,0,0,0,144345,144345,0.00
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
October 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
December 31 2018,El Paso,TX,Passenger,1,0,1,495,496,0.20
July 31 2022,Kern,CA,Passenger,0,1,1,194,195,0.51
November 30 2023,Alameda,CA,Passenger,4,0,4,137,141,2.84
December 31 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
December 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
December 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196726,198594,0.94
September 30 2019,Adams,WA,Passenger,5,5,10,12883,12893,0.08
December 31 2023,Lake,IL,Passenger,5,0,5,112,117,4.27
April 30 2019,Adams,WA,Truck,0,0,0,5102,5102,0.00
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
June 30 2020,Yakima,WA,Truck,0,0,0,59889,59889,0.00
May 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20224,20224,0.00
April 30 2021,Skagit,WA,Truck,1,0,1,33019,33020,0.00
March 31 2023,El Paso,TX,Passenger,3,0,3,295,298,1.01
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
June 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2019,Travis,TX,Passenger,3,1,4,204,208,1.92
August 31 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
November 30 2022,Orange,FL,Passenger,1,0,1,75,76,1.32
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2021,Deschutes,OR,Passenger,1,0,1,111,112,0.89
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9457,9464,0.07
August 31 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
May 31 2021,King,WA,Passenger,30036,8921,38957,1368167,1407124,2.77
March 31 2022,Yakima,WA,Truck,0,0,0,61580,61580,0.00
April 30 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
March 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
April 30 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
April 30 2023,Sacramento,CA,Passenger,4,0,4,164,168,2.38
August 31 2023,York,VA,Passenger,1,0,1,68,69,1.45
March 31 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
October 31 2018,Snohomish,WA,Passenger,2637,1377,4014,525884,529898,0.76
May 31 2023,Klickitat,WA,Truck,11,0,11,8256,8267,0.13
November 30 2020,Lewis,WA,Truck,0,0,0,26547,26547,0.00
September 30 2021,Cowlitz,WA,Truck,0,1,1,29030,29031,0.00
September 30 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
July 31 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
March 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
August 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
November 30 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
August 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
August 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
April 30 2020,Franklin,WA,Passenger,58,76,134,60722,60856,0.22
April 30 2020,Nueces,TX,Passenger,1,0,1,80,81,1.23
December 31 2023,Goochland,VA,Passenger,0,1,1,21,22,4.55
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
September 30 2018,Asotin,WA,Passenger,11,8,19,12676,12695,0.15
June 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
March 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
July 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2021,District of Columbia,DC,Passenger,5,0,5,191,196,2.55
June 30 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
February 28 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2019,Klickitat,WA,Passenger,38,36,74,15621,15695,0.47
February 28 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
September 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
October 31 2023,Clark,NV,Passenger,5,2,7,346,353,1.98
April 30 2022,St. Mary's,MD,Passenger,1,0,1,196,197,0.51
March 31 2022,Solano,CA,Passenger,1,0,1,171,172,0.58
February 28 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
June 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2021,Columbia,WA,Passenger,5,3,8,2451,2459,0.33
March 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
May 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
December 31 2022,Washington,OR,Passenger,1,0,1,283,284,0.35
February 28 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
December 31 2019,Clallam,WA,Passenger,196,157,353,50866,51219,0.69
July 31 2023,Skagit,WA,Passenger,1146,420,1566,88607,90173,1.74
November 30 2019,Asotin,WA,Passenger,13,8,21,12653,12674,0.17
June 30 2019,Clark,NV,Passenger,4,2,6,698,704,0.85
October 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2023,Salt Lake,UT,Passenger,1,1,2,77,79,2.53
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2023,Williamson,TX,Passenger,0,1,1,37,38,2.63
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2019,Orange,CA,Passenger,7,2,9,531,540,1.67
August 31 2017,Deschutes,OR,Passenger,1,0,1,197,198,0.51
August 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
August 31 2021,Travis,TX,Passenger,5,3,8,153,161,4.97
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1777,1779,0.11
November 30 2019,Clallam,WA,Passenger,195,153,348,50905,51253,0.68
September 30 2023,Cowlitz,WA,Passenger,537,233,770,69459,70229,1.10
July 31 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
April 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
April 30 2021,Boulder,CO,Passenger,1,1,2,51,53,3.77
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
August 31 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
April 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2019,Adams,WA,Passenger,6,7,13,12923,12936,0.10
May 31 2021,Dallas,TX,Passenger,1,0,1,166,167,0.60
May 31 2021,Maui,HI,Passenger,2,0,2,28,30,6.67
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
March 31 2021,King,WA,Passenger,28515,8566,37081,1364673,1401754,2.65
August 31 2023,Whatcom,WA,Passenger,2653,928,3581,147388,150969,2.37
December 31 2017,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3036,3049,0.43
November 30 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
June 30 2022,Sacramento,CA,Passenger,3,0,3,211,214,1.40
December 31 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
February 28 2019,Jefferson,WA,Passenger,179,113,292,24859,25151,1.16
March 31 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
May 31 2020,Frederick,MD,Passenger,1,1,2,72,74,2.70
July 31 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
November 30 2022,Arlington,VA,Passenger,1,0,1,115,116,0.86
November 30 2018,Marion,OR,Passenger,1,0,1,123,124,0.81
May 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
July 31 2022,Clark,WA,Passenger,4226,1806,6032,315366,321398,1.88
July 31 2020,Monterey,CA,Passenger,0,1,1,166,167,0.60
July 31 2018,Okanogan,WA,Truck,0,0,0,16426,16426,0.00
January 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
September 30 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
November 30 2023,Placer,CA,Passenger,1,0,1,54,55,1.82
March 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2017,Lincoln,WA,Truck,0,0,0,4468,4468,0.00
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2020,Loudoun,VA,Passenger,1,0,1,75,76,1.32
December 31 2022,Orange,FL,Passenger,1,0,1,72,73,1.37
April 30 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
February 28 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
March 31 2022,Lake,IL,Passenger,3,0,3,155,158,1.90
August 31 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
March 31 2018,Riverside,CA,Passenger,2,2,4,702,706,0.57
June 30 2019,Skagit,WA,Truck,1,0,1,32439,32440,0.00
February 28 2023,Island,WA,Truck,20,0,20,21091,21111,0.09
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,54,55,1.82
December 31 2018,New London,CT,Passenger,0,2,2,251,253,0.79
March 31 2023,Ventura,CA,Passenger,3,2,5,221,226,2.21
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
December 31 2018,Island,WA,Truck,0,0,0,21177,21177,0.00
September 30 2023,Adams,WA,Passenger,27,12,39,13014,13053,0.30
August 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
November 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
April 30 2019,Okanogan,WA,Passenger,20,22,42,26017,26059,0.16
August 31 2019,,,Passenger,5,2,7,412,419,1.67
June 30 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
May 31 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
April 30 2023,Escambia,FL,Passenger,0,1,1,129,130,0.77
February 28 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2017,San Diego,CA,Passenger,5,1,6,2770,2776,0.22
January 31 2018,Jefferson,WA,Truck,0,0,0,9484,9484,0.00
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
November 30 2022,Walla Walla,WA,Truck,3,0,3,13913,13916,0.02
November 30 2021,Skagit,WA,Passenger,666,299,965,91271,92236,1.05
May 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
February 28 2017,Ferry,WA,Passenger,2,1,3,4392,4395,0.07
October 31 2018,Okanogan,WA,Truck,0,0,0,16506,16506,0.00
July 31 2019,Solano,CA,Passenger,1,0,1,215,216,0.46
August 31 2022,Kittitas,WA,Truck,3,0,3,14617,14620,0.02
October 31 2020,Alexandria,VA,Passenger,2,0,2,132,134,1.49
November 30 2022,Kings,CA,Passenger,2,1,3,300,303,0.99
December 31 2023,Carroll,MD,Passenger,0,1,1,16,17,5.88
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
December 31 2021,Hamilton,OH,Passenger,1,0,1,38,39,2.56
September 30 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
May 31 2022,Pierce,WA,Passenger,4950,2286,7236,546269,553505,1.31
September 30 2023,Spokane,WA,Passenger,2555,1237,3792,320443,324235,1.17
February 28 2019,Clark,WA,Passenger,1337,866,2203,311807,314010,0.70
March 31 2018,Lewis,WA,Passenger,55,47,102,57149,57251,0.18
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
March 31 2018,Fulton,GA,Passenger,1,0,1,98,99,1.01
July 31 2019,Shelby,TN,Passenger,0,1,1,93,94,1.06
June 30 2018,Grant,WA,Passenger,31,45,76,63143,63219,0.12
July 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
March 31 2021,Clackamas,OR,Passenger,3,0,3,176,179,1.68
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,498,499,0.20
April 30 2021,Harris,TX,Passenger,1,1,2,219,221,0.90
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
January 31 2019,Travis,TX,Passenger,3,1,4,208,212,1.89
September 30 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2022,Riverside,CA,Passenger,8,1,9,459,468,1.92
October 31 2021,Clark,WA,Truck,0,0,0,84006,84006,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43559,43562,0.01
June 30 2023,Clark,WA,Passenger,5872,2340,8212,313605,321817,2.55
July 31 2020,Skamania,WA,Truck,0,0,0,4030,4030,0.00
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3013,3015,0.07
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
May 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
May 31 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
September 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
February 28 2018,Grant,WA,Passenger,31,38,69,62317,62386,0.11
January 31 2019,Island,WA,Truck,0,0,0,21203,21203,0.00
April 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2021,Snohomish,WA,Passenger,5380,1929,7309,538771,546080,1.34
January 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
August 31 2021,Whitman,WA,Passenger,63,52,115,21909,22024,0.52
February 28 2021,Walla Walla,WA,Truck,0,0,0,13907,13907,0.00
April 30 2023,Klickitat,WA,Truck,8,0,8,8268,8276,0.10
December 31 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
January 31 2022,Clark,WA,Truck,2,0,2,83859,83861,0.00
February 28 2022,Salt Lake,UT,Passenger,1,1,2,157,159,1.26
July 31 2022,Salt Lake,UT,Passenger,1,1,2,130,132,1.52
April 30 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
October 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
January 31 2021,San Juan,WA,Passenger,377,113,490,14019,14509,3.38
March 31 2021,District of Columbia,DC,Passenger,3,1,4,197,201,1.99
November 30 2017,Pacific,WA,Truck,0,0,0,7536,7536,0.00
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 28 2019,Benton,WA,Passenger,232,245,477,132980,133457,0.36
January 31 2022,Whatcom,WA,Truck,3,0,3,43590,43593,0.01
November 30 2023,Grant,WA,Passenger,347,155,502,65953,66455,0.76
December 31 2022,Pacific,WA,Passenger,74,80,154,15718,15872,0.97
April 30 2022,Clackamas,OR,Passenger,2,0,2,152,154,1.30
January 31 2017,Lane,OR,Passenger,0,1,1,293,294,0.34
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
October 31 2023,Garfield,WA,Passenger,0,4,4,1293,1297,0.31
November 30 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
November 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
December 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2018,Los Angeles,CA,Passenger,6,4,10,1152,1162,0.86
July 31 2022,Moore,NC,Passenger,0,1,1,113,114,0.88
August 31 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
August 31 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
June 30 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
June 30 2020,Guadalupe,TX,Passenger,1,0,1,67,68,1.47
February 28 2021,Solano,CA,Passenger,1,0,1,196,197,0.51
May 31 2020,Whitman,WA,Truck,0,0,0,8517,8517,0.00
May 31 2021,Franklin,WA,Passenger,117,95,212,61945,62157,0.34
August 31 2019,Pacific,WA,Truck,0,0,0,7677,7677,0.00
October 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2019,Stevens,WA,Passenger,29,28,57,31610,31667,0.18
June 30 2017,San Juan,WA,Passenger,107,40,147,13551,13698,1.07
