Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
November 30 2023,Clallam,WA,Truck,26,0,26,21205,21231,0.12
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5718,5718,0.00
May 31 2023,Columbia,WA,Passenger,9,1,10,2417,2427,0.41
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
November 30 2018,Washington,OR,Passenger,0,1,1,475,476,0.21
April 30 2020,,,Passenger,6,1,7,383,390,1.79
December 31 2023,Suffolk,VA,Passenger,1,0,1,84,85,1.18
October 31 2023,Bexar,TX,Passenger,1,3,4,328,332,1.20
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2018,Skagit,WA,Passenger,249,184,433,91186,91619,0.47
February 29 2020,Maricopa,AZ,Passenger,8,8,16,1548,1564,1.02
December 31 2020,Maricopa,AZ,Passenger,6,8,14,1399,1413,0.99
June 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
January 31 2021,Whatcom,WA,Truck,3,0,3,43596,43599,0.01
June 30 2018,Chelan,WA,Passenger,110,53,163,53555,53718,0.30
November 30 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
November 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
May 31 2019,Pacific,WA,Passenger,24,28,52,15948,16000,0.32
November 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,285,294,3.06
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
August 31 2021,Grant,WA,Truck,0,0,0,27989,27989,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8170,8170,0.00
May 31 2019,Riverside,CA,Passenger,2,2,4,653,657,0.61
November 30 2019,Honolulu,HI,Passenger,4,2,6,499,505,1.19
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
September 30 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
September 30 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
December 31 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
September 30 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
April 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
November 30 2023,Kittitas,WA,Passenger,438,114,552,28745,29297,1.88
September 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48589,49013,0.87
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
June 30 2022,Monterey,CA,Passenger,1,2,3,135,138,2.17
May 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
November 30 2023,St. Clair,IL,Passenger,1,0,1,83,84,1.19
August 31 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
March 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
July 31 2021,Whatcom,WA,Truck,4,0,4,43855,43859,0.01
December 31 2020,Pacific,WA,Truck,0,0,0,7791,7791,0.00
September 30 2022,Muscogee,GA,Passenger,0,1,1,122,123,0.81
December 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
August 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
January 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2022,Kings,CA,Passenger,2,1,3,330,333,0.90
April 30 2023,Muscogee,GA,Passenger,0,1,1,103,104,0.96
October 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
December 31 2022,Douglas,NE,Passenger,2,1,3,32,35,8.57
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151443,152862,0.93
September 30 2022,Denton,TX,Passenger,1,0,1,61,62,1.61
May 31 2023,Bexar,TX,Passenger,3,3,6,368,374,1.60
November 30 2017,Skagit,WA,Truck,1,0,1,31684,31685,0.00
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1257,1268,0.87
March 31 2022,Anchorage,AK,Passenger,2,0,2,135,137,1.46
March 31 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,80,81,1.23
December 31 2020,Skagit,WA,Passenger,497,238,735,91412,92147,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2019,Whatcom,WA,Truck,2,0,2,42925,42927,0.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46285,46384,0.21
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,452,453,0.22
May 31 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
December 31 2023,Island,WA,Passenger,1272,469,1741,59379,61120,2.85
February 28 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
September 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3030,3072,1.37
July 31 2017,Kittitas,WA,Truck,0,0,0,13582,13582,0.00
September 30 2022,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
February 28 2019,Tarrant,TX,Passenger,2,0,2,211,213,0.94
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
January 31 2020,Montgomery,OH,Passenger,0,1,1,51,52,1.92
April 30 2023,Columbia,OR,Passenger,1,0,1,14,15,6.67
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513353,515857,0.49
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
December 31 2020,Ferry,WA,Truck,0,0,0,3609,3609,0.00
August 31 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36235,36366,0.36
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2020,Hamilton,IN,Passenger,1,0,1,39,40,2.50
September 30 2018,El Paso,CO,Passenger,3,1,4,765,769,0.52
September 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
February 28 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
June 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2022,Thurston,WA,Passenger,2381,1100,3481,192603,196084,1.78
October 31 2020,Whitman,WA,Passenger,50,46,96,21971,22067,0.44
June 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
August 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
November 30 2022,Chelan,WA,Truck,11,0,11,23127,23138,0.05
August 31 2023,Clallam,WA,Passenger,598,300,898,48866,49764,1.80
October 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
March 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
July 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
July 31 2023,Pacific,WA,Passenger,79,92,171,15609,15780,1.08
March 31 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
January 31 2019,Whatcom,WA,Passenger,778,375,1153,149681,150834,0.76
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
July 31 2023,Walla Walla,WA,Truck,6,0,6,13658,13664,0.04
January 31 2017,Prince William,VA,Passenger,0,3,3,283,286,1.05
November 30 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
September 30 2023,Sarpy,NE,Passenger,1,0,1,47,48,2.08
May 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2022,Island,WA,Passenger,817,378,1195,61800,62995,1.90
November 30 2023,Okanogan,WA,Passenger,149,75,224,25516,25740,0.87
July 31 2018,Los Angeles,CA,Passenger,6,4,10,1154,1164,0.86
November 30 2022,Douglas,WA,Truck,2,0,2,12799,12801,0.02
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1777,1780,0.17
August 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
January 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
November 30 2022,Kootenai,ID,Truck,1,0,1,31,32,3.12
December 31 2021,Pacific,WA,Passenger,51,64,115,16060,16175,0.71
March 31 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
May 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2022,Anchorage,AK,Passenger,1,0,1,123,124,0.81
July 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2020,Shasta,CA,Passenger,1,0,1,41,42,2.38
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
March 31 2022,San Diego,CA,Passenger,16,7,23,2466,2489,0.92
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
January 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
August 31 2022,Goochland,VA,Passenger,2,2,4,106,110,3.64
August 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
August 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
August 31 2017,Snohomish,WA,Passenger,1847,941,2788,513677,516465,0.54
February 28 2023,Clallam,WA,Passenger,504,272,776,49316,50092,1.55
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
January 31 2021,Bexar,TX,Passenger,2,5,7,589,596,1.17
December 31 2020,St. Clair,IL,Passenger,1,0,1,134,135,0.74
June 30 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
June 30 2023,Coryell,TX,Passenger,1,0,1,75,76,1.32
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
February 28 2022,Spokane,WA,Passenger,1390,784,2174,326004,328178,0.66
November 30 2018,Skamania,WA,Passenger,18,14,32,8729,8761,0.37
November 30 2017,Douglas,WA,Passenger,37,33,70,27074,27144,0.26
March 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1794,1795,0.06
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2020,King,WA,Truck,5,1,6,183653,183659,0.00
February 28 2023,Okanogan,WA,Passenger,108,56,164,26132,26296,0.62
February 28 2023,Kitsap,WA,Truck,49,0,49,52781,52830,0.09
May 31 2020,Jefferson,WA,Truck,0,0,0,9510,9510,0.00
December 31 2018,Skagit,WA,Passenger,259,187,446,91193,91639,0.49
October 31 2020,Pinellas,FL,Passenger,1,1,2,105,107,1.87
September 30 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2020,Pierce,WA,Passenger,2229,1678,3907,550472,554379,0.70
July 31 2021,Benton,WA,Passenger,539,397,936,136229,137165,0.68
January 31 2017,Pacific,WA,Passenger,5,6,11,15027,15038,0.07
June 30 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
May 31 2021,Chesapeake,VA,Passenger,0,3,3,395,398,0.75
August 31 2021,Hillsborough,FL,Passenger,0,2,2,140,142,1.41
November 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
January 31 2017,Cumberland,NC,Passenger,1,0,1,640,641,0.16
January 31 2021,Fresno,CA,Passenger,1,0,1,185,186,0.54
March 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,448,449,0.22
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
May 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
November 30 2022,Whitman,WA,Passenger,109,65,174,21947,22121,0.79
August 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
May 31 2023,Gwinnett,GA,Passenger,1,0,1,43,44,2.27
August 31 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
November 30 2022,Montgomery,PA,Passenger,1,0,1,20,21,4.76
August 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
January 31 2023,Cumberland,NC,Passenger,1,4,5,340,345,1.45
June 30 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
December 31 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
May 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
February 28 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
March 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
July 31 2022,Garfield,WA,Truck,0,0,0,974,974,0.00
January 31 2023,King,WA,Passenger,49846,12515,62361,1333804,1396165,4.47
March 31 2021,Chelan,WA,Truck,0,0,0,22984,22984,0.00
June 30 2023,Skagit,WA,Truck,21,0,21,31866,31887,0.07
March 31 2019,Prince William,VA,Passenger,0,4,4,258,262,1.53
May 31 2022,DuPage,IL,Passenger,1,1,2,50,52,3.85
July 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
June 30 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
April 30 2017,Klickitat,WA,Truck,0,0,0,7946,7946,0.00
February 28 2022,Thurston,WA,Truck,3,0,3,55803,55806,0.01
November 30 2021,Pacific,WA,Truck,0,0,0,8001,8001,0.00
November 30 2018,Whitman,WA,Passenger,20,35,55,22788,22843,0.24
January 31 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
June 30 2022,Orange,FL,Passenger,2,0,2,92,94,2.13
September 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2017,Cowlitz,WA,Truck,0,0,0,27951,27951,0.00
October 31 2022,Kittitas,WA,Truck,5,0,5,14598,14603,0.03
August 31 2019,Asotin,WA,Passenger,12,7,19,12639,12658,0.15
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9454,9469,0.16
September 30 2018,Santa Clara,CA,Passenger,8,0,8,382,390,2.05
October 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
October 31 2022,Placer,CA,Passenger,2,0,2,67,69,2.90
May 31 2019,Walla Walla,WA,Truck,0,0,0,13612,13612,0.00
February 28 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
June 30 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
March 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21247,21247,0.00
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48337,48810,0.97
September 30 2022,Island,WA,Passenger,875,381,1256,61581,62837,2.00
January 31 2017,Yavapai,AZ,Passenger,1,0,1,87,88,1.14
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
June 30 2021,Thurston,WA,Passenger,1584,871,2455,197959,200414,1.22
January 31 2017,District of Columbia,DC,Passenger,0,3,3,237,240,1.25
April 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
June 30 2020,Jefferson,CO,Passenger,0,1,1,61,62,1.61
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
May 31 2020,King,WA,Truck,5,1,6,181392,181398,0.00
August 31 2021,Douglas,WA,Truck,0,0,0,12679,12679,0.00
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9019,9049,0.33
September 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
July 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
November 30 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2023,Garfield,WA,Passenger,1,3,4,1314,1318,0.30
July 31 2021,Cumberland,NC,Passenger,0,4,4,434,438,0.91
August 31 2022,Sacramento,CA,Passenger,3,0,3,210,213,1.41
November 30 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319429,322965,1.09
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35818,36091,0.76
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
August 31 2018,Collin,TX,Passenger,1,0,1,158,159,0.63
January 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2021,Clark,WA,Truck,1,0,1,83963,83964,0.00
March 31 2023,Island,WA,Passenger,986,421,1407,61338,62745,2.24
December 31 2019,El Paso,CO,Passenger,2,2,4,748,752,0.53
December 31 2017,Garfield,WA,Truck,0,0,0,942,942,0.00
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2021,Okanogan,WA,Passenger,56,35,91,26124,26215,0.35
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5630,5630,0.00
November 30 2018,King,WA,Passenger,15781,6398,22179,1376976,1399155,1.59
August 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
August 31 2019,Juneau,AK,Passenger,0,2,2,32,34,5.88
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
September 30 2020,Leavenworth,KS,Passenger,0,1,1,116,117,0.85
September 30 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
March 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
January 31 2019,Orange,CA,Passenger,5,2,7,558,565,1.24
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2023,Columbia,WA,Passenger,11,1,12,2425,2437,0.49
May 31 2017,Kitsap,WA,Passenger,595,302,897,172840,173737,0.52
September 30 2023,Douglas,WA,Passenger,223,70,293,28622,28915,1.01
February 28 2021,District of Columbia,DC,Passenger,3,1,4,198,202,1.98
November 30 2021,El Paso,CO,Passenger,3,1,4,675,679,0.59
November 30 2022,San Diego,CA,Passenger,19,8,27,2276,2303,1.17
December 31 2020,Klickitat,WA,Truck,0,0,0,8085,8085,0.00
December 31 2018,Lane,OR,Passenger,0,1,1,173,174,0.57
April 30 2022,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
February 28 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
February 28 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2022,District of Columbia,DC,Passenger,3,0,3,162,165,1.82
June 30 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
January 31 2022,Chelan,WA,Truck,0,0,0,23061,23061,0.00
July 31 2017,Yakima,WA,Truck,0,0,0,57466,57466,0.00
December 31 2020,Stevens,WA,Truck,0,0,0,18712,18712,0.00
June 30 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21412,21412,0.00
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Thurston,WA,Truck,0,0,0,56393,56393,0.00
December 31 2018,District of Columbia,DC,Passenger,1,3,4,195,199,2.01
March 31 2022,Burlington,NJ,Passenger,0,1,1,109,110,0.91
July 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
August 31 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
April 30 2022,Skamania,WA,Truck,0,0,0,3978,3978,0.00
May 31 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
December 31 2023,Ferry,WA,Passenger,23,3,26,4110,4136,0.63
September 30 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
March 31 2021,Clallam,WA,Truck,1,0,1,21949,21950,0.00
February 28 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
December 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
July 31 2022,Pacific,WA,Truck,0,0,0,7877,7877,0.00
August 31 2021,Island,WA,Truck,0,0,0,21565,21565,0.00
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20710,20719,0.04
July 31 2020,Pacific,WA,Passenger,33,33,66,15762,15828,0.42
September 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
August 31 2021,Whatcom,WA,Truck,4,0,4,43850,43854,0.01
October 31 2020,Howard,MD,Passenger,0,1,1,66,67,1.49
January 31 2018,King,WA,Passenger,11615,4878,16493,1370618,1387111,1.19
November 30 2020,Whitman,WA,Passenger,51,44,95,21953,22048,0.43
November 30 2018,Honolulu,HI,Passenger,1,3,4,527,531,0.75
January 31 2021,Contra Costa,CA,Passenger,3,3,6,277,283,2.12
March 31 2020,Benton,WA,Truck,0,0,0,42520,42520,0.00
February 29 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2023,Placer,CA,Passenger,1,0,1,62,63,1.59
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2020,Pierce,WA,Truck,0,0,0,142133,142133,0.00
July 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
September 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
July 31 2023,Clark,WA,Passenger,6055,2385,8440,313063,321503,2.63
June 30 2023,Lincoln,WA,Passenger,17,19,36,7664,7700,0.47
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
October 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
August 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
November 30 2018,Lincoln,WA,Passenger,2,6,8,7771,7779,0.10
April 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
February 28 2021,St. Clair,IL,Passenger,1,0,1,135,136,0.74
July 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
April 30 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
June 30 2023,Kitsap,WA,Passenger,3234,1290,4524,175877,180401,2.51
June 30 2023,Adams,WA,Passenger,25,12,37,13092,13129,0.28
October 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
July 31 2022,San Joaquin,CA,Passenger,1,1,2,90,92,2.17
November 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2017,Pacific,WA,Passenger,5,6,11,14990,15001,0.07
June 30 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
August 31 2020,Pacific,WA,Truck,0,0,0,7723,7723,0.00
April 30 2022,Harrison,MS,Passenger,2,0,2,48,50,4.00
August 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2023,Snohomish,WA,Passenger,11698,2930,14628,528752,543380,2.69
February 28 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
June 30 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
April 30 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
November 30 2022,Yakima,WA,Truck,6,0,6,61225,61231,0.01
June 30 2019,Dale,AL,Passenger,0,1,1,58,59,1.69
June 30 2020,Mason,WA,Truck,0,0,0,20597,20597,0.00
May 31 2022,Kittitas,WA,Truck,1,0,1,14674,14675,0.01
December 31 2022,Okanogan,WA,Truck,2,0,2,16438,16440,0.01
April 30 2019,Grant,WA,Passenger,35,60,95,64378,64473,0.15
August 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
August 31 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2021,Duval,FL,Passenger,0,2,2,359,361,0.55
December 31 2021,Flathead,MT,Passenger,1,0,1,49,50,2.00
June 30 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
November 30 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Honolulu,HI,Passenger,5,2,7,430,437,1.60
October 31 2022,Arapahoe,CO,Passenger,0,1,1,83,84,1.19
February 28 2023,Calvert,MD,Passenger,0,2,2,78,80,2.50
September 30 2022,York,VA,Passenger,1,0,1,84,85,1.18
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
December 31 2022,Pierce,WA,Truck,82,0,82,139503,139585,0.06
June 30 2023,Los Angeles,CA,Passenger,6,4,10,611,621,1.61
February 29 2020,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
March 31 2020,Howard,MD,Passenger,0,1,1,75,76,1.32
November 30 2018,Richland,SC,Passenger,0,1,1,165,166,0.60
August 31 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
December 31 2022,Lewis,WA,Truck,1,0,1,26289,26290,0.00
September 30 2023,Lincoln,OR,Passenger,0,1,1,11,12,8.33
