Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Hillsborough,FL,Passenger,0,1,1,161,162,0.62
May 31 2022,Harrison,MS,Passenger,2,0,2,48,50,4.00
January 31 2023,Boulder,CO,Passenger,2,0,2,40,42,4.76
January 31 2022,Kittitas,WA,Passenger,216,72,288,29805,30093,0.96
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
November 30 2021,Adams,WA,Passenger,16,14,30,13037,13067,0.23
April 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
September 30 2023,St. Mary's,MD,Passenger,1,0,1,162,163,0.61
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2023,Yakima,WA,Passenger,457,238,695,166050,166745,0.42
May 31 2018,Benton,WA,Passenger,188,195,383,131293,131676,0.29
June 30 2018,Benton,WA,Passenger,192,199,391,131468,131859,0.30
June 30 2018,Skamania,WA,Truck,0,0,0,3947,3947,0.00
August 31 2018,Multnomah,OR,Passenger,3,5,8,786,794,1.01
August 31 2021,Deschutes,OR,Passenger,1,0,1,118,119,0.84
August 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
April 30 2017,Benton,WA,Passenger,143,140,283,128075,128358,0.22
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21315,21316,0.00
October 31 2022,St. Mary's,MD,Passenger,1,0,1,178,179,0.56
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
November 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2017,Skamania,WA,Passenger,8,8,16,8528,8544,0.19
June 30 2022,Anne Arundel,MD,Passenger,4,3,7,345,352,1.99
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
November 30 2023,Douglas,WA,Passenger,241,78,319,28354,28673,1.11
November 30 2022,San Juan,WA,Truck,7,0,7,5935,5942,0.12
May 31 2017,Lewis,WA,Passenger,49,33,82,55365,55447,0.15
September 30 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
August 31 2018,Norfolk,VA,Passenger,2,2,4,341,345,1.16
September 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
February 28 2021,Thurston,WA,Truck,0,0,0,56436,56436,0.00
January 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
September 30 2017,Yakima,WA,Passenger,57,69,126,160612,160738,0.08
September 30 2019,Okanogan,WA,Passenger,24,26,50,26233,26283,0.19
June 30 2021,Clallam,WA,Passenger,329,217,546,50482,51028,1.07
December 31 2019,Goochland,VA,Passenger,2,1,3,268,271,1.11
September 30 2017,New London,CT,Passenger,1,1,2,248,250,0.80
April 30 2021,Denver,CO,Passenger,1,0,1,114,115,0.87
March 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
January 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
July 31 2021,Yakima,WA,Passenger,237,161,398,169274,169672,0.23
January 31 2019,Benton,WA,Passenger,231,243,474,133205,133679,0.35
March 31 2018,Jefferson,WA,Passenger,132,88,220,24287,24507,0.90
January 31 2023,James City,VA,Passenger,1,0,1,41,42,2.38
November 30 2018,Mason,WA,Truck,0,0,0,20185,20185,0.00
November 30 2017,Adams,WA,Passenger,3,5,8,12355,12363,0.06
February 28 2021,Norfolk,VA,Passenger,2,3,5,334,339,1.47
August 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
February 28 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2021,Grant,WA,Truck,0,0,0,27905,27905,0.00
July 31 2022,Whitman,WA,Truck,2,0,2,8569,8571,0.02
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5768,5768,0.00
April 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
February 28 2022,Erie,NY,Passenger,1,0,1,31,32,3.12
August 31 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
July 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
June 30 2020,Pierce,WA,Passenger,2380,1691,4071,549466,553537,0.74
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3016,3028,0.40
July 31 2021,Lincoln,WA,Truck,0,0,0,4758,4758,0.00
October 31 2019,Bexar,TX,Passenger,0,5,5,669,674,0.74
January 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
May 31 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
August 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2023,Pacific,WA,Passenger,72,81,153,15711,15864,0.96
August 31 2021,Okanogan,WA,Passenger,66,45,111,26464,26575,0.42
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
January 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
May 31 2022,Pacific,WA,Passenger,60,68,128,15903,16031,0.80
April 30 2020,Kitsap,WA,Truck,1,0,1,53899,53900,0.00
April 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
October 31 2019,Alameda,CA,Passenger,5,1,6,305,311,1.93
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2021,Monterey,CA,Passenger,0,1,1,153,154,0.65
October 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
May 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
June 30 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
July 31 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
September 30 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
August 31 2021,Arlington,VA,Passenger,0,1,1,139,140,0.71
April 30 2018,Cowlitz,WA,Truck,0,0,0,28290,28290,0.00
May 31 2021,El Paso,TX,Passenger,3,0,3,387,390,0.77
March 31 2017,Kittitas,WA,Passenger,17,16,33,27116,27149,0.12
June 30 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
July 31 2022,Tarrant,TX,Passenger,2,0,2,117,119,1.68
July 31 2022,Clackamas,OR,Passenger,2,0,2,140,142,1.41
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2017,Benton,WA,Truck,0,0,0,40130,40130,0.00
November 30 2022,Pacific,WA,Passenger,70,79,149,15734,15883,0.94
May 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2019,El Paso,CO,Passenger,2,2,4,744,748,0.53
January 31 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
October 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
October 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
June 30 2020,Skagit,WA,Passenger,407,221,628,91152,91780,0.68
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3069,3105,1.16
May 31 2022,Contra Costa,CA,Passenger,0,4,4,250,254,1.57
October 31 2022,Alameda,CA,Passenger,6,0,6,184,190,3.16
December 31 2021,Harford,MD,Passenger,1,1,2,52,54,3.70
January 31 2023,Franklin,WA,Truck,4,0,4,20970,20974,0.02
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2021,Mason,WA,Truck,0,0,0,21326,21326,0.00
November 30 2021,Middlesex,MA,Passenger,1,1,2,89,91,2.20
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
July 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
January 31 2018,Snohomish,WA,Passenger,2073,1093,3166,518016,521182,0.61
April 30 2018,Pacific,WA,Passenger,14,19,33,15484,15517,0.21
May 31 2018,Okanogan,WA,Passenger,8,19,27,25877,25904,0.10
May 31 2018,Whitman,WA,Passenger,19,27,46,22573,22619,0.20
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21240,21240,0.00
September 30 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
August 31 2022,Okanogan,WA,Truck,1,0,1,16533,16534,0.01
July 31 2022,Benton,WA,Truck,3,0,3,43472,43475,0.01
April 30 2017,Grant,WA,Truck,0,0,0,25090,25090,0.00
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
January 31 2017,San Mateo,CA,Passenger,0,1,1,178,179,0.56
November 30 2022,Chesapeake,VA,Passenger,2,2,4,313,317,1.26
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2022,Erie,NY,Passenger,1,0,1,32,33,3.03
December 31 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
January 31 2022,Cowlitz,WA,Truck,0,1,1,28911,28912,0.00
August 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
March 31 2023,Pacific,WA,Passenger,75,84,159,15640,15799,1.01
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
November 30 2018,Frederick,MD,Passenger,0,1,1,82,83,1.20
September 30 2020,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
January 31 2018,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
May 31 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2023,Adams,WA,Passenger,29,13,42,12798,12840,0.33
July 31 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
February 28 2023,Stevens,WA,Truck,2,0,2,18775,18777,0.01
August 31 2022,Pulaski,MO,Passenger,1,0,1,113,114,0.88
August 31 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
August 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
July 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2023,San Juan,WA,Passenger,570,173,743,13871,14614,5.08
July 31 2017,Klickitat,WA,Passenger,23,24,47,14803,14850,0.32
May 31 2020,El Paso,CO,Passenger,2,1,3,726,729,0.41
July 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
August 31 2022,Harrison,MS,Passenger,1,0,1,40,41,2.44
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36161,36264,0.28
December 31 2019,Lincoln,WA,Passenger,1,11,12,7804,7816,0.15
August 31 2018,El Paso,CO,Passenger,3,1,4,760,764,0.52
March 31 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
January 31 2020,Jefferson,NY,Passenger,0,1,1,215,216,0.46
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
July 31 2023,Lewis,WA,Truck,7,0,7,25941,25948,0.03
June 30 2020,Goochland,VA,Passenger,2,1,3,263,266,1.13
May 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
October 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
May 31 2018,Island,WA,Truck,0,0,0,20874,20874,0.00
May 31 2022,Thurston,WA,Truck,4,0,4,55399,55403,0.01
April 30 2017,Island,WA,Truck,0,0,0,20522,20522,0.00
August 31 2018,Klickitat,WA,Truck,0,0,0,8153,8153,0.00
June 30 2019,Jefferson,WA,Truck,0,0,0,9666,9666,0.00
December 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2021,Pacific,WA,Passenger,35,37,72,15789,15861,0.45
April 30 2023,Columbia,WA,Passenger,8,1,9,2410,2419,0.37
August 31 2021,Orange,FL,Passenger,2,0,2,112,114,1.75
March 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
July 31 2018,Pierce,WA,Truck,0,0,0,138060,138060,0.00
August 31 2019,Riverside,CA,Passenger,3,2,5,647,652,0.77
December 31 2021,Honolulu,HI,Passenger,4,4,8,382,390,2.05
February 28 2017,Jackson,MO,Passenger,1,0,1,72,73,1.37
December 31 2021,Alameda,CA,Passenger,5,0,5,225,230,2.17
April 30 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
January 31 2023,Stevens,WA,Passenger,95,57,152,29943,30095,0.51
December 31 2020,Harris,TX,Passenger,1,1,2,233,235,0.85
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Grays Harbor,WA,Passenger,316,193,509,48176,48685,1.05
July 31 2021,Benton,WA,Truck,0,0,0,43648,43648,0.00
January 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
May 31 2023,Boulder,CO,Passenger,2,0,2,35,37,5.41
July 31 2020,Thurston,WA,Truck,0,0,0,55889,55889,0.00
February 28 2019,Denver,CO,Passenger,1,0,1,126,127,0.79
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
September 30 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Pacific,WA,Passenger,33,33,66,15750,15816,0.42
January 31 2019,Stevens,WA,Truck,0,0,0,18763,18763,0.00
December 31 2020,Benton,WA,Truck,0,0,0,43207,43207,0.00
May 31 2019,Santa Clara,CA,Passenger,7,1,8,375,383,2.09
January 31 2023,San Joaquin,CA,Passenger,1,1,2,84,86,2.33
May 31 2020,Cumberland,NC,Passenger,0,3,3,483,486,0.62
August 31 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
September 30 2020,San Juan,WA,Passenger,331,100,431,13903,14334,3.01
August 31 2021,Anne Arundel,MD,Passenger,4,1,5,378,383,1.31
January 31 2019,Nassau,NY,Passenger,3,0,3,38,41,7.32
April 30 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2019,Clallam,WA,Truck,0,0,0,21632,21632,0.00
April 30 2023,Kern,CA,Passenger,1,1,2,187,189,1.06
October 31 2017,Deschutes,OR,Passenger,1,0,1,189,190,0.53
August 31 2018,Walla Walla,WA,Truck,0,0,0,13499,13499,0.00
January 31 2023,Frederick,MD,Passenger,1,0,1,56,57,1.75
October 31 2020,San Diego,CA,Passenger,15,3,18,2732,2750,0.65
October 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,397,402,1.24
July 31 2021,Fairfax,VA,Passenger,5,4,9,695,704,1.28
November 30 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
August 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
June 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2023,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
November 30 2021,Northampton,PA,Passenger,1,0,1,59,60,1.67
September 30 2021,Baltimore,MD,Passenger,1,0,1,95,96,1.04
March 31 2018,Okanogan,WA,Truck,0,0,0,16335,16335,0.00
October 31 2021,Stevens,WA,Truck,0,0,0,18882,18882,0.00
January 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2023,Maricopa,AZ,Passenger,8,4,12,694,706,1.70
March 31 2022,Leavenworth,KS,Passenger,0,1,1,103,104,0.96
December 31 2020,Montgomery,MD,Passenger,1,0,1,235,236,0.42
February 28 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2023,King,WA,Passenger,67809,16250,84059,1280811,1364870,6.16
June 30 2021,Chelan,WA,Passenger,336,99,435,54737,55172,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,510,511,0.20
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
October 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
February 28 2018,Clark,NV,Passenger,2,2,4,745,749,0.53
January 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
November 30 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
March 31 2020,Thurston,WA,Truck,0,0,0,55676,55676,0.00
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9537,9547,0.10
November 30 2021,Alexandria,VA,Passenger,2,0,2,118,120,1.67
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2902,2905,0.10
March 31 2022,Charleston,SC,Passenger,2,1,3,74,77,3.90
May 31 2021,Kitsap,WA,Truck,0,0,0,54519,54519,0.00
September 30 2023,Clallam,WA,Truck,19,0,19,21553,21572,0.09
November 30 2020,Skamania,WA,Passenger,33,21,54,8301,8355,0.65
September 30 2022,Skagit,WA,Passenger,868,349,1217,89639,90856,1.34
October 31 2023,Skagit,WA,Passenger,1267,455,1722,87726,89448,1.93
October 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
May 31 2022,Okanogan,WA,Passenger,82,51,133,26400,26533,0.50
June 30 2020,Prince William,VA,Passenger,2,3,5,223,228,2.19
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
August 31 2021,Riverside,CA,Passenger,5,1,6,535,541,1.11
January 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2023,Clallam,WA,Passenger,535,282,817,48994,49811,1.64
May 31 2020,San Juan,WA,Truck,0,0,0,5857,5857,0.00
May 31 2021,Sacramento,CA,Passenger,2,0,2,240,242,0.83
August 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2021,Snohomish,WA,Truck,1,0,1,126248,126249,0.00
February 28 2023,Cowlitz,WA,Passenger,427,193,620,70238,70858,0.87
March 31 2017,Skagit,WA,Truck,1,0,1,31426,31427,0.00
March 31 2020,,,Passenger,7,1,8,398,406,1.97
February 28 2021,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2019,Lewis,WA,Passenger,106,102,208,59543,59751,0.35
June 30 2017,Kitsap,WA,Passenger,605,319,924,173373,174297,0.53
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19848,19848,0.00
March 31 2017,Grant,WA,Truck,0,0,0,25044,25044,0.00
January 31 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
September 30 2019,Deschutes,OR,Passenger,4,0,4,158,162,2.47
April 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
May 31 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
December 31 2021,Whitman,WA,Passenger,67,59,126,21952,22078,0.57
April 30 2022,Island,WA,Passenger,778,366,1144,62095,63239,1.81
September 30 2023,Boulder,CO,Passenger,2,0,2,27,29,6.90
June 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
December 31 2022,Tooele,UT,Passenger,1,0,1,7,8,12.50
June 30 2018,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
November 30 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
June 30 2018,Mason,WA,Passenger,82,92,174,45708,45882,0.38
February 28 2017,Pinal,AZ,Passenger,2,0,2,265,267,0.75
January 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
March 31 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
March 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
September 30 2020,King,WA,Passenger,25384,7894,33278,1371174,1404452,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100686,100686,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9419,9419,0.00
March 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
November 30 2020,Yakima,WA,Passenger,167,122,289,166983,167272,0.17
February 28 2021,Grant,WA,Passenger,90,86,176,66063,66239,0.27
June 30 2023,Stevens,WA,Truck,1,0,1,18744,18745,0.01
March 31 2020,Clark,NV,Passenger,4,2,6,695,701,0.86
November 30 2017,El Paso,TX,Passenger,1,0,1,528,529,0.19
July 31 2022,Contra Costa,CA,Passenger,0,4,4,231,235,1.70
August 31 2018,Kittitas,WA,Truck,0,0,0,14115,14115,0.00
August 31 2018,Kitsap,WA,Truck,1,0,1,53439,53440,0.00
September 30 2022,San Diego,CA,Passenger,19,8,27,2320,2347,1.15
August 31 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
July 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
December 31 2023,Wichita,TX,Passenger,2,0,2,29,31,6.45
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
September 30 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
January 31 2022,San Francisco,CA,Passenger,0,1,1,94,95,1.05
September 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
May 31 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
May 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
May 31 2020,Goochland,VA,Passenger,2,1,3,265,268,1.12
June 30 2017,Duval,FL,Passenger,1,1,2,382,384,0.52
May 31 2017,Ferry,WA,Passenger,1,1,2,4411,4413,0.05
November 30 2020,Clackamas,OR,Passenger,2,0,2,179,181,1.10
December 31 2022,Newport,RI,Passenger,0,1,1,61,62,1.61
April 30 2021,Thurston,WA,Passenger,1494,833,2327,197919,200246,1.16
November 30 2019,Okanogan,WA,Passenger,27,30,57,26230,26287,0.22
August 31 2019,San Diego,CA,Passenger,11,4,15,2759,2774,0.54
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,449,453,0.88
October 31 2023,Ventura,CA,Passenger,2,2,4,188,192,2.08
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,99,100,1.00
October 31 2018,Dallas,TX,Passenger,0,1,1,204,205,0.49
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2017,Stevens,WA,Truck,0,0,0,18210,18210,0.00
February 29 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
January 31 2023,Norfolk,VA,Passenger,3,3,6,287,293,2.05
April 30 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
January 31 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
July 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
August 31 2020,Pierce,WA,Truck,0,0,0,143361,143361,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2018,King,WA,Truck,7,1,8,182842,182850,0.00
August 31 2020,Tarrant,TX,Passenger,1,0,1,181,182,0.55
April 30 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
April 30 2019,Arlington,VA,Passenger,1,2,3,165,168,1.79
May 31 2023,Kitsap,WA,Truck,70,0,70,52409,52479,0.13
January 31 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
January 31 2023,Cowlitz,WA,Truck,7,0,7,28348,28355,0.02
November 30 2023,Norfolk,VA,Passenger,1,1,2,239,241,0.83
August 31 2022,Kings,CA,Passenger,2,1,3,305,308,0.97
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516865,519931,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32521,32522,0.00
December 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
March 31 2017,Kitsap,WA,Passenger,572,289,861,172475,173336,0.50
April 30 2018,Skagit,WA,Passenger,182,155,337,90034,90371,0.37
March 31 2018,Asotin,WA,Passenger,8,5,13,12622,12635,0.10
May 31 2019,Island,WA,Truck,0,0,0,21236,21236,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3961,3961,0.00
August 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
March 31 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
January 31 2023,Kitsap,WA,Truck,41,0,41,52876,52917,0.08
November 30 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
May 31 2021,Washington,OR,Passenger,1,0,1,400,401,0.25
June 30 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
May 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
November 30 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
October 31 2019,Okanogan,WA,Passenger,24,28,52,26247,26299,0.20
June 30 2021,Anchorage,AK,Passenger,1,0,1,143,144,0.69
April 30 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
July 31 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
November 30 2023,Franklin,WA,Truck,9,0,9,20440,20449,0.04
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
April 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2022,Clackamas,OR,Passenger,2,0,2,162,164,1.22
November 30 2023,San Juan,WA,Passenger,672,191,863,13433,14296,6.04
September 30 2017,Contra Costa,CA,Passenger,0,1,1,501,502,0.20
April 30 2021,Alameda,CA,Passenger,4,0,4,255,259,1.54
October 31 2021,Nueces,TX,Passenger,1,0,1,64,65,1.54
October 31 2021,Pima,AZ,Passenger,1,1,2,275,277,0.72
April 30 2019,Walla Walla,WA,Truck,0,0,0,13604,13604,0.00
April 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
June 30 2020,Spokane,WA,Truck,1,0,1,98314,98315,0.00
October 31 2020,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
