Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,District of Columbia,DC,Passenger,3,0,3,157,160,1.88
February 28 2022,Chelan,WA,Truck,0,0,0,23072,23072,0.00
October 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
November 30 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
October 31 2018,Pacific,WA,Passenger,19,23,42,15758,15800,0.27
April 30 2023,Cowlitz,WA,Truck,8,0,8,28282,28290,0.03
May 31 2022,Pinellas,FL,Passenger,0,1,1,82,83,1.20
October 31 2023,Cook,IL,Passenger,3,1,4,131,135,2.96
November 30 2022,Napa,CA,Passenger,0,1,1,11,12,8.33
March 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
December 31 2020,Fresno,CA,Passenger,1,0,1,183,184,0.54
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2020,Benton,WA,Passenger,336,315,651,135296,135947,0.48
March 31 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
January 31 2017,Stevens,WA,Truck,0,0,0,18339,18339,0.00
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
October 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2023,Whatcom,WA,Passenger,2224,825,3049,148674,151723,2.01
November 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2019,,,Passenger,6,2,8,411,419,1.91
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1313,1324,0.83
January 31 2017,Ventura,CA,Passenger,0,2,2,395,397,0.50
June 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
June 30 2023,El Paso,TX,Passenger,3,0,3,274,277,1.08
November 30 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
June 30 2023,Lake,IL,Passenger,3,0,3,116,119,2.52
November 30 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
January 31 2017,Clark,WA,Truck,0,0,0,77518,77518,0.00
May 31 2022,Kitsap,WA,Passenger,2350,1030,3380,178438,181818,1.86
November 30 2020,Pacific,WA,Passenger,36,34,70,15729,15799,0.44
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36136,36232,0.26
March 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
June 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
October 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
November 30 2018,Clackamas,OR,Passenger,1,1,2,215,217,0.92
March 31 2023,Spokane,WA,Passenger,2100,1006,3106,322504,325610,0.95
September 30 2022,El Paso,CO,Passenger,3,2,5,583,588,0.85
October 31 2022,El Paso,TX,Passenger,3,0,3,322,325,0.92
August 31 2021,,,Passenger,4,2,6,333,339,1.77
February 28 2017,Pierce,WA,Passenger,862,778,1640,526708,528348,0.31
August 31 2022,Skagit,WA,Truck,5,0,5,32213,32218,0.02
October 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
October 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
October 31 2023,Ada,ID,Passenger,1,0,1,90,91,1.10
February 28 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
December 31 2021,Klickitat,WA,Passenger,89,53,142,15337,15479,0.92
December 31 2018,Clay,FL,Passenger,0,1,1,85,86,1.16
April 30 2023,Shasta,CA,Passenger,1,0,1,22,23,4.35
April 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
April 30 2018,Okanogan,WA,Truck,0,0,0,16352,16352,0.00
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,701,702,0.14
October 31 2020,Travis,TX,Passenger,3,1,4,177,181,2.21
January 31 2022,Lake,IL,Passenger,3,0,3,161,164,1.83
August 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
August 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
February 29 2020,Sarasota,FL,Passenger,2,0,2,29,31,6.45
November 30 2019,Franklin,WA,Passenger,53,75,128,60774,60902,0.21
April 30 2019,San Diego,CA,Passenger,11,3,14,2662,2676,0.52
April 30 2019,Cowlitz,WA,Truck,0,0,0,28849,28849,0.00
February 28 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
April 30 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
March 31 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
August 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
August 31 2018,Clackamas,OR,Passenger,0,1,1,216,217,0.46
March 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
May 31 2023,Arlington,VA,Passenger,1,0,1,108,109,0.92
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
August 31 2022,Kitsap,WA,Passenger,2518,1091,3609,177706,181315,1.99
May 31 2019,Benton,WA,Passenger,252,272,524,133611,134135,0.39
September 30 2018,Kittitas,WA,Truck,0,0,0,14106,14106,0.00
April 30 2019,Montgomery,MD,Passenger,1,0,1,277,278,0.36
November 30 2020,Pinellas,FL,Passenger,1,1,2,103,105,1.90
October 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2023,Chelan,WA,Truck,39,0,39,22690,22729,0.17
December 31 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2017,St. Clair,IL,Passenger,0,1,1,169,170,0.59
April 30 2023,Cook,IL,Passenger,3,0,3,159,162,1.85
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35997,36129,0.37
December 31 2020,Thurston,WA,Passenger,1321,779,2100,197258,199358,1.05
February 28 2018,Franklin,WA,Passenger,32,51,83,57006,57089,0.15
November 30 2022,Montgomery,MD,Passenger,4,2,6,194,200,3.00
August 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
March 31 2018,New Haven,CT,Passenger,0,1,1,51,52,1.92
February 28 2022,Collin,TX,Passenger,3,0,3,103,106,2.83
March 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
November 30 2022,Wichita,TX,Passenger,2,0,2,39,41,4.88
May 31 2019,Yakima,WA,Passenger,94,104,198,165000,165198,0.12
April 30 2020,Yakima,WA,Passenger,130,115,245,165246,165491,0.15
March 31 2020,Lincoln,WA,Passenger,2,12,14,7750,7764,0.18
August 31 2017,Okanogan,WA,Truck,0,0,0,16243,16243,0.00
October 31 2021,,,Passenger,4,2,6,318,324,1.85
March 31 2022,Snohomish,WA,Truck,4,0,4,124788,124792,0.00
May 31 2022,Santa Clara,CA,Passenger,11,1,12,240,252,4.76
May 31 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
August 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303096,303752,0.22
December 31 2020,Clark,NV,Passenger,4,2,6,663,669,0.90
July 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
February 28 2018,El Paso,TX,Passenger,1,0,1,524,525,0.19
October 31 2020,Stevens,WA,Truck,0,0,0,18692,18692,0.00
April 30 2019,Island,WA,Truck,0,0,0,21240,21240,0.00
January 31 2019,San Juan,WA,Truck,0,0,0,5800,5800,0.00
November 30 2019,Hawaii,HI,Passenger,1,0,1,59,60,1.67
October 31 2019,Clallam,WA,Passenger,194,150,344,50934,51278,0.67
April 30 2020,Dallas,TX,Passenger,1,0,1,210,211,0.47
December 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
April 30 2020,Honolulu,HI,Passenger,4,2,6,477,483,1.24
May 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Whitman,WA,Truck,0,0,0,8629,8629,0.00
July 31 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Asotin,WA,Truck,0,0,0,6551,6551,0.00
March 31 2021,Walla Walla,WA,Truck,0,0,0,13966,13966,0.00
October 31 2023,Prince George's,MD,Passenger,3,1,4,103,107,3.74
December 31 2023,Benton,WA,Passenger,1360,619,1979,131282,133261,1.49
January 31 2019,Fairfax,VA,Passenger,4,2,6,800,806,0.74
June 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
April 30 2018,Tulsa,OK,Passenger,0,1,1,48,49,2.04
December 31 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
October 31 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2018,Klickitat,WA,Truck,0,0,0,8122,8122,0.00
November 30 2019,Jefferson,WA,Passenger,212,132,344,25176,25520,1.35
November 30 2017,District of Columbia,DC,Passenger,0,3,3,205,208,1.44
September 30 2022,St. Louis,MO,Passenger,2,0,2,59,61,3.28
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
January 31 2017,Mason,WA,Passenger,48,60,108,42804,42912,0.25
March 31 2020,Polk,FL,Passenger,1,0,1,71,72,1.39
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
August 31 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
October 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2019,Okanogan,WA,Passenger,25,26,51,26186,26237,0.19
November 30 2022,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
December 31 2022,Clark,WA,Truck,51,0,51,81882,81933,0.06
October 31 2020,San Juan,WA,Truck,0,0,0,5860,5860,0.00
May 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
April 30 2017,Lewis,WA,Passenger,46,33,79,55194,55273,0.14
June 30 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
September 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
October 31 2023,Fulton,GA,Passenger,1,0,1,41,42,2.38
June 30 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
February 28 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9535,9544,0.09
January 31 2019,Skagit,WA,Truck,1,0,1,32315,32316,0.00
October 31 2021,Cowlitz,WA,Truck,0,1,1,29061,29062,0.00
April 30 2018,Fulton,GA,Passenger,1,1,2,99,101,1.98
May 31 2023,Ventura,CA,Passenger,3,2,5,215,220,2.27
August 31 2018,Travis,TX,Passenger,1,1,2,201,203,0.99
June 30 2017,Orange,FL,Passenger,1,1,2,133,135,1.48
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
July 31 2021,Chelan,WA,Passenger,350,101,451,54706,55157,0.82
September 30 2019,Hennepin,MN,Passenger,3,1,4,102,106,3.77
January 31 2020,Maricopa,AZ,Passenger,7,8,15,1553,1568,0.96
December 31 2021,Yakima,WA,Passenger,286,173,459,168723,169182,0.27
December 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
April 30 2022,Denton,TX,Passenger,1,0,1,65,66,1.52
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
December 31 2022,Travis,TX,Passenger,3,0,3,92,95,3.16
May 31 2019,Cumberland,NC,Passenger,0,2,2,515,517,0.39
February 28 2021,Ferry,WA,Truck,0,0,0,3627,3627,0.00
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,439,441,0.45
November 30 2017,Yakima,WA,Passenger,57,73,130,161621,161751,0.08
July 31 2019,Goochland,VA,Passenger,1,1,2,262,264,0.76
November 30 2019,Benton,WA,Truck,0,0,0,42416,42416,0.00
February 28 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
July 31 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
November 30 2019,Suffolk,VA,Passenger,1,0,1,124,125,0.80
August 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
January 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
July 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
January 31 2022,Lincoln,WA,Passenger,6,17,23,7736,7759,0.30
April 30 2022,Goochland,VA,Passenger,4,2,6,148,154,3.90
February 28 2023,Douglas,NE,Passenger,2,1,3,30,33,9.09
January 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
January 31 2022,Loudoun,VA,Passenger,1,0,1,66,67,1.49
November 30 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
July 31 2023,Adams,CO,Passenger,1,0,1,19,20,5.00
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
July 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
December 31 2019,King,WA,Passenger,21948,7542,29490,1394505,1423995,2.07
February 29 2020,Pima,AZ,Passenger,3,1,4,382,386,1.04
May 31 2019,Thurston,WA,Passenger,844,629,1473,197075,198548,0.74
December 31 2021,Adams,WA,Passenger,17,14,31,13074,13105,0.24
April 30 2018,Howard,MD,Passenger,0,1,1,87,88,1.14
March 31 2019,Okanogan,WA,Truck,0,0,0,16439,16439,0.00
January 31 2017,El Paso,TX,Passenger,0,1,1,594,595,0.17
August 31 2019,Clay,FL,Passenger,0,1,1,82,83,1.20
July 31 2023,Burlington,NJ,Passenger,2,2,4,85,89,4.49
February 28 2022,Suffolk,MA,Passenger,0,2,2,26,28,7.14
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
June 30 2022,Alexandria,VA,Passenger,3,0,3,107,110,2.73
August 31 2022,Arlington,VA,Passenger,1,0,1,125,126,0.79
February 28 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
January 31 2020,Okanogan,WA,Passenger,32,30,62,26216,26278,0.24
April 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
September 30 2022,Island,WA,Truck,10,0,10,21254,21264,0.05
May 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
June 30 2019,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
October 31 2023,Brevard,FL,Passenger,1,0,1,47,48,2.08
July 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
January 31 2019,Clallam,WA,Passenger,152,128,280,50404,50684,0.55
January 31 2022,Hillsborough,FL,Passenger,0,2,2,131,133,1.50
February 28 2018,Deschutes,OR,Passenger,1,0,1,181,182,0.55
January 31 2019,Whitman,WA,Truck,0,0,0,8516,8516,0.00
July 31 2020,Harris,TX,Passenger,1,0,1,237,238,0.42
February 28 2021,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
December 31 2022,Allegheny,PA,Passenger,1,0,1,59,60,1.67
May 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2023,Garfield,WA,Passenger,0,3,3,1288,1291,0.23
March 31 2022,Ferry,WA,Truck,0,0,0,3570,3570,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2020,Honolulu,HI,Passenger,4,2,6,468,474,1.27
February 28 2017,Lincoln,WA,Passenger,2,4,6,7509,7515,0.08
March 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
September 30 2022,Monterey,CA,Passenger,1,2,3,128,131,2.29
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
November 30 2023,Lake,IL,Passenger,5,0,5,113,118,4.24
September 30 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
December 31 2022,Shasta,CA,Passenger,1,0,1,25,26,3.85
January 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
April 30 2023,Albemarle,VA,Passenger,1,0,1,16,17,5.88
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35460,35789,0.92
December 31 2018,Chelan,WA,Truck,0,0,0,22051,22051,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,737,744,0.94
October 31 2020,Klickitat,WA,Truck,0,0,0,8086,8086,0.00
August 31 2019,Douglas,WA,Truck,0,0,0,12260,12260,0.00
July 31 2019,Pima,AZ,Passenger,0,1,1,409,410,0.24
December 31 2022,New London,CT,Passenger,2,4,6,186,192,3.12
October 31 2020,Clark,WA,Passenger,2212,1121,3333,318762,322095,1.03
October 31 2017,Tarrant,TX,Passenger,1,0,1,231,232,0.43
October 31 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
September 30 2021,Arlington,VA,Passenger,1,1,2,138,140,1.43
November 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Pierce,WA,Passenger,2467,1696,4163,551262,555425,0.75
September 30 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
August 31 2020,Columbia,WA,Passenger,3,3,6,2424,2430,0.25
July 31 2018,Maricopa,AZ,Passenger,2,2,4,1608,1612,0.25
November 30 2023,Anne Arundel,MD,Passenger,6,3,9,268,277,3.25
March 31 2023,New London,CT,Passenger,1,4,5,178,183,2.73
May 31 2021,Klickitat,WA,Truck,0,0,0,8259,8259,0.00
July 31 2018,Kittitas,WA,Truck,0,0,0,14055,14055,0.00
August 31 2018,Cumberland,NC,Passenger,0,1,1,547,548,0.18
July 31 2023,Orange,CA,Passenger,8,3,11,310,321,3.43
April 30 2017,Asotin,WA,Passenger,6,2,8,12339,12347,0.06
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36135,36238,0.28
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5533,5533,0.00
March 31 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
July 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
August 31 2018,Mason,WA,Truck,0,0,0,20080,20080,0.00
May 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
February 28 2019,Hardin,KY,Passenger,0,1,1,103,104,0.96
September 30 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2023,Salt Lake,UT,Passenger,0,1,1,114,115,0.87
January 31 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
June 30 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
January 31 2023,Newport News,VA,Passenger,1,0,1,104,105,0.95
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
June 30 2022,Los Angeles,CA,Passenger,7,8,15,793,808,1.86
May 31 2021,Skagit,WA,Passenger,577,265,842,91941,92783,0.91
August 31 2019,Williamson,TX,Passenger,0,2,2,152,154,1.30
October 31 2020,King,WA,Truck,5,1,6,184037,184043,0.00
May 31 2023,Anne Arundel,MD,Passenger,5,3,8,295,303,2.64
November 30 2019,Multnomah,OR,Passenger,4,6,10,744,754,1.33
September 30 2021,Stevens,WA,Passenger,51,42,93,30309,30402,0.31
June 30 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
December 31 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
October 31 2020,Harris,TX,Passenger,1,0,1,237,238,0.42
August 31 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
January 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2019,Spokane,WA,Passenger,470,380,850,307573,308423,0.28
July 31 2020,Chesapeake,VA,Passenger,0,1,1,415,416,0.24
April 30 2023,Alameda,CA,Passenger,4,0,4,173,177,2.26
January 31 2020,Whitman,WA,Passenger,42,48,90,22655,22745,0.40
October 31 2022,Orange,FL,Passenger,1,0,1,77,78,1.28
January 31 2017,Durham,NC,Passenger,0,1,1,40,41,2.44
December 31 2020,Tulsa,OK,Passenger,1,1,2,42,44,4.55
April 30 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
May 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
November 30 2023,El Paso,TX,Passenger,3,0,3,241,244,1.23
May 31 2017,Skamania,WA,Passenger,9,7,16,8531,8547,0.19
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9240,9263,0.25
April 30 2021,Howard,MD,Passenger,0,1,1,69,70,1.43
February 29 2020,Goochland,VA,Passenger,2,1,3,268,271,1.11
May 31 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
September 30 2020,Harnett,NC,Passenger,1,0,1,196,197,0.51
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,Douglas,WA,Passenger,179,58,237,28606,28843,0.82
November 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2022,Travis,TX,Passenger,3,0,3,109,112,2.68
October 31 2018,Fairfax,VA,Passenger,2,2,4,807,811,0.49
April 30 2021,Norfolk,VA,Passenger,2,3,5,330,335,1.49
December 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
October 31 2023,Philadelphia,PA,Passenger,1,0,1,31,32,3.12
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
April 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,699,701,0.29
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
November 30 2020,Skagit,WA,Passenger,481,235,716,91398,92114,0.78
December 31 2019,District of Columbia,DC,Passenger,1,1,2,211,213,0.94
August 31 2022,Bexar,TX,Passenger,4,3,7,448,455,1.54
August 31 2020,Harris,TX,Passenger,1,0,1,233,234,0.43
March 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
August 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
June 30 2021,Moore,NC,Passenger,0,1,1,133,134,0.75
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
August 31 2023,Chelan,WA,Passenger,663,174,837,54085,54922,1.52
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73283,73498,0.29
August 31 2023,Prince George's,MD,Passenger,3,1,4,105,109,3.67
November 30 2021,Clark,WA,Truck,0,0,0,84039,84039,0.00
March 31 2018,Montgomery,MD,Passenger,1,0,1,300,301,0.33
October 31 2019,Kitsap,WA,Truck,1,0,1,54347,54348,0.00
February 28 2023,Pulaski,AR,Passenger,3,0,3,23,26,11.54
May 31 2018,Dale,AL,Passenger,0,1,1,59,60,1.67
August 31 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
October 31 2021,Chelan,WA,Passenger,385,110,495,54668,55163,0.90
March 31 2017,Pierce,WA,Passenger,876,784,1660,526303,527963,0.31
October 31 2023,Walla Walla,WA,Passenger,252,127,379,35076,35455,1.07
November 30 2017,Jefferson,WA,Truck,0,0,0,9461,9461,0.00
March 31 2020,Yakima,WA,Passenger,125,116,241,165822,166063,0.15
June 30 2020,Shelby,TN,Passenger,0,1,1,90,91,1.10
February 28 2023,Collin,TX,Passenger,3,0,3,53,56,5.36
July 31 2023,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
March 31 2021,Charleston,SC,Passenger,2,0,2,92,94,2.13
December 31 2021,Charleston,SC,Passenger,2,1,3,85,88,3.41
February 28 2017,Spokane,WA,Passenger,226,196,422,295001,295423,0.14
February 28 2022,Stevens,WA,Truck,0,0,0,18965,18965,0.00
September 30 2023,San Diego,CA,Passenger,15,8,23,1898,1921,1.20
December 31 2020,Erie,NY,Passenger,1,0,1,44,45,2.22
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48007,48224,0.45
December 31 2020,Grant,WA,Truck,0,0,0,27500,27500,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55924,55999,0.13
February 28 2021,Harnett,NC,Passenger,1,0,1,189,190,0.53
August 31 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9191,9207,0.17
January 31 2020,St. Clair,IL,Passenger,1,0,1,143,144,0.69
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Wake,NC,Passenger,1,0,1,77,78,1.28
December 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
August 31 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2023,Escambia,FL,Passenger,0,1,1,104,105,0.95
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,437,439,0.46
February 28 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
March 31 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
