Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2023,Hillsborough,FL,Passenger,1,2,3,105,108,2.78
February 29 2020,Asotin,WA,Truck,0,0,0,6695,6695,0.00
March 31 2020,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
May 31 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
August 31 2019,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
June 30 2023,Sonoma,CA,Passenger,3,1,4,62,66,6.06
August 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
September 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2017,San Diego,CA,Passenger,4,1,5,2819,2824,0.18
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,89,90,1.11
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35385,35451,0.19
May 31 2022,Okanogan,WA,Truck,0,0,0,16656,16656,0.00
May 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
October 31 2022,Spartanburg,SC,Passenger,0,1,1,30,31,3.23
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
September 30 2022,Columbia,WA,Passenger,8,0,8,2437,2445,0.33
July 31 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
May 31 2020,Island,WA,Truck,1,0,1,21122,21123,0.00
May 31 2019,Chelan,WA,Passenger,153,67,220,54335,54555,0.40
June 30 2017,Snohomish,WA,Truck,1,0,1,121885,121886,0.00
March 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
October 31 2020,Orange,CA,Passenger,5,3,8,488,496,1.61
November 30 2023,Washtenaw,MI,Passenger,0,2,2,16,18,11.11
July 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
June 30 2019,Pacific,WA,Passenger,25,29,54,15971,16025,0.34
August 31 2020,Skagit,WA,Passenger,432,222,654,91250,91904,0.71
August 31 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
October 31 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
July 31 2021,Arapahoe,CO,Passenger,1,0,1,115,116,0.86
March 31 2022,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
May 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
October 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
March 31 2020,Lewis,WA,Truck,0,0,0,26030,26030,0.00
October 31 2020,Lane,OR,Passenger,0,1,1,150,151,0.66
November 30 2023,Stevens,WA,Truck,2,0,2,18294,18296,0.01
August 31 2017,Jefferson,WA,Passenger,112,64,176,23952,24128,0.73
October 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
November 30 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
January 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
February 28 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
October 31 2022,Prince George's,MD,Passenger,3,1,4,119,123,3.25
June 30 2017,Pima,AZ,Passenger,1,2,3,442,445,0.67
March 31 2021,Frederick,MD,Passenger,1,1,2,67,69,2.90
September 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
October 31 2020,King,WA,Passenger,25871,8011,33882,1372543,1406425,2.41
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,606,607,0.16
May 31 2023,Deschutes,OR,Passenger,1,0,1,62,63,1.59
May 31 2023,Chesapeake,VA,Passenger,3,2,5,286,291,1.72
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
April 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2018,Larimer,CO,Passenger,1,0,1,63,64,1.56
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72436,72790,0.49
January 31 2022,Harnett,NC,Passenger,1,1,2,155,157,1.27
February 28 2018,Bexar,TX,Passenger,2,2,4,803,807,0.50
December 31 2021,Lincoln,WA,Passenger,7,16,23,7717,7740,0.30
December 31 2018,Kittitas,WA,Passenger,66,37,103,29342,29445,0.35
October 31 2020,Fairfax,VA,Passenger,5,3,8,723,731,1.09
October 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2022,Henrico,VA,Passenger,0,1,1,7,8,12.50
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
March 31 2023,Richland,SC,Passenger,0,1,1,103,104,0.96
May 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2023,Boulder,CO,Passenger,1,0,1,19,20,5.00
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
September 30 2023,Stevens,WA,Passenger,125,70,195,29363,29558,0.66
September 30 2022,Grant,WA,Truck,2,0,2,27998,28000,0.01
July 31 2021,Stevens,WA,Passenger,49,46,95,30386,30481,0.31
February 28 2022,Deschutes,OR,Passenger,2,0,2,100,102,1.96
January 31 2023,St. Clair,IL,Passenger,2,0,2,107,109,1.83
November 30 2022,Newport,RI,Passenger,0,1,1,63,64,1.56
February 28 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
April 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
August 31 2018,Pierce,WA,Truck,0,0,0,138286,138286,0.00
December 31 2022,Spokane,WA,Truck,19,0,19,101802,101821,0.02
May 31 2017,Benton,WA,Passenger,146,142,288,128279,128567,0.22
April 30 2023,Wake,NC,Passenger,1,0,1,79,80,1.25
February 28 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
August 31 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2021,Howard,MD,Passenger,0,1,1,68,69,1.45
August 31 2022,Douglas,WA,Truck,1,0,1,12755,12756,0.01
November 30 2017,Klickitat,WA,Passenger,24,26,50,14870,14920,0.34
February 28 2022,Benton,WA,Truck,0,0,0,43633,43633,0.00
May 31 2021,Klickitat,WA,Passenger,66,47,113,15233,15346,0.74
October 31 2023,Lake,IL,Passenger,3,0,3,107,110,2.73
June 30 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
November 30 2018,Hawaii,HI,Passenger,1,0,1,67,68,1.47
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
March 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,Howard,MD,Passenger,0,1,1,67,68,1.47
October 31 2021,Middlesex,MA,Passenger,1,1,2,90,92,2.17
December 31 2020,Thurston,WA,Truck,0,0,0,56378,56378,0.00
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73454,73693,0.32
April 30 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
March 31 2020,Spokane,WA,Passenger,703,473,1176,317918,319094,0.37
November 30 2022,Adams,CO,Passenger,1,0,1,33,34,2.94
July 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
February 29 2020,Juneau,AK,Passenger,0,2,2,32,34,5.88
June 30 2018,Multnomah,OR,Passenger,3,4,7,807,814,0.86
April 30 2017,Utah,UT,Passenger,0,1,1,168,169,0.59
November 30 2021,Riverside,CA,Passenger,5,1,6,511,517,1.16
September 30 2020,Bexar,TX,Passenger,3,5,8,605,613,1.31
July 31 2022,Santa Clara,CA,Passenger,11,2,13,235,248,5.24
March 31 2021,Pacific,WA,Truck,0,0,0,7878,7878,0.00
June 30 2023,Ferry,WA,Passenger,21,4,25,4330,4355,0.57
November 30 2022,Orange,CA,Passenger,7,3,10,360,370,2.70
June 30 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
December 31 2020,Collin,TX,Passenger,2,1,3,121,124,2.42
June 30 2021,San Mateo,CA,Passenger,1,0,1,109,110,0.91
September 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
August 31 2023,King,WA,Passenger,62387,15357,77744,1318851,1396595,5.57
January 31 2020,Snohomish,WA,Truck,0,0,0,123627,123627,0.00
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
September 30 2020,Prince William,VA,Passenger,2,2,4,224,228,1.75
November 30 2022,York,VA,Passenger,1,0,1,81,82,1.22
August 31 2020,Collin,TX,Passenger,2,1,3,125,128,2.34
August 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
June 30 2023,Pulaski,MO,Passenger,1,0,1,94,95,1.05
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44774,44840,0.15
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2017,Clark,WA,Passenger,755,471,1226,298463,299689,0.41
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
April 30 2020,Tarrant,TX,Passenger,2,0,2,188,190,1.05
August 31 2020,Richland,SC,Passenger,0,1,1,149,150,0.67
September 30 2020,Cascade,MT,Passenger,0,1,1,56,57,1.75
September 30 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
January 31 2017,Guilford,NC,Passenger,1,0,1,34,35,2.86
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
December 31 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
August 31 2021,Snohomish,WA,Passenger,6304,2135,8439,539263,547702,1.54
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
March 31 2017,Clark,NV,Passenger,1,3,4,869,873,0.46
June 30 2021,Pacific,WA,Passenger,45,53,98,16045,16143,0.61
July 31 2023,Yakima,WA,Passenger,517,261,778,165880,166658,0.47
December 31 2018,Asotin,WA,Passenger,12,9,21,12722,12743,0.16
December 31 2023,Skamania,WA,Truck,1,0,1,3668,3669,0.03
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
July 31 2017,Dane,WI,Passenger,1,0,1,87,88,1.14
May 31 2020,San Diego,CA,Passenger,15,5,20,2739,2759,0.72
April 30 2021,Charleston,SC,Passenger,2,0,2,93,95,2.11
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2017,Chelan,WA,Truck,0,0,0,21247,21247,0.00
April 30 2020,San Diego,CA,Passenger,14,5,19,2760,2779,0.68
December 31 2022,Ferry,WA,Passenger,24,4,28,4342,4370,0.64
September 30 2020,Grant,WA,Truck,0,0,0,27297,27297,0.00
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,468,469,0.21
June 30 2021,King,WA,Passenger,30488,9166,39654,1368002,1407656,2.82
February 28 2018,Garfield,WA,Truck,0,0,0,941,941,0.00
September 30 2017,Arlington,VA,Passenger,1,2,3,167,170,1.76
June 30 2017,Canyon,ID,Passenger,0,1,1,102,103,0.97
August 31 2020,Allegheny,PA,Passenger,1,0,1,78,79,1.27
November 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
May 31 2021,Sarasota,FL,Passenger,2,0,2,29,31,6.45
July 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
March 31 2023,Riverside,CA,Passenger,6,0,6,397,403,1.49
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
November 30 2022,Virginia Beach,VA,Passenger,2,1,3,475,478,0.63
April 30 2021,Garfield,WA,Passenger,0,2,2,1375,1377,0.15
March 31 2022,Dallas,TX,Passenger,1,0,1,126,127,0.79
October 31 2022,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
February 29 2020,Spokane,WA,Truck,1,0,1,97146,97147,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,128,130,1.54
April 30 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
May 31 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
October 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
June 30 2020,Skamania,WA,Truck,0,0,0,4009,4009,0.00
November 30 2021,San Mateo,CA,Passenger,2,0,2,89,91,2.20
October 31 2021,Harris,TX,Passenger,1,1,2,189,191,1.05
October 31 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
April 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
September 30 2018,Whatcom,WA,Passenger,666,335,1001,148479,149480,0.67
March 31 2017,Island,WA,Truck,0,0,0,20496,20496,0.00
September 30 2017,Clark,WA,Truck,0,0,0,77862,77862,0.00
May 31 2022,Alameda,CA,Passenger,5,0,5,202,207,2.42
May 31 2022,Bexar,TX,Passenger,3,3,6,467,473,1.27
April 30 2017,Clackamas,OR,Passenger,1,1,2,322,324,0.62
April 30 2022,New London,CT,Passenger,2,5,7,203,210,3.33
August 31 2023,Pierce,WA,Truck,181,0,181,135734,135915,0.13
March 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
September 30 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
December 31 2021,Elmore,ID,Passenger,1,0,1,19,20,5.00
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
June 30 2020,Hennepin,MN,Passenger,3,0,3,86,89,3.37
May 31 2017,Walla Walla,WA,Truck,0,0,0,13190,13190,0.00
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2022,Thurston,WA,Passenger,2181,1053,3234,194133,197367,1.64
October 31 2023,St. Clair,IL,Passenger,1,0,1,85,86,1.16
December 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
November 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
December 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302244,303632,0.46
May 31 2017,Clark,WA,Truck,0,0,0,77593,77593,0.00
March 31 2019,Snohomish,WA,Truck,1,0,1,121902,121903,0.00
January 31 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
March 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
March 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
November 30 2018,Dallas,TX,Passenger,0,1,1,204,205,0.49
February 28 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
June 30 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2022,Spokane,WA,Passenger,1540,832,2372,325085,327457,0.72
August 31 2022,Benton,WA,Passenger,814,472,1286,135284,136570,0.94
May 31 2022,King,WA,Truck,43,1,44,181146,181190,0.02
November 30 2020,San Mateo,CA,Passenger,1,1,2,118,120,1.67
August 31 2019,Dakota,MN,Passenger,0,1,1,38,39,2.56
June 30 2022,Pierce,WA,Truck,6,0,6,141780,141786,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,502,504,0.40
April 30 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
July 31 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
September 30 2021,Salt Lake,UT,Passenger,0,1,1,164,165,0.61
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2017,Clallam,WA,Passenger,99,91,190,49059,49249,0.39
December 31 2021,Clallam,WA,Passenger,383,239,622,50374,50996,1.22
June 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
November 30 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2021,Okaloosa,FL,Passenger,0,1,1,133,134,0.75
May 31 2021,Clackamas,OR,Passenger,2,0,2,173,175,1.14
June 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
January 31 2019,Calvert,MD,Passenger,0,1,1,87,88,1.14
April 30 2020,Collin,TX,Passenger,2,1,3,130,133,2.26
October 31 2019,Solano,CA,Passenger,1,0,1,206,207,0.48
July 31 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
November 30 2017,Benton,WA,Truck,0,0,0,40499,40499,0.00
January 31 2023,Lewis,WA,Passenger,280,187,467,59758,60225,0.78
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
October 31 2018,Los Angeles,CA,Passenger,5,5,10,1150,1160,0.86
July 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
November 30 2020,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
October 31 2021,Travis,TX,Passenger,5,3,8,144,152,5.26
January 31 2017,St. Mary's,MD,Passenger,0,1,1,205,206,0.49
September 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
April 30 2021,Jefferson,WA,Passenger,309,178,487,24891,25378,1.92
November 30 2019,Travis,TX,Passenger,3,1,4,207,211,1.90
October 31 2023,El Dorado,CA,Passenger,1,0,1,15,16,6.25
August 31 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
March 31 2022,Virginia Beach,VA,Passenger,2,0,2,547,549,0.36
June 30 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
May 31 2022,Kings,CA,Passenger,2,1,3,312,315,0.95
May 31 2017,Chelan,WA,Passenger,60,36,96,51878,51974,0.18
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
May 31 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
November 30 2020,New London,CT,Passenger,1,2,3,241,244,1.23
September 30 2022,Orange,CA,Passenger,5,3,8,362,370,2.16
May 31 2020,Kootenai,ID,Passenger,1,0,1,226,227,0.44
December 31 2017,Spokane,WA,Passenger,297,240,537,300071,300608,0.18
October 31 2019,Mason,WA,Passenger,140,129,269,47553,47822,0.56
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,425,427,0.47
August 31 2019,Island,WA,Truck,0,0,0,21266,21266,0.00
January 31 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
August 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
April 30 2019,Thurston,WA,Passenger,821,612,1433,196710,198143,0.72
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
August 31 2021,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
July 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
April 30 2023,Dallas,TX,Passenger,1,0,1,85,86,1.16
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
February 28 2017,Cowlitz,WA,Truck,0,0,0,27869,27869,0.00
January 31 2022,Kitsap,WA,Truck,0,0,0,54107,54107,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2412,2415,0.12
July 31 2019,Los Angeles,CA,Passenger,7,5,12,1132,1144,1.05
November 30 2020,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179757,181315,0.86
October 31 2020,Riverside,CA,Passenger,4,1,5,603,608,0.82
August 31 2020,Cowlitz,WA,Truck,0,0,0,28908,28908,0.00
October 31 2021,Jefferson,NY,Passenger,1,1,2,210,212,0.94
March 31 2021,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2018,Pacific,WA,Passenger,15,18,33,15459,15492,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8039,8039,0.00
November 30 2022,Loudoun,VA,Passenger,3,1,4,60,64,6.25
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
November 30 2023,Contra Costa,CA,Passenger,1,2,3,156,159,1.89
November 30 2022,Lincoln,WA,Truck,0,0,0,4855,4855,0.00
September 30 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
June 30 2022,Yakima,WA,Passenger,336,190,526,166972,167498,0.31
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73010,73216,0.28
July 31 2018,Kittitas,WA,Passenger,48,32,80,28990,29070,0.28
December 31 2023,San Diego,CA,Passenger,16,9,25,1762,1787,1.40
November 30 2018,Arlington,VA,Passenger,1,1,2,171,173,1.16
January 31 2020,Harris,TX,Passenger,1,0,1,254,255,0.39
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
November 30 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
January 31 2017,Thurston,WA,Passenger,336,299,635,184933,185568,0.34
April 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
October 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
October 31 2017,Kittitas,WA,Passenger,33,23,56,28116,28172,0.20
November 30 2023,Sarasota,FL,Passenger,1,0,1,12,13,7.69
May 31 2019,Klickitat,WA,Truck,0,0,0,8233,8233,0.00
June 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
March 31 2021,Whitman,WA,Truck,0,0,0,8557,8557,0.00
September 30 2023,Kent,DE,Passenger,1,0,1,41,42,2.38
October 31 2020,Stafford,VA,Passenger,1,1,2,101,103,1.94
March 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
June 30 2022,Queens,NY,Passenger,1,0,1,44,45,2.22
August 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2019,Island,WA,Passenger,375,254,629,63564,64193,0.98
June 30 2020,Okanogan,WA,Truck,0,0,0,16441,16441,0.00
December 31 2022,Ferry,WA,Truck,0,0,0,3551,3551,0.00
December 31 2022,Maricopa,AZ,Passenger,7,4,11,831,842,1.31
June 30 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2021,Clark,NV,Passenger,5,2,7,661,668,1.05
April 30 2017,Ventura,CA,Passenger,0,1,1,367,368,0.27
June 30 2018,New London,CT,Passenger,0,1,1,251,252,0.40
January 31 2021,Spokane,WA,Passenger,909,550,1459,320892,322351,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54223,54527,0.56
January 31 2017,Adams,WA,Truck,0,0,0,5077,5077,0.00
February 28 2021,Los Angeles,CA,Passenger,9,10,19,954,973,1.95
April 30 2017,Santa Clara,CA,Passenger,6,2,8,417,425,1.88
June 30 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
May 31 2021,Williamson,TX,Passenger,0,2,2,113,115,1.74
January 31 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
October 31 2021,Maui,HI,Passenger,1,0,1,26,27,3.70
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
September 30 2021,Harris,TX,Passenger,1,1,2,193,195,1.03
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,149995,151763,1.16
September 30 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
August 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
September 30 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2020,King,WA,Truck,6,1,7,182635,182642,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13537,13537,0.00
September 30 2021,New London,CT,Passenger,1,4,5,215,220,2.27
August 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
May 31 2021,Lane,OR,Passenger,0,2,2,135,137,1.46
August 31 2023,Kitsap,WA,Passenger,3459,1357,4816,175229,180045,2.67
June 30 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
September 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
October 31 2023,Ferry,WA,Truck,0,0,0,3491,3491,0.00
June 30 2019,Dallas,TX,Passenger,1,0,1,208,209,0.48
May 31 2023,Dorchester,SC,Passenger,1,0,1,41,42,2.38
March 31 2019,Skagit,WA,Truck,1,0,1,32252,32253,0.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
March 31 2018,Cook,IL,Passenger,1,0,1,281,282,0.35
May 31 2023,Ferry,WA,Truck,0,0,0,3567,3567,0.00
December 31 2021,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2019,Stevens,WA,Truck,0,0,0,18757,18757,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
March 31 2019,Grant,WA,Truck,0,0,0,26333,26333,0.00
September 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
March 31 2021,Yakima,WA,Passenger,189,135,324,168198,168522,0.19
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
April 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
April 30 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
September 30 2021,Skamania,WA,Passenger,53,39,92,8375,8467,1.09
June 30 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
December 31 2021,Newport,RI,Passenger,0,1,1,72,73,1.37
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
November 30 2018,Franklin,WA,Passenger,38,64,102,58939,59041,0.17
April 30 2023,Whitman,WA,Truck,4,0,4,8595,8599,0.05
January 31 2022,Suffolk,MA,Passenger,0,2,2,27,29,6.90
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
