Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
August 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
July 31 2022,Sarasota,FL,Passenger,2,0,2,26,28,7.14
January 31 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
December 31 2023,Chelan,WA,Passenger,728,211,939,52620,53559,1.75
February 28 2018,Clallam,WA,Truck,0,0,0,21290,21290,0.00
January 31 2020,Allegheny,PA,Passenger,1,0,1,81,82,1.22
February 28 2018,Douglas,WA,Truck,0,0,0,11811,11811,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2018,Grant,WA,Passenger,32,52,84,64192,64276,0.13
June 30 2021,Franklin,WA,Passenger,123,97,220,61999,62219,0.35
April 30 2019,Skamania,WA,Passenger,21,16,37,8710,8747,0.42
August 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2022,Franklin,WA,Passenger,181,110,291,61994,62285,0.47
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2018,Yakima,WA,Passenger,62,84,146,163637,163783,0.09
February 28 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
December 31 2023,Fairfax,VA,Passenger,7,5,12,496,508,2.36
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21334,21334,0.00
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,76,77,1.30
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72102,72491,0.54
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35687,35993,0.85
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9469,9484,0.16
November 30 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
July 31 2021,Carroll,MD,Passenger,0,1,1,20,21,4.76
February 28 2022,Leavenworth,KS,Passenger,0,1,1,103,104,0.96
January 31 2022,Elmore,ID,Passenger,1,0,1,18,19,5.26
April 30 2019,Asotin,WA,Truck,0,0,0,6628,6628,0.00
May 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
March 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
July 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
July 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2021,Kings,CA,Passenger,2,0,2,334,336,0.60
October 31 2022,San Juan,WA,Truck,7,0,7,5946,5953,0.12
September 30 2020,San Joaquin,CA,Passenger,1,0,1,120,121,0.83
November 30 2022,Montgomery,AL,Passenger,0,1,1,34,35,2.86
February 28 2023,Alameda,CA,Passenger,4,0,4,174,178,2.25
June 30 2022,Whatcom,WA,Truck,7,0,7,43339,43346,0.02
April 30 2023,Honolulu,HI,Passenger,3,3,6,278,284,2.11
November 30 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
March 31 2021,Middlesex,MA,Passenger,1,1,2,97,99,2.02
January 31 2018,Pierce,WA,Truck,0,0,0,137135,137135,0.00
November 30 2018,Walla Walla,WA,Truck,0,0,0,13520,13520,0.00
March 31 2017,Marion,OR,Passenger,1,0,1,199,200,0.50
February 28 2017,Fulton,GA,Passenger,1,1,2,127,129,1.55
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2017,Kittitas,WA,Truck,0,0,0,13479,13479,0.00
January 31 2019,Contra Costa,CA,Passenger,1,2,3,400,403,0.74
October 31 2018,Pima,AZ,Passenger,1,1,2,421,423,0.47
November 30 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
July 31 2020,Orange,CA,Passenger,7,2,9,509,518,1.74
August 31 2019,Yakima,WA,Passenger,112,108,220,165620,165840,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79736,79736,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
November 30 2021,New York,NY,Passenger,1,0,1,38,39,2.56
October 31 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
June 30 2023,Newport,RI,Passenger,0,1,1,56,57,1.75
May 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
October 31 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2023,Pend Oreille,WA,Passenger,32,22,54,8500,8554,0.63
May 31 2021,Okanogan,WA,Truck,0,0,0,16749,16749,0.00
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2023,Kittitas,WA,Truck,8,0,8,14588,14596,0.05
October 31 2021,Wake,NC,Passenger,1,0,1,122,123,0.81
May 31 2022,Lane,OR,Passenger,0,2,2,101,103,1.94
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20086,20100,0.07
May 31 2020,Nueces,TX,Passenger,1,0,1,79,80,1.25
September 30 2023,Franklin,WA,Passenger,357,152,509,61727,62236,0.82
February 29 2020,Jefferson,WA,Truck,0,0,0,9642,9642,0.00
October 31 2021,San Diego,CA,Passenger,18,7,25,2558,2583,0.97
January 31 2017,Fulton,GA,Passenger,1,2,3,135,138,2.17
May 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2022,San Mateo,CA,Passenger,1,0,1,80,81,1.23
May 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
February 28 2021,Hillsborough,FL,Passenger,0,1,1,156,157,0.64
May 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2021,Goochland,VA,Passenger,4,3,7,248,255,2.75
November 30 2022,Asotin,WA,Truck,0,0,0,6676,6676,0.00
February 28 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
November 30 2018,Douglas,NE,Passenger,0,1,1,66,67,1.49
December 31 2022,Lake,IL,Passenger,1,0,1,130,131,0.76
August 31 2021,Denton,TX,Passenger,1,0,1,80,81,1.23
May 31 2023,Columbia,WA,Truck,0,0,0,1554,1554,0.00
April 30 2022,Kitsap,WA,Passenger,2322,1019,3341,178865,182206,1.83
May 31 2023,Franklin,WA,Passenger,301,138,439,62045,62484,0.70
October 31 2023,Spokane,WA,Truck,48,0,48,100723,100771,0.05
December 31 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2022,Douglas,WA,Passenger,125,56,181,28517,28698,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
May 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
December 31 2020,King,WA,Truck,6,1,7,184339,184346,0.00
February 28 2021,Jefferson,WA,Passenger,295,168,463,24780,25243,1.83
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
August 31 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
June 30 2017,Thurston,WA,Passenger,398,336,734,186621,187355,0.39
August 31 2020,Douglas,WA,Passenger,77,41,118,28008,28126,0.42
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
October 31 2023,Hamilton,OH,Passenger,1,0,1,23,24,4.17
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,Thurston,WA,Truck,0,0,0,54564,54564,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
December 31 2018,Clark,WA,Passenger,1246,841,2087,311361,313448,0.67
April 30 2020,El Paso,CO,Passenger,2,1,3,732,735,0.41
January 31 2022,Escambia,FL,Passenger,0,1,1,144,145,0.69
April 30 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
August 31 2018,King,WA,Truck,7,1,8,182966,182974,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14128,14128,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14793,14793,0.00
March 31 2022,,,Passenger,4,2,6,305,311,1.93
August 31 2023,Larimer,CO,Passenger,1,0,1,27,28,3.57
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514025,516453,0.47
March 31 2023,San Juan,WA,Passenger,593,174,767,13858,14625,5.24
September 30 2022,Orange,FL,Passenger,1,0,1,82,83,1.20
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1015,1034,1.84
October 31 2022,San Bernardino,CA,Passenger,1,1,2,311,313,0.64
July 31 2017,Pima,AZ,Passenger,1,2,3,437,440,0.68
October 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
December 31 2018,San Diego,CA,Passenger,9,2,11,2583,2594,0.42
June 30 2023,Benton,WA,Passenger,1144,571,1715,135422,137137,1.25
February 28 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
March 31 2017,Mason,WA,Truck,0,0,0,19224,19224,0.00
June 30 2021,Skagit,WA,Truck,1,0,1,33018,33019,0.00
March 31 2018,San Diego,CA,Passenger,6,1,7,2562,2569,0.27
January 31 2017,Klickitat,WA,Truck,0,0,0,7939,7939,0.00
February 28 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
September 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
March 31 2017,Asotin,WA,Passenger,5,2,7,12333,12340,0.06
February 28 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
June 30 2023,Bexar,TX,Passenger,2,3,5,358,363,1.38
August 31 2022,Clallam,WA,Truck,4,0,4,21866,21870,0.02
January 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
March 31 2023,Palm Beach,FL,Passenger,1,1,2,46,48,4.17
September 30 2021,Los Angeles,CA,Passenger,6,9,15,886,901,1.66
December 31 2022,Montgomery,MD,Passenger,4,3,7,191,198,3.54
May 31 2017,Skagit,WA,Passenger,134,102,236,87854,88090,0.27
August 31 2022,Adams,WA,Truck,1,0,1,5434,5435,0.02
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5657,5657,0.00
September 30 2023,Columbia,WA,Passenger,12,0,12,2423,2435,0.49
November 30 2019,San Juan,WA,Passenger,243,78,321,14400,14721,2.18
November 30 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
October 31 2019,Skamania,WA,Truck,0,0,0,4099,4099,0.00
December 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
February 28 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
November 30 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19863,19863,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
August 31 2020,Chelan,WA,Truck,0,0,0,22673,22673,0.00
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
March 31 2021,Okanogan,WA,Passenger,57,35,92,26217,26309,0.35
April 30 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
May 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 28 2019,Thurston,WA,Passenger,782,593,1375,195826,197201,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50499,50813,0.62
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49429,49778,0.70
January 31 2021,Stevens,WA,Passenger,37,40,77,30259,30336,0.25
October 31 2018,Whatcom,WA,Truck,2,0,2,42553,42555,0.00
April 30 2020,Clallam,WA,Truck,1,0,1,21690,21691,0.00
November 30 2021,Maricopa,AZ,Passenger,8,4,12,1178,1190,1.01
November 30 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
March 31 2018,Adams,WA,Passenger,5,4,9,12465,12474,0.07
November 30 2023,Philadelphia,PA,Passenger,1,0,1,31,32,3.12
November 30 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Benton,WA,Truck,0,0,0,42573,42573,0.00
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
May 31 2019,Pacific,WA,Truck,0,0,0,7657,7657,0.00
October 31 2021,Santa Clara,CA,Passenger,7,2,9,258,267,3.37
September 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
January 31 2023,Monterey,CA,Passenger,1,3,4,126,130,3.08
November 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
December 31 2022,Thurston,WA,Passenger,2625,1131,3756,192009,195765,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
December 31 2018,Klickitat,WA,Truck,0,0,0,8205,8205,0.00
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20906,20906,0.00
May 31 2022,Norfolk,VA,Passenger,3,3,6,298,304,1.97
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2017,Snohomish,WA,Passenger,1911,974,2885,514323,517208,0.56
December 31 2023,Whitman,WA,Truck,7,0,7,8399,8406,0.08
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
March 31 2018,Spokane,WA,Passenger,304,273,577,301242,301819,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
December 31 2021,Kitsap,WA,Passenger,2126,956,3082,179955,183037,1.68
January 31 2018,Island,WA,Passenger,159,168,327,61818,62145,0.53
May 31 2023,Riverside,CA,Passenger,6,1,7,371,378,1.85
June 30 2020,Skamania,WA,Passenger,31,18,49,8475,8524,0.57
August 31 2017,Klickitat,WA,Passenger,22,24,46,14782,14828,0.31
June 30 2017,Lincoln,WA,Passenger,2,5,7,7527,7534,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7648,7664,0.21
April 30 2022,Lewis,WA,Passenger,231,171,402,59497,59899,0.67
July 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2020,Klickitat,WA,Truck,0,0,0,8083,8083,0.00
November 30 2022,Norfolk,VA,Passenger,3,3,6,290,296,2.03
April 30 2018,Sacramento,CA,Passenger,1,0,1,312,313,0.32
June 30 2019,Harris,TX,Passenger,1,1,2,261,263,0.76
May 31 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
November 30 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
December 31 2019,Skamania,WA,Passenger,26,19,45,8760,8805,0.51
August 31 2022,Kitsap,WA,Truck,19,0,19,53220,53239,0.04
July 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
October 31 2018,Bexar,TX,Passenger,3,4,7,735,742,0.94
September 30 2017,Skagit,WA,Truck,1,0,1,31549,31550,0.00
April 30 2022,Dallas,TX,Passenger,1,0,1,123,124,0.81
December 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
August 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2022,Whatcom,WA,Passenger,2114,807,2921,148774,151695,1.93
August 31 2023,St. Clair,IL,Passenger,1,0,1,90,91,1.10
June 30 2023,District of Columbia,DC,Passenger,4,0,4,144,148,2.70
August 31 2022,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
December 31 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
January 31 2023,Alexandria,VA,Passenger,2,1,3,93,96,3.12
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,79,80,1.25
May 31 2021,Goochland,VA,Passenger,4,2,6,237,243,2.47
May 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
November 30 2018,Franklin,WA,Truck,0,0,0,18981,18981,0.00
July 31 2023,Norfolk,VA,Passenger,2,2,4,269,273,1.47
March 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
September 30 2023,Philadelphia,PA,Passenger,1,0,1,33,34,2.94
October 31 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
April 30 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
March 31 2021,Honolulu,HI,Passenger,5,2,7,441,448,1.56
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1604,1612,0.50
September 30 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
January 31 2020,Pacific,WA,Truck,0,0,0,7746,7746,0.00
May 31 2022,San Juan,WA,Truck,1,0,1,5977,5978,0.02
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
July 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
June 30 2020,Ulster,NY,Passenger,1,0,1,11,12,8.33
July 31 2021,Lewis,WA,Passenger,165,144,309,59640,59949,0.52
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
February 29 2020,Lincoln,WA,Passenger,1,12,13,7781,7794,0.17
June 30 2018,Orange,CA,Passenger,4,1,5,576,581,0.86
September 30 2018,Hawaii,HI,Passenger,1,0,1,72,73,1.37
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2023,Benton,WA,Passenger,1303,621,1924,133983,135907,1.42
October 31 2023,Grant,WA,Passenger,343,149,492,66469,66961,0.73
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48345,48572,0.47
August 31 2017,Kitsap,WA,Truck,1,0,1,52565,52566,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2023,Fairfax,VA,Passenger,7,3,10,584,594,1.68
January 31 2018,Cook,IL,Passenger,1,0,1,286,287,0.35
October 31 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
December 31 2022,Fairfax,VA,Truck,1,0,1,103,104,0.96
September 30 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
November 30 2022,Cook,IL,Passenger,3,0,3,176,179,1.68
June 30 2019,Kitsap,WA,Truck,1,0,1,54091,54092,0.00
January 31 2023,Contra Costa,CA,Passenger,0,3,3,205,208,1.44
January 31 2022,Larimer,CO,Passenger,1,0,1,48,49,2.04
July 31 2021,Clark,WA,Truck,0,0,0,84242,84242,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40389,40389,0.00
September 30 2023,Ferry,WA,Truck,0,0,0,3517,3517,0.00
August 31 2017,Riverside,CA,Passenger,1,2,3,767,770,0.39
September 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
August 31 2023,Sarpy,NE,Passenger,1,0,1,48,49,2.04
September 30 2022,Deschutes,OR,Passenger,1,0,1,78,79,1.27
December 31 2023,El Dorado,CA,Passenger,1,0,1,16,17,5.88
June 30 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
May 31 2018,Klickitat,WA,Truck,0,0,0,8080,8080,0.00
June 30 2023,Stevens,WA,Passenger,113,68,181,29684,29865,0.61
September 30 2019,Kittitas,WA,Truck,0,0,0,14568,14568,0.00
August 31 2022,Riverside,CA,Passenger,7,1,8,443,451,1.77
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Kittitas,WA,Truck,0,0,0,13695,13695,0.00
February 28 2017,Okanogan,WA,Passenger,3,15,18,25670,25688,0.07
March 31 2021,Tarrant,TX,Passenger,1,0,1,165,166,0.60
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2019,King,WA,Truck,6,1,7,182322,182329,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43795,43799,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11756,11756,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
May 31 2019,Saratoga,NY,Passenger,1,0,1,54,55,1.82
January 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
October 31 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5670,5670,0.00
May 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518763,522145,0.65
May 31 2023,Pierce,WA,Passenger,7415,2717,10132,531503,541635,1.87
September 30 2020,Williamson,TX,Passenger,0,2,2,134,136,1.47
January 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
May 31 2022,Douglas,NE,Passenger,1,2,3,45,48,6.25
August 31 2023,Collin,TX,Passenger,3,0,3,32,35,8.57
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197399,199269,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5420,5420,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
November 30 2022,Cowlitz,WA,Truck,4,0,4,28389,28393,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3572,3572,0.00
September 30 2022,Pulaski,MO,Passenger,1,0,1,111,112,0.89
April 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
December 31 2022,King,WA,Truck,386,2,388,178276,178664,0.22
September 30 2020,Clallam,WA,Passenger,245,173,418,49880,50298,0.83
August 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
July 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
August 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
November 30 2023,Skagit,WA,Passenger,1295,466,1761,87114,88875,1.98
September 30 2018,Okanogan,WA,Passenger,10,20,30,26051,26081,0.12
November 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
September 30 2019,Skagit,WA,Passenger,315,210,525,92510,93035,0.56
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9477,9486,0.09
June 30 2020,Harris,TX,Passenger,1,0,1,244,245,0.41
September 30 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
July 31 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
April 30 2020,Tulsa,OK,Passenger,1,1,2,46,48,4.17
June 30 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
September 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2019,Whitman,WA,Truck,0,0,0,8583,8583,0.00
January 31 2019,Jefferson,WA,Passenger,175,112,287,24848,25135,1.14
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
November 30 2017,Hawaii,HI,Passenger,1,0,1,79,80,1.25
March 31 2021,New York,NY,Passenger,1,0,1,48,49,2.04
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
August 31 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
November 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
July 31 2019,Cowlitz,WA,Truck,0,0,0,28866,28866,0.00
July 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
May 31 2020,Prince William,VA,Passenger,2,3,5,222,227,2.20
October 31 2022,,,Passenger,3,1,4,279,283,1.41
December 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
June 30 2023,Geary,KS,Passenger,1,0,1,68,69,1.45
May 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2020,Benton,WA,Passenger,439,355,794,134949,135743,0.58
February 28 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
October 31 2018,Pacific,WA,Truck,0,0,0,7628,7628,0.00
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
March 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
February 28 2019,Cowlitz,WA,Truck,0,0,0,28724,28724,0.00
May 31 2020,Stevens,WA,Truck,0,0,0,18594,18594,0.00
September 30 2020,New York,NY,Passenger,1,0,1,55,56,1.79
February 28 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
August 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
August 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2022,Clark,WA,Truck,5,0,5,82878,82883,0.01
April 30 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
July 31 2022,Kittitas,WA,Passenger,278,86,364,29679,30043,1.21
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,100,101,0.99
October 31 2023,San Joaquin,CA,Passenger,0,1,1,62,63,1.59
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
June 30 2023,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
February 28 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
