Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2018,Kitsap,WA,Truck,1,0,1,52754,52755,0.00
June 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
October 31 2022,Pulaski,AR,Passenger,3,0,3,28,31,9.68
March 31 2022,Pierce,WA,Passenger,4625,2229,6854,549702,556556,1.23
March 31 2022,Travis,TX,Passenger,3,0,3,126,129,2.33
December 31 2021,Placer,CA,Passenger,2,0,2,77,79,2.53
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
October 31 2019,Snohomish,WA,Truck,0,0,0,122998,122998,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
February 28 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
November 30 2023,Elmore,ID,Passenger,1,0,1,8,9,11.11
March 31 2022,Clark,WA,Truck,2,0,2,83457,83459,0.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7630,7648,0.24
September 30 2021,Orange,FL,Passenger,2,0,2,111,113,1.77
September 30 2018,Pierce,WA,Truck,0,0,0,138443,138443,0.00
February 28 2017,Kitsap,WA,Truck,1,0,1,52346,52347,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32179,32187,0.02
July 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2022,Greene,MO,Passenger,0,1,1,25,26,3.85
October 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
April 30 2020,New London,CT,Passenger,1,2,3,243,246,1.22
August 31 2017,Mason,WA,Truck,0,0,0,19327,19327,0.00
June 30 2017,Stevens,WA,Truck,0,0,0,18272,18272,0.00
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2022,Sarasota,FL,Passenger,2,0,2,29,31,6.45
June 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
July 31 2020,Island,WA,Truck,1,0,1,21219,21220,0.00
February 28 2023,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2020,Chesapeake,VA,Passenger,0,1,1,424,425,0.24
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48133,48350,0.45
November 30 2022,Yakima,WA,Passenger,411,218,629,166414,167043,0.38
December 31 2017,Island,WA,Passenger,155,166,321,61558,61879,0.52
August 31 2020,Okanogan,WA,Truck,0,0,0,16537,16537,0.00
May 31 2017,New London,CT,Passenger,1,1,2,249,251,0.80
June 30 2020,Walla Walla,WA,Truck,0,0,0,13744,13744,0.00
June 30 2021,Houston,GA,Passenger,1,0,1,45,46,2.17
April 30 2021,Fulton,GA,Passenger,0,1,1,80,81,1.23
March 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
December 31 2022,Alexandria,VA,Passenger,2,1,3,95,98,3.06
March 31 2020,Kittitas,WA,Truck,0,0,0,14623,14623,0.00
July 31 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
February 29 2020,Lincoln,WA,Truck,0,0,0,4655,4655,0.00
December 31 2020,Pinellas,FL,Passenger,1,1,2,102,104,1.92
January 31 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
February 29 2020,Clallam,WA,Truck,1,0,1,21834,21835,0.00
July 31 2023,Thurston,WA,Passenger,3193,1253,4446,189861,194307,2.29
April 30 2022,Yellowstone,MT,Passenger,0,1,1,26,27,3.70
January 31 2021,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
October 31 2018,Thurston,WA,Passenger,663,551,1214,195010,196224,0.62
February 29 2020,Klickitat,WA,Passenger,49,41,90,15683,15773,0.57
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
November 30 2022,St. Mary's,MD,Passenger,1,0,1,177,178,0.56
March 31 2023,Charleston,SC,Passenger,2,2,4,61,65,6.15
June 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2020,Douglas,WA,Truck,0,0,0,12276,12276,0.00
June 30 2018,Kitsap,WA,Truck,1,0,1,53205,53206,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16302,16302,0.00
March 31 2020,Arlington,VA,Passenger,0,2,2,160,162,1.23
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,657,658,0.15
August 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
June 30 2018,Canyon,ID,Passenger,0,1,1,94,95,1.05
November 30 2022,San Juan,WA,Passenger,553,168,721,13971,14692,4.91
February 28 2021,Philadelphia,PA,Passenger,1,0,1,62,63,1.59
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
October 31 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
June 30 2022,Benton,WA,Passenger,750,461,1211,135289,136500,0.89
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1584,1596,0.75
September 30 2018,Clallam,WA,Truck,0,0,0,21491,21491,0.00
February 28 2018,Orange,CA,Passenger,3,1,4,592,596,0.67
March 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
October 31 2020,Chelan,WA,Truck,0,0,0,22766,22766,0.00
May 31 2023,Island,WA,Truck,29,0,29,21006,21035,0.14
July 31 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2018,Yakima,WA,Passenger,63,81,144,162816,162960,0.09
September 30 2019,Clark,WA,Passenger,1700,982,2682,316043,318725,0.84
April 30 2022,San Juan,WA,Passenger,494,155,649,14121,14770,4.39
December 31 2022,Escambia,FL,Passenger,0,1,1,135,136,0.74
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36227,36346,0.33
May 31 2020,Clallam,WA,Passenger,222,165,387,50110,50497,0.77
November 30 2017,Lincoln,WA,Truck,0,0,0,4483,4483,0.00
June 30 2022,York,VA,Passenger,1,0,1,88,89,1.12
November 30 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2022,Mason,WA,Passenger,359,190,549,46919,47468,1.16
April 30 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
December 31 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
November 30 2023,Spokane,WA,Truck,54,0,54,99912,99966,0.05
October 31 2018,Skamania,WA,Passenger,18,12,30,8726,8756,0.34
January 31 2023,Thurston,WA,Passenger,2699,1142,3841,191752,195593,1.96
February 28 2017,Orange,CA,Passenger,2,1,3,690,693,0.43
February 28 2021,Salt Lake,UT,Passenger,0,1,1,178,179,0.56
September 30 2018,Clackamas,OR,Passenger,0,1,1,214,215,0.47
June 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
August 31 2017,Thurston,WA,Passenger,421,359,780,187746,188526,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27721,27796,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4692,4692,0.00
December 31 2018,Benton,WA,Truck,0,0,0,41560,41560,0.00
August 31 2022,Stevens,WA,Passenger,76,56,132,30010,30142,0.44
April 30 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
January 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
July 31 2022,Columbia,WA,Passenger,7,0,7,2428,2435,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,118,119,0.84
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148843,151371,1.67
September 30 2020,Kootenai,ID,Passenger,1,0,1,224,225,0.44
December 31 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
June 30 2021,Goochland,VA,Passenger,4,2,6,229,235,2.55
March 31 2023,Northampton,PA,Passenger,1,0,1,32,33,3.03
March 31 2023,King,WA,Passenger,52125,13161,65286,1323157,1388443,4.70
July 31 2020,Grant,WA,Passenger,61,75,136,65274,65410,0.21
March 31 2022,Grant,WA,Passenger,151,100,251,66835,67086,0.37
August 31 2021,Okanogan,WA,Truck,0,0,0,16747,16747,0.00
February 28 2019,Middlesex,MA,Passenger,1,1,2,121,123,1.63
September 30 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
September 30 2018,Prince William,VA,Passenger,0,4,4,259,263,1.52
December 31 2022,Pacific,WA,Truck,2,0,2,7833,7835,0.03
September 30 2023,Travis,TX,Passenger,3,0,3,78,81,3.70
June 30 2017,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
July 31 2020,Kitsap,WA,Truck,0,0,0,54133,54133,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13509,13509,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,61,62,1.61
June 30 2022,Skagit,WA,Passenger,779,337,1116,90092,91208,1.22
November 30 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
February 28 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
January 31 2020,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
December 31 2022,Asotin,WA,Passenger,29,20,49,12457,12506,0.39
July 31 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
June 30 2022,Pacific,WA,Truck,0,0,0,7914,7914,0.00
September 30 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
April 30 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
March 31 2018,Okaloosa,FL,Passenger,1,0,1,179,180,0.56
January 31 2022,Maricopa,AZ,Passenger,7,4,11,1143,1154,0.95
September 30 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
September 30 2022,Harrison,MS,Passenger,1,0,1,39,40,2.50
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2022,Whatcom,WA,Passenger,1814,737,2551,148925,151476,1.68
September 30 2021,Santa Clara,CA,Passenger,8,2,10,261,271,3.69
March 31 2022,Lewis,WA,Truck,0,0,0,26513,26513,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6658,6658,0.00
April 30 2020,Kittitas,WA,Truck,0,0,0,14595,14595,0.00
July 31 2021,Erie,NY,Passenger,1,0,1,39,40,2.50
July 31 2022,San Bernardino,CA,Passenger,1,1,2,324,326,0.61
July 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
March 31 2023,Montgomery,MD,Passenger,4,3,7,191,198,3.54
May 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2023,Meade,KY,Passenger,1,0,1,11,12,8.33
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
September 30 2019,Jefferson,WA,Truck,0,0,0,9682,9682,0.00
June 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
November 30 2023,Ada,ID,Passenger,1,0,1,85,86,1.16
October 31 2017,Thurston,WA,Passenger,442,371,813,188837,189650,0.43
June 30 2021,Placer,CA,Passenger,2,0,2,81,83,2.41
February 28 2021,,,Passenger,4,1,5,347,352,1.42
September 30 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
July 31 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2023,Suffolk,VA,Passenger,1,0,1,88,89,1.12
January 31 2018,Ferry,WA,Truck,0,0,0,3545,3545,0.00
August 31 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48467,48698,0.47
October 31 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
July 31 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
July 31 2021,Walla Walla,WA,Truck,0,0,0,14055,14055,0.00
October 31 2022,Benton,WA,Truck,7,0,7,43325,43332,0.02
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
September 30 2020,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,145,146,0.68
April 30 2023,Santa Clara,CA,Passenger,9,4,13,182,195,6.67
July 31 2019,Arlington,VA,Passenger,0,2,2,162,164,1.22
December 31 2018,Clark,WA,Truck,0,0,0,79833,79833,0.00
December 31 2018,Orange,CA,Passenger,6,2,8,559,567,1.41
January 31 2020,Multnomah,OR,Passenger,4,7,11,748,759,1.45
September 30 2022,Columbia,OR,Passenger,1,0,1,16,17,5.88
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
March 31 2020,San Juan,WA,Passenger,291,86,377,14276,14653,2.57
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2022,Dallas,TX,Passenger,1,0,1,137,138,0.72
January 31 2017,Deschutes,OR,Passenger,1,1,2,241,243,0.82
February 28 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2021,King,WA,Truck,6,1,7,184314,184321,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,778,780,0.26
June 30 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
July 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
March 31 2017,Lewis,WA,Passenger,45,34,79,55098,55177,0.14
June 30 2021,Okanogan,WA,Passenger,63,38,101,26502,26603,0.38
December 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
August 31 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
February 28 2017,Honolulu,HI,Passenger,4,2,6,636,642,0.93
November 30 2020,Kern,CA,Passenger,0,1,1,218,219,0.46
June 30 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
February 28 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
June 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
January 31 2020,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
December 31 2019,Whitman,WA,Passenger,42,46,88,22669,22757,0.39
May 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
August 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
January 31 2023,Deschutes,OR,Passenger,1,0,1,69,70,1.43
January 31 2023,Hudson,NJ,Passenger,1,0,1,32,33,3.03
June 30 2019,Spokane,WA,Truck,1,0,1,94846,94847,0.00
March 31 2017,Asotin,WA,Truck,0,0,0,6510,6510,0.00
August 31 2022,Burlington,NJ,Passenger,0,2,2,100,102,1.96
July 31 2022,Middlesex,MA,Passenger,2,1,3,77,80,3.75
August 31 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
February 28 2019,Clark,WA,Truck,0,0,0,79970,79970,0.00
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2018,Fairfax,VA,Passenger,2,2,4,806,810,0.49
September 30 2022,Alexandria,VA,Passenger,3,0,3,99,102,2.94
June 30 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
November 30 2022,Duval,FL,Passenger,0,1,1,270,271,0.37
February 28 2021,Bexar,TX,Passenger,3,5,8,582,590,1.36
September 30 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
August 31 2018,Skagit,WA,Passenger,220,169,389,90833,91222,0.43
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36064,36161,0.27
September 30 2023,Walla Walla,WA,Truck,7,0,7,13592,13599,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2018,Grant,WA,Truck,0,0,0,25678,25678,0.00
September 30 2017,San Diego,CA,Passenger,6,1,7,2644,2651,0.26
June 30 2017,Marion,OR,Passenger,1,0,1,169,170,0.59
December 31 2018,Marion,OR,Passenger,1,0,1,121,122,0.82
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,413,414,0.24
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2019,Stevens,WA,Truck,0,0,0,18678,18678,0.00
July 31 2019,Alameda,CA,Passenger,4,2,6,310,316,1.90
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,67,68,1.47
August 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
November 30 2020,Kittitas,WA,Passenger,125,52,177,29739,29916,0.59
December 31 2022,Grant,WA,Truck,4,0,4,28038,28042,0.01
March 31 2019,Multnomah,OR,Passenger,4,5,9,762,771,1.17
December 31 2021,Clark,NV,Passenger,7,2,9,586,595,1.51
February 28 2022,York,VA,Passenger,1,0,1,95,96,1.04
January 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
February 28 2021,Montgomery,TX,Passenger,1,0,1,53,54,1.85
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2018,Franklin,WA,Passenger,37,59,96,57400,57496,0.17
January 31 2023,Maricopa,AZ,Passenger,8,4,12,811,823,1.46
October 31 2021,Pinellas,FL,Passenger,0,1,1,96,97,1.03
October 31 2021,Okaloosa,FL,Passenger,0,1,1,119,120,0.83
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
December 31 2021,Chelan,WA,Truck,0,0,0,23106,23106,0.00
July 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
August 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2022,Dallas,TX,Passenger,1,0,1,98,99,1.01
September 30 2019,Pierce,WA,Truck,0,0,0,140451,140451,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
September 30 2023,Clallam,WA,Passenger,611,303,914,48738,49652,1.84
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2023,Klickitat,WA,Passenger,145,64,209,15180,15389,1.36
February 28 2017,Asotin,WA,Passenger,4,3,7,12322,12329,0.06
December 31 2020,DeKalb,GA,Passenger,1,0,1,73,74,1.35
April 30 2019,Juneau,AK,Passenger,0,2,2,33,35,5.71
July 31 2019,Chelan,WA,Passenger,161,68,229,54427,54656,0.42
February 28 2019,Chelan,WA,Truck,0,0,0,22096,22096,0.00
January 31 2021,Ulster,NY,Passenger,1,0,1,11,12,8.33
August 31 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
May 31 2021,Thurston,WA,Passenger,1543,851,2394,197933,200327,1.20
March 31 2022,Benton,WA,Passenger,697,444,1141,135693,136834,0.83
June 30 2020,Fresno,CA,Passenger,1,0,1,192,193,0.52
June 30 2020,San Diego,CA,Passenger,15,5,20,2752,2772,0.72
August 31 2020,Monterey,CA,Passenger,0,1,1,164,165,0.61
September 30 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2019,Okanogan,WA,Truck,0,0,0,16553,16553,0.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13995,13995,0.00
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
November 30 2023,Onslow,NC,Passenger,0,1,1,124,125,0.80
December 31 2021,Harrison,MS,Passenger,2,0,2,48,50,4.00
August 31 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
August 31 2019,San Francisco,CA,Passenger,2,1,3,110,113,2.65
November 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2023,Mason,WA,Passenger,536,219,755,44601,45356,1.66
May 31 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
July 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
August 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
January 31 2019,San Francisco,CA,Passenger,2,1,3,118,121,2.48
December 31 2019,Grant,WA,Passenger,55,68,123,65618,65741,0.19
December 31 2022,San Diego,CA,Passenger,19,7,26,2254,2280,1.14
April 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
July 31 2023,Onslow,NC,Passenger,0,1,1,141,142,0.70
February 29 2020,Eagle,CO,Passenger,1,0,1,10,11,9.09
August 31 2021,Columbia,WA,Passenger,7,2,9,2457,2466,0.36
March 31 2022,Adams,WA,Passenger,16,11,27,12974,13001,0.21
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
April 30 2023,Klickitat,WA,Passenger,139,60,199,15172,15371,1.29
February 28 2022,Duval,FL,Passenger,0,2,2,316,318,0.63
August 31 2022,Salt Lake,UT,Passenger,1,1,2,128,130,1.54
March 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,88,89,1.12
December 31 2017,Snohomish,WA,Truck,1,0,1,121405,121406,0.00
September 30 2023,Snohomish,WA,Truck,207,0,207,120107,120314,0.17
October 31 2021,Clallam,WA,Truck,1,0,1,22052,22053,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21155,21155,0.00
January 31 2023,Kittitas,WA,Passenger,311,94,405,29538,29943,1.35
January 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
June 30 2021,Alameda,CA,Passenger,4,0,4,248,252,1.59
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
April 30 2019,Stevens,WA,Passenger,19,27,46,31624,31670,0.15
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2023,Howard,MD,Passenger,0,2,2,44,46,4.35
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2017,Lewis,WA,Passenger,53,39,92,56274,56366,0.16
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
June 30 2022,Goochland,VA,Passenger,3,3,6,125,131,4.58
October 31 2019,Norfolk,VA,Passenger,2,2,4,347,351,1.14
September 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
September 30 2023,Asotin,WA,Truck,0,0,0,6596,6596,0.00
February 28 2017,Multnomah,OR,Passenger,0,3,3,1150,1153,0.26
July 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2017,Dakota,MN,Passenger,0,1,1,48,49,2.04
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
October 31 2020,Clallam,WA,Truck,1,0,1,21762,21763,0.00
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
February 28 2021,Mason,WA,Passenger,177,135,312,47638,47950,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20912,20918,0.03
March 31 2018,Prince George's,MD,Passenger,0,1,1,184,185,0.54
July 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
April 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
June 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
February 28 2019,New London,CT,Passenger,0,2,2,245,247,0.81
September 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
November 30 2019,New London,CT,Passenger,0,2,2,244,246,0.81
December 31 2023,Asotin,WA,Passenger,40,25,65,11980,12045,0.54
March 31 2019,Washington,OR,Passenger,0,1,1,470,471,0.21
February 28 2017,Tarrant,TX,Passenger,0,2,2,308,310,0.65
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
June 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
May 31 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
April 30 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2022,Monterey,CA,Passenger,1,2,3,135,138,2.17
September 30 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
January 31 2021,Lane,OR,Passenger,0,1,1,145,146,0.68
December 31 2019,Santa Clara,CA,Passenger,7,2,9,362,371,2.43
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
May 31 2023,Cook,IL,Passenger,3,1,4,149,153,2.61
October 31 2023,Virginia Beach,VA,Passenger,3,2,5,398,403,1.24
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
February 29 2020,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
June 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
June 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
November 30 2021,Lincoln,WA,Passenger,7,16,23,7690,7713,0.30
April 30 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
January 31 2020,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
October 31 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
January 31 2019,Pierce,WA,Truck,0,0,0,139108,139108,0.00
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
February 28 2021,Chelan,WA,Passenger,301,88,389,54483,54872,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
November 30 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
