Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2017,Whatcom,WA,Passenger,496,190,686,143837,144523,0.47
April 30 2018,Kittitas,WA,Passenger,40,32,72,28775,28847,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55022,55022,0.00
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,84,86,2.33
January 31 2022,Kitsap,WA,Passenger,2188,968,3156,179722,182878,1.73
July 31 2022,Pulaski,MO,Passenger,1,0,1,114,115,0.87
January 31 2019,Pinal,AZ,Passenger,2,0,2,206,208,0.96
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,440,442,0.45
September 30 2022,Alameda,CA,Passenger,6,0,6,187,193,3.11
December 31 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
April 30 2017,Yakima,WA,Passenger,38,54,92,159282,159374,0.06
October 31 2022,Asotin,WA,Passenger,26,19,45,12527,12572,0.36
February 28 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1763,1767,0.23
August 31 2019,San Mateo,CA,Passenger,2,1,3,122,125,2.40
July 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
April 30 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2021,Franklin,WA,Truck,0,0,0,20651,20651,0.00
October 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
October 31 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
February 29 2020,Clackamas,OR,Passenger,2,1,3,212,215,1.40
May 31 2021,Thurston,WA,Truck,0,0,0,56616,56616,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41616,41616,0.00
August 31 2023,Island,WA,Passenger,1154,450,1604,60945,62549,2.56
September 30 2023,Ada,ID,Passenger,1,0,1,98,99,1.01
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
December 31 2022,Clallam,WA,Passenger,483,262,745,49402,50147,1.49
September 30 2020,Whitman,WA,Passenger,47,47,94,21986,22080,0.43
January 31 2020,Mason,WA,Truck,0,0,0,20557,20557,0.00
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2019,El Paso,CO,Passenger,3,3,6,756,762,0.79
November 30 2018,Santa Clara,CA,Passenger,8,1,9,381,390,2.31
March 31 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
July 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
January 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
December 31 2017,Kitsap,WA,Passenger,693,377,1070,175851,176921,0.60
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
December 31 2023,Madison,IL,Passenger,1,0,1,13,14,7.14
April 30 2020,Pacific,WA,Truck,0,0,0,7664,7664,0.00
November 30 2020,Clallam,WA,Truck,1,0,1,21778,21779,0.00
November 30 2022,Douglas,CO,Passenger,0,1,1,69,70,1.43
January 31 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
June 30 2023,Arlington,VA,Passenger,1,0,1,108,109,0.92
June 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2022,Denton,TX,Passenger,1,0,1,74,75,1.33
April 30 2023,Island,WA,Truck,28,0,28,21044,21072,0.13
December 31 2022,Chesapeake,VA,Passenger,3,2,5,312,317,1.58
August 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
March 31 2022,Stevens,WA,Passenger,60,50,110,30059,30169,0.36
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
January 31 2023,Charleston,SC,Passenger,2,2,4,64,68,5.88
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
April 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2020,Franklin,WA,Passenger,78,80,158,61155,61313,0.26
August 31 2022,Maricopa,AZ,Passenger,8,3,11,937,948,1.16
April 30 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
June 30 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
March 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
October 31 2019,Skagit,WA,Passenger,336,210,546,92598,93144,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5816,5816,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
November 30 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
November 30 2019,Santa Clara,CA,Passenger,6,2,8,371,379,2.11
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2023,Island,WA,Passenger,1046,431,1477,61210,62687,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
April 30 2017,Cowlitz,WA,Truck,0,0,0,27853,27853,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14556,14556,0.00
June 30 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
June 30 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
September 30 2021,Island,WA,Truck,0,0,0,21548,21548,0.00
May 31 2020,Jefferson,CO,Passenger,0,1,1,60,61,1.64
November 30 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
December 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
October 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34843,34894,0.15
September 30 2018,New London,CT,Passenger,0,1,1,250,251,0.40
December 31 2020,Harnett,NC,Passenger,1,0,1,194,195,0.51
September 30 2018,Okanogan,WA,Truck,0,0,0,16501,16501,0.00
February 28 2022,Kern,CA,Passenger,0,1,1,204,205,0.49
June 30 2023,Loudoun,VA,Passenger,2,0,2,57,59,3.39
May 31 2019,Snohomish,WA,Truck,1,0,1,122065,122066,0.00
December 31 2022,Asotin,WA,Truck,0,0,0,6669,6669,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6623,6623,0.00
May 31 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
August 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
September 30 2020,Skamania,WA,Passenger,32,22,54,8368,8422,0.64
July 31 2022,District of Columbia,DC,Passenger,3,0,3,167,170,1.76
May 31 2023,Skagit,WA,Truck,19,0,19,31936,31955,0.06
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
November 30 2022,Lewis,WA,Passenger,258,178,436,59967,60403,0.72
August 31 2019,Franklin,WA,Passenger,51,72,123,60225,60348,0.20
December 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
May 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
November 30 2018,Island,WA,Truck,0,0,0,21168,21168,0.00
February 28 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
October 31 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
June 30 2021,Yakima,WA,Truck,0,0,0,61716,61716,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28143,28143,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12868,12873,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,186,187,0.53
January 31 2022,Fairfax,VA,Passenger,4,3,7,661,668,1.05
September 30 2020,Multnomah,OR,Passenger,4,6,10,716,726,1.38
September 30 2021,Contra Costa,CA,Passenger,2,4,6,260,266,2.26
July 31 2021,Asotin,WA,Truck,0,0,0,6763,6763,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
April 30 2021,Tarrant,TX,Passenger,1,0,1,162,163,0.61
May 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
September 30 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
July 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
July 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2021,Klickitat,WA,Passenger,67,47,114,15183,15297,0.75
July 31 2020,,,Passenger,6,1,7,370,377,1.86
December 31 2017,Adams,WA,Truck,0,0,0,5129,5129,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
May 31 2019,Yakima,WA,Truck,0,0,0,59079,59079,0.00
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
March 31 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
May 31 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
September 30 2017,Fairfax,VA,Passenger,3,2,5,841,846,0.59
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
December 31 2023,Cook,IL,Passenger,3,1,4,126,130,3.08
April 30 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2022,Mason,WA,Passenger,338,178,516,46918,47434,1.09
February 28 2018,Kittitas,WA,Passenger,36,27,63,28690,28753,0.22
April 30 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
September 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2022,Whitman,WA,Passenger,87,60,147,21984,22131,0.66
October 31 2020,Multnomah,OR,Passenger,3,6,9,720,729,1.23
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1825,1828,0.16
June 30 2023,Kitsap,WA,Truck,77,0,77,52300,52377,0.15
December 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
May 31 2021,Montgomery,TX,Passenger,1,1,2,51,53,3.77
July 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
September 30 2019,Montgomery,AL,Passenger,0,1,1,41,42,2.38
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2023,Snohomish,WA,Passenger,13181,3139,16320,526734,543054,3.01
July 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
April 30 2019,Ferry,WA,Passenger,4,2,6,4371,4377,0.14
December 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
September 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
December 31 2019,Arapahoe,CO,Passenger,1,0,1,144,145,0.69
March 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2019,Spokane,WA,Passenger,574,439,1013,313098,314111,0.32
December 31 2023,Skamania,WA,Passenger,134,49,183,7704,7887,2.32
October 31 2022,Columbia,WA,Passenger,8,1,9,2439,2448,0.37
December 31 2018,Los Angeles,CA,Passenger,6,5,11,1123,1134,0.97
May 31 2017,Pierce,WA,Truck,0,0,0,137669,137669,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54415,54415,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2018,Jefferson,WA,Passenger,138,91,229,24387,24616,0.93
July 31 2021,Collin,TX,Passenger,2,1,3,110,113,2.65
June 30 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
March 31 2022,Miami-Dade,FL,Passenger,1,0,1,85,86,1.16
December 31 2021,Skagit,WA,Truck,1,0,1,32689,32690,0.00
February 28 2017,Kitsap,WA,Passenger,561,280,841,172107,172948,0.49
June 30 2019,Douglas,WA,Passenger,57,37,94,28026,28120,0.33
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
August 31 2020,New York,NY,Passenger,1,0,1,56,57,1.75
October 31 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
March 31 2018,Jefferson,CO,Passenger,0,1,1,75,76,1.32
June 30 2022,Snohomish,WA,Passenger,8356,2526,10882,532680,543562,2.00
October 31 2023,Whitman,WA,Passenger,184,91,275,21756,22031,1.25
August 31 2023,Clark,NV,Passenger,6,2,8,368,376,2.13
August 31 2021,Harris,TX,Passenger,1,1,2,198,200,1.00
April 30 2021,Moore,NC,Passenger,0,1,1,139,140,0.71
April 30 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
October 31 2023,Salt Lake,UT,Passenger,1,1,2,81,83,2.41
March 31 2023,Yakima,WA,Truck,9,0,9,61196,61205,0.01
July 31 2019,Yakima,WA,Truck,0,0,0,59254,59254,0.00
February 28 2022,Pacific,WA,Truck,0,0,0,8003,8003,0.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22469,22507,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,329,332,0.90
January 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
October 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
June 30 2021,Klickitat,WA,Passenger,70,51,121,15274,15395,0.79
April 30 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
April 30 2019,Williamson,TX,Passenger,0,1,1,149,150,0.67
May 31 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
May 31 2023,Stevens,WA,Truck,1,0,1,18767,18768,0.01
April 30 2020,Whitman,WA,Truck,0,0,0,8535,8535,0.00
November 30 2020,Pacific,WA,Truck,0,0,0,7761,7761,0.00
May 31 2020,Washington,OR,Passenger,1,0,1,454,455,0.22
June 30 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
October 31 2023,Placer,CA,Passenger,1,0,1,54,55,1.82
March 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
January 31 2021,Clallam,WA,Truck,1,0,1,21863,21864,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
May 31 2021,Yakima,WA,Passenger,212,145,357,169266,169623,0.21
October 31 2023,Mason,WA,Passenger,509,218,727,45653,46380,1.57
November 30 2023,Sarpy,NE,Passenger,1,0,1,45,46,2.17
August 31 2021,Burlington,NJ,Passenger,0,1,1,123,124,0.81
September 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
November 30 2023,Island,WA,Passenger,1265,468,1733,60111,61844,2.80
July 31 2019,Honolulu,HI,Passenger,3,3,6,508,514,1.17
March 31 2021,,,Passenger,4,1,5,344,349,1.43
December 31 2022,Santa Clara,CA,Passenger,10,4,14,202,216,6.48
March 31 2023,Whitman,WA,Truck,4,0,4,8609,8613,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
October 31 2018,Clark,WA,Passenger,1149,814,1963,310391,312354,0.63
July 31 2018,Chelan,WA,Passenger,112,52,164,53574,53738,0.31
July 31 2023,Whatcom,WA,Passenger,2565,902,3467,147657,151124,2.29
January 31 2021,Snohomish,WA,Truck,1,0,1,125669,125670,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,383,384,0.26
November 30 2019,Franklin,WA,Truck,0,0,0,19725,19725,0.00
February 28 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
February 28 2023,Thurston,WA,Passenger,2771,1151,3922,191392,195314,2.01
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70010,70122,0.16
February 28 2021,Broward,FL,Passenger,2,0,2,114,116,1.72
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
April 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
November 30 2021,Whitman,WA,Truck,0,0,0,8560,8560,0.00
September 30 2018,Whitman,WA,Truck,0,0,0,8521,8521,0.00
July 31 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
March 31 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
November 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
November 30 2019,Pierce,WA,Truck,0,0,0,140683,140683,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4732,4732,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
June 30 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
September 30 2023,Anne Arundel,MD,Passenger,6,3,9,278,287,3.14
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2019,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
December 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Grant,WA,Passenger,133,95,228,66807,67035,0.34
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
October 31 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,301,308,2.27
October 31 2023,Cowlitz,WA,Passenger,543,236,779,69003,69782,1.12
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
December 31 2019,Stafford,VA,Passenger,1,1,2,98,100,2.00
October 31 2022,Dorchester,SC,Passenger,1,0,1,51,52,1.92
November 30 2019,Skagit,WA,Truck,1,0,1,32539,32540,0.00
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2022,Bryan,GA,Passenger,0,1,1,31,32,3.12
January 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
September 30 2023,Riverside,CA,Passenger,5,0,5,327,332,1.51
February 28 2022,New London,CT,Passenger,1,4,5,209,214,2.34
September 30 2021,Jefferson,NY,Passenger,1,1,2,211,213,0.94
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
February 28 2023,Chelan,WA,Passenger,563,151,714,54279,54993,1.30
April 30 2022,Franklin,WA,Truck,0,0,0,20929,20929,0.00
July 31 2022,Klickitat,WA,Truck,0,0,0,8278,8278,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317495,318659,0.37
May 31 2022,Pierce,WA,Truck,5,0,5,142230,142235,0.00
September 30 2022,Bryan,GA,Passenger,0,1,1,32,33,3.03
November 30 2022,Contra Costa,CA,Passenger,0,3,3,209,212,1.42
April 30 2018,Canyon,ID,Passenger,0,1,1,89,90,1.11
June 30 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
March 31 2023,Lane,OR,Passenger,0,2,2,80,82,2.44
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20767,20767,0.00
June 30 2022,Placer,CA,Passenger,2,0,2,72,74,2.70
November 30 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,38,39,2.56
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Pierce,WA,Truck,0,0,0,138544,138544,0.00
June 30 2020,Whatcom,WA,Passenger,1064,498,1562,149206,150768,1.04
September 30 2020,Douglas,WA,Truck,0,0,0,12376,12376,0.00
November 30 2022,District of Columbia,DC,Passenger,3,0,3,160,163,1.84
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
February 29 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
October 31 2020,Chesapeake,VA,Passenger,0,2,2,408,410,0.49
July 31 2020,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
June 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73161,73409,0.34
April 30 2017,Douglas,WA,Passenger,31,21,52,26600,26652,0.20
September 30 2019,Cowlitz,WA,Truck,0,0,0,28955,28955,0.00
June 30 2023,Pacific,WA,Truck,4,0,4,7829,7833,0.05
November 30 2018,San Diego,CA,Passenger,9,2,11,2577,2588,0.43
May 31 2020,Collin,TX,Passenger,2,1,3,125,128,2.34
August 31 2020,Kittitas,WA,Truck,0,0,0,14559,14559,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53922,53922,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4783,4783,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,727,738,1.49
December 31 2020,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
April 30 2021,Travis,TX,Passenger,3,3,6,171,177,3.39
July 31 2022,Island,WA,Truck,6,0,6,21303,21309,0.03
August 31 2018,Cook,IL,Passenger,1,0,1,254,255,0.39
April 30 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
April 30 2021,Deschutes,OR,Passenger,2,0,2,126,128,1.56
July 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2019,Kittitas,WA,Passenger,71,37,108,29441,29549,0.37
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49293,49655,0.73
December 31 2019,,,Passenger,6,2,8,408,416,1.92
August 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
August 31 2019,Clark,WA,Truck,0,0,0,80853,80853,0.00
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150600,152693,1.37
October 31 2018,Deschutes,OR,Passenger,3,0,3,166,169,1.78
April 30 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70535,71055,0.73
November 30 2018,Yakima,WA,Passenger,78,98,176,164671,164847,0.11
January 31 2021,Yakima,WA,Truck,0,0,0,61077,61077,0.00
June 30 2019,Whatcom,WA,Truck,2,0,2,42906,42908,0.00
February 28 2018,Honolulu,HI,Passenger,2,2,4,567,571,0.70
January 31 2022,Leavenworth,KS,Passenger,0,1,1,106,107,0.93
May 31 2021,Douglas,WA,Truck,0,0,0,12660,12660,0.00
October 31 2020,Orange,NC,Passenger,0,1,1,11,12,8.33
April 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
November 30 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
March 31 2022,Prince George's,MD,Passenger,2,1,3,140,143,2.10
September 30 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
June 30 2023,Franklin,WA,Passenger,306,139,445,61982,62427,0.71
November 30 2019,Alameda,CA,Passenger,5,1,6,301,307,1.95
September 30 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
May 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
October 31 2021,Coryell,TX,Passenger,1,0,1,111,112,0.89
September 30 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
March 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
December 31 2021,Clallam,WA,Truck,1,0,1,22113,22114,0.00
September 30 2020,Maricopa,AZ,Passenger,5,9,14,1432,1446,0.97
January 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
August 31 2018,Moore,NC,Passenger,0,1,1,199,200,0.50
November 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 29 2020,Grant,WA,Truck,0,0,0,27061,27061,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
September 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
September 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2020,Alexandria,VA,Passenger,2,0,2,132,134,1.49
October 31 2023,Goochland,VA,Passenger,1,2,3,24,27,11.11
November 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
March 31 2018,Whatcom,WA,Truck,2,0,2,42068,42070,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
March 31 2022,Kittitas,WA,Passenger,225,75,300,29787,30087,1.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
November 30 2021,Snohomish,WA,Passenger,6832,2227,9059,538209,547268,1.66
October 31 2022,Duval,FL,Passenger,0,2,2,272,274,0.73
February 28 2023,New London,CT,Passenger,2,4,6,181,187,3.21
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2022,New York,NY,Passenger,1,0,1,38,39,2.56
November 30 2018,Maui,HI,Passenger,2,0,2,52,54,3.70
November 30 2019,Pacific,WA,Truck,0,0,0,7737,7737,0.00
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
December 31 2023,Spokane,WA,Passenger,2818,1387,4205,313359,317564,1.32
July 31 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2022,Okanogan,WA,Truck,1,0,1,16512,16513,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
November 30 2023,Greene,OH,Passenger,1,0,1,24,25,4.00
April 30 2021,Lewis,WA,Truck,0,0,0,26909,26909,0.00
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
April 30 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
November 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
December 31 2023,Solano,CA,Passenger,5,0,5,117,122,4.10
September 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
