Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Snohomish,WA,Passenger,4644,1781,6425,535997,542422,1.18
February 28 2019,Stevens,WA,Truck,0,0,0,18753,18753,0.00
January 31 2022,Douglas,WA,Truck,0,0,0,12678,12678,0.00
August 31 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
April 30 2019,Fulton,GA,Passenger,1,2,3,112,115,2.61
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Chelan,WA,Passenger,55,31,86,51698,51784,0.17
November 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
August 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2021,Douglas,WA,Passenger,84,46,130,28199,28329,0.46
May 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
October 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
August 31 2017,Island,WA,Passenger,124,150,274,60572,60846,0.45
January 31 2017,Lewis,WA,Passenger,43,30,73,54962,55035,0.13
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2017,Benton,WA,Passenger,148,143,291,128503,128794,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
April 30 2021,Grant,WA,Passenger,102,86,188,66789,66977,0.28
May 31 2020,Lewis,WA,Passenger,99,108,207,58229,58436,0.35
November 30 2022,Skamania,WA,Passenger,89,51,140,8110,8250,1.70
April 30 2020,Lincoln,WA,Truck,0,0,0,4624,4624,0.00
December 31 2023,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
April 30 2023,Nueces,TX,Passenger,0,1,1,49,50,2.00
April 30 2023,Whitman,WA,Passenger,138,72,210,21994,22204,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,110,111,0.90
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2023,Skamania,WA,Passenger,111,57,168,8041,8209,2.05
December 31 2018,Clackamas,OR,Passenger,1,1,2,212,214,0.93
April 30 2023,Yakima,WA,Passenger,467,241,708,165960,166668,0.42
January 31 2020,Clark,NV,Passenger,4,2,6,700,706,0.85
February 28 2023,Stafford,VA,Passenger,3,1,4,85,89,4.49
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
April 30 2022,Chelan,WA,Passenger,447,124,571,54497,55068,1.04
June 30 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
May 31 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
September 30 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
June 30 2017,Latah,ID,Passenger,0,1,1,106,107,0.93
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
September 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
April 30 2020,Spokane,WA,Truck,1,0,1,97382,97383,0.00
August 31 2021,Pacific,WA,Truck,0,0,0,7971,7971,0.00
June 30 2022,Stevens,WA,Passenger,68,54,122,30132,30254,0.40
December 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
July 31 2023,Parker,TX,Passenger,0,1,1,13,14,7.14
July 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
June 30 2022,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49300,49659,0.72
July 31 2020,Douglas,WA,Passenger,75,41,116,28046,28162,0.41
March 31 2018,Ventura,CA,Passenger,0,1,1,332,333,0.30
August 31 2022,Mason,WA,Truck,4,0,4,20962,20966,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
May 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
November 30 2022,New London,CT,Passenger,2,4,6,188,194,3.09
February 28 2019,Clallam,WA,Truck,0,0,0,21577,21577,0.00
December 31 2022,Prince George's,MD,Passenger,3,1,4,121,125,3.20
April 30 2023,DeKalb,GA,Passenger,2,0,2,46,48,4.17
November 30 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
January 31 2023,Jefferson,WA,Truck,6,0,6,9368,9374,0.06
March 31 2021,Ferry,WA,Passenger,10,3,13,4350,4363,0.30
April 30 2019,,,Passenger,4,2,6,411,417,1.44
December 31 2023,Anchorage,AK,Passenger,1,0,1,81,82,1.22
May 31 2022,Kitsap,WA,Truck,3,0,3,53641,53644,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
June 30 2023,Northampton,PA,Passenger,1,0,1,30,31,3.23
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2017,Klickitat,WA,Passenger,23,26,49,14774,14823,0.33
December 31 2020,Anchorage,AK,Passenger,1,0,1,153,154,0.65
July 31 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
September 30 2022,Fulton,GA,Passenger,1,0,1,64,65,1.54
August 31 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
July 31 2023,DeKalb,GA,Passenger,2,0,2,38,40,5.00
February 28 2021,Kitsap,WA,Passenger,1641,776,2417,179279,181696,1.33
July 31 2019,Oklahoma,OK,Passenger,0,1,1,129,130,0.77
April 30 2020,Washington,OR,Passenger,1,0,1,458,459,0.22
November 30 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
May 31 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
May 31 2018,Multnomah,OR,Passenger,3,4,7,813,820,0.85
August 31 2020,Lewis,WA,Truck,0,0,0,26365,26365,0.00
March 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
August 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
July 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
December 31 2022,Adams,CO,Passenger,1,0,1,33,34,2.94
January 31 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
June 30 2023,Asotin,WA,Passenger,36,22,58,12413,12471,0.47
February 28 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
February 28 2019,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
February 28 2022,Columbia,WA,Truck,0,0,0,1571,1571,0.00
December 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
January 31 2019,Skamania,WA,Truck,0,0,0,4007,4007,0.00
December 31 2020,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
January 31 2020,Franklin,WA,Truck,0,0,0,19847,19847,0.00
August 31 2020,St. Clair,IL,Passenger,1,0,1,140,141,0.71
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Spokane,WA,Truck,48,0,48,101237,101285,0.05
June 30 2021,Spokane,WA,Passenger,1068,646,1714,326322,328036,0.52
May 31 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
October 31 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
October 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2018,San Juan,WA,Passenger,140,50,190,13936,14126,1.35
October 31 2020,Pima,AZ,Passenger,3,1,4,349,353,1.13
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
August 31 2023,Klickitat,WA,Passenger,162,64,226,15096,15322,1.48
September 30 2017,Asotin,WA,Passenger,7,5,12,12458,12470,0.10
June 30 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
October 31 2022,St. Clair,IL,Passenger,2,0,2,115,117,1.71
March 31 2022,Howard,MD,Passenger,0,2,2,63,65,3.08
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2018,Chelan,WA,Passenger,94,38,132,53236,53368,0.25
October 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
September 30 2020,Orange,CA,Passenger,5,3,8,491,499,1.60
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Lewis,WA,Passenger,45,31,76,54972,55048,0.14
January 31 2017,Clark,NV,Passenger,1,4,5,934,939,0.53
October 31 2020,Grant,WA,Truck,0,0,0,27382,27382,0.00
February 28 2021,Chelan,WA,Truck,0,0,0,22875,22875,0.00
October 31 2021,Broward,FL,Passenger,2,0,2,106,108,1.85
August 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
July 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
July 31 2019,Kitsap,WA,Passenger,1091,625,1716,181216,182932,0.94
April 30 2022,Pacific,WA,Passenger,60,68,128,15928,16056,0.80
May 31 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
August 31 2023,Chesapeake,VA,Passenger,2,2,4,273,277,1.44
December 31 2022,Chelan,WA,Truck,13,0,13,23086,23099,0.06
March 31 2021,Broward,FL,Passenger,1,0,1,116,117,0.85
November 30 2018,Okanogan,WA,Passenger,15,22,37,26127,26164,0.14
August 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
July 31 2023,District of Columbia,DC,Passenger,4,0,4,142,146,2.74
April 30 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
January 31 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317895,321058,0.99
February 28 2021,Snohomish,WA,Truck,1,0,1,125709,125710,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83205,83205,0.00
November 30 2020,Hamilton,IN,Passenger,2,0,2,36,38,5.26
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
April 30 2023,Salt Lake,UT,Passenger,0,1,1,106,107,0.93
December 31 2023,Loudoun,VA,Passenger,2,0,2,52,54,3.70
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2019,King,WA,Passenger,19623,7112,26735,1391028,1417763,1.89
June 30 2018,Thurston,WA,Passenger,572,480,1052,192987,194039,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
July 31 2020,Denver,CO,Passenger,1,0,1,114,115,0.87
August 31 2023,Frederick,MD,Passenger,1,1,2,47,49,4.08
November 30 2022,Nueces,TX,Passenger,0,1,1,51,52,1.92
June 30 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
May 31 2023,Bell,TX,Passenger,1,0,1,265,266,0.38
December 31 2022,,,Passenger,3,0,3,279,282,1.06
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
March 31 2022,Island,WA,Truck,1,0,1,21444,21445,0.00
December 31 2023,King,WA,Truck,1048,2,1050,167068,168118,0.62
September 30 2021,San Juan,WA,Truck,0,0,0,5981,5981,0.00
November 30 2023,DeKalb,GA,Passenger,2,0,2,34,36,5.56
May 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2017,Snohomish,WA,Passenger,1549,803,2352,514916,517268,0.45
January 31 2023,Jefferson,WA,Passenger,495,236,731,24289,25020,2.92
March 31 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
March 31 2017,Kitsap,WA,Truck,1,0,1,52317,52318,0.00
October 31 2019,Chelan,WA,Truck,0,0,0,22497,22497,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22520,22520,0.00
November 30 2019,Klickitat,WA,Truck,0,0,0,8304,8304,0.00
May 31 2023,Rockingham,NH,Passenger,1,0,1,14,15,6.67
January 31 2023,Snohomish,WA,Passenger,10593,2791,13384,530242,543626,2.46
February 29 2020,Thurston,WA,Truck,0,0,0,55715,55715,0.00
June 30 2019,San Juan,WA,Truck,0,0,0,5864,5864,0.00
August 31 2019,Columbia,WA,Passenger,2,2,4,2456,2460,0.16
June 30 2021,Prince William,VA,Passenger,1,1,2,217,219,0.91
November 30 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
July 31 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2023,Yakima,WA,Truck,15,0,15,60889,60904,0.02
June 30 2022,Snohomish,WA,Truck,12,0,12,123859,123871,0.01
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,620,622,0.32
October 31 2021,El Paso,CO,Passenger,3,1,4,677,681,0.59
December 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
January 31 2022,Whitman,WA,Passenger,69,58,127,21946,22073,0.58
February 28 2021,Chesapeake,VA,Passenger,0,2,2,405,407,0.49
September 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2019,Spokane,WA,Truck,1,0,1,95513,95514,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32468,32469,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13872,13875,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8661,8666,0.06
July 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
November 30 2018,Harnett,NC,Passenger,1,0,1,239,240,0.42
December 31 2023,New Haven,CT,Passenger,0,2,2,20,22,9.09
June 30 2022,Pinellas,FL,Passenger,0,1,1,79,80,1.25
December 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2018,San Juan,WA,Passenger,176,68,244,14207,14451,1.69
June 30 2017,Adams,WA,Passenger,2,3,5,12202,12207,0.04
July 31 2017,Pacific,WA,Truck,0,0,0,7495,7495,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
December 31 2022,Essex,MA,Passenger,1,0,1,16,17,5.88
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1023,1041,1.73
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
September 30 2020,Pima,AZ,Passenger,3,1,4,350,354,1.13
January 31 2023,Travis,TX,Passenger,3,0,3,91,94,3.19
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
July 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
August 31 2021,Monterey,CA,Passenger,0,2,2,150,152,1.32
January 31 2022,Okaloosa,FL,Passenger,0,1,1,112,113,0.88
September 30 2022,Multnomah,OR,Passenger,1,3,4,517,521,0.77
May 31 2023,Cowlitz,WA,Truck,8,0,8,28292,28300,0.03
July 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
January 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70409,70934,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50394,50909,1.01
June 30 2019,Okanogan,WA,Truck,0,0,0,16480,16480,0.00
June 30 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
February 28 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
November 30 2018,Skagit,WA,Truck,1,0,1,32339,32340,0.00
June 30 2021,Adams,WA,Passenger,16,11,27,13029,13056,0.21
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9581,9591,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
March 31 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
July 31 2020,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
October 31 2017,Walla Walla,WA,Truck,0,0,0,13257,13257,0.00
July 31 2018,Santa Clara,CA,Passenger,7,0,7,380,387,1.81
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2018,King,WA,Truck,8,1,9,184777,184786,0.00
August 31 2021,Goochland,VA,Passenger,4,2,6,222,228,2.63
November 30 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
June 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
January 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
January 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
January 31 2017,Asotin,WA,Passenger,4,3,7,12317,12324,0.06
June 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
August 31 2021,El Paso,TX,Passenger,3,0,3,376,379,0.79
March 31 2023,San Diego,CA,Passenger,19,8,27,2166,2193,1.23
January 31 2018,Dale,AL,Passenger,0,1,1,66,67,1.49
April 30 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2020,Adams,WA,Passenger,9,7,16,12781,12797,0.13
January 31 2017,Clallam,WA,Passenger,73,64,137,48004,48141,0.28
July 31 2019,Stevens,WA,Passenger,19,30,49,31704,31753,0.15
April 30 2022,Harris,TX,Passenger,2,0,2,168,170,1.18
November 30 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
March 31 2022,Salt Lake,UT,Passenger,1,1,2,152,154,1.30
October 31 2022,Stevens,WA,Passenger,83,56,139,30001,30140,0.46
March 31 2021,Kittitas,WA,Truck,0,0,0,14756,14756,0.00
June 30 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
February 28 2022,Klickitat,WA,Truck,0,0,0,8326,8326,0.00
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
March 31 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
September 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
April 30 2021,,,Passenger,4,2,6,345,351,1.71
December 31 2022,Deschutes,OR,Passenger,1,0,1,74,75,1.33
October 31 2022,Hardin,KY,Passenger,1,0,1,61,62,1.61
May 31 2022,District of Columbia,DC,Passenger,4,0,4,178,182,2.20
February 28 2023,San Diego,CA,Passenger,19,8,27,2207,2234,1.21
October 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
January 31 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
November 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2018,Thurston,WA,Truck,0,0,0,53894,53894,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,723,730,0.96
October 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
March 31 2023,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2022,Fairfax,VA,Passenger,4,3,7,641,648,1.08
April 30 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
August 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
May 31 2020,Klickitat,WA,Truck,0,0,0,8119,8119,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2023,Okanogan,WA,Truck,7,0,7,16445,16452,0.04
July 31 2018,San Diego,CA,Passenger,7,1,8,2575,2583,0.31
June 30 2019,Orange,CA,Passenger,6,1,7,551,558,1.25
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1480,1493,0.87
August 31 2020,San Juan,WA,Truck,0,0,0,5835,5835,0.00
June 30 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
April 30 2020,Multnomah,OR,Passenger,4,7,11,740,751,1.46
September 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
December 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
July 31 2020,Fulton,GA,Passenger,1,2,3,100,103,2.91
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2021,Grant,WA,Passenger,107,89,196,66954,67150,0.29
September 30 2023,Grant,WA,Passenger,327,145,472,66910,67382,0.70
December 31 2017,Jefferson,WA,Passenger,121,74,195,24279,24474,0.80
October 31 2023,Monterey,CA,Passenger,1,2,3,104,107,2.80
September 30 2022,Yakima,WA,Truck,3,0,3,61395,61398,0.00
February 28 2021,Honolulu,HI,Passenger,5,2,7,441,448,1.56
August 31 2022,Mason,WA,Passenger,329,177,506,46992,47498,1.07
June 30 2022,Okanogan,WA,Passenger,83,50,133,26378,26511,0.50
July 31 2018,Ventura,CA,Passenger,0,2,2,317,319,0.63
January 31 2023,DuPage,IL,Passenger,0,1,1,36,37,2.70
November 30 2022,Kern,CA,Passenger,1,1,2,202,204,0.98
November 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
February 28 2023,Clallam,WA,Truck,12,0,12,21837,21849,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9513,9513,0.00
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
July 31 2018,,,Passenger,3,2,5,429,434,1.15
September 30 2018,Alameda,CA,Passenger,0,2,2,338,340,0.59
January 31 2022,Albemarle,VA,Passenger,2,0,2,21,23,8.70
June 30 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
April 30 2022,Multnomah,OR,Passenger,0,4,4,575,579,0.69
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
April 30 2022,Prince William,VA,Passenger,0,1,1,206,207,0.48
December 31 2023,Hennepin,MN,Passenger,1,0,1,25,26,3.85
August 31 2020,Stevens,WA,Passenger,35,36,71,30480,30551,0.23
November 30 2022,,,Passenger,3,1,4,278,282,1.42
April 30 2022,Charleston,SC,Passenger,2,1,3,72,75,4.00
November 30 2023,Ventura,CA,Passenger,3,2,5,186,191,2.62
July 31 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
March 31 2018,Dallas,TX,Passenger,0,1,1,193,194,0.52
February 28 2022,Orange,CA,Passenger,4,3,7,408,415,1.69
November 30 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
October 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,470,474,0.84
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
February 28 2022,Prince George's,MD,Passenger,2,1,3,144,147,2.04
October 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
September 30 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
April 30 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
February 29 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
June 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2021,Adams,WA,Truck,0,0,0,5413,5413,0.00
June 30 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
February 28 2023,Williamson,TX,Passenger,0,2,2,58,60,3.33
September 30 2022,Newport,RI,Passenger,0,1,1,64,65,1.54
May 31 2023,Sarasota,FL,Passenger,1,0,1,17,18,5.56
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
January 31 2017,Okanogan,WA,Truck,0,0,0,16376,16376,0.00
January 31 2023,Ferry,WA,Passenger,24,4,28,4346,4374,0.64
December 31 2022,Monterey,CA,Passenger,1,3,4,129,133,3.01
April 30 2021,Okanogan,WA,Passenger,60,36,96,26405,26501,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
January 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
July 31 2023,Dallas,TX,Passenger,1,0,1,76,77,1.30
May 31 2021,Kittitas,WA,Passenger,155,62,217,29973,30190,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
November 30 2022,Kittitas,WA,Passenger,296,93,389,29551,29940,1.30
December 31 2020,Pierce,WA,Passenger,2825,1770,4595,555395,559990,0.82
December 31 2019,Prince William,VA,Passenger,1,3,4,239,243,1.65
January 31 2022,Montgomery,MD,Passenger,3,2,5,207,212,2.36
March 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
March 31 2021,Hillsborough,FL,Passenger,0,1,1,152,153,0.65
August 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
March 31 2023,Whatcom,WA,Passenger,2283,838,3121,147741,150862,2.07
November 30 2017,Mason,WA,Truck,0,0,0,19536,19536,0.00
December 31 2022,Berkeley,SC,Passenger,0,1,1,113,114,0.88
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44472,44531,0.13
October 31 2022,Montgomery,MD,Passenger,4,2,6,195,201,2.99
October 31 2022,Anne Arundel,MD,Passenger,4,3,7,315,322,2.17
June 30 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
June 30 2023,Williamson,TX,Passenger,0,1,1,47,48,2.08
November 30 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
June 30 2020,Whitman,WA,Passenger,44,48,92,22131,22223,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2022,San Juan,WA,Passenger,485,152,637,14174,14811,4.30
July 31 2022,Whitman,WA,Passenger,88,60,148,21930,22078,0.67
