Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2018,Stevens,WA,Passenger,11,25,36,31560,31596,0.11
July 31 2017,Lincoln,WA,Passenger,2,5,7,7519,7526,0.09
May 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
March 31 2022,Baltimore,MD,Passenger,1,0,1,82,83,1.20
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150426,152574,1.41
November 30 2019,Norfolk,VA,Passenger,1,2,3,348,351,0.85
March 31 2017,Utah,UT,Passenger,0,1,1,172,173,0.58
April 30 2020,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
October 31 2023,Calvert,MD,Passenger,1,1,2,70,72,2.78
December 31 2023,Mason,WA,Truck,19,0,19,19703,19722,0.10
November 30 2022,Ferry,WA,Truck,0,0,0,3580,3580,0.00
March 31 2017,Grant,WA,Passenger,17,21,38,60328,60366,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15555,15622,0.43
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
October 31 2021,Cook,IL,Passenger,2,0,2,210,212,0.94
January 31 2022,Alameda,CA,Passenger,5,0,5,220,225,2.22
March 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
October 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2023,Whitman,WA,Passenger,160,79,239,21985,22224,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26287,26287,0.00
May 31 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
December 31 2017,Brevard,FL,Passenger,0,1,1,103,104,0.96
July 31 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
March 31 2023,Williamson,TX,Passenger,0,1,1,55,56,1.79
March 31 2023,Fulton,GA,Passenger,1,0,1,51,52,1.92
June 30 2020,Stevens,WA,Truck,0,0,0,18641,18641,0.00
September 30 2020,Spokane,WA,Passenger,796,512,1308,318683,319991,0.41
January 31 2021,,,Passenger,5,1,6,356,362,1.66
August 31 2020,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2020,Chelan,WA,Passenger,271,84,355,54368,54723,0.65
March 31 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
November 30 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
November 30 2020,Denver,CO,Passenger,1,0,1,115,116,0.86
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Grant,WA,Truck,0,0,0,27657,27657,0.00
December 31 2021,Richland,SC,Passenger,0,2,2,137,139,1.44
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
October 31 2020,Snohomish,WA,Passenger,4830,1814,6644,537756,544400,1.22
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
October 31 2020,Adams,WA,Truck,0,0,0,5334,5334,0.00
December 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
September 30 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
July 31 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
June 30 2019,Kitsap,WA,Passenger,1048,605,1653,180789,182442,0.91
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3042,3082,1.30
November 30 2017,Adams,WA,Truck,0,0,0,5142,5142,0.00
October 31 2018,Fresno,CA,Passenger,1,0,1,192,193,0.52
January 31 2021,Hawaii,HI,Passenger,1,0,1,56,57,1.75
February 28 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
August 31 2019,Whitman,WA,Passenger,34,44,78,22702,22780,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14263,14263,0.00
October 31 2023,Adams,WA,Truck,3,0,3,5234,5237,0.06
March 31 2020,Tarrant,TX,Passenger,2,0,2,189,191,1.05
August 31 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
May 31 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
March 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,50,51,1.96
December 31 2022,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
July 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
January 31 2023,Lewis,WA,Truck,2,0,2,26275,26277,0.01
June 30 2021,Kitsap,WA,Passenger,1850,857,2707,180435,183142,1.48
July 31 2017,Riverside,CA,Passenger,1,1,2,785,787,0.25
November 30 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
December 31 2020,Clackamas,OR,Passenger,3,0,3,180,183,1.64
May 31 2019,Skagit,WA,Truck,1,0,1,32415,32416,0.00
September 30 2020,Goochland,VA,Passenger,3,2,5,254,259,1.93
July 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
December 31 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
January 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
December 31 2020,Spokane,WA,Passenger,885,546,1431,321009,322440,0.44
October 31 2017,Cowlitz,WA,Truck,0,0,0,28112,28112,0.00
May 31 2023,Benton,WA,Truck,23,0,23,43185,43208,0.05
May 31 2021,Frederick,MD,Passenger,1,1,2,64,66,3.03
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2021,Whitman,WA,Truck,0,0,0,8575,8575,0.00
June 30 2021,Sarasota,FL,Passenger,2,0,2,30,32,6.25
February 28 2023,Dorchester,SC,Passenger,1,0,1,47,48,2.08
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2018,Jefferson,CO,Passenger,0,2,2,65,67,2.99
June 30 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
April 30 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
May 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
December 31 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
March 31 2021,Sarasota,FL,Passenger,2,0,2,28,30,6.67
March 31 2018,Skagit,WA,Truck,1,0,1,31923,31924,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
May 31 2023,Yakima,WA,Truck,12,0,12,61150,61162,0.02
August 31 2017,Clark,WA,Truck,0,0,0,77894,77894,0.00
September 30 2018,Benton,WA,Passenger,188,209,397,132419,132816,0.30
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,437,439,0.46
September 30 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
August 31 2019,El Paso,CO,Passenger,2,2,4,742,746,0.54
October 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
December 31 2017,Chelan,WA,Passenger,86,38,124,53029,53153,0.23
August 31 2021,Pima,AZ,Passenger,1,1,2,281,283,0.71
March 31 2021,Solano,CA,Passenger,1,0,1,196,197,0.51
July 31 2021,Monterey,CA,Passenger,0,2,2,148,150,1.33
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
October 31 2018,Lincoln,WA,Truck,0,0,0,4606,4606,0.00
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
December 31 2017,Grant,WA,Passenger,26,35,61,62098,62159,0.10
May 31 2022,Stevens,WA,Passenger,64,54,118,30058,30176,0.39
July 31 2022,Lincoln,WA,Passenger,9,16,25,7710,7735,0.32
July 31 2019,Jefferson,WA,Truck,0,0,0,9683,9683,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
September 30 2023,Collin,TX,Passenger,3,0,3,30,33,9.09
May 31 2017,King,WA,Truck,8,1,9,188249,188258,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9168,9184,0.17
January 31 2022,Pima,AZ,Passenger,1,1,2,268,270,0.74
June 30 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
May 31 2023,Kitsap,WA,Passenger,3140,1251,4391,176057,180448,2.43
June 30 2017,Pierce,WA,Passenger,956,842,1798,524896,526694,0.34
February 28 2022,Clark,WA,Truck,2,0,2,83723,83725,0.00
May 31 2018,Walla Walla,WA,Truck,0,0,0,13390,13390,0.00
October 31 2023,Snohomish,WA,Truck,217,0,217,119091,119308,0.18
February 28 2021,New York,NY,Passenger,1,0,1,50,51,1.96
January 31 2017,Riverside,CA,Passenger,1,1,2,886,888,0.23
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
July 31 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
April 30 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
July 31 2023,Stafford,VA,Passenger,3,1,4,76,80,5.00
April 30 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
March 31 2021,Kitsap,WA,Passenger,1674,799,2473,179678,182151,1.36
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36472,36675,0.55
September 30 2019,San Diego,CA,Passenger,11,4,15,2770,2785,0.54
April 30 2022,DuPage,IL,Passenger,1,1,2,49,51,3.92
April 30 2022,Arapahoe,CO,Passenger,0,1,1,89,90,1.11
September 30 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
October 31 2017,Clark,WA,Truck,0,0,0,78115,78115,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,855,860,0.58
February 28 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
January 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
October 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2022,Yakima,WA,Truck,0,0,0,61609,61609,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13162,13162,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12720,12762,0.33
January 31 2023,Jefferson,NY,Passenger,2,1,3,194,197,1.52
May 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
August 31 2020,Ada,ID,Passenger,0,1,1,272,273,0.37
July 31 2020,Adams,WA,Passenger,9,7,16,12861,12877,0.12
October 31 2017,Hawaii,HI,Passenger,1,0,1,76,77,1.30
June 30 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
February 28 2022,Harrison,MS,Passenger,2,0,2,49,51,3.92
March 31 2022,Suffolk,MA,Passenger,0,1,1,26,27,3.70
March 31 2020,Kootenai,ID,Passenger,1,1,2,231,233,0.86
March 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
September 30 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
January 31 2023,Lane,OR,Passenger,0,2,2,89,91,2.20
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
July 31 2020,Spokane,WA,Passenger,752,490,1242,316361,317603,0.39
October 31 2022,Clallam,WA,Passenger,456,256,712,49429,50141,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
June 30 2019,Snohomish,WA,Truck,0,0,0,122363,122363,0.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28778,28778,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22654,22701,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
November 30 2023,Cumberland,PA,Passenger,1,1,2,35,37,5.41
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512723,515292,0.50
May 31 2023,King,WA,Passenger,55649,14216,69865,1323411,1393276,5.01
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47991,48158,0.35
November 30 2021,Clallam,WA,Passenger,372,238,610,50498,51108,1.19
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139628,139628,0.00
November 30 2021,Sacramento,CA,Passenger,2,0,2,239,241,0.83
June 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
May 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
October 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2023,Philadelphia,PA,Passenger,1,0,1,29,30,3.33
March 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
December 31 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2021,Fairfax,VA,Passenger,5,4,9,707,716,1.26
March 31 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
January 31 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
April 30 2023,Charleston,SC,Passenger,2,2,4,61,65,6.15
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1792,1792,0.00
July 31 2021,Orange,FL,Passenger,2,0,2,110,112,1.79
August 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
January 31 2019,Yakima,WA,Passenger,84,100,184,164915,165099,0.11
October 31 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
September 30 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,63,64,1.56
April 30 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72710,72961,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6501,6501,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
April 30 2019,Los Angeles,CA,Passenger,7,5,12,1115,1127,1.06
November 30 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
February 28 2019,Yakima,WA,Passenger,86,101,187,164451,164638,0.11
June 30 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
November 30 2020,Deschutes,OR,Passenger,2,0,2,132,134,1.49
June 30 2023,Pierce,WA,Passenger,7610,2793,10403,530229,540632,1.92
March 31 2020,Asotin,WA,Passenger,16,12,28,12594,12622,0.22
March 31 2023,Santa Clara,CA,Passenger,9,4,13,187,200,6.50
March 31 2021,Norfolk,VA,Passenger,2,3,5,332,337,1.48
March 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
March 31 2023,Elmore,ID,Passenger,1,0,1,12,13,7.69
April 30 2022,Hennepin,MN,Passenger,3,0,3,60,63,4.76
March 31 2023,Sonoma,CA,Passenger,3,1,4,68,72,5.56
November 30 2021,Stevens,WA,Truck,0,0,0,18914,18914,0.00
September 30 2019,Harris,TX,Passenger,1,1,2,261,263,0.76
October 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
November 30 2023,Clark,NV,Passenger,5,2,7,334,341,2.05
April 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
October 31 2022,Northampton,PA,Passenger,1,0,1,41,42,2.38
December 31 2019,Benton,WA,Truck,0,0,0,42489,42489,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4080,4080,0.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7682,7706,0.31
October 31 2020,Fulton,GA,Passenger,1,2,3,88,91,3.30
November 30 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537330,543455,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12521,12530,0.07
February 28 2021,Island,WA,Truck,0,0,0,21407,21407,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2018,Klickitat,WA,Truck,0,0,0,8179,8179,0.00
January 31 2021,Benton,WA,Truck,0,0,0,43332,43332,0.00
July 31 2018,Asotin,WA,Passenger,11,8,19,12634,12653,0.15
June 30 2022,Travis,TX,Passenger,3,0,3,117,120,2.50
September 30 2021,Wake,NC,Passenger,1,0,1,121,122,0.82
February 28 2017,Chelan,WA,Truck,0,0,0,21248,21248,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8546,8546,0.00
November 30 2017,Skamania,WA,Truck,0,0,0,3894,3894,0.00
March 31 2017,,,Passenger,2,0,2,458,460,0.43
March 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
March 31 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
October 31 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
July 31 2017,Mason,WA,Passenger,57,71,128,43627,43755,0.29
September 30 2017,Hardin,KY,Passenger,0,1,1,113,114,0.88
December 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2022,Sacramento,CA,Passenger,3,0,3,205,208,1.44
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2018,Island,WA,Passenger,227,209,436,62845,63281,0.69
April 30 2022,Thurston,WA,Truck,3,0,3,55545,55548,0.01
March 31 2020,District of Columbia,DC,Passenger,1,1,2,205,207,0.97
September 30 2021,Lane,OR,Passenger,0,2,2,124,126,1.59
March 31 2017,Whatcom,WA,Truck,2,0,2,41391,41393,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42734,42736,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
November 30 2021,Duval,FL,Passenger,0,2,2,339,341,0.59
March 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
February 29 2020,Nassau,NY,Passenger,4,0,4,43,47,8.51
December 31 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
October 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2023,Adams,WA,Passenger,24,12,36,13052,13088,0.28
February 28 2017,Pima,AZ,Passenger,0,2,2,451,453,0.44
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
March 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
August 31 2018,Snohomish,WA,Truck,1,0,1,121712,121713,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,504,510,1.18
June 30 2017,Lane,OR,Passenger,0,1,1,239,240,0.42
March 31 2018,Stevens,WA,Passenger,9,21,30,31600,31630,0.09
October 31 2022,Skagit,WA,Passenger,884,349,1233,89440,90673,1.36
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
November 30 2019,Cook,IL,Passenger,1,0,1,239,240,0.42
March 31 2023,Berkeley,SC,Passenger,0,1,1,105,106,0.94
November 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
February 28 2023,Kings,CA,Passenger,2,1,3,292,295,1.02
April 30 2023,Arapahoe,CO,Passenger,1,1,2,79,81,2.47
September 30 2023,Lewis,WA,Truck,8,0,8,25663,25671,0.03
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34821,34863,0.12
May 31 2021,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
April 30 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
September 30 2020,Clark,NV,Passenger,3,2,5,676,681,0.73
November 30 2019,Clallam,WA,Truck,1,0,1,21842,21843,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
November 30 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2022,Skagit,WA,Passenger,854,348,1202,89753,90955,1.32
September 30 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
December 31 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
September 30 2017,Pierce,WA,Truck,0,0,0,137067,137067,0.00
April 30 2022,Island,WA,Truck,1,0,1,21435,21436,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
April 30 2021,Ramsey,MN,Passenger,1,0,1,32,33,3.03
July 31 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
September 30 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
August 31 2020,Klickitat,WA,Passenger,57,42,99,15040,15139,0.65
December 31 2017,Arlington,VA,Passenger,1,2,3,176,179,1.68
August 31 2017,Orange,CA,Passenger,3,1,4,624,628,0.64
February 28 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
August 31 2023,Loudoun,VA,Passenger,2,0,2,56,58,3.45
March 31 2022,Yakima,WA,Passenger,312,181,493,167652,168145,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8246,8249,0.04
July 31 2017,Franklin,WA,Passenger,26,47,73,55729,55802,0.13
June 30 2022,Whitman,WA,Truck,1,0,1,8572,8573,0.01
March 31 2019,New London,CT,Passenger,0,2,2,249,251,0.80
September 30 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
July 31 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
July 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
March 31 2018,Cowlitz,WA,Truck,0,0,0,28269,28269,0.00
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
August 31 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
May 31 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
August 31 2017,Asotin,WA,Truck,0,0,0,6514,6514,0.00
October 31 2022,Middlesex,MA,Passenger,2,1,3,69,72,4.17
July 31 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
October 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
February 28 2023,Galveston,TX,Passenger,0,1,1,19,20,5.00
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36344,10400,46744,1355807,1402551,3.33
November 30 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
May 31 2021,Clallam,WA,Truck,1,0,1,21999,22000,0.00
July 31 2023,Stevens,WA,Truck,2,0,2,18707,18709,0.01
September 30 2023,Thurston,WA,Truck,70,0,70,53470,53540,0.13
December 31 2017,Tarrant,TX,Passenger,1,0,1,231,232,0.43
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2019,Asotin,WA,Passenger,14,9,23,12677,12700,0.18
October 31 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
December 31 2023,Skagit,WA,Truck,32,0,32,30539,30571,0.10
October 31 2022,Muscogee,GA,Passenger,0,1,1,122,123,0.81
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2021,Asotin,WA,Truck,0,0,0,6688,6688,0.00
May 31 2023,Loudoun,VA,Passenger,2,0,2,57,59,3.39
January 31 2017,Palm Beach,FL,Passenger,0,1,1,105,106,0.94
November 30 2022,Goochland,VA,Passenger,1,2,3,82,85,3.53
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2017,San Juan,WA,Passenger,88,31,119,13402,13521,0.88
February 28 2017,Oklahoma,OK,Passenger,0,1,1,191,192,0.52
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
May 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
August 31 2021,Clark,WA,Passenger,3072,1471,4543,321972,326515,1.39
March 31 2022,Sacramento,CA,Passenger,2,0,2,225,227,0.88
October 31 2023,Middlesex,MA,Passenger,2,1,3,59,62,4.84
February 28 2022,Harris,TX,Passenger,1,0,1,176,177,0.56
May 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
October 31 2019,Sarasota,FL,Passenger,2,0,2,28,30,6.67
April 30 2021,Pinellas,FL,Passenger,1,1,2,97,99,2.02
November 30 2019,District of Columbia,DC,Passenger,1,1,2,210,212,0.94
March 31 2020,Grant,WA,Truck,0,0,0,27052,27052,0.00
August 31 2021,District of Columbia,DC,Passenger,5,1,6,195,201,2.99
March 31 2017,Palm Beach,FL,Passenger,0,1,1,101,102,0.98
October 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
September 30 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
August 31 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
March 31 2023,Sarpy,NE,Passenger,1,0,1,54,55,1.82
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2018,Yakima,WA,Passenger,60,88,148,163771,163919,0.09
October 31 2020,Kittitas,WA,Passenger,121,49,170,29698,29868,0.57
August 31 2022,Contra Costa,CA,Passenger,0,4,4,228,232,1.72
June 30 2020,Howard,MD,Passenger,0,1,1,77,78,1.28
April 30 2021,King,WA,Passenger,29453,8752,38205,1369000,1407205,2.71
September 30 2021,Yakima,WA,Truck,0,0,0,61731,61731,0.00
August 31 2021,Williamson,TX,Passenger,0,2,2,107,109,1.83
December 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
September 30 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
September 30 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
