Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
May 31 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
March 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
April 30 2018,Yakima,WA,Passenger,62,84,146,163231,163377,0.09
May 31 2020,Kittitas,WA,Passenger,102,48,150,29776,29926,0.50
April 30 2022,Chesapeake,VA,Passenger,2,2,4,362,366,1.09
April 30 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
October 31 2022,Collier,FL,Passenger,1,0,1,13,14,7.14
April 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
May 31 2020,Franklin,WA,Passenger,58,75,133,60563,60696,0.22
February 28 2023,Whitman,WA,Passenger,124,70,194,22010,22204,0.87
May 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
September 30 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
October 31 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
February 28 2023,San Juan,WA,Passenger,577,172,749,13878,14627,5.12
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
February 28 2023,Douglas,CO,Passenger,0,1,1,66,67,1.49
December 31 2017,San Juan,WA,Passenger,132,43,175,13852,14027,1.25
December 31 2017,Franklin,WA,Truck,0,0,0,18489,18489,0.00
September 30 2022,Douglas,WA,Truck,1,0,1,12779,12780,0.01
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
November 30 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48476,48934,0.94
March 31 2019,Riverside,CA,Passenger,2,2,4,657,661,0.61
January 31 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
June 30 2020,Osceola,FL,Passenger,1,0,1,39,40,2.50
October 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
May 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
July 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
June 30 2017,Island,WA,Truck,0,0,0,20497,20497,0.00
November 30 2019,Sarasota,FL,Passenger,2,0,2,27,29,6.90
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
November 30 2023,Orange,CA,Passenger,7,3,10,269,279,3.58
July 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
July 31 2018,Franklin,WA,Passenger,38,66,104,58174,58278,0.18
August 31 2018,Ventura,CA,Passenger,0,2,2,321,323,0.62
January 31 2019,Houston,GA,Passenger,1,0,1,50,51,1.96
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2020,Grant,WA,Truck,0,0,0,27079,27079,0.00
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
April 30 2021,Clark,NV,Passenger,5,2,7,651,658,1.06
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
September 30 2022,Hillsborough,FL,Passenger,1,2,3,112,115,2.61
July 31 2022,Maricopa,AZ,Passenger,7,3,10,972,982,1.02
March 31 2021,Platte,MO,Passenger,1,0,1,23,24,4.17
February 28 2023,Suffolk,VA,Passenger,1,0,1,113,114,0.88
June 30 2023,Douglas,CO,Passenger,0,1,1,55,56,1.79
September 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,San Juan,WA,Passenger,443,139,582,14238,14820,3.93
May 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
September 30 2019,Clark,NV,Passenger,5,2,7,694,701,1.00
December 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
April 30 2023,Walla Walla,WA,Truck,5,0,5,13747,13752,0.04
January 31 2018,Santa Clara,CA,Passenger,7,1,8,394,402,1.99
July 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 28 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2022,Yakima,WA,Passenger,425,218,643,166358,167001,0.39
May 31 2022,Cook,IL,Passenger,3,0,3,200,203,1.48
November 30 2023,San Bernardino,CA,Passenger,2,1,3,236,239,1.26
October 31 2022,Pacific,WA,Truck,1,0,1,7866,7867,0.01
March 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
June 30 2018,Cowlitz,WA,Truck,0,0,0,28457,28457,0.00
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
March 31 2023,Mason,WA,Truck,11,0,11,20843,20854,0.05
January 31 2022,Spokane,WA,Passenger,1348,766,2114,326452,328566,0.64
December 31 2021,Douglas,WA,Passenger,116,56,172,28601,28773,0.60
July 31 2022,Klickitat,WA,Passenger,106,56,162,15183,15345,1.06
August 31 2020,Dallas,TX,Passenger,1,0,1,192,193,0.52
October 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2019,Williamson,TX,Passenger,0,2,2,152,154,1.30
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
January 31 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
November 30 2020,Fairfax,VA,Passenger,5,3,8,717,725,1.10
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,678,681,0.44
March 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2017,King,WA,Passenger,9793,3989,13782,1376971,1390753,0.99
August 31 2021,San Diego,CA,Passenger,18,6,24,2569,2593,0.93
March 31 2020,New London,CT,Passenger,1,2,3,245,248,1.21
January 31 2023,Chelan,WA,Truck,15,0,15,23105,23120,0.06
September 30 2022,Walla Walla,WA,Truck,2,0,2,13942,13944,0.01
March 31 2018,Los Angeles,CA,Passenger,5,4,9,1196,1205,0.75
November 30 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
October 31 2023,Frederick,MD,Passenger,1,1,2,46,48,4.17
April 30 2022,Moore,NC,Passenger,0,1,1,119,120,0.83
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
September 30 2021,Walla Walla,WA,Truck,0,0,0,14077,14077,0.00
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
November 30 2020,Adams,WA,Passenger,10,6,16,12939,12955,0.12
August 31 2020,Alameda,CA,Passenger,2,0,2,277,279,0.72
March 31 2022,Tarrant,TX,Passenger,2,0,2,140,142,1.41
June 30 2019,Polk,FL,Passenger,1,0,1,70,71,1.41
February 28 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535529,541884,1.17
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48629,49032,0.82
November 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2018,Okanogan,WA,Passenger,7,19,26,25723,25749,0.10
November 30 2022,Okanogan,WA,Passenger,100,51,151,26235,26386,0.57
January 31 2021,Jefferson,WA,Passenger,290,166,456,24793,25249,1.81
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
September 30 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
February 29 2020,Jefferson,NY,Passenger,0,1,1,214,215,0.47
July 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
January 31 2018,Thurston,WA,Passenger,487,407,894,190634,191528,0.47
January 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
November 30 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
August 31 2021,Honolulu,HI,Passenger,5,3,8,400,408,1.96
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
October 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Fairfax,VA,Passenger,4,2,6,781,787,0.76
December 31 2019,Washington,OR,Passenger,1,0,1,464,465,0.22
June 30 2023,Alexandria,VA,Passenger,1,1,2,85,87,2.30
January 31 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
June 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2021,Grant,WA,Truck,0,0,0,27755,27755,0.00
June 30 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
March 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
May 31 2021,Harnett,NC,Passenger,1,1,2,180,182,1.10
July 31 2022,Sedgwick,KS,Passenger,1,1,2,73,75,2.67
October 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
December 31 2017,Yakima,WA,Passenger,59,75,134,162068,162202,0.08
June 30 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
July 31 2019,Jefferson,NY,Passenger,0,2,2,216,218,0.92
August 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
February 28 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
October 31 2017,Whatcom,WA,Truck,2,0,2,41873,41875,0.00
June 30 2022,Lincoln,WA,Passenger,8,18,26,7704,7730,0.34
September 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
December 31 2021,Adams,WA,Truck,0,0,0,5418,5418,0.00
September 30 2017,El Paso,CO,Passenger,2,0,2,775,777,0.26
November 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
January 31 2021,Jefferson,NY,Passenger,0,1,1,209,210,0.48
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
November 30 2018,Goochland,VA,Passenger,0,1,1,246,247,0.40
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
July 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
August 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
October 31 2017,Lewis,WA,Truck,0,0,0,25213,25213,0.00
March 31 2018,Santa Clara,CA,Passenger,6,1,7,384,391,1.79
November 30 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
September 30 2018,Travis,TX,Passenger,1,0,1,201,202,0.50
July 31 2021,Clallam,WA,Passenger,341,220,561,50455,51016,1.10
July 31 2018,Benton,WA,Passenger,193,197,390,131722,132112,0.30
February 28 2021,El Paso,TX,Passenger,3,0,3,394,397,0.76
March 31 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
July 31 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
October 31 2020,Williamson,TX,Passenger,0,2,2,133,135,1.48
May 31 2021,El Dorado,CA,Passenger,1,0,1,32,33,3.03
January 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
July 31 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
April 30 2021,Benton,WA,Truck,0,0,0,43685,43685,0.00
March 31 2019,San Juan,WA,Truck,0,0,0,5809,5809,0.00
January 31 2022,Clark,NV,Passenger,7,2,9,580,589,1.53
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
November 30 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2017,King,WA,Truck,8,1,9,190485,190494,0.00
July 31 2018,Chelan,WA,Truck,0,0,0,21950,21950,0.00
May 31 2019,Mason,WA,Passenger,121,120,241,47000,47241,0.51
May 31 2021,Cumberland,NC,Passenger,0,2,2,444,446,0.45
June 30 2023,Anne Arundel,MD,Passenger,5,3,8,287,295,2.71
September 30 2022,Richland,SC,Passenger,0,1,1,122,123,0.81
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
November 30 2020,King,WA,Truck,6,1,7,184151,184158,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11657,11657,0.00
April 30 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
March 31 2018,Monterey,CA,Passenger,0,2,2,190,192,1.04
August 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
September 30 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
October 31 2021,New York,NY,Passenger,1,0,1,38,39,2.56
December 31 2020,Riverside,CA,Passenger,4,1,5,594,599,0.83
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,519988,523491,0.67
October 31 2022,Okanogan,WA,Truck,1,0,1,16462,16463,0.01
February 28 2021,Whitman,WA,Truck,0,0,0,8518,8518,0.00
November 30 2022,Lewis,WA,Truck,2,0,2,26311,26313,0.01
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1489,1502,0.87
February 28 2022,Middlesex,MA,Passenger,0,1,1,87,88,1.14
September 30 2021,Franklin,WA,Passenger,138,100,238,62112,62350,0.38
September 30 2023,Kitsap,WA,Passenger,3604,1401,5005,174706,179711,2.79
March 31 2019,Clallam,WA,Truck,0,0,0,21617,21617,0.00
February 28 2018,Whatcom,WA,Truck,1,0,1,42038,42039,0.00
August 31 2022,El Paso,TX,Passenger,3,0,3,333,336,0.89
September 30 2018,Montgomery,MD,Passenger,1,0,1,287,288,0.35
March 31 2020,Island,WA,Passenger,406,270,676,63196,63872,1.06
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525428,527384,0.37
September 30 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
June 30 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
July 31 2021,Palm Beach,FL,Passenger,0,1,1,66,67,1.49
April 30 2022,Ventura,CA,Passenger,2,2,4,250,254,1.57
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2021,San Diego,CA,Passenger,17,5,22,2652,2674,0.82
January 31 2019,El Paso,CO,Passenger,3,1,4,765,769,0.52
July 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
November 30 2022,Escambia,FL,Passenger,0,1,1,138,139,0.72
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
December 31 2022,Clallam,WA,Truck,8,0,8,21867,21875,0.04
October 31 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
May 31 2018,Snohomish,WA,Truck,1,0,1,121479,121480,0.00
June 30 2019,Spokane,WA,Passenger,538,433,971,311756,312727,0.31
November 30 2018,Snohomish,WA,Passenger,2789,1414,4203,526714,530917,0.79
July 31 2019,Thurston,WA,Passenger,905,651,1556,198094,199650,0.78
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73138,73351,0.29
May 31 2018,Washington,OR,Passenger,0,1,1,479,480,0.21
September 30 2021,Tarrant,TX,Passenger,1,0,1,149,150,0.67
September 30 2022,Travis,TX,Passenger,3,0,3,107,110,2.73
April 30 2022,Deschutes,OR,Passenger,2,0,2,96,98,2.04
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2020,Chelan,WA,Truck,0,0,0,22434,22434,0.00
April 30 2017,Skagit,WA,Truck,1,0,1,31395,31396,0.00
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2915,2918,0.10
July 31 2022,Bexar,TX,Passenger,3,3,6,458,464,1.29
November 30 2023,Nueces,TX,Passenger,1,1,2,40,42,4.76
August 31 2022,Tarrant,TX,Passenger,2,0,2,117,119,1.68
June 30 2022,Stevens,WA,Truck,0,0,0,18934,18934,0.00
December 31 2021,Fairfax,VA,Passenger,4,4,8,669,677,1.18
June 30 2017,Whitman,WA,Truck,0,0,0,8430,8430,0.00
July 31 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
August 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Norfolk,VA,Passenger,2,2,4,353,357,1.12
March 31 2023,District of Columbia,DC,Passenger,3,0,3,153,156,1.92
January 31 2021,Duval,FL,Passenger,0,2,2,364,366,0.55
January 31 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Lincoln,WA,Passenger,5,13,18,7689,7707,0.23
March 31 2021,Cowlitz,WA,Truck,0,0,0,29048,29048,0.00
February 28 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
May 31 2019,Clark,WA,Truck,0,0,0,80179,80179,0.00
June 30 2019,Lincoln,WA,Passenger,2,8,10,7776,7786,0.13
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
January 31 2023,Kings,CA,Passenger,2,1,3,292,295,1.02
June 30 2021,Hennepin,MN,Passenger,3,0,3,76,79,3.80
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
September 30 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
November 30 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
June 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
November 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2018,Skagit,WA,Passenger,222,176,398,90856,91254,0.44
February 28 2017,Island,WA,Passenger,100,122,222,59442,59664,0.37
October 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
October 31 2020,,,Passenger,5,1,6,362,368,1.63
July 31 2018,Pacific,WA,Truck,0,0,0,7610,7610,0.00
June 30 2022,Fairfax,VA,Passenger,6,3,9,627,636,1.42
October 31 2021,Monterey,CA,Passenger,0,2,2,147,149,1.34
May 31 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
August 31 2019,Kittitas,WA,Passenger,79,44,123,29746,29869,0.41
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2018,Island,WA,Passenger,197,189,386,62509,62895,0.61
February 28 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
October 31 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
November 30 2017,Whitman,WA,Truck,0,0,0,8438,8438,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,90,91,1.10
October 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
April 30 2020,King,WA,Passenger,24081,7695,31776,1385679,1417455,2.24
February 28 2023,Skagit,WA,Passenger,984,376,1360,89258,90618,1.50
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73304,73516,0.29
December 31 2019,Howard,MD,Passenger,0,1,1,78,79,1.27
January 31 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
July 31 2017,Collin,TX,Passenger,0,1,1,146,147,0.68
August 31 2022,Douglas,NE,Passenger,1,2,3,38,41,7.32
December 31 2022,Grant,WA,Passenger,231,112,343,66827,67170,0.51
March 31 2017,San Diego,CA,Passenger,5,1,6,2806,2812,0.21
April 30 2018,Orange,CA,Passenger,3,1,4,588,592,0.68
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
July 31 2017,Snohomish,WA,Truck,1,0,1,121769,121770,0.00
January 31 2021,Clackamas,OR,Passenger,3,0,3,178,181,1.66
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35901,36043,0.39
September 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
October 31 2017,Yakima,WA,Truck,0,0,0,57810,57810,0.00
January 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
January 31 2022,York,VA,Passenger,1,0,1,95,96,1.04
April 30 2020,Whatcom,WA,Passenger,1058,490,1548,150099,151647,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31511,31542,0.10
December 31 2017,San Diego,CA,Passenger,6,1,7,2568,2575,0.27
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
June 30 2018,Asotin,WA,Truck,0,0,0,6613,6613,0.00
December 31 2021,Palm Beach,FL,Passenger,0,1,1,56,57,1.75
January 31 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
January 31 2017,Pierce,WA,Passenger,822,751,1573,528247,529820,0.30
December 31 2023,El Paso,TX,Passenger,3,0,3,237,240,1.25
May 31 2023,Honolulu,HI,Passenger,3,3,6,273,279,2.15
September 30 2017,Deschutes,OR,Passenger,1,0,1,196,197,0.51
January 31 2022,Allegheny,PA,Passenger,1,1,2,64,66,3.03
May 31 2023,Cumberland,PA,Passenger,1,0,1,41,42,2.38
September 30 2017,Adams,WA,Truck,0,0,0,5124,5124,0.00
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2020,Clallam,WA,Passenger,252,173,425,49885,50310,0.84
September 30 2023,Kitsap,WA,Truck,88,0,88,51771,51859,0.17
August 31 2022,Muscogee,GA,Passenger,0,1,1,123,124,0.81
March 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
January 31 2023,Escambia,FL,Passenger,0,1,1,132,133,0.75
May 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
July 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199201,201012,0.90
May 31 2018,Skamania,WA,Passenger,12,9,21,8704,8725,0.24
October 31 2018,San Diego,CA,Passenger,9,2,11,2570,2581,0.43
December 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
July 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
May 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
June 30 2021,Broward,FL,Passenger,2,0,2,115,117,1.71
December 31 2021,Columbia,WA,Truck,0,0,0,1555,1555,0.00
January 31 2020,El Paso,CO,Passenger,2,2,4,743,747,0.54
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2021,Onslow,NC,Passenger,0,1,1,182,183,0.55
September 30 2022,Wichita,TX,Passenger,2,0,2,38,40,5.00
March 31 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
October 31 2018,Santa Clara,CA,Passenger,8,0,8,382,390,2.05
August 31 2021,Multnomah,OR,Passenger,2,7,9,657,666,1.35
March 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
March 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
April 30 2022,Mason,WA,Passenger,293,178,471,47497,47968,0.98
June 30 2019,Contra Costa,CA,Passenger,2,2,4,381,385,1.04
November 30 2022,Anne Arundel,MD,Passenger,4,3,7,312,319,2.19
July 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72438,72620,0.25
June 30 2019,Pima,AZ,Passenger,0,1,1,410,411,0.24
November 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
July 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2018,King,WA,Passenger,12281,5290,17571,1368212,1385783,1.27
July 31 2022,Island,WA,Passenger,833,379,1212,61708,62920,1.93
July 31 2017,Adams,WA,Passenger,3,3,6,12182,12188,0.05
October 31 2023,San Juan,WA,Truck,18,0,18,5850,5868,0.31
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
April 30 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
August 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
August 31 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
November 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2018,Snohomish,WA,Truck,1,0,1,121774,121775,0.00
September 30 2022,Lewis,WA,Passenger,251,176,427,59806,60233,0.71
May 31 2022,Pulaski,MO,Passenger,1,0,1,117,118,0.85
June 30 2020,Island,WA,Passenger,420,269,689,62756,63445,1.09
December 31 2019,Skagit,WA,Passenger,363,213,576,92635,93211,0.62
October 31 2018,Orange,CA,Passenger,5,1,6,567,573,1.05
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
August 31 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
August 31 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
February 28 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2023,DeKalb,GA,Passenger,2,0,2,46,48,4.17
November 30 2023,Brevard,FL,Passenger,1,0,1,47,48,2.08
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
July 31 2018,Island,WA,Passenger,206,195,401,62558,62959,0.64
October 31 2020,Calvert,MD,Passenger,0,2,2,84,86,2.33
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
August 31 2017,Kitsap,WA,Passenger,637,336,973,173822,174795,0.56
May 31 2018,Skagit,WA,Passenger,198,163,361,90253,90614,0.40
July 31 2022,Prince George's,MD,Passenger,3,1,4,124,128,3.12
August 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
