Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2018,Kittitas,WA,Passenger,40,30,70,28749,28819,0.24
April 30 2018,Skamania,WA,Passenger,12,8,20,8704,8724,0.23
November 30 2021,Virginia Beach,VA,Passenger,2,0,2,578,580,0.34
May 31 2023,Muscogee,GA,Passenger,0,1,1,102,103,0.97
March 31 2023,Hudson,NJ,Passenger,1,0,1,23,24,4.17
March 31 2018,King,WA,Passenger,11968,5152,17120,1367740,1384860,1.24
July 31 2018,Skagit,WA,Passenger,215,171,386,90709,91095,0.42
December 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
April 30 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
January 31 2021,Clark,WA,Truck,0,0,0,83542,83542,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7933,7933,0.00
July 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
November 30 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
August 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2018,Skamania,WA,Passenger,16,13,29,8729,8758,0.33
August 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
August 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
March 31 2023,Albemarle,VA,Passenger,1,0,1,16,17,5.88
June 30 2018,Whatcom,WA,Passenger,631,301,932,147633,148565,0.63
September 30 2019,Fairfax,VA,Passenger,4,2,6,760,766,0.78
July 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
December 31 2017,Northampton,PA,Passenger,0,1,1,67,68,1.47
April 30 2020,Pierce,WA,Passenger,2347,1680,4027,548680,552707,0.73
November 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
December 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
February 28 2017,Mason,WA,Truck,0,0,0,19191,19191,0.00
December 31 2020,San Francisco,CA,Passenger,1,1,2,100,102,1.96
March 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
November 30 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
October 31 2021,Grant,WA,Truck,0,0,0,28006,28006,0.00
May 31 2017,Canyon,ID,Passenger,0,1,1,104,105,0.95
April 30 2021,New York,NY,Passenger,1,0,1,47,48,2.08
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2019,Skagit,WA,Passenger,292,197,489,91534,92023,0.53
June 30 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
December 31 2022,Kings,CA,Passenger,2,1,3,294,297,1.01
May 31 2021,Douglas,CO,Passenger,0,1,1,79,80,1.25
April 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2023,Washtenaw,MI,Passenger,0,2,2,18,20,10.00
October 31 2019,Yakima,WA,Truck,0,0,0,59485,59485,0.00
August 31 2020,San Francisco,CA,Passenger,2,1,3,96,99,3.03
May 31 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
December 31 2021,Calvert,MD,Passenger,0,2,2,81,83,2.41
February 28 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534781,537308,0.47
October 31 2023,Lincoln,WA,Passenger,20,24,44,7529,7573,0.58
May 31 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
December 31 2020,New London,CT,Passenger,1,2,3,236,239,1.26
May 31 2018,Ferry,WA,Passenger,2,3,5,4416,4421,0.11
December 31 2017,Mason,WA,Truck,0,0,0,19589,19589,0.00
December 31 2020,Okanogan,WA,Truck,0,0,0,16602,16602,0.00
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
September 30 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
August 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
January 31 2023,Henrico,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
January 31 2023,Bexar,TX,Passenger,4,3,7,405,412,1.70
December 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
May 31 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72313,72566,0.35
October 31 2018,Benton,WA,Passenger,191,217,408,132558,132966,0.31
December 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
January 31 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
July 31 2022,Pierce,WA,Truck,20,0,20,141161,141181,0.01
September 30 2019,Alameda,CA,Passenger,4,1,5,301,306,1.63
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
January 31 2019,Mason,WA,Passenger,108,115,223,46645,46868,0.48
July 31 2022,Chelan,WA,Truck,4,0,4,23048,23052,0.02
June 30 2020,Ferry,WA,Truck,0,0,0,3557,3557,0.00
December 31 2023,Muscogee,GA,Passenger,0,1,1,81,82,1.22
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150353,152580,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7719,7745,0.34
January 31 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
September 30 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34781,34819,0.11
November 30 2021,Bexar,TX,Passenger,2,4,6,518,524,1.15
August 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
March 31 2021,Clark,NV,Passenger,5,2,7,656,663,1.06
December 31 2021,El Paso,CO,Passenger,3,1,4,668,672,0.60
November 30 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
June 30 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
May 31 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
January 31 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
June 30 2018,Lewis,WA,Passenger,80,59,139,57683,57822,0.24
June 30 2023,San Diego,CA,Passenger,18,8,26,2034,2060,1.26
March 31 2023,Loudoun,VA,Passenger,3,0,3,57,60,5.00
June 30 2021,Clark,WA,Truck,0,0,0,84321,84321,0.00
February 28 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
July 31 2020,New London,CT,Passenger,1,2,3,240,243,1.23
November 30 2020,Snohomish,WA,Truck,0,0,0,125449,125449,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5671,5671,0.00
January 31 2020,Chelan,WA,Passenger,213,77,290,54610,54900,0.53
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
April 30 2017,Okanogan,WA,Passenger,3,16,19,25591,25610,0.07
June 30 2021,Orange,FL,Passenger,1,0,1,114,115,0.87
April 30 2019,Pierce,WA,Truck,0,0,0,139336,139336,0.00
May 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
December 31 2023,Franklin,WA,Passenger,369,157,526,60191,60717,0.87
February 28 2017,Clackamas,OR,Passenger,1,2,3,358,361,0.83
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
August 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
May 31 2022,Charleston,SC,Passenger,2,1,3,70,73,4.11
December 31 2021,Skamania,WA,Passenger,60,42,102,8309,8411,1.21
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
February 28 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
March 31 2020,Klamath,OR,Passenger,1,0,1,37,38,2.63
July 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
April 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2018,Clark,WA,Truck,0,0,0,78572,78572,0.00
September 30 2020,Mason,WA,Truck,0,0,0,20794,20794,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27791,27867,0.27
January 31 2022,Asotin,WA,Truck,0,0,0,6731,6731,0.00
June 30 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2019,Douglas,WA,Passenger,53,34,87,27885,27972,0.31
April 30 2023,Clallam,WA,Passenger,519,279,798,49111,49909,1.60
September 30 2023,Clark,WA,Truck,118,0,118,80655,80773,0.15
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2019,Skagit,WA,Truck,1,0,1,32555,32556,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5654,5654,0.00
June 30 2020,Franklin,WA,Truck,0,0,0,19967,19967,0.00
November 30 2019,Pinellas,FL,Passenger,1,1,2,115,117,1.71
October 31 2023,York,VA,Passenger,1,0,1,64,65,1.54
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,448,449,0.22
November 30 2022,Thurston,WA,Truck,34,0,34,54727,54761,0.06
January 31 2021,Riverside,CA,Passenger,4,1,5,586,591,0.85
June 30 2021,Asotin,WA,Truck,0,0,0,6788,6788,0.00
June 30 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
November 30 2020,Harris,TX,Passenger,1,0,1,233,234,0.43
December 31 2022,Fulton,GA,Passenger,1,0,1,58,59,1.69
January 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
September 30 2023,Jefferson,WA,Truck,12,0,12,9231,9243,0.13
April 30 2019,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
January 31 2023,Washington,OR,Passenger,1,0,1,276,277,0.36
August 31 2023,Benton,WA,Truck,27,0,27,43060,43087,0.06
February 28 2023,Benton,WA,Truck,15,0,15,43360,43375,0.03
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48751,49141,0.79
August 31 2023,Wake,NC,Passenger,1,0,1,72,73,1.37
August 31 2020,San Diego,CA,Passenger,16,4,20,2747,2767,0.72
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
December 31 2019,Prince George's,MD,Passenger,1,1,2,174,176,1.14
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2022,Spokane,WA,Passenger,1894,915,2809,324309,327118,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,124,125,0.80
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2023,Washington,OR,Passenger,1,0,1,243,244,0.41
September 30 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
October 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
March 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2022,Pierce,WA,Passenger,5425,2395,7820,542380,550200,1.42
July 31 2020,Grant,WA,Truck,0,0,0,27172,27172,0.00
March 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
January 31 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
November 30 2023,Kitsap,WA,Passenger,3792,1446,5238,172705,177943,2.94
May 31 2021,San Diego,CA,Passenger,17,5,22,2622,2644,0.83
December 31 2021,Travis,TX,Passenger,4,0,4,142,146,2.74
February 28 2017,Hardin,KY,Passenger,0,1,1,125,126,0.79
June 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
February 28 2023,Arapahoe,CO,Passenger,1,1,2,78,80,2.50
August 31 2019,Greene,MO,Passenger,0,1,1,37,38,2.63
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47585,47734,0.31
December 31 2019,Douglas,WA,Passenger,67,38,105,28293,28398,0.37
December 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
September 30 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
August 31 2023,Alameda,CA,Passenger,4,0,4,156,160,2.50
August 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
September 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
May 31 2019,Alameda,CA,Passenger,3,2,5,316,321,1.56
January 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
February 28 2019,Allegheny,PA,Passenger,1,0,1,90,91,1.10
January 31 2023,Douglas,WA,Passenger,171,57,228,28580,28808,0.79
August 31 2019,Snohomish,WA,Truck,0,0,0,122852,122852,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21364,21364,0.00
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
August 31 2021,Onslow,NC,Passenger,0,1,1,183,184,0.54
October 31 2017,Prince William,VA,Passenger,0,3,3,268,271,1.11
November 30 2018,Kitsap,WA,Truck,1,0,1,53649,53650,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18715,18715,0.00
August 31 2021,Erie,NY,Passenger,1,0,1,38,39,2.56
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
July 31 2021,Asotin,WA,Passenger,21,17,38,12701,12739,0.30
November 30 2022,Los Angeles,CA,Passenger,5,6,11,734,745,1.48
January 31 2020,Pima,AZ,Passenger,3,1,4,385,389,1.03
July 31 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
November 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
October 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517863,521154,0.63
June 30 2023,Kittitas,WA,Passenger,358,106,464,29317,29781,1.56
January 31 2019,Washington,OR,Passenger,0,1,1,478,479,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Spokane,WA,Truck,0,0,0,101903,101903,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5638,5638,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,202,203,0.49
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2020,DuPage,IL,Passenger,3,1,4,57,61,6.56
January 31 2019,Kittitas,WA,Passenger,69,36,105,29468,29573,0.36
May 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
November 30 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
August 31 2023,Dallas,TX,Passenger,1,0,1,70,71,1.41
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
May 31 2023,King,WA,Truck,685,2,687,175871,176558,0.39
September 30 2023,Island,WA,Truck,34,0,34,20838,20872,0.16
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
March 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
June 30 2021,Yakima,WA,Passenger,226,155,381,169297,169678,0.22
August 31 2022,St. Mary's,MD,Passenger,1,0,1,186,187,0.53
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
August 31 2021,Los Angeles,CA,Passenger,9,9,18,885,903,1.99
April 30 2021,Walla Walla,WA,Truck,0,0,0,14047,14047,0.00
February 28 2022,Pima,AZ,Passenger,1,1,2,263,265,0.75
August 31 2023,Pulaski,AR,Passenger,2,0,2,15,17,11.76
September 30 2023,Stafford,VA,Passenger,3,0,3,75,78,3.85
August 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
January 31 2018,Lewis,WA,Passenger,52,43,95,56804,56899,0.17
September 30 2021,Douglas,WA,Passenger,103,51,154,28568,28722,0.54
June 30 2019,Kittitas,WA,Truck,0,0,0,14424,14424,0.00
June 30 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
March 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
May 31 2018,Santa Clara,CA,Passenger,7,0,7,388,395,1.77
November 30 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2017,Island,WA,Truck,0,0,0,20514,20514,0.00
May 31 2020,Chesapeake,VA,Passenger,0,1,1,421,422,0.24
February 28 2023,Wake,NC,Passenger,1,0,1,83,84,1.19
October 31 2023,Jefferson,WA,Truck,13,0,13,9193,9206,0.14
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2022,Howard,MD,Passenger,0,2,2,59,61,3.28
July 31 2022,Grant,WA,Passenger,183,100,283,66635,66918,0.42
June 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2021,San Francisco,CA,Passenger,1,1,2,100,102,1.96
June 30 2021,Washington,OR,Passenger,1,0,1,396,397,0.25
October 31 2023,Clallam,WA,Passenger,631,309,940,48563,49503,1.90
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72157,72312,0.21
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1800,1800,0.00
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,400,402,0.50
March 31 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
November 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
February 28 2017,Latah,ID,Passenger,0,1,1,134,135,0.74
November 30 2020,Chesapeake,VA,Passenger,0,2,2,408,410,0.49
October 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2023,Fairfax,VA,Truck,1,0,1,91,92,1.09
October 31 2021,Thurston,WA,Truck,0,0,0,56158,56158,0.00
September 30 2018,Thurston,WA,Truck,0,0,0,54642,54642,0.00
March 31 2019,Mason,WA,Truck,0,0,0,20268,20268,0.00
June 30 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
September 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
March 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
April 30 2020,Asotin,WA,Passenger,16,12,28,12442,12470,0.22
February 28 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
October 31 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5579,5579,0.00
July 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
August 31 2023,Sedgwick,KS,Passenger,1,0,1,51,52,1.92
January 31 2023,Pierce,WA,Truck,97,0,97,139137,139234,0.07
March 31 2022,King,WA,Truck,25,1,26,181976,182002,0.01
December 31 2019,Kitsap,WA,Truck,1,0,1,54439,54440,0.00
April 30 2023,Thurston,WA,Passenger,2918,1193,4111,190672,194783,2.11
May 31 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
April 30 2023,San Bernardino,CA,Passenger,2,1,3,276,279,1.08
May 31 2019,Asotin,WA,Passenger,12,8,20,12672,12692,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
May 31 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
October 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
November 30 2017,Lewis,WA,Truck,0,0,0,25238,25238,0.00
February 28 2018,Sacramento,CA,Passenger,1,0,1,309,310,0.32
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1795,1796,0.06
July 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
January 31 2023,Broward,FL,Passenger,1,0,1,72,73,1.37
January 31 2019,Pima,AZ,Passenger,1,1,2,418,420,0.48
February 28 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 29 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
November 30 2019,Grant,WA,Truck,0,0,0,26950,26950,0.00
November 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2020,Whitman,WA,Truck,0,0,0,8512,8512,0.00
February 28 2019,Juneau,AK,Passenger,0,1,1,39,40,2.50
July 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
December 31 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
April 30 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
June 30 2023,Jefferson,NY,Passenger,2,1,3,177,180,1.67
March 31 2017,Manatee,FL,Passenger,1,0,1,52,53,1.89
September 30 2023,Santa Barbara,CA,Passenger,1,0,1,63,64,1.56
February 28 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
September 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 28 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
October 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2021,Pacific,WA,Passenger,37,38,75,15811,15886,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,750,761,1.45
April 30 2023,St. Clair,IL,Passenger,2,0,2,101,103,1.94
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
March 31 2021,Garfield,WA,Truck,0,0,0,1010,1010,0.00
December 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
June 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2023,Lincoln,WA,Passenger,14,19,33,7766,7799,0.42
February 28 2018,Kitsap,WA,Truck,1,0,1,52837,52838,0.00
April 30 2023,El Paso,CO,Passenger,3,2,5,513,518,0.97
January 31 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
October 31 2022,Douglas,WA,Truck,2,0,2,12808,12810,0.02
August 31 2021,Richland,SC,Passenger,0,1,1,137,138,0.72
October 31 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
December 31 2023,Northampton,PA,Passenger,1,0,1,22,23,4.35
September 30 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
September 30 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
August 31 2021,Salt Lake,UT,Passenger,0,1,1,166,167,0.60
December 31 2021,Jefferson,NY,Passenger,1,1,2,211,213,0.94
June 30 2023,Anchorage,AK,Passenger,1,0,1,99,100,1.00
December 31 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
June 30 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
May 31 2023,San Juan,WA,Passenger,610,176,786,13815,14601,5.38
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35994,36080,0.24
July 31 2021,Deschutes,OR,Passenger,1,0,1,119,120,0.83
July 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
June 30 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
July 31 2019,Grant,WA,Passenger,43,61,104,65012,65116,0.16
May 31 2021,Island,WA,Truck,0,0,0,21585,21585,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,50,51,1.96
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35964,36231,0.74
September 30 2022,Skamania,WA,Truck,0,0,0,3907,3907,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20284,20284,0.00
June 30 2020,Douglas,WA,Truck,0,0,0,12305,12305,0.00
December 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
June 30 2017,Asotin,WA,Passenger,6,3,9,12423,12432,0.07
May 31 2019,Clallam,WA,Truck,0,0,0,21745,21745,0.00
July 31 2020,Clark,NV,Passenger,3,2,5,685,690,0.72
February 29 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
November 30 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
December 31 2017,Skamania,WA,Truck,0,0,0,3897,3897,0.00
December 31 2021,Okanogan,WA,Passenger,69,45,114,26589,26703,0.43
April 30 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
December 31 2023,Cumberland,PA,Passenger,1,1,2,34,36,5.56
June 30 2019,Maricopa,AZ,Passenger,6,4,10,1586,1596,0.63
January 31 2018,Riverside,CA,Passenger,1,2,3,726,729,0.41
November 30 2021,Jefferson,WA,Truck,0,0,0,9601,9601,0.00
February 28 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
July 31 2018,King,WA,Truck,7,1,8,182953,182961,0.00
September 30 2023,Pacific,WA,Passenger,86,96,182,15456,15638,1.16
July 31 2018,Bexar,TX,Passenger,2,4,6,748,754,0.80
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
July 31 2017,Chelan,WA,Truck,0,0,0,21328,21328,0.00
March 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
November 30 2021,Pierce,WA,Passenger,4128,2106,6234,556939,563173,1.11
July 31 2021,Cowlitz,WA,Truck,0,0,0,29111,29111,0.00
September 30 2022,Garfield,WA,Truck,0,0,0,968,968,0.00
July 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
May 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
July 31 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
