Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2019,Loudoun,VA,Passenger,1,0,1,92,93,1.08
August 31 2020,Ventura,CA,Passenger,1,1,2,288,290,0.69
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,62,63,1.59
April 30 2022,Grant,WA,Passenger,159,98,257,66862,67119,0.38
February 28 2022,Snohomish,WA,Passenger,7449,2310,9759,535719,545478,1.79
July 31 2021,Clark,WA,Passenger,2977,1457,4434,322273,326707,1.36
March 31 2020,Duval,FL,Passenger,0,2,2,371,373,0.54
April 30 2017,Guilford,NC,Passenger,1,0,1,31,32,3.12
September 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
May 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
December 31 2023,Montgomery,OH,Passenger,0,1,1,35,36,2.78
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2017,Jefferson,WA,Passenger,94,57,151,23646,23797,0.63
March 31 2022,Clark,NV,Passenger,7,2,9,562,571,1.58
April 30 2021,Grant,WA,Truck,0,0,0,27874,27874,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,92,93,1.08
May 31 2020,Benton,WA,Passenger,353,321,674,134139,134813,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14397,14745,2.36
October 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Palm Beach,FL,Passenger,1,1,2,42,44,4.55
December 31 2019,Pierce,WA,Truck,0,0,0,140836,140836,0.00
July 31 2023,Benton,WA,Truck,26,0,26,43098,43124,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21228,21230,0.01
May 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
November 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,San Diego,CA,Passenger,19,8,27,2300,2327,1.16
April 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
January 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,538069,544098,1.11
December 31 2020,Adams,WA,Passenger,10,7,17,12957,12974,0.13
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47445,47588,0.30
December 31 2021,Pierce,WA,Truck,0,0,0,144728,144728,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9612,9612,0.00
October 31 2023,,,Passenger,5,0,5,226,231,2.16
September 30 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
October 31 2021,Lincoln,WA,Truck,0,0,0,4803,4803,0.00
December 31 2022,Arlington,VA,Passenger,1,0,1,114,115,0.87
September 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
March 31 2023,Montgomery,PA,Passenger,1,0,1,17,18,5.56
May 31 2018,Fairfax,VA,Passenger,3,2,5,832,837,0.60
March 31 2021,Harris,TX,Passenger,1,1,2,221,223,0.90
April 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318746,322170,1.06
September 30 2023,Frederick,MD,Passenger,1,1,2,46,48,4.17
June 30 2021,El Paso,TX,Passenger,3,0,3,390,393,0.76
March 31 2019,Collin,TX,Passenger,1,1,2,143,145,1.38
April 30 2019,Multnomah,OR,Passenger,4,5,9,765,774,1.16
December 31 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
January 31 2022,Garfield,WA,Passenger,0,3,3,1354,1357,0.22
June 30 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
December 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
June 30 2023,Harris,TX,Passenger,1,1,2,130,132,1.52
December 31 2020,Alexandria,VA,Passenger,2,0,2,131,133,1.50
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2017,Skagit,WA,Passenger,140,103,243,88072,88315,0.28
March 31 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
June 30 2018,Kittitas,WA,Truck,0,0,0,14058,14058,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,78,82,4.88
March 31 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
September 30 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
April 30 2021,Lewis,WA,Passenger,146,135,281,59765,60046,0.47
October 31 2018,Kittitas,WA,Passenger,57,35,92,29281,29373,0.31
July 31 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
October 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
October 31 2022,San Juan,WA,Passenger,548,165,713,13975,14688,4.85
February 28 2017,Fairfax,VA,Passenger,3,2,5,871,876,0.57
June 30 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
April 30 2017,Middlesex,MA,Passenger,1,0,1,150,151,0.66
August 31 2023,Leavenworth,KS,Passenger,0,1,1,84,85,1.18
November 30 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
June 30 2020,Jefferson,WA,Passenger,236,139,375,24792,25167,1.49
April 30 2019,Clallam,WA,Passenger,160,132,292,50457,50749,0.58
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
January 31 2023,Lincoln,WA,Truck,0,0,0,4845,4845,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,438,442,0.90
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
March 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
April 30 2019,King,WA,Truck,5,1,6,181797,181803,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28841,28841,0.00
August 31 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
December 31 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2020,Clay,FL,Passenger,0,1,1,80,81,1.23
June 30 2019,Grant,WA,Truck,0,0,0,26628,26628,0.00
May 31 2018,Clallam,WA,Truck,0,0,0,21413,21413,0.00
August 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
August 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
August 31 2023,Beaufort,SC,Passenger,1,0,1,24,25,4.00
November 30 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
April 30 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
November 30 2021,Solano,CA,Passenger,1,0,1,178,179,0.56
October 31 2017,Montgomery,TN,Passenger,1,0,1,276,277,0.36
April 30 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
March 31 2019,Lewis,WA,Passenger,95,90,185,58516,58701,0.32
September 30 2018,Franklin,WA,Truck,0,0,0,18872,18872,0.00
June 30 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
April 30 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
March 31 2023,Suffolk,VA,Passenger,1,0,1,110,111,0.90
May 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
April 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
November 30 2021,Okanogan,WA,Passenger,67,43,110,26590,26700,0.41
November 30 2022,Skamania,WA,Truck,0,0,0,3894,3894,0.00
May 31 2022,Grant,WA,Truck,0,0,0,27984,27984,0.00
April 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
January 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
December 31 2022,Chelan,WA,Passenger,534,142,676,54223,54899,1.23
August 31 2022,Cowlitz,WA,Truck,2,0,2,28440,28442,0.01
August 31 2020,Whitman,WA,Passenger,46,48,94,22012,22106,0.43
August 31 2021,Lincoln,WA,Passenger,7,15,22,7693,7715,0.29
July 31 2020,Clallam,WA,Truck,1,0,1,21694,21695,0.00
August 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 28 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
February 28 2021,Clallam,WA,Passenger,282,195,477,49982,50459,0.95
January 31 2017,Kittitas,WA,Passenger,15,16,31,27157,27188,0.11
September 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
September 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
December 31 2022,District of Columbia,DC,Passenger,3,0,3,158,161,1.86
February 29 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
January 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,Grant,WA,Passenger,306,136,442,67122,67564,0.65
March 31 2018,Ada,ID,Passenger,0,2,2,345,347,0.58
November 30 2021,Chelan,WA,Truck,0,0,0,23092,23092,0.00
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2021,District of Columbia,DC,Passenger,5,0,5,194,199,2.51
January 31 2017,Franklin,WA,Truck,0,0,0,17909,17909,0.00
August 31 2019,Klickitat,WA,Truck,0,0,0,8290,8290,0.00
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
September 30 2019,San Juan,WA,Passenger,229,73,302,14425,14727,2.05
February 28 2023,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
December 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
May 31 2019,Kootenai,ID,Passenger,1,1,2,220,222,0.90
July 31 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
August 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
November 30 2020,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,65,66,1.52
March 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
February 28 2021,Lake,FL,Passenger,1,0,1,21,22,4.55
August 31 2017,Spokane,WA,Passenger,268,220,488,297382,297870,0.16
January 31 2018,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
April 30 2022,Lincoln,WA,Passenger,7,18,25,7666,7691,0.33
October 31 2023,El Paso,TX,Passenger,3,0,3,249,252,1.19
May 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
October 31 2021,Platte,MO,Passenger,1,0,1,22,23,4.35
February 28 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20223,20223,0.00
December 31 2021,San Bernardino,CA,Passenger,0,1,1,366,367,0.27
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
June 30 2023,Whatcom,WA,Passenger,2493,879,3372,147806,151178,2.23
April 30 2021,Kitsap,WA,Passenger,1732,812,2544,180461,183005,1.39
August 31 2020,Jefferson,WA,Passenger,249,144,393,24645,25038,1.57
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
May 31 2021,Alameda,CA,Passenger,4,0,4,249,253,1.58
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2020,Franklin,WA,Passenger,57,76,133,61082,61215,0.22
March 31 2020,Skamania,WA,Passenger,29,18,47,8710,8757,0.54
November 30 2019,Contra Costa,CA,Passenger,3,2,5,346,351,1.42
July 31 2020,Hillsborough,FL,Passenger,0,1,1,172,173,0.58
September 30 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
March 31 2022,New London,CT,Passenger,1,5,6,206,212,2.83
February 28 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
July 31 2018,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
June 30 2021,Erie,NY,Passenger,1,0,1,39,40,2.50
May 31 2018,Lewis,WA,Passenger,78,54,132,57562,57694,0.23
June 30 2021,Honolulu,HI,Passenger,5,2,7,426,433,1.62
January 31 2019,Kern,CA,Passenger,0,1,1,233,234,0.43
March 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
May 31 2023,Middlesex,MA,Passenger,2,1,3,67,70,4.29
April 30 2022,Stevens,WA,Passenger,64,52,116,30087,30203,0.38
March 31 2022,Franklin,WA,Truck,0,0,0,20926,20926,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
December 31 2019,Stevens,WA,Passenger,31,31,62,31593,31655,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
January 31 2021,Clallam,WA,Passenger,281,190,471,49963,50434,0.93
March 31 2021,San Diego,CA,Passenger,15,4,19,2656,2675,0.71
October 31 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
May 31 2018,Bexar,TX,Passenger,2,3,5,773,778,0.64
July 31 2021,Columbia,WA,Passenger,6,2,8,2471,2479,0.32
February 28 2017,Clallam,WA,Truck,0,0,0,21026,21026,0.00
May 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
April 30 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
October 31 2017,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
March 31 2019,Thurston,WA,Truck,0,0,0,54946,54946,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,263,264,0.38
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
September 30 2023,Whatcom,WA,Passenger,2721,953,3674,146868,150542,2.44
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8924,8965,0.46
July 31 2021,Pacific,WA,Truck,0,0,0,7959,7959,0.00
October 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
June 30 2023,Deschutes,OR,Passenger,1,0,1,59,60,1.67
April 30 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
May 31 2019,Clallam,WA,Passenger,167,137,304,50564,50868,0.60
December 31 2022,Multnomah,OR,Passenger,1,2,3,482,485,0.62
October 31 2021,Virginia Beach,VA,Passenger,2,0,2,583,585,0.34
August 31 2021,Wake,NC,Passenger,1,0,1,128,129,0.78
April 30 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
January 31 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
April 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
January 31 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
December 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
October 31 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
December 31 2018,San Mateo,CA,Passenger,2,1,3,133,136,2.21
January 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2017,Skagit,WA,Passenger,118,91,209,87516,87725,0.24
April 30 2023,Pacific,WA,Passenger,77,90,167,15627,15794,1.06
September 30 2020,Clallam,WA,Truck,1,0,1,21768,21769,0.00
June 30 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,72,73,1.37
September 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
September 30 2023,El Paso,CO,Passenger,3,2,5,452,457,1.09
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34886,34939,0.15
November 30 2022,Moore,NC,Passenger,0,1,1,109,110,0.91
December 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
August 31 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
July 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
December 31 2023,Palm Beach,FL,Passenger,0,1,1,30,31,3.23
February 28 2019,San Juan,WA,Truck,0,0,0,5797,5797,0.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2023,Harrison,MS,Passenger,1,0,1,35,36,2.78
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
December 31 2020,Middlesex,MA,Passenger,1,1,2,98,100,2.00
September 30 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
August 31 2017,Benton,WA,Passenger,161,147,308,129034,129342,0.24
April 30 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
February 28 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
May 31 2018,Dallas,TX,Passenger,0,1,1,196,197,0.51
July 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2017,Whatcom,WA,Passenger,462,175,637,143040,143677,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
June 30 2020,Snohomish,WA,Truck,0,0,0,123927,123927,0.00
August 31 2022,Lincoln,WA,Passenger,9,16,25,7691,7716,0.32
December 31 2017,Mason,WA,Passenger,66,75,141,44839,44980,0.31
August 31 2019,Fairfax,VA,Passenger,4,2,6,761,767,0.78
October 31 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
October 31 2022,Kitsap,WA,Passenger,2628,1124,3752,177328,181080,2.07
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48530,48769,0.49
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
February 28 2021,Frederick,MD,Passenger,1,1,2,64,66,3.03
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
May 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
March 31 2018,Spokane,WA,Truck,1,0,1,91889,91890,0.00
December 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
July 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
September 30 2019,Arlington,VA,Passenger,0,2,2,157,159,1.26
September 30 2018,Contra Costa,CA,Passenger,0,2,2,419,421,0.48
November 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
November 30 2023,Anchorage,AK,Passenger,1,0,1,86,87,1.15
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2019,Yakima,WA,Passenger,118,116,234,165987,166221,0.14
April 30 2022,Kings,CA,Passenger,2,1,3,319,322,0.93
December 31 2020,Arlington,VA,Passenger,0,2,2,146,148,1.35
December 31 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
October 31 2018,San Juan,WA,Truck,0,0,0,5785,5785,0.00
February 29 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
December 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2021,Pierce,WA,Passenger,3636,2014,5650,559295,564945,1.00
November 30 2019,San Diego,CA,Passenger,10,4,14,2804,2818,0.50
April 30 2017,Marin,CA,Passenger,1,0,1,61,62,1.61
February 28 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
January 31 2021,Tulsa,OK,Passenger,1,1,2,42,44,4.55
July 31 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
December 31 2017,San Mateo,CA,Passenger,0,1,1,150,151,0.66
August 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
October 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
July 31 2020,Deschutes,OR,Passenger,3,0,3,137,140,2.14
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
February 28 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
February 28 2021,Hawaii,HI,Passenger,1,0,1,54,55,1.82
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
February 29 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2020,Klickitat,WA,Passenger,53,40,93,15269,15362,0.61
April 30 2018,Cook,IL,Passenger,1,0,1,273,274,0.36
July 31 2020,Clackamas,OR,Passenger,2,0,2,190,192,1.04
June 30 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
December 31 2021,Pierce,WA,Passenger,4233,2122,6355,555343,561698,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14269,14531,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,153,155,1.29
March 31 2023,Houston,GA,Passenger,1,0,1,25,26,3.85
December 31 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
October 31 2020,Solano,CA,Passenger,1,0,1,204,205,0.49
March 31 2017,Northampton,PA,Passenger,2,0,2,209,211,0.95
September 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
June 30 2023,Columbia,WA,Truck,0,0,0,1552,1552,0.00
February 28 2023,Fulton,GA,Passenger,1,0,1,55,56,1.79
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2018,King,WA,Passenger,13799,5938,19737,1373517,1393254,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96202,96203,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
March 31 2017,Thurston,WA,Passenger,365,313,678,185396,186074,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
May 31 2018,Prince George's,MD,Passenger,1,1,2,185,187,1.07
May 31 2022,Douglas,WA,Truck,0,0,0,12765,12765,0.00
April 30 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2021,Cowlitz,WA,Truck,0,1,1,28987,28988,0.00
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34829,34875,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,862,867,0.58
September 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Prince William,VA,Passenger,0,1,1,206,207,0.48
July 31 2021,Klickitat,WA,Passenger,77,50,127,15337,15464,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
February 28 2017,Clallam,WA,Passenger,75,64,139,47980,48119,0.29
August 31 2020,Kittitas,WA,Passenger,110,47,157,29762,29919,0.52
July 31 2023,Asotin,WA,Passenger,37,24,61,12372,12433,0.49
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2019,Riverside,CA,Passenger,2,2,4,649,653,0.61
October 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
August 31 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
July 31 2019,Pacific,WA,Passenger,24,30,54,16025,16079,0.34
May 31 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
April 30 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
November 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2017,Mason,WA,Passenger,49,64,113,42997,43110,0.26
June 30 2023,Montgomery,MD,Passenger,5,2,7,179,186,3.76
December 31 2023,Jefferson,NY,Passenger,2,1,3,153,156,1.92
September 30 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
November 30 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
September 30 2021,Adams,WA,Passenger,16,14,30,13039,13069,0.23
December 31 2021,Goochland,VA,Passenger,3,2,5,189,194,2.58
October 31 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
December 31 2019,Lewis,WA,Truck,0,0,0,26087,26087,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20318,20318,0.00
December 31 2023,Ferry,WA,Truck,0,0,0,3398,3398,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
August 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
May 31 2017,Okanogan,WA,Truck,0,0,0,16216,16216,0.00
February 28 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2018,Adams,WA,Passenger,5,5,10,12594,12604,0.08
June 30 2022,Pacific,WA,Passenger,61,71,132,15879,16011,0.82
April 30 2017,Benton,WA,Truck,0,0,0,39894,39894,0.00
March 31 2022,Honolulu,HI,Passenger,5,4,9,366,375,2.40
June 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
January 31 2020,Clark,WA,Truck,0,0,0,81757,81757,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,94,95,1.05
February 29 2020,Mason,WA,Truck,0,0,0,20596,20596,0.00
November 30 2017,Lewis,WA,Passenger,53,39,92,56418,56510,0.16
May 31 2017,Riverside,CA,Passenger,1,1,2,819,821,0.24
May 31 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
November 30 2020,Franklin,WA,Truck,0,0,0,20373,20373,0.00
August 31 2018,Skamania,WA,Truck,0,0,0,3949,3949,0.00
April 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
June 30 2017,Utah,UT,Passenger,0,1,1,160,161,0.62
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,92,93,1.08
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2021,Hamilton,OH,Passenger,1,0,1,38,39,2.56
