Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
December 31 2021,Marin,CA,Passenger,0,1,1,36,37,2.70
October 31 2023,Newport,RI,Passenger,0,1,1,53,54,1.85
January 31 2017,Klickitat,WA,Passenger,20,22,42,14792,14834,0.28
January 31 2021,Kitsap,WA,Passenger,1606,764,2370,179254,181624,1.30
October 31 2023,Skamania,WA,Truck,1,0,1,3750,3751,0.03
March 31 2017,Bexar,TX,Passenger,1,2,3,1093,1096,0.27
October 31 2021,Collin,TX,Passenger,2,0,2,106,108,1.85
November 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
September 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
May 31 2023,Clallam,WA,Truck,20,0,20,21753,21773,0.09
April 30 2018,New London,CT,Passenger,0,1,1,250,251,0.40
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
August 31 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178508,179764,0.70
March 31 2022,Lewis,WA,Passenger,225,164,389,59471,59860,0.65
October 31 2018,Multnomah,OR,Passenger,3,4,7,770,777,0.90
December 31 2019,Ventura,CA,Passenger,0,2,2,310,312,0.64
March 31 2023,Okanogan,WA,Truck,3,0,3,16502,16505,0.02
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2023,Elmore,ID,Passenger,1,0,1,9,10,10.00
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9320,9325,0.05
December 31 2021,Anne Arundel,MD,Passenger,4,1,5,363,368,1.36
February 29 2020,,,Passenger,6,2,8,405,413,1.94
July 31 2021,St. Clair,IL,Passenger,2,0,2,134,136,1.47
April 30 2023,Garfield,WA,Passenger,1,3,4,1315,1319,0.30
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2021,Pierce,WA,Truck,0,0,0,146010,146010,0.00
December 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
March 31 2020,Alameda,CA,Passenger,3,1,4,291,295,1.36
February 28 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
June 30 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
June 30 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
May 31 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
November 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
August 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
May 31 2018,Lincoln,WA,Passenger,2,6,8,7644,7652,0.10
August 31 2017,Grant,WA,Truck,0,0,0,25350,25350,0.00
September 30 2017,Norfolk,VA,Passenger,1,1,2,316,318,0.63
January 31 2020,Hawaii,HI,Passenger,1,0,1,63,64,1.56
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20807,20807,0.00
December 31 2022,Stafford,VA,Passenger,3,1,4,88,92,4.35
January 31 2022,Nueces,TX,Passenger,1,1,2,61,63,3.17
May 31 2020,Grant,WA,Truck,0,0,0,26978,26978,0.00
October 31 2017,Skagit,WA,Truck,1,0,1,31627,31628,0.00
September 30 2020,San Diego,CA,Passenger,16,4,20,2739,2759,0.72
November 30 2020,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
June 30 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,1,2,50.00
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
September 30 2019,Chelan,WA,Truck,0,0,0,22421,22421,0.00
November 30 2017,Nueces,TX,Passenger,1,1,2,92,94,2.13
July 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
September 30 2017,St. Clair,IL,Passenger,0,1,1,166,167,0.60
February 28 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
November 30 2022,Collin,TX,Passenger,3,0,3,66,69,4.35
December 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2019,Whitman,WA,Truck,0,0,0,8551,8551,0.00
January 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
October 31 2023,Kootenai,ID,Truck,1,0,1,21,22,4.55
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
December 31 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
April 30 2017,Jefferson,WA,Truck,0,0,0,9442,9442,0.00
July 31 2023,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
December 31 2018,Frederick,MD,Passenger,0,1,1,79,80,1.25
June 30 2023,Yavapai,AZ,Passenger,0,1,1,18,19,5.26
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2017,Missoula,MT,Passenger,1,0,1,81,82,1.22
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
February 28 2019,Collin,TX,Passenger,1,1,2,146,148,1.35
December 31 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
April 30 2018,Grant,WA,Truck,0,0,0,25855,25855,0.00
February 28 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2017,San Juan,WA,Truck,0,0,0,5592,5592,0.00
February 28 2023,Albemarle,VA,Passenger,1,0,1,16,17,5.88
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
September 30 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
December 31 2021,Harnett,NC,Passenger,1,1,2,162,164,1.22
June 30 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
September 30 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2019,Orange,CA,Passenger,5,1,6,553,559,1.07
February 28 2021,Cumberland,NC,Passenger,0,2,2,455,457,0.44
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
November 30 2023,Okanogan,WA,Truck,8,0,8,15961,15969,0.05
December 31 2018,Travis,TX,Passenger,2,1,3,205,208,1.44
July 31 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
July 31 2019,Whatcom,WA,Passenger,883,436,1319,151081,152400,0.87
September 30 2018,El Paso,TX,Passenger,1,0,1,500,501,0.20
May 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
January 31 2023,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
September 30 2020,San Mateo,CA,Passenger,0,1,1,115,116,0.86
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
April 30 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
April 30 2022,Hillsborough,FL,Passenger,0,3,3,123,126,2.38
January 31 2023,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
November 30 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
March 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
June 30 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2022,Cumberland,NC,Passenger,1,4,5,362,367,1.36
September 30 2019,New London,CT,Passenger,0,2,2,242,244,0.82
January 31 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
August 31 2021,Harnett,NC,Passenger,1,1,2,172,174,1.15
June 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2017,King,WA,Truck,8,1,9,187723,187732,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
August 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
September 30 2020,Sarasota,FL,Passenger,2,0,2,26,28,7.14
April 30 2023,Yakima,WA,Truck,11,0,11,61180,61191,0.02
July 31 2019,Lincoln,WA,Passenger,2,10,12,7793,7805,0.15
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150475,152656,1.43
August 31 2023,Orange,CA,Passenger,8,3,11,296,307,3.58
May 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
August 31 2022,Clallam,WA,Passenger,435,247,682,49526,50208,1.36
September 30 2021,Klickitat,WA,Passenger,83,51,134,15383,15517,0.86
November 30 2020,Multnomah,OR,Passenger,3,6,9,713,722,1.25
February 28 2022,Fresno,CA,Passenger,1,0,1,167,168,0.60
September 30 2017,Orange,CA,Passenger,3,1,4,620,624,0.64
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
August 31 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
June 30 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
February 28 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
March 31 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
January 31 2023,Larimer,CO,Passenger,1,0,1,37,38,2.63
December 31 2023,Chelan,WA,Truck,39,0,39,22329,22368,0.17
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47835,47992,0.33
August 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
February 28 2023,Multnomah,OR,Passenger,1,2,3,466,469,0.64
June 30 2023,Multnomah,OR,Passenger,1,2,3,431,434,0.69
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,147,148,0.68
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538501,545382,1.26
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
May 31 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
February 29 2020,King,WA,Truck,6,1,7,182593,182600,0.00
September 30 2023,Clark,WA,Passenger,6539,2493,9032,311623,320655,2.82
January 31 2022,Queens,NY,Passenger,1,0,1,55,56,1.79
February 28 2017,Grant,WA,Passenger,16,21,37,60191,60228,0.06
March 31 2023,Bexar,TX,Passenger,3,3,6,390,396,1.52
July 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
March 31 2022,Allegheny,PA,Passenger,1,1,2,63,65,3.08
June 30 2021,Los Angeles,CA,Passenger,9,11,20,911,931,2.15
October 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
August 31 2022,New London,CT,Passenger,2,5,7,192,199,3.52
May 31 2020,Allegheny,PA,Passenger,1,0,1,79,80,1.25
August 31 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
September 30 2022,Chelan,WA,Truck,6,0,6,23083,23089,0.03
January 31 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2022,San Juan,WA,Passenger,535,162,697,13997,14694,4.74
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,405,407,0.49
January 31 2017,Marion,FL,Passenger,1,0,1,26,27,3.70
December 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
February 28 2017,Maricopa,AZ,Passenger,3,1,4,1883,1887,0.21
December 31 2020,Solano,CA,Passenger,1,0,1,205,206,0.49
April 30 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
February 29 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
January 31 2019,Thurston,WA,Passenger,771,589,1360,195983,197343,0.69
July 31 2018,Mason,WA,Passenger,87,93,180,45858,46038,0.39
January 31 2022,Adams,WA,Passenger,17,14,31,13032,13063,0.24
June 30 2022,Bexar,TX,Passenger,3,3,6,462,468,1.28
January 31 2020,Skamania,WA,Truck,0,0,0,4104,4104,0.00
September 30 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
December 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
October 31 2019,Juneau,AK,Passenger,0,2,2,29,31,6.45
December 31 2019,Okanogan,WA,Passenger,30,30,60,26233,26293,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20918,20920,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8466,8466,0.00
March 31 2023,York,VA,Passenger,1,0,1,78,79,1.27
June 30 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
December 31 2020,Bexar,TX,Passenger,2,5,7,592,599,1.17
February 29 2020,Allegheny,PA,Passenger,1,0,1,80,81,1.23
October 31 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
February 28 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2020,Island,WA,Truck,0,0,0,21345,21345,0.00
December 31 2019,Travis,TX,Passenger,3,1,4,205,209,1.91
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
July 31 2020,Pierce,WA,Truck,0,0,0,142896,142896,0.00
May 31 2018,Skagit,WA,Truck,1,0,1,32045,32046,0.00
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
January 31 2022,Cumberland,NC,Passenger,1,4,5,408,413,1.21
February 28 2019,Charleston,SC,Passenger,1,0,1,126,127,0.79
January 31 2022,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
April 30 2018,Jefferson,CO,Passenger,0,1,1,72,73,1.37
September 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
April 30 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
October 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
July 31 2022,San Diego,CA,Passenger,18,9,27,2357,2384,1.13
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
July 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
December 31 2019,Spokane,WA,Truck,1,0,1,96363,96364,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3858,3859,0.03
November 30 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
June 30 2021,Clark,NV,Passenger,5,2,7,637,644,1.09
December 31 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
November 30 2017,New London,CT,Passenger,1,1,2,248,250,0.80
April 30 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
July 31 2019,Skagit,WA,Passenger,307,210,517,92209,92726,0.56
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
July 31 2019,Deschutes,OR,Passenger,3,0,3,159,162,1.85
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2021,Cowlitz,WA,Truck,0,0,0,29117,29117,0.00
February 28 2023,Okanogan,WA,Truck,2,0,2,16459,16461,0.01
October 31 2022,Benton,WA,Passenger,866,486,1352,135655,137007,0.99
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9237,9261,0.26
May 31 2017,San Juan,WA,Passenger,104,38,142,13498,13640,1.04
March 31 2023,Adams,WA,Passenger,23,11,34,13045,13079,0.26
October 31 2018,Skagit,WA,Passenger,240,180,420,91007,91427,0.46
May 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
May 31 2020,Sacramento,CA,Passenger,1,0,1,283,284,0.35
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2021,Lewis,WA,Passenger,127,132,259,58850,59109,0.44
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
October 31 2021,Maricopa,AZ,Passenger,8,4,12,1193,1205,1.00
June 30 2023,Salt Lake,UT,Passenger,0,1,1,98,99,1.01
October 31 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
November 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
August 31 2021,El Paso,CO,Passenger,3,1,4,680,684,0.58
September 30 2021,Cook,IL,Passenger,2,0,2,216,218,0.92
April 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
April 30 2023,Boulder,CO,Passenger,2,0,2,36,38,5.26
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
September 30 2022,Snohomish,WA,Truck,59,0,59,123009,123068,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1353,1356,0.22
August 31 2023,El Paso,CO,Passenger,3,2,5,462,467,1.07
December 31 2018,Montgomery,MD,Passenger,1,0,1,278,279,0.36
July 31 2022,Richland,SC,Passenger,0,1,1,127,128,0.78
May 31 2019,Prince William,VA,Passenger,1,4,5,251,256,1.95
September 30 2018,Riverside,CA,Passenger,2,2,4,685,689,0.58
August 31 2023,Elmore,ID,Passenger,1,0,1,11,12,8.33
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2022,Franklin,WA,Passenger,231,112,343,61862,62205,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25987,26070,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,334,337,0.89
March 31 2021,Prince William,VA,Passenger,1,1,2,218,220,0.91
October 31 2023,Hillsborough,FL,Passenger,1,2,3,77,80,3.75
November 30 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46987,47106,0.25
May 31 2017,Collin,TX,Passenger,0,1,1,145,146,0.68
August 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
July 31 2018,Cook,IL,Passenger,1,0,1,259,260,0.38
September 30 2021,Pima,AZ,Passenger,1,1,2,277,279,0.72
October 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
July 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2023,Houston,GA,Passenger,1,0,1,26,27,3.70
September 30 2023,Hennepin,MN,Passenger,1,0,1,31,32,3.12
July 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
December 31 2021,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
January 31 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2023,Charleston,SC,Passenger,1,2,3,53,56,5.36
June 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9442,9449,0.07
February 28 2021,Alameda,CA,Passenger,4,0,4,264,268,1.49
February 28 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2023,Monterey,CA,Truck,1,0,1,26,27,3.70
September 30 2020,Island,WA,Passenger,444,281,725,62826,63551,1.14
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
February 28 2022,Douglas,WA,Truck,0,0,0,12684,12684,0.00
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
November 30 2022,Santa Clara,CA,Passenger,10,4,14,211,225,6.22
November 30 2023,Asotin,WA,Passenger,41,24,65,12150,12215,0.53
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1285,1296,0.85
February 28 2023,Goochland,VA,Passenger,1,2,3,64,67,4.48
November 30 2020,Benton,WA,Truck,0,0,0,43111,43111,0.00
September 30 2018,Clallam,WA,Passenger,129,122,251,50167,50418,0.50
January 31 2018,Chelan,WA,Truck,0,0,0,21676,21676,0.00
September 30 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2020,Honolulu,HI,Passenger,5,2,7,456,463,1.51
January 31 2018,Alameda,CA,Passenger,0,1,1,362,363,0.28
July 31 2023,Suffolk,VA,Passenger,1,0,1,96,97,1.03
September 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182277,184210,1.05
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2018,San Juan,WA,Truck,0,0,0,5695,5695,0.00
June 30 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
October 31 2018,New London,CT,Passenger,0,1,1,251,252,0.40
November 30 2019,Prince George's,MD,Passenger,1,1,2,176,178,1.12
March 31 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
February 28 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
September 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
January 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5624,5624,0.00
June 30 2022,Skagit,WA,Truck,3,0,3,32335,32338,0.01
February 29 2020,Clark,WA,Truck,0,0,0,81969,81969,0.00
November 30 2020,Island,WA,Passenger,480,288,768,62875,63643,1.21
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36128,36302,0.48
April 30 2021,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
January 31 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
March 31 2020,Prince William,VA,Passenger,2,3,5,232,237,2.11
August 31 2023,New London,CT,Passenger,1,4,5,167,172,2.91
May 31 2022,Thurston,WA,Passenger,2126,1027,3153,194235,197388,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13818,13818,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
August 31 2023,Albemarle,VA,Passenger,1,0,1,14,15,6.67
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2018,Okanogan,WA,Passenger,9,20,29,26022,26051,0.11
May 31 2018,Maricopa,AZ,Passenger,2,2,4,1611,1615,0.25
May 31 2018,Honolulu,HI,Passenger,2,2,4,542,546,0.73
June 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
November 30 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
March 31 2023,San Joaquin,CA,Passenger,0,1,1,78,79,1.27
October 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533435,535891,0.46
February 28 2023,Riverside,CA,Passenger,7,0,7,401,408,1.72
December 31 2020,Orange,FL,Passenger,1,0,1,117,118,0.85
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
February 28 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
September 30 2022,Autauga,AL,Passenger,1,0,1,15,16,6.25
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
May 31 2019,Honolulu,HI,Passenger,2,3,5,515,520,0.96
March 31 2023,Garfield,WA,Passenger,1,3,4,1320,1324,0.30
August 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
April 30 2021,Frederick,MD,Passenger,1,1,2,67,69,2.90
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1161,1173,1.02
April 30 2019,Klickitat,WA,Truck,0,0,0,8218,8218,0.00
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
May 31 2020,Skamania,WA,Passenger,30,17,47,8519,8566,0.55
May 31 2022,Douglas,WA,Passenger,131,58,189,28503,28692,0.66
August 31 2019,Lincoln,WA,Passenger,2,10,12,7786,7798,0.15
March 31 2021,King,WA,Truck,6,1,7,184528,184535,0.00
February 29 2020,Bexar,TX,Passenger,1,5,6,657,663,0.90
September 30 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
July 31 2020,Honolulu,HI,Passenger,4,2,6,464,470,1.28
October 31 2017,San Juan,WA,Passenger,127,40,167,13759,13926,1.20
February 28 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
October 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
August 31 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,149990,151839,1.22
March 31 2020,Mason,WA,Passenger,153,135,288,47500,47788,0.60
October 31 2023,Stevens,WA,Truck,2,0,2,18472,18474,0.01
February 28 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
May 31 2022,Sarpy,NE,Passenger,1,0,1,58,59,1.69
June 30 2021,Jefferson,WA,Truck,0,0,0,9625,9625,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
January 31 2018,Franklin,WA,Truck,0,0,0,18560,18560,0.00
February 28 2021,Ferry,WA,Passenger,10,3,13,4333,4346,0.30
February 28 2023,Northampton,PA,Passenger,1,0,1,36,37,2.70
December 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
September 30 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
December 31 2021,Walla Walla,WA,Truck,0,0,0,14090,14090,0.00
November 30 2022,Thurston,WA,Passenger,2554,1113,3667,192292,195959,1.87
October 31 2020,Kitsap,WA,Passenger,1464,729,2193,179652,181845,1.21
February 28 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
March 31 2018,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
May 31 2023,Snohomish,WA,Truck,161,0,161,121628,121789,0.13
November 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
