Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,Contra Costa,CA,Passenger,2,2,4,384,388,1.03
November 30 2020,Dallas,TX,Passenger,1,0,1,181,182,0.55
October 31 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
February 28 2023,,,Passenger,3,0,3,265,268,1.12
August 31 2017,District of Columbia,DC,Passenger,0,2,2,205,207,0.97
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
March 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
July 31 2020,Benton,WA,Truck,0,0,0,42881,42881,0.00
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9515,9529,0.15
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
September 30 2023,Leavenworth,KS,Passenger,0,1,1,82,83,1.20
June 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
December 31 2023,Placer,CA,Passenger,1,0,1,52,53,1.89
September 30 2020,Pacific,WA,Truck,0,0,0,7741,7741,0.00
October 31 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
June 30 2019,Norfolk,VA,Passenger,2,1,3,351,354,0.85
October 31 2021,St. Clair,IL,Passenger,2,0,2,122,124,1.61
December 31 2022,Okanogan,WA,Passenger,98,52,150,26164,26314,0.57
June 30 2022,Palm Beach,FL,Passenger,0,1,1,50,51,1.96
July 31 2021,Montgomery,MD,Passenger,3,1,4,220,224,1.79
February 28 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
March 31 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
August 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2022,Jefferson,WA,Truck,2,0,2,9460,9462,0.02
April 30 2018,Contra Costa,CA,Passenger,0,1,1,457,458,0.22
June 30 2020,Clark,NV,Passenger,3,2,5,689,694,0.72
October 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
March 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
January 31 2023,Skamania,WA,Truck,1,0,1,3883,3884,0.03
June 30 2021,Anne Arundel,MD,Passenger,4,1,5,391,396,1.26
February 28 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
November 30 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
September 30 2021,Spokane,WA,Truck,0,0,0,102530,102530,0.00
September 30 2019,Benton,WA,Truck,0,0,0,42231,42231,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2023,Benton,WA,Truck,16,0,16,43378,43394,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2022,Benton,WA,Truck,5,0,5,43373,43378,0.01
March 31 2019,Adams,WA,Truck,0,0,0,5103,5103,0.00
June 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
October 31 2021,Montgomery,MD,Passenger,3,2,5,219,224,2.23
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2020,Erie,NY,Passenger,1,0,1,47,48,2.08
April 30 2017,Skagit,WA,Passenger,123,97,220,87597,87817,0.25
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
July 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
January 31 2020,Pinal,AZ,Passenger,1,0,1,197,198,0.51
August 31 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
February 28 2017,King,WA,Passenger,9095,3712,12807,1385106,1397913,0.92
February 28 2017,Whatcom,WA,Passenger,401,146,547,141867,142414,0.38
September 30 2019,Island,WA,Passenger,346,250,596,63448,64044,0.93
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
November 30 2023,James City,VA,Passenger,1,0,1,37,38,2.63
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2019,Adams,WA,Passenger,5,6,11,12653,12664,0.09
September 30 2023,Lane,OR,Passenger,0,2,2,60,62,3.23
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
August 31 2021,Mason,WA,Passenger,227,147,374,48054,48428,0.77
August 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
August 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
May 31 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
October 31 2023,Yakima,WA,Passenger,591,283,874,164542,165416,0.53
July 31 2023,Cowlitz,WA,Passenger,486,224,710,69806,70516,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15243,15262,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14018,14018,0.00
August 31 2023,District of Columbia,DC,Passenger,4,0,4,142,146,2.74
May 31 2020,Dallas,TX,Passenger,1,0,1,205,206,0.49
March 31 2022,Pierce,WA,Truck,2,0,2,143411,143413,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62051,62328,0.44
March 31 2023,Kings,CA,Passenger,2,2,4,290,294,1.36
July 31 2023,Cumberland,NC,Passenger,1,4,5,307,312,1.60
August 31 2020,Guadalupe,TX,Passenger,1,0,1,63,64,1.56
August 31 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35872,35954,0.23
July 31 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
October 31 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
October 31 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
October 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2021,Grant,WA,Passenger,123,96,219,66839,67058,0.33
September 30 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
September 30 2021,Douglas,WA,Truck,0,0,0,12710,12710,0.00
February 28 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
May 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
May 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
February 28 2017,Kittitas,WA,Passenger,15,15,30,27061,27091,0.11
January 31 2021,Erie,NY,Passenger,1,0,1,45,46,2.17
May 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
April 30 2022,Wake,NC,Passenger,1,0,1,101,102,0.98
January 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
January 31 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
July 31 2023,Kitsap,WA,Truck,81,0,81,52105,52186,0.16
September 30 2022,Clallam,WA,Truck,6,0,6,21875,21881,0.03
June 30 2022,Klickitat,WA,Passenger,103,55,158,15235,15393,1.03
June 30 2021,Burlington,NJ,Passenger,0,1,1,130,131,0.76
September 30 2017,Montgomery,TN,Passenger,1,0,1,280,281,0.36
June 30 2023,Grant,WA,Truck,11,0,11,28110,28121,0.04
April 30 2018,Skagit,WA,Truck,1,0,1,31981,31982,0.00
May 31 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
February 28 2017,,,Passenger,2,0,2,464,466,0.43
January 31 2017,Tulare,CA,Passenger,1,0,1,203,204,0.49
September 30 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
July 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
May 31 2023,Travis,TX,Passenger,3,0,3,89,92,3.26
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
April 30 2022,Palm Beach,FL,Passenger,0,1,1,51,52,1.92
October 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2023,Kittitas,WA,Passenger,385,107,492,29174,29666,1.66
October 31 2020,Loudoun,VA,Passenger,1,0,1,78,79,1.27
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
June 30 2021,Jefferson,NY,Passenger,0,1,1,215,216,0.46
September 30 2022,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
May 31 2023,Collin,TX,Passenger,3,0,3,44,47,6.38
February 28 2022,Dorchester,SC,Passenger,1,0,1,69,70,1.43
August 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
May 31 2019,Asotin,WA,Truck,0,0,0,6652,6652,0.00
May 31 2020,Garfield,WA,Truck,0,0,0,965,965,0.00
October 31 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
August 31 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
August 31 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
March 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151180,152727,1.01
April 30 2023,Whatcom,WA,Passenger,2341,860,3201,147809,151010,2.12
July 31 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,535042,540620,1.03
March 31 2019,Franklin,WA,Passenger,52,68,120,59364,59484,0.20
June 30 2020,Kitsap,WA,Passenger,1329,686,2015,179774,181789,1.11
February 28 2019,King,WA,Truck,6,1,7,181998,182005,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5994,5995,0.02
January 31 2022,Stevens,WA,Truck,0,0,0,18927,18927,0.00
July 31 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
May 31 2023,Alexandria,VA,Passenger,2,1,3,86,89,3.37
February 28 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
December 31 2023,Middlesex,MA,Passenger,2,1,3,54,57,5.26
December 31 2017,Pima,AZ,Passenger,1,1,2,422,424,0.47
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
April 30 2023,Clark,WA,Passenger,5466,2218,7684,313754,321438,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47160,47280,0.25
December 31 2020,Asotin,WA,Passenger,16,13,29,12407,12436,0.23
March 31 2022,Bell,TX,Passenger,1,0,1,346,347,0.29
December 31 2021,Riverside,CA,Passenger,5,1,6,502,508,1.18
November 30 2022,Island,WA,Truck,15,0,15,21222,21237,0.07
July 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2022,Virginia Beach,VA,Passenger,2,0,2,504,506,0.40
October 31 2021,Washington,OR,Passenger,1,0,1,371,372,0.27
October 31 2018,Snohomish,WA,Truck,1,0,1,121861,121862,0.00
October 31 2022,Chelan,WA,Passenger,506,139,645,54142,54787,1.18
April 30 2018,Clallam,WA,Passenger,117,105,222,49610,49832,0.45
March 31 2023,Harnett,NC,Passenger,3,0,3,137,140,2.14
July 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2021,Adams,WA,Passenger,16,12,28,13032,13060,0.21
March 31 2021,Adams,WA,Truck,0,0,0,5375,5375,0.00
August 31 2018,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
June 30 2021,Dallas,TX,Passenger,1,0,1,166,167,0.60
November 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
February 28 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
November 30 2022,Harrison,MS,Passenger,1,0,1,36,37,2.70
October 31 2022,Thurston,WA,Passenger,2469,1107,3576,192447,196023,1.82
October 31 2018,Charleston,SC,Passenger,1,0,1,133,134,0.75
February 29 2020,Dallas,TX,Passenger,1,0,1,206,207,0.48
August 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
June 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
July 31 2021,Washington,OR,Passenger,1,0,1,392,393,0.25
July 31 2019,Collin,TX,Passenger,2,1,3,143,146,2.05
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
November 30 2019,Howard,MD,Passenger,0,1,1,77,78,1.28
August 31 2018,Clark,WA,Passenger,1069,765,1834,309188,311022,0.59
July 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
September 30 2019,San Mateo,CA,Passenger,2,1,3,127,130,2.31
September 30 2022,Spartanburg,SC,Passenger,0,1,1,33,34,2.94
July 31 2022,Nueces,TX,Passenger,1,1,2,53,55,3.64
July 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,Clark,WA,Truck,114,0,114,81042,81156,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15318,15342,0.16
December 31 2023,Beaufort,SC,Passenger,1,0,1,22,23,4.35
June 30 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
April 30 2022,Baltimore,MD,Passenger,1,0,1,79,80,1.25
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Benton,WA,Passenger,459,362,821,135046,135867,0.60
November 30 2021,Fairfax,VA,Passenger,4,4,8,679,687,1.16
September 30 2023,Orange,CA,Passenger,7,3,10,290,300,3.33
March 31 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
May 31 2019,Kittitas,WA,Truck,0,0,0,14379,14379,0.00
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
July 31 2018,Tulsa,OK,Passenger,1,1,2,48,50,4.00
October 31 2018,King,WA,Truck,7,1,8,182810,182818,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,143,147,2.72
June 30 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
April 30 2022,Fulton,GA,Passenger,1,0,1,68,69,1.45
January 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2021,Norfolk,VA,Passenger,2,3,5,323,328,1.52
August 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
April 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2020,Kitsap,WA,Passenger,1425,712,2137,179599,181736,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25406,25406,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
August 31 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
November 30 2022,Mason,WA,Truck,7,0,7,20875,20882,0.03
January 31 2022,Mason,WA,Passenger,271,161,432,47754,48186,0.90
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48505,48740,0.48
November 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
November 30 2018,Los Angeles,CA,Passenger,6,5,11,1142,1153,0.95
August 31 2021,Charleston,SC,Passenger,1,1,2,90,92,2.17
February 29 2020,Hillsborough,FL,Passenger,0,1,1,183,184,0.54
December 31 2021,Orange,CA,Passenger,5,2,7,413,420,1.67
February 28 2018,Ada,ID,Passenger,0,2,2,353,355,0.56
April 30 2021,Dallas,TX,Passenger,1,0,1,170,171,0.58
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
July 31 2018,Maui,HI,Passenger,1,0,1,55,56,1.79
September 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
January 31 2023,Parker,TX,Passenger,0,1,1,16,17,5.88
September 30 2023,Benton,WA,Truck,30,0,30,42866,42896,0.07
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9163,9188,0.27
October 31 2018,Contra Costa,CA,Passenger,0,2,2,415,417,0.48
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2017,District of Columbia,DC,Passenger,0,3,3,203,206,1.46
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
September 30 2022,Harnett,NC,Passenger,2,0,2,149,151,1.32
December 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
March 31 2022,Chelan,WA,Passenger,437,122,559,54576,55135,1.01
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35372,35435,0.18
January 31 2020,New London,CT,Passenger,0,2,2,249,251,0.80
October 31 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
July 31 2022,Williamson,TX,Passenger,1,2,3,83,86,3.49
October 31 2023,Travis,TX,Passenger,3,0,3,70,73,4.11
October 31 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
February 28 2021,Contra Costa,CA,Passenger,3,3,6,277,283,2.12
March 31 2022,Escambia,FL,Passenger,0,1,1,144,145,0.69
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
January 31 2018,Prince William,VA,Passenger,0,4,4,268,272,1.47
November 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2017,Jefferson,NY,Passenger,1,0,1,231,232,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
June 30 2019,Chelan,WA,Truck,0,0,0,22281,22281,0.00
January 31 2022,Monterey,CA,Passenger,0,2,2,141,143,1.40
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
July 31 2022,Kings,CA,Passenger,2,1,3,312,315,0.95
May 31 2021,Harford,MD,Passenger,0,1,1,57,58,1.72
October 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150395,152269,1.23
August 31 2019,Cowlitz,WA,Truck,0,0,0,28898,28898,0.00
June 30 2017,Multnomah,OR,Passenger,1,3,4,999,1003,0.40
September 30 2017,Clallam,WA,Truck,0,0,0,21087,21087,0.00
July 31 2018,Deschutes,OR,Passenger,1,0,1,171,172,0.58
October 31 2021,King,WA,Truck,4,1,5,183447,183452,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,12990,12998,0.06
January 31 2020,Kitsap,WA,Truck,1,0,1,54477,54478,0.00
September 30 2023,Island,WA,Passenger,1184,462,1646,60725,62371,2.64
May 31 2021,Pacific,WA,Truck,0,0,0,7938,7938,0.00
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9514,9528,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2020,Stevens,WA,Truck,0,0,0,18666,18666,0.00
August 31 2022,San Juan,WA,Passenger,529,162,691,13987,14678,4.71
January 31 2018,Honolulu,HI,Passenger,2,2,4,568,572,0.70
February 29 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
December 31 2019,Contra Costa,CA,Passenger,3,2,5,339,344,1.45
September 30 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,472,473,0.21
March 31 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
March 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2019,San Juan,WA,Passenger,225,73,298,14436,14734,2.02
August 31 2022,Santa Clara,CA,Passenger,11,2,13,233,246,5.28
February 28 2018,Duval,FL,Passenger,1,2,3,369,372,0.81
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,99,100,1.00
December 31 2021,Fresno,CA,Passenger,1,0,1,168,169,0.59
July 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
October 31 2019,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
August 31 2019,Mason,WA,Truck,0,0,0,20407,20407,0.00
August 31 2022,Clark,WA,Passenger,4344,1852,6196,315293,321489,1.93
September 30 2022,Williamson,TX,Passenger,0,2,2,75,77,2.60
November 30 2021,Tarrant,TX,Passenger,2,0,2,146,148,1.35
October 31 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
November 30 2023,Bexar,TX,Passenger,1,3,4,324,328,1.22
September 30 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
September 30 2018,Chelan,WA,Passenger,117,59,176,53803,53979,0.33
December 31 2022,Moore,NC,Passenger,0,1,1,107,108,0.93
July 31 2018,Multnomah,OR,Passenger,3,4,7,798,805,0.87
June 30 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
February 28 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2019,Franklin,WA,Truck,0,0,0,19651,19651,0.00
July 31 2023,Clallam,WA,Truck,19,0,19,21701,21720,0.09
February 28 2021,Tarrant,TX,Passenger,1,0,1,170,171,0.58
April 30 2023,San Diego,CA,Passenger,18,8,26,2124,2150,1.21
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
October 31 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
June 30 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
May 31 2022,Skagit,WA,Passenger,758,332,1090,90077,91167,1.20
March 31 2019,Clark,WA,Truck,0,0,0,79986,79986,0.00
October 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
November 30 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
November 30 2022,Pulaski,MO,Passenger,1,0,1,104,105,0.95
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2020,Erie,NY,Passenger,1,0,1,45,46,2.17
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
January 31 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
February 28 2019,Lincoln,WA,Passenger,3,5,8,7735,7743,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
September 30 2018,Snohomish,WA,Passenger,2516,1328,3844,524502,528346,0.73
August 31 2023,Chelan,WA,Truck,33,0,33,23118,23151,0.14
October 31 2020,Skagit,WA,Truck,1,0,1,32679,32680,0.00
June 30 2017,Douglas,WA,Truck,0,0,0,11526,11526,0.00
March 31 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
January 31 2022,Anchorage,AK,Passenger,2,0,2,137,139,1.44
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
March 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2023,Yakima,WA,Passenger,573,274,847,165316,166163,0.51
November 30 2020,Lewis,WA,Passenger,117,117,234,58623,58857,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12587,12629,0.33
April 30 2021,Cumberland,NC,Passenger,0,2,2,450,452,0.44
October 31 2023,Contra Costa,CA,Passenger,1,2,3,158,161,1.86
June 30 2020,Moore,NC,Passenger,0,2,2,165,167,1.20
November 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149261,150817,1.03
June 30 2023,Grays Harbor,WA,Passenger,297,187,484,48364,48848,0.99
September 30 2019,Pacific,WA,Truck,0,0,0,7673,7673,0.00
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
March 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
November 30 2018,Williamson,TX,Passenger,0,1,1,154,155,0.65
April 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
August 31 2023,Spokane,WA,Passenger,2460,1190,3650,321624,325274,1.12
February 28 2023,Orange,FL,Passenger,1,0,1,66,67,1.49
November 30 2021,Pierce,WA,Truck,0,0,0,145050,145050,0.00
April 30 2022,Cook,IL,Passenger,3,0,3,203,206,1.46
November 30 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
April 30 2023,Clallam,WA,Truck,18,0,18,21752,21770,0.08
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9043,9069,0.29
November 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
September 30 2022,Lake,IL,Passenger,2,0,2,133,135,1.48
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2023,Cowlitz,WA,Truck,10,0,10,27857,27867,0.04
July 31 2018,Yakima,WA,Truck,0,0,0,58539,58539,0.00
May 31 2019,Jefferson,WA,Passenger,191,119,310,24996,25306,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,751,762,1.44
March 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
February 28 2023,Anchorage,AK,Passenger,1,0,1,115,116,0.86
March 31 2021,Thurston,WA,Truck,0,0,0,56515,56515,0.00
June 30 2019,Skagit,WA,Passenger,298,200,498,91937,92435,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
February 28 2022,Bexar,TX,Passenger,2,4,6,503,509,1.18
July 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
June 30 2021,Williamson,TX,Passenger,0,2,2,112,114,1.75
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9273,9293,0.22
