Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2023,Riverside,CA,Passenger,5,0,5,337,342,1.46
January 31 2022,Marin,CA,Passenger,0,1,1,35,36,2.78
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1748,1752,0.23
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2022,Columbia,WA,Truck,0,0,0,1589,1589,0.00
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
April 30 2017,Spokane,WA,Truck,1,0,1,90263,90264,0.00
October 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
April 30 2020,Ada,ID,Passenger,0,1,1,295,296,0.34
October 31 2023,Nueces,TX,Passenger,1,1,2,43,45,4.44
May 31 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
May 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2020,Whitman,WA,Passenger,45,48,93,22166,22259,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2020,Benton,WA,Passenger,393,329,722,134348,135070,0.53
June 30 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
December 31 2017,Whitman,WA,Passenger,17,20,37,22421,22458,0.16
May 31 2021,Asotin,WA,Truck,0,0,0,6779,6779,0.00
August 31 2023,Pulaski,MO,Passenger,1,0,1,91,92,1.09
September 30 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
November 30 2022,Albemarle,VA,Passenger,1,0,1,18,19,5.26
May 31 2023,San Juan,WA,Truck,12,0,12,5927,5939,0.20
February 29 2020,Yakima,WA,Truck,0,0,0,59618,59618,0.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28864,28864,0.00
January 31 2022,Franklin,WA,Passenger,169,101,270,62132,62402,0.43
February 28 2021,Clackamas,OR,Passenger,3,0,3,176,179,1.68
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2023,Lewis,WA,Passenger,330,211,541,59285,59826,0.90
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2020,Yakima,WA,Truck,0,0,0,60691,60691,0.00
September 30 2017,Snohomish,WA,Truck,1,0,1,121524,121525,0.00
December 31 2017,Clay,FL,Passenger,0,1,1,104,105,0.95
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
June 30 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2017,Pierce,WA,Truck,0,0,0,138755,138755,0.00
September 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2022,Sacramento,CA,Passenger,2,0,2,227,229,0.87
November 30 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
May 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
April 30 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
July 31 2017,Asotin,WA,Truck,0,0,0,6531,6531,0.00
February 28 2018,Lincoln,WA,Truck,0,0,0,4510,4510,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,431,434,0.69
January 31 2018,Utah,UT,Passenger,0,1,1,140,141,0.71
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
January 31 2017,Orleans,LA,Passenger,0,1,1,53,54,1.85
February 28 2018,Chelan,WA,Passenger,94,39,133,53237,53370,0.25
November 30 2023,Benton,WA,Passenger,1341,617,1958,133025,134983,1.45
January 31 2019,Fulton,GA,Passenger,1,2,3,107,110,2.73
June 30 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
September 30 2023,King,WA,Truck,862,2,864,172964,173828,0.50
April 30 2023,Los Angeles,CA,Passenger,6,5,11,651,662,1.66
June 30 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
November 30 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
December 31 2022,Jefferson,WA,Passenger,481,230,711,24293,25004,2.84
October 31 2022,Harrison,MS,Passenger,1,0,1,38,39,2.56
May 31 2021,Moore,NC,Passenger,0,1,1,136,137,0.73
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2020,Ferry,WA,Truck,0,0,0,3545,3545,0.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
March 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2023,Sonoma,CA,Passenger,3,1,4,72,76,5.26
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
August 31 2021,Alameda,CA,Passenger,5,0,5,239,244,2.05
December 31 2020,Williamson,TX,Passenger,0,2,2,128,130,1.54
May 31 2020,Okanogan,WA,Passenger,34,33,67,25875,25942,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,558,562,0.71
May 31 2021,Harris,TX,Passenger,1,1,2,214,216,0.93
July 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
January 31 2020,Tulsa,OK,Passenger,1,1,2,50,52,3.85
November 30 2020,Jefferson,WA,Truck,0,0,0,9582,9582,0.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
June 30 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
January 31 2023,Clark,WA,Truck,62,0,62,81815,81877,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7719,7719,0.00
April 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
August 31 2021,Anchorage,AK,Passenger,1,0,1,146,147,0.68
September 30 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
November 30 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73638,73863,0.30
May 31 2021,Palm Beach,FL,Passenger,0,1,1,69,70,1.43
July 31 2023,Island,WA,Truck,33,0,33,21011,21044,0.16
May 31 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
July 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2022,Salt Lake,UT,Passenger,1,1,2,135,137,1.46
February 29 2020,Adams,WA,Passenger,7,7,14,12908,12922,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2443,2450,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,35,36,2.78
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71754,72178,0.59
February 28 2023,Fairfax,VA,Truck,1,0,1,99,100,1.00
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2020,Mason,WA,Passenger,157,137,294,47166,47460,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2450,2458,0.33
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
August 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2023,Thurston,WA,Passenger,2831,1176,4007,190882,194889,2.06
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149698,151435,1.15
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8746,8797,0.58
November 30 2021,Kitsap,WA,Truck,0,0,0,54233,54233,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178830,180112,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4343,4366,0.53
September 30 2022,Sonoma,CA,Passenger,1,1,2,80,82,2.44
March 31 2022,Marin,CA,Passenger,0,1,1,34,35,2.86
November 30 2023,Hardin,KY,Passenger,1,0,1,51,52,1.92
May 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
September 30 2020,Thurston,WA,Truck,0,0,0,56125,56125,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66889,67233,0.51
May 31 2018,Benton,WA,Truck,0,0,0,40986,40986,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5851,5851,0.00
August 31 2018,San Diego,CA,Passenger,8,2,10,2575,2585,0.39
April 30 2018,Honolulu,HI,Passenger,2,2,4,544,548,0.73
July 31 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
December 31 2020,Stafford,VA,Passenger,2,1,3,99,102,2.94
October 31 2018,Franklin,WA,Passenger,35,66,101,58747,58848,0.17
March 31 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
September 30 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
August 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
March 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
January 31 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
October 31 2018,Benton,WA,Truck,0,0,0,41427,41427,0.00
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2018,Chelan,WA,Truck,0,0,0,21872,21872,0.00
May 31 2022,Lincoln,WA,Passenger,8,18,26,7689,7715,0.34
September 30 2023,San Joaquin,CA,Passenger,0,1,1,64,65,1.54
July 31 2023,Pierce,WA,Passenger,7881,2839,10720,528576,539296,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8148,8271,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
December 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2023,El Paso,CO,Passenger,3,2,5,535,540,0.93
January 31 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
October 31 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
January 31 2022,Onslow,NC,Passenger,0,1,1,175,176,0.57
January 31 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
August 31 2017,Clallam,WA,Truck,0,0,0,21060,21060,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7533,7533,0.00
January 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
January 31 2017,El Paso,CO,Passenger,1,1,2,883,885,0.23
March 31 2022,Thurston,WA,Truck,3,0,3,55698,55701,0.01
September 30 2023,Contra Costa,CA,Passenger,1,2,3,165,168,1.79
November 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
May 31 2023,Snohomish,WA,Passenger,12187,2989,15176,528232,543408,2.79
September 30 2017,Skagit,WA,Passenger,148,120,268,88644,88912,0.30
September 30 2021,Kitsap,WA,Truck,0,0,0,54294,54294,0.00
May 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
August 31 2023,Los Angeles,CA,Passenger,6,4,10,567,577,1.73
December 31 2021,Salt Lake,UT,Passenger,1,1,2,160,162,1.23
August 31 2020,El Paso,CO,Passenger,2,1,3,720,723,0.41
June 30 2021,Kitsap,WA,Truck,0,0,0,54445,54445,0.00
August 31 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
July 31 2019,Yakima,WA,Passenger,109,107,216,165384,165600,0.13
July 31 2020,El Paso,CO,Passenger,2,1,3,728,731,0.41
November 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
March 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
October 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
October 31 2023,Pierce,WA,Truck,194,0,194,133598,133792,0.15
April 30 2023,Jefferson,WA,Truck,10,0,10,9332,9342,0.11
November 30 2023,Island,WA,Truck,38,0,38,20563,20601,0.18
November 30 2018,Lewis,WA,Passenger,89,71,160,58206,58366,0.27
September 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
July 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
October 31 2017,King,WA,Passenger,10938,4482,15420,1372005,1387425,1.11
January 31 2017,Spokane,WA,Passenger,221,196,417,296000,296417,0.14
February 29 2020,San Juan,WA,Passenger,279,82,361,14325,14686,2.46
August 31 2018,Island,WA,Passenger,216,205,421,62702,63123,0.67
June 30 2017,Riverside,CA,Passenger,1,1,2,806,808,0.25
August 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2021,Contra Costa,CA,Passenger,1,4,5,257,262,1.91
September 30 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
November 30 2019,Harford,MD,Passenger,0,1,1,62,63,1.59
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,90,91,1.10
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
April 30 2022,Spokane,WA,Passenger,1509,810,2319,325493,327812,0.71
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
September 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2022,Whitman,WA,Passenger,96,64,160,21936,22096,0.72
December 31 2019,Fulton,GA,Passenger,0,2,2,104,106,1.89
June 30 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
December 31 2023,Clark,NV,Passenger,5,2,7,323,330,2.12
August 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
April 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
February 28 2023,Adams,WA,Passenger,21,11,32,13014,13046,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
April 30 2020,Stevens,WA,Passenger,33,33,66,30954,31020,0.21
August 31 2017,Whatcom,WA,Passenger,481,182,663,143539,144202,0.46
March 31 2017,Chelan,WA,Passenger,55,30,85,51680,51765,0.16
November 30 2022,Lincoln,WA,Passenger,12,19,31,7764,7795,0.40
December 31 2018,Whatcom,WA,Truck,2,0,2,42658,42660,0.00
November 30 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
March 31 2017,Tarrant,TX,Passenger,0,2,2,293,295,0.68
January 31 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
October 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
December 31 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
August 31 2022,DuPage,IL,Passenger,0,1,1,46,47,2.13
April 30 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
October 31 2018,Fulton,GA,Passenger,1,2,3,107,110,2.73
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
April 30 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35682,35995,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,155,157,1.27
December 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
April 30 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
February 28 2023,Arlington,VA,Passenger,1,0,1,114,115,0.87
May 31 2023,Hudson,NJ,Passenger,1,0,1,20,21,4.76
January 31 2023,Skagit,WA,Truck,11,0,11,32089,32100,0.03
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2991,3003,0.40
October 31 2018,Duval,FL,Passenger,1,2,3,387,390,0.77
April 30 2023,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
May 31 2022,York,VA,Passenger,1,0,1,89,90,1.11
October 31 2020,Dallas,TX,Passenger,1,0,1,185,186,0.54
May 31 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
November 30 2023,Sacramento,CA,Passenger,2,0,2,131,133,1.50
December 31 2023,Snohomish,WA,Passenger,15646,3472,19118,509990,529108,3.61
October 31 2018,Cumberland,NC,Passenger,0,1,1,536,537,0.19
November 30 2021,Walla Walla,WA,Truck,0,0,0,14079,14079,0.00
March 31 2023,Douglas,NE,Passenger,2,1,3,29,32,9.38
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
January 31 2021,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
May 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
May 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
June 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
February 28 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
October 31 2019,San Juan,WA,Truck,0,0,0,5921,5921,0.00
January 31 2018,Stevens,WA,Passenger,10,22,32,31593,31625,0.10
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1335,1346,0.82
April 30 2020,Deschutes,OR,Passenger,4,0,4,145,149,2.68
February 28 2022,Juneau,AK,Passenger,0,1,1,30,31,3.23
October 31 2019,Skamania,WA,Passenger,25,20,45,8797,8842,0.51
September 30 2020,Ventura,CA,Passenger,1,1,2,284,286,0.70
October 31 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
September 30 2018,Douglas,WA,Truck,0,0,0,12010,12010,0.00
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2023,Franklin,WA,Passenger,368,153,521,61482,62003,0.84
July 31 2019,San Juan,WA,Passenger,220,72,292,14440,14732,1.98
March 31 2020,Prince George's,MD,Passenger,1,1,2,171,173,1.16
June 30 2022,Walla Walla,WA,Truck,0,0,0,13934,13934,0.00
December 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
December 31 2023,Kent,DE,Passenger,1,0,1,35,36,2.78
April 30 2021,Philadelphia,PA,Passenger,1,0,1,57,58,1.72
April 30 2019,Franklin,WA,Passenger,53,67,120,59462,59582,0.20
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
December 31 2020,Philadelphia,PA,Passenger,1,0,1,65,66,1.52
August 31 2017,Alameda,CA,Passenger,0,1,1,362,363,0.28
August 31 2020,San Joaquin,CA,Passenger,1,0,1,126,127,0.79
June 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
June 30 2020,Asotin,WA,Truck,0,0,0,6639,6639,0.00
June 30 2021,New York,NY,Passenger,1,0,1,44,45,2.22
May 31 2017,Orange,FL,Passenger,1,1,2,143,145,1.38
May 31 2023,Philadelphia,PA,Passenger,1,0,1,39,40,2.50
February 28 2023,Hudson,NJ,Passenger,1,0,1,29,30,3.33
February 28 2021,Skagit,WA,Passenger,535,247,782,91333,92115,0.85
October 31 2020,Chelan,WA,Passenger,265,82,347,54364,54711,0.63
April 30 2022,Clallam,WA,Passenger,404,241,645,49810,50455,1.28
April 30 2020,Kittitas,WA,Passenger,101,49,150,29857,30007,0.50
May 31 2022,Cowlitz,WA,Truck,1,1,2,28588,28590,0.01
August 31 2021,DuPage,IL,Passenger,1,1,2,55,57,3.51
March 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
March 31 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5628,5628,0.00
April 30 2023,Adams,WA,Truck,2,0,2,5339,5341,0.04
February 28 2022,Broward,FL,Passenger,2,0,2,98,100,2.00
July 31 2018,Orleans,LA,Passenger,0,1,1,49,50,2.00
May 31 2018,Clark,WA,Passenger,963,696,1659,307121,308780,0.54
November 30 2021,Skamania,WA,Passenger,57,40,97,8331,8428,1.15
September 30 2022,Stevens,WA,Passenger,81,56,137,30041,30178,0.45
May 31 2018,Cook,IL,Passenger,1,0,1,271,272,0.37
May 31 2023,El Paso,CO,Passenger,3,2,5,507,512,0.98
November 30 2019,San Juan,WA,Truck,0,0,0,5926,5926,0.00
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2018,Thurston,WA,Passenger,603,516,1119,194203,195322,0.57
August 31 2023,Skagit,WA,Truck,26,0,26,31710,31736,0.08
March 31 2018,Adams,WA,Truck,0,0,0,5151,5151,0.00
December 31 2019,Harrison,MS,Passenger,1,0,1,59,60,1.67
December 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2023,Lewis,WA,Passenger,301,198,499,58921,59420,0.84
December 31 2023,Whitman,WA,Passenger,197,96,293,21285,21578,1.36
October 31 2022,Skamania,WA,Passenger,85,51,136,8092,8228,1.65
May 31 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
June 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2018,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36066,36166,0.28
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
December 31 2021,Baltimore,MD,Passenger,1,0,1,86,87,1.15
March 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
January 31 2020,Skagit,WA,Truck,1,0,1,32591,32592,0.00
May 31 2020,St. Clair,IL,Passenger,1,0,1,137,138,0.72
August 31 2023,Harnett,NC,Passenger,4,0,4,126,130,3.08
July 31 2021,Dallas,TX,Passenger,1,0,1,156,157,0.64
June 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2018,Mason,WA,Passenger,68,83,151,45211,45362,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27927,27927,0.00
February 29 2020,Travis,TX,Passenger,3,1,4,193,197,2.03
May 31 2018,Franklin,WA,Passenger,38,63,101,57687,57788,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15803,15846,0.27
August 31 2022,Chesapeake,VA,Passenger,3,2,5,330,335,1.49
May 31 2017,Lincoln,WA,Passenger,2,5,7,7507,7514,0.09
December 31 2018,Santa Clara,CA,Passenger,8,1,9,380,389,2.31
February 28 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
April 30 2021,Duval,FL,Passenger,0,2,2,354,356,0.56
July 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
December 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48064,48280,0.45
February 28 2018,New London,CT,Passenger,1,1,2,252,254,0.79
April 30 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
February 28 2023,Polk,OR,Passenger,1,1,2,17,19,10.53
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2018,Clallam,WA,Passenger,119,110,229,49787,50016,0.46
June 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
November 30 2023,Pacific,WA,Truck,5,0,5,7719,7724,0.06
March 31 2020,Charleston,SC,Passenger,1,0,1,113,114,0.88
February 28 2022,Howard,MD,Passenger,0,2,2,62,64,3.12
March 31 2019,Yakima,WA,Truck,0,0,0,58741,58741,0.00
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
January 31 2022,Harris,TX,Passenger,1,0,1,179,180,0.56
April 30 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
January 31 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
August 31 2022,Collin,TX,Passenger,3,0,3,78,81,3.70
January 31 2018,Island,WA,Truck,0,0,0,20779,20779,0.00
December 31 2019,Cumberland,NC,Passenger,0,2,2,500,502,0.40
August 31 2020,Kootenai,ID,Passenger,1,0,1,220,221,0.45
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
October 31 2017,Orange,CA,Passenger,3,1,4,617,621,0.64
September 30 2017,Franklin,WA,Passenger,29,48,77,56177,56254,0.14
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35905,36177,0.75
March 31 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
April 30 2021,Erie,NY,Passenger,1,0,1,42,43,2.33
October 31 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
December 31 2022,King,WA,Passenger,48159,12246,60405,1336825,1397230,4.32
April 30 2021,Monterey,CA,Passenger,0,1,1,152,153,0.65
May 31 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
March 31 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
May 31 2020,Skagit,WA,Passenger,400,216,616,91168,91784,0.67
August 31 2017,Skagit,WA,Truck,1,0,1,31514,31515,0.00
August 31 2019,Orange,CA,Passenger,6,3,9,548,557,1.62
September 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
February 29 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
June 30 2018,Riverside,CA,Passenger,2,2,4,694,698,0.57
January 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2023,Pacific,WA,Truck,3,0,3,7826,7829,0.04
October 31 2019,Cook,IL,Passenger,1,0,1,242,243,0.41
June 30 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Jefferson,WA,Passenger,509,242,751,24263,25014,3.00
March 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
December 31 2023,Pend Oreille,WA,Truck,2,0,2,5369,5371,0.04
October 31 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Chelan,WA,Truck,0,0,0,22081,22081,0.00
