Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Cowlitz,WA,Truck,0,1,1,29017,29018,0.00
June 30 2023,Hillsborough,FL,Passenger,1,2,3,94,97,3.09
October 31 2022,Lane,OR,Passenger,0,2,2,88,90,2.22
May 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
May 31 2017,Missoula,MT,Passenger,1,0,1,74,75,1.33
December 31 2018,Franklin,WA,Truck,0,0,0,19051,19051,0.00
May 31 2020,Franklin,WA,Truck,0,0,0,19863,19863,0.00
May 31 2022,Orange,FL,Passenger,2,0,2,96,98,2.04
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46089,46180,0.20
November 30 2019,Chelan,WA,Passenger,196,75,271,54636,54907,0.49
December 31 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
June 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
August 31 2020,Fulton,GA,Passenger,1,2,3,99,102,2.94
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2017,Pacific,WA,Truck,0,0,0,7480,7480,0.00
February 28 2022,Spokane,WA,Truck,0,0,0,102545,102545,0.00
December 31 2018,Cook,IL,Passenger,1,0,1,252,253,0.40
February 28 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
September 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
June 30 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
November 30 2018,Skamania,WA,Truck,0,0,0,4005,4005,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,317,318,0.31
December 31 2019,Mason,WA,Truck,0,0,0,20520,20520,0.00
March 31 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
August 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Richland,SC,Passenger,0,1,1,114,115,0.87
July 31 2023,Alameda,CA,Passenger,4,0,4,159,163,2.45
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72120,72392,0.38
June 30 2018,Maricopa,AZ,Passenger,2,2,4,1622,1626,0.25
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2021,Klamath,OR,Passenger,1,0,1,31,32,3.12
September 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
April 30 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2022,Nueces,TX,Passenger,1,1,2,53,55,3.64
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5636,5636,0.00
April 30 2017,Lincoln,WA,Passenger,2,4,6,7481,7487,0.08
December 31 2020,Mason,WA,Truck,0,0,0,20939,20939,0.00
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72151,72468,0.44
August 31 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
November 30 2021,Onslow,NC,Passenger,0,1,1,173,174,0.57
September 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
June 30 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
March 31 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20113,20113,0.00
May 31 2017,Adams,WA,Truck,0,0,0,5081,5081,0.00
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
May 31 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2021,Sacramento,CA,Passenger,2,0,2,251,253,0.79
February 28 2018,Fairfax,VA,Passenger,3,2,5,821,826,0.61
January 31 2022,King,WA,Truck,14,1,15,182616,182631,0.01
December 31 2021,Klickitat,WA,Truck,0,0,0,8327,8327,0.00
August 31 2018,Franklin,WA,Truck,0,0,0,18791,18791,0.00
December 31 2017,Pacific,WA,Truck,0,0,0,7545,7545,0.00
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71730,71859,0.18
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
November 30 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
April 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
December 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
January 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
April 30 2017,Spokane,WA,Passenger,236,208,444,295720,296164,0.15
August 31 2022,Williamson,TX,Passenger,0,2,2,81,83,2.41
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
December 31 2021,Benton,WA,Passenger,638,445,1083,136046,137129,0.79
July 31 2017,Clark,WA,Truck,0,0,0,77732,77732,0.00
January 31 2020,Whitman,WA,Truck,0,0,0,8569,8569,0.00
August 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
September 30 2023,Solano,CA,Passenger,5,0,5,128,133,3.76
September 30 2020,Skagit,WA,Truck,1,0,1,32641,32642,0.00
November 30 2018,King,WA,Truck,6,1,7,182731,182738,0.00
February 28 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
January 31 2023,Hillsborough,FL,Passenger,1,2,3,105,108,2.78
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
January 31 2020,Moore,NC,Passenger,0,1,1,168,169,0.59
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
March 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
November 30 2020,Missoula,MT,Passenger,1,0,1,65,66,1.52
November 30 2020,Mason,WA,Passenger,169,135,304,47489,47793,0.64
June 30 2022,Yakima,WA,Truck,1,0,1,61397,61398,0.00
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49069,49432,0.73
January 31 2022,Franklin,WA,Truck,0,0,0,20881,20881,0.00
January 31 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
October 31 2023,Fairfax,VA,Passenger,6,3,9,513,522,1.72
March 31 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
November 30 2023,Kings,CA,Passenger,2,2,4,257,261,1.53
December 31 2022,Nueces,TX,Passenger,0,1,1,50,51,1.96
June 30 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
May 31 2023,Charleston,SC,Passenger,1,2,3,58,61,4.92
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2017,San Diego,CA,Passenger,4,2,6,2895,2901,0.21
February 28 2023,Klickitat,WA,Truck,4,0,4,8276,8280,0.05
January 31 2019,Franklin,WA,Passenger,49,68,117,59317,59434,0.20
February 28 2023,Douglas,WA,Truck,6,0,6,12881,12887,0.05
July 31 2023,Clallam,WA,Passenger,568,294,862,48953,49815,1.73
April 30 2018,Lincoln,WA,Passenger,2,6,8,7613,7621,0.10
September 30 2021,Pacific,WA,Truck,0,0,0,7996,7996,0.00
June 30 2018,Utah,UT,Passenger,0,1,1,137,138,0.72
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
April 30 2021,Chesapeake,VA,Passenger,0,2,2,398,400,0.50
January 31 2017,Monterey,CA,Passenger,0,1,1,233,234,0.43
August 31 2020,DuPage,IL,Passenger,3,0,3,59,62,4.84
November 30 2021,Anchorage,AK,Passenger,2,0,2,138,140,1.43
July 31 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2022,Kitsap,WA,Passenger,2389,1053,3442,178433,181875,1.89
January 31 2019,King,WA,Passenger,17164,6678,23842,1380815,1404657,1.70
December 31 2017,Columbia,WA,Truck,0,0,0,1540,1540,0.00
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
December 31 2020,Prince William,VA,Passenger,1,2,3,223,226,1.33
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2022,Travis,TX,Passenger,3,0,3,96,99,3.03
March 31 2021,Bexar,TX,Passenger,3,5,8,574,582,1.37
November 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2019,Adams,WA,Passenger,5,5,10,12839,12849,0.08
February 29 2020,Clark,NV,Passenger,4,2,6,697,703,0.85
June 30 2019,King,WA,Truck,5,1,6,182056,182062,0.00
September 30 2020,Sacramento,CA,Passenger,1,0,1,269,270,0.37
March 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
April 30 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
September 30 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
July 31 2020,Richland,SC,Passenger,0,1,1,151,152,0.66
May 31 2020,Sarasota,FL,Passenger,2,0,2,27,29,6.90
May 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Kittitas,WA,Truck,0,0,0,13759,13759,0.00
January 31 2023,Spokane,WA,Truck,21,0,21,101825,101846,0.02
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9472,9484,0.13
October 31 2018,Mason,WA,Truck,0,0,0,20169,20169,0.00
January 31 2021,Newport,RI,Passenger,0,1,1,82,83,1.20
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8851,8898,0.53
January 31 2023,Yakima,WA,Passenger,435,228,663,166414,167077,0.40
August 31 2020,Clark,WA,Truck,0,0,0,82698,82698,0.00
August 31 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
March 31 2022,San Juan,WA,Passenger,492,152,644,14125,14769,4.36
April 30 2023,Fairfax,VA,Passenger,6,3,9,571,580,1.55
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
October 31 2023,Muscogee,GA,Passenger,0,1,1,89,90,1.11
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Kitsap,WA,Passenger,1555,755,2310,179771,182081,1.27
November 30 2022,Pierce,WA,Passenger,5992,2473,8465,539446,547911,1.54
October 31 2023,Thurston,WA,Truck,69,0,69,53069,53138,0.13
February 28 2017,Klickitat,WA,Passenger,20,22,42,14767,14809,0.28
January 31 2021,Okanogan,WA,Passenger,56,36,92,26132,26224,0.35
August 31 2020,Clark,NV,Passenger,3,2,5,678,683,0.73
March 31 2023,Clark,WA,Truck,77,0,77,81577,81654,0.09
June 30 2021,Chelan,WA,Truck,0,0,0,23126,23126,0.00
June 30 2022,Norfolk,VA,Passenger,2,3,5,295,300,1.67
June 30 2022,Prince William,VA,Passenger,0,1,1,199,200,0.50
November 30 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2018,Spokane,WA,Passenger,382,352,734,306167,306901,0.24
October 31 2023,Kittitas,WA,Truck,12,0,12,14396,14408,0.08
September 30 2017,Grant,WA,Passenger,20,33,53,61457,61510,0.09
October 31 2023,Columbia,WA,Truck,0,0,0,1537,1537,0.00
April 30 2020,Prince George's,MD,Passenger,1,1,2,167,169,1.18
December 31 2020,San Juan,WA,Passenger,365,111,476,14017,14493,3.28
April 30 2019,Whitman,WA,Passenger,29,45,74,22703,22777,0.32
July 31 2023,El Paso,TX,Passenger,3,0,3,266,269,1.12
August 31 2022,Alexandria,VA,Passenger,3,0,3,102,105,2.86
February 28 2018,Lane,OR,Passenger,0,1,1,201,202,0.50
March 31 2023,Jefferson,WA,Truck,9,0,9,9334,9343,0.10
July 31 2017,,,Passenger,3,0,3,448,451,0.67
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
October 31 2021,Jefferson,WA,Passenger,361,191,552,24765,25317,2.18
April 30 2017,El Paso,CO,Passenger,1,1,2,820,822,0.24
March 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
January 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
July 31 2018,Arlington,VA,Passenger,1,2,3,179,182,1.65
January 31 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
May 31 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
February 28 2017,Yakima,WA,Passenger,36,50,86,159125,159211,0.05
February 28 2023,Franklin,WA,Truck,4,0,4,20975,20979,0.02
October 31 2018,Washington,OR,Passenger,0,1,1,479,480,0.21
December 31 2018,San Francisco,CA,Passenger,2,1,3,118,121,2.48
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
March 31 2022,Montgomery,MD,Passenger,3,2,5,203,208,2.40
December 31 2018,Prince William,VA,Passenger,0,4,4,255,259,1.54
July 31 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
April 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2022,Clark,NV,Passenger,7,2,9,558,567,1.59
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
December 31 2021,New London,CT,Passenger,1,4,5,216,221,2.26
October 31 2021,Northampton,PA,Passenger,1,0,1,60,61,1.64
July 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
August 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,696,697,0.14
May 31 2019,Klickitat,WA,Passenger,35,33,68,15548,15616,0.44
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
March 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2023,Kittitas,WA,Passenger,422,113,535,28936,29471,1.82
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5647,5647,0.00
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13658,13658,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14593,14593,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14051,14051,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9575,9575,0.00
October 31 2019,,,Passenger,6,2,8,411,419,1.91
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
January 31 2020,Jefferson,WA,Passenger,224,139,363,25205,25568,1.42
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2019,Skagit,WA,Passenger,270,186,456,91360,91816,0.50
October 31 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
October 31 2018,Lewis,WA,Passenger,88,70,158,58036,58194,0.27
August 31 2017,Jackson,MO,Passenger,1,0,1,58,59,1.69
November 30 2017,Sacramento,CA,Passenger,1,0,1,327,328,0.30
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49501,49823,0.65
June 30 2018,Travis,TX,Passenger,1,1,2,193,195,1.03
March 31 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
July 31 2022,Palm Beach,FL,Passenger,0,1,1,51,52,1.92
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303977,304644,0.22
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1382,1394,0.86
June 30 2018,San Juan,WA,Truck,0,0,0,5710,5710,0.00
January 31 2020,Middlesex,MA,Passenger,1,1,2,105,107,1.87
November 30 2022,Clallam,WA,Truck,8,0,8,21872,21880,0.04
August 31 2022,Snohomish,WA,Truck,45,0,45,123156,123201,0.04
April 30 2023,El Paso,TX,Passenger,3,0,3,291,294,1.02
April 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2022,Clackamas,OR,Passenger,2,0,2,144,146,1.37
February 28 2019,Mason,WA,Truck,0,0,0,20223,20223,0.00
December 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
August 31 2023,San Bernardino,CA,Passenger,2,1,3,260,263,1.14
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
September 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2017,Dallas,TX,Passenger,0,1,1,198,199,0.50
November 30 2018,Middlesex,MA,Passenger,0,1,1,136,137,0.73
September 30 2018,San Francisco,CA,Passenger,1,1,2,120,122,1.64
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
April 30 2021,El Paso,TX,Passenger,3,0,3,389,392,0.77
October 31 2023,Alameda,CA,Passenger,4,0,4,142,146,2.74
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,80,81,1.23
August 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
February 28 2022,Allegheny,PA,Passenger,1,1,2,62,64,3.12
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
April 30 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
August 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2022,Marin,CA,Passenger,0,1,1,32,33,3.03
October 31 2019,Klickitat,WA,Truck,0,0,0,8309,8309,0.00
October 31 2018,Clark,WA,Truck,0,0,0,79571,79571,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2018,Clark,WA,Truck,0,0,0,79233,79233,0.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48109,48282,0.36
July 31 2018,Columbia,WA,Passenger,2,2,4,2419,2423,0.17
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
January 31 2023,Vernon,LA,Passenger,1,0,1,78,79,1.27
September 30 2023,District of Columbia,DC,Passenger,4,0,4,141,145,2.76
May 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
July 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
October 31 2018,King,WA,Passenger,15031,6221,21252,1376114,1397366,1.52
November 30 2020,Contra Costa,CA,Passenger,4,3,7,284,291,2.41
January 31 2023,Asotin,WA,Truck,0,0,0,6673,6673,0.00
June 30 2023,Prince George's,MD,Passenger,3,1,4,108,112,3.57
February 28 2023,Columbia,WA,Passenger,8,1,9,2422,2431,0.37
April 30 2020,Adams,WA,Passenger,7,7,14,12751,12765,0.11
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
September 30 2021,Monterey,CA,Passenger,0,2,2,149,151,1.32
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
March 31 2023,Franklin,WA,Passenger,285,131,416,61898,62314,0.67
July 31 2017,San Juan,WA,Passenger,112,39,151,13563,13714,1.10
October 31 2019,Lewis,WA,Truck,0,0,0,26043,26043,0.00
March 31 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
February 28 2023,Franklin,WA,Passenger,275,128,403,61851,62254,0.65
February 28 2017,Yakima,WA,Truck,0,0,0,57222,57222,0.00
March 31 2019,Hardin,KY,Passenger,0,1,1,100,101,0.99
April 30 2022,Howard,MD,Passenger,0,2,2,63,65,3.08
February 28 2022,Hamilton,IN,Passenger,2,0,2,25,27,7.41
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Snohomish,WA,Truck,199,0,199,120737,120936,0.16
December 31 2020,Utah,UT,Passenger,0,1,1,131,132,0.76
January 31 2017,Dallas,TX,Passenger,1,0,1,232,233,0.43
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
September 30 2021,Benton,WA,Passenger,580,414,994,136214,137208,0.72
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
May 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2022,Contra Costa,CA,Passenger,0,3,3,210,213,1.41
August 31 2022,Los Angeles,CA,Passenger,6,7,13,767,780,1.67
February 28 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
February 28 2019,Goochland,VA,Passenger,1,1,2,246,248,0.81
June 30 2020,Clallam,WA,Truck,1,0,1,21756,21757,0.00
October 31 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
December 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
April 30 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
October 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2023,Garfield,WA,Truck,0,0,0,967,967,0.00
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20376,20376,0.00
March 31 2023,Contra Costa,CA,Passenger,0,3,3,200,203,1.48
January 31 2023,Klickitat,WA,Passenger,127,53,180,15157,15337,1.17
December 31 2022,Franklin,WA,Passenger,252,120,372,61717,62089,0.60
July 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
February 28 2023,Kern,CA,Passenger,1,1,2,198,200,1.00
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
June 30 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
August 31 2021,Contra Costa,CA,Passenger,2,4,6,257,263,2.28
May 31 2022,St. Clair,IL,Passenger,2,0,2,117,119,1.68
November 30 2019,Stafford,VA,Passenger,1,1,2,99,101,1.98
September 30 2022,Bell,TX,Passenger,1,0,1,316,317,0.32
December 31 2022,Kern,CA,Passenger,1,1,2,202,204,0.98
November 30 2020,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9227,9240,0.14
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
May 31 2023,Palm Beach,FL,Passenger,1,1,2,45,47,4.26
May 31 2022,Hennepin,MN,Passenger,2,0,2,56,58,3.45
November 30 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
October 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
September 30 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
February 28 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
February 28 2022,Solano,CA,Passenger,1,0,1,173,174,0.57
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19933,19933,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
April 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Yakima,WA,Truck,0,0,0,60417,60417,0.00
January 31 2018,Clay,FL,Passenger,0,1,1,104,105,0.95
July 31 2017,Ferry,WA,Passenger,1,1,2,4402,4404,0.05
December 31 2023,New London,CT,Passenger,1,4,5,147,152,3.29
March 31 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
July 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
July 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
November 30 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
February 28 2022,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2018,Walla Walla,WA,Truck,0,0,0,13525,13525,0.00
October 31 2023,Okanogan,WA,Passenger,143,74,217,25784,26001,0.83
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538799,541681,0.53
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
June 30 2023,Pulaski,AR,Passenger,3,0,3,17,20,15.00
January 31 2023,Loudoun,VA,Passenger,3,1,4,58,62,6.45
December 31 2023,Salt Lake,UT,Passenger,1,1,2,79,81,2.47
March 31 2022,Moore,NC,Passenger,0,1,1,123,124,0.81
October 31 2020,Clark,WA,Truck,0,0,0,83145,83145,0.00
July 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0.00
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
November 30 2017,Ventura,CA,Passenger,0,1,1,333,334,0.30
May 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
June 30 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,Thurston,WA,Truck,0,0,0,55125,55125,0.00
February 28 2021,Denver,CO,Passenger,1,0,1,115,116,0.86
