Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2022,Jefferson,WA,Truck,0,0,0,9493,9493,0.00
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
December 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
September 30 2018,Cumberland,NC,Passenger,0,1,1,540,541,0.18
June 30 2019,Santa Clara,CA,Passenger,5,2,7,373,380,1.84
January 31 2021,Mason,WA,Passenger,179,137,316,47677,47993,0.66
October 31 2021,Ferry,WA,Passenger,11,3,14,4446,4460,0.31
December 31 2022,Stevens,WA,Truck,2,0,2,18822,18824,0.01
September 30 2023,Monterey,CA,Truck,1,0,1,27,28,3.57
February 28 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
April 30 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
May 31 2020,Pinal,AZ,Passenger,1,0,1,190,191,0.52
July 31 2023,Travis,TX,Passenger,3,0,3,85,88,3.41
July 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2023,Clallam,WA,Passenger,656,313,969,47613,48582,1.99
July 31 2023,Bexar,TX,Passenger,2,3,5,352,357,1.40
August 31 2021,Pierce,WA,Truck,0,0,0,145591,145591,0.00
April 30 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
August 31 2022,Island,WA,Truck,9,0,9,21292,21301,0.04
September 30 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
January 31 2019,Franklin,WA,Truck,0,0,0,19122,19122,0.00
June 30 2022,Mason,WA,Truck,1,0,1,21053,21054,0.00
February 28 2022,Thurston,WA,Passenger,1970,989,2959,195781,198740,1.49
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
March 31 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
September 30 2021,Mason,WA,Passenger,239,151,390,47968,48358,0.81
September 30 2023,Asotin,WA,Passenger,40,25,65,12288,12353,0.53
August 31 2021,Walla Walla,WA,Truck,0,0,0,14079,14079,0.00
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
May 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
July 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2017,Whatcom,WA,Passenger,416,156,572,142212,142784,0.40
May 31 2022,Yakima,WA,Passenger,325,189,514,167030,167544,0.31
July 31 2023,San Juan,WA,Truck,15,0,15,5922,5937,0.25
October 31 2023,Multnomah,OR,Passenger,1,2,3,360,363,0.83
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9504,9513,0.09
June 30 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
January 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
January 31 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
April 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,573,577,0.69
July 31 2017,Franklin,WA,Truck,0,0,0,18172,18172,0.00
April 30 2023,Lake,IL,Passenger,2,0,2,124,126,1.59
August 31 2021,New York,NY,Passenger,1,0,1,39,40,2.50
May 31 2019,Adams,WA,Passenger,5,6,11,12710,12721,0.09
August 31 2020,Honolulu,HI,Passenger,4,2,6,459,465,1.29
November 30 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
November 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
October 31 2022,Grant,WA,Truck,2,0,2,28001,28003,0.01
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
April 30 2021,Hennepin,MN,Passenger,2,0,2,79,81,2.47
May 31 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
August 31 2018,Mason,WA,Passenger,92,97,189,46041,46230,0.41
December 31 2023,,,Passenger,5,0,5,212,217,2.30
October 31 2017,Maricopa,AZ,Passenger,2,1,3,1661,1664,0.18
September 30 2023,New London,CT,Passenger,1,4,5,160,165,3.03
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
September 30 2022,Hudson,NJ,Passenger,2,0,2,35,37,5.41
April 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
September 30 2020,Yakima,WA,Passenger,155,124,279,166469,166748,0.17
January 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
October 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
June 30 2022,Mason,WA,Passenger,310,177,487,47328,47815,1.02
April 30 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
December 31 2022,Collin,TX,Passenger,3,0,3,58,61,4.92
October 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2021,Henrico,VA,Passenger,0,1,1,16,17,5.88
November 30 2020,Yakima,WA,Truck,0,0,0,60767,60767,0.00
June 30 2021,Walla Walla,WA,Truck,0,0,0,14076,14076,0.00
October 31 2019,Island,WA,Truck,0,0,0,21309,21309,0.00
October 31 2019,Lewis,WA,Passenger,108,102,210,59437,59647,0.35
June 30 2021,Skamania,WA,Passenger,44,34,78,8398,8476,0.92
October 31 2019,Honolulu,HI,Passenger,4,2,6,503,509,1.18
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
July 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
November 30 2019,Whatcom,WA,Passenger,964,470,1434,151556,152990,0.94
December 31 2022,Skagit,WA,Passenger,920,355,1275,89392,90667,1.41
April 30 2022,Fairfax,VA,Passenger,6,3,9,640,649,1.39
May 31 2022,San Diego,CA,Passenger,16,8,24,2407,2431,0.99
December 31 2022,Hardin,KY,Passenger,1,0,1,58,59,1.69
May 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
June 30 2018,Asotin,WA,Passenger,9,6,15,12599,12614,0.12
January 31 2019,Clark,NV,Passenger,3,2,5,725,730,0.68
June 30 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
January 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
January 31 2017,Jackson,MO,Passenger,1,0,1,76,77,1.30
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
June 30 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
August 31 2018,Ferry,WA,Truck,0,0,0,3550,3550,0.00
January 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
August 31 2022,Pacific,WA,Passenger,70,72,142,15771,15913,0.89
July 31 2017,Fairfax,VA,Passenger,3,2,5,845,850,0.59
September 30 2019,Riverside,CA,Passenger,4,1,5,645,650,0.77
February 28 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182409,184322,1.04
June 30 2020,Alameda,CA,Passenger,2,0,2,278,280,0.71
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
January 31 2022,Deschutes,OR,Passenger,2,0,2,106,108,1.85
August 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2023,Clark,NV,Passenger,8,2,10,427,437,2.29
July 31 2019,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
May 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
January 31 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
February 28 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
April 30 2021,Snohomish,WA,Truck,1,0,1,126375,126376,0.00
April 30 2018,Lincoln,WA,Truck,0,0,0,4530,4530,0.00
October 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
March 31 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
August 31 2019,Stevens,WA,Passenger,22,29,51,31689,31740,0.16
October 31 2023,Asotin,WA,Passenger,41,25,66,12219,12285,0.54
June 30 2018,Clark,NV,Passenger,2,2,4,748,752,0.53
August 31 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
May 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
November 30 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
August 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2023,Alexandria,VA,Passenger,1,1,2,76,78,2.56
March 31 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
August 31 2023,Newport News,VA,Passenger,1,0,1,91,92,1.09
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
July 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2022,Spokane,WA,Truck,8,0,8,101961,101969,0.01
March 31 2023,Snohomish,WA,Truck,133,0,133,122086,122219,0.11
January 31 2023,San Juan,WA,Truck,9,0,9,5911,5920,0.15
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2979,2981,0.07
July 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
October 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
May 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Okanogan,WA,Passenger,10,20,30,26059,26089,0.11
September 30 2019,Kern,CA,Passenger,0,1,1,218,219,0.46
November 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
June 30 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
June 30 2021,Cook,IL,Passenger,1,0,1,218,219,0.46
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2023,Whitman,WA,Truck,6,0,6,8530,8536,0.07
November 30 2017,Prince George,VA,Passenger,0,1,1,71,72,1.39
February 28 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
February 29 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
January 31 2023,Skamania,WA,Passenger,93,53,146,8112,8258,1.77
October 31 2017,Adams,WA,Truck,0,0,0,5136,5136,0.00
March 31 2021,Alameda,CA,Passenger,4,0,4,263,267,1.50
November 30 2021,Baltimore,MD,Passenger,1,0,1,89,90,1.11
January 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
July 31 2020,Klickitat,WA,Truck,0,0,0,8115,8115,0.00
October 31 2022,Goochland,VA,Passenger,1,2,3,85,88,3.41
June 30 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
September 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
December 31 2017,Multnomah,OR,Passenger,3,3,6,885,891,0.67
April 30 2020,DuPage,IL,Passenger,3,0,3,60,63,4.76
May 31 2019,San Juan,WA,Passenger,207,71,278,14352,14630,1.90
December 31 2019,Klickitat,WA,Passenger,46,38,84,15671,15755,0.53
January 31 2022,Pulaski,MO,Passenger,1,0,1,126,127,0.79
June 30 2017,Bexar,TX,Passenger,1,1,2,943,945,0.21
May 31 2021,Columbia,WA,Passenger,6,3,9,2475,2484,0.36
August 31 2022,Garfield,WA,Passenger,1,3,4,1316,1320,0.30
April 30 2019,San Mateo,CA,Passenger,2,1,3,127,130,2.31
July 31 2017,Nassau,NY,Passenger,1,1,2,39,41,4.88
February 28 2023,Travis,TX,Passenger,3,0,3,92,95,3.16
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2018,Pierce,WA,Truck,0,0,0,139043,139043,0.00
July 31 2021,Adams,WA,Truck,0,0,0,5392,5392,0.00
November 30 2019,Alexandria,VA,Passenger,1,0,1,143,144,0.69
October 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
August 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
February 28 2023,Pierce,WA,Truck,111,0,111,138647,138758,0.08
December 31 2022,Riverside,CA,Passenger,7,0,7,410,417,1.68
October 31 2023,San Diego,CA,Passenger,16,9,25,1858,1883,1.33
April 30 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
February 28 2021,Whatcom,WA,Truck,3,0,3,43630,43633,0.01
September 30 2017,San Juan,WA,Passenger,117,42,159,13676,13835,1.15
April 30 2020,Pacific,WA,Passenger,30,34,64,15833,15897,0.40
April 30 2020,Bexar,TX,Passenger,1,5,6,633,639,0.94
September 30 2019,Santa Clara,CA,Passenger,4,2,6,369,375,1.60
February 28 2022,New York,NY,Passenger,1,0,1,35,36,2.78
September 30 2022,Goochland,VA,Passenger,1,2,3,94,97,3.09
May 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
February 28 2022,El Paso,CO,Passenger,3,1,4,656,660,0.61
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
April 30 2017,Lincoln,WA,Truck,0,0,0,4463,4463,0.00
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2019,Benton,WA,Truck,0,0,0,42371,42371,0.00
May 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2023,Solano,CA,Passenger,5,0,5,138,143,3.50
August 31 2020,Adams,WA,Truck,0,0,0,5302,5302,0.00
July 31 2017,Orleans,LA,Passenger,0,1,1,48,49,2.04
March 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Stevens,WA,Truck,0,0,0,18786,18786,0.00
February 28 2017,Kittitas,WA,Truck,0,0,0,13384,13384,0.00
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
September 30 2017,Whitman,WA,Passenger,12,22,34,22190,22224,0.15
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
June 30 2019,Kootenai,ID,Passenger,1,1,2,223,225,0.89
August 31 2018,Spokane,WA,Passenger,360,336,696,304704,305400,0.23
December 31 2022,Sarasota,FL,Passenger,1,0,1,20,21,4.76
March 31 2021,Kitsap,WA,Truck,0,0,0,54367,54367,0.00
July 31 2022,Harford,MD,Passenger,1,1,2,48,50,4.00
November 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2022,Orange,FL,Passenger,2,0,2,99,101,1.98
February 28 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
August 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
June 30 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20306,20306,0.00
December 31 2020,Asotin,WA,Truck,0,0,0,6674,6674,0.00
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
March 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
May 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
December 31 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
October 31 2022,Suffolk,VA,Passenger,1,0,1,116,117,0.85
February 28 2019,Chelan,WA,Passenger,145,66,211,54157,54368,0.39
December 31 2021,Kittitas,WA,Passenger,207,75,282,29835,30117,0.94
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1069,1088,1.75
February 28 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
May 31 2022,Mason,WA,Truck,1,0,1,21046,21047,0.00
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
July 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
October 31 2021,Duval,FL,Passenger,0,2,2,339,341,0.59
February 28 2023,Deschutes,OR,Passenger,1,0,1,69,70,1.43
August 31 2023,Montgomery,MD,Passenger,5,3,8,171,179,4.47
August 31 2020,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2022,Yakima,WA,Passenger,377,210,587,166449,167036,0.35
November 30 2018,Adams,WA,Passenger,5,5,10,12746,12756,0.08
October 31 2020,Whatcom,WA,Truck,3,0,3,43456,43459,0.01
January 31 2021,Jefferson,WA,Truck,0,0,0,9597,9597,0.00
March 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2023,Cook,IL,Passenger,3,1,4,134,138,2.90
October 31 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
March 31 2017,Franklin,WA,Passenger,26,47,73,55305,55378,0.13
November 30 2018,Klickitat,WA,Passenger,23,32,55,15419,15474,0.36
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
January 31 2022,Contra Costa,CA,Passenger,1,4,5,253,258,1.94
February 28 2017,Marion,OR,Passenger,1,0,1,206,207,0.48
October 31 2021,Harford,MD,Passenger,1,1,2,55,57,3.51
December 31 2019,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
July 31 2019,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
October 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
December 31 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
January 31 2019,Madison,ID,Passenger,1,0,1,38,39,2.56
September 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
May 31 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
August 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
October 31 2020,Mason,WA,Truck,0,0,0,20828,20828,0.00
February 29 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
April 30 2022,Snohomish,WA,Passenger,7963,2417,10380,533797,544177,1.91
September 30 2017,El Paso,TX,Passenger,1,0,1,549,550,0.18
March 31 2018,Fairfax,VA,Passenger,3,2,5,821,826,0.61
December 31 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
October 31 2023,Columbia,OR,Passenger,1,0,1,10,11,9.09
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2022,Clark,WA,Passenger,3627,1598,5225,318962,324187,1.61
October 31 2022,Contra Costa,CA,Passenger,0,3,3,215,218,1.38
May 31 2017,Franklin,WA,Passenger,28,44,72,55454,55526,0.13
August 31 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
November 30 2020,Thurston,WA,Passenger,1290,762,2052,197095,199147,1.03
February 28 2023,Ada,ID,Passenger,1,0,1,128,129,0.78
May 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2021,Pierce,WA,Passenger,4000,2080,6080,557549,563629,1.08
November 30 2018,Yakima,WA,Truck,0,0,0,58747,58747,0.00
February 28 2018,Cook,IL,Passenger,1,0,1,288,289,0.35
May 31 2023,Ada,ID,Passenger,1,0,1,115,116,0.86
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
October 31 2019,Clark,NV,Passenger,5,2,7,697,704,0.99
September 30 2023,Alameda,CA,Passenger,4,0,4,151,155,2.58
December 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
March 31 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
June 30 2019,Yakima,WA,Truck,0,0,0,59131,59131,0.00
March 31 2020,San Diego,CA,Passenger,13,5,18,2776,2794,0.64
May 31 2018,Deschutes,OR,Passenger,1,0,1,174,175,0.57
September 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
December 31 2023,Pierce,WA,Passenger,9266,3137,12403,508285,520688,2.38
August 31 2023,DuPage,IL,Passenger,0,1,1,31,32,3.12
October 31 2023,Orange,CA,Passenger,7,3,10,278,288,3.47
May 31 2023,Newport News,VA,Passenger,1,0,1,99,100,1.00
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,72,73,1.37
July 31 2022,Coryell,TX,Passenger,1,0,1,95,96,1.04
March 31 2021,Lewis,WA,Passenger,130,134,264,59281,59545,0.44
February 28 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
July 31 2021,Harris,TX,Passenger,1,1,2,204,206,0.97
June 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
November 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
December 31 2020,DuPage,IL,Passenger,2,1,3,56,59,5.08
November 30 2023,Snohomish,WA,Truck,254,0,254,117972,118226,0.21
May 31 2023,Asotin,WA,Passenger,35,20,55,12408,12463,0.44
November 30 2017,Fairfax,VA,Passenger,3,2,5,829,834,0.60
February 29 2020,Duval,FL,Passenger,1,2,3,373,376,0.80
April 30 2020,Hennepin,MN,Passenger,3,1,4,91,95,4.21
June 30 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
September 30 2017,Columbia,WA,Truck,0,0,0,1557,1557,0.00
April 30 2021,Adams,WA,Truck,0,0,0,5406,5406,0.00
March 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
March 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
September 30 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 28 2017,Franklin,WA,Passenger,26,42,68,55215,55283,0.12
September 30 2023,Okanogan,WA,Passenger,138,71,209,25924,26133,0.80
December 31 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
September 30 2021,Goochland,VA,Passenger,3,2,5,214,219,2.28
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
December 31 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
December 31 2023,Whatcom,WA,Passenger,2875,1018,3893,142886,146779,2.65
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46407,46512,0.23
June 30 2020,Washington,OR,Passenger,1,0,1,448,449,0.22
May 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
December 31 2023,Onslow,NC,Passenger,0,1,1,120,121,0.83
February 28 2021,Franklin,WA,Truck,0,0,0,20507,20507,0.00
November 30 2018,San Juan,WA,Truck,0,0,0,5803,5803,0.00
April 30 2022,Duval,FL,Passenger,0,2,2,305,307,0.65
April 30 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2023,Whatcom,WA,Truck,52,0,52,42840,42892,0.12
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179894,181459,0.86
March 31 2021,Los Angeles,CA,Passenger,9,10,19,947,966,1.97
June 30 2021,Orange,CA,Passenger,4,3,7,446,453,1.55
November 30 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
July 31 2019,Kern,CA,Passenger,0,1,1,219,220,0.45
April 30 2023,Fulton,GA,Passenger,1,0,1,51,52,1.92
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20456,20456,0.00
September 30 2019,Klickitat,WA,Truck,0,0,0,8296,8296,0.00
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,757,761,0.53
May 31 2018,Ventura,CA,Passenger,0,1,1,320,321,0.31
June 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
August 31 2019,Whatcom,WA,Passenger,902,450,1352,151173,152525,0.89
March 31 2023,Columbia,WA,Passenger,8,1,9,2413,2422,0.37
December 31 2019,Clark,NV,Passenger,4,2,6,693,699,0.86
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Eagle,CO,Passenger,1,0,1,9,10,10.00
October 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
May 31 2020,Pacific,WA,Truck,0,0,0,7624,7624,0.00
May 31 2022,Frederick,MD,Passenger,1,1,2,62,64,3.12
October 31 2022,Hudson,NJ,Passenger,2,0,2,35,37,5.41
August 31 2023,Clark,WA,Passenger,6353,2435,8788,312462,321250,2.74
January 31 2019,Snohomish,WA,Passenger,3074,1487,4561,528212,532773,0.86
March 31 2017,Orange,CA,Passenger,2,1,3,672,675,0.44
November 30 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
May 31 2021,Chelan,WA,Passenger,322,98,420,54721,55141,0.76
August 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
January 31 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
August 31 2020,Kitsap,WA,Passenger,1399,698,2097,179593,181690,1.15
July 31 2023,Spokane,WA,Truck,41,0,41,101575,101616,0.04
June 30 2020,Ada,ID,Passenger,0,1,1,283,284,0.35
July 31 2020,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
September 30 2019,Travis,TX,Passenger,3,1,4,211,215,1.86
June 30 2023,DeKalb,GA,Passenger,2,0,2,42,44,4.55
November 30 2022,Snohomish,WA,Truck,78,0,78,122701,122779,0.06
November 30 2023,Cook,IL,Passenger,3,1,4,128,132,3.03
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
September 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
