Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2022,Tarrant,TX,Passenger,2,0,2,110,112,1.79
November 30 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
March 31 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
August 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
February 28 2022,Larimer,CO,Passenger,1,0,1,48,49,2.04
July 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49198,49556,0.72
November 30 2021,Franklin,WA,Passenger,154,103,257,62259,62516,0.41
September 30 2020,Charleston,SC,Passenger,2,0,2,100,102,1.96
January 31 2021,Cowlitz,WA,Truck,0,0,0,28970,28970,0.00
January 31 2018,Kittitas,WA,Passenger,36,27,63,28636,28699,0.22
September 30 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
February 28 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
March 31 2017,Canyon,ID,Passenger,0,1,1,106,107,0.93
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
April 30 2023,Williamson,TX,Passenger,0,1,1,52,53,1.89
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
April 30 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
March 31 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
December 31 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Goochland,VA,Passenger,2,1,3,269,272,1.10
April 30 2022,,,Passenger,4,1,5,304,309,1.62
November 30 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
October 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
September 30 2023,Sonoma,CA,Passenger,3,1,4,59,63,6.35
February 28 2019,King,WA,Passenger,17525,6762,24287,1379599,1403886,1.73
December 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
March 31 2020,Klickitat,WA,Passenger,51,41,92,15594,15686,0.59
May 31 2020,Kitsap,WA,Truck,0,0,0,53857,53857,0.00
June 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2023,Pierce,WA,Passenger,7137,2674,9811,532853,542664,1.81
February 28 2022,Sonoma,CA,Passenger,0,1,1,83,84,1.19
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20536,20536,0.00
November 30 2017,Jefferson,NY,Passenger,1,0,1,234,235,0.43
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
March 31 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
March 31 2020,Harris,TX,Passenger,1,0,1,251,252,0.40
December 31 2023,Anne Arundel,MD,Passenger,5,3,8,264,272,2.94
January 31 2021,Pinellas,FL,Passenger,1,1,2,101,103,1.94
December 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
June 30 2018,Sacramento,CA,Passenger,1,0,1,314,315,0.32
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20005,20005,0.00
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
August 31 2021,Prince William,VA,Passenger,1,1,2,211,213,0.94
May 31 2020,Prince George's,MD,Passenger,1,1,2,164,166,1.20
August 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2018,Cook,IL,Passenger,1,0,1,267,268,0.37
August 31 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
February 28 2023,DeKalb,GA,Passenger,2,0,2,47,49,4.08
March 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
May 31 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2022,Garfield,WA,Passenger,0,3,3,1351,1354,0.22
January 31 2022,Orange,CA,Passenger,5,3,8,418,426,1.88
May 31 2023,Calvert,MD,Passenger,1,1,2,71,73,2.74
February 28 2021,King,WA,Truck,6,1,7,184292,184299,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16751,16751,0.00
October 31 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
October 31 2018,Honolulu,HI,Passenger,1,2,3,527,530,0.57
December 31 2018,,,Passenger,4,2,6,419,425,1.41
November 30 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2021,Chelan,WA,Truck,0,0,0,23065,23065,0.00
May 31 2019,Nassau,NY,Passenger,3,0,3,41,44,6.82
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
July 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
May 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
September 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2018,Grant,WA,Truck,0,0,0,25639,25639,0.00
December 31 2022,Cowlitz,WA,Passenger,407,190,597,70269,70866,0.84
April 30 2018,Douglas,WA,Passenger,41,32,73,27441,27514,0.27
July 31 2021,Douglas,WA,Passenger,100,51,151,28502,28653,0.53
September 30 2017,Okanogan,WA,Passenger,5,18,23,25683,25706,0.09
January 31 2020,Ada,ID,Passenger,0,1,1,299,300,0.33
May 31 2017,Maricopa,AZ,Passenger,2,1,3,1808,1811,0.17
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
February 29 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
September 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2017,Benton,WA,Passenger,134,133,267,127641,127908,0.21
December 31 2023,Prince George's,MD,Passenger,3,1,4,95,99,4.04
October 31 2022,Thurston,WA,Truck,30,0,30,54840,54870,0.05
October 31 2018,Adams,WA,Truck,0,0,0,5150,5150,0.00
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198888,200721,0.91
June 30 2023,Monterey,CA,Passenger,1,2,3,111,114,2.63
March 31 2023,Calvert,MD,Passenger,0,2,2,74,76,2.63
March 31 2017,Multnomah,OR,Passenger,0,3,3,1110,1113,0.27
March 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
March 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2023,Douglas,NE,Passenger,1,1,2,23,25,8.00
June 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
November 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
July 31 2022,Thurston,WA,Passenger,2241,1063,3304,193308,196612,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49361,49571,0.42
June 30 2021,Whatcom,WA,Truck,4,0,4,43902,43906,0.01
July 31 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
October 31 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
May 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2018,Yakima,WA,Passenger,65,93,158,163959,164117,0.10
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48780,49052,0.55
December 31 2019,Ferry,WA,Passenger,5,2,7,4399,4406,0.16
November 30 2019,Ventura,CA,Passenger,0,2,2,312,314,0.64
August 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
May 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
April 30 2018,Chelan,WA,Passenger,98,45,143,53398,53541,0.27
September 30 2023,Harnett,NC,Passenger,4,0,4,125,129,3.10
March 31 2019,Kittitas,WA,Truck,0,0,0,14251,14251,0.00
December 31 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
August 31 2019,Lake,IL,Passenger,1,0,1,174,175,0.57
October 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2017,Yakima,WA,Passenger,45,57,102,159397,159499,0.06
January 31 2020,Skamania,WA,Passenger,29,19,48,8763,8811,0.54
January 31 2017,Whatcom,WA,Truck,2,0,2,41335,41337,0.00
June 30 2019,Columbia,WA,Passenger,2,2,4,2451,2455,0.16
December 31 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
January 31 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9369,9384,0.16
September 30 2018,Klickitat,WA,Truck,0,0,0,8133,8133,0.00
April 30 2020,San Mateo,CA,Passenger,0,1,1,126,127,0.79
May 31 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
November 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
November 30 2018,Thurston,WA,Truck,0,0,0,54921,54921,0.00
February 28 2019,Duval,FL,Passenger,1,2,3,389,392,0.77
March 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
February 29 2020,Ada,ID,Passenger,0,1,1,299,300,0.33
December 31 2022,Solano,CA,Passenger,2,0,2,152,154,1.30
July 31 2020,Clallam,WA,Passenger,237,169,406,50050,50456,0.80
June 30 2019,Island,WA,Passenger,317,241,558,63357,63915,0.87
November 30 2020,San Diego,CA,Passenger,15,3,18,2722,2740,0.66
May 31 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
January 31 2021,Travis,TX,Passenger,3,3,6,173,179,3.35
February 28 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
December 31 2023,Portsmouth,VA,Passenger,0,1,1,59,60,1.67
April 30 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
November 30 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
June 30 2018,Kittitas,WA,Passenger,47,32,79,28925,29004,0.27
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36388,36609,0.60
September 30 2019,Kitsap,WA,Truck,1,0,1,54208,54209,0.00
June 30 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
October 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
April 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
December 31 2018,Clark,NV,Passenger,3,2,5,726,731,0.68
November 30 2020,District of Columbia,DC,Passenger,3,1,4,198,202,1.98
September 30 2019,Spokane,WA,Passenger,595,445,1040,313504,314544,0.33
January 31 2019,Cumberland,NC,Passenger,0,2,2,533,535,0.37
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
October 31 2023,Collin,TX,Passenger,3,0,3,28,31,9.68
October 31 2023,Beaufort,SC,Passenger,1,0,1,23,24,4.17
March 31 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1765,1765,0.00
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49349,49649,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12992,13009,0.13
October 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
October 31 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
May 31 2023,Salt Lake,UT,Passenger,0,1,1,104,105,0.95
August 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
April 30 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
February 29 2020,Clallam,WA,Passenger,206,163,369,50799,51168,0.72
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
December 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
April 30 2023,Pulaski,MO,Passenger,1,0,1,95,96,1.04
July 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
February 28 2022,Jefferson,WA,Passenger,393,202,595,24668,25263,2.36
July 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
October 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
February 28 2023,Walla Walla,WA,Truck,3,0,3,13832,13835,0.02
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2021,Hawaii,HI,Passenger,1,0,1,45,46,2.17
October 31 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
January 31 2022,Denton,TX,Passenger,1,0,1,75,76,1.32
December 31 2022,Meade,KY,Passenger,1,0,1,17,18,5.56
January 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
July 31 2019,King,WA,Truck,5,1,6,182246,182252,0.00
December 31 2021,Mason,WA,Passenger,266,158,424,47752,48176,0.88
September 30 2021,Honolulu,HI,Passenger,5,3,8,399,407,1.97
March 31 2019,Arlington,VA,Passenger,1,2,3,166,169,1.78
August 31 2023,Santa Clara,CA,Passenger,9,3,12,156,168,7.14
January 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
March 31 2022,Fulton,GA,Passenger,1,0,1,69,70,1.43
October 31 2023,San Bernardino,CA,Passenger,2,1,3,243,246,1.22
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
November 30 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
October 31 2021,DuPage,IL,Passenger,1,1,2,54,56,3.57
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,661,662,0.15
October 31 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2022,Pierce,WA,Truck,2,0,2,143969,143971,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,149,153,2.61
December 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
November 30 2020,Ventura,CA,Passenger,1,1,2,282,284,0.70
June 30 2017,Monterey,CA,Passenger,0,1,1,207,208,0.48
January 31 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
June 30 2023,Ventura,CA,Passenger,2,2,4,212,216,1.85
August 31 2021,Collin,TX,Passenger,2,1,3,110,113,2.65
September 30 2022,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
August 31 2021,Spokane,WA,Passenger,1157,684,1841,325873,327714,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20715,20715,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
June 30 2019,Lewis,WA,Passenger,99,92,191,59114,59305,0.32
March 31 2023,Orange,FL,Passenger,1,0,1,63,64,1.56
October 31 2018,Thurston,WA,Truck,0,0,0,54803,54803,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3983,3983,0.00
July 31 2020,Allegheny,PA,Passenger,1,0,1,79,80,1.25
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
April 30 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
May 31 2021,Whitman,WA,Passenger,60,44,104,21999,22103,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,83,84,1.19
October 31 2023,Charleston,SC,Passenger,1,2,3,48,51,5.88
February 28 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
January 31 2020,Asotin,WA,Truck,0,0,0,6720,6720,0.00
April 30 2021,Honolulu,HI,Passenger,5,2,7,435,442,1.58
August 31 2021,Lane,OR,Passenger,0,2,2,128,130,1.54
September 30 2020,Okaloosa,FL,Passenger,0,1,1,148,149,0.67
August 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
April 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
April 30 2019,Clallam,WA,Truck,0,0,0,21681,21681,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
March 31 2021,Jefferson,NY,Passenger,0,1,1,209,210,0.48
August 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
May 31 2023,Los Angeles,CA,Passenger,6,4,10,633,643,1.56
June 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
April 30 2019,Benton,WA,Truck,0,0,0,41654,41654,0.00
March 31 2022,Alameda,CA,Passenger,5,0,5,213,218,2.29
September 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
February 28 2019,Pacific,WA,Truck,0,0,0,7631,7631,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5400,5401,0.02
June 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
September 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
July 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
August 31 2019,King,WA,Truck,6,1,7,182246,182253,0.00
October 31 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
May 31 2018,Tulsa,OK,Passenger,0,1,1,49,50,2.00
August 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2017,Lewis,WA,Passenger,51,34,85,55547,55632,0.15
December 31 2018,Stevens,WA,Truck,0,0,0,18759,18759,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
August 31 2022,Monterey,CA,Passenger,1,2,3,134,137,2.19
January 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
January 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,707,708,0.14
March 31 2017,Whitman,WA,Truck,0,0,0,8390,8390,0.00
August 31 2018,Deschutes,OR,Passenger,2,0,2,169,171,1.17
March 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
December 31 2019,Yakima,WA,Truck,0,0,0,59610,59610,0.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125910,125911,0.00
December 31 2018,Lewis,WA,Passenger,93,77,170,58320,58490,0.29
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
July 31 2017,Douglas,WA,Truck,0,0,0,11514,11514,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
September 30 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
January 31 2023,Collin,TX,Passenger,3,0,3,56,59,5.08
September 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
November 30 2023,Sonoma,CA,Passenger,2,1,3,57,60,5.00
August 31 2017,San Diego,CA,Passenger,6,1,7,2666,2673,0.26
May 31 2017,Clark,NV,Passenger,2,2,4,852,856,0.47
November 30 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2021,Spokane,WA,Passenger,1118,653,1771,325914,327685,0.54
October 31 2023,Wahkiakum,WA,Passenger,27,20,47,3031,3078,1.53
March 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
January 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
June 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48313,48529,0.45
February 28 2022,Okanogan,WA,Passenger,74,47,121,26465,26586,0.46
September 30 2020,Stevens,WA,Passenger,35,38,73,30403,30476,0.24
December 31 2019,Douglas,WA,Truck,0,0,0,12305,12305,0.00
April 30 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2023,Sonoma,CA,Passenger,3,1,4,65,69,5.80
August 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
May 31 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2021,Snohomish,WA,Truck,2,0,2,125412,125414,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100975,100975,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40575,40575,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,345,349,1.15
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
June 30 2017,Whatcom,WA,Truck,2,0,2,41618,41620,0.00
November 30 2023,El Paso,CO,Passenger,4,2,6,427,433,1.39
July 31 2022,Burlington,NJ,Passenger,0,2,2,102,104,1.92
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
September 30 2023,Kootenai,ID,Truck,1,0,1,22,23,4.35
January 31 2021,Shelby,OH,Passenger,0,1,1,1,2,50.00
May 31 2021,Stevens,WA,Passenger,42,45,87,30542,30629,0.28
March 31 2021,Mason,WA,Truck,0,0,0,21159,21159,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
March 31 2019,Skagit,WA,Passenger,281,189,470,91325,91795,0.51
September 30 2019,San Juan,WA,Truck,0,0,0,5914,5914,0.00
July 31 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
July 31 2023,New London,CT,Passenger,1,4,5,170,175,2.86
March 31 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
February 28 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
August 31 2023,Bell,TX,Passenger,1,0,1,238,239,0.42
October 31 2022,Riverside,CA,Passenger,7,0,7,434,441,1.59
April 30 2022,Salt Lake,UT,Passenger,1,1,2,143,145,1.38
December 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2018,Spokane,WA,Truck,1,0,1,92359,92360,0.00
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8738,8771,0.38
January 31 2017,Salt Lake,UT,Passenger,0,1,1,357,358,0.28
July 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
April 30 2023,Cowlitz,WA,Passenger,436,204,640,70072,70712,0.91
March 31 2019,Walla Walla,WA,Truck,0,0,0,13553,13553,0.00
September 30 2017,Okanogan,WA,Truck,0,0,0,16236,16236,0.00
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
June 30 2019,Cascade,MT,Passenger,0,1,1,65,66,1.52
November 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
September 30 2023,Northampton,PA,Passenger,1,0,1,28,29,3.45
March 31 2023,Sedgwick,KS,Passenger,1,1,2,61,63,3.17
October 31 2022,Spokane,WA,Passenger,1834,910,2744,324325,327069,0.84
January 31 2021,Charleston,SC,Passenger,2,0,2,92,94,2.13
January 31 2019,,,Passenger,4,2,6,421,427,1.41
November 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
June 30 2022,El Paso,TX,Passenger,3,0,3,347,350,0.86
November 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
December 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
April 30 2019,Whatcom,WA,Truck,2,0,2,42767,42769,0.00
March 31 2019,Fulton,GA,Passenger,1,2,3,110,113,2.65
September 30 2018,Richland,SC,Passenger,0,1,1,169,170,0.59
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2021,Fairfax,VA,Passenger,5,4,9,701,710,1.27
March 31 2019,Montgomery,MD,Passenger,1,0,1,279,280,0.36
August 31 2021,Montgomery,MD,Passenger,3,1,4,218,222,1.80
January 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
February 28 2018,Dale,AL,Passenger,0,1,1,64,65,1.54
January 31 2023,Saratoga,NY,Passenger,1,1,2,42,44,4.55
June 30 2021,Douglas,WA,Passenger,93,48,141,28515,28656,0.49
February 28 2021,Skamania,WA,Passenger,37,24,61,8286,8347,0.73
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2022,San Bernardino,CA,Passenger,1,1,2,333,335,0.60
April 30 2021,Burlington,NJ,Passenger,0,1,1,134,135,0.74
April 30 2017,Pima,AZ,Passenger,0,2,2,452,454,0.44
August 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
April 30 2023,Collin,TX,Passenger,4,0,4,47,51,7.84
August 31 2023,Hennepin,MN,Passenger,1,0,1,31,32,3.12
November 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2019,Whatcom,WA,Passenger,823,394,1217,150049,151266,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16019,16118,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,221,222,0.45
October 31 2019,King,WA,Truck,6,1,7,182372,182379,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8309,8309,0.00
March 31 2023,Cowlitz,WA,Passenger,436,196,632,70150,70782,0.89
November 30 2021,Douglas,NE,Passenger,1,1,2,49,51,3.92
February 28 2023,Frederick,MD,Passenger,1,0,1,55,56,1.79
December 31 2018,Nassau,NY,Passenger,3,0,3,37,40,7.50
October 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
September 30 2022,Contra Costa,CA,Passenger,0,3,3,224,227,1.32
August 31 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
July 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
