Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
April 30 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
July 31 2017,Tarrant,TX,Passenger,1,0,1,245,246,0.41
September 30 2021,Harford,MD,Passenger,0,1,1,54,55,1.82
February 28 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
June 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
November 30 2021,Okanogan,WA,Truck,0,0,0,16682,16682,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14568,14573,0.03
May 31 2021,Garfield,WA,Passenger,0,2,2,1369,1371,0.15
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
October 31 2022,Allegheny,PA,Passenger,1,1,2,60,62,3.23
February 28 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2023,Island,WA,Passenger,1231,461,1692,60481,62173,2.72
December 31 2019,Asotin,WA,Truck,0,0,0,6709,6709,0.00
June 30 2018,Prince William,VA,Passenger,0,4,4,263,267,1.50
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
July 31 2022,Larimer,CO,Passenger,1,0,1,43,44,2.27
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71516,71649,0.19
January 31 2023,Fairfax,VA,Passenger,7,3,10,599,609,1.64
February 29 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
February 29 2020,Whatcom,WA,Truck,3,0,3,43142,43145,0.01
July 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
May 31 2022,Mason,WA,Passenger,303,179,482,47319,47801,1.01
March 31 2017,Alameda,CA,Passenger,3,1,4,388,392,1.02
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2020,St. Clair,IL,Passenger,1,0,1,136,137,0.73
September 30 2021,Middlesex,MA,Passenger,1,1,2,91,93,2.15
June 30 2019,El Paso,CO,Passenger,2,2,4,734,738,0.54
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2021,Placer,CA,Passenger,2,0,2,73,75,2.67
January 31 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2022,Snohomish,WA,Passenger,8657,2563,11220,531224,542444,2.07
May 31 2020,Pacific,WA,Passenger,31,33,64,15699,15763,0.41
December 31 2018,Whitman,WA,Passenger,24,38,62,22805,22867,0.27
January 31 2018,Deschutes,OR,Passenger,1,0,1,182,183,0.55
January 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
December 31 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
January 31 2017,King,WA,Passenger,8801,3620,12421,1387229,1399650,0.89
April 30 2023,Maricopa,AZ,Passenger,8,4,12,718,730,1.64
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1444,1458,0.96
December 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
March 31 2022,Clackamas,OR,Passenger,2,0,2,155,157,1.27
January 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
October 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
May 31 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
January 31 2021,Clark,NV,Passenger,5,2,7,658,665,1.05
May 31 2021,Burlington,NJ,Passenger,0,1,1,130,131,0.76
June 30 2021,Nassau,NY,Passenger,2,0,2,32,34,5.88
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49022,49392,0.75
September 30 2018,Franklin,WA,Passenger,37,65,102,58508,58610,0.17
December 31 2020,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2022,Riverside,CA,Passenger,5,1,6,484,490,1.22
November 30 2022,Dorchester,SC,Passenger,1,0,1,50,51,1.96
November 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
December 31 2022,Carroll,MD,Passenger,0,1,1,21,22,4.55
December 31 2018,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
June 30 2020,Pima,AZ,Passenger,3,1,4,359,363,1.10
July 31 2018,Duval,FL,Passenger,1,2,3,386,389,0.77
August 31 2019,Thurston,WA,Truck,0,0,0,55442,55442,0.00
October 31 2017,El Paso,CO,Passenger,2,0,2,769,771,0.26
February 28 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
August 31 2019,Kitsap,WA,Passenger,1112,633,1745,181481,183226,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 28 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
May 31 2022,Riverside,CA,Passenger,8,1,9,470,479,1.88
January 31 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2018,Douglas,WA,Passenger,48,33,81,27849,27930,0.29
August 31 2023,Multnomah,OR,Passenger,1,1,2,396,398,0.50
May 31 2019,,,Passenger,4,2,6,407,413,1.45
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
January 31 2017,Asotin,WA,Truck,0,0,0,6486,6486,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
July 31 2022,Chelan,WA,Passenger,477,125,602,54206,54808,1.10
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
February 28 2021,Kern,CA,Passenger,0,1,1,220,221,0.45
September 30 2021,Kings,CA,Passenger,1,0,1,331,332,0.30
August 31 2022,San Juan,WA,Truck,5,0,5,5949,5954,0.08
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
December 31 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
February 28 2018,Douglas,WA,Passenger,43,33,76,27319,27395,0.28
March 31 2021,Douglas,WA,Passenger,86,47,133,28377,28510,0.47
January 31 2020,Clallam,WA,Passenger,203,163,366,50909,51275,0.71
July 31 2022,Cumberland,NC,Passenger,1,4,5,367,372,1.34
March 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
November 30 2017,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
April 30 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
September 30 2021,Collin,TX,Passenger,2,0,2,108,110,1.82
April 30 2017,Chelan,WA,Truck,0,0,0,21207,21207,0.00
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
August 31 2020,New London,CT,Passenger,1,2,3,239,242,1.24
November 30 2019,Clark,NV,Passenger,5,2,7,697,704,0.99
January 31 2020,Alexandria,VA,Passenger,1,0,1,143,144,0.69
December 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
April 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2017,Skagit,WA,Truck,1,0,1,31730,31731,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8030,8030,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19129,19129,0.00
December 31 2020,Polk,FL,Passenger,1,0,1,62,63,1.59
July 31 2021,El Paso,TX,Passenger,3,0,3,382,385,0.78
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
April 30 2020,King,WA,Truck,5,1,6,181498,181504,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9492,9505,0.14
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
February 28 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
October 31 2021,Houston,GA,Passenger,1,0,1,42,43,2.33
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44414,44467,0.12
September 30 2020,District of Columbia,DC,Passenger,2,1,3,198,201,1.49
September 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
July 31 2019,Sarasota,FL,Passenger,1,0,1,26,27,3.70
November 30 2021,Franklin,WA,Truck,0,0,0,20775,20775,0.00
August 31 2018,Klickitat,WA,Passenger,24,32,56,15281,15337,0.37
April 30 2023,Skagit,WA,Passenger,1053,389,1442,89011,90453,1.59
July 31 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
May 31 2018,Whatcom,WA,Truck,2,0,2,42190,42192,0.00
September 30 2017,Utah,UT,Passenger,0,1,1,149,150,0.67
October 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
February 29 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26589,26637,0.18
March 31 2023,Anchorage,AK,Passenger,1,0,1,109,110,0.91
January 31 2018,Spokane,WA,Truck,1,0,1,91731,91732,0.00
April 30 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
November 30 2021,Palm Beach,FL,Passenger,0,1,1,59,60,1.67
June 30 2018,San Francisco,CA,Passenger,1,1,2,132,134,1.49
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
January 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2018,Asotin,WA,Passenger,8,6,14,12635,12649,0.11
August 31 2020,Asotin,WA,Passenger,17,14,31,12352,12383,0.25
March 31 2022,Broward,FL,Passenger,2,0,2,95,97,2.06
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
March 31 2020,Whitman,WA,Truck,0,0,0,8551,8551,0.00
July 31 2021,Alexandria,VA,Passenger,2,0,2,118,120,1.67
January 31 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
October 31 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2019,Adams,WA,Passenger,5,6,11,12831,12842,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8505,8505,0.00
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
September 30 2021,San Juan,WA,Passenger,462,143,605,14183,14788,4.09
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69772,69885,0.16
March 31 2021,Klickitat,WA,Passenger,65,46,111,15025,15136,0.73
January 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
September 30 2021,Klickitat,WA,Truck,0,0,0,8334,8334,0.00
August 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
August 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36558,36749,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19775,19775,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,38,39,2.56
April 30 2020,San Juan,WA,Passenger,295,88,383,14152,14535,2.64
September 30 2018,Kittitas,WA,Passenger,55,36,91,29201,29292,0.31
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
March 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
October 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
June 30 2020,Kootenai,ID,Passenger,1,0,1,222,223,0.45
March 31 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2018,Clark,WA,Passenger,918,641,1559,305973,307532,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66794,67034,0.36
January 31 2021,Harnett,NC,Passenger,1,0,1,191,192,0.52
February 28 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2017,Lewis,WA,Truck,0,0,0,24819,24819,0.00
October 31 2023,Clark,WA,Truck,123,0,123,80067,80190,0.15
January 31 2021,Spokane,WA,Truck,0,0,0,100851,100851,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14651,14651,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4861,4861,0.00
October 31 2019,Goochland,VA,Passenger,3,1,4,272,276,1.45
November 30 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
December 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
July 31 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2022,Lewis,WA,Passenger,267,183,450,59896,60346,0.75
May 31 2023,Montgomery,MD,Passenger,5,2,7,186,193,3.63
October 31 2021,Asotin,WA,Truck,0,0,0,6744,6744,0.00
October 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2021,King,WA,Truck,6,1,7,182977,182984,0.00
December 31 2018,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61939,62177,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
May 31 2021,Orange,FL,Passenger,1,0,1,111,112,0.89
November 30 2021,Williamson,TX,Passenger,1,2,3,98,101,2.97
November 30 2020,Alameda,CA,Passenger,3,0,3,270,273,1.10
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,138,139,0.72
January 31 2023,Stafford,VA,Passenger,3,1,4,86,90,4.44
August 31 2020,Clallam,WA,Passenger,239,171,410,49942,50352,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,623,627,0.64
September 30 2022,Santa Clara,CA,Passenger,11,2,13,224,237,5.49
November 30 2022,Clark,WA,Truck,39,0,39,82007,82046,0.05
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
February 28 2023,Adams,CO,Passenger,1,0,1,30,31,3.23
January 31 2018,San Diego,CA,Passenger,6,1,7,2574,2581,0.27
December 31 2023,Pierce,WA,Truck,232,0,232,129845,130077,0.18
February 28 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
April 30 2020,Norfolk,VA,Passenger,2,2,4,349,353,1.13
September 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
September 30 2020,San Juan,WA,Truck,0,0,0,5845,5845,0.00
February 29 2020,Arapahoe,CO,Passenger,1,0,1,144,145,0.69
October 31 2023,Klickitat,WA,Truck,13,0,13,8172,8185,0.16
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
April 30 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
November 30 2020,Cumberland,NC,Passenger,0,3,3,462,465,0.65
January 31 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
May 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
November 30 2017,Benton,WA,Passenger,165,160,325,129874,130199,0.25
July 31 2019,Cumberland,NC,Passenger,0,2,2,513,515,0.39
August 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
May 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
March 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
July 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
February 28 2023,Benton,WA,Passenger,988,520,1508,135776,137284,1.10
August 31 2020,Stevens,WA,Truck,0,0,0,18649,18649,0.00
July 31 2018,Stevens,WA,Truck,0,0,0,18646,18646,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7840,7844,0.05
October 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
May 31 2023,Jefferson,NY,Passenger,2,1,3,181,184,1.63
July 31 2017,New London,CT,Passenger,1,1,2,251,253,0.79
June 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
October 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
November 30 2017,Pierce,WA,Truck,0,0,0,137017,137017,0.00
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
December 31 2023,Columbia,WA,Truck,0,0,0,1513,1513,0.00
June 30 2023,Columbia,WA,Passenger,11,1,12,2413,2425,0.49
June 30 2019,Jefferson,WA,Passenger,197,119,316,24990,25306,1.25
June 30 2020,Skagit,WA,Truck,1,0,1,32468,32469,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
December 31 2018,Adams,WA,Passenger,5,6,11,12741,12752,0.09
December 31 2023,Alexandria,VA,Passenger,1,0,1,69,70,1.43
February 29 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
May 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
February 29 2020,Kittitas,WA,Passenger,94,49,143,30014,30157,0.47
May 31 2023,Okanogan,WA,Passenger,124,62,186,26196,26382,0.71
October 31 2021,Anne Arundel,MD,Passenger,4,1,5,370,375,1.33
May 31 2017,Kittitas,WA,Truck,0,0,0,13533,13533,0.00
December 31 2021,Norfolk,VA,Passenger,3,3,6,315,321,1.87
October 31 2021,Mason,WA,Truck,0,0,0,21269,21269,0.00
November 30 2019,Kittitas,WA,Passenger,89,46,135,30010,30145,0.45
November 30 2018,Montgomery,MD,Passenger,1,0,1,278,279,0.36
May 31 2017,Monterey,CA,Passenger,0,1,1,210,211,0.47
June 30 2018,Deschutes,OR,Passenger,1,0,1,174,175,0.57
April 30 2022,King,WA,Passenger,39313,10821,50134,1350111,1400245,3.58
October 31 2019,Pierce,WA,Truck,0,0,0,140666,140666,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83515,83515,0.00
November 30 2017,Deschutes,OR,Passenger,1,0,1,184,185,0.54
October 31 2019,Howard,MD,Passenger,0,1,1,79,80,1.25
April 30 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
June 30 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
March 31 2022,Skamania,WA,Passenger,65,45,110,8263,8373,1.31
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
March 31 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
January 31 2020,Chesapeake,VA,Passenger,0,1,1,432,433,0.23
March 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2018,San Juan,WA,Truck,0,0,0,5752,5752,0.00
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47371,47500,0.27
September 30 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
January 31 2023,Pulaski,MO,Passenger,1,0,1,99,100,1.00
February 28 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2020,Snohomish,WA,Truck,0,0,0,123303,123303,0.00
August 31 2021,Jefferson,WA,Truck,0,0,0,9611,9611,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,633,638,0.78
March 31 2019,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2018,Benton,WA,Passenger,226,235,461,132911,133372,0.35
May 31 2019,St. Clair,IL,Passenger,0,1,1,158,159,0.63
March 31 2021,Riverside,CA,Passenger,5,1,6,578,584,1.03
April 30 2023,Douglas,WA,Passenger,189,59,248,28648,28896,0.86
September 30 2019,Lake,IL,Passenger,1,0,1,174,175,0.57
January 31 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
July 31 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70746,70867,0.17
March 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
November 30 2017,Lincoln,WA,Passenger,2,5,7,7552,7559,0.09
November 30 2021,Asotin,WA,Passenger,21,17,38,12748,12786,0.30
May 31 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
March 31 2020,Honolulu,HI,Passenger,4,2,6,485,491,1.22
February 28 2023,Loudoun,VA,Passenger,3,0,3,58,61,4.92
March 31 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
August 31 2023,Stevens,WA,Truck,2,0,2,18672,18674,0.01
May 31 2021,Lewis,WA,Truck,0,0,0,26893,26893,0.00
July 31 2017,Island,WA,Passenger,121,142,263,60267,60530,0.43
November 30 2021,Dorchester,SC,Passenger,1,0,1,69,70,1.43
July 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
March 31 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
July 31 2021,Lincoln,WA,Passenger,6,15,21,7719,7740,0.27
April 30 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
October 31 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
January 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
February 28 2019,Douglas,WA,Passenger,52,35,87,27935,28022,0.31
June 30 2018,Skamania,WA,Passenger,11,9,20,8660,8680,0.23
May 31 2021,Tarrant,TX,Passenger,1,0,1,158,159,0.63
April 30 2022,Montgomery,MD,Passenger,4,2,6,204,210,2.86
September 30 2018,Mason,WA,Truck,0,0,0,20085,20085,0.00
October 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
January 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
July 31 2018,El Paso,TX,Passenger,1,0,1,511,512,0.20
May 31 2019,San Juan,WA,Truck,0,0,0,5848,5848,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
August 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
May 31 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
July 31 2021,Okanogan,WA,Passenger,65,43,108,26529,26637,0.41
June 30 2017,Tarrant,TX,Passenger,1,0,1,255,256,0.39
December 31 2021,Douglas,WA,Truck,0,0,0,12696,12696,0.00
June 30 2020,Collin,TX,Passenger,2,1,3,124,127,2.36
April 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2023,York,VA,Passenger,1,0,1,76,77,1.30
March 31 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
December 31 2017,Spokane,WA,Truck,1,0,1,91572,91573,0.00
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,700,701,0.14
March 31 2021,Pima,AZ,Passenger,2,1,3,323,326,0.92
November 30 2023,Newport,RI,Passenger,0,1,1,51,52,1.92
April 30 2017,Hardin,KY,Passenger,0,1,1,120,121,0.83
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48340,48538,0.41
November 30 2020,Skamania,WA,Truck,0,0,0,4006,4006,0.00
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2018,Clallam,WA,Truck,0,0,0,21477,21477,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
December 31 2020,Klickitat,WA,Passenger,62,43,105,14977,15082,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,271,278,2.52
February 28 2023,Berkeley,SC,Passenger,0,1,1,107,108,0.93
June 30 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
March 31 2018,Thurston,WA,Truck,0,0,0,54009,54009,0.00
August 31 2021,Benton,WA,Truck,0,0,0,43605,43605,0.00
February 28 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
December 31 2019,Pima,AZ,Passenger,3,1,4,388,392,1.02
March 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
August 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
August 31 2023,Alexandria,VA,Passenger,1,1,2,80,82,2.44
August 31 2023,Henrico,VA,Passenger,0,1,1,5,6,16.67
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
February 29 2020,Franklin,WA,Passenger,58,76,134,61119,61253,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14043,14240,1.38
January 31 2020,Grant,WA,Truck,0,0,0,27032,27032,0.00
October 31 2023,DeKalb,GA,Passenger,2,0,2,34,36,5.56
August 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
September 30 2017,Thurston,WA,Passenger,435,363,798,188218,189016,0.42
January 31 2017,Snohomish,WA,Truck,1,0,1,122824,122825,0.00
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9589,9599,0.10
August 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
March 31 2019,Santa Clara,CA,Passenger,8,1,9,370,379,2.37
December 31 2020,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
