Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2017,Thurston,WA,Passenger,351,309,660,184870,185530,0.36
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,100,101,0.99
January 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
March 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
December 31 2021,Dallas,TX,Passenger,1,0,1,144,145,0.69
July 31 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
June 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
January 31 2023,Sonoma,CA,Passenger,2,1,3,74,77,3.90
January 31 2022,Klickitat,WA,Truck,0,0,0,8329,8329,0.00
June 30 2022,Houston,GA,Passenger,1,0,1,29,30,3.33
November 30 2023,Chelan,WA,Passenger,713,205,918,53254,54172,1.69
October 31 2022,Arlington,VA,Passenger,1,0,1,114,115,0.87
November 30 2023,Moore,NC,Passenger,0,1,1,96,97,1.03
June 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
June 30 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
March 31 2017,Oklahoma,OK,Passenger,0,1,1,172,173,0.58
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
July 31 2022,Pacific,WA,Passenger,64,71,135,15820,15955,0.85
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3018,3028,0.33
January 31 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,14,15,6.67
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
August 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
October 31 2021,Kings,CA,Passenger,2,0,2,333,335,0.60
January 31 2022,Pinellas,FL,Passenger,0,1,1,91,92,1.09
May 31 2022,Arlington,VA,Passenger,1,0,1,129,130,0.77
April 30 2018,,,Passenger,4,2,6,432,438,1.37
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
July 31 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
November 30 2020,Kitsap,WA,Truck,0,0,0,54272,54272,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21220,21220,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
February 29 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2021,Island,WA,Passenger,645,318,963,63148,64111,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12729,12766,0.29
March 31 2018,Norfolk,VA,Passenger,1,2,3,332,335,0.90
December 31 2023,Pacific,WA,Truck,6,0,6,7615,7621,0.08
May 31 2021,New London,CT,Passenger,1,2,3,228,231,1.30
June 30 2023,Kings,CA,Passenger,2,2,4,275,279,1.43
October 31 2022,Cook,IL,Passenger,3,0,3,180,183,1.64
July 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,300,307,2.28
September 30 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
September 30 2019,Grant,WA,Passenger,48,63,111,65165,65276,0.17
August 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
February 28 2023,Escambia,FL,Passenger,0,1,1,133,134,0.75
October 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
June 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2022,Pierce,WA,Truck,62,0,62,140122,140184,0.04
September 30 2021,Chelan,WA,Passenger,375,104,479,54751,55230,0.87
April 30 2018,Clark,NV,Passenger,2,2,4,752,756,0.53
February 28 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
December 31 2021,York,VA,Passenger,1,0,1,94,95,1.05
October 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
March 31 2023,Wahkiakum,WA,Passenger,24,16,40,3059,3099,1.29
May 31 2022,Bell,TX,Passenger,1,0,1,336,337,0.30
February 29 2020,Ventura,CA,Passenger,0,2,2,305,307,0.65
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34864,34901,0.11
January 31 2023,Los Angeles,CA,Passenger,6,5,11,699,710,1.55
January 31 2022,Santa Clara,CA,Passenger,8,1,9,252,261,3.45
February 29 2020,Williamson,TX,Passenger,0,2,2,147,149,1.34
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2020,Thurston,WA,Truck,0,0,0,55491,55491,0.00
December 31 2022,San Juan,WA,Truck,8,0,8,5912,5920,0.14
February 28 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
March 31 2022,District of Columbia,DC,Passenger,4,0,4,185,189,2.12
February 28 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
November 30 2017,Franklin,WA,Truck,0,0,0,18411,18411,0.00
April 30 2018,Jefferson,WA,Passenger,134,88,222,24351,24573,0.90
October 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
July 31 2019,Santa Clara,CA,Passenger,4,2,6,374,380,1.58
August 31 2020,Adams,WA,Passenger,9,7,16,12863,12879,0.12
November 30 2018,Benton,WA,Truck,0,0,0,41440,41440,0.00
April 30 2022,Elmore,ID,Passenger,1,0,1,15,16,6.25
August 31 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
April 30 2020,Lewis,WA,Truck,0,0,0,25979,25979,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28349,28356,0.02
March 31 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
August 31 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
March 31 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2022,Fairfax,VA,Passenger,6,3,9,636,645,1.40
December 31 2021,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
December 31 2018,Ventura,CA,Passenger,0,2,2,327,329,0.61
February 28 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
January 31 2023,Dorchester,SC,Passenger,1,0,1,48,49,2.04
December 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
July 31 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
December 31 2022,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
August 31 2022,Columbia,WA,Passenger,8,0,8,2434,2442,0.33
February 29 2020,Contra Costa,CA,Passenger,3,2,5,327,332,1.51
December 31 2023,Benton,WA,Truck,35,0,35,41513,41548,0.08
October 31 2019,Ventura,CA,Passenger,0,2,2,314,316,0.63
July 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
March 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2023,Charles,MD,Passenger,1,1,2,46,48,4.17
June 30 2023,Dallas,TX,Passenger,1,0,1,79,80,1.25
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2017,Pierce,WA,Truck,0,0,0,137008,137008,0.00
April 30 2021,Virginia Beach,VA,Passenger,2,0,2,625,627,0.32
June 30 2023,Honolulu,HI,Passenger,3,3,6,268,274,2.19
September 30 2017,Jefferson,NY,Passenger,1,0,1,241,242,0.41
October 31 2021,Orange,CA,Passenger,5,2,7,423,430,1.63
January 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
November 30 2020,Allegheny,PA,Passenger,1,1,2,73,75,2.67
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 28 2023,Clark,WA,Truck,70,0,70,81624,81694,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9023,9049,0.29
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
January 31 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
April 30 2020,Grant,WA,Passenger,59,71,130,65258,65388,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1593,1602,0.56
November 30 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
November 30 2020,Okanogan,WA,Truck,0,0,0,16574,16574,0.00
June 30 2023,Frederick,MD,Passenger,1,1,2,49,51,3.92
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
May 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
October 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
March 31 2018,Grant,WA,Passenger,32,42,74,62604,62678,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
September 30 2021,King,WA,Passenger,32870,9686,42556,1364970,1407526,3.02
March 31 2023,Jackson,OK,Passenger,0,1,1,29,30,3.33
April 30 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 28 2017,District of Columbia,DC,Passenger,0,3,3,230,233,1.29
July 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
October 31 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72373,72533,0.22
November 30 2021,Allegheny,PA,Passenger,1,1,2,68,70,2.86
December 31 2023,Richland,SC,Passenger,0,1,1,85,86,1.16
August 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
February 28 2023,Sacramento,CA,Passenger,4,0,4,182,186,2.15
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
May 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70940,71064,0.17
May 31 2021,Cowlitz,WA,Truck,0,0,0,29139,29139,0.00
November 30 2021,Fresno,CA,Passenger,1,0,1,169,170,0.59
May 31 2021,Multnomah,OR,Passenger,2,5,7,675,682,1.03
June 30 2020,Chesapeake,VA,Passenger,0,1,1,418,419,0.24
December 31 2023,Walla Walla,WA,Truck,10,0,10,13266,13276,0.08
November 30 2023,Hillsborough,FL,Passenger,1,2,3,75,78,3.85
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36224,36466,0.66
December 31 2022,Charles,MD,Passenger,1,1,2,54,56,3.57
December 31 2020,Palm Beach,FL,Passenger,0,2,2,75,77,2.60
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
March 31 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
February 28 2021,Kent,MI,Passenger,0,1,1,26,27,3.70
February 28 2022,Chelan,WA,Passenger,429,121,550,54549,55099,1.00
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48693,49090,0.81
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
March 31 2023,Fairfax,VA,Passenger,7,3,10,574,584,1.71
July 31 2022,Sacramento,CA,Passenger,3,0,3,212,215,1.40
June 30 2019,Walla Walla,WA,Truck,0,0,0,13592,13592,0.00
December 31 2021,Skamania,WA,Truck,0,0,0,3999,3999,0.00
July 31 2023,Berkeley,SC,Passenger,0,1,1,94,95,1.05
June 30 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2021,Klickitat,WA,Truck,0,0,0,8114,8114,0.00
February 28 2019,Klickitat,WA,Truck,0,0,0,8217,8217,0.00
April 30 2022,Bell,TX,Passenger,1,0,1,340,341,0.29
May 31 2018,Kittitas,WA,Passenger,44,32,76,28907,28983,0.26
February 28 2019,Bexar,TX,Passenger,2,4,6,698,704,0.85
September 30 2019,Franklin,WA,Truck,0,0,0,19531,19531,0.00
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,688,689,0.15
September 30 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
March 31 2021,St. Clair,IL,Passenger,1,0,1,137,138,0.72
June 30 2019,Hennepin,MN,Passenger,2,1,3,100,103,2.91
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2019,Yakima,WA,Passenger,112,113,225,165643,165868,0.14
April 30 2023,Grant,WA,Passenger,267,114,381,66953,67334,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5533,5533,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,14,16,12.50
November 30 2020,Grant,WA,Truck,0,0,0,27413,27413,0.00
November 30 2017,Douglas,WA,Truck,0,0,0,11701,11701,0.00
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2020,Travis,TX,Passenger,3,0,3,179,182,1.65
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2022,Mason,WA,Truck,0,0,0,21119,21119,0.00
December 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
February 28 2023,Bexar,TX,Passenger,4,3,7,397,404,1.73
December 31 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
September 30 2023,Franklin,WA,Truck,7,0,7,20787,20794,0.03
February 28 2018,Pierce,WA,Truck,0,0,0,137003,137003,0.00
August 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
July 31 2019,Bexar,TX,Passenger,1,5,6,667,673,0.89
January 31 2017,New London,CT,Passenger,2,1,3,269,272,1.10
June 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2022,Whatcom,WA,Truck,4,0,4,43582,43586,0.01
April 30 2020,Santa Clara,CA,Passenger,7,2,9,329,338,2.66
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
June 30 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2022,King,WA,Passenger,47013,12041,59054,1339845,1398899,4.22
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2020,Cumberland,NC,Passenger,0,2,2,496,498,0.40
October 31 2022,Hawaii,HI,Passenger,1,0,1,34,35,2.86
December 31 2017,District of Columbia,DC,Passenger,0,3,3,200,203,1.48
May 31 2020,Pinellas,FL,Passenger,1,1,2,114,116,1.72
November 30 2021,Skamania,WA,Truck,0,0,0,4000,4000,0.00
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2023,Leavenworth,KS,Passenger,0,1,1,78,79,1.27
November 30 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
November 30 2023,Howard,MD,Passenger,0,2,2,47,49,4.08
November 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
August 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
December 31 2019,Mason,WA,Passenger,142,135,277,47625,47902,0.58
December 31 2022,Mason,WA,Passenger,369,191,560,46845,47405,1.18
June 30 2023,Whatcom,WA,Truck,57,0,57,42724,42781,0.13
July 31 2020,Yakima,WA,Passenger,140,119,259,165751,166010,0.16
October 31 2018,Jefferson,NY,Passenger,0,1,1,226,227,0.44
February 28 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
November 30 2021,Alameda,CA,Passenger,5,0,5,224,229,2.18
July 31 2018,Klickitat,WA,Passenger,24,31,55,15218,15273,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11593,11593,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150142,152413,1.49
February 28 2021,Thurston,WA,Passenger,1383,810,2193,197080,199273,1.10
February 28 2017,Whitman,WA,Passenger,8,18,26,21934,21960,0.12
June 30 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
March 31 2023,Franklin,WA,Truck,5,0,5,20888,20893,0.02
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
February 28 2022,Adams,WA,Passenger,17,14,31,13010,13041,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Dallas,TX,Passenger,1,0,1,151,152,0.66
January 31 2018,Whatcom,WA,Truck,1,0,1,42068,42069,0.00
September 30 2019,Solano,CA,Passenger,1,0,1,207,208,0.48
July 31 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
January 31 2023,Arapahoe,CO,Passenger,0,1,1,79,80,1.25
January 31 2022,Skagit,WA,Passenger,700,307,1007,90842,91849,1.10
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34853,34900,0.13
February 29 2020,Pacific,WA,Passenger,30,32,62,16067,16129,0.38
October 31 2019,Maricopa,AZ,Passenger,6,6,12,1579,1591,0.75
May 31 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
August 31 2023,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
July 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
June 30 2020,Palm Beach,FL,Passenger,0,2,2,77,79,2.53
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2020,Tulsa,OK,Passenger,1,1,2,46,48,4.17
January 31 2017,Yakima,WA,Passenger,36,49,85,159928,160013,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,54,55,1.82
February 28 2018,Jefferson,WA,Passenger,127,80,207,24309,24516,0.84
June 30 2023,El Paso,CO,Passenger,3,2,5,488,493,1.01
October 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2021,Yakima,WA,Truck,0,0,0,61781,61781,0.00
August 31 2023,Stevens,WA,Passenger,123,70,193,29508,29701,0.65
July 31 2022,Los Angeles,CA,Passenger,7,8,15,779,794,1.89
April 30 2021,Anne Arundel,MD,Passenger,4,1,5,395,400,1.25
April 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
May 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
September 30 2021,Bexar,TX,Passenger,2,4,6,529,535,1.12
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2019,Pacific,WA,Passenger,30,30,60,16116,16176,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,196,197,0.51
June 30 2023,Benton,WA,Truck,25,0,25,43182,43207,0.06
April 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
March 31 2023,Adams,WA,Truck,2,0,2,5357,5359,0.04
October 31 2020,Monterey,CA,Passenger,0,1,1,159,160,0.62
October 31 2022,El Paso,CO,Passenger,3,2,5,573,578,0.87
April 30 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
November 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
September 30 2020,Asotin,WA,Passenger,17,14,31,12394,12425,0.25
April 30 2020,Whitman,WA,Passenger,44,48,92,22304,22396,0.41
October 31 2017,Fairfax,VA,Passenger,3,2,5,835,840,0.60
May 31 2020,Ada,ID,Passenger,0,1,1,286,287,0.35
July 31 2017,Marion,OR,Passenger,1,0,1,166,167,0.60
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8925,8964,0.44
March 31 2021,Dallas,TX,Passenger,1,0,1,171,172,0.58
February 29 2020,Prince William,VA,Passenger,2,3,5,236,241,2.07
December 31 2018,Alameda,CA,Passenger,0,2,2,330,332,0.60
January 31 2020,Okanogan,WA,Truck,0,0,0,16551,16551,0.00
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2019,Jefferson,WA,Passenger,202,118,320,25060,25380,1.26
July 31 2020,Stevens,WA,Passenger,37,35,72,30612,30684,0.23
October 31 2017,Lincoln,WA,Truck,0,0,0,4490,4490,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4503,4503,0.00
December 31 2021,Clackamas,OR,Passenger,2,0,2,164,166,1.20
April 30 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,King,WA,Passenger,20418,7282,27700,1394623,1422323,1.95
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
April 30 2021,Utah,UT,Passenger,0,1,1,124,125,0.80
June 30 2018,Jefferson,WA,Truck,0,0,0,9545,9545,0.00
June 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2019,Houston,GA,Passenger,1,0,1,59,60,1.67
March 31 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
June 30 2020,Bexar,TX,Passenger,2,5,7,616,623,1.12
February 28 2018,Santa Clara,CA,Passenger,7,1,8,385,393,2.04
April 30 2023,Thurston,WA,Truck,55,0,55,54134,54189,0.10
May 31 2022,Travis,TX,Passenger,3,0,3,120,123,2.44
May 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177883,179116,0.69
March 31 2019,Thurston,WA,Passenger,802,597,1399,196120,197519,0.71
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5611,5611,0.00
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20128,20128,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
April 30 2020,Benton,WA,Passenger,347,321,668,134531,135199,0.49
November 30 2023,Pacific,WA,Passenger,87,101,188,15309,15497,1.21
December 31 2020,Kittitas,WA,Truck,0,0,0,14646,14646,0.00
March 31 2022,Douglas,WA,Truck,0,0,0,12724,12724,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2017,Spokane,WA,Truck,1,0,1,90622,90623,0.00
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35816,35948,0.37
February 28 2017,Ventura,CA,Passenger,0,2,2,381,383,0.52
January 31 2019,Arlington,VA,Passenger,1,2,3,166,169,1.78
September 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2021,Clark,WA,Passenger,2841,1422,4263,322447,326710,1.30
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177359,178542,0.66
July 31 2020,San Juan,WA,Truck,0,0,0,5841,5841,0.00
May 31 2019,Williamson,TX,Passenger,0,1,1,147,148,0.68
December 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
April 30 2023,Clark,WA,Truck,82,0,82,81453,81535,0.10
January 31 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
February 28 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
March 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54599,54893,0.54
July 31 2021,Chesapeake,VA,Passenger,0,3,3,396,399,0.75
March 31 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3019,3021,0.07
June 30 2018,Douglas,WA,Truck,0,0,0,11946,11946,0.00
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2019,El Paso,TX,Passenger,3,0,3,461,464,0.65
July 31 2019,Contra Costa,CA,Passenger,2,2,4,372,376,1.06
November 30 2023,Hamilton,OH,Passenger,1,0,1,23,24,4.17
July 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
June 30 2017,Grant,WA,Passenger,20,27,47,60843,60890,0.08
June 30 2017,Klickitat,WA,Passenger,23,24,47,14799,14846,0.32
April 30 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
September 30 2022,Dallas,TX,Passenger,1,0,1,105,106,0.94
November 30 2023,Virginia Beach,VA,Truck,1,0,1,89,90,1.11
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Kitsap,WA,Passenger,676,367,1043,175375,176418,0.59
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,489,490,0.20
January 31 2022,El Paso,TX,Passenger,2,0,2,364,366,0.55
September 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Fairfax,VA,Passenger,5,3,8,706,714,1.12
May 31 2018,Franklin,WA,Truck,0,0,0,18642,18642,0.00
October 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
March 31 2017,Cumberland,NC,Passenger,1,0,1,627,628,0.16
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
June 30 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2017,Clallam,WA,Passenger,84,74,158,48205,48363,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12336,12364,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
November 30 2023,Yakima,WA,Passenger,609,289,898,163364,164262,0.55
November 30 2020,Klickitat,WA,Passenger,62,42,104,14973,15077,0.69
January 31 2020,Yakima,WA,Passenger,121,115,236,166233,166469,0.14
