Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2020,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
March 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
June 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
July 31 2020,Travis,TX,Passenger,3,1,4,178,182,2.20
November 30 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
October 31 2022,Franklin,WA,Passenger,239,112,351,61752,62103,0.57
October 31 2022,Skagit,WA,Truck,8,0,8,32213,32221,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
January 31 2018,Travis,TX,Passenger,1,1,2,190,192,1.04
June 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2023,Bell,TX,Passenger,1,0,1,272,273,0.37
April 30 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
March 31 2022,Clark,WA,Passenger,3743,1654,5397,318152,323549,1.67
July 31 2022,Multnomah,OR,Passenger,0,3,3,535,538,0.56
December 31 2020,Plaquemines,LA,Passenger,0,1,1,13,14,7.14
February 28 2022,Harnett,NC,Passenger,1,0,1,154,155,0.65
January 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
September 30 2023,Pulaski,AR,Passenger,2,0,2,16,18,11.11
April 30 2022,Yakima,WA,Passenger,318,183,501,167363,167864,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4424,4431,0.16
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2019,Asotin,WA,Truck,0,0,0,6668,6668,0.00
February 28 2023,Palm Beach,FL,Passenger,1,1,2,47,49,4.08
October 31 2017,Stevens,WA,Truck,0,0,0,18303,18303,0.00
April 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
March 31 2022,Onslow,NC,Passenger,0,1,1,172,173,0.58
September 30 2023,Columbia,WA,Truck,0,0,0,1545,1545,0.00
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
June 30 2019,Travis,TX,Passenger,3,1,4,206,210,1.90
March 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
February 28 2021,Morris,NJ,Passenger,1,0,1,16,17,5.88
June 30 2023,Sarpy,NE,Passenger,1,0,1,51,52,1.92
January 31 2023,Adams,CO,Passenger,1,0,1,32,33,3.03
December 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48366,48583,0.45
January 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
September 30 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
August 31 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
December 31 2021,Whitman,WA,Truck,0,0,0,8563,8563,0.00
March 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
October 31 2022,Douglas,WA,Passenger,158,59,217,28420,28637,0.76
December 31 2020,Jefferson,WA,Passenger,285,155,440,24805,25245,1.74
January 31 2017,Lewis,WA,Truck,0,0,0,24795,24795,0.00
July 31 2020,Washington,OR,Passenger,1,0,1,442,443,0.23
October 31 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
September 30 2020,,,Passenger,6,1,7,359,366,1.91
August 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
December 31 2020,Prince George's,MD,Passenger,2,1,3,152,155,1.94
October 31 2023,Harnett,NC,Passenger,4,0,4,121,125,3.20
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2022,St. Mary's,MD,Passenger,1,0,1,202,203,0.49
July 31 2022,Goochland,VA,Passenger,3,2,5,119,124,4.03
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
December 31 2017,Prince William,VA,Passenger,0,3,3,271,274,1.09
June 30 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
March 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2023,Skamania,WA,Passenger,107,59,166,8057,8223,2.02
October 31 2023,Santa Clara,CA,Passenger,9,2,11,139,150,7.33
September 30 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2022,Adams,WA,Truck,0,0,0,5481,5481,0.00
September 30 2023,El Paso,TX,Passenger,3,0,3,258,261,1.15
October 31 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
May 31 2017,Pinal,AZ,Passenger,2,0,2,256,258,0.78
October 31 2019,Jefferson,WA,Truck,0,0,0,9672,9672,0.00
November 30 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
February 28 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
March 31 2018,Skamania,WA,Truck,0,0,0,3926,3926,0.00
September 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
February 28 2023,Middlesex,MA,Passenger,2,1,3,68,71,4.23
June 30 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
March 31 2021,Pierce,WA,Passenger,3125,1844,4969,556458,561427,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62058,62343,0.46
August 31 2017,Douglas,WA,Truck,0,0,0,11570,11570,0.00
December 31 2019,Jefferson,NY,Passenger,0,2,2,215,217,0.92
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2023,Grant,WA,Truck,14,0,14,26985,26999,0.05
April 30 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
January 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
December 31 2023,Currituck,NC,Passenger,1,0,1,16,17,5.88
May 31 2023,Clark,WA,Truck,90,0,90,81493,81583,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9046,9074,0.31
March 31 2019,Alameda,CA,Passenger,3,2,5,325,330,1.52
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
September 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
March 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
July 31 2023,Deschutes,OR,Passenger,1,0,1,57,58,1.72
May 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
June 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2019,Clark,WA,Passenger,1588,944,2532,314878,317410,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22484,22525,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5935,5947,0.20
August 31 2019,Island,WA,Passenger,335,245,580,63427,64007,0.91
October 31 2018,Arlington,VA,Passenger,1,1,2,170,172,1.16
May 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
June 30 2020,Jefferson,WA,Truck,0,0,0,9533,9533,0.00
June 30 2017,Los Angeles,CA,Passenger,3,1,4,1305,1309,0.31
April 30 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
December 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
February 28 2019,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2017,King,WA,Truck,8,1,9,191070,191079,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16271,16271,0.00
July 31 2023,Muscogee,GA,Passenger,0,1,1,98,99,1.01
July 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
July 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
May 31 2021,Snohomish,WA,Passenger,5723,2000,7723,540168,547891,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,624,630,0.95
September 30 2021,Lake,IL,Passenger,2,0,2,167,169,1.18
November 30 2019,Fulton,GA,Passenger,0,2,2,105,107,1.87
September 30 2018,Grant,WA,Truck,0,0,0,26065,26065,0.00
December 31 2018,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
November 30 2022,Palm Beach,FL,Passenger,1,1,2,49,51,3.92
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Whitman,WA,Truck,0,0,0,8401,8401,0.00
January 31 2020,Kittitas,WA,Truck,0,0,0,14668,14668,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6625,6625,0.00
October 31 2021,Okanogan,WA,Passenger,66,44,110,26563,26673,0.41
March 31 2019,Harris,TX,Passenger,0,1,1,265,266,0.38
November 30 2022,Parker,TX,Passenger,0,1,1,17,18,5.56
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,King,WA,Passenger,31548,9348,40896,1366420,1407316,2.91
June 30 2017,Yakima,WA,Truck,0,0,0,57350,57350,0.00
May 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
October 31 2021,Lincoln,WA,Passenger,7,16,23,7704,7727,0.30
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
July 31 2022,Wake,NC,Passenger,1,0,1,89,90,1.11
January 31 2020,Klickitat,WA,Passenger,48,39,87,15680,15767,0.55
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1802,1802,0.00
February 28 2019,Saratoga,NY,Passenger,1,0,1,61,62,1.61
November 30 2023,Thurston,WA,Passenger,3654,1353,5007,186300,191307,2.62
May 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
February 28 2019,El Paso,CO,Passenger,3,2,5,761,766,0.65
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
January 31 2023,Kern,CA,Passenger,1,1,2,201,203,0.99
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
February 28 2019,Whatcom,WA,Truck,2,0,2,42703,42705,0.00
September 30 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
July 31 2020,Alexandria,VA,Passenger,2,0,2,134,136,1.47
March 31 2022,Flathead,MT,Passenger,1,0,1,42,43,2.33
September 30 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
July 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,693,695,0.29
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
November 30 2021,Pulaski,MO,Passenger,1,0,1,131,132,0.76
February 28 2023,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
December 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
December 31 2022,Hamilton,OH,Passenger,1,0,1,31,32,3.12
March 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2018,Jefferson,WA,Passenger,169,104,273,24794,25067,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,668,674,0.89
May 31 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
October 31 2019,King,WA,Passenger,21364,7391,28755,1395839,1424594,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9550,9560,0.10
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,99,100,1.00
September 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
May 31 2023,Escambia,FL,Passenger,0,1,1,126,127,0.79
July 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
March 31 2021,Garfield,WA,Passenger,0,2,2,1364,1366,0.15
May 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
March 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
June 30 2021,Missoula,MT,Passenger,1,0,1,63,64,1.56
February 28 2018,Montgomery,TN,Passenger,1,0,1,269,270,0.37
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
October 31 2020,El Paso,CO,Passenger,2,1,3,713,716,0.42
August 31 2023,Lincoln,WA,Passenger,21,21,42,7607,7649,0.55
August 31 2023,Marin,CA,Passenger,0,1,1,29,30,3.33
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
April 30 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
June 30 2020,Monterey,CA,Passenger,0,1,1,166,167,0.60
September 30 2022,Whatcom,WA,Truck,14,0,14,43086,43100,0.03
August 31 2022,Sarpy,NE,Passenger,1,0,1,56,57,1.75
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
March 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
October 31 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
August 31 2020,Walla Walla,WA,Truck,0,0,0,13749,13749,0.00
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526348,528492,0.41
January 31 2023,Clallam,WA,Passenger,499,267,766,49342,50108,1.53
February 28 2021,Pierce,WA,Truck,0,0,0,144975,144975,0.00
August 31 2019,Klickitat,WA,Passenger,37,35,72,15621,15693,0.46
January 31 2023,Hennepin,MN,Passenger,1,0,1,42,43,2.33
August 31 2022,Whitman,WA,Truck,2,0,2,8564,8566,0.02
May 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
September 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
December 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
December 31 2019,Tarrant,TX,Passenger,3,0,3,199,202,1.49
September 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2020,Yakima,WA,Passenger,171,128,299,167267,167566,0.18
September 30 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
July 31 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
May 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
September 30 2019,Snohomish,WA,Passenger,3739,1660,5399,533851,539250,1.00
March 31 2018,Garfield,WA,Truck,0,0,0,951,951,0.00
March 31 2018,Jefferson,NY,Passenger,1,0,1,225,226,0.44
July 31 2017,San Diego,CA,Passenger,6,1,7,2704,2711,0.26
May 31 2019,Pima,AZ,Passenger,0,1,1,414,415,0.24
June 30 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20729,20729,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50326,50594,0.53
July 31 2022,San Mateo,CA,Passenger,2,0,2,84,86,2.33
May 31 2019,King,WA,Passenger,18613,6948,25561,1387054,1412615,1.81
May 31 2023,Orange,CA,Passenger,8,3,11,322,333,3.30
December 31 2022,Bexar,TX,Passenger,4,3,7,413,420,1.67
October 31 2022,Island,WA,Passenger,899,388,1287,61511,62798,2.05
February 28 2017,Stevens,WA,Passenger,6,21,27,31313,31340,0.09
September 30 2018,,,Passenger,3,2,5,423,428,1.17
July 31 2023,Wake,NC,Passenger,1,0,1,75,76,1.32
September 30 2023,Nueces,TX,Passenger,1,1,2,44,46,4.35
May 31 2023,Benton,WA,Passenger,1120,561,1681,135585,137266,1.22
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517227,520433,0.62
June 30 2020,Adams,WA,Truck,0,0,0,5262,5262,0.00
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
March 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
December 31 2022,Lincoln,WA,Passenger,12,18,30,7764,7794,0.38
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
May 31 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
August 31 2021,Currituck,NC,Passenger,1,0,1,25,26,3.85
October 31 2018,Prince George,VA,Passenger,0,1,1,78,79,1.27
November 30 2017,Clark,WA,Truck,0,0,0,78238,78238,0.00
November 30 2023,Thurston,WA,Truck,78,0,78,52564,52642,0.15
June 30 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
August 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
March 31 2020,Arapahoe,CO,Passenger,1,0,1,144,145,0.69
February 28 2019,Travis,TX,Passenger,3,1,4,208,212,1.89
November 30 2023,Berkeley,SC,Passenger,1,1,2,83,85,2.35
August 31 2022,Nassau,NY,Passenger,3,0,3,29,32,9.38
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
September 30 2022,Suffolk,VA,Passenger,1,0,1,118,119,0.84
December 31 2020,San Mateo,CA,Passenger,1,1,2,117,119,1.68
December 31 2019,Allegheny,PA,Passenger,1,0,1,81,82,1.22
January 31 2019,Chelan,WA,Passenger,140,64,204,54205,54409,0.37
January 31 2023,Allen,IN,Passenger,1,0,1,18,19,5.26
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35539,35859,0.89
March 31 2022,Fresno,CA,Passenger,1,0,1,161,162,0.62
June 30 2017,Santa Clara,CA,Passenger,5,2,7,406,413,1.69
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
February 29 2020,Denver,CO,Passenger,1,0,1,124,125,0.80
June 30 2021,Lewis,WA,Passenger,163,139,302,59664,59966,0.50
August 31 2018,Benton,WA,Passenger,189,198,387,132195,132582,0.29
March 31 2022,Kittitas,WA,Truck,0,0,0,14722,14722,0.00
February 28 2018,Chelan,WA,Truck,0,0,0,21668,21668,0.00
February 28 2022,San Bernardino,CA,Passenger,1,1,2,356,358,0.56
September 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
August 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527360,529451,0.39
January 31 2019,Asotin,WA,Passenger,12,9,21,12727,12748,0.16
August 31 2020,Lincoln,WA,Passenger,5,11,16,7625,7641,0.21
October 31 2019,Fairfax,VA,Passenger,5,2,7,762,769,0.91
December 31 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
December 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
August 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
September 30 2019,Pierce,WA,Passenger,1966,1601,3567,545292,548859,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23893,24061,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
February 28 2023,Norfolk,VA,Passenger,3,3,6,286,292,2.05
October 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2019,Kitsap,WA,Passenger,1189,649,1838,182206,184044,1.00
December 31 2017,Hardin,KY,Passenger,0,1,1,116,117,0.85
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21383,21383,0.00
June 30 2020,Riverside,CA,Passenger,3,1,4,618,622,0.64
January 31 2022,Burlington,NJ,Passenger,0,1,1,115,116,0.86
November 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 29 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
November 30 2022,Fulton,GA,Passenger,1,0,1,61,62,1.61
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
April 30 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
January 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
October 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2022,Island,WA,Passenger,733,344,1077,62482,63559,1.69
June 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2020,San Juan,WA,Passenger,340,103,443,13965,14408,3.07
November 30 2020,Bexar,TX,Passenger,3,5,8,591,599,1.34
November 30 2021,Harris,TX,Passenger,1,1,2,188,190,1.05
September 30 2023,Berkeley,SC,Passenger,0,1,1,89,90,1.11
February 28 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,San Juan,WA,Passenger,320,100,420,13923,14343,2.93
November 30 2020,Okanogan,WA,Passenger,51,37,88,25980,26068,0.34
March 31 2022,Mason,WA,Passenger,285,171,456,47618,48074,0.95
December 31 2021,Collin,TX,Passenger,2,0,2,108,110,1.82
July 31 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
October 31 2022,Palm Beach,FL,Passenger,0,1,1,49,50,2.00
November 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2020,Spokane,WA,Passenger,710,473,1183,316235,317418,0.37
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2022,Solano,CA,Passenger,2,0,2,159,161,1.24
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2021,Snohomish,WA,Truck,1,0,1,125916,125917,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8224,8224,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
July 31 2017,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
May 31 2023,Yakima,WA,Passenger,484,248,732,165994,166726,0.44
September 30 2021,Island,WA,Passenger,661,329,990,63133,64123,1.54
June 30 2023,Norfolk,VA,Passenger,2,2,4,270,274,1.46
October 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
April 30 2019,Clark,WA,Passenger,1414,896,2310,312544,314854,0.73
November 30 2023,Pend Oreille,WA,Passenger,32,20,52,8630,8682,0.60
March 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
July 31 2023,Newport News,VA,Passenger,1,0,1,94,95,1.05
March 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
August 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
August 31 2023,Jefferson,WA,Truck,12,0,12,9306,9318,0.13
April 30 2021,Pierce,WA,Truck,0,0,0,145905,145905,0.00
August 31 2021,Lincoln,WA,Truck,0,0,0,4772,4772,0.00
June 30 2021,Skagit,WA,Passenger,589,274,863,91948,92811,0.93
May 31 2022,Whitman,WA,Passenger,84,58,142,22006,22148,0.64
March 31 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2021,Los Angeles,CA,Passenger,9,7,16,873,889,1.80
July 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2017,Chelan,WA,Truck,0,0,0,21490,21490,0.00
May 31 2017,Santa Clara,CA,Passenger,5,2,7,408,415,1.69
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2020,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
October 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2021,Pinellas,FL,Passenger,0,1,1,94,95,1.05
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2022,Lewis,WA,Passenger,242,177,419,59696,60115,0.70
June 30 2022,Franklin,WA,Truck,0,0,0,20887,20887,0.00
March 31 2022,Deschutes,OR,Passenger,2,0,2,99,101,1.98
August 31 2020,Fresno,CA,Passenger,1,0,1,185,186,0.54
August 31 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
January 31 2017,Arlington,VA,Passenger,1,1,2,180,182,1.10
March 31 2017,Ventura,CA,Passenger,0,2,2,380,382,0.52
May 31 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
October 31 2023,Anne Arundel,MD,Passenger,6,3,9,270,279,3.23
August 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
December 31 2022,Dorchester,SC,Passenger,1,0,1,48,49,2.04
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539678,542682,0.55
May 31 2017,Kittitas,WA,Passenger,22,17,39,27356,27395,0.14
January 31 2019,Jefferson,NY,Passenger,0,1,1,230,231,0.43
May 31 2019,Kitsap,WA,Truck,1,0,1,54014,54015,0.00
September 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
February 28 2018,Ventura,CA,Passenger,0,1,1,338,339,0.29
December 31 2017,Pacific,WA,Passenger,15,13,28,15400,15428,0.18
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8805,8853,0.54
June 30 2021,King,WA,Truck,6,1,7,184597,184604,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101857,101869,0.01
April 30 2023,Anchorage,AK,Passenger,1,0,1,103,104,0.96
November 30 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,700,701,0.14
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2023,Sedgwick,KS,Passenger,1,0,1,47,48,2.08
October 31 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
April 30 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
May 31 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
February 28 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
February 29 2020,Kootenai,ID,Passenger,1,1,2,231,233,0.86
March 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
March 31 2019,Clark,WA,Passenger,1358,881,2239,311937,314176,0.71
