Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,King,WA,Passenger,11127,4614,15741,1371332,1387073,1.13
June 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
March 31 2017,Clallam,WA,Truck,0,0,0,21039,21039,0.00
July 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
November 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
December 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
July 31 2022,King,WA,Truck,123,2,125,180295,180420,0.07
October 31 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
March 31 2021,Ventura,CA,Passenger,1,2,3,280,283,1.06
January 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
March 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
April 30 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
January 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
July 31 2020,Whitman,WA,Passenger,45,49,94,22115,22209,0.42
October 31 2020,Collin,TX,Passenger,2,1,3,121,124,2.42
January 31 2023,Benton,WA,Passenger,960,512,1472,135892,137364,1.07
December 31 2020,Franklin,WA,Truck,0,0,0,20430,20430,0.00
September 30 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
June 30 2019,Whitman,WA,Truck,0,0,0,8586,8586,0.00
December 31 2019,Clackamas,OR,Passenger,2,1,3,209,212,1.42
July 31 2022,Platte,MO,Passenger,1,0,1,25,26,3.85
July 31 2017,Whitman,WA,Passenger,12,19,31,22103,22134,0.14
June 30 2023,Okanogan,WA,Passenger,124,64,188,26208,26396,0.71
May 31 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
November 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
March 31 2023,Virginia Beach,VA,Truck,1,0,1,104,105,0.95
June 30 2022,Dorchester,SC,Passenger,1,0,1,60,61,1.64
April 30 2017,Kitsap,WA,Passenger,584,298,882,172669,173551,0.51
February 28 2022,Pacific,WA,Passenger,58,65,123,16018,16141,0.76
June 30 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
December 31 2023,Klickitat,WA,Truck,15,0,15,7976,7991,0.19
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36349,36475,0.35
April 30 2021,Thurston,WA,Truck,0,0,0,56693,56693,0.00
May 31 2017,Klickitat,WA,Passenger,22,24,46,14787,14833,0.31
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2021,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2023,Nueces,TX,Passenger,1,1,2,38,40,5.00
October 31 2021,San Juan,WA,Passenger,469,146,615,14186,14801,4.16
July 31 2023,Virginia Beach,VA,Passenger,3,2,5,416,421,1.19
August 31 2021,Newport,RI,Passenger,0,1,1,75,76,1.32
May 31 2023,San Bernardino,CA,Passenger,2,1,3,268,271,1.11
June 30 2022,Jefferson,NY,Passenger,1,1,2,206,208,0.96
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2023,Chelan,WA,Passenger,682,185,867,53875,54742,1.58
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9243,9255,0.13
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2020,Snohomish,WA,Truck,0,0,0,125301,125301,0.00
August 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
October 31 2021,Lane,OR,Passenger,0,2,2,123,125,1.60
March 31 2020,El Paso,CO,Passenger,2,1,3,738,741,0.40
January 31 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
October 31 2023,Virginia Beach,VA,Truck,1,0,1,91,92,1.09
August 31 2023,Dorchester,SC,Passenger,1,0,1,37,38,2.63
July 31 2017,Whatcom,WA,Truck,2,0,2,41658,41660,0.00
February 28 2023,Newport,RI,Passenger,0,1,1,60,61,1.64
February 28 2022,Skagit,WA,Passenger,715,316,1031,90634,91665,1.12
July 31 2021,Franklin,WA,Truck,0,0,0,20722,20722,0.00
October 31 2019,Cowlitz,WA,Truck,0,0,0,29020,29020,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6705,6705,0.00
March 31 2019,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2020,Prince William,VA,Passenger,2,2,4,226,230,1.74
April 30 2019,Lake,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Fulton,GA,Passenger,1,2,3,102,105,2.86
October 31 2018,Asotin,WA,Passenger,12,9,21,12711,12732,0.16
September 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
April 30 2018,Thurston,WA,Truck,0,0,0,54067,54067,0.00
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2022,Clark,NV,Passenger,8,2,10,480,490,2.04
July 31 2020,Kittitas,WA,Truck,0,0,0,14566,14566,0.00
March 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
June 30 2023,Santa Clara,CA,Passenger,9,3,12,175,187,6.42
June 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2018,Clallam,WA,Passenger,106,95,201,49286,49487,0.41
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71872,72006,0.19
October 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
December 31 2020,Pierce,WA,Truck,0,0,0,144741,144741,0.00
October 31 2018,Stevens,WA,Passenger,14,28,42,31798,31840,0.13
April 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,402,406,0.99
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
November 30 2021,El Paso,TX,Passenger,3,0,3,368,371,0.81
August 31 2022,Douglas,WA,Passenger,141,60,201,28371,28572,0.70
July 31 2020,Jefferson,WA,Passenger,249,142,391,24731,25122,1.56
August 31 2023,Boulder,CO,Passenger,2,0,2,28,30,6.67
April 30 2021,St. Louis,MO,Passenger,1,0,1,92,93,1.08
May 31 2018,New London,CT,Passenger,0,1,1,251,252,0.40
May 31 2023,Pacific,WA,Truck,3,0,3,7849,7852,0.04
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
October 31 2020,Adams,WA,Passenger,8,7,15,12931,12946,0.12
September 30 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
July 31 2019,Denver,CO,Passenger,1,0,1,123,124,0.81
May 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
November 30 2020,Kitsap,WA,Passenger,1520,736,2256,179718,181974,1.24
April 30 2019,New London,CT,Passenger,0,2,2,250,252,0.79
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
February 28 2018,Contra Costa,CA,Passenger,0,1,1,464,465,0.22
March 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2021,Orange,CA,Passenger,4,3,7,470,477,1.47
September 30 2020,Ada,ID,Passenger,0,1,1,265,266,0.38
December 31 2023,Coryell,TX,Passenger,1,0,1,57,58,1.72
April 30 2022,Houston,GA,Passenger,1,0,1,36,37,2.70
June 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
January 31 2022,Charleston,SC,Passenger,2,1,3,80,83,3.61
November 30 2023,Camden,NJ,Passenger,0,1,1,10,11,9.09
November 30 2021,Kitsap,WA,Passenger,2080,939,3019,180319,183338,1.65
January 31 2020,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
August 31 2022,District of Columbia,DC,Passenger,3,0,3,163,166,1.81
May 31 2020,San Mateo,CA,Passenger,0,1,1,123,124,0.81
February 28 2021,Palm Beach,FL,Passenger,0,2,2,74,76,2.63
June 30 2019,King,WA,Passenger,19077,7013,26090,1388937,1415027,1.84
March 31 2018,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
January 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
September 30 2023,Mobile,AL,Passenger,1,0,1,24,25,4.00
April 30 2022,Northampton,PA,Passenger,1,0,1,48,49,2.04
December 31 2021,Franklin,WA,Passenger,162,104,266,62287,62553,0.43
June 30 2023,Wahkiakum,WA,Passenger,26,17,43,3034,3077,1.40
August 31 2021,Klickitat,WA,Truck,0,0,0,8324,8324,0.00
October 31 2021,Skamania,WA,Truck,0,0,0,4015,4015,0.00
July 31 2021,Clark,NV,Passenger,5,2,7,624,631,1.11
April 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
September 30 2021,Orange,CA,Passenger,5,2,7,430,437,1.60
May 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
February 28 2018,Caddo,LA,Passenger,0,1,1,22,23,4.35
November 30 2023,Whatcom,WA,Passenger,2844,1001,3845,144881,148726,2.59
August 31 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
May 31 2021,Erie,NY,Passenger,1,0,1,41,42,2.38
March 31 2017,Lincoln,WA,Passenger,2,4,6,7506,7512,0.08
June 30 2020,Island,WA,Truck,1,0,1,21195,21196,0.00
March 31 2023,Clallam,WA,Truck,17,0,17,21766,21783,0.08
May 31 2018,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2023,Stevens,WA,Truck,2,0,2,18601,18603,0.01
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151103,153040,1.27
November 30 2023,Pierce,WA,Truck,221,0,221,132163,132384,0.17
September 30 2023,San Juan,WA,Truck,17,0,17,5880,5897,0.29
January 31 2020,Hennepin,MN,Passenger,3,1,4,101,105,3.81
May 31 2023,Douglas,WA,Truck,7,0,7,12967,12974,0.05
March 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
January 31 2021,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
April 30 2021,Alexandria,VA,Passenger,2,0,2,131,133,1.50
May 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
July 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2019,Mason,WA,Passenger,140,130,270,47599,47869,0.56
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48089,48267,0.37
May 31 2020,Island,WA,Passenger,409,271,680,62751,63431,1.07
April 30 2022,Okanogan,WA,Passenger,79,48,127,26458,26585,0.48
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
December 31 2023,Stevens,WA,Passenger,133,72,205,28604,28809,0.71
December 31 2023,Calvert,MD,Passenger,1,1,2,64,66,3.03
February 28 2022,Charleston,SC,Passenger,2,1,3,79,82,3.66
April 30 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
July 31 2020,Skagit,WA,Passenger,423,223,646,91306,91952,0.70
May 31 2023,Adams,WA,Truck,2,0,2,5340,5342,0.04
July 31 2022,Walla Walla,WA,Truck,1,0,1,13917,13918,0.01
August 31 2019,Skagit,WA,Truck,1,0,1,32550,32551,0.00
July 31 2023,Hardin,KY,Passenger,1,0,1,55,56,1.79
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2023,Pierce,WA,Passenger,8882,3059,11941,520995,532936,2.24
July 31 2022,Riverside,CA,Passenger,7,1,8,453,461,1.74
December 31 2021,Erie,NY,Passenger,1,0,1,33,34,2.94
November 30 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
February 29 2020,Santa Clara,CA,Passenger,7,2,9,345,354,2.54
January 31 2021,Honolulu,HI,Passenger,5,2,7,447,454,1.54
August 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2021,Orange,CA,Passenger,4,3,7,464,471,1.49
February 28 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
November 30 2020,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2017,Spokane,WA,Passenger,276,229,505,298123,298628,0.17
June 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
June 30 2018,Franklin,WA,Passenger,39,66,105,57854,57959,0.18
September 30 2017,King,WA,Truck,7,1,8,186341,186349,0.00
November 30 2019,Whatcom,WA,Truck,2,0,2,43144,43146,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82094,82125,0.04
February 28 2018,Jefferson,WA,Truck,0,0,0,9509,9509,0.00
February 28 2017,Clark,WA,Passenger,695,434,1129,297927,299056,0.38
December 31 2020,Whitman,WA,Passenger,51,44,95,21893,21988,0.43
July 31 2022,Lake,IL,Passenger,2,0,2,140,142,1.41
November 30 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
March 31 2023,Arapahoe,CO,Passenger,1,1,2,79,81,2.47
July 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
May 31 2021,Arapahoe,CO,Passenger,1,0,1,121,122,0.82
September 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
November 30 2023,Collier,FL,Passenger,1,0,1,10,11,9.09
May 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
July 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
October 31 2017,Asotin,WA,Passenger,7,5,12,12474,12486,0.10
November 30 2023,Clark,WA,Truck,135,0,135,79361,79496,0.17
June 30 2020,New London,CT,Passenger,1,2,3,245,248,1.21
January 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
July 31 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
October 31 2021,Baltimore,MD,Passenger,1,0,1,91,92,1.09
March 31 2020,Stafford,VA,Passenger,1,1,2,94,96,2.08
January 31 2023,Middlesex,MA,Passenger,2,1,3,69,72,4.17
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45578,45661,0.18
November 30 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
July 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2023,Kitsap,WA,Passenger,2961,1198,4159,176484,180643,2.30
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
January 31 2019,Lincoln,WA,Passenger,2,5,7,7755,7762,0.09
January 31 2020,Santa Clara,CA,Passenger,7,2,9,353,362,2.49
January 31 2019,Alameda,CA,Passenger,0,2,2,324,326,0.61
February 29 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
November 30 2021,Kittitas,WA,Passenger,196,75,271,29834,30105,0.90
July 31 2022,Lewis,WA,Passenger,245,177,422,59671,60093,0.70
March 31 2023,Los Angeles,CA,Passenger,6,5,11,668,679,1.62
June 30 2018,Lincoln,WA,Passenger,2,6,8,7685,7693,0.10
February 28 2022,Kings,CA,Passenger,2,1,3,324,327,0.92
May 31 2022,Los Angeles,CA,Passenger,7,8,15,812,827,1.81
February 28 2023,Lewis,WA,Truck,4,0,4,26212,26216,0.02
March 31 2018,Island,WA,Passenger,175,179,354,62034,62388,0.57
November 30 2022,Salt Lake,UT,Passenger,1,1,2,122,124,1.61
July 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
October 31 2023,Moore,NC,Passenger,0,1,1,97,98,1.02
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2023,Clallam,WA,Passenger,508,276,784,49241,50025,1.57
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
October 31 2017,Clay,FL,Passenger,0,1,1,110,111,0.90
November 30 2022,Franklin,WA,Passenger,246,117,363,61735,62098,0.58
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,694,695,0.14
June 30 2020,Lewis,WA,Passenger,102,111,213,58162,58375,0.36
September 30 2018,Whatcom,WA,Truck,2,0,2,42431,42433,0.00
October 31 2021,Kitsap,WA,Truck,0,0,0,54207,54207,0.00
December 31 2017,El Paso,CO,Passenger,2,0,2,763,765,0.26
January 31 2022,Ferry,WA,Passenger,14,3,17,4435,4452,0.38
November 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
November 30 2022,Douglas,WA,Passenger,162,58,220,28490,28710,0.77
March 31 2022,Orange,CA,Passenger,4,3,7,402,409,1.71
August 31 2017,Tarrant,TX,Passenger,1,0,1,236,237,0.42
December 31 2019,King,WA,Truck,6,1,7,182196,182203,0.00
June 30 2023,Mason,WA,Truck,11,0,11,20720,20731,0.05
June 30 2018,Clark,WA,Truck,0,0,0,79116,79116,0.00
August 31 2021,Stevens,WA,Passenger,48,44,92,30268,30360,0.30
June 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
July 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
November 30 2021,Charleston,SC,Passenger,2,1,3,87,90,3.33
April 30 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
September 30 2022,Kootenai,ID,Truck,1,0,1,35,36,2.78
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2020,Maricopa,AZ,Passenger,5,8,13,1406,1419,0.92
October 31 2020,Yakima,WA,Passenger,158,122,280,166862,167142,0.17
February 28 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
October 31 2019,Spokane,WA,Passenger,615,464,1079,314277,315356,0.34
October 31 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
December 31 2022,Los Angeles,CA,Passenger,5,6,11,719,730,1.51
November 30 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
October 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
July 31 2022,Columbia,OR,Passenger,1,0,1,17,18,5.56
August 31 2021,Snohomish,WA,Truck,1,0,1,125979,125980,0.00
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36205,36318,0.31
September 30 2017,Lewis,WA,Passenger,53,38,91,56022,56113,0.16
May 31 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
June 30 2023,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
June 30 2020,,,Passenger,6,1,7,380,387,1.81
August 31 2020,Skamania,WA,Passenger,31,22,53,8370,8423,0.63
December 31 2019,Bexar,TX,Passenger,0,5,5,666,671,0.75
March 31 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
September 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
January 31 2023,Bryan,GA,Passenger,0,1,1,32,33,3.03
June 30 2018,Adams,WA,Truck,0,0,0,5164,5164,0.00
January 31 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
May 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
May 31 2017,Jefferson,WA,Passenger,103,59,162,23817,23979,0.68
January 31 2019,Clark,WA,Truck,0,0,0,79960,79960,0.00
April 30 2023,Kittitas,WA,Truck,8,0,8,14540,14548,0.05
March 31 2022,Skagit,WA,Passenger,730,326,1056,90456,91512,1.15
September 30 2020,Walla Walla,WA,Truck,0,0,0,13788,13788,0.00
September 30 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
June 30 2022,Escambia,FL,Passenger,0,1,1,137,138,0.72
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
November 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
September 30 2020,Garfield,WA,Truck,0,0,0,985,985,0.00
July 31 2020,Asotin,WA,Passenger,16,12,28,12375,12403,0.23
January 31 2017,Pima,AZ,Passenger,0,2,2,478,480,0.42
February 28 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
September 30 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
April 30 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
December 31 2022,San Juan,WA,Passenger,559,170,729,13896,14625,4.98
September 30 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
December 31 2022,Anne Arundel,MD,Passenger,4,3,7,311,318,2.20
November 30 2022,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
October 31 2022,Fairfax,VA,Passenger,7,3,10,601,611,1.64
January 31 2022,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
October 31 2019,Douglas,NE,Passenger,0,1,1,59,60,1.67
March 31 2023,Norfolk,VA,Passenger,3,2,5,281,286,1.75
November 30 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
May 31 2022,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
July 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
July 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
March 31 2022,Multnomah,OR,Passenger,1,4,5,595,600,0.83
November 30 2022,Okanogan,WA,Truck,2,0,2,16461,16463,0.01
November 30 2020,Washoe,NV,Passenger,1,0,1,110,111,0.90
January 31 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
November 30 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2019,Grant,WA,Passenger,39,59,98,64557,64655,0.15
December 31 2021,Island,WA,Truck,0,0,0,21494,21494,0.00
April 30 2019,Kootenai,ID,Passenger,1,1,2,218,220,0.91
August 31 2022,Berkeley,SC,Passenger,0,1,1,116,117,0.85
October 31 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
July 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
September 30 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
August 31 2023,Kittitas,WA,Truck,10,0,10,14549,14559,0.07
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
December 31 2021,Lincoln,WA,Truck,0,0,0,4821,4821,0.00
March 31 2018,,,Passenger,2,2,4,435,439,0.91
October 31 2018,San Mateo,CA,Passenger,1,1,2,133,135,1.48
September 30 2023,Wake,NC,Passenger,1,0,1,70,71,1.41
August 31 2017,Los Angeles,CA,Passenger,3,2,5,1267,1272,0.39
March 31 2023,Travis,TX,Passenger,3,0,3,91,94,3.19
February 28 2018,Skagit,WA,Truck,1,0,1,31814,31815,0.00
August 31 2023,Garfield,WA,Passenger,0,3,3,1302,1305,0.23
December 31 2018,Pacific,WA,Passenger,21,25,46,15828,15874,0.29
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2022,Flathead,MT,Passenger,1,0,1,48,49,2.04
October 31 2023,Ulster,NY,Passenger,1,0,1,5,6,16.67
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5728,5728,0.00
February 28 2023,Ferry,WA,Truck,0,0,0,3572,3572,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,299,301,0.66
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
October 31 2019,Fulton,GA,Passenger,0,2,2,102,104,1.92
August 31 2023,Fulton,GA,Passenger,1,0,1,48,49,2.04
December 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
December 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
March 31 2021,Pacific,WA,Passenger,39,40,79,15909,15988,0.49
January 31 2017,Kitsap,WA,Passenger,556,262,818,172398,173216,0.47
December 31 2023,Skagit,WA,Passenger,1314,473,1787,85870,87657,2.04
October 31 2021,Chelan,WA,Truck,0,0,0,23073,23073,0.00
June 30 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
January 31 2021,Norfolk,VA,Passenger,2,3,5,339,344,1.45
July 31 2022,Collin,TX,Passenger,3,0,3,81,84,3.57
July 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
April 30 2023,Marin,CA,Passenger,0,1,1,30,31,3.23
August 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,King,WA,Passenger,59501,14936,74437,1321721,1396158,5.33
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47462,47596,0.28
August 31 2017,Franklin,WA,Truck,0,0,0,18230,18230,0.00
December 31 2020,Cumberland,NC,Passenger,0,3,3,457,460,0.65
July 31 2023,Orange,FL,Passenger,1,0,1,54,55,1.82
September 30 2023,Suffolk,VA,Passenger,1,0,1,91,92,1.09
