Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Cumberland,NC,Passenger,0,2,2,497,499,0.40
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
September 30 2021,Broward,FL,Passenger,2,0,2,108,110,1.82
December 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
December 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
February 28 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
July 31 2019,Adams,WA,Truck,0,0,0,5130,5130,0.00
March 31 2023,Benton,WA,Passenger,1041,534,1575,135722,137297,1.15
September 30 2023,Walla Walla,WA,Passenger,244,121,365,35244,35609,1.03
August 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
June 30 2022,Clallam,WA,Truck,3,0,3,21924,21927,0.01
January 31 2018,Klickitat,WA,Truck,0,0,0,7992,7992,0.00
October 31 2021,Pulaski,MO,Passenger,1,0,1,128,129,0.78
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317438,320496,0.95
February 28 2021,Kittitas,WA,Passenger,142,53,195,29819,30014,0.65
June 30 2020,Honolulu,HI,Passenger,4,2,6,462,468,1.28
August 31 2020,Travis,TX,Passenger,3,1,4,180,184,2.17
March 31 2023,Muscogee,GA,Passenger,0,1,1,107,108,0.93
January 31 2022,Goochland,VA,Passenger,3,2,5,181,186,2.69
March 31 2017,Fulton,GA,Passenger,1,1,2,122,124,1.61
April 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
November 30 2022,Sonoma,CA,Passenger,2,1,3,76,79,3.80
September 30 2018,Collin,TX,Passenger,1,1,2,161,163,1.23
August 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
August 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
October 31 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
March 31 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
February 28 2023,Snohomish,WA,Truck,121,0,121,122193,122314,0.10
June 30 2022,Island,WA,Truck,4,0,4,21352,21356,0.02
May 31 2019,Lewis,WA,Passenger,97,93,190,59025,59215,0.32
August 31 2022,Prince George's,MD,Passenger,3,1,4,122,126,3.17
September 30 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149271,151646,1.57
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
January 31 2022,New London,CT,Passenger,1,4,5,214,219,2.28
July 31 2023,San Bernardino,CA,Passenger,2,1,3,262,265,1.13
July 31 2023,Bell,TX,Passenger,1,0,1,244,245,0.41
December 31 2022,Napa,CA,Passenger,0,1,1,11,12,8.33
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2019,Grant,WA,Passenger,33,55,88,64275,64363,0.14
April 30 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
July 31 2023,Jefferson,WA,Passenger,578,262,840,24224,25064,3.35
August 31 2018,Clallam,WA,Passenger,128,115,243,50117,50360,0.48
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,280,289,3.11
August 31 2022,Deschutes,OR,Passenger,2,0,2,84,86,2.33
November 30 2023,Monterey,CA,Passenger,1,3,4,105,109,3.67
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2023,Adams,CO,Passenger,1,0,1,18,19,5.26
October 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
September 30 2019,Tarrant,TX,Passenger,3,0,3,202,205,1.46
February 28 2022,Elmore,ID,Passenger,1,0,1,18,19,5.26
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
October 31 2022,Ferry,WA,Passenger,24,4,28,4380,4408,0.64
July 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
August 31 2022,Coryell,TX,Passenger,1,0,1,93,94,1.06
October 31 2023,DuPage,IL,Passenger,0,1,1,30,31,3.23
May 31 2018,Mason,WA,Passenger,77,93,170,45589,45759,0.37
September 30 2021,Flathead,MT,Passenger,1,0,1,53,54,1.85
November 30 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
March 31 2017,Pima,AZ,Passenger,0,2,2,455,457,0.44
March 31 2020,Bexar,TX,Passenger,1,5,6,641,647,0.93
August 31 2019,Multnomah,OR,Passenger,5,6,11,760,771,1.43
June 30 2023,Lincoln,WA,Truck,0,0,0,4865,4865,0.00
April 30 2023,Madison,IL,Passenger,1,0,1,16,17,5.88
May 31 2020,Stevens,WA,Passenger,34,33,67,30721,30788,0.22
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36183,36293,0.30
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3075,3104,0.93
September 30 2021,Dallas,TX,Passenger,1,0,1,154,155,0.65
June 30 2023,Albemarle,VA,Passenger,1,0,1,15,16,6.25
March 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
February 28 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
October 31 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
May 31 2019,Duval,FL,Passenger,1,2,3,380,383,0.78
April 30 2023,Contra Costa,CA,Passenger,0,3,3,196,199,1.51
September 30 2017,Riverside,CA,Passenger,1,2,3,749,752,0.40
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2022,Chelan,WA,Passenger,493,135,628,54092,54720,1.15
July 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
February 28 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
January 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
February 28 2023,Houston,GA,Passenger,1,0,1,24,25,4.00
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,San Juan,WA,Truck,6,0,6,5951,5957,0.10
September 30 2017,Mason,WA,Truck,0,0,0,19373,19373,0.00
April 30 2020,Clackamas,OR,Passenger,2,0,2,200,202,0.99
March 31 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
December 31 2021,Wake,NC,Passenger,1,0,1,116,117,0.85
August 31 2021,Chelan,WA,Truck,0,0,0,23086,23086,0.00
March 31 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
August 31 2022,Boulder,CO,Passenger,2,0,2,41,43,4.65
September 30 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
November 30 2022,St. Clair,IL,Passenger,2,0,2,112,114,1.75
May 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
May 31 2019,Adams,WA,Truck,0,0,0,5125,5125,0.00
September 30 2022,Onslow,NC,Passenger,0,1,1,169,170,0.59
July 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
July 31 2019,Island,WA,Passenger,328,244,572,63458,64030,0.89
July 31 2023,Kings,CA,Passenger,2,2,4,274,278,1.44
March 31 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
January 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,80,81,1.23
February 28 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
April 30 2022,Ferry,WA,Passenger,19,4,23,4405,4428,0.52
August 31 2023,Ventura,CA,Passenger,2,2,4,197,201,1.99
August 31 2020,Ferry,WA,Truck,0,0,0,3584,3584,0.00
September 30 2022,Lee,FL,Passenger,1,0,1,31,32,3.12
July 31 2022,Charleston,SC,Passenger,2,2,4,70,74,5.41
May 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2017,Okanogan,WA,Passenger,4,18,22,25629,25651,0.09
June 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2019,Sedgwick,KS,Passenger,1,1,2,105,107,1.87
December 31 2020,Stevens,WA,Passenger,36,40,76,30219,30295,0.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
May 31 2021,Virginia Beach,VA,Passenger,2,0,2,623,625,0.32
November 30 2020,Douglas,NE,Passenger,0,1,1,51,52,1.92
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
May 31 2021,New York,NY,Passenger,1,0,1,47,48,2.08
October 31 2023,Harris,TX,Passenger,1,1,2,101,103,1.94
March 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
August 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
May 31 2019,Whatcom,WA,Passenger,837,413,1250,150411,151661,0.82
February 28 2019,Franklin,WA,Passenger,50,70,120,59293,59413,0.20
July 31 2019,Asotin,WA,Passenger,12,8,20,12655,12675,0.16
May 31 2023,Lincoln,WA,Passenger,17,18,35,7699,7734,0.45
December 31 2020,Pennington,SD,Passenger,1,0,1,35,36,2.78
July 31 2020,Charleston,SC,Passenger,2,0,2,104,106,1.89
December 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
June 30 2023,Skagit,WA,Passenger,1106,413,1519,88852,90371,1.68
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5315,5318,0.06
June 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
May 31 2020,District of Columbia,DC,Passenger,2,1,3,200,203,1.48
September 30 2022,Harris,TX,Passenger,1,0,1,148,149,0.67
January 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
September 30 2019,Ventura,CA,Passenger,0,2,2,314,316,0.63
March 31 2023,Harris,TX,Passenger,2,1,3,134,137,2.19
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
September 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2019,Grant,WA,Truck,0,0,0,26998,26998,0.00
April 30 2023,Frederick,MD,Passenger,1,0,1,53,54,1.85
March 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
November 30 2023,Spokane,WA,Passenger,2770,1335,4105,316963,321068,1.28
October 31 2022,Pierce,WA,Passenger,5743,2445,8188,540274,548462,1.49
February 28 2018,Multnomah,OR,Passenger,3,4,7,842,849,0.82
July 31 2023,Franklin,WA,Truck,6,0,6,20914,20920,0.03
February 28 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
February 29 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2023,Marin,CA,Passenger,0,1,1,31,32,3.12
April 30 2018,Columbia,WA,Passenger,2,1,3,2414,2417,0.12
February 28 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3046,3088,1.36
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
January 31 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
May 31 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
November 30 2021,Snohomish,WA,Truck,2,0,2,125652,125654,0.00
December 31 2021,Pulaski,MO,Passenger,1,0,1,130,131,0.76
March 31 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2023,Yakima,WA,Passenger,444,240,684,166241,166925,0.41
October 31 2021,Asotin,WA,Passenger,21,17,38,12764,12802,0.30
September 30 2021,San Diego,CA,Passenger,17,7,24,2572,2596,0.92
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9431,9438,0.07
March 31 2022,Ventura,CA,Passenger,2,2,4,254,258,1.55
April 30 2022,Franklin,WA,Passenger,179,105,284,61970,62254,0.46
February 29 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
April 30 2020,Grant,WA,Truck,0,0,0,26991,26991,0.00
January 31 2023,Bell,TX,Passenger,1,0,1,292,293,0.34
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2019,Dallas,TX,Passenger,1,0,1,214,215,0.47
April 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
June 30 2023,Mason,WA,Passenger,445,206,651,46294,46945,1.39
September 30 2017,District of Columbia,DC,Passenger,0,2,2,203,205,0.98
May 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
June 30 2023,Jefferson,WA,Truck,12,0,12,9338,9350,0.13
May 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
March 31 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526392,528426,0.38
December 31 2023,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
October 31 2023,Alexandria,VA,Passenger,1,1,2,76,78,2.56
July 31 2022,Garfield,WA,Passenger,1,3,4,1321,1325,0.30
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2023,Island,WA,Truck,34,0,34,20733,20767,0.16
June 30 2022,Middlesex,MA,Passenger,2,1,3,79,82,3.66
September 30 2019,Stafford,VA,Passenger,1,1,2,100,102,1.96
August 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
August 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
April 30 2021,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2022,York,VA,Passenger,1,0,1,79,80,1.25
February 28 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
March 31 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
April 30 2017,Clallam,WA,Passenger,80,68,148,48128,48276,0.31
June 30 2021,Kings,CA,Passenger,1,0,1,327,328,0.30
July 31 2023,DuPage,IL,Passenger,0,1,1,33,34,2.94
October 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
August 31 2019,Stafford,VA,Passenger,1,1,2,102,104,1.92
October 31 2023,Chelan,WA,Passenger,693,197,890,53649,54539,1.63
March 31 2023,Okanogan,WA,Passenger,115,58,173,26102,26275,0.66
October 31 2022,James City,VA,Passenger,1,0,1,41,42,2.38
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2018,Mason,WA,Passenger,94,100,194,46176,46370,0.42
May 31 2023,Whitman,WA,Truck,4,0,4,8601,8605,0.05
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
February 29 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
March 31 2022,Juneau,AK,Passenger,0,1,1,31,32,3.12
June 30 2020,Klickitat,WA,Truck,0,0,0,8100,8100,0.00
February 29 2020,Snohomish,WA,Truck,0,0,0,123712,123712,0.00
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176874,178042,0.66
December 31 2017,Chelan,WA,Truck,0,0,0,21619,21619,0.00
January 31 2023,Northampton,PA,Passenger,1,0,1,37,38,2.63
September 30 2022,Chesapeake,VA,Passenger,3,2,5,325,330,1.52
July 31 2017,Los Angeles,CA,Passenger,3,1,4,1285,1289,0.31
December 31 2021,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
November 30 2020,Carroll,MD,Passenger,0,1,1,21,22,4.55
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
September 30 2017,Asotin,WA,Truck,0,0,0,6506,6506,0.00
May 31 2017,Clallam,WA,Truck,0,0,0,20958,20958,0.00
June 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
October 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
August 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2019,Spokane,WA,Passenger,490,393,883,307738,308621,0.29
October 31 2017,Lincoln,WA,Passenger,2,5,7,7575,7582,0.09
July 31 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
March 31 2023,Adams,CO,Passenger,1,0,1,26,27,3.70
July 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
July 31 2017,King,WA,Truck,8,1,9,187230,187239,0.00
February 28 2022,Mason,WA,Passenger,279,166,445,47711,48156,0.92
May 31 2021,Chelan,WA,Truck,0,0,0,23100,23100,0.00
March 31 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
April 30 2021,Nueces,TX,Passenger,1,0,1,79,80,1.25
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2020,Fairfax,VA,Passenger,5,3,8,742,750,1.07
September 30 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
June 30 2018,Pacific,WA,Truck,0,0,0,7599,7599,0.00
January 31 2019,Montgomery,MD,Passenger,1,0,1,279,280,0.36
February 28 2022,Goochland,VA,Passenger,4,2,6,176,182,3.30
March 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
June 30 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Garfield,OK,Passenger,1,0,1,14,15,6.67
May 31 2021,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
December 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
August 31 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
April 30 2021,Los Angeles,CA,Passenger,9,11,20,939,959,2.09
June 30 2018,Norfolk,VA,Passenger,2,2,4,336,340,1.18
September 30 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
February 28 2021,San Mateo,CA,Passenger,1,1,2,113,115,1.74
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Snohomish,WA,Truck,1,0,1,121550,121551,0.00
December 31 2023,Virginia Beach,VA,Passenger,3,2,5,372,377,1.33
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,425,427,0.47
April 30 2017,District of Columbia,DC,Passenger,0,3,3,224,227,1.32
December 31 2023,Virginia Beach,VA,Truck,1,0,1,87,88,1.14
July 31 2021,Prince George's,MD,Passenger,2,1,3,147,150,2.00
December 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
September 30 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
October 31 2021,Kern,CA,Passenger,0,1,1,200,201,0.50
January 31 2022,Hudson,NJ,Passenger,2,0,2,41,43,4.65
July 31 2023,Coryell,TX,Passenger,1,0,1,74,75,1.33
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
April 30 2022,San Bernardino,CA,Passenger,1,1,2,348,350,0.57
October 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
August 31 2020,Middlesex,MA,Passenger,1,1,2,94,96,2.08
December 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2022,San Diego,CA,Passenger,16,7,23,2468,2491,0.92
September 30 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
June 30 2021,Whitman,WA,Truck,0,0,0,8589,8589,0.00
April 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
November 30 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
August 31 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
August 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
November 30 2023,Skagit,WA,Truck,30,0,30,31043,31073,0.10
January 31 2019,Norfolk,VA,Passenger,2,2,4,344,348,1.15
June 30 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
August 31 2019,Ada,ID,Passenger,0,2,2,318,320,0.62
October 31 2023,Douglas,WA,Truck,8,0,8,12884,12892,0.06
April 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2023,San Juan,WA,Truck,15,0,15,5905,5920,0.25
September 30 2017,San Juan,WA,Truck,0,0,0,5556,5556,0.00
March 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
November 30 2023,Montgomery,OH,Passenger,0,1,1,36,37,2.70
June 30 2023,King,WA,Truck,726,2,728,175429,176157,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22018,22019,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7676,7692,0.21
April 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
December 31 2019,Alexandria,VA,Passenger,1,0,1,143,144,0.69
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
August 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
June 30 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
June 30 2019,Lewis,WA,Truck,0,0,0,25948,25948,0.00
February 28 2021,San Juan,WA,Passenger,383,118,501,14054,14555,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12638,12648,0.08
February 28 2021,Travis,TX,Passenger,3,3,6,171,177,3.39
November 30 2023,Northampton,PA,Passenger,1,0,1,24,25,4.00
April 30 2021,Eagle,CO,Passenger,1,0,1,10,11,9.09
January 31 2023,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
October 31 2023,Kitsap,WA,Passenger,3694,1421,5115,173968,179083,2.86
September 30 2022,Honolulu,HI,Passenger,4,3,7,341,348,2.01
November 30 2022,Harris,TX,Passenger,1,0,1,144,145,0.69
September 30 2022,Anne Arundel,MD,Passenger,4,3,7,329,336,2.08
March 31 2020,Chesapeake,VA,Passenger,0,1,1,428,429,0.23
July 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2021,Douglas,WA,Truck,0,0,0,12692,12692,0.00
February 28 2022,Hennepin,MN,Passenger,3,0,3,65,68,4.41
July 31 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2019,Skamania,WA,Truck,0,0,0,4097,4097,0.00
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
March 31 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
July 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
January 31 2021,Clark,WA,Passenger,2459,1211,3670,319322,322992,1.14
July 31 2018,Mason,WA,Truck,0,0,0,20047,20047,0.00
September 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
February 29 2020,New London,CT,Passenger,0,2,2,250,252,0.79
July 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
July 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
February 28 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2021,Franklin,WA,Passenger,100,88,188,61655,61843,0.30
October 31 2021,Clallam,WA,Passenger,365,235,600,50514,51114,1.17
July 31 2019,Duval,FL,Passenger,1,2,3,382,385,0.78
September 30 2023,Bexar,TX,Passenger,1,3,4,332,336,1.19
May 31 2017,San Mateo,CA,Passenger,0,1,1,159,160,0.62
September 30 2020,Douglas,WA,Passenger,79,45,124,28039,28163,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2017,Clallam,WA,Passenger,98,86,184,48868,49052,0.38
July 31 2020,Lewis,WA,Passenger,107,115,222,58124,58346,0.38
December 31 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
January 31 2017,Clackamas,OR,Passenger,1,2,3,424,427,0.70
July 31 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
May 31 2023,Franklin,WA,Truck,4,0,4,20890,20894,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
November 30 2022,Houston,GA,Passenger,1,0,1,24,25,4.00
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2017,Clark,WA,Passenger,787,504,1291,299542,300833,0.43
November 30 2017,Stevens,WA,Truck,0,0,0,18332,18332,0.00
December 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
March 31 2023,Wake,NC,Passenger,1,0,1,80,81,1.23
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
September 30 2022,Duval,FL,Passenger,0,2,2,279,281,0.71
October 31 2021,Prince William,VA,Passenger,1,1,2,210,212,0.94
August 31 2020,Sacramento,CA,Passenger,1,0,1,272,273,0.37
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
December 31 2017,Adams,WA,Passenger,4,5,9,12404,12413,0.07
November 30 2023,Grays Harbor,WA,Passenger,356,222,578,47315,47893,1.21
March 31 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
October 31 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
May 31 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
January 31 2022,Newport,RI,Passenger,0,1,1,74,75,1.33
