Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Pinellas,FL,Passenger,1,1,2,122,124,1.61
June 30 2020,Jefferson,NY,Passenger,0,1,1,206,207,0.48
March 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
December 31 2019,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2022,Pierce,WA,Truck,0,0,0,144363,144363,0.00
October 31 2020,Douglas,WA,Passenger,80,43,123,28068,28191,0.44
August 31 2023,Whitman,WA,Passenger,171,81,252,21941,22193,1.14
August 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
October 31 2022,Clallam,WA,Truck,7,0,7,21879,21886,0.03
June 30 2022,Arapahoe,CO,Passenger,0,1,1,88,89,1.12
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
November 30 2018,Pacific,WA,Truck,0,0,0,7608,7608,0.00
April 30 2017,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Alexandria,VA,Passenger,2,0,2,120,122,1.64
November 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2018,Ada,ID,Passenger,0,2,2,340,342,0.58
December 31 2018,Deschutes,OR,Passenger,3,0,3,170,173,1.73
October 31 2018,Prince George's,MD,Passenger,1,1,2,182,184,1.09
February 28 2023,Alexandria,VA,Passenger,2,1,3,91,94,3.19
April 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 28 2021,Deschutes,OR,Passenger,2,0,2,129,131,1.53
January 31 2021,Grant,WA,Passenger,87,84,171,66092,66263,0.26
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
July 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
October 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2023,Klickitat,WA,Passenger,176,70,246,14877,15123,1.63
January 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
October 31 2023,Richland,SC,Passenger,0,1,1,92,93,1.08
December 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150045,151862,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
March 31 2021,Harnett,NC,Passenger,1,1,2,184,186,1.08
February 28 2023,Adams,WA,Truck,2,0,2,5377,5379,0.04
June 30 2023,Asotin,WA,Truck,0,0,0,6635,6635,0.00
April 30 2021,Jefferson,WA,Truck,0,0,0,9623,9623,0.00
July 31 2019,Asotin,WA,Truck,0,0,0,6661,6661,0.00
September 30 2023,Klickitat,WA,Passenger,174,67,241,15079,15320,1.57
January 31 2021,Alexandria,VA,Passenger,2,0,2,130,132,1.52
July 31 2017,San Mateo,CA,Passenger,0,1,1,154,155,0.65
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
December 31 2022,Benton,WA,Truck,10,0,10,43322,43332,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20337,20337,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
June 30 2019,San Juan,WA,Passenger,212,72,284,14404,14688,1.93
October 31 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
May 31 2023,Stafford,VA,Passenger,3,1,4,81,85,4.71
May 31 2022,Benton,WA,Truck,2,0,2,43533,43535,0.00
May 31 2023,Nassau,NY,Passenger,2,0,2,25,27,7.41
March 31 2022,King,WA,Passenger,37924,10701,48625,1351336,1399961,3.47
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179916,181452,0.85
June 30 2023,,,Passenger,4,0,4,247,251,1.59
April 30 2021,Tulsa,OK,Passenger,1,0,1,44,45,2.22
October 31 2022,Yakima,WA,Truck,5,0,5,61236,61241,0.01
February 29 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
June 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2022,Orange,CA,Passenger,6,3,9,367,376,2.39
December 31 2021,Middlesex,MA,Passenger,0,1,1,90,91,1.10
June 30 2019,Grant,WA,Passenger,41,61,102,64701,64803,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12724,12745,0.16
March 31 2022,Anne Arundel,MD,Passenger,4,1,5,363,368,1.36
May 31 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
May 31 2017,Deschutes,OR,Passenger,1,0,1,197,198,0.51
November 30 2023,Currituck,NC,Passenger,1,0,1,16,17,5.88
June 30 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1574,1587,0.82
October 31 2017,Multnomah,OR,Passenger,1,3,4,916,920,0.43
July 31 2021,Clallam,WA,Truck,1,0,1,22028,22029,0.00
May 31 2017,Jackson,MO,Passenger,1,0,1,64,65,1.54
October 31 2019,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
November 30 2018,Kootenai,ID,Passenger,1,1,2,222,224,0.89
December 31 2022,Adams,WA,Truck,1,0,1,5394,5395,0.02
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2020,King,WA,Passenger,23880,7719,31599,1396746,1428345,2.21
October 31 2018,Whatcom,WA,Passenger,700,341,1041,148780,149821,0.69
April 30 2022,Spokane,WA,Truck,0,0,0,102354,102354,0.00
February 29 2020,Lewis,WA,Truck,0,0,0,26101,26101,0.00
May 31 2022,Clackamas,OR,Passenger,2,0,2,149,151,1.32
October 31 2017,Utah,UT,Passenger,0,1,1,146,147,0.68
April 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2021,Onslow,NC,Passenger,0,1,1,174,175,0.57
December 31 2023,York,VA,Passenger,1,0,1,61,62,1.61
April 30 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
January 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
January 31 2022,Lewis,WA,Truck,0,0,0,26648,26648,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2020,Shelby,OH,Passenger,0,1,1,1,2,50.00
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
July 31 2023,Northampton,PA,Passenger,1,0,1,29,30,3.33
December 31 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
February 28 2018,Jefferson,CO,Passenger,0,1,1,75,76,1.32
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
February 28 2019,Skagit,WA,Passenger,278,187,465,91208,91673,0.51
October 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
February 28 2022,Columbia,WA,Passenger,6,1,7,2455,2462,0.28
July 31 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
November 30 2017,San Diego,CA,Passenger,5,1,6,2591,2597,0.23
March 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
January 31 2017,Cowlitz,WA,Truck,0,0,0,27947,27947,0.00
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20285,20285,0.00
December 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
June 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
April 30 2022,Snohomish,WA,Truck,4,0,4,124587,124591,0.00
July 31 2022,Broward,FL,Passenger,1,0,1,86,87,1.15
June 30 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
December 31 2023,Berkeley,SC,Passenger,1,1,2,80,82,2.44
May 31 2022,Clark,WA,Passenger,3935,1734,5669,316595,322264,1.76
August 31 2021,Benton,WA,Passenger,566,409,975,136152,137127,0.71
April 30 2017,Kittitas,WA,Passenger,21,17,38,27201,27239,0.14
April 30 2023,Okanogan,WA,Passenger,120,58,178,26117,26295,0.68
June 30 2021,Garfield,WA,Passenger,0,3,3,1373,1376,0.22
November 30 2021,Howard,MD,Passenger,0,2,2,60,62,3.23
July 31 2020,Spokane,WA,Truck,1,0,1,98965,98966,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53083,53108,0.05
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
April 30 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
March 31 2022,Clallam,WA,Truck,1,0,1,22045,22046,0.00
January 31 2023,Riverside,CA,Passenger,7,0,7,405,412,1.70
July 31 2023,Asotin,WA,Truck,0,0,0,6626,6626,0.00
December 31 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
April 30 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
June 30 2020,San Mateo,CA,Passenger,0,1,1,120,121,0.83
October 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
July 31 2019,Kitsap,WA,Truck,1,0,1,54124,54125,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20090,20090,0.00
January 31 2021,Skagit,WA,Passenger,517,243,760,91422,92182,0.82
December 31 2023,Kittitas,WA,Passenger,448,113,561,28294,28855,1.94
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
February 28 2022,Franklin,WA,Truck,0,0,0,20914,20914,0.00
December 31 2017,Asotin,WA,Passenger,8,5,13,12515,12528,0.10
July 31 2023,Mason,WA,Passenger,468,213,681,46204,46885,1.45
April 30 2020,Island,WA,Passenger,405,271,676,62810,63486,1.06
April 30 2021,Island,WA,Passenger,582,308,890,63175,64065,1.39
November 30 2022,Skagit,WA,Passenger,906,352,1258,89422,90680,1.39
June 30 2023,Jefferson,WA,Passenger,560,256,816,24298,25114,3.25
January 31 2018,Duval,FL,Passenger,1,2,3,368,371,0.81
February 28 2021,Stafford,VA,Passenger,2,1,3,102,105,2.86
July 31 2023,Ada,ID,Passenger,1,0,1,101,102,0.98
June 30 2023,Snohomish,WA,Passenger,12650,3064,15714,527804,543518,2.89
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
May 31 2020,,,Passenger,6,1,7,382,389,1.80
June 30 2023,Howard,MD,Passenger,0,2,2,50,52,3.85
November 30 2019,Denver,CO,Passenger,1,0,1,125,126,0.79
July 31 2022,St. Mary's,MD,Passenger,1,0,1,189,190,0.53
November 30 2023,Frederick,MD,Passenger,1,1,2,46,48,4.17
July 31 2023,Kitsap,WA,Passenger,3319,1315,4634,175626,180260,2.57
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529098,531343,0.42
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
August 31 2023,San Diego,CA,Passenger,16,8,24,1945,1969,1.22
April 30 2019,Bexar,TX,Passenger,2,4,6,681,687,0.87
April 30 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
October 31 2021,Okanogan,WA,Truck,0,0,0,16672,16672,0.00
August 31 2019,Polk,FL,Passenger,1,0,1,70,71,1.41
June 30 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
January 31 2022,Collin,TX,Passenger,2,0,2,106,108,1.85
October 31 2017,Santa Clara,CA,Passenger,6,1,7,391,398,1.76
September 30 2019,Asotin,WA,Passenger,12,8,20,12629,12649,0.16
September 30 2018,Lewis,WA,Truck,0,0,0,25567,25567,0.00
June 30 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2021,Lewis,WA,Truck,0,0,0,26762,26762,0.00
December 31 2020,Kittitas,WA,Passenger,127,51,178,29819,29997,0.59
February 29 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
July 31 2020,District of Columbia,DC,Passenger,2,1,3,203,206,1.46
October 31 2020,Lewis,WA,Passenger,114,115,229,58440,58669,0.39
February 28 2018,San Diego,CA,Passenger,6,1,7,2573,2580,0.27
January 31 2019,Riverside,CA,Passenger,2,2,4,666,670,0.60
April 30 2022,Jefferson,WA,Truck,0,0,0,9522,9522,0.00
August 31 2020,Cumberland,NC,Passenger,0,3,3,471,474,0.63
October 31 2023,Kings,CA,Passenger,2,2,4,263,267,1.50
August 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,679,682,0.44
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
July 31 2018,Honolulu,HI,Passenger,1,2,3,537,540,0.56
December 31 2023,Los Angeles,CA,Passenger,4,3,7,493,500,1.40
June 30 2022,Douglas,NE,Passenger,1,2,3,42,45,6.67
August 31 2020,Morris,NJ,Passenger,1,0,1,18,19,5.26
December 31 2020,Chelan,WA,Truck,0,0,0,22801,22801,0.00
January 31 2021,Kittitas,WA,Passenger,134,52,186,29828,30014,0.62
February 28 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
July 31 2020,Ada,ID,Passenger,0,1,1,277,278,0.36
August 31 2022,Allegheny,PA,Passenger,1,1,2,62,64,3.12
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
July 31 2020,Pinal,AZ,Passenger,1,0,1,183,184,0.54
October 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
December 31 2020,Ramsey,MN,Passenger,1,0,1,37,38,2.63
July 31 2021,Kitsap,WA,Truck,0,0,0,54393,54393,0.00
August 31 2020,Pinal,AZ,Passenger,1,0,1,184,185,0.54
November 30 2022,Hennepin,MN,Passenger,1,0,1,45,46,2.17
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2019,Kitsap,WA,Truck,1,0,1,53869,53870,0.00
March 31 2023,Asotin,WA,Truck,0,0,0,6640,6640,0.00
November 30 2023,Fairfax,VA,Passenger,6,4,10,508,518,1.93
May 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
November 30 2022,Lane,OR,Passenger,0,2,2,87,89,2.25
August 31 2018,Asotin,WA,Passenger,11,8,19,12660,12679,0.15
January 31 2023,,,Passenger,3,0,3,271,274,1.09
September 30 2020,Hillsborough,FL,Passenger,0,1,1,170,171,0.58
December 31 2018,Hennepin,MN,Passenger,2,0,2,103,105,1.90
February 28 2023,Ventura,CA,Passenger,3,2,5,225,230,2.17
December 31 2021,Tarrant,TX,Passenger,2,0,2,145,147,1.36
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
October 31 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
September 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
February 28 2018,Clark,WA,Passenger,888,616,1504,305276,306780,0.49
June 30 2018,Kootenai,ID,Passenger,0,1,1,221,222,0.45
February 28 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
July 31 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
May 31 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
July 31 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2017,Stevens,WA,Passenger,8,22,30,31507,31537,0.10
February 28 2023,Skamania,WA,Passenger,93,53,146,8113,8259,1.77
November 30 2022,Adams,WA,Passenger,22,11,33,13017,13050,0.25
July 31 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2020,Clallam,WA,Passenger,219,166,385,50336,50721,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
December 31 2023,Snohomish,WA,Truck,280,0,280,115942,116222,0.24
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70680,71177,0.70
April 30 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
February 29 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
April 30 2018,Clark,WA,Passenger,943,657,1600,306416,308016,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35461,35529,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1794,1796,0.11
October 31 2022,Lewis,WA,Truck,2,0,2,26346,26348,0.01
March 31 2023,Essex,MA,Passenger,1,0,1,16,17,5.88
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2017,King,WA,Truck,7,1,8,185831,185839,0.00
July 31 2023,Lewis,WA,Passenger,337,223,560,59284,59844,0.94
December 31 2019,Norfolk,VA,Passenger,1,2,3,350,353,0.85
April 30 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
May 31 2017,Utah,UT,Passenger,0,1,1,166,167,0.60
October 31 2018,Pierce,WA,Truck,0,0,0,138763,138763,0.00
September 30 2021,Jefferson,WA,Passenger,357,186,543,24796,25339,2.14
December 31 2017,Fairfax,VA,Passenger,3,2,5,824,829,0.60
August 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
December 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
June 30 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
October 31 2023,Lewis,WA,Passenger,372,287,659,58689,59348,1.11
March 31 2019,Mason,WA,Passenger,114,117,231,46701,46932,0.49
July 31 2021,Franklin,WA,Passenger,134,97,231,62042,62273,0.37
May 31 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
September 30 2021,Deschutes,OR,Passenger,1,0,1,116,117,0.85
March 31 2023,Douglas,CO,Passenger,0,1,1,65,66,1.52
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
October 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
August 31 2021,Prince George's,MD,Passenger,2,1,3,146,149,2.01
December 31 2020,Okanogan,WA,Passenger,55,36,91,26064,26155,0.35
August 31 2022,Lake,FL,Passenger,1,0,1,16,17,5.88
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2022,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
August 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
October 31 2018,Clark,NV,Passenger,3,2,5,734,739,0.68
May 31 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
October 31 2017,St. Clair,IL,Passenger,0,1,1,161,162,0.62
April 30 2021,Garfield,WA,Truck,0,0,0,1005,1005,0.00
March 31 2020,Richland,SC,Passenger,0,1,1,156,157,0.64
July 31 2019,Benton,WA,Passenger,269,289,558,134139,134697,0.41
July 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
August 31 2022,Montgomery,MD,Passenger,4,2,6,198,204,2.94
November 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
April 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
February 28 2017,Thurston,WA,Truck,0,0,0,53337,53337,0.00
June 30 2019,Yakima,WA,Passenger,105,104,209,165134,165343,0.13
September 30 2021,Kitsap,WA,Passenger,1992,905,2897,180672,183569,1.58
May 31 2021,Mason,WA,Truck,0,0,0,21330,21330,0.00
November 30 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
March 31 2018,Clay,FL,Passenger,0,1,1,100,101,0.99
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
December 31 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
September 30 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
July 31 2017,Snohomish,WA,Passenger,1818,919,2737,513234,515971,0.53
April 30 2017,Stevens,WA,Passenger,8,22,30,31228,31258,0.10
October 31 2019,Island,WA,Passenger,362,251,613,63598,64211,0.95
February 28 2019,Clark,NV,Passenger,4,2,6,717,723,0.83
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48385,48590,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28169,28280,0.39
December 31 2020,Cowlitz,WA,Truck,0,0,0,28930,28930,0.00
August 31 2023,Salt Lake,UT,Passenger,1,1,2,90,92,2.17
December 31 2022,Vernon,LA,Passenger,1,0,1,81,82,1.22
December 31 2018,Island,WA,Passenger,276,226,502,63155,63657,0.79
July 31 2023,,,Passenger,4,0,4,245,249,1.61
February 28 2019,Whitman,WA,Truck,0,0,0,8494,8494,0.00
December 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
April 30 2023,Benton,WA,Truck,19,0,19,43284,43303,0.04
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
January 31 2017,Tarrant,TX,Passenger,0,2,2,337,339,0.59
December 31 2022,Sonoma,CA,Passenger,2,1,3,75,78,3.85
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20924,20933,0.04
September 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
November 30 2023,Douglas,WA,Truck,8,0,8,12796,12804,0.06
November 30 2022,Pacific,WA,Truck,1,0,1,7846,7847,0.01
November 30 2023,Richland,SC,Passenger,0,1,1,88,89,1.12
December 31 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
December 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
July 31 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
September 30 2017,Thurston,WA,Truck,0,0,0,53502,53502,0.00
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
November 30 2020,,,Passenger,5,1,6,360,366,1.64
May 31 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
November 30 2020,Solano,CA,Passenger,1,0,1,205,206,0.49
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
May 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,136,138,1.45
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44310,44361,0.11
March 31 2023,Stevens,WA,Passenger,102,60,162,29838,30000,0.54
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
June 30 2017,Clallam,WA,Passenger,90,76,166,48375,48541,0.34
December 31 2022,Kitsap,WA,Truck,34,0,34,52890,52924,0.06
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,Dallas,TX,Passenger,1,0,1,83,84,1.19
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
August 31 2020,Mason,WA,Passenger,162,133,295,47400,47695,0.62
August 31 2019,Skamania,WA,Passenger,25,18,43,8751,8794,0.49
July 31 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
June 30 2022,Leavenworth,KS,Passenger,0,1,1,103,104,0.96
December 31 2020,Yakima,WA,Truck,0,0,0,60977,60977,0.00
August 31 2019,Middlesex,MA,Passenger,1,1,2,113,115,1.74
March 31 2023,Pulaski,AR,Passenger,3,0,3,22,25,12.00
October 31 2020,Pierce,WA,Passenger,2660,1739,4399,554583,558982,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25844,25913,0.27
June 30 2021,Fairfax,VA,Passenger,5,4,9,700,709,1.27
September 30 2022,Sarasota,FL,Passenger,1,0,1,24,25,4.00
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
December 31 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
August 31 2023,Berkeley,SC,Passenger,0,1,1,90,91,1.10
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
May 31 2017,Clark,WA,Passenger,770,489,1259,298788,300047,0.42
June 30 2023,Clark,NV,Passenger,8,2,10,389,399,2.51
November 30 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
January 31 2022,Okanogan,WA,Truck,0,0,0,16684,16684,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,783,787,0.51
August 31 2018,Asotin,WA,Truck,0,0,0,6646,6646,0.00
January 31 2020,Asotin,WA,Passenger,17,11,28,12721,12749,0.22
October 31 2023,Jefferson,NY,Passenger,2,1,3,164,167,1.80
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
April 30 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
June 30 2022,Charles,MD,Passenger,1,1,2,59,61,3.28
June 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2021,Pierce,WA,Passenger,3271,1902,5173,559555,564728,0.92
July 31 2021,Alameda,CA,Passenger,5,0,5,243,248,2.02
