Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
July 31 2022,Marin,CA,Passenger,0,1,1,31,32,3.12
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2022,Pierce,WA,Passenger,5243,2334,7577,543392,550969,1.38
September 30 2018,Arlington,VA,Passenger,1,1,2,174,176,1.14
November 30 2021,San Francisco,CA,Passenger,0,1,1,97,98,1.02
October 31 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
January 31 2021,Lewis,WA,Truck,0,0,0,26713,26713,0.00
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
June 30 2023,Contra Costa,CA,Passenger,1,3,4,186,190,2.11
February 28 2021,Orange,CA,Passenger,4,3,7,466,473,1.48
August 31 2023,St. Mary's,MD,Passenger,1,0,1,164,165,0.61
August 31 2023,Shasta,CA,Passenger,1,0,1,19,20,5.00
December 31 2020,,,Passenger,5,1,6,355,361,1.66
March 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
June 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318689,321737,0.95
June 30 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
February 28 2021,Lane,OR,Passenger,0,1,1,139,140,0.71
May 31 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2022,Skagit,WA,Truck,11,0,11,32129,32140,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
July 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
July 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2017,Los Angeles,CA,Passenger,5,2,7,1230,1237,0.57
June 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
October 31 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20769,20769,0.00
February 28 2022,Douglas,WA,Passenger,122,55,177,28549,28726,0.62
October 31 2022,St. Louis,MO,Passenger,2,0,2,61,63,3.17
July 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35146,35202,0.16
April 30 2020,Cumberland,NC,Passenger,0,2,2,487,489,0.41
August 31 2021,Stevens,WA,Truck,0,0,0,18910,18910,0.00
January 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
February 29 2020,King,WA,Passenger,23442,7674,31116,1399960,1431076,2.17
March 31 2018,Maricopa,AZ,Passenger,2,2,4,1601,1605,0.25
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20458,20458,0.00
December 31 2023,Hillsborough,FL,Passenger,1,2,3,71,74,4.05
July 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
February 28 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
March 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
March 31 2018,Snohomish,WA,Truck,1,0,1,121231,121232,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35696,36004,0.86
April 30 2020,Clay,FL,Passenger,0,1,1,79,80,1.25
March 31 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
November 30 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 29 2020,St. Clair,IL,Passenger,1,0,1,141,142,0.70
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
February 28 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
April 30 2021,St. Clair,IL,Passenger,1,0,1,134,135,0.74
November 30 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
June 30 2022,Spokane,WA,Passenger,1599,848,2447,325154,327601,0.75
January 31 2018,Clark,WA,Passenger,873,599,1472,305278,306750,0.48
December 31 2017,Honolulu,HI,Passenger,2,2,4,570,574,0.70
August 31 2020,Thurston,WA,Truck,0,0,0,55965,55965,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5655,5655,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9572,9572,0.00
March 31 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
May 31 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
January 31 2017,Collin,TX,Passenger,0,1,1,159,160,0.62
October 31 2023,Grays Harbor,WA,Passenger,348,212,560,47613,48173,1.16
November 30 2021,DuPage,IL,Passenger,1,1,2,53,55,3.64
January 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
August 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2023,Franklin,WA,Passenger,370,156,526,61081,61607,0.85
March 31 2023,Chesapeake,VA,Passenger,3,2,5,301,306,1.63
September 30 2023,San Bernardino,CA,Passenger,2,1,3,252,255,1.18
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20017,20017,0.00
May 31 2019,El Paso,TX,Passenger,3,0,3,483,486,0.62
November 30 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
March 31 2023,Salt Lake,UT,Passenger,0,1,1,110,111,0.90
November 30 2023,Collin,TX,Passenger,3,0,3,25,28,10.71
October 31 2021,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
November 30 2019,Harrison,MS,Passenger,1,0,1,60,61,1.64
September 30 2021,Snohomish,WA,Passenger,6450,2162,8612,539330,547942,1.57
August 31 2022,Houston,GA,Passenger,1,0,1,30,31,3.23
September 30 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
September 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2019,Stevens,WA,Truck,0,0,0,18749,18749,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
March 31 2020,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
November 30 2020,El Paso,TX,Passenger,3,0,3,408,411,0.73
November 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
April 30 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
September 30 2023,Hamilton,OH,Passenger,1,0,1,26,27,3.70
November 30 2022,Suffolk,VA,Passenger,1,0,1,115,116,0.86
April 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2020,Island,WA,Truck,1,0,1,21291,21292,0.00
September 30 2020,Okanogan,WA,Truck,0,0,0,16540,16540,0.00
July 31 2020,New York,NY,Passenger,1,0,1,56,57,1.75
May 31 2023,Lake,IL,Passenger,2,0,2,119,121,1.65
January 31 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2023,DuPage,IL,Passenger,0,1,1,35,36,2.78
March 31 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
December 31 2018,Thurston,WA,Passenger,739,571,1310,195536,196846,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25903,25944,0.16
September 30 2017,Maricopa,AZ,Passenger,2,1,3,1676,1679,0.18
July 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
September 30 2019,Asotin,WA,Truck,0,0,0,6683,6683,0.00
January 31 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
September 30 2021,Ventura,CA,Passenger,1,3,4,269,273,1.47
August 31 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
January 31 2018,Orange,CA,Passenger,3,1,4,585,589,0.68
October 31 2022,San Joaquin,CA,Passenger,1,0,1,86,87,1.15
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2017,King,WA,Truck,8,1,9,189743,189752,0.00
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
April 30 2021,Chelan,WA,Passenger,314,93,407,54664,55071,0.74
November 30 2017,Richland,SC,Passenger,0,1,1,180,181,0.55
September 30 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8970,9002,0.36
November 30 2018,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
August 31 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
September 30 2017,Mason,WA,Passenger,61,73,134,44172,44306,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,346,350,1.14
May 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
May 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
November 30 2022,Columbia,WA,Passenger,8,1,9,2428,2437,0.37
April 30 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
November 30 2022,Camden,NJ,Passenger,0,1,1,12,13,7.69
May 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
May 31 2022,Whitman,WA,Truck,0,0,0,8563,8563,0.00
June 30 2022,Pierce,WA,Passenger,5061,2306,7367,545542,552909,1.33
February 29 2020,Whitman,WA,Passenger,42,48,90,22611,22701,0.40
June 30 2017,Clark,NV,Passenger,2,2,4,834,838,0.48
September 30 2021,Prince William,VA,Passenger,1,1,2,213,215,0.93
September 30 2023,York,VA,Passenger,1,0,1,67,68,1.47
May 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
December 31 2023,Rock Island,IL,Passenger,0,1,1,10,11,9.09
June 30 2019,Whitman,WA,Passenger,31,46,77,22703,22780,0.34
March 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
August 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
December 31 2020,Tarrant,TX,Passenger,1,0,1,178,179,0.56
July 31 2023,Arlington,VA,Passenger,1,0,1,107,108,0.93
January 31 2021,DuPage,IL,Passenger,2,1,3,57,60,5.00
November 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2020,Kittitas,WA,Passenger,104,47,151,29760,29911,0.50
January 31 2021,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
June 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
July 31 2022,Adams,WA,Passenger,19,10,29,12923,12952,0.22
May 31 2017,Honolulu,HI,Passenger,3,2,5,608,613,0.82
June 30 2021,Deschutes,OR,Passenger,1,0,1,121,122,0.82
June 30 2023,Chelan,WA,Truck,31,0,31,23144,23175,0.13
June 30 2021,Alexandria,VA,Passenger,2,0,2,120,122,1.64
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
August 31 2021,Pierce,WA,Passenger,3773,2027,5800,558746,564546,1.03
February 28 2022,Montgomery,TX,Passenger,1,0,1,39,40,2.50
June 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
December 31 2020,Pacific,WA,Passenger,34,35,69,15719,15788,0.44
January 31 2020,Benton,WA,Truck,0,0,0,42557,42557,0.00
September 30 2019,Kootenai,ID,Passenger,1,1,2,226,228,0.88
June 30 2022,Contra Costa,CA,Passenger,0,4,4,242,246,1.63
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34981,35035,0.15
September 30 2019,Los Angeles,CA,Passenger,8,7,15,1111,1126,1.33
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
December 31 2019,Deschutes,OR,Passenger,4,0,4,154,158,2.53
November 30 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
March 31 2020,Klickitat,WA,Truck,0,0,0,8271,8271,0.00
February 28 2023,Harris,TX,Passenger,1,1,2,138,140,1.43
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
May 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
October 31 2020,Richland,SC,Passenger,0,1,1,146,147,0.68
March 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2020,El Paso,TX,Passenger,3,0,3,416,419,0.72
November 30 2022,Sacramento,CA,Passenger,3,0,3,200,203,1.48
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
January 31 2021,Cumberland,NC,Passenger,0,2,2,455,457,0.44
January 31 2022,Lane,OR,Passenger,0,2,2,113,115,1.74
April 30 2023,Middlesex,MA,Passenger,2,1,3,67,70,4.29
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2023,Chelan,WA,Truck,26,0,26,23144,23170,0.11
August 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2018,Maricopa,AZ,Passenger,2,2,4,1603,1607,0.25
March 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
March 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
June 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
June 30 2022,Montgomery,PA,Passenger,2,0,2,22,24,8.33
June 30 2020,Grant,WA,Passenger,59,71,130,65228,65358,0.20
May 31 2023,Clark,WA,Passenger,5653,2289,7942,313753,321695,2.47
June 30 2021,Benton,WA,Truck,0,0,0,43628,43628,0.00
March 31 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
December 31 2018,Clallam,WA,Passenger,150,124,274,50355,50629,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12485,12534,0.39
May 31 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
March 31 2018,Pacific,WA,Truck,0,0,0,7576,7576,0.00
April 30 2023,Mason,WA,Truck,10,0,10,20816,20826,0.05
March 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
October 31 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2021,Washoe,NV,Passenger,1,0,1,106,107,0.93
August 31 2018,Adams,WA,Passenger,5,5,10,12679,12689,0.08
October 31 2023,Marin,CA,Passenger,0,1,1,26,27,3.70
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
September 30 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2022,Snohomish,WA,Passenger,9875,2714,12589,530405,542994,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
June 30 2018,Clackamas,OR,Passenger,0,1,1,223,224,0.45
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
August 31 2020,Williamson,TX,Passenger,0,2,2,134,136,1.47
December 31 2018,King,WA,Truck,6,1,7,182629,182636,0.00
May 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
January 31 2017,Latah,ID,Passenger,0,1,1,145,146,0.68
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2022,Benton,WA,Passenger,911,492,1403,135776,137179,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,323,325,0.62
January 31 2021,Orange,NC,Passenger,0,1,1,11,12,8.33
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Washington,OR,Passenger,1,0,1,231,232,0.43
July 31 2019,Island,WA,Truck,0,0,0,21304,21304,0.00
January 31 2018,Lewis,WA,Truck,0,0,0,25327,25327,0.00
November 30 2023,Coryell,TX,Passenger,1,0,1,64,65,1.54
August 31 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
February 28 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2021,San Mateo,CA,Passenger,1,0,1,112,113,0.88
July 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
November 30 2022,Cumberland,NC,Passenger,1,4,5,352,357,1.40
June 30 2023,Clallam,WA,Passenger,548,285,833,49027,49860,1.67
August 31 2018,Grant,WA,Passenger,34,49,83,63547,63630,0.13
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72018,72418,0.55
September 30 2023,Bell,TX,Passenger,1,0,1,229,230,0.43
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
May 31 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
May 31 2019,Clark,WA,Passenger,1475,913,2388,313216,315604,0.76
January 31 2022,Fresno,CA,Passenger,1,0,1,168,169,0.59
January 31 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
June 30 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
December 31 2022,Parker,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Skamania,WA,Truck,0,0,0,4022,4022,0.00
December 31 2023,Franklin,WA,Truck,10,0,10,20061,20071,0.05
September 30 2021,Lewis,WA,Passenger,185,149,334,59569,59903,0.56
May 31 2021,Island,WA,Passenger,599,310,909,63165,64074,1.42
January 31 2020,Orange,CA,Passenger,7,2,9,533,542,1.66
March 31 2020,Dallas,TX,Passenger,1,0,1,206,207,0.48
May 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
July 31 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
July 31 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
August 31 2018,Douglas,WA,Truck,0,0,0,12026,12026,0.00
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1798,1798,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1768,1772,0.23
March 31 2023,Spokane,WA,Truck,29,0,29,101857,101886,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5758,5758,0.00
August 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
December 31 2022,Honolulu,HI,Passenger,4,3,7,319,326,2.15
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
August 31 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
December 31 2019,Kittitas,WA,Passenger,90,46,136,30052,30188,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
October 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2019,Skagit,WA,Passenger,310,209,519,92300,92819,0.56
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
February 28 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
March 31 2023,Pulaski,MO,Passenger,1,0,1,95,96,1.04
November 30 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
January 31 2023,Essex,MA,Passenger,1,0,1,16,17,5.88
February 28 2017,Snohomish,WA,Truck,1,0,1,122504,122505,0.00
September 30 2021,Benton,WA,Truck,0,0,0,43670,43670,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8484,8484,0.00
February 29 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
June 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2020,Okanogan,WA,Passenger,37,34,71,25920,25991,0.27
April 30 2021,Williamson,TX,Passenger,0,2,2,118,120,1.67
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
December 31 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
May 31 2021,DuPage,IL,Passenger,1,1,2,56,58,3.45
December 31 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
October 31 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
January 31 2019,Cowlitz,WA,Truck,0,0,0,28725,28725,0.00
December 31 2022,Cumberland,NC,Passenger,1,4,5,346,351,1.42
December 31 2023,Mobile,AL,Passenger,1,0,1,22,23,4.35
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Pierce,WA,Truck,126,0,126,138194,138320,0.09
October 31 2018,Klickitat,WA,Passenger,24,32,56,15387,15443,0.36
May 31 2018,Douglas,WA,Passenger,44,31,75,27544,27619,0.27
May 31 2019,Solano,CA,Passenger,1,0,1,215,216,0.46
January 31 2022,Dorchester,SC,Passenger,1,0,1,70,71,1.41
August 31 2023,Jefferson,NY,Passenger,2,1,3,170,173,1.73
October 31 2017,Asotin,WA,Truck,0,0,0,6522,6522,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,70,74,5.41
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
February 28 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
February 28 2019,Pacific,WA,Passenger,22,26,48,15859,15907,0.30
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
July 31 2019,Kittitas,WA,Truck,0,0,0,14490,14490,0.00
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
December 31 2019,San Juan,WA,Passenger,253,79,332,14402,14734,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28973,28973,0.00
August 31 2019,Whatcom,WA,Truck,2,0,2,42991,42993,0.00
August 31 2018,Kittitas,WA,Passenger,51,34,85,29122,29207,0.29
April 30 2017,Riverside,CA,Passenger,1,1,2,826,828,0.24
September 30 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2023,Whatcom,WA,Passenger,2795,975,3770,145997,149767,2.52
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
March 31 2021,Alexandria,VA,Passenger,2,0,2,128,130,1.54
May 31 2018,Prince William,VA,Passenger,0,4,4,266,270,1.48
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
October 31 2017,Clallam,WA,Passenger,96,85,181,48724,48905,0.37
June 30 2023,Douglas,WA,Passenger,208,62,270,28776,29046,0.93
February 28 2017,Skamania,WA,Passenger,7,7,14,8542,8556,0.16
August 31 2020,Island,WA,Truck,1,0,1,21210,21211,0.00
August 31 2021,Fairfax,VA,Passenger,6,4,10,691,701,1.43
April 30 2021,Palm Beach,FL,Passenger,0,1,1,72,73,1.37
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
January 31 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2017,Prince George's,MD,Passenger,0,1,1,189,190,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
November 30 2023,Hennepin,MN,Passenger,1,0,1,26,27,3.70
March 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
August 31 2017,Bexar,TX,Passenger,1,1,2,857,859,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2022,Douglas,NE,Passenger,2,2,4,34,38,10.53
April 30 2022,Calvert,MD,Passenger,0,2,2,79,81,2.47
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2023,Contra Costa,CA,Passenger,1,3,4,172,176,2.27
March 31 2023,Maricopa,AZ,Passenger,8,4,12,751,763,1.57
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,60,61,1.64
July 31 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
May 31 2020,Yakima,WA,Truck,0,0,0,59566,59566,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,302,303,0.33
October 31 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
March 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
June 30 2023,Vernon,LA,Passenger,1,0,1,72,73,1.37
October 31 2022,Clark,WA,Passenger,4602,1923,6525,314891,321416,2.03
July 31 2019,El Paso,CO,Passenger,2,2,4,741,745,0.54
July 31 2019,,,Passenger,5,2,7,405,412,1.70
September 30 2023,Richland,SC,Passenger,0,1,1,93,94,1.06
